Sample,subtype,cell.line,source,sampleType
m.DMS153,ASCL1,DMS153,Minna,Cell_line
m.NCIH60,NEUROD1,NCIH60,Minna,Cell_line
m.NCIH69,ASCL1,NCIH69,Minna,Cell_line
m.NCIH82,NEUROD1,NCIH82,Minna,Cell_line
m.NCIH128,ASCL1,NCIH128,Minna,Cell_line
m.NCIH146,ASCL1,NCIH146,Minna,Cell_line
m.NCIH187,ASCL1,NCIH187,Minna,Cell_line
m.NCIH209,ASCL1,NCIH209,Minna,Cell_line
m.NCIH211,POU2F3,NCIH211,Minna,Cell_line
m.NCIH250,ASCL1,NCIH250,Minna,Cell_line
m.NCIH345,ASCL1,NCIH345,Minna,Cell_line
m.NCIH378,NEUROD1,NCIH378,Minna,Cell_line
m.NCIH446,NEUROD1,NCIH446,Minna,Cell_line
m.NCIH510,ASCL1,NCIH510,Minna,Cell_line
m.NCIH524,NEUROD1,NCIH524,Minna,Cell_line
m.NCIH526,POU2F3,NCIH526,Minna,Cell_line
m.NCIH711,ASCL1,NCIH711,Minna,Cell_line
m.NCIH735,ASCL1,NCIH735,Minna,Cell_line
m.NCIH738,ASCL1,NCIH738,Minna,Cell_line
m.NCIH740,ASCL1,NCIH740,Minna,Cell_line
m.NCIH748,ASCL1,NCIH748,Minna,Cell_line
m.NCIH774,ASCL1,NCIH774,Minna,Cell_line
m.NCIH841,YAP1,NCIH841,Minna,Cell_line
m.NCIH865,ASCL1,NCIH865,Minna,Cell_line
m.NCIH889,ASCL1,NCIH889,Minna,Cell_line
m.NCIH1048,POU2F3,NCIH1048,Minna,Cell_line
m.NCIH1092,ASCL1,NCIH1092,Minna,Cell_line
m.NCIH1184,ASCL1,NCIH1184,Minna,Cell_line
m.NCIH1238,ASCL1,NCIH1238,Minna,Cell_line
m.NCIH1339,ASCL1,NCIH1339,Minna,Cell_line
m.NCIH1417,ASCL1,NCIH1417,Minna,Cell_line
m.NCIH1436,ASCL1,NCIH1436,Minna,Cell_line
m.NCIH1450,POU2F3,NCIH1450,Minna,Cell_line
m.NCIH1514,ASCL1,NCIH1514,Minna,Cell_line
m.NCIH1522,ASCL1,NCIH1522,Minna,Cell_line
m.NCIH1607,YAP1,NCIH1607,Minna,Cell_line
m.NCIH1628,ASCL1,NCIH1628,Minna,Cell_line
m.NCIH1672,ASCL1,NCIH1672,Minna,Cell_line
m.NCIH1688,ASCL1,NCIH1688,Minna,Cell_line
m.NCIH1694,NEUROD1,NCIH1694,Minna,Cell_line
m.NCIH1836,ASCL1,NCIH1836,Minna,Cell_line
m.NCIH1870,ASCL1,NCIH1870,Minna,Cell_line
m.NCIH1876,ASCL1,NCIH1876,Minna,Cell_line
m.NCIH1882,ASCL1,NCIH1882,Minna,Cell_line
m.NCIH1926,ASCL1,NCIH1926,Minna,Cell_line
m.NCIH1930,ASCL1,NCIH1930,Minna,Cell_line
m.NCIH1963,ASCL1,NCIH1963,Minna,Cell_line
m.NCIH1994,ASCL1,NCIH1994,Minna,Cell_line
m.NCIH2029,ASCL1,NCIH2029,Minna,Cell_line
m.NCIH2081,ASCL1,NCIH2081,Minna,Cell_line
m.NCIH2107,ASCL1,NCIH2107,Minna,Cell_line
m.NCIH2108,ASCL1,NCIH2108,Minna,Cell_line
m.NCIH2141,ASCL1,NCIH2141,Minna,Cell_line
m.NCIH2171,NEUROD1,NCIH2171,Minna,Cell_line
m.NCIH2195,ASCL1,NCIH2195,Minna,Cell_line
m.NCIH2196,ASCL1,NCIH2196,Minna,Cell_line
m.NCIH2198,ASCL1,NCIH2198,Minna,Cell_line
m.NCIH2227,ASCL1,NCIH2227,Minna,Cell_line
m.NCIH2679,POU2F3,NCIH2679,Minna,Cell_line
m.NCIH3282,ASCL1,NCIH3282,Minna,Cell_line
m.HCC33,NEUROD1,HCC33,Minna,Cell_line
m.HCC970,NEUROD1,HCC970,Minna,Cell_line
m.HCC2433,NEUROD1,HCC2433,Minna,Cell_line
m.HCC4000,ASCL1,HCC4000,Minna,Cell_line
m.HCC4001,NEUROD1,HCC4001,Minna,Cell_line
m.HCC4003,ASCL1,HCC4003,Minna,Cell_line
m.HCC4004,NEUROD1,HCC4004,Minna,Cell_line
m.HCC4005,NEUROD1,HCC4005,Minna,Cell_line
m.SHP77,ASCL1,SHP77,Minna,Cell_line
m.HCC4002,NEUROD1,HCC4002,Minna,Cell_line
c.COLO668,ASCL1,COLO668,CCLE,Cell_line
c.CORL24,NEUROD1,CORL24,CCLE,Cell_line
c.CORL279,NEUROD1,CORL279,CCLE,Cell_line
c.CORL311,POU2F3,CORL311,CCLE,Cell_line
c.CORL47,ASCL1,CORL47,CCLE,Cell_line
c.CORL88,ASCL1,CORL88,CCLE,Cell_line
c.CORL95,ASCL1,CORL95,CCLE,Cell_line
c.DMS114,YAP1,DMS114,CCLE,Cell_line
c.DMS153,ASCL1,DMS153,CCLE,Cell_line
c.DMS273,NEUROD1,DMS273,CCLE,Cell_line
c.DMS454,ASCL1,DMS454,CCLE,Cell_line
c.DMS53,ASCL1,DMS53,CCLE,Cell_line
c.DMS79,ASCL1,DMS79,CCLE,Cell_line
c.HCC33,NEUROD1,HCC33,CCLE,Cell_line
c.NCIH1048,POU2F3,NCIH1048,CCLE,Cell_line
c.NCIH1092,ASCL1,NCIH1092,CCLE,Cell_line
c.NCIH1105,ASCL1,NCIH1105,CCLE,Cell_line
c.NCIH1184,ASCL1,NCIH1184,CCLE,Cell_line
c.NCIH1339,YAP1,NCIH1339,CCLE,Cell_line
c.NCIH1341,YAP1,NCIH1341,CCLE,Cell_line
c.NCIH1436,ASCL1,NCIH1436,CCLE,Cell_line
c.NCIH146,ASCL1,NCIH146,CCLE,Cell_line
c.NCIH1618,ASCL1,NCIH1618,CCLE,Cell_line
c.NCIH1694,NEUROD1,NCIH1694,CCLE,Cell_line
c.NCIH1836,ASCL1,NCIH1836,CCLE,Cell_line
c.NCIH1876,ASCL1,NCIH1876,CCLE,Cell_line
c.NCIH1930,ASCL1,NCIH1930,CCLE,Cell_line
c.NCIH1963,ASCL1,NCIH1963,CCLE,Cell_line
c.NCIH196,YAP1,NCIH196,CCLE,Cell_line
c.NCIH2029,ASCL1,NCIH2029,CCLE,Cell_line
c.NCIH2066,ASCL1,NCIH2066,CCLE,Cell_line
c.NCIH2081,ASCL1,NCIH2081,CCLE,Cell_line
c.NCIH209,ASCL1,NCIH209,CCLE,Cell_line
c.NCIH211,POU2F3,NCIH211,CCLE,Cell_line
c.NCIH2171,NEUROD1,NCIH2171,CCLE,Cell_line
c.NCIH2196,ASCL1,NCIH2196,CCLE,Cell_line
c.NCIH2227,NEUROD1,NCIH2227,CCLE,Cell_line
c.NCIH2286,YAP1,NCIH2286,CCLE,Cell_line
c.NCIH446,NEUROD1,NCIH446,CCLE,Cell_line
c.NCIH510,ASCL1,NCIH510,CCLE,Cell_line
c.NCIH524,NEUROD1,NCIH524,CCLE,Cell_line
c.NCIH526,POU2F3,NCIH526,CCLE,Cell_line
c.NCIH69,ASCL1,NCIH69,CCLE,Cell_line
c.NCIH82,NEUROD1,NCIH82,CCLE,Cell_line
c.NCIH841,YAP1,NCIH841,CCLE,Cell_line
c.NCIH889,ASCL1,NCIH889,CCLE,Cell_line
c.SBC5,YAP1,SBC5,CCLE,Cell_line
c.SCLC21H,NEUROD1,SCLC21H,CCLE,Cell_line
c.SHP77,ASCL1,SHP77,CCLE,Cell_line
c.SW1271,YAP1,SW1271,CCLE,Cell_line
t.S00022,ASCL1,S00022,tumor,tumor
t.S00035,ASCL1,S00035,tumor,tumor
t.S00050,ASCL1,S00050,tumor,tumor
t.S00213,ASCL1,S00213,tumor,tumor
t.S00356,ASCL1,S00356,tumor,tumor
t.S00472,ASCL1,S00472,tumor,tumor
t.S00501,ASCL1,S00501,tumor,tumor
t.S00825,ASCL1,S00825,tumor,tumor
t.S00827,ASCL1,S00827,tumor,tumor
t.S00829,ASCL1,S00829,tumor,tumor
t.S00830,ASCL1,S00830,tumor,tumor
t.S00831,ASCL1,S00831,tumor,tumor
t.S00832,ASCL1,S00832,tumor,tumor
t.S00836,ASCL1,S00836,tumor,tumor
t.S00837,POU2F3,S00837,tumor,tumor
t.S00838,ASCL1,S00838,tumor,tumor
t.S01242,ASCL1,S01242,tumor,tumor
t.S01248,ASCL1,S01248,tumor,tumor
t.S01297,ASCL1,S01297,tumor,tumor
t.S01366,ASCL1,S01366,tumor,tumor
t.S01453,ASCL1,S01453,tumor,tumor
t.S01494,NEUROD1,S01494,tumor,tumor
t.S01512,ASCL1,S01512,tumor,tumor
t.S01524,ASCL1,S01524,tumor,tumor
t.S01542,POU2F3,S01542,tumor,tumor
t.S01556,POU2F3,S01556,tumor,tumor
t.S01563,ASCL1,S01563,tumor,tumor
t.S01578,ASCL1,S01578,tumor,tumor
t.S01698,ASCL1,S01698,tumor,tumor
t.S01728,ASCL1,S01728,tumor,tumor
t.S01792,ASCL1,S01792,tumor,tumor
t.S01861,ASCL1,S01861,tumor,tumor
t.S01864,ASCL1,S01864,tumor,tumor
t.S01873,NEUROD1,S01873,tumor,tumor
t.S02065,ASCL1,S02065,tumor,tumor
t.S02093,ASCL1,S02093,tumor,tumor
t.S02120,ASCL1,S02120,tumor,tumor
t.S02139,NEUROD1,S02139,tumor,tumor
t.S02163,NEUROD1,S02163,tumor,tumor
t.S02194,ASCL1,S02194,tumor,tumor
t.S02209,POU2F3,S02209,tumor,tumor
t.S02234,ASCL1,S02234,tumor,tumor
t.S02241,ASCL1,S02241,tumor,tumor
t.S02242,ASCL1,S02242,tumor,tumor
t.S02243,ASCL1,S02243,tumor,tumor
t.S02244,ASCL1,S02244,tumor,tumor
t.S02246,YAP1,S02246,tumor,tumor
t.S02248,ASCL1,S02248,tumor,tumor
t.S02249,ASCL1,S02249,tumor,tumor
t.S02255,POU2F3,S02255,tumor,tumor
t.S02256,POU2F3,S02256,tumor,tumor
t.S02284,ASCL1,S02284,tumor,tumor
t.S02285,ASCL1,S02285,tumor,tumor
t.S02286,POU2F3,S02286,tumor,tumor
t.S02287,ASCL1,S02287,tumor,tumor
t.S02288,POU2F3,S02288,tumor,tumor
t.S02289,ASCL1,S02289,tumor,tumor
t.S02290,ASCL1,S02290,tumor,tumor
t.S02291,ASCL1,S02291,tumor,tumor
t.S02293,NEUROD1,S02293,tumor,tumor
t.S02294,NEUROD1,S02294,tumor,tumor
t.S02295,ASCL1,S02295,tumor,tumor
t.S02296,POU2F3,S02296,tumor,tumor
t.S02297,ASCL1,S02297,tumor,tumor
t.S02298,YAP1,S02298,tumor,tumor
t.S02299,ASCL1,S02299,tumor,tumor
t.S02322,ASCL1,S02322,tumor,tumor
t.S02328,ASCL1,S02328,tumor,tumor
t.S02342,ASCL1,S02342,tumor,tumor
t.S02347,ASCL1,S02347,tumor,tumor
t.S02350,NEUROD1,S02350,tumor,tumor
t.S02351,ASCL1,S02351,tumor,tumor
t.S02352,ASCL1,S02352,tumor,tumor
t.S02353,ASCL1,S02353,tumor,tumor
t.S02354,ASCL1,S02354,tumor,tumor
t.S02360,ASCL1,S02360,tumor,tumor
t.S02375,NEUROD1,S02375,tumor,tumor
t.S02376,ASCL1,S02376,tumor,tumor
t.S02378,ASCL1,S02378,tumor,tumor
t.S02382,ASCL1,S02382,tumor,tumor
t.S02397,ASCL1,S02397,tumor,tumor