drug,TARGET,PATHWAY
MK-2461,"MET, FGFR, PDGFR",MET INHIBITOR
MK-8033 ,MET,MET INHIBITOR
PF-04217903,MET,MET INHIBITOR
PHA-665752,MET,MET INHIBITOR
SAR-125844,MET,MET INHIBITOR
SGX-523,MET,MET INHIBITOR
XL-541,"MET, VEGFR, AXL, RET",MET INHIBITOR
XL-880,"MET, VEGFR",MET INHIBITOR
3-Bromopyruvic acid,HK2,METABOLISM
Abiraterone,CYP17A1,METABOLISM
Acrichine,PLA2,METABOLISM
AFP-464,"HIF1A, AHR",METABOLISM
Allopurinol,XO,METABOLISM
Amifostine,SUPEROXIDE RADICALS,METABOLISM
Aminoflavone,AHR,METABOLISM
AP0-866,NAMPT,METABOLISM
Arabinoside,NUCLEOSIDE METABOLISM,METABOLISM
BIA,FAAH,METABOLISM
Bortezamide,PROTEASOME,METABOLISM
C-75,FAS,METABOLISM
Capecitabine,5-FU,METABOLISM
Carfilzomib,PROTEASOME,METABOLISM
Cladribine,NRDA,METABOLISM
CP-91149,HLGP,METABOLISM
CPI-613,PDH,METABOLISM
CS-7017,PPAR,METABOLISM
CT-32228,LPAAT-B,METABOLISM
Dexrazoxone,SUPEROXIDE RADICALS,METABOLISM
Finasteride,DHT,METABOLISM
Fluphenazine,"D2R, D1AR",METABOLISM
Fluvastatin,HMGCR,METABOLISM
IDH-C35,IDH1,METABOLISM
JZL-184,MGLL,METABOLISM
JZL-195,"MGLL, FAAH",METABOLISM
KHK Indazole,KHK,METABOLISM
LDHA Cmp 33,LDHA,METABOLISM
Nitisinone,"HPD, CYP2C9",METABOLISM
ONX-0912  ,PROTEASOME,METABOLISM
ONX-0914,PROTEASOME,METABOLISM
Oxonic Acid,UOX,METABOLISM
Pemetrexed,"ANTIFOLATE, TYMS",METABOLISM
Pentostatin,ADA,METABOLISM
PKM2 Activator 9,PMK2,METABOLISM
Pyrvinium pamoate,ANTHELMINTIC,METABOLISM
R-115777,FTI,METABOLISM
Sildenafil,"PDE, PDE5A",METABOLISM
Simvastatin,HMGCR,METABOLISM
Simvastin,HMGCR,METABOLISM
TAK-700,CYP17A1,METABOLISM
Teriflunomide,"DHODH, QUINONE",METABOLISM
Zolendronic acid,BONE RESORPTION,METABOLISM
Anafranil,5-HT RECEPTOR,NEURONAL SIGNALING
BMS-599626,HER2,NEURONAL SIGNALING
Chlorpromazine,D2R,NEURONAL SIGNALING
Dactinomycin,"HTT, HIF1A, RORC",NEURONAL SIGNALING
LNS-5662,PGP,NEURONAL SIGNALING
Mefloquine,"HBA1, ADORA2A",NEURONAL SIGNALING
Metoprolol,"ADRB1, ADRB2",NEURONAL SIGNALING
ONX-0801,"AFR, TYMS",NEURONAL SIGNALING
Paroxetine,5-HT,NEURONAL SIGNALING
Peptide [CRGDKGPDC - cys & cys bridge,"INTEGRIN, NEUROPHILIN1",NEURONAL SIGNALING
Pimozide,"D2R, D3R",NEURONAL SIGNALING
Pipamperone,AR,ENDOCRINOLOGY AND HORMONES
BMS-299897,GAMMA SECRETASE,NOTCH PATHWAY
BMS-708163,GAMMA-SECRETASE,NOTCH PATHWAY
LY-450139,"GAMMA-SECRETASE, PSEN1, PSENEN, NCSTN",NOTCH PATHWAY
MK-0752,GAMMA SECRETASE,NOTCH PATHWAY
PF-03084014 diastereomer 1,GAMMA-SECRETASE,NOTCH PATHWAY
PF-03084014 diastereomer 2,GAMMA-SECRETASE,NOTCH PATHWAY
RG-4733,"GAMMA-SECRETASE, PSEN1, PSENEN",NOTCH PATHWAY
 1st Precursur Intermediate to TDP 665759,P53,OTHER
 ZIP-301,,OTHER
2nd Precursur Intermediate to TDP 665759,P53,OTHER
Agios Cmp 301,,OTHER
Aminolevulinic acid,ALAD,OTHER
ARRY-520 (isomer B),KSP,CHROMATIN
Arsenic Trioxide,"NFKB, JUN, CCND1, MAPK3, MAPK1, AKT1",OTHER
Asorbic Acid,,OTHER
CB-64D,,OTHER
CO-101,,OTHER
Cpd-401,,OTHER
enantiomer of PF-4176340,,OTHER
FAU,,OTHER
Hydrastinine HCl,,OTHER
Methoxsalen,,OTHER
MK-0822,BONE RESORPTION,OTHER
MP-0922,,OTHER
Omacetaxine mepasuccinate,RPL3,OTHER
PCI-0120,"RADIOSENSITIZING, CHEMOSENSITIZING",OTHER
peptide R18 (14-3-3 antagonist),,OTHER
PF-4176340,,OTHER
Thalidomide,,OTHER
Tretinoin,"RARA, RXR",OTHER
Warfarin,VKORC1,OTHER
ABT-888,PARP,PARP INHIBITOR
AZD-2461,PARP,PARP INHIBITOR
BMN-673,PARP,PARP INHIBITOR
BMN-673 (inactive enantiomer),PARP,PARP INHIBITOR
BMN-673 (racemate),PARP,PARP INHIBITOR
BSI-201,PARP,PARP INHIBITOR
CEP-9722,PARP,PARP INHIBITOR
MK-4827,PARP,PARP INHIBITOR
Olaparib,PARP,PARP INHIBITOR
PF-01367338,PARP,PARP INHIBITOR
AT-13148,AKT,PI3K/AKT/MTOR
AZD-2014,"MTOR, FRAP",PI3K/AKT/MTOR
AZD-2858,GSK3,PI3K/AKT/MTOR
AZD-5363,AKT,PI3K/AKT/MTOR
AZD-8055,"MTOR, MTORC1, MTORC2",PI3K/AKT/MTOR
BAY-80-6946 ,PI3K,PI3K/AKT/MTOR
BEZ-235,"MTOR, PI3K, PIK3CA, PIK3CB, PIK3CD, PIK3CG",PI3K/AKT/MTOR
BGT-226,"MTOR, PI3K",PI3K/AKT/MTOR
BKM-120,PI3K,PI3K/AKT/MTOR
BX-912,PDK1,PI3K/AKT/MTOR
BYL-719,"PI3K, PI3KCA",PI3K/AKT/MTOR
CCT-128930,AKT,PI3K/AKT/MTOR
CH-5132799 ,"PI3K, MTOR",PI3K/AKT/MTOR
Everolimus ,MTOR,PI3K/AKT/MTOR
GDC-0068,AKT,PI3K/AKT/MTOR
GDC-0941,"PI3K, PIK3CA, PIK3CB, PIK3CG, PIK3CD",PI3K/AKT/MTOR
GDC-0980,"PI3K, MTOR",PI3K/AKT/MTOR
GSK-2126458,"PI3K, MTOR",PI3K/AKT/MTOR
GSK-2334470,PDK1,PI3K/AKT/MTOR
GSK-2636771,"PI3K, PI3KCB",PI3K/AKT/MTOR
GSK-690693 ,AKT,PI3K/AKT/MTOR
H-89,"PKA, S6 KINASE",PI3K/AKT/MTOR
INK-1197,PI3K,PI3K/AKT/MTOR
INK-128,MTOR,PI3K/AKT/MTOR
KD-032,"MTOR, RAS",PI3K/AKT/MTOR
KRX-0401,AKT,PI3K/AKT/MTOR
LY-2090314,GSK-3,PI3K/AKT/MTOR
LY-294002,PI3K,PI3K/AKT/MTOR
MK-2206,AKT,PI3K/AKT/MTOR
MK-8669 ,MTOR,PI3K/AKT/MTOR
ON-01910Na,PI3K,PI3K/AKT/MTOR
OSI-027,MTOR,PI3K/AKT/MTOR
OSU-03012 ,PDK1,PI3K/AKT/MTOR
OSU-03013,AKT,PI3K/AKT/MTOR
PF-04691502,"PI3K, MTOR, AKT",PI3K/AKT/MTOR
PF-05212384,MTOR,PI3K/AKT/MTOR
PI-103,"MTOR, PI3K, PIK3CA, PIK3CB, PIK3CD, PIK3CG, PI3K, DNAPK",PI3K/AKT/MTOR
PP-242,MTOR,PI3K/AKT/MTOR
PX-866,PI3K,PI3K/AKT/MTOR
Rapamycin,"MTOR, FRAP",PI3K/AKT/MTOR
RG-7603,MTOR,PI3K/AKT/MTOR
VE-821,"ATR, ATM",PI3K/AKT/MTOR
Wortmannin,"PI3K, ATM,ATR, DNAPK",PI3K/AKT/MTOR
XL-147,PI3K,PI3K/AKT/MTOR
XL-765,PI3K,PI3K/AKT/MTOR
ZSTK-474,"PI3K, PIK3CB, PIK3CD, PIK3CG",PI3K/AKT/MTOR
CEP-18770,PSMB5,PROTEASES
JNJ-27291199,MDM2,PROTEASES
MLN-2238,"PROTEASOME, PSMB5",PROTEASES
MLN-9708,PROTEASOME,PROTEASES
 Pazopanib,"VEGFR, PDGFR, FLT1, KDR, KIT, FLT3",PROTEIN TYROSINE KINASE
AB-1010,KIT,PROTEIN TYROSINE KINASE
ABT-869,"RTK, PDGFR, FLT1, KDR, VEGFR, FLT3",PROTEIN TYROSINE KINASE
AC-220,"FLT3, FLT, KIT, PDGFR, RET, CSF1R",PROTEIN TYROSINE KINASE
ADW-742,IGF1R,PROTEIN TYROSINE KINASE
AEW-541,IGF1R,PROTEIN TYROSINE KINASE
AM-2282,,PROTEIN TYROSINE KINASE
AMG-706,"C-KIT, VEGF, PDGFR",PROTEIN TYROSINE KINASE
ASP-3026,ALK,PROTEIN TYROSINE KINASE
ASP-4130,"VEGFR, FLT1, KDR, C-KIT, PDGFR, FLT3",PROTEIN TYROSINE KINASE
ASP-7487,IGF1R,PROTEIN TYROSINE KINASE
Astex FGF inhibitor,FGFR,PROTEIN TYROSINE KINASE
Axitinib,"VEGFR, C-KIT, PDGFR",PROTEIN TYROSINE KINASE
AZD-0530,"SRC, ABL1, BCR-ABL",PROTEIN TYROSINE KINASE
AZD-2171,"FLT4, FLT1, KDR, VEGFR, FLT",PROTEIN TYROSINE KINASE
BAY 61-3606,SYK,PROTEIN TYROSINE KINASE
BGJ-398,"FGFR, VEGFR",PROTEIN TYROSINE KINASE
BIBF-1120,"FGFR, PDGFR, FLT1, KDR, VEGFR, FLT3",PROTEIN TYROSINE KINASE
BIM-46187 ,GNAQ,PROTEIN TYROSINE KINASE
BMS-536924,"IGF1R, INSULIN RECEPTOR, INSR",PROTEIN TYROSINE KINASE
BMS-582664 ,"VEGFR, FGFR",PROTEIN TYROSINE KINASE
BMS-690514,EGFR,PROTEIN TYROSINE KINASE
BMS-754807,"IGF1R, INSULIN RECEPTOR",PROTEIN TYROSINE KINASE
BMS-911543,JAK2,PROTEIN TYROSINE KINASE
BPR1J-097,"FLT3, HEMATOPOIESIS ",PROTEIN TYROSINE KINASE
Cabozantinib,"KDR, MET, RET, VEGFR, FLT, TIE2, C-KIT, FLT1, FLT3, FLT4, AXL",PROTEIN TYROSINE KINASE
Cephalon Early Alk Inhibitor,ALK,PROTEIN TYROSINE KINASE
CGP-79787D,VEGFR,PROTEIN TYROSINE KINASE
CH-5424802,"ALK, GAK, LTK",PROTEIN TYROSINE KINASE
CH-5428402 HCl,ALK,PROTEIN TYROSINE KINASE
CHIR-258,"C-KIT, FGFR, FLT, VEGFR, PDGFR",PROTEIN TYROSINE KINASE
CP-868596,PDGFR,PROTEIN TYROSINE KINASE
Dasatinib,"SRC, EPHA2, LCK, YES1, BCR-ABL, C-KIT, PDGFR, KIT",PROTEIN TYROSINE KINASE
Des-fluoro-TAK-960,PLK1,PROTEIN TYROSINE KINASE
GSK-1838705A,"ALK, INSULIN RECEPTOR, IGF1R",PROTEIN TYROSINE KINASE
GSK-1904529A,IGF1R,PROTEIN TYROSINE KINASE
Ibrutinib,BTK,PROTEIN TYROSINE KINASE
IDH-C227,"IDH1, R132H",PROTEIN TYROSINE KINASE
Imatinib,"BCR-ABL, BCR, KIT, ABL, ABL1",PROTEIN TYROSINE KINASE
isomer of bafetinib,BCR,PROTEIN TYROSINE KINASE
ITRI-260,"FLT3, C-KIT",PROTEIN TYROSINE KINASE
JI-101,"PDGFR, VEGFR, EPHA2",PROTEIN TYROSINE KINASE
JNJ-28312141,CSF1,PROTEIN TYROSINE KINASE
Lenvatinib,"VEGFR, FLT1, KDR, KIT, PDGFR, FLT3",PROTEIN TYROSINE KINASE
LY-2109761,"TGF-B, SMAD",PROTEIN TYROSINE KINASE
LY-2157299,TGF-B,PROTEIN TYROSINE KINASE
LY-2801653,AXL,PROTEIN TYROSINE KINASE
LY-2874455,FGFR,PROTEIN TYROSINE KINASE
MLN-518,FLT3,PROTEIN TYROSINE KINASE
MP-470,"C-KIT, FLT3, MET, PDGFR, FLT, RET",PROTEIN TYROSINE KINASE
Nilotinib,"BCR-ABL, BCR, KIT, ABL, ABL1",PROTEIN TYROSINE KINASE
OSI-930 ,"KIT, VEGFR, PDGFR, C-KIT, C-FMS, KDR",PROTEIN TYROSINE KINASE
PD-173074,"FGFR, VEGFR",PROTEIN TYROSINE KINASE
Ponatinib,"FGFR, ABL, BCR-ABL, VEGFR, PDGFR, FLT, FLT3",PROTEIN TYROSINE KINASE
R-1530,VEGFR,PROTEIN TYROSINE KINASE
R-406,"SYK, FLT",PROTEIN TYROSINE KINASE
R-428,AXL,PROTEIN TYROSINE KINASE
Regorafenib,"RET, C-KIT, RAF, VEGFR, BRAF, KDR, KIT",PROTEIN TYROSINE KINASE
Ruxolitinib,JANUS,PROTEIN TYROSINE KINASE
SB-431542 ,"TGF-B, ALK5",PROTEIN TYROSINE KINASE
SU-6668,PDGFR,PROTEIN TYROSINE KINASE
Sunitinib,"PDGFR, KIT, KDR, FLT3",PROTEIN TYROSINE KINASE
TAE-684,ALK,PROTEIN TYROSINE KINASE
TAK-960 analog,PLK1,PROTEIN TYROSINE KINASE
VX-322,RTK,PROTEIN TYROSINE KINASE
Y-27632,"ROCK1, ROCK2",PROTEIN TYROSINE KINASE
YN-968D1,#NAME?,PROTEIN TYROSINE KINASE
7-Ethyl-10-hydroxycamptothecin,TOPO1,TOPOISOMERASE INHIBITION
Daunorubicin,TOPO2,TOPOISOMERASE INHIBITION
Doxorubicin,TOPO2,TOPOISOMERASE INHIBITION
Etoposide,TOPO2,TOPOISOMERASE INHIBITION
GENZ-644282,"TOPO1, TOPO2",TOPOISOMERASE INHIBITION
Irinotecan,"TOPO1, TOPO2",TOPOISOMERASE INHIBITION
Mitoxantrone,"TOPO1, TOPO2",TOPOISOMERASE INHIBITION
MLN-576,"TOPO1, TOPO2",TOPOISOMERASE INHIBITION
SNS-595; SPC-595,"TOPO1, TOPO2",TOPOISOMERASE INHIBITION
Teniposide,TOPO2,TOPOISOMERASE INHIBITION
Topotecan,TOPO1,TOPOISOMERASE INHIBITION
Valrubicin,TOPO2,TOPOISOMERASE INHIBITION
XK-469,TOPO2,TOPOISOMERASE INHIBITION
XR-5000,"TOPO1, TOPO2",TOPOISOMERASE INHIBITION
XR-5944,"TOPO1, TOPO2",TOPOISOMERASE INHIBITION
Digoxin,SODIUM CHANNEL,TRANSMEMBRANE TRANSPORTERS
Gabapentin,VOLTAGE GATED CALCIUM CHANNELS,TRANSMEMBRANE TRANSPORTERS
Ivacaftor,CFTR,TRANSMEMBRANE TRANSPORTERS
Ivermectin,GLUCL,TRANSMEMBRANE TRANSPORTERS
KPT-185,"CRM1, XPO1",TRANSMEMBRANE TRANSPORTERS
KPT-251,"CRM1, XPO1",TRANSMEMBRANE TRANSPORTERS
Lithium Carbonate,ION TRANSPORT,TRANSMEMBRANE TRANSPORTERS
Riluzole,TTX SENSITIVE NA CHANNELS,TRANSMEMBRANE TRANSPORTERS
ICG-001,"WNT, BETA-CATENIN",WNT/HEDGEHOG
IPI-926,SMO,WNT/HEDGEHOG
IWR-1,"WNT, BETA-CATENIN",WNT/HEDGEHOG
LDE-225,SMO,WNT/HEDGEHOG
"LDE-225, diphosphonate salt",SMO,WNT/HEDGEHOG
LEQ-506,SMO,WNT/HEDGEHOG
LY-2940680,"SMO, HEDGEHOG",WNT/HEDGEHOG
PNU-74654,"WNT, BETA-CATENIN",WNT/HEDGEHOG
SEN-450,GLI,WNT/HEDGEHOG
TAK-441,SMO,WNT/HEDGEHOG
Vismodegib,HEDGEHOG,WNT/HEDGEHOG
VS-507,WNT,WNT/HEDGEHOG
XAV-939 ,"WNT, BETA-CATENIN",WNT/HEDGEHOG