,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
A4_C49_022114_S5,-16.381829298973404,-12.845532307797033,-1.3371114963298214,-4.575575019456889,0.7586641860638452,-1.788464064689772,-0.09886859733763341,-0.2692270063973933,0.5016413184662104,-0.8952574902297089,-0.0751810844060866,1.2793777371807236,-0.5129419843400084,0.07277808891077767,0.5036665781027848,-1.094829152333754,-0.143472246962239,0.13300561222738944,-0.06188079805107578,0.2054892347130708
A6_C51_022114_S3,-17.349293135344432,-1.2630958958070673,-10.25875751524473,2.1402088973799582,-3.6699265621851285,-0.6934769595584179,0.3057790499758056,-0.18242017622427786,0.9542581212810743,-0.11641349637354373,0.34933908329418856,-0.03640968517119153,-0.20072234544749118,-0.4132943867329433,0.7041302756905898,-0.19531560530399344,0.18784690923740616,-0.005634955136748776,0.36899133710288545,-0.10991161958738523
E9_C30_022114_S1,-8.59871048785327,17.296697858808216,8.421253161935576,-5.909746278169701,-2.705630560707875,-1.1981343222437253,-1.5787472688614543,1.1653505929263597,1.7879926580866925,0.766132823145236,0.5740045121222567,1.1525087517924737,0.15027803028121492,0.35129740259035463,-0.06242330133791413,-0.48638667460068685,-0.7715781199898069,-1.1397953618523282,-0.903851013985698,0.06734801260142688
A9_C04_021715_IL6202_N701_N503_S4,-19.934312842442065,6.261520324572073,-7.1513735966828085,1.7350282489561306,2.105914253248805,-0.5908007471078108,0.679173414498147,0.05760762914072416,0.36868451646080685,-0.21590371337266284,-0.2752363515568889,0.35738911312594707,-0.568302440177041,-0.14114835632904407,-0.20096589474484067,0.10311671312784862,0.03421018167614643,0.22511270940395378,0.1247102871197092,-0.1627466663546588
C9_C16_021715_IL6202_N702_N501_S1,-12.691811430170858,20.45499912481469,9.520642558688568,-4.660620007043755,-0.39075266638729617,0.5037400822414752,-1.165477073364374,0.5460263959170164,1.0582422446481758,0.518675894493513,-1.8238431025219524,0.7852371045424489,0.7798739909747953,0.3898933549320923,-0.11988602834156016,0.2781010877395322,0.4174089476307878,1.0273976731247754,1.2918393737571667,-0.5860518522416345
E1_C25_021715_IL6202_N702_N504_S6,-12.04170829357412,6.045773609430098,-3.332142085219517,1.8298307323513656,-1.7310201867814476,0.1484248954978992,-0.3347512925734485,0.0026040383367844184,0.6667574594593703,-0.4668680559613825,-1.4043349665016733,1.1718640816230725,0.9054750808011,0.7534908192050157,0.28245958548864625,0.1363969416053058,0.1740959069576176,0.5652758503077852,0.7194011355496099,-0.1293867203797661
E4_C75_021715_IL6202_N702_N507_S8,-7.8136967681075875,8.042985146181316,2.2146416121879287,0.4372453788424594,2.476164422891743,0.7285652283702954,-0.5304782303246784,0.7775539840930015,0.1850568640912872,-0.608161360771435,-0.9238355940307881,-1.1389597690107371,-0.2980271378342472,-0.8152106548596302,1.1677532615019066,0.04347085484444461,-0.38963821142561145,-0.3911685292852725,0.8190926947090829,-0.34866802219847
F7_C34_021715_IL6202_N703_N503_S5,-7.218566690831043,13.583973811891209,7.817571622061388,-3.27615793036625,-0.6410311521365948,1.6010631750364046,-0.3975935044455606,0.9480254159208698,1.7903986981469617,1.0707096343818014,-1.0160382522412075,0.1535008570422594,0.07216888459403827,-0.6142388044000415,0.18730146484495516,1.0849623257768706,-1.1065442259598783,-0.3833077818364649,2.484468149294909,0.46990190543602994
F8_C35_021715_IL6202_N703_N504_S7,-8.818105028270223,1.3839023287364651,-0.5862218699647542,2.0537386582887427,-1.070688038460351,3.312806550591645,0.3506125826387324,-0.4139497112996396,-0.20956379042780432,1.2549254282437332,-1.1249978225238653,-1.0928058999482,0.8656769594617896,-0.05474515673815786,0.43666516107247677,0.342773959661602,0.18940667194937355,-0.5301856378016774,-0.560590610518053,0.3247067063005564
C_A1_A7_C06_061314_S1,-17.536177429749742,1.272114433263623,-12.114646850431704,4.317804160204665,-2.044938933534778,0.5013275648108607,0.6788232465499191,-0.08497279788732856,0.9070414132123833,0.6601414533922169,0.7405476204422464,0.19631592457224936,0.04064199439164011,-0.039876987632979394,-0.12230827956201881,-0.4232794613591987,0.1983166851757966,0.09005982036991408,0.5512602275092325,-0.4221412346846145
C_A5_G4_C87_061314_S22,-16.87798117593735,-1.7698115807242505,0.11860339089131466,-2.4669233768048837,0.9689857173537594,-0.0910803516421832,-0.6134761010315701,0.29357020887522256,-0.5756653491120991,1.5994735833744154,-1.7974448684849773,-0.826219103638391,0.41175107697552776,-0.8502094370053342,0.9053114553123823,-0.9905602635099903,-0.5994386927759943,1.6847921924558258,0.4607902491098907,-0.49129825584068615
C_B2_D9_C22_061314_S4,-9.067421573863491,11.05835323088446,4.896207632028255,-3.4312221986059455,-3.112716388059809,0.9132500072101969,-1.6167177372426977,0.9866438940641531,2.4209350771928406,1.566633781089292,-1.3251251558113626,1.5494742884165686,-1.1862861231796364,-0.6423458272616711,0.11796242505581704,0.03982373300919799,0.9772786478590324,1.268252252602189,0.12236083458961058,-0.6085219119664007
C_C1_B2_C08_061314_S5,-15.59851265080499,-9.745935162469788,-3.0909591461457477,-0.8392211221432244,1.2171523689944899,0.26212065806676393,-0.06795175062618962,0.0391036750424306,0.08585597953995852,0.874924839876335,0.37513285248524947,-0.14774048475112767,0.060549176721876784,1.0032557173932242,-0.12398424916028886,0.009128417666565284,0.27027838059555187,-0.27811191964667564,-0.7652086389083778,0.5473421438742366
C_C2_E2_C26_061314_S13,-18.31310974268184,-2.4276128568861677,-3.428565409345503,-1.376950450261889,2.7678640376511265,-1.0484217969297618,0.34447323776824273,0.14313587786938928,0.8139121325909742,-0.6829223271133446,1.2946061618995435,-0.4834018776311471,-0.7981188332563861,0.5917634887382152,-0.07449396737965194,0.3482725823275678,0.6826078771249244,1.6231958974165441,-0.0993886788437116,-0.9240035018958331
C_D1_B1_C09_061314_S6,-3.8571845471040227,8.763962912390882,4.09973055359315,-0.2298863933616563,0.6297439259385792,1.1011996222130669,-0.31065137746456484,-0.21893654228475234,-0.2988865492860501,-0.7098210706994751,-0.6709615204747935,0.8887000669182757,0.5567280451854808,-0.042803362615656704,0.18510720267859024,0.25294976180293466,-0.460212819564852,-1.13994720709841,-0.6209711828210197,0.5908725084267216
C_D2_E3_C27_061314_S15,-0.8636414817259758,20.55877627734589,11.154482367894547,-7.565706850656356,-4.583482356158231,-0.21225251127048878,-2.8438057089616757,3.0049196659516935,3.24521978506887,2.655152316450483,-0.9675983269456936,2.147167494585581,-0.9457828059719355,0.1475649596397293,-1.0080854979866187,0.9795597837920731,-0.39874204122561785,-0.32615082604898865,-0.8344314451365565,-0.17707700653679603
C_D4_F5_C80_061314_S26,-20.50534467752279,3.981310557610194,-9.395380829680661,1.6499330021550187,0.7416889134400241,-1.2980166442112806,1.16665311382422,-0.49067064737459876,1.4130542928576362,-0.30034817448228973,1.3135713758467737,0.6881045144459753,0.029372482641278803,0.1770929620499476,-0.5627433788958854,-0.44300507449188925,-0.48519602327378564,-0.26926621995421907,0.5522880811797707,-0.05322352980078055
C_G1_C8_C17_061314_S9,-6.666975677571263,25.133265897851043,9.819753574257506,-5.860996730161789,-2.266983216326494,-0.9973295158722761,-1.514641924874839,0.897233279342876,0.1845790954473859,0.8681308124817984,1.0265987559361256,0.26353340106545575,0.23987249667556085,0.6056217630256119,-1.040635822644369,-1.0279818924894448,-1.701370879315272,-0.43271214118840573,0.8905932626785692,-0.19735000250208387
C_H4_G5_C86_061314_S30,-10.861383634211215,15.873881204421144,6.902482452843333,-3.6447306289283605,-1.303098673198699,0.30336975554778567,-0.8106724762499455,-0.27847577967455844,-0.5976358197026642,-0.246889522170498,1.556817959298069,-0.23911046049200532,-0.8368187169025949,0.6526559015841431,-0.47419171196911336,-0.14011472512876624,0.3932652117741226,0.9118768751861207,0.16030642303221654,-0.6860071569466211
X06_19_A2_C02_IL5348_N701_N502_S3,-20.202673039415735,18.11647059240225,-0.9343991473874044,0.8385224280410137,4.863501910374952,-1.335626753383506,1.497820170785793,-0.8104719988992588,0.9248213242815505,-0.15772047884124435,-0.6098355288824111,-0.2082013066597964,0.49174205373417057,-1.0506461177042612,0.9616970487766723,-0.21930582309953503,0.5234157206284509,0.2895088700450921,-0.8733833438917629,-0.4576485306996088
X06_19_F5_C80_IL5348_N701_N505_S9,-20.386571675010988,7.847399457830015,-1.8970261941927877,0.4815693921461934,6.497473670871492,-1.3668977441083898,2.130304688671907,-0.8367898298916722,1.622761939216348,-1.770532918523194,-0.0790083392943955,1.0965800703836488,-0.05955971100218937,1.0304184572429695,-1.7866071739969382,-0.3632236317717076,-0.8524579660644901,-0.3671979790239635,-1.5712640651275358,0.009453667346543435
X06_19_G3_C39_IL5348_N701_N507_S13,-12.076659745507424,19.874173838303584,-0.2675201535515858,-0.04378810206714983,2.5863466134610533,-1.255139181394011,0.9889061752904461,-0.1768748103307493,-0.42513393374331,-0.997680864512066,-0.4187567445300773,0.05487517176016809,0.6165682166258022,0.014605901603652013,0.07292685441343137,-0.2363738575221763,-0.6243296726460033,-1.3345413676852804,0.16175831991534273,0.05652764395598998
X06_19_H2_C44_IL5348_N701_N508_S15,-16.10337819779165,5.456470958142766,-9.468515918664972,4.936216793892282,-1.120600709374035,1.4225254985928444,0.7975878269442038,-0.7136062652612728,0.29382480471778016,-0.3144355204519866,-0.26946231519360797,0.7831348594569674,-0.06732883845668151,0.2456077064086976,-0.7127143427979276,-0.20753347265009608,-0.5813697280092918,-0.18048686182899717,0.013860889562839526,-0.003099633306404574
X08_08_A2_C02_IL5348_N702_N503_S6,-19.84713095083177,5.214680416398906,-1.3582096854780967,1.0013271388408318,7.369505420544634,-0.09961682896641195,1.1139583224441707,-0.22858709155114287,-0.1802885491570349,1.8450958904289956,-0.3585872108785808,0.31903215368285687,0.2705355168292005,1.1206768202928743,-1.919359735939571,-0.3820184526243323,-0.11330779626267,-0.16398363550401515,-0.06493954119101851,-0.027733620290681778
X08_08_A6_C51_IL5348_N702_N504_S8,-13.687597809524448,25.78081466023836,6.2042806408085625,-3.7000950648706854,0.45560735330263086,-1.1739924507404604,0.12816443658965257,-0.6488833413016731,-0.8231035123785656,-2.0183436721337014,-0.9448540685118273,0.5414435737968639,1.479850313951225,-0.06296698823915668,0.16645667380382795,-0.7065488917876854,-0.8528086898048937,-0.6551216031394218,0.6129798348168075,-0.21616972429188067
X08_08_A9_C04_IL5348_N702_N505_S10,-9.92794114127898,24.055364400616288,3.996862635036338,-2.5419947419025846,-4.701268386626346,-0.07556284424912929,0.07344011605026783,-1.1044215503884494,-2.541876285360126,-1.2100392524014687,-0.42189372635293243,0.8133752136270302,0.23563864703371676,0.6187097332983237,-0.7260437110721065,-0.29614093252543755,-0.13349716233164335,-0.4284415348664796,-0.17213610149301437,0.02089736365912043
X08_08_B12_C60_IL5348_N702_N508_S16,-13.077834417200668,9.40180322529508,3.422705751218609,-3.089494092941796,-2.5030034942860877,1.2352149188968606,-1.180938507760308,0.478671920693083,-0.3855794005714467,1.4025355868695604,-1.9039778622318324,2.141850567598563,-1.5466310378752204,-0.789223644526121,-0.44604061183598637,1.1109382574739537,0.4271940573410616,-0.036978365741194195,-0.9349150892897536,-0.030597628535201656
X08_08_B4_C55_IL5348_N702_N507_S14,-15.607956373245083,9.283004352053483,4.5601132331524825,-0.785771675646981,3.9720178748338792,0.07111491076483824,0.1460901614655135,-0.21223896698817687,0.2848506371043188,0.6754215606443006,-0.3596103801316292,-0.4329484730907749,1.6912867122300919,-0.5166005779710006,2.755000362697974,0.5634616584793677,1.0837091889442025,-1.1837682717603983,-0.5073101367517001,0.668489847794251
X08_08_C7_C18_IL5349_N703_N501_S17,-13.064155171952937,10.848809291258368,-8.684110363222832,3.9442885178130545,-3.9324185780299312,1.5809719023301396,0.6709394297732234,-0.8140036092131205,0.3578459814808633,0.16986482187322452,-0.3399902332973687,0.5581889485556188,-0.19287803818764496,-0.45328766599680753,-0.10000635956494677,-0.1966478939600259,0.09846820439255924,-0.0841316392607974,-0.14776710363824594,0.5325784694438435
X08_08_D4_C67_IL5349_N703_N503_S21,-19.47049423949826,12.91712934811748,-4.13472235384749,1.0157792111959483,2.482017717626896,-0.7571806244738045,0.97847616496954,-0.49093726173509955,0.6052435283882197,-0.7246634939072198,-0.23446560011157194,0.9311635419659161,-0.07109644140158124,0.30024972107354253,-0.5363330564049368,-0.3419086554433378,-0.321671959686362,-0.12422807780134282,0.09210661614387412,-0.26790446117555977
X08_08_D8_C23_IL5350_N706_N508_S47,-16.158561295076897,7.038535721561618,-10.185649670542528,5.551412057455393,-3.25090889423526,0.05414382719686384,0.582040133065909,-0.041376118244233866,0.8581907454175274,0.3806336963641482,1.035699505954808,-0.0710133029080183,-0.2539069926480548,-0.3970818386316453,0.3581401401049027,-0.5998073194118311,-0.08237919490111587,0.26116626801721404,0.7006285641941107,0.19472754723447686
X08_08_E10_C78_IL5349_N703_N507_S28,-20.91242685888579,10.736710541159923,-6.936899920357171,2.182039399736392,3.1765225051894888,-0.8954041297897932,1.7303327557026817,-0.8402807727632711,1.0949880239428218,-1.5547736794917049,0.38752563679834884,0.8793364703442843,-0.6180045151077641,-0.2824562824630625,-0.5398312021923913,-0.6639078475327305,-0.8522282778384657,-0.21305383774329723,-0.10389565043618838,-0.5977369522157645
X08_08_E11_C77_IL5349_N703_N508_S30,-12.329237459835506,16.584443464581227,-1.0067853264533848,-0.3323083018771344,-4.839534314817332,0.08234171224927211,1.163600590242731,-1.439172779792141,-1.4493931763567243,-1.1798111753241982,-0.3496337784493566,0.09074047682542526,0.6110198379778675,0.029758243290364583,0.14951617793620503,-1.2176964902619025,-0.7039127194047143,-0.7499452341203331,-0.3735957691476274,0.004807748252803072
X08_08_E3_C27_IL5349_N703_N505_S24,-1.626458134258183,13.783293051942133,8.223841806768718,-2.4766549698343607,-1.4384621591616913,1.6674171461517495,-0.9068075060346776,0.005067081309156881,0.19380965630108993,-0.4118358877815779,1.0559705921037295,-1.3703474461673484,-1.0973736372571528,-0.5298457363494007,-0.3396829501488433,-0.6733723705420533,-0.0006125308365434467,0.4599204458504459,0.8260619484267635,0.3852383593915896
X08_08_E4_C75_IL5349_N703_N506_S26,-12.184775225383017,14.129429992151625,-1.8669070982745837,1.7614961462521748,-2.98822211954949,0.5105166074822783,-0.04515191440404256,-0.5402748694368666,-0.31614314212918593,-0.21670774834306925,-0.15703922022827208,0.1132741666230894,-1.3189792103768363,-1.4431190246745058,0.6289941833654688,0.231776252068321,0.48049963346881475,-0.17127039174512865,-0.6406870236291844,0.24071156428930807
X08_08_F7_C34_IL5349_N704_N501_S18,-13.494352999099572,18.16835512962707,-0.2943467858838215,-1.696901007757167,-3.6420101782189906,0.04890226780615009,-0.20121559990361534,-1.1316764487480273,-2.163937018038713,-1.9812035228677323,-1.8832661004652798,1.2805368958914825,1.5459205024594582,0.5526244150047314,-0.2506726549544549,0.06604584808589443,1.045893877633938,0.2459652227882627,-0.23424622813224033,-0.13655225481470132
X08_08_G12_C88_IL5349_N704_N505_S25,-19.248226875354845,9.805046880338244,-7.128707892162352,3.467761276350202,2.7702419167253263,-0.2633736454854982,1.8902027592053752,-0.8957276819216077,1.696200638899923,-1.4313569285912067,0.3628799559317642,1.1385060488246466,-0.594656770094612,-0.22637781305388197,-1.1647402803341411,-0.5114722925637628,-1.0698967391217797,-0.09916082360460611,-0.3235165989106624,-0.05433194316362665
X08_08_G3_C39_IL5349_N704_N502_S20,-16.607983729202395,4.055395799479785,-2.7203285241475856,0.048851043769287,1.9361455418448732,-0.7593334255658154,0.4318138095319838,0.1352811934092585,1.5589520267036256,-1.0431397987274245,-0.2066093494991523,0.3564895628851536,-0.6980415480711497,-0.49040140167427054,0.47495878557681803,-0.47385331382317464,0.8426722733302231,0.2772383635287817,-0.35379504485200286,-0.6258282614438085
X08_08_G6_C85_IL5349_N704_N503_S22,-14.347545877517545,25.13329640747599,6.925775028595458,-4.619555447190326,-2.097435868827814,-0.3382212603742659,-1.0217358399942054,-0.2327569508128201,-1.380802356382511,-0.9020048397991692,-1.468400754167265,1.9556802062025855,-0.510675404018711,-0.2297802337355877,-0.16015114076687617,0.8104780679891611,0.7038466073721649,-0.4157259691399212,-0.621771007187523,-0.19042812116398627
X08_08_H5_C92_IL5349_N704_N506_S27,-9.949287156244617,26.010620802028207,8.22550604482719,-5.129263721479061,-4.314825218788098,0.0066248513535331,-1.4770072566086612,0.10156930964747686,-1.858796180964572,0.18606426212046956,0.03698600771206034,1.1001464675724903,-2.8699226830127533,-1.0633276220374372,-0.3217074985669873,1.3695913574129122,0.6805136367112895,-0.36802892520528513,-1.0495304164591706,0.4409046230072828
X08_20_A6_C51_IL5349_N704_N508_S31,-19.19566838263536,3.7298011343422925,-7.50132178109782,2.2339167301332217,2.5847320221157744,-0.5885589886886947,0.00520370594620157,0.5368526151346121,0.5457828804281927,-1.2185651664171628,-0.18433847309966864,0.34799458501474406,-1.110074146725913,0.4324166344138004,-0.17756913755661233,0.7470155946592112,0.10822736434840875,0.5916449758590683,1.0256234312550163,-0.16136638532812783
X08_20_C2_C14_IL5350_N705_N502_S34,-17.514466805635735,9.84419438430404,1.130375957450705,0.5458139169712806,4.889763419989819,0.1528449343102798,1.5710799464906295,-1.067872793771844,0.8094079516741826,-1.697722342291585,1.0511244759082787,0.3285384745775851,-0.740248134668877,-0.16809028950150282,0.10711478416036357,-0.5212688831294774,-0.7772096838991063,-0.04116805544447001,-0.5601473063330966,-0.7840392596030089
X08_20_C8_C17_IL5350_N705_N503_S36,-0.8538989680475737,16.358050011569702,6.890262906041028,-2.627500374174762,-3.8546032743932392,1.629634776083108,-1.5053526980766527,0.31970782045945595,0.1585638498084054,-0.39351112089526896,0.6798783778261063,-1.3607721771793637,0.8450455859437441,2.214245963842911,-0.9637750983319439,-0.37519737289176225,1.5808672699704014,2.266149288314355,0.2519698552450597,-0.8705278632542702
X08_20_D10_C71_IL5350_N705_N505_S40,-16.93634796208323,-3.714996886954838,-8.153724484605071,3.920948862827682,1.9273828299043678,0.9584301930293629,-0.5688281740151262,1.0433903856439666,-0.03609320148276884,-0.4914826622403754,-0.8085300334445771,0.14000065536111325,-0.3500621072413434,0.1552253060323361,-0.06882987701768156,0.15210480233774612,-0.3275729711811747,-0.327242200067448,0.49567347164690684,-0.3674628828977339
X08_20_D3_C19_IL5350_N705_N504_S38,-14.9723365340367,6.185211428080497,-4.727392267911539,1.5823455883864188,2.0916303366611806,-0.25446171750857893,0.9149621927627386,0.0363483264185012,0.09902874124803442,0.2833219692293708,-1.0233808874504489,-0.28454161374307285,-0.10615664834133309,-0.4827865397756617,0.13226336807133796,-0.7440468800510665,-0.6887421012609436,0.8666399401240072,-0.292192039100124,-0.47331461027022886
X08_20_E12_C76_IL5349_N706_N501_S33,-18.562406324341982,14.47109920730125,1.6959278381007785,-1.2628375423271647,4.746105394639656,-0.3001147019739162,0.3798080166883939,0.22473916512565625,-1.6992618685803533,0.515569995925676,-1.8917032668144116,-0.22101387210193285,0.011337410991605557,-0.20479734030352378,-0.3143848696344267,0.3823113675353634,-0.5605109840322149,-0.034826211202800446,1.0660644899659886,0.2699582925243857
X08_20_E3_C27_IL5350_N705_N506_S42,-10.22242101657736,20.106100404414732,6.429566448466784,-3.0057782875385577,-1.6629998821960343,0.6289295459619164,-0.33888249010569305,-0.8406201735731631,-0.019612275566160242,-1.2628641910722036,-2.3931761291553646,0.570837318875874,3.019698152075692,1.6686889688958173,-0.35838118725099677,-0.4712624464354785,0.2563097664855731,1.1048957837089088,0.7749445138648695,-0.5030264839732249
X08_20_E4_C75_IL5350_N705_N507_S44,-11.34049274894846,8.347455956930505,-8.090694578828138,2.654605673261451,-6.422964875368903,1.8270164182909756,-0.13475863953625247,-0.8550900742333388,-0.8338322160092004,-0.9535547921461371,-0.9029799872655422,0.47039572215517794,1.4471387381254706,1.1720480873851498,-0.5522139781804039,-0.012395538527760878,1.3998506398653234,0.5952297644921132,-0.4530084736856755,0.13133797870301583
X08_20_E6_C73_IL5350_N705_N508_S46,-16.87724025492645,4.145078741141086,-11.511970213436697,3.8841497073091324,-4.852069842502972,1.9386749211786194,0.5746557828052753,-0.6883162709620424,-0.42618869099092416,0.051242440033056565,-0.4275940056556792,0.8901665752156145,-0.3091615606453982,-0.029348253088762995,-0.4766641694680807,0.27458724617977703,0.2078929933759565,-0.1834104287207455,-0.3222948607605382,0.2663602423315841
X08_20_F7_C34_IL5350_N706_N502_S35,-14.764940624541218,2.2022382724827656,-9.511892910535606,6.00521686688971,-3.321849843330405,1.8378433910607075,0.998256280242033,-0.6497363469598579,0.3994351799018711,0.19304587034067097,0.21550294747910098,0.3655032185194833,0.16988679501562118,-0.11004345217412423,-0.057762607951277245,0.06843483276361334,-0.24395660712531855,-0.24484951626406995,0.5865481294629596,-0.10771136507971132
X08_20_G9_C42_IL5350_N706_N505_S41,-12.127809882553054,-6.760015787251868,-2.9961646780244178,-0.5974248934818553,0.2107460513995292,1.595173419367062,0.5462698810480849,0.2672803647515385,-1.4497058796440632,2.2416454207835,-1.4023067152240285,-0.7600115238805533,0.37953051687610845,-0.7386449317854801,0.006613853876464821,-1.5780475652801864,-1.553388294942753,0.365295193353553,-0.7305960396385732,-0.631062195556932
X08_20_H6_C91_IL5350_N706_N506_S43,-16.062733508107016,7.402498560396054,-12.012567554785665,5.752661912759123,-3.8690351685256887,1.8285921790575665,0.5459336245395365,-0.46104518611632717,0.46607009456182524,0.1650125107716444,-0.4776877803271422,0.4029329352998349,0.09117554528811246,0.2510427590829851,-0.33669441924856586,-0.43012983875749145,0.2607133923053891,-0.18140566884641243,-0.12829153688222067,0.396069823904559
C_091015_A10_C52_IM816_704_508_S69,-13.963098674499417,19.649695984464866,3.1589400271670587,-1.2140836510469082,3.6389902570474044,-1.2797448853495317,0.3593300689080132,0.14844448851826997,0.16444430968220744,-0.0775687347703202,-0.2094941369505785,-0.6796460290668911,0.9286801435252354,-0.47758045279523104,1.5131226978290448,0.2812727687826873,0.15381952179043223,-1.2553662065847802,-0.7483527166536307,0.3128748230754955
C_091015_A12_C54_IM816_705_502_S5,-20.89448811104653,-1.6335561063642803,-9.191535364901307,1.1719755946586046,3.441594670363648,-1.5825466334775504,0.3856378199410419,0.827808076069096,-0.2921241572510601,1.6603683587764606,0.15421193382029635,-0.17033890095714485,0.03662135928839396,0.5164066941477168,-0.8199262138496537,0.6694281168809942,0.23647949555853293,0.02589949424602035,0.24920801373915094,0.7595458048257375
C_091015_A1_C03_IM816_704_517_S80,-15.313117788855354,23.847754230468073,6.2229775023243326,-3.8401512912222353,-0.061502229647696874,-0.5964819718596138,-0.2660090318844243,-0.2738633082823812,-1.170433436255473,-0.3874344032795081,-0.08531129737870502,-0.36169580195934575,-0.24106368492106256,-0.4172872237452635,0.17803730158106928,0.025564521007852434,-0.032254116331318874,0.12231653005901327,0.6815992912501361,0.010082517451231421
C_091015_A2_C02_IM816_704_502_S4,-13.660746108472456,21.74884975563473,3.9516850167269255,-2.1540079973677813,-3.302378260885007,0.1483686509556563,-0.2954177904887964,-0.21049287512275042,-1.1162379704371568,-0.16287938317061545,0.48970153437611397,-0.2755866391967989,-0.8264312753099893,-0.40942139967450364,-0.18001915842023242,0.20829150235430366,-0.1417452790519494,-0.2959110555497205,0.7147307281662932,0.5148371968935972
