,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
C_091015_A4_C49_IM816_704_503_S16,-17.922999240473377,-7.364831799771574,-3.21235494866496,0.6509769762261433,4.423826641199308,1.1315434497487775,0.6701122282661057,-0.36095648681663306,-1.2612396198057205,1.728606253205264,0.7918465865210468,0.9914307764922705,-0.25407152170037617,0.9651695841214329,-1.5536022110148486,-0.4604486221145422,-0.09014787726534539,-0.2933404923339321,0.05516407031519379,-0.5953827573994462
C_091015_A5_C50_IM816_704_504_S28,-20.251667607899417,6.802079859126402,-4.228558578259928,1.326676755075137,6.00207703594543,-0.9682879088831143,0.7336526440185028,0.5561239811735799,-0.7037521986595201,1.5015651012359814,-0.6772369704586475,-0.728081086453434,0.09882618450811545,0.3549674327511642,-0.9230560013565224,0.46067531307913945,-0.05552563184795584,-0.04410291362737245,-0.4081160453784757,0.6094978129441389
C_091015_A6_C51_IM816_704_505_S40,-14.32741857546476,21.26938019040178,5.002006597611739,-2.740461327572355,1.315908649285534,-0.7893965028136748,0.33376986040058315,-0.3131148937518022,0.15654232795053138,-0.5372586435132088,-0.10613686999690423,-0.09145863540677303,1.5220694459431563,0.2783546258279262,0.5270977241281815,-0.2640579535898821,-0.5997911763486091,-1.2972074834892249,-0.44014368089652306,0.60535399203458
C_091015_A7_C06_IM816_704_506_S50,-11.26523201428744,21.41088144578226,6.849017068177893,-3.253537795905254,-0.43841600930983915,-0.3883874661361911,-0.5746844676275484,0.16492523382364968,-0.580748208454178,0.7878812646329372,3.258356350301075,-1.667236914602858,-0.12231634525571415,0.3386409123796324,-0.33789523678894356,-0.8559317206928019,-0.8232258722900327,-0.38615615052325913,0.5180368031207063,0.08152047762593
C_091015_B10_C58_IM816_706_517_S82,-10.93351768050167,2.902196953904475,-8.861694778427076,5.366312001608158,-4.9279251451549895,2.0963770819190373,0.714040791376847,-0.4627975351875217,-0.0704721206203908,0.6264483808252602,0.4002104250482149,-0.1338763683422312,-0.25641283950703736,-0.4120553275309446,0.2066092561865144,-0.35224623630765484,-0.25890485336560004,-0.04487738185950862,-0.20552024350350231,-0.41217884612958705
C_091015_B2_C08_IM816_705_504_S29,-3.1505124281591153,0.9773630086303815,3.0207481137121874,1.1258429018805505,1.2816847913194633,1.788735785285038,-0.10493017254272136,0.19406735859850466,1.1610358258663345,-0.6350188455844779,0.13056804312924286,-0.44115246707146333,0.024211080242368833,0.3293420745721187,1.2801709473004057,-0.20190851233856272,0.22618098223266167,-0.08590894756187173,0.6260060519028849,0.00015915680805514814
C_091015_B3_C07_IM816_705_505_S41,-19.816250230699108,5.129181108001655,-1.9881925020466864,-1.1690888316595747,4.886479920138399,-0.8305755335011935,1.0869325592280106,-0.14124322468659156,-1.1928487231553753,2.3307036789376707,-0.6840595869067574,-1.2608850656766646,0.12070295961557384,0.07786358706305271,-1.2163037940575974,0.7512715256687761,0.3288900603946785,0.4486989387870674,-0.3333986801157815,0.24596799809035425
C_091015_B4_C55_IM816_705_506_S51,-4.502642884604418,-6.268200735618761,2.819151728034319,-1.0860112538540738,-3.7121293909468394,0.8677691228415441,1.173385169827489,-0.5532146511905952,0.46887785638393253,0.5976444252133462,-0.01652829011555753,-1.4064870388345798,0.6075099485096437,-0.3361242502142376,0.7859730854174254,-0.6267851050773312,0.03598304242365902,0.5249122945657216,-0.9474554771832676,0.06402320048464
C_091015_B5_C56_IM816_705_507_S61,-8.730771925402145,28.371283226252284,11.523284896350992,-6.033055038770596,-1.9980405045136695,-0.9797890080624724,-1.6626413696490525,1.5715624681889047,0.9958077752752066,1.0397697664483536,1.4358999655986266,-0.46299775001763127,0.5795161907173753,0.1358599826185287,0.21867051952644714,-0.3915770259214582,-0.7882291387753457,-1.1625899548198135,-0.3408428240317761,0.07713262780250844
C_091015_B9_C10_IM816_705_508_S70,-18.078628946635355,12.396305661085226,-2.502744716249988,0.9074422811775901,2.4068260467351705,-0.18674772560534592,0.54139303264421,-0.12814811249191077,-0.3555753013035318,0.6352079530900556,-0.38917817792280573,0.021117737803466007,0.1502897169944826,0.1600503948497301,-0.5089527375253741,0.39597084623663614,0.21107920975685007,-0.005503201547920127,-0.12424794370793697,0.5467637449906064
C_091015_C10_C64_IM816_706_505_S42,-14.428356386900306,17.60719820908755,0.9220807420190446,-1.7341075582291263,0.14646699792057813,-1.1048471402396869,0.6058357506708171,-0.6181842787339975,-1.792373979812891,-0.1891768730518198,0.5493250482498439,-0.7405043622984548,-1.0473489119544714,-0.6996908999009819,0.6092895323335425,1.266574228373058,0.805883103620126,0.1935471026684515,-1.3423021219275577,0.8035782402738916
C_091015_C11_C65_IM816_706_506_S52,-18.219796691430666,8.908695165659395,-4.26072879461105,1.2168955552083294,1.9076861635081022,-0.8699658194117861,0.5375145231221033,0.13580978427650048,0.7174028711736361,0.49608886073891795,0.22926026486997633,-0.5910914668525357,0.09213413725941111,-0.4147390360103786,0.9540189071755202,0.02347013334223056,0.7721237620439636,0.5747834145786109,0.05721725190334359,-0.14802652785006162
C_091015_C2_C14_IM816_706_502_S6,-12.861291826799816,-9.293802981277775,-4.278268800918378,-1.9700681756121718,-1.2202344058328727,-0.08624078920815778,-0.5228814804268842,0.6374584336705841,-1.1785283960784647,1.7123000541779596,-1.6996761192478742,-1.0305442167298315,0.7033881581283075,-0.8447427022493661,0.3251334719677344,-1.5173688360400155,-1.3268294964895935,1.0692152215579853,-0.5708728283666565,-0.3086339685864036
C_091015_C3_C13_IM816_706_503_S18,-19.059826449177518,7.6403569297891964,-5.07278308656615,2.264505313008316,4.225318495576815,-0.8468000447578086,0.45674738863565817,0.8128473231882096,0.17767969363528838,0.5168565030488352,-0.3211023298149484,-1.1971883010874291,-1.2685033719240095,-1.4288490517098102,0.41798671482273736,0.14518565379502796,0.4041602935889667,1.0743598137624517,-0.17814200932018875,0.12633877929162515
C_091015_C6_C63_IM816_706_504_S30,-10.485973036947682,19.35725752284646,8.94939730763382,-5.4689324622906375,-2.0240318052299466,0.3037833197128618,-0.9902981099782285,0.13262109607305914,0.12027383512359857,-0.15381636957834538,0.0018789431926409777,-0.29162982591627495,-0.3572002367088329,0.4308144478219638,-0.9498879807892734,-0.47818843396193367,0.12089999051447999,1.5019269234505688,1.4890859507332268,-0.5279469800031075
C_091015_D10_C70_IM816_707_502_S7,-15.320542397721686,3.7317921282992783,-6.340284870714503,3.2885574781267013,-0.9875800096067932,0.48272048985640637,-0.09710319102925058,0.4376371605569027,0.5464580093365113,0.1637702272073324,0.7669867494527917,-0.45003364341343266,0.22933977404505118,-0.11635555268056454,0.6517102065036655,0.01805259445693555,0.13543954169944716,-0.4718487037876679,0.008064824704676217,0.520163643638275
C_091015_D1_C21_IM816_706_507_S62,3.49435390144368,14.353328744165466,10.210742237973138,-5.024093575049011,-3.314208037666019,0.7205792121147123,-1.3261901184589877,1.911334838818989,1.766151302146172,0.34283468503612924,0.7958263404720746,0.05324104418780634,-0.33195282058642467,0.5210600004894425,-0.5088502006769027,-0.03762221442823031,-0.07473182122355168,-0.4604038510586741,-1.0241381503516298,-0.33488383991973825
C_091015_D3_C19_IM816_706_508_S71,-19.8359431747326,8.902730897757017,-4.5431306768040045,0.878389511690508,3.07208354997619,-0.8475275383382126,0.8932056117413234,-0.12127447791618935,0.35710730711865424,0.08644954506479194,-0.07337402722251517,0.05596726456347254,-0.16333697717814588,-0.15012755449784954,0.07111526727503156,-0.09497563940098064,-0.07919726705054263,0.14807916964662698,0.10945680668014214,-0.05812681189446685
C_091015_D9_C22_IM816_707_517_S83,-14.516895096266401,22.295760295775082,4.622013391955807,-4.053568396045134,-1.3790363732659077,-0.7162277151988009,-0.25421928065975313,-0.9388566879906719,-2.9843485883927094,-0.7809952013373583,0.5987578297752608,-0.18259571101302707,-1.3323175387848303,-0.19805155307675712,-0.08873436048090762,1.130977557815738,1.1563562603791673,0.7417343774369445,-0.5173311617999355,0.12239183542232436
C_091015_E10_C78_IM816_708_503_S20,17.297703296564745,0.11456060013077975,1.264973651095932,-0.4213670182509709,0.36695392148825395,0.5904119669441033,-0.07878915626410724,0.32257849771998787,-0.5728434035467185,0.5893428952109458,0.6134797324353722,1.1889273322329088,-0.33357535723598153,0.4687271664062327,1.576748412119077,-0.9909449744503127,-1.0001807151122666,0.27673886496101174,-0.37394220298372555,1.0342057489546317
C_091015_E2_C26_IM816_707_504_S31,-18.476206955943812,13.623311250339471,-3.878165426872818,2.1804591069783945,2.1490087884034774,-0.6618942443470144,1.6864842146846066,-0.7433482742504797,0.3360009323408464,-1.183179172513116,0.5016098732648705,-0.18616158257470783,-0.6876972586790737,-0.7021054043091243,0.11477921731452446,-0.6833387947725139,-0.6553830125629057,0.48744628243033694,-0.7768447161167333,-0.6113212547246917
C_091015_E3_C27_IM816_707_505_S43,-20.12133034467622,10.265343367253998,-3.869911934206224,0.9668136193034986,4.38206406216575,-1.3029333465861082,0.9783836792088235,-0.30579993512385134,0.6513470712667856,0.2123007574853041,0.6759075026359072,0.15410144428709668,0.1417246132506576,0.9852467113247602,-0.3000156372610687,0.6186449466556498,0.8206932059830604,0.2427922825585795,-0.4922852513237826,0.06111107493689538
C_091015_E4_C75_IM816_707_506_S53,-17.367538427658683,22.107002431040392,3.5248586490889995,-2.967779532455273,0.7552854220339973,-0.9566954445129282,0.484794784132388,-0.7062482349309755,-1.0315270757316084,-1.1073091598848062,0.9668102043692967,-0.7712129959381436,-0.8549803976529048,-0.757698501599071,0.01742604875913323,-0.28640666083544364,-0.4323528212020002,0.42045228019674524,0.5584721011993389,0.05529089720639537
C_091015_E5_C74_IM816_707_507_S63,-20.65305441378455,3.5100292538520965,-6.98413197616058,0.8842925728363278,3.722418567452936,-2.3000746325168735,1.113390148690037,0.04926697738484356,0.6637750320470304,1.3670990942993977,1.229109731198958,0.4169711504636758,0.7486299387852611,0.7204361674483819,0.23545172707928194,0.7390639184281116,1.076385718376593,-0.01056024947393319,0.2467102670024461,0.5359656509245195
C_091015_E6_C73_IM816_707_508_S72,-17.158668313166313,19.681058546106648,4.769205789438521,-2.489949319716181,3.771751981761305,-0.8971241924111732,0.573276935388678,-0.2281282440760891,1.2773227594380354,0.08735343834345517,-0.2161173806033661,-0.15908901619177504,1.186302865163441,-0.11598141503056042,0.6303433805163448,-0.2754129295073672,-0.37010625563973737,-0.6008522150359463,0.776671727307359,0.2105668442093498
C_091015_E9_C30_IM816_709_502_S9,-15.832096089370683,1.7771474551303403,3.293979780387863,-4.828110881489465,0.8679163894478938,0.18287083214852845,0.26044662232536187,-0.17714997700738885,-0.9221211381726602,1.0546781433461205,-0.9714238752409631,-0.6821157130712698,0.1506188864709863,-0.3941613021880585,-0.24705715160044622,-0.21974997254873022,-0.7564346862904078,0.4585869015410435,0.36955284054572707,0.11656129396955771
C_091015_F11_C83_IM816_709_503_S21,-11.010071715148873,24.55315984129886,5.302022654261281,-3.3570633410486876,0.11954597975983108,-0.9681788951489549,-0.16919800465062879,0.06789695580898457,-0.4313509590129798,0.49261363163643046,0.7483694995972019,-0.7611573435293548,0.8979477786833922,0.9294481418377581,-0.055540951136118094,0.7196393708141247,0.9535399977314486,0.4400831489385965,-0.36148688201899365,0.4361833730593978
C_091015_F1_C31_IM816_708_505_S44,-20.154262437018474,3.451636837130505,-2.564460463464543,1.2198010031277022,7.586332883251908,-0.4706608362988169,1.2004763894723718,-0.18811101633271182,-0.3424139233049385,1.6302085129618826,-0.23306163987494985,0.08424006757385138,0.41591493681324365,1.3137351393152898,-1.866956030538978,0.09740948295450882,0.33344880190879184,-0.3233489940706281,-1.0803791294607916,-0.0028818327447961713
C_091015_F3_C33_IM816_708_506_S54,-9.226778250047012,17.160384154679225,6.270414624894797,-2.845760771000802,-1.6750325610062573,-0.010419584661680449,-0.8189080829373357,0.4840672530118083,0.529056765316146,-0.26685089967165126,-0.10853341487067678,0.008720428818530617,-0.6056863146903638,-0.9706626190813853,0.9482733680095049,-0.014611300674178056,0.21876361608862446,-0.6429061146833653,-0.5062578246428713,-0.18684635030060306
C_091015_F4_C81_IM816_708_507_S64,-14.389830255876834,22.86457144191883,5.675792693410676,-3.612967690623103,-0.7086699892550687,-0.34367972492334536,-0.1365939255982664,-0.2845272787162136,-0.9328665688771748,-0.18078584270131878,0.37080248947807504,-0.1412217858585455,-0.6005176964142389,-0.3642022122904142,-0.004889881731083968,-0.2104914522915914,-0.4497042251799956,0.185388669731132,0.8239948256829266,-0.025275630304745222
C_091015_F5_C80_IM816_708_508_S73,-18.420502388617262,12.027323762480718,-2.6028508133664348,1.02904504248377,4.11100288133424,-1.0200573807765998,0.7588456715394462,-0.1504152759703048,0.4616966104010087,0.9488176566923323,0.01554973690518494,-0.48939321991897866,1.2472518179180412,0.5196493662888133,0.9060759410965848,0.7892271436786998,1.4323864397102166,-0.417228819918605,-0.6135375995822822,0.14041918469690526
C_091015_F9_C36_IM816_708_502_S8,-10.037747981258008,9.831956087926391,-1.5558958459638212,1.1275373349847637,-0.2713619526470382,-0.023429525609846128,-0.13195034262202363,0.027498519489197466,-0.0048924281286372145,0.18289656775526547,-0.04124552835046643,0.06143143307838235,0.03340086170547365,0.026813767429970017,0.04212540264563088,0.01878768219245973,-0.08846123357846875,0.04960316009865308,-0.03280798645743272,0.03744979226336347
C_091015_G11_C89_IM816_710_504_S34,-13.245306238061294,-2.8361366169910944,-6.398176422967382,2.1278276306427233,1.7126880815542835,-0.18091283340871783,-0.17960216169016263,1.130324305957221,0.1843273100201932,0.05100388837730046,-0.3577764665376879,-0.25071937500248076,-0.11459392764671873,0.05952036016312025,0.10988194403087344,-0.12996606075539366,0.060257109533172294,0.3171480780437916,0.0005265698303831618,-0.269516453779477
C_091015_G12_C88_IM816_710_505_S46,-16.16889091250419,21.860017067929082,6.3644109529874235,-2.703197436345177,2.8795026551220326,-0.6396440069476778,0.41213186032740307,-0.2723572375267407,0.532324798494039,0.5684616402791007,0.25935370478424213,-1.0704169158189911,1.794905986439717,0.38958451297419333,0.7558423301646222,0.1819677506564186,0.7133571859131286,0.45715822874767836,0.13919282327911994,0.07476814444672777
C_091015_G2_C38_IM816_709_505_S45,-17.231029587486418,-2.0733945733734562,-2.42604796203039,-0.4684266071741305,1.6392505129189454,0.32309908835032175,-0.1583947568928731,0.47509431804901064,0.45767400714023065,0.01283237386433025,-0.4336154143350777,0.039631777904799874,-0.03547620065314692,-0.6671598612349577,0.20080118707657024,1.3004622261843766,-0.597222294458088,0.0904096766242157,2.113589654045682,0.7217388199802309
C_091015_G3_C39_IM816_709_506_S55,-9.347440007764177,26.578234419256727,8.69452260953434,-4.462020017357028,-2.363648035897753,-0.29306559289450795,-0.7998857097525915,0.07471103563524538,-0.9273586656099311,-0.09678604155407264,3.030136369663813,-1.8749469649855974,0.10014365310037222,0.974983473928547,-0.4324237649904432,-0.8521535643721783,-0.17010224567745222,0.1516417422342481,-0.3998003375713256,-0.31606825421858525
C_091015_G4_C87_IM816_709_507_S65,-13.126667806239094,21.14456435129925,6.85447409313067,-3.7151955173649736,-1.2881542973425375,-0.002820763756170425,-0.5608744191768775,0.564114156494604,0.1987333359566938,0.8061506778353353,1.4217753060568659,-0.5418620055124307,-0.054620571575818004,0.03404163337093796,0.0793020222707212,0.11606164906063171,-0.6137860797209205,-1.153454899937581,0.012386937455219774,0.6623876803816616
C_091015_G5_C86_IM816_709_508_S74,-19.452712941308924,4.060458054739693,-5.564365610982425,2.9867537827061863,4.8632043232466,-0.5775333315556,0.45592451787797555,0.7756820289204781,-0.12954260063880146,-0.2590662336730459,-0.17566714033737746,-0.9030457056319677,-1.395451544850255,-1.131800276897082,0.41987542026389574,-0.012993462396571556,0.13508122691357158,1.002066375979877,-0.4618522121720726,-0.24830604132863363
C_091015_G6_C85_IM816_710_517_S86,-15.749658994543683,19.139809210156585,0.04607288147374834,-0.844711470900736,0.8679157958464723,-0.8659545405716995,0.7643821420447517,-0.3009327614369633,-0.21408921157000038,-1.0405084476974875,-0.1466867397228717,-0.21783588982955296,-0.7396385971786584,-1.402191052071586,0.8046291582375088,-0.5855449011517041,-0.7848856145638857,0.2904178915211796,0.6658519225697646,-0.5472809866414371
C_091015_G7_C40_IM816_710_502_S10,-17.295928017765863,13.519947522951297,-3.222676429103166,1.1327697755703063,0.6122124791947601,-0.2241520276359988,0.2891337850712986,-0.10855471325562364,0.7720266375391843,-0.4920631361397823,-0.023227992661955722,0.2621790481295226,-0.7770316241020253,-0.7202613135457387,0.6320413142685927,0.19818050395300493,0.11097218219283907,0.10390812423703304,0.5513726773211897,-0.1690177131148559
C_091015_G8_C41_IM816_710_503_S22,-16.639647950975043,15.23520000170561,0.7294140539618948,-0.40951363172839605,1.425212615542718,0.18172728900147098,0.6890976111862616,-0.908409584454201,-2.6143505336439063,-0.435793961657982,-0.03205782588802,-0.30123992832448643,-0.8794931081489372,-0.32690860679311345,-0.1635922107611002,0.7911506169676876,0.37155028575406057,0.2922903388483935,0.2105363704793782,0.17736702263566584
C_091015_H10_C96_IM816_710_506_S56,-19.503337901610713,8.485789962067496,-3.219263863650272,1.2120635340355668,5.5958027140407784,-1.5211486286369005,0.9281007379128461,-0.008910221941489589,1.7182359341109334,0.0181962551736005,0.4912893661096413,-0.04808781253377088,0.67440706486638,0.05382791964247112,1.3847278635627172,0.9150998262714413,1.1742750609354549,-0.35801243256704035,0.14151059760542323,0.0537384070095469
C_091015_H11_C95_IM816_710_507_S66,-17.17399888209395,-0.14528027795117576,-10.62594852150552,2.5062374426932905,-2.38547555476849,-0.24356314196965112,-0.14062337631856847,0.014939064825379019,0.7724565855968613,0.08181052284785542,0.13916351052255124,0.104722713801096,-0.023229536772051487,-0.5779353459051495,0.25432445753591365,0.2158939408707442,-0.2184658148701543,-0.1379518144102125,1.2574940812942548,0.1609475720879147
C_091015_H12_C94_IM816_710_508_S75,-16.076186995366275,3.0176641780929176,-2.0797246938708325,2.9640223077927934,4.397968132265578,0.3025413110162145,0.664663318268037,-0.003907925810164305,0.6024500325027174,0.22016241157296518,0.4875366873850948,0.5291363516058354,-0.33411575960789086,0.4372659111292496,-0.023624582999556505,0.2099274249226757,0.503955728740321,0.43619338041151834,-0.2638208716626403,0.40976300112110664
A10_C52_022114_S23,52.706846374341346,-0.053850296522999434,-4.308866272705916,-2.5578331366664897,1.4210541998923178,-1.8593523901695888,-1.6865597559632266,-1.0938080363445715,0.5819785692999666,-0.14121607296153701,-0.7136175888295494,-0.9475796819862059,-0.25380267923173944,-0.8733998130375074,-1.1787669378664936,-0.21845799924936612,0.8121825627033624,-1.3061769418927829,0.36104226974531717,-0.9209371658484845
A11_C53_022114_S32,-14.124186472943542,-26.68779582070333,-1.6318625428175149,-9.927337498666965,-2.3457615074406633,-2.1252805038807203,0.38333551758189327,-0.2708213851064901,0.759769557201112,-0.8204551332850739,0.22315576837743104,-0.2803432726427404,0.08639097493211365,0.2547966145527515,-0.16225782283290005,0.011314603037351283,0.3203274539069832,0.06080587436473216,-0.5137441708759348,0.11175660695142298
A9_C04_022114_S27,-16.654365065294666,-24.193115575817377,-1.946964141713223,-10.478390177100383,-3.6525517874540485,-2.1064662184079053,0.4621094733302233,-0.6012885442901991,-0.5273937886926453,-0.2124839295775154,-0.4222002531585039,0.02602379643657559,0.63428018309153,-0.24561234263135517,0.3237589811884569,-0.7758144874445964,-0.32522608242857715,0.12380773152766783,-0.40322162907843023,0.030405818129059087
B12_C60_022114_S29,-10.22362361005777,-25.647349011417955,3.180617440874977,-11.596765624152406,-3.308285084529583,-1.120816098125761,0.40653763691813977,-0.047378295154458634,1.6757409716065983,-0.6828731831143644,-0.26711729206405677,-0.012487640947564648,0.062077871400122615,-0.14744875276238423,-0.30987468458846895,0.30822652444211884,0.1900722997903107,0.028850845987196762,-0.5845264070111945,0.09377543518198267
B1_C09_022114_S8,-13.130959421971465,-18.44450956003438,1.4466119247730322,-5.666206824715421,-1.3087750547537282,-1.503886909920819,-1.0832200798241212,0.3300434161607072,0.18346585169542817,0.30713685723135487,-0.13055504344186458,1.5310304345014538,-0.11011174836262339,0.07844143630555402,1.0050041527591602,-0.4657584478397128,0.058096470658447065,-0.18235616972496707,-0.3103536623028689,0.2388285304010475
C11_C65_022114_S33,-16.32782298260007,-27.645425594866442,-3.166752558154282,-9.920833278262847,-2.4567128028186587,-1.9514177679189448,0.08187872994393197,-0.1728320322947093,-0.1676802786506267,-0.05796680491182749,-0.0801425030406911,-0.11567121749154605,0.2053195701607837,-0.22881975864989404,0.09859787061759627,-0.23253075744225707,-0.17868439310623002,0.10447933469538379,-0.08097746224130488,-0.010079070550102022
C5_C62_022114_S20,-14.87703816022571,-25.966457328286157,-1.3848590535424838,-8.952011441302513,-0.9259046821525836,-1.1605464050912697,0.12379833602418622,-0.03457760302586839,-0.3657607993613965,0.32086268277184943,-0.26135671051221937,-0.24126342098706421,0.2711070340651183,-0.18673971578960843,-0.16655367117063719,-0.3332473600196255,-0.19145031893676134,-0.11217953669924535,-0.4031226099508606,-0.15373134218156895
C8_C17_022114_S25,-13.353331233909236,-21.727374411889755,0.69565222547265,-6.69413267584245,0.04626141647424593,-0.7980911325945758,-0.18847616116205204,-0.0019994554935950882,0.21398665660970687,-0.5228628378041212,0.011452340251356849,-0.27147256614329096,-0.26278935103634116,-0.23619726326632082,-0.16930073992101763,-0.08223438688101682,0.40858946381523065,0.1641658249896588,0.10518891531088506,0.05692447063940303
D10_C70_022114_S24,-3.5831847106790837,-18.903418593205277,5.391107014774118,-7.532728861193888,-1.9320941228174282,-0.6465394919946384,0.3526580185858109,-0.12291665638494477,1.3328741941366582,-0.6202351473206643,-0.19306613002829348,-0.04505382815445239,-0.09241781060437472,-0.19019670458614257,-0.2302542644720019,-0.27025780055951276,0.4303633865635737,0.10339067014195666,-0.46219589920238907,-0.15776612336476176
D11_C71_022114_S34,-14.846862234369494,-21.36973642008653,0.8410049986957087,-6.169023849507472,0.26380359488387484,0.4235259805739214,-0.21227255096235573,0.08553962145105788,-0.17167351160375646,-0.6288293156827858,-0.20840566997108395,-0.21102132404856191,-0.19088052616143264,-0.22313737373118014,-0.16736582849161033,0.8675123182848828,-0.27291763789703083,0.1301247494976209,0.38817117754754105,0.46886966326617274
D1_C21_022114_S11,-19.695287110873995,-25.540445776400837,-5.780674199797507,-8.388988696185432,-1.2875123531900416,-1.56011187555774,0.305396145575699,-0.12377682505172338,-1.0392045731655746,0.868483273013859,0.061773505595006724,-0.4047423420887533,0.20214636992550117,-0.11189299218854908,-0.5183675543151552,0.5132742439854281,-0.445163422037239,-0.1485745244051853,0.19615420985222837,0.2003223188961288
D9_C22_022114_S28,32.43568388328639,-9.232481967462972,-0.4968911388574089,-5.737770358244337,-0.309975222247398,-1.8514966964722324,0.3049884734408374,0.1366696883600678,0.6270041968482502,-0.38322635037797326,-0.27084383249938426,-0.7272226226430996,-0.2186902470478128,-0.6867655804579669,-0.8570163750882488,-0.16412542993409868,0.7498014142903003,-0.6253008874471693,-0.08276233571144485,-1.0110620953957237
