,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
E12_C76_022114_S30,-16.025949529267372,-18.65074780368931,-7.445954351544491,-3.8472904935860344,-3.9451042048271914,-1.5876906040149266,-0.8193546914425743,0.27689889903427184,0.529648581951179,-0.31889407212674337,0.4404733405267476,-0.12487266434158865,0.24104631929411222,-0.3440599244142028,-0.062003643481393415,0.1855752622272692,-0.04215627891342108,0.16669533815146428,-0.06875343267973237,0.6187509916846431
E4_C75_022114_S18,-18.196284703992827,-27.330299629280248,-5.0306787011989575,-8.876046421593536,-2.7327381126420995,-1.6302635713390954,0.2854932624834534,-0.335578927231427,-0.20873573957399028,-0.10452775966003351,0.3542750389866898,-0.11436672860042318,0.11430707967541537,-0.08195899795617746,-0.10675482206230061,0.23219055109247022,-0.042479627595233355,-0.10233216253543151,0.09955439741101003,0.004429436131861378
F12_C82_022114_S31,-18.211865010171614,-23.815159691914122,-4.227152467111783,-8.151623628197244,-1.8432639109769937,-1.8950081638108138,0.1614267630618091,-0.15356452970473092,-0.00522147291202528,-0.031448299617338867,0.4086722089685055,-0.05434425241563525,0.14926860530507707,-0.05130619341727048,-0.03939493533109908,0.3798885401027106,-0.026843520891987913,0.0554776548261951,0.11554137537785834,0.19023272062541655
F1_C31_022114_S10,-11.271916075036621,-21.035290619262124,1.6823728420275506,-6.121805740902113,-1.0748824283379095,-1.0707492293825378,0.27809647032187995,-0.24193101131452913,0.34417753800510403,-0.41424276811544514,0.3846610303155987,-0.16769341046360509,0.15046547439210403,0.055813167726169,0.110392312148983,0.3806597328523961,0.23628096620685188,0.056039423037545714,-0.22618357317491616,0.05077257504942594
F2_C32_022114_S9,-18.64656052942488,-20.451498101918673,-7.241700688368598,-4.968226006112172,-1.4801785774386176,-1.2315739898040188,-0.09937215462518183,0.11526100533602225,-0.23886784748910647,0.11816405929004946,0.21279365087045132,-0.023043175830991778,0.08093932367824101,0.09267927181427511,-0.11324831768913231,0.22221851668767476,-0.07802689307409155,-0.19911835710879133,0.218052722693399,0.0738232221986214
F3_C33_022114_S16,-18.18564508533105,-22.307860523347223,-5.201449988632147,-5.787827312026168,-0.678362787677794,-1.8503706274242644,-0.15925087223472825,0.21404399890689219,-0.5549169357095021,0.4279955138484165,0.18416160155704084,0.04525783936318731,0.16603624986751228,0.0721068532106618,0.009313172297551497,-0.01712450394103723,-0.19624346177543303,-0.05449035250056631,0.15861000312829188,0.039872898691251955
F5_C80_022114_S21,-16.89757670291028,-20.861735343969396,-5.388824356979131,-5.29789731898488,-2.025422603659124,-1.4588130445153222,0.07355620034189991,-0.2276051991646576,-0.206683736119812,0.12647841057879233,0.30452212009161256,0.11806608235133767,0.07515806506020718,-0.07207302663262788,-0.031238513965225912,-0.09400360536110544,-0.2285778577052812,-0.00946363216229282,0.18163437378194225,-0.02540089834782566
F9_C36_022114_S22,-15.957593582814598,-26.560264931790442,-3.786611241429935,-8.39922191130508,-2.917793660366961,-1.4448780674569848,0.19665531557540178,-0.3900908393713874,-0.32040357490933113,-0.18634609912429903,0.3222016235170713,-0.0002990480971603618,0.23497137205212257,0.036980148621183095,0.017129954448830653,0.24531954650003768,0.09565865291076114,-0.05443115028453213,0.0831243556345197,0.09373475348292125
G11_C89_022114_S35,-15.525743665148743,-25.099084529782857,-1.2457383341792594,-7.891780585509309,-0.9101514671275693,-0.7436017056197366,0.2293955118583076,-0.2419109500661962,-0.17796556820289147,-0.050973461537572526,0.07362851979452305,-0.05728335450714777,0.08417662164217714,-0.07119485506975866,0.07736682834782777,0.1903079252182621,-0.10295087711633395,0.03921331108214493,0.10791793470948614,0.03992024492875537
G1_C37_022114_S12,33.22720786819985,-7.624757163909313,-0.1984029833250672,-3.8250585481918593,-0.9495405740275475,-0.8132523179761996,1.3548842793874787,-0.0692568830721071,-0.009181408697149116,0.06706931054483037,-0.03394583241027609,0.09963249210206214,-0.1987433304675855,0.18490619024251165,0.21914386580892187,-0.1357884628053842,0.18068321743161658,-0.15474787535489198,-0.009146510898426842,-0.06091398913080124
G3_C39_022114_S17,20.274720752848303,-8.411287790445604,-0.6598670558617764,-2.2758955025911964,0.2313742944925153,0.04354560542434496,-0.047902745471028546,1.479960198530235,-0.27363590586524955,-0.5064825597011141,-0.19687060522520425,-0.2343027228631629,0.7852594823316384,0.012189548362150224,0.09018468955667354,0.3963991989167408,0.34910537714051637,-0.22587645660457983,-0.46727999075156945,-0.44245312378256396
G4_C87_022114_S19,-15.435472394860373,-23.662909095519453,-0.849965414189078,-6.505656082289017,-1.1235179747618675,-1.0371032102081397,-0.06246262869797996,-0.27903866363583457,-0.09743594262960188,-0.2941104797321967,0.2858665818669513,0.01783944596512073,-0.06070269497519674,-0.17218462627436099,-0.018285138004699403,0.20765913451189563,0.04263700514272629,-0.03367456762101634,0.17261300646118266,0.14419476821640934
G8_C41_022114_S26,-8.686810451943275,-22.854324412024678,0.7934446801370217,-7.213640281183414,-1.439201856356355,-0.8194967059632409,0.4847346824807582,-0.15113372547738113,0.15059746917600741,-0.5825335277804149,0.0044077670354561544,0.36986577141950544,0.2622917516320918,0.29482568711606405,0.385066419712793,-0.08265580708610258,0.07043445538038766,0.0002725437448278932,-0.03620645184141394,0.15386467546643984
H5_C92_022114_S15,-18.120968580585274,-28.2733515639825,-4.0481295740254915,-9.621192822286002,-2.213306276834687,-1.6595893109544722,0.3745607038434944,-0.27951192048201146,-0.6811334880266884,0.21244254279699473,0.020216587065746406,-0.16932962571043433,0.44356030829023746,-0.2058969803774854,0.09629457089024039,-0.03080848120911543,-0.44432322620984166,-0.10691517473575222,0.030742063191965652,0.0332486043967113
A11_C53_021715_IL6203_N701_N504_S15,-8.94520594203658,-18.07340990903254,2.3020002619501727,-0.5678294222668728,3.8317930242438827,1.020492467314281,-1.927353516782023,1.3545417912919075,-0.894019911981809,-0.696682324223243,-0.8754730706589811,-0.4186072710382106,-0.14125201504489,0.17376961114836903,0.1764723389849716,-0.29613382524909426,0.15957837267173286,-0.3343419734656621,0.3436763484439941,-0.48725294958104653
A12_C54_021715_IL6203_N701_N505_S16,-10.822813418051865,2.1856266972651235,-8.736259031582021,4.613841206237875,-1.0334237142336093,0.1800222456015561,-0.31191335799697,0.5009895754967387,0.258860498220416,0.07315848616271839,-0.1440355121167005,-0.2643943079304228,-0.08723708921051594,0.011025631675361497,0.06743940990582867,-0.1118410464602692,-0.04765605211867049,0.15880424909534466,0.08421043955106415,-0.004658093813022934
A2_C02_021715_IL6203_N701_N501_S10,16.162534642870643,-9.65957693350459,3.412599582989822,-0.25918188632370226,0.7455726855417282,2.8506299502990218,-0.19528345624270452,-0.1586998524290284,0.12821501277461073,-0.9097930294940998,0.3943156483496676,-0.5948204847268922,0.11822575511167795,1.1252491331344858,0.41139932369352844,1.73305324476973,-0.4226523095515736,-0.21769924786324202,0.1834001004836062,-0.7634626448103906
B7_C12_021715_IL6203_N701_N506_S19,28.958848337336924,1.0351461963124493,-4.694995878276997,2.128871845809444,0.5065760335656597,0.1445486932941703,-1.8779470396717826,1.6123291726096458,-0.010656190104395174,-0.9503036621497963,-0.33323611939910575,-0.8890184398988663,0.28302176768650983,-0.3611604954528522,-1.0256246533527047,-0.5875455629180198,0.4559641063229313,-0.31114118024677373,0.22944431932478346,0.9227707982079366
B9_C10_021715_IL6203_N701_N507_S22,-1.252382405390873,-6.673454913565429,10.347057435301263,-0.9622585208566773,0.46950223791732,1.9666397582978061,0.5442227578350011,-0.19021599295669267,0.997364389902587,-0.823942327394978,-0.44391244050301115,-0.4493122037200486,0.3795740299524588,0.09034081314570895,-0.13198327109047475,0.23041414801012144,-0.12595570492793734,0.15344182735682782,0.02709481540122337,-0.009939094323495625
C4_C61_021715_IL6203_N701_N508_S24,-4.847725369727424,-5.1621051798871385,-9.393242060692888,4.548829327482238,-0.40890988597076916,1.6432039476596216,-0.9093996756831012,1.6337170200738187,0.24667953303340254,-0.5599184200733213,0.1208859665730231,-0.41927450934499055,-0.6604399802021713,1.0444433706435081,-0.5124182995155226,0.014637512964615972,0.2680086155310442,0.04557897468705398,0.31033542099601147,-0.4651745532041158
E2_C26_021715_IL6203_N702_N505_S17,-11.311853529045305,-10.291072498082121,5.101474255526931,1.6931497871691463,4.1474969710737914,1.4866563784521905,-0.6629133590072055,0.5399248041432999,-0.4213500390222584,0.397895800990912,-1.2482307770316916,-0.6525327397391733,-0.06487328866068633,-0.5818655756532883,0.24568711020323947,-0.3016298379847798,-0.12587318893035726,0.08321230463345473,-0.5763484651432368,-0.30368748812064444
E3_C27_021715_IL6203_N702_N506_S20,34.23220620231438,3.1314643489675853,-4.045403012675262,0.46995577426814955,-1.9339290087748813,0.5240210720167572,-1.2584754590346305,-1.4840135959169942,0.7640227401062446,0.38239336510163213,-0.8380976151224745,-1.8500935369106697,-0.9684594401670186,1.87947339586731,0.704512448735257,0.48701129697446044,0.04021273353698217,-0.7548749190505694,-0.2719227988378101,-0.6064254348685891
F12_C82_021715_IL6203_N703_N505_S18,-1.5382954436376888,-11.55282286745175,-5.280488390169462,1.614628356169937,1.1324185279730805,-0.07571330130759435,-1.9910384097867484,2.249278106892858,-0.10837113900806933,-1.442962469759692,0.30056898999358517,-0.38330613495603577,-0.009603521189178996,1.1433005265369856,0.5642829682319771,0.16038386802696433,0.07159259809673553,0.0781372919883965,-0.2000657531068806,0.5132937490272982
F1_C31_021715_IL6203_N703_N501_S11,-12.723704981058138,-19.014421415109034,0.4247103656354283,-3.4442851834327133,1.665864224016736,-0.11612081928990561,-0.9557584818438472,0.6407178847079176,0.24731430995074516,-1.176879647029472,-0.059526214754804616,-0.5525477492393988,-0.4360549698157231,0.4567249247492074,0.1965446159450588,0.26073995022723295,0.5501972636367755,0.413381860457463,0.3273145550697314,-0.44666933587788865
F2_C32_021715_IL6203_N703_N502_S13,-13.752588320010396,-10.711243894238118,-11.560842757694932,3.077689326704356,0.15549267715629198,0.3319283001724176,-1.7786084752623272,1.8921514218513182,-0.6611716499626912,0.15120402540854253,-0.8737165712074898,-0.7275032894635671,-0.2518551231524194,0.18359686396079475,-0.3021535238074307,0.17050139766277533,-0.5461979936319774,-0.4843690041263995,0.11605286900142374,-0.07021005115042987
G9_C42_021715_IL6203_N703_N506_S21,4.423499980120244,-7.916162490889433,-5.149342373021136,2.9727697507151554,3.100932611435505,0.7868494954510988,-3.231767244704863,3.1756448764006366,-0.6451847232419242,-2.0811610050458085,-0.30025530156723046,-0.6074422302926252,-0.26097303531011806,1.0758448796742528,0.2036837254498515,0.47391814818903316,-0.8585128660818736,0.23202321261763367,-0.560576041342728,0.5342573278987878
H3_C45_021715_IL6203_N703_N507_S23,34.70285318626082,-0.21090299403554633,-5.817085103068549,0.5528145243192519,1.6239994305546894,-0.5478438219696947,-2.831516611932893,0.6485472205421319,0.14451763048104452,-0.6383201700108776,-0.7250488310225705,-1.0504626294650685,0.08528940290655043,-0.9973777982685853,-1.6421363392290624,-1.4331380534324567,1.3372863459561655,-0.8983922299897552,0.7495463603020229,1.3655396631474965
A10_C52_020315_IL6134_N701_N507_S13,-6.98233492794849,-10.462378974848725,9.03105735266148,0.44216038688675097,2.1211852648897063,3.2979633328248132,0.5601719792403856,-0.672581262096845,0.23472770657633715,-0.2537614427950737,0.12610664021334247,-0.1014732904834047,-0.11495533828354801,-0.23057261944172705,0.026294037587583242,0.3260553239403184,-0.2443896587948092,-0.3426738811466054,0.3206836866172245,0.23127167707370141
A11_C53_020315_IL6134_N701_N508_S15,-8.278658380073088,-14.242623352534386,8.014803511527901,11.68400396875761,-1.3754782446386145,-3.8124732816164384,-1.213358297280948,-0.15202781696608605,-0.693695776227306,0.563063330687211,0.13800934525950315,0.6069008555428131,-0.026143284757824455,0.22546671169199156,0.3712275914276727,0.0996464444476885,-0.15614138121144439,-0.10438935470881341,0.28213395269547636,-0.13441473727485673
A12_C54_020315_IL6134_N702_N501_S2,-13.337103722140245,-23.121462671078934,5.52607134070133,-1.6708486814551764,5.095692496295403,3.6594444779437993,-0.6680451540185556,-0.18784329585280052,-1.2996757592969013,0.8006668345317675,0.8938579045152399,1.3998823584503006,-0.41633093526586445,0.42706199094636377,0.23106891102201674,-1.445213051977353,0.7213899394608004,-0.9316900410489912,0.2821277075910783,-1.1542702888313736
A1_C03_020315_IL6134_N701_N501_S1,58.82628077283714,2.376712398066556,-1.110421348736853,-1.9380595383074932,0.9449578533807415,-0.20589334142425006,1.307909372463022,-0.42911272835666225,-0.1871789267547064,0.5122448711365153,0.4961711773435079,1.0075698453151707,0.21101712061419517,0.10096976237689183,0.8020731822714804,0.4316048025084695,-0.8537921422860638,1.4492249417595655,-0.25650577589696105,-0.2834038221939774
A4_C49_020315_IL6134_N701_N503_S5,41.45834442724958,-2.478486476922268,8.451724710854249,3.6552073267233873,-3.338346666146589,-2.1483499893896663,6.682865156578614,3.424213595259234,-0.9335835226936573,0.055730793054539894,-0.7782329352376081,-0.18431170386936938,-0.7896689480212751,0.7022036019389487,-0.044864695242968176,-0.33651263483922017,0.4061518359012373,-0.5603611804985279,0.4844776929252312,0.03075470102622111
A5_C50_020315_IL6134_N701_N504_S7,-0.6323978206695696,-14.975760701918817,17.829371654023028,10.846218855677366,-1.5432115567371114,-0.2104184545823135,1.3068868956413884,-0.9281939207941098,0.6442881066505846,-0.06785420882218135,-0.5381890767790877,-0.6063091668566767,0.228611424154687,-0.5813030593510399,-0.6406347222537598,0.11506896844995569,-0.6422941215506364,0.12404701487244389,-0.4539333277555094,0.4897684047485119
A6_C51_020315_IL6134_N701_N505_S9,-11.04850827631989,-20.900301623911346,9.353564169462768,2.5611343302310083,5.271226838469605,4.623572091592039,-1.1434986526967479,-0.20188390203427836,-1.166223071218861,0.5998795972903822,0.6720749490488165,1.1126166001215727,-0.4340109324088665,-0.02087659310797576,0.7452906313196812,-1.7786592103705992,1.1865473747852895,-0.9172661224874106,0.15791927463568708,-1.1936130273384296
A7_C06_020315_IL6134_N701_N506_S11,51.898867676737616,2.399875262873028,-3.3433505992427546,-0.8222518024385833,-0.036125990239498654,-1.0918045686798743,0.26579972090331994,-0.7405171531517266,-0.13730059831377972,0.04254028072094042,-0.16475993579721737,-0.1605454576264194,-0.2505383697014609,-0.4502159577715306,-0.07129211929963666,0.2985785028432585,0.410331424744787,-1.1091919078530914,0.2831341272697614,-1.1035285161127308
B10_C58_020315_IL6135_N703_N501_S17,-4.418803397869245,-14.539937021596478,14.301854114188592,5.947346753725124,0.8557844537514534,2.096280856095169,-0.49048336662505426,-0.23022974653157385,0.3474183167187459,-0.04427023500631392,-0.14604512246394924,-0.26959234491331724,-0.18692217427383578,-0.6597266459421389,0.27417820166119083,-1.0261884194766273,0.7577596909038128,-0.1481347336103715,-0.6165330729156037,-0.4993814237412405
B11_C59_020315_IL6135_N703_N502_S19,-12.63738227925147,0.6511412927695983,-11.074366491708,5.118578408916761,-2.959279689525542,0.45549010034475373,-0.19361204479913846,0.39497563188903584,0.45461611229232585,0.060962084147907,0.3395708320225326,-0.0855631492227428,-0.06768593949520274,0.13942533258589082,0.06393242469620365,-0.029860042880006023,0.033277372317414546,-0.1586301981843611,0.1711275280800815,0.0784190497918839
B12_C60_020315_IL6135_N703_N503_S21,43.85591644923914,-0.6254982830865995,-0.877057258883159,-0.6337624984334351,0.7587554470217638,0.19235339558508766,0.42355876026619055,0.0693159392017162,-0.2112039475997402,-0.02577027539521379,0.10202272534295509,0.05386258725724428,0.11100183383407267,-0.06389716371736288,0.007130230668623557,0.26896039229265356,-0.057801837441943726,-0.07969088245725102,0.08689819790902024,-0.243374571407425
B2_C08_020315_IL6134_N702_N502_S4,15.528330588013091,1.223479427390226,-6.904023956095138,3.763357277105261,-4.089562941209637,1.8437637439434882,0.4094768956425896,0.017304948486999348,-0.6276130733996671,0.7916229034243266,1.1110767635354146,0.08125700424852791,0.9131225156848881,-0.27546702699035547,0.6029595686829915,0.6847510028628552,-0.461631905328228,0.08370945925785109,-0.20861953038899556,-0.26273005631654117
B3_C07_020315_IL6134_N702_N503_S6,-1.7280648841403052,-16.9087478643293,16.071853733607078,9.04859902869573,-0.9849542760909968,-1.4264132591688428,0.6374348797821958,-0.6387665680044328,0.5765978886804596,-0.3089462953333268,-0.14395349243071248,-0.37589032448135307,0.07873375256984359,-0.3200013009403843,-0.7342080015347556,0.28117889785041594,-0.1112529273318357,0.2217849962713778,-0.12420281551111019,0.19346509245193722
B4_C55_020315_IL6134_N702_N504_S8,-6.249840809694065,-16.330702615624183,15.555509782717445,14.950038581558866,-1.7867525617180375,-4.589205200320148,-0.8937590003387457,-1.2469535588648617,0.18382556828777993,0.11700177347195995,-0.027463101472060665,-0.04559443370552848,0.3677303960974487,-0.43050798039781424,-0.9311442781517906,0.3577030915335177,-0.3492324834850715,0.49880873824294475,-0.25605374863576674,0.14434133401521448
B5_C56_020315_IL6134_N702_N505_S10,-8.95974769934421,-9.426420369375961,-1.408725866696378,0.25134258754030003,-1.5769029210922216,2.496812926181921,0.8992685812004244,-0.8417294969835287,-1.0288666577954388,0.9277999275048869,0.4412129268892632,0.10448439097521676,-0.015388476458972943,-0.009973126013218047,-0.2952009759326353,0.5895064746507457,-0.37840327238391724,-0.3571720824526218,0.27968594266989144,-0.12518284747238556
B7_C12_020315_IL6134_N702_N506_S12,45.98739973008569,1.8436146746899922,-2.3059700978019726,-0.3795160119670113,0.9424956926264985,0.4477846710027788,0.02755150878789314,-0.048611856214732706,-0.43641874925103424,0.32891346630076324,1.1336578532718153,0.9005227788082122,1.205403609875419,-1.3613406296144934,-0.09377578511582696,0.5367470321017828,0.13621377225841708,-0.014093475103725243,0.012769180921038818,-0.5299234286340183
B8_C11_020315_IL6134_N702_N507_S14,56.37595851569722,2.1940697725547764,-4.389694791113192,-1.24589893745699,2.072958480523325,-1.141074355603857,-1.553452458805028,-1.0037378236826673,0.24168922748825764,0.09992566604230013,-0.5801758588813279,-0.6546921087091222,0.03601219620864325,-1.0072094074744937,-1.3049148352939823,-0.15089007160262627,0.5424036617814165,-0.7906200165833512,0.529014825112711,-0.1707445600207412
B9_C10_020315_IL6134_N702_N508_S16,46.263291551725615,-1.8316701160383997,1.1928391883992757,-1.90598663836617,0.46914746580024314,-0.22673962539827608,1.1090710040161529,-0.12863016157368184,0.23354386679516154,-0.10996103165777776,-0.27249482152813354,0.03699306639987529,-0.43623120436104923,0.3547470470620362,0.055523851066229014,-0.2725053377607243,0.13513968127414794,0.11726487718549475,0.0747773837425239,0.1733867871648746
C10_C64_020315_IL6135_N704_N501_S18,-11.51363749456565,-13.704216055308445,5.710380649460643,2.1879730575916847,3.384614807953056,0.39967696642802714,-0.7105682707119009,0.05244848118226717,-0.05824619438085689,-0.31276726454955495,0.1495471213809121,0.4487915064042964,-0.2663973266614522,0.09590296901709268,0.6130578714976312,-0.27784944894905916,0.06790078792751587,-0.07461919595473585,-0.1180723249632715,0.06161442919765083
C11_C65_020315_IL6135_N704_N502_S20,-9.023614871480932,-12.362742878470879,1.1100859329454882,1.769542312602024,2.867506249572809,0.33977352310428793,-0.8772694618473423,0.5427334210780526,-0.2441451055103438,-0.5057140155379471,-0.04256678701956268,0.028515460249866106,-0.23216130238990704,0.32396347404052983,-0.17104379551862578,0.3321582073701942,0.010058113000126023,0.11603639066882497,0.12563927855837326,0.02646377512801475
C12_C66_020315_IL6135_N704_N503_S22,48.64109886375789,-0.7936812633304515,2.146200352981665,-1.041771185493039,0.22992192739156977,0.08752112205630845,2.044914523435679,0.42514093854292595,0.01228311280011762,0.13051967050576765,0.214370455794764,0.40430178147784446,-0.002274724873751041,0.017998069136120454,0.17061435852895407,-0.11404336965889461,0.08255291058625454,0.47118254531944204,0.030095492227464778,0.07820684509399024
C1_C15_020315_IL6135_N703_N504_S23,35.540697993834414,-4.344798004896498,4.043315906031675,-0.9955203522455957,0.3577606073606018,1.1969020942669952,1.4916699792995607,0.3891640718929119,0.21509146671130802,-0.17771920596259586,0.2200147618001024,0.2328993000350999,0.051423002639996475,0.2848715768460917,0.11948588686632124,0.2215366224376226,-0.0004737115801914273,0.2158211894932997,0.014732605139081286,0.13734565473153754
C2_C14_020315_IL6135_N703_N505_S25,-6.270407766139398,-13.520459156420419,7.6027895191749915,0.2102058579507038,1.5890230654129949,3.2051173681196437,0.44631621468721056,-0.5249599515050828,0.09539213428679794,-0.11533400902760203,0.128248175478514,0.06164705892729307,0.196848435343895,-0.03060450452814544,0.19629565148548733,0.5842985859659118,-0.06182531575735384,-0.24667231194354458,0.5826592190664708,0.0038047092811312917
C3_C13_020315_IL6135_N703_N506_S27,-6.817104296322366,-17.22311462936686,10.802912086273967,-0.930054205101842,2.157125490432723,3.695596108814946,-0.29742717873022123,-0.4015816766614713,0.7051025092133499,-0.35553478428571583,-0.039424582842433026,0.03737640858388789,-0.6080214746672309,-0.663378492780078,-0.0781617086489555,-0.6035065759153392,0.6793775971051144,0.07918868780204441,0.14305877309226522,0.46346030006938477
C5_C62_020315_IL6135_N703_N507_S29,41.817053337502145,0.8660771337335016,2.7293176578228113,-0.9631433336729203,-1.1892797417406071,2.311455135748037,1.126014904841534,0.790625012148861,0.7994229949598042,-0.36105139257519137,0.5549052645933192,-0.16809717034697222,0.6485969121479006,0.3287237368000013,0.3289559718582131,0.6549948263381762,-0.14494360289974687,1.0349414702221316,-0.5551737307865332,-0.8883199036062523
C8_C17_020315_IL6135_N703_N508_S31,56.211416047080185,1.6294248128375373,-2.113486416872243,-1.1237916534445886,0.9578851037740331,-0.5755732483863468,0.4593014001515692,-0.47783541881569513,-0.08885174868207614,0.23757600937685786,0.07565512887542783,0.24702404434062153,-0.05198631027138235,-0.07111437048199355,0.026725917665461726,0.07244448559580886,-0.029427165955028037,0.19264121566911827,0.12465518524965445,-0.058358178939436484
D2_C20_020315_IL6135_N704_N504_S24,-10.021892996683585,-17.636124602140278,9.598026753026835,12.502625298178891,0.6729427011939831,-3.9189469703105306,-2.7607048342972518,0.10229220459372483,-1.0894145083418545,0.35458967242741796,0.5813115602847384,1.1782129443969938,-0.13617800529551174,0.5950195692853204,0.912535770165946,-0.5214927908254454,0.901502828187332,-0.21086612648203565,0.6887298726633864,-0.6375288929984138
D3_C19_020315_IL6135_N704_N505_S26,45.803839497154826,-1.6699597095004328,6.133883229553277,1.3674588991744425,-2.642493245217101,-1.0958691874481785,6.321347885845073,2.8801803418870993,-0.7803869490341286,-0.14258287800286196,-0.47355972931857543,0.1376207208797843,-0.76599255620596,0.6906194746779909,0.18990698713613077,0.024160921453825417,0.44043082538760814,-0.4443766852525501,0.5505042493289013,-0.12363316282956958
D4_C67_020315_IL6135_N704_N506_S28,-1.0438160620481631,-20.0019785542861,10.158119230973492,-4.0333300371108,0.4245713886610906,4.384433153197238,2.892870518183069,-0.15863341593133728,0.6640448384956441,-1.1295816140547463,0.014118495286714215,0.12362144482890162,-0.28744732241916754,0.18559055009599046,-0.09647964599913711,0.5833560753334502,0.44433694890781206,-0.3667193276978922,0.38162595502072705,0.6340748716882249
