,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
D5_C68_020315_IL6135_N704_N507_S30,45.754980057677,-1.2648775970490616,0.8451269890389663,-0.7364079926146927,0.5539170716763698,0.412294107348591,1.5504282701415244,0.7704059951708963,-0.34692702332805925,-0.032841492219552744,0.3843443366762546,0.40605495445514245,0.5215678016234426,-0.6331528227737114,-0.2412367488738953,0.2898193386359604,0.11747631381198644,0.11619885746767562,0.05024852911316166,-0.44638797178342754
D6_C69_020315_IL6135_N704_N508_S32,35.76628014349105,2.3977504587215117,-5.841725013379362,1.3883537337093277,0.22280956567738955,-0.11319679915430358,-0.5740436051959403,0.6370240780001613,-0.3808741851767213,-0.017868022272529236,0.4884872774901133,0.055641373326375004,1.0144508214923649,-1.5369415931390438,-0.8669356273240612,0.4797251356184284,0.13475858352761008,-0.343001002028945,0.029217165881923978,-0.8377462618082373
D8_C23_020315_IL6136_N705_N501_S33,-6.594238239023374,-10.828653459432667,5.861718056546592,-0.6207720010841109,1.8534499837237965,1.4525232695719656,-0.124399507882182,-0.055332224703652996,0.2381540076431944,-0.3048131807734032,0.18309198054487083,-0.05502973634604002,-0.1743521710594379,0.28403814041277975,-0.11528378984055891,-0.026010759854860614,0.34800752024291587,0.10761254790438492,0.09699995621306366,0.03597276540204392
D9_C22_020315_IL6136_N705_N502_S35,-13.978529402984774,-3.0219113020919606,-7.492859905455021,3.04950243645457,-0.39934266213425046,0.21383658466411343,0.09117207425015546,0.20110791710655862,0.07645266871382596,0.3393364598076172,0.2462790722595465,-0.01526333125503228,-0.06593920897403537,0.01824594693693073,-0.14582499476841015,0.08073027016469093,-0.10864828403966618,0.051570237031009124,0.054420485025631085,-0.04280150330313565
E12_C76_020315_IL6136_N706_N501_S34,48.31289203875899,0.7312604508339952,-0.8000501241155804,-1.0877707327838844,2.0713558462065143,0.43791831083301874,-0.24403829105035085,-0.019416246540256168,-0.44934832544177217,0.1568687654544615,0.5436839605081262,1.2758585359524117,0.11011249613224673,0.23511702346399835,0.8321140773051657,-0.5375753046838966,-0.7959818398636417,1.040056332468661,-0.3114195672459623,1.3431059323612273
E1_C25_020315_IL6136_N705_N503_S37,1.567862367733026,-11.762687404720245,8.34585243780111,2.5799914623804576,-0.7403648960476285,3.827544210789332,1.4086536210809433,-0.6213136094644323,0.21980612188750218,0.4081738052553787,0.2585773779938794,-0.45559855845609926,0.2482717806518342,-0.4014058306905752,-0.1419426113402522,-0.1620392511311777,-0.07833852957072057,0.10151835151910908,-0.5460821924200067,-0.2201756147649988
E2_C26_020315_IL6136_N705_N504_S39,28.600347909601656,3.558147142451802,-0.6681074182868936,0.9539002654073477,-1.0347224564984308,0.17236809595081534,-0.5487159736308032,0.6622398104838896,0.22557541114389434,-0.06688173286995448,0.10386220306602693,-0.30729498381897546,-0.006534465753209422,0.1906199652236888,0.02360096153698278,-0.04583849549933794,-0.07230906503067443,-0.02226244845016465,-0.07186900125601674,-0.03953920561344535
E3_C27_020315_IL6136_N705_N505_S41,51.42224169413938,1.9053047572611643,-0.39918981102574164,-1.9262072565828658,-0.191251426301001,-0.07789275055556212,1.2793809276425618,-0.2752072360289682,0.1344097713792884,0.3004524824941342,0.4491680601177676,0.5577342889789947,-0.016147711342764277,0.09356502087150764,0.40672361599260143,0.20048682425656672,0.009341336694464521,0.8467411252531898,0.023240933281646066,-0.6002675463170722
E5_C74_020315_IL6136_N705_N506_S43,47.70004972924321,2.7772702030776313,-3.330504470389563,0.18770368681511457,1.2528880988488604,-0.061825542425250304,-0.22553734054522606,0.5830848968385061,-0.45625687865091047,0.15631759664156616,1.1499563540989344,0.9490237749796456,1.5848007583774377,-1.6170654620659326,-0.3353027703843054,0.9690956747762907,-0.27084894727963743,0.09228159813017438,-0.15435886993513703,-1.5723176541699444
E7_C28_020315_IL6136_N705_N507_S45,41.39064691787946,-1.6221331733973618,7.281134928603567,3.7915259122753273,-3.7299887967347294,-1.8637969910716286,6.12883429475132,2.9753903994271287,-0.788694447858993,0.07633277194474633,-0.5931832840180717,-0.11701554624742323,-0.645781818559538,0.670874002348888,0.0705148982142224,-0.28130694473546103,0.2568588934981257,-0.4044096409257446,0.4258598975261816,0.07496070756200925
E9_C30_020315_IL6136_N705_N508_S47,53.893036359620815,1.1594794912351738,-0.6760302550321352,-1.0321809090860348,2.3374485693783673,0.5976297667705105,0.19517187000243205,1.2537174849925077,-0.37686129524293244,-0.03492007496956134,1.1373867286507622,1.2217972710243152,0.8233154021001504,-1.0187947070164025,-0.29250747405598815,-0.989714910361231,0.736571275898659,0.844636167775208,0.3028034613744081,1.3838625547843582
F11_C83_020315_IL6137_N707_N501_S49,45.5020478808557,0.4275537836108094,-1.8996311632447576,-0.375342588163655,1.9816383568205371,0.5534128621082851,-1.3688509122766424,0.12005415334619914,0.18483188757796626,-0.1621602239296477,0.5322898271743499,0.5567301791765416,0.3898590521569704,-0.9908989504267828,-0.8895100295709715,-1.8657850984538924,1.7051091503248381,0.30032300379316906,0.5215983896165508,2.6797346407220557
F12_C82_020315_IL6137_N707_N502_S51,47.621247419903,3.021967792538487,-4.625430238386972,-0.1998005611419805,0.4810845442045468,-0.11434453942420615,-1.3141843660843402,-1.2664795087319571,0.20277698682579806,0.1676581125465592,-0.1048148460808752,-0.12293362808718425,-0.10251302342352352,-0.01454274649878738,-0.13122632164683173,-0.341932168229724,0.35356261484054446,-0.1906010142758293,0.18820272130769602,0.5418352425940132
F1_C31_020315_IL6136_N706_N502_S36,1.8835148149959196,-10.808952750340765,14.444237712955168,10.94648977267069,-3.0876429665019844,-0.3493736796377693,-0.9245912532108215,-1.0197959719114442,1.4006159684757937,-0.2585059890291243,-0.1759006173597056,-1.1588113103574196,0.10813507421251298,-0.6119496386941041,-0.8991151724318832,-0.3019898447907356,-0.16279787460970715,0.6018554243595432,-0.854493113941526,0.38330004146531355
F3_C33_020315_IL6136_N706_N503_S38,-6.277807162137075,-15.419272659347598,15.600624359584064,12.398240397152714,-1.5026968467984936,-1.3838991328090189,-0.603527574910787,-1.799887200204045,0.4709754584266722,-0.14812901791594377,0.0872577680356001,-0.053538624819892786,0.4413666515031559,-0.25376863744451345,-0.7374147574189649,1.1829409559671835,-0.8195694447685333,0.2912780163841913,0.2603342640206806,0.8464234301413383
F4_C81_020315_IL6136_N706_N504_S40,-10.111157783254669,-14.267008236388632,6.415960942054318,3.22318149803009,-0.4175115153394664,2.1449020235739966,0.05072762198783781,-1.5983709785653883,0.2724862890098676,-0.34431463670064505,0.5833625713842137,-0.08300345473222043,0.48291989611713265,0.0005612486921426652,-0.6442057183720261,2.239003921210482,-0.9163626861778987,0.12213936052072097,0.7028946029971194,1.2428972377033993
F5_C80_020315_IL6136_N706_N505_S42,-2.389128144886035,-12.924988165072802,6.651604176104726,-1.06648272528388,1.3478279896067376,2.0516076465369784,0.6617102508747379,-0.30454304906997043,-0.3235157459045739,0.2348499779579776,0.02227526359579757,0.18726484001124952,0.009990483718746343,-0.14243797815906162,0.1419247785220143,-0.11784475622674612,-0.12125329058468307,-0.27540511294841863,-0.23113248608666812,-0.02097371285234712
F6_C79_020315_IL6136_N706_N506_S44,53.11393059734394,2.3221083192048724,-3.3309131785154387,-0.8102977880485294,1.6163133865032204,-0.2194733863994113,-1.0560699640791813,-0.32925870406012575,-0.008873475530922525,-0.041974124059868584,0.3501673612264972,0.21638033142065421,0.5621367136294536,-0.8833002883400108,-0.47394619601857896,0.2390765764559733,0.24236388648817905,0.034528188483905355,-0.05258065709750182,-0.3578422166860579
F7_C34_020315_IL6136_N706_N507_S46,-10.287602499857899,-19.46786548289317,11.222128821678623,12.705626032564927,0.7830484581645729,-4.160685429990306,-2.7150817050296383,-0.07546608536046424,-0.6046918886510714,-0.18203888469843282,-0.2300566215150519,0.019138713241618997,-0.11415015772087764,-0.29552147876664686,0.011820121528637166,0.11753678502232884,0.40866725705994034,0.33429595121417144,0.2761445961485975,-0.6392211443051534
F9_C36_020315_IL6136_N706_N508_S48,-10.413267843749496,-15.611334707133114,7.840579707050416,10.82503895799127,0.01793675239881117,-3.380666082877079,-2.5913245686643283,-0.14328265214154032,-1.4317406893718032,0.8382926104568997,0.9298124603551409,2.1953966340984334,-0.07076691331323628,0.9881582898243251,1.6280385044840036,-0.7850061439489914,0.7628554289120406,-0.5657556175485086,0.8835156141136591,-0.41879631871668815
G11_C89_020315_IL6137_N708_N501_S50,-13.832694349091266,-10.562533108683448,-9.689833305577856,0.8478929305514147,-5.255001431835926,2.0998216610276113,0.6907576981746684,-0.8895091946580228,-0.605791913848957,0.6659410121445499,0.931286122181014,0.26636906643730224,0.22201666034570447,-0.2035417238765023,-0.04022429940394871,0.8318464271262102,-0.1656142260518031,-0.41430283948214025,0.39303319477454024,0.2660588411714257
G12_C88_020315_IL6137_N708_N502_S52,-13.252131950888261,-18.693643451903405,2.3630654942101015,-0.6532604468478957,1.9227947497593745,0.37455613242082075,-0.6751334659370208,-0.0657567386293815,-0.6376993108243276,0.0520063038400435,0.6716033672035719,0.3017092891240108,-0.16008693338277102,0.42759837461181965,0.49523864690229685,0.06703032485397706,0.6039381785126948,-0.22522275566984754,0.4281495602736534,-0.3792205752353694
G1_C37_020315_IL6137_N707_N503_S53,-4.2301566606384435,-0.9055664344248735,-0.8166653143961933,8.262312767583962,-5.30050137400379,-0.5070054562102256,0.08899591883901718,-0.2533288536950711,-0.13973864421709653,0.170134823917414,0.1549732010877341,-0.13917392867084571,0.13573125796279872,-0.048019306747485425,0.24220031835145922,-0.20970198995188852,-0.11560209105818477,-0.07045873492915021,-0.141521408849856,-0.010358181469182754
G2_C38_020315_IL6137_N707_N504_S55,8.912735782930532,-0.292725137838601,-9.12766693075502,5.637517449236931,-1.0110651626473555,0.6753664327951944,-2.2756314572011105,2.4956339061808284,-0.4441631922944587,-1.1193323662023282,0.13300703416749035,-0.5598733298997445,0.4056981530310496,0.1079697470656507,0.03360419349296108,0.4511394502065443,-0.8553272363814667,0.0171258621296699,-0.7068061139140449,-0.015622121753302128
G3_C39_020315_IL6137_N707_N505_S57,1.1726145689430376,8.066450998976004,0.6812030945303073,2.047967801558882,-1.8935018643615389,-0.009005592402793972,0.047145355011294326,0.08378615419611525,-0.02263253042662782,0.09196536419318932,0.006291314975749523,-0.09327045042057604,0.1812734063083129,-0.1653437407180143,0.14062217240126149,-0.09271226092878941,0.08764359198023096,0.07149469853848937,-0.15467316663801436,0.02600296602585277
G4_C87_020315_IL6137_N707_N506_S59,-9.741003877341283,-11.46284528446445,3.9289234095354963,13.259854075452536,-2.79812089079988,-3.471907637784788,-1.6705518100946493,-0.4602088098063256,-0.5579452423578866,0.5962206131320883,0.4610346717228457,0.4934268223468432,-0.021065915175995913,0.18669656662504247,0.19784417337731813,0.1684572565116601,-0.10126110155761739,-0.09788499098998686,0.3955196659491576,-0.19764855521856126
G7_C40_020315_IL6137_N707_N507_S61,-2.532597151524497,-14.630059774396985,17.192694912897334,13.475741069671377,-2.407549928240275,-3.3078593768790556,-0.6383075131463235,-1.29592976569311,0.8447038847798478,0.03520631181338208,-0.5759260052575073,-0.6466620994477328,0.4034139233206524,-0.8685416409883895,-0.8251066860086091,-0.13047748097176154,-0.5346789517190783,0.5797865431080793,-0.9455654005262115,0.13250926144740557
G9_C42_020315_IL6137_N707_N508_S63,48.06820379073447,2.518853056016398,-2.829833026496006,0.2055629023136493,1.3432113105197276,0.26393278433619694,-0.39596538719404495,0.4836037074174405,-0.1714390295333852,0.013776788634838371,0.9987456387969537,0.7907358809677352,1.079756089181598,-1.6649229052560848,-0.9333888206106209,-0.5798986351304808,1.3003347284873006,0.07150482185880704,0.1997254823351442,0.7745575865933483
H11_C95_020315_IL6137_N708_N508_S64,-7.850586917271383,-10.981101000308389,7.175666428213,3.139912717885385,2.792230601092828,1.8838461811451952,-0.020176514012432225,-0.40457245396695324,-0.33522633758735454,0.3621931273681315,0.5345719598604138,0.29553976240676133,-0.1369611230169945,0.4338434969826921,-0.035380707349892855,-0.1151833134873061,-0.17004695575406317,-0.07655800969254913,0.021568143493236658,0.08916871936898595
H1_C43_020315_IL6137_N708_N503_S54,6.849117679175707,-7.363454005649953,6.2695274012596025,7.298921377701515,-2.4515623274927067,0.7092954430019055,0.19508094688264416,-0.5415901802899806,-0.40844670600025146,0.17750824375314528,0.5441621196288137,-0.06057554339862788,0.17677375829664024,0.7234667944609467,0.3736626820531126,1.3664560038478126,-0.7301176002590702,-0.5679867692148188,0.3857652860539831,-0.40845489905499377
H3_C45_020315_IL6137_N708_N504_S56,-9.945108152939449,-19.83303871028234,8.745752603700236,-0.517055742684622,3.5769978756103207,6.194811848212107,0.6158711027730109,-0.8009140897888436,-0.3043973153235633,0.07565921277951355,0.2722416943256422,0.010698091597432447,-0.4561037229892781,-0.3546882215791971,-0.2698470588133874,0.2253916615738972,-0.1636399024761047,-0.2157723810043949,0.1072629887794951,0.18941038744525995
H7_C46_020315_IL6137_N708_N505_S58,-15.236826950171453,-16.43373824235668,-1.2502983816193805,-1.5733828706698503,2.1136581922735065,2.336479490569738,0.7085920678851005,-0.46387445898320767,-0.9102596091617153,0.9509389881215503,0.41739811478970884,0.4650394541477219,-0.19580936692903045,0.33533917470825253,-0.8259746728182753,-0.5954779754372777,-0.21633201516227155,-0.4417792035301519,0.05770803046129437,-0.7729422279572075
H8_C47_020315_IL6137_N708_N506_S60,26.14610948475122,-5.127413503153829,12.530907525293387,8.025376304122041,-4.185501903906461,-2.141288782349744,5.306305458711057,2.8400919149399373,-0.2980828663896531,-0.10173289793599037,-0.8636425695669361,-0.5899496799491276,-0.539686317855412,0.574389500752489,-0.0666346072344907,-0.44730198576265506,0.25073962292967517,-0.4471408162530388,0.1516906830809353,0.19606569309102137
A10_C52_012015_IL6204_N704_N504_S31,3.5819362165275033,7.324841389468627,-0.3978158267892628,2.5631324235186117,-5.338204465032049,1.9279743294543201,-1.1169542512794777,0.14353074315691128,0.8729399304979754,0.32191228463662624,0.13570984040556044,-0.6621281655700302,0.10129305681744417,0.3813815459619042,0.022271006570481432,-0.4800144843578807,0.5410769695848896,0.384239200284407,-0.7202607308238284,-0.3754481923377883
A11_C53_012015_IL6204_N704_N505_S33,-9.721690431531128,5.365082383113157,-10.227817683621415,5.649320042934402,-6.026193187982784,1.873812023474227,0.1911092406144103,-0.37838262014994595,0.23252817655874788,0.1489388930109823,0.13182920892703626,-0.12958025993749916,0.053278980422904486,-0.04207457568412795,0.15616719230101048,-0.3505935557330541,0.2245637072501487,-0.09841199172191466,-0.24502502305855944,0.12936430939311402
A2_C02_012015_IL6204_N704_N502_S27,28.92198177807999,4.29080704972297,-0.7766539022750011,0.5137784892921178,-1.086332880064492,0.08825654222241693,-0.515618701377522,0.656894464932201,0.0845111355948447,-0.08528687084615064,0.1515353484531634,-0.22260193904328757,0.001654062747284473,0.2663744950265899,-0.01093806846837712,-0.04206027729329369,-0.08148144211187548,-0.11864406227366492,-0.2383265261297054,0.0035467102142342473
A6_C51_012015_IL6204_N704_N503_S29,45.558113551112335,3.9958279726468837,-4.372816107937166,0.5611903966772268,-0.1132137554215108,0.12579919485216667,0.280336200993605,0.3534783629383701,-0.5167757284190948,0.33880348516020636,0.9097626580392816,0.7079854375113019,0.9566651861175273,-0.38177373306355045,0.7773227747697062,0.9374456154170938,-1.25391093361232,1.416529594322271,-0.6457185352330451,-0.6377652101670974
B2_C08_012015_IL6204_N704_N506_S35,55.63369739134719,2.7086699849304807,-1.973785846895722,-1.3327791998288243,1.799755429695486,-0.14460495902425763,-0.48555316886264427,-1.321135277560066,0.23610098636984658,0.2025911210341975,-0.07332584599957348,0.4414409649709411,-0.40752853947224554,0.4463833199299165,0.22644249094698216,-0.512619295049151,-0.04330732649628229,0.628608193720095,0.01319811229379471,1.364502872172361
B5_C56_012015_IL6204_N704_N507_S37,-9.884777706179065,2.92721223562659,-6.355131570593804,3.9612549826426604,0.03448131068720273,-0.022994227560434143,-0.1909645577904082,0.33546057438285587,-0.08187048400637495,0.060759683884728626,-0.06304427009774835,0.16512417421782602,0.07064963272303668,-0.0366406505399562,-0.03296186895195497,0.08056094384257674,-0.020574059481276094,-0.0705645525028252,-0.10084245277455543,0.07887664964029742
B8_C11_012015_IL6204_N704_N508_S38,5.953326015244839,-7.069202148150616,-2.6314594270968508,3.411516941785144,3.849116609286496,1.019786439496949,-3.3905990690921164,3.285387691101767,-0.9767977751199318,-1.329057026260308,-0.4037022039345056,0.25920525620782253,-0.24433624399468856,1.051338543810946,0.9956629474174316,-0.2614575291982457,-1.4043142157271882,0.2959198944308669,-1.104612356662893,0.7398293772014826
C10_C64_012015_IL6204_N705_N503_S30,42.663640117323624,-1.4384212428000116,-1.8295947145648204,0.28246080616882535,3.21467295507027,0.7507673127514775,-1.9353672940440843,-0.15088281484020583,-0.3438804109592342,-0.9651093399044807,0.09847679715852557,0.2789391479618733,-0.5216980789887585,1.403089689988054,0.2589957638399753,0.5902396369747146,-1.028682305682288,0.5510610298530426,-0.20586752383182874,0.9771215585855103
C3_C13_012015_IL6204_N705_N501_S26,60.51168618967969,3.8851796767186095,-3.521885082243321,-2.0054426207795926,1.4477330766946892,-1.1418587246903715,-1.078604098355648,-2.780051853140243,0.18970650610460227,0.5765870239297329,-0.7478284944724285,0.02363905488546141,-1.1963601059260005,1.133422875201777,0.9117961965704898,0.19321586516717204,-0.9225834280107211,0.16181375269089612,-0.03789987504011376,0.0274151528961547
C9_C16_012015_IL6204_N705_N502_S28,-6.008051494541248,-20.941354013648215,11.140631799245659,-2.268266035929433,1.3375031869881762,2.957913959209063,0.7077061908335256,-0.626851803966479,1.1064836465597856,-0.9085510592625436,-0.5669685283223256,-0.33473831796245684,-0.05551430587100886,-0.45907521474106866,-0.1783227137391235,0.12052518484098049,-0.01690973866841243,-0.08090537642106926,-0.2961262681820465,0.5012052514620448
D3_C19_012015_IL6204_N705_N504_S32,-8.756193305538268,2.7482041892283475,-10.291923784289548,5.058630819092694,-4.235955454527477,1.0492130246418203,-0.29620281607273374,0.03480316832234797,0.1940794547276046,0.03701665075095369,0.023174573925672005,-0.06796738215573875,0.06635559580195896,-0.1476522552171813,-0.06953896379027007,-0.19839844220521882,0.12042477450519148,-0.13743042633476826,0.06488095398654752,0.1659745437920028
D6_C69_012015_IL6204_N705_N505_S34,38.27921879851113,2.25767209478167,-6.056546415580432,0.22643781326532914,-3.15839290591202,-0.24133850868268797,-0.4542233298456061,-1.5431651973411866,0.5052237412076123,0.18836286011987557,-0.7858315437704801,-1.0333574099207063,-0.7183654323243236,0.77097687648062,0.37191490231891805,-0.592114314706844,0.7955090051926355,-1.5022653285078,0.19965715709235862,-0.5365885623415414
D7_C24_012015_IL6204_N705_N506_S36,58.442589841684246,2.86007558302995,-3.262050008206505,-2.013534738132045,1.1091393661601245,-1.0159537477685912,-1.384192424100122,-2.8341456998015406,0.8389808131562557,0.5638053537652702,-1.5553726151307126,-1.5816401218741774,-1.7816317599324993,1.8280571725895514,0.3809646683374451,0.11624379355883822,-0.15719769949794946,-0.9542908141194366,0.1320224050465361,-0.3921308949884632
E2_C26_012015_IL6205_N705_N507_S47,-11.881578696483897,1.5725622919599425,-10.800886499648955,4.8815005113362995,-3.6346812647463387,0.7002594565910688,-0.06427887258811531,0.04001307552531804,0.4805784067608973,0.05261721326518267,0.20325653838607566,-0.03921530645157664,0.04070497502405642,0.1940240556523749,0.08162763367424183,-0.02807296887935314,0.1844035935594296,-0.14680493616491155,0.14733054681449861,0.021949362863650908
F11_C83_012015_IL6205_N706_N506_S46,-15.011879803421802,-3.5970036809123784,-11.730035231513314,4.466369046268833,0.19167345956630613,-0.1157061956975016,-0.882018200635381,1.4577527247315192,-0.12901630325390778,-0.3938045867614357,-0.16280624029954482,-0.1389803244343047,-0.4425065804663408,0.45063706899343575,-0.21378175884170972,0.20816529486746696,-0.30905888537684684,-0.015794476321959832,-0.019670826455758916,0.1711808783821964
F3_C33_012015_IL6205_N706_N501_S39,46.46779968926876,1.317687209918633,-5.097988200164785,0.6258582153339483,1.7107582491305182,-0.15309405378489516,-1.5388479339941126,0.20847256369402375,-0.29950878077362636,-0.5058976173657954,0.7103063638330274,0.018467501706519195,1.2004212003631465,-1.1592954063943313,-0.5528696915581609,1.6503956550469279,-0.3700945667912209,-0.8341678112978782,-0.040279331461528775,-2.0338124805898055
F4_C81_012015_IL6205_N706_N502_S41,30.39978955057573,-2.187409861288009,-3.528581362347146,1.9062273179936415,2.425822405088986,0.550091487767216,-2.531266127327042,2.2590094014134134,-0.8069854362101195,-1.3339318954753125,-0.4142798616239865,-0.8530162813931934,0.584797082898121,-0.9611184885724513,-0.9659163071299631,0.3042611054312009,-0.47728795897935244,-0.48053986674300214,-0.6967843072158713,-0.30532304614449746
F7_C34_012015_IL6205_N706_N503_S43,59.33990224389124,2.5684920775018854,-3.7364636211089026,-1.7541086724785704,1.9221371095078876,-1.009031379952833,-1.0674050038514213,-1.7080206119804888,0.2271771652851802,0.2485613796943044,-0.4477935656260334,-0.23925372690986746,-0.5336527915615714,0.23622550992993244,-0.02210397381425302,0.18445397437947458,-0.23965048852892562,-0.0782758249063694,0.021473459832282216,-0.20916655181883126
F8_C35_012015_IL6205_N706_N504_S44,20.63678376918421,5.053535184908117,-1.875286381750818,0.820048979783821,-1.3843705663745889,0.40559567287713805,-0.27752503888003444,0.41112695872244664,-0.11221810063250429,-0.13136157501883652,-0.33094142873765164,-0.15366118368905568,0.18674672976272977,0.11786959716362139,0.13764537995869558,-0.07207839115537938,-0.02255786699365138,-0.013061597579996654,-0.24279038976882403,-0.028937451095150023
F9_C36_012015_IL6205_N706_N505_S45,57.19635009560319,2.243193972377198,-2.05811695701958,-2.1049959371656084,1.5902799879777705,-0.482623405208493,0.07756282147267729,-1.2432569209183504,0.0005315532053770394,0.5424189699453076,0.10533367472935487,0.7931470889509519,-0.33990929740648584,0.49494927891327317,0.8857985681098756,-0.3492558086226947,-0.8334260620299452,1.0955311841025381,-0.26209228898703646,0.7761301710188837
G10_C90_012015_IL6205_N706_N508_S50,-2.000528924127514,5.341950013858942,-8.859908590572667,5.295362855266855,-6.5222071400121955,2.1307224886971605,-0.2508571296714942,-0.4048382331750311,0.1768959180578309,0.2347967330547012,-0.10478405659131863,-0.421749404356774,0.3368188105042798,0.27825134492768716,0.21052689407497002,-0.42462871464589586,0.32316106767557845,-0.3055507595723842,-0.3929347849810565,0.19388367219663596
G9_C42_012015_IL6205_N706_N507_S48,59.118940420028316,2.618994600290403,-2.4034619991248265,-1.9515139593327158,1.9104783128398553,-0.3512209906924815,-0.14802398171021516,-1.3433967321312164,-0.1344608879833609,0.5492529969730813,0.19978505104634006,0.8271767382452915,0.17496625907881605,-0.20590048652341536,0.31507951681161095,0.15915965519159492,-0.6150558266520589,0.7694103915015545,-0.04435326272828405,0.4223444816734185
H1_C43_012015_IL6205_N707_N501_S40,-6.153890371390555,7.311856689542941,-6.3213922904299436,3.302459318118847,-4.651824348703351,1.3046512771927108,-0.29175521174658114,-0.28616023389658013,0.09455910225751873,0.19077829593949724,-0.11284115162634825,-0.3957229875805136,-0.016876294738132736,0.03438127423920094,0.5292242103807525,-0.08830297312381262,0.5206407526846495,-0.035501501837146274,-0.3574160121098989,0.0726305052254238
H9_C48_012015_IL6205_N707_N502_S42,57.85618048124535,2.507790349881522,-3.5410950610904774,-2.295801062483368,0.5789361335323648,-1.0878501785608623,-0.7350313876001803,-2.6357518750713855,0.42014864860673395,0.6819230993837025,-1.2916019487810537,-0.7867783649208084,-1.5223358419727324,1.5921767147630976,0.6908690467550624,-0.4893444672792884,-0.33516969516321904,-0.37388299359165217,0.2563748773020864,0.32213442809629683
