I.D.	Long format cell I.D.	Lineage label	Initial	Final 	cluster
1	A4_C49_022114_S5	Ascl1 (+)	1	12	NE_ciliated
2	A6_C51_022114_S3	Ascl1 (+)	1	2	NE
3	E9_C30_022114_S1	Ascl1 (+)	1	17	NE
5	A9_C04_021715_IL6202_N701_N503_S4	Ascl1 (+)	1	1	NE
6	C9_C16_021715_IL6202_N702_N501_S1	Ascl1 (+)	2	2	NE
8	E1_C25_021715_IL6202_N702_N504_S6	Ascl1 (+)	2	2	NE
9	E4_C75_021715_IL6202_N702_N507_S8	Ascl1 (+)	1	10	NE
10	F7_C34_021715_IL6202_N703_N503_S5	Ascl1 (+)	2	2	NE
11	F8_C35_021715_IL6202_N703_N504_S7	Ascl1 (+)	2	10	NE
13	C_A1_A7_C06_061314_S1	CGRP (+)	2	10	NE
14	C_A5_G4_C87_061314_S22	CGRP (+)	1	2	NE
15	C_B2_D9_C22_061314_S4	CGRP (+)	1	2	NE_AT2
16	C_C1_B2_C08_061314_S5	CGRP (+)	1	2	NE
17	C_C2_E2_C26_061314_S13	CGRP (+)	2	2	NE
18	C_D1_B1_C09_061314_S6	CGRP (+)	1	2	NE
19	C_D2_E3_C27_061314_S15	CGRP (+)	1	1	NE
20	C_D4_F5_C80_061314_S26	CGRP (+)	2	2	NE
21	C_G1_C8_C17_061314_S9	CGRP (+)	2	2	NE
22	C_H4_G5_C86_061314_S30	CGRP (+)	2	2	NE
24	X06_19_A2_C02_IL5348_N701_N502_S3	CGRP (+)	1	10	NE
28	X06_19_F5_C80_IL5348_N701_N505_S9	CGRP (+)	1	10	NE
29	X06_19_G3_C39_IL5348_N701_N507_S13	CGRP (+)	1	10	NE
30	X06_19_H2_C44_IL5348_N701_N508_S15	CGRP (+)	1	10	NE
32	X08_08_A2_C02_IL5348_N702_N503_S6	CGRP (+)	1	2	NE
33	X08_08_A6_C51_IL5348_N702_N504_S8	CGRP (+)	2	2	NE
34	X08_08_A9_C04_IL5348_N702_N505_S10	CGRP (+)	2	1	NE
35	X08_08_B12_C60_IL5348_N702_N508_S16	CGRP (+)	1	1	NE
36	X08_08_B4_C55_IL5348_N702_N507_S14	CGRP (+)	1	2	NE
37	X08_08_C7_C18_IL5349_N703_N501_S17	CGRP (+)	2	2	NE
38	X08_08_D4_C67_IL5349_N703_N503_S21	CGRP (+)	2	2	NE
39	X08_08_D8_C23_IL5350_N706_N508_S47	CGRP (+)	2	2	NE
40	X08_08_E10_C78_IL5349_N703_N507_S28	CGRP (+)	1	12	NE
41	X08_08_E11_C77_IL5349_N703_N508_S30	CGRP (+)	2	2	NE
42	X08_08_E3_C27_IL5349_N703_N505_S24	CGRP (+)	2	2	NE
43	X08_08_E4_C75_IL5349_N703_N506_S26	CGRP (+)	1	1	NE
44	X08_08_F7_C34_IL5349_N704_N501_S18	CGRP (+)	1	1	NE
45	X08_08_G12_C88_IL5349_N704_N505_S25	CGRP (+)	2	2	NE
46	X08_08_G3_C39_IL5349_N704_N502_S20	CGRP (+)	2	2	NE
47	X08_08_G6_C85_IL5349_N704_N503_S22	CGRP (+)	1	1	NE
49	X08_08_H5_C92_IL5349_N704_N506_S27	CGRP (+)	1	1	NE
51	X08_20_A6_C51_IL5349_N704_N508_S31	CGRP (+)	1	11	NE
52	X08_20_C2_C14_IL5350_N705_N502_S34	CGRP (+)	1	10	NE
53	X08_20_C8_C17_IL5350_N705_N503_S36	CGRP (+)	1	1	NE
54	X08_20_D10_C71_IL5350_N705_N505_S40	CGRP (+)	1	10	NE
55	X08_20_D3_C19_IL5350_N705_N504_S38	CGRP (+)	2	10	NE
56	X08_20_E12_C76_IL5349_N706_N501_S33	CGRP (+)	1	10	NE
57	X08_20_E3_C27_IL5350_N705_N506_S42	CGRP (+)	2	10	NE
58	X08_20_E4_C75_IL5350_N705_N507_S44	CGRP (+)	2	10	NE
59	X08_20_E6_C73_IL5350_N705_N508_S46	CGRP (+)	1	10	NE
60	X08_20_F7_C34_IL5350_N706_N502_S35	CGRP (+)	2	10	NE
62	X08_20_G9_C42_IL5350_N706_N505_S41	CGRP (+)	1	10	NE
63	X08_20_H6_C91_IL5350_N706_N506_S43	CGRP (+)	1	12	NE
64	C_091015_A10_C52_IM816_704_508_S69	CGRP (+)	2	2	NE
66	C_091015_A12_C54_IM816_705_502_S5	CGRP (+)	2	8	NE
67	C_091015_A1_C03_IM816_704_517_S80	CGRP (+)	2	2	NE
68	C_091015_A2_C02_IM816_704_502_S4	CGRP (+)	2	2	NE
69	C_091015_A4_C49_IM816_704_503_S16	CGRP (+)	1	2	NE
70	C_091015_A5_C50_IM816_704_504_S28	CGRP (+)	2	2	NE
71	C_091015_A6_C51_IM816_704_505_S40	CGRP (+)	2	2	NE
72	C_091015_A7_C06_IM816_704_506_S50	CGRP (+)	2	2	NE
74	C_091015_B10_C58_IM816_706_517_S82	CGRP (+)	2	2	NE
75	C_091015_B2_C08_IM816_705_504_S29	CGRP (+)	2	2	NE
76	C_091015_B3_C07_IM816_705_505_S41	CGRP (+)	2	2	NE
77	C_091015_B4_C55_IM816_705_506_S51	CGRP (+)	1	9	NE_club
78	C_091015_B5_C56_IM816_705_507_S61	CGRP (+)	2	2	NE
79	C_091015_B9_C10_IM816_705_508_S70	CGRP (+)	2	2	NE
80	C_091015_C10_C64_IM816_706_505_S42	CGRP (+)	2	2	NE
81	C_091015_C11_C65_IM816_706_506_S52	CGRP (+)	2	2	NE
82	C_091015_C2_C14_IM816_706_502_S6	CGRP (+)	3	7	NE_club
83	C_091015_C3_C13_IM816_706_503_S18	CGRP (+)	2	2	NE
84	C_091015_C6_C63_IM816_706_504_S30	CGRP (+)	2	2	NE
85	C_091015_D10_C70_IM816_707_502_S7	CGRP (+)	1	2	NE
86	C_091015_D1_C21_IM816_706_507_S62	CGRP (+)	2	2	NE_ciliated
87	C_091015_D3_C19_IM816_706_508_S71	CGRP (+)	2	2	NE
88	C_091015_D9_C22_IM816_707_517_S83	CGRP (+)	2	2	NE
89	C_091015_E10_C78_IM816_708_503_S20	CGRP (+)	2	5	NE_ciliated
90	C_091015_E2_C26_IM816_707_504_S31	CGRP (+)	2	2	NE
91	C_091015_E3_C27_IM816_707_505_S43	CGRP (+)	2	2	NE
92	C_091015_E4_C75_IM816_707_506_S53	CGRP (+)	2	2	NE
93	C_091015_E5_C74_IM816_707_507_S63	CGRP (+)	1	2	NE
94	C_091015_E6_C73_IM816_707_508_S72	CGRP (+)	2	2	NE
96	C_091015_E9_C30_IM816_709_502_S9	CGRP (+)	4	4	NE_AT2
97	C_091015_F11_C83_IM816_709_503_S21	CGRP (+)	2	2	NE
98	C_091015_F1_C31_IM816_708_505_S44	CGRP (+)	2	2	NE
99	C_091015_F3_C33_IM816_708_506_S54	CGRP (+)	1	2	NE
100	C_091015_F4_C81_IM816_708_507_S64	CGRP (+)	2	2	NE
101	C_091015_F5_C80_IM816_708_508_S73	CGRP (+)	2	2	NE
103	C_091015_F9_C36_IM816_708_502_S8	CGRP (+)	3	7	NE_club
104	C_091015_G11_C89_IM816_710_504_S34	CGRP (+)	1	10	NE
105	C_091015_G12_C88_IM816_710_505_S46	CGRP (+)	2	2	NE
106	C_091015_G2_C38_IM816_709_505_S45	CGRP (+)	2	2	NE
107	C_091015_G3_C39_IM816_709_506_S55	CGRP (+)	2	2	NE
108	C_091015_G4_C87_IM816_709_507_S65	CGRP (+)	2	2	NE
109	C_091015_G5_C86_IM816_709_508_S74	CGRP (+)	1	12	NE
110	C_091015_G6_C85_IM816_710_517_S86	CGRP (+)	2	2	NE
111	C_091015_G7_C40_IM816_710_502_S10	CGRP (+)	2	2	NE
112	C_091015_G8_C41_IM816_710_503_S22	CGRP (+)	2	2	NE
113	C_091015_H10_C96_IM816_710_506_S56	CGRP (+)	2	2	NE
114	C_091015_H11_C95_IM816_710_507_S66	CGRP (+)	1	2	NE
115	C_091015_H12_C94_IM816_710_508_S75	CGRP (+)	2	2	NE
