"","archetype #","Feature Name","P value (Mann-Whitney)","median_diff","Mean Difference","top_bin_mean","sample_count","metric"
"151","archetype_1","POSITIVE REGULATION OF CELLULAR CATABOLIC PROCESS",0.00611778765946093,0.202732180902046,0.245622460805611,0.0217525184562287,11,"wilcoxon_p_val"
"152","archetype_1","REGULATION OF DEVELOPMENTAL PROCESS",0.00611778765946093,0.311108639135137,0.285113497957322,-0.258519747752034,11,"wilcoxon_p_val"
"153","archetype_1","NEGATIVE REGULATION OF PROGRAMMED CELL DEATH",0.00628406738666924,0.223661140539899,0.336624975123241,-0.137698077034607,11,"wilcoxon_p_val"
"154","archetype_1","MICROTUBULE BASED PROCESS",0.00689798737701305,0.277157046643205,0.283429078248012,0.120436874034682,11,"wilcoxon_p_val"
"155","archetype_1","REGULATION OF MACROMOLECULE METABOLIC PROCESS",0.00689798737701305,0.340162115248381,0.326119677153063,0.0233876078507254,11,"wilcoxon_p_val"
"156","archetype_1","INORGANIC ION TRANSMEMBRANE TRANSPORT",0.00698988169337127,0.348596326784832,0.466232829452292,1.28605279098071,11,"wilcoxon_p_val"
"157","archetype_1","INORGANIC CATION TRANSMEMBRANE TRANSPORT",0.00698988169337127,0.348596326784832,0.466232829452292,1.28605279098071,11,"wilcoxon_p_val"
"158","archetype_1","PROTEIN UBIQUITINATION",0.00717691772558146,0.772622980905399,0.503479130681387,0.331146462415426,11,"wilcoxon_p_val"
"159","archetype_1","POSITIVE REGULATION OF NUCLEOBASE CONTAINING COMPOUND METABOLIC PROCESS",0.00736835430452255,0.389137208029469,0.362765117305771,-0.231829077746941,11,"wilcoxon_p_val"
"160","archetype_1","RAS PROTEIN SIGNAL TRANSDUCTION",0.00756427728759337,0.300223670309827,0.280968530965642,0.378683715132065,11,"wilcoxon_p_val"
"161","archetype_1","PROTEIN MODIFICATION BY SMALL PROTEIN CONJUGATION OR REMOVAL",0.00776477372528653,0.344757622105687,0.33118955983788,0.485825163681343,11,"wilcoxon_p_val"
"162","archetype_1","SUPRAMOLECULAR FIBER ORGANIZATION",0.00930387002854336,0.225103420848055,0.319429762327616,0.440709319743911,11,"wilcoxon_p_val"
"163","archetype_1","NEGATIVE REGULATION OF CATABOLIC PROCESS",0.00954423227264931,0.484266341677944,0.550789890078593,0.611841881872873,11,"wilcoxon_p_val"
"164","archetype_1","POSITIVE REGULATION OF PROTEIN POLYMERIZATION",0.00979000566915015,0.137013369032398,0.22655777482856,0.278210469281455,11,"wilcoxon_p_val"
"165","archetype_1","POSITIVE REGULATION OF CYTOSKELETON ORGANIZATION",0.00979000566915015,0.137013369032398,0.22655777482856,0.278210469281455,11,"wilcoxon_p_val"
"166","archetype_1","FOREBRAIN DEVELOPMENT",0.0100412893636601,0.380064899073926,0.34407377250844,-0.0817352231064685,11,"wilcoxon_p_val"
"167","archetype_1","PROTEIN TARGETING",0.0101690288885706,0.324897194826828,0.297590619790514,-0.0939254073079944,11,"wilcoxon_p_val"
"168","archetype_1","CELLULAR COMPONENT ORGANIZATION",0.0106942677816164,0.214278427421067,0.212743550664488,0.479926332045603,11,"wilcoxon_p_val"
"169","archetype_1","GENE EXPRESSION",0.0112429754589723,0.286287108968661,0.261420204629259,0.514765955751002,11,"wilcoxon_p_val"
"170","archetype_1","CELLULAR RESPONSE TO BIOTIC STIMULUS",0.0112429754589723,0.197433299447741,0.180005319599416,0.00374953598700575,11,"wilcoxon_p_val"
"171","archetype_1","CELLULAR RESPONSE TO MOLECULE OF BACTERIAL ORIGIN",0.0112429754589723,0.197433299447741,0.180005319599416,0.00374953598700575,11,"wilcoxon_p_val"
"172","archetype_1","CELLULAR RESPONSE TO LIPOPOLYSACCHARIDE",0.0112429754589723,0.197433299447741,0.180005319599416,0.00374953598700575,11,"wilcoxon_p_val"
"173","archetype_1","REGULATION OF NITROGEN COMPOUND METABOLIC PROCESS",0.0113839175983863,0.24411040132153,0.271305044117911,0.391846439651031,11,"wilcoxon_p_val"
"174","archetype_1","REGULATION OF NERVOUS SYSTEM PROCESS",0.0116704132742263,0.271496795358208,0.322301481568229,0.529140581621739,11,"wilcoxon_p_val"
"175","archetype_1","REGULATION OF HEMOPOIESIS",0.0118159937224143,0.27503582050603,0.328243838069931,0.271410112396827,11,"wilcoxon_p_val"
"176","archetype_1","PRIMARY METABOLIC PROCESS",0.0121118876842491,0.370743446385369,0.351842617604311,-0.140579454553733,11,"wilcoxon_p_val"
"177","archetype_1","CELLULAR RESPONSE TO ORGANIC CYCLIC COMPOUND",0.0121118876842491,0.301843362000024,0.432337764457533,0.902944321406549,11,"wilcoxon_p_val"
"178","archetype_1","REGULATION OF ENDOCYTOSIS",0.0122622285616198,0.261681922905334,0.335715400573853,0.693118685244686,11,"wilcoxon_p_val"
"179","archetype_1","GLUCOSE METABOLIC PROCESS",0.0124141837375851,0.204338333553275,0.18956455844784,0.242720611967245,11,"wilcoxon_p_val"
"180","archetype_1","REGULATION OF MICROTUBULE CYTOSKELETON ORGANIZATION",0.012722992537595,0.142044462819505,0.154617004682231,0.348418960517597,11,"wilcoxon_p_val"
"181","archetype_1","CELLULAR NITROGEN COMPOUND METABOLIC PROCESS",0.0130384259356154,0.237579232858647,0.281083019943679,0.219308228944518,11,"wilcoxon_p_val"
"182","archetype_1","REGULATION OF CELL ADHESION",0.0150765559285916,0.31100020058467,0.354813300955772,0.198510047762531,11,"wilcoxon_p_val"
"183","archetype_1","POSITIVE REGULATION OF TRANSPORT",0.0152581366770276,0.24665159970323,0.245845265508555,0.47004102266967,11,"wilcoxon_p_val"
"184","archetype_1","NEGATIVE REGULATION OF TRANSPORT",0.0154415926646505,0.295285844695929,0.25490796664871,0.162615287386749,11,"wilcoxon_p_val"
"185","archetype_1","NEGATIVE REGULATION OF CELL CYCLE",0.0156269390768672,2.30700584399401,1.76223749479073,1.06244348449017,11,"wilcoxon_p_val"
"186","archetype_1","REGULATION OF CELL DIFFERENTIATION",0.016582563931593,0.441005556174808,0.421749472301882,0.130000620844577,11,"wilcoxon_p_val"
"187","archetype_1","POSITIVE REGULATION OF IMMUNE SYSTEM PROCESS",0.0177949308416601,0.256278044708092,0.22962112619495,0.0649415746037143,11,"wilcoxon_p_val"
"188","archetype_1","POSITIVE REGULATION OF CELL MIGRATION",0.0177949308416601,0.169786086719744,0.204260152927931,0.0107971594914644,11,"wilcoxon_p_val"
"189","archetype_1","RESPONSE TO PEPTIDE HORMONE",0.018215507785492,0.210709033859652,0.131410040153801,-0.0251394967355109,11,"wilcoxon_p_val"
"190","archetype_1","REGULATION OF METABOLIC PROCESS",0.0186445259785393,0.238979091177107,0.259775482472969,-0.137372741906059,11,"wilcoxon_p_val"
"191","archetype_1","RESPONSE TO LIGHT STIMULUS",0.0188622411086907,0.324024328576565,0.252251647344463,0.617359012693717,11,"wilcoxon_p_val"
"192","archetype_1","PROTEOLYSIS",0.0193041651336696,0.328461210655213,0.279179341137572,0.345469327985439,11,"wilcoxon_p_val"
"193","archetype_1","GAMETE GENERATION",0.0197548571876854,0.0383462744349587,0.221955560323711,0.284037760402011,11,"wilcoxon_p_val"
"194","archetype_1","HEXOSE TRANSMEMBRANE TRANSPORT",0.0202144497652742,0.158441133315626,0.168142558794547,0.331797281450161,11,"wilcoxon_p_val"
"195","archetype_1","REGULATION OF EPITHELIAL CELL MIGRATION",0.0202144497652742,0.0663563486384497,0.150001706749066,0.222045151032403,11,"wilcoxon_p_val"
"196","archetype_1","REGULATION OF GLUCOSE TRANSMEMBRANE TRANSPORT",0.0202144497652742,0.158441133315943,0.168142558794718,0.331797281450287,11,"wilcoxon_p_val"
"197","archetype_1","MONOSACCHARIDE TRANSMEMBRANE TRANSPORT",0.0202144497652742,0.158441133315887,0.168142558794705,0.331797281450286,11,"wilcoxon_p_val"
"198","archetype_1","CARBOHYDRATE TRANSMEMBRANE TRANSPORT",0.0202144497652742,0.15844113331591,0.168142558794706,0.331797281450277,11,"wilcoxon_p_val"
"199","archetype_1","GLUCOSE TRANSMEMBRANE TRANSPORT",0.0202144497652742,0.15844113331591,0.168142558794706,0.331797281450277,11,"wilcoxon_p_val"
"200","archetype_1","REGULATION OF APOPTOTIC SIGNALING PATHWAY",0.0204476254273982,0.193322881580149,0.222975966465534,0.409547677394703,11,"wilcoxon_p_val"
"201","archetype_1","GROWTH",0.0209208193889236,0.129296791910892,0.214109101583033,0.311045496517006,11,"wilcoxon_p_val"
"202","archetype_1","CELL GROWTH",0.0211608714259613,0.191093678729853,0.207180721794386,0.175358424478571,11,"wilcoxon_p_val"
"203","archetype_1","AXONOGENESIS",0.0221445096573624,0.103535577473572,0.18815846659874,0.199008178786796,11,"wilcoxon_p_val"
"204","archetype_1","REGULATION OF CELL CYCLE PROCESS",0.0221445096573624,0.35825313688075,0.38397394918961,0.0501957151021977,11,"wilcoxon_p_val"
"205","archetype_1","MULTI ORGANISM PROCESS",0.0221445096573624,0.17085137666105,0.245579535184585,0.154382733287293,11,"wilcoxon_p_val"
"206","archetype_1","REGULATION OF PROTEIN TRANSPORT",0.0226506264800529,0.191356616077481,0.141481463774499,0.471201920305014,11,"wilcoxon_p_val"
"207","archetype_1","REGULATION OF ESTABLISHMENT OF PROTEIN LOCALIZATION",0.0226506264800529,0.191356616077481,0.141481463774499,0.471201920305014,11,"wilcoxon_p_val"
"208","archetype_1","REGULATION OF PEPTIDE TRANSPORT",0.0226506264800529,0.191356616077481,0.141481463774499,0.471201920305014,11,"wilcoxon_p_val"
"209","archetype_1","MICROTUBULE CYTOSKELETON ORGANIZATION",0.0231664590671254,0.299597260741757,0.181912197180876,0.131526675948611,11,"wilcoxon_p_val"
"210","archetype_1","POSITIVE REGULATION OF MACROMOLECULE BIOSYNTHETIC PROCESS",0.0231664590671254,0.202072071016859,0.163440374043516,0.0988779222317914,11,"wilcoxon_p_val"
"211","archetype_1","HEMATOPOIETIC OR LYMPHOID ORGAN DEVELOPMENT",0.023692146497161,0.216693684036292,0.17632237008328,0.425208081459135,11,"wilcoxon_p_val"
"212","archetype_1","MEMBRANE ORGANIZATION",0.0242278287106028,0.275447192858825,0.369614119241543,0.448362560070542,11,"wilcoxon_p_val"
"213","archetype_1","MICROTUBULE BASED MOVEMENT",0.0247736464879462,0.243899935202653,0.255964074219006,0.229303342002982,11,"wilcoxon_p_val"
"214","archetype_1","LOCOMOTORY BEHAVIOR",0.0256116872997707,0.21471933833452,0.334647462650786,0.810772348505698,11,"wilcoxon_p_val"
"215","archetype_1","BIOLOGICAL PROCESS INVOLVED IN SYMBIOTIC INTERACTION",0.0258962559206698,0.201639341166444,0.181729418925765,-0.000382097854092264,11,"wilcoxon_p_val"
"216","archetype_1","ANATOMICAL STRUCTURE MATURATION",0.0267658776976618,0.23984354378831,0.299733036628621,0.0690378324673423,11,"wilcoxon_p_val"
"217","archetype_1","ANATOMICAL STRUCTURE FORMATION INVOLVED IN MORPHOGENESIS",0.0273590690368561,0.217536288134405,0.344309884280415,0.579808527659135,11,"wilcoxon_p_val"
"218","archetype_1","POSITIVE REGULATION OF CELLULAR PROCESS",0.0292047693195177,0.219670280175756,0.30184829948337,0.47632291147722,11,"wilcoxon_p_val"
"219","archetype_1","CELL MATURATION",0.03148762206807,0.278894384726723,0.253724900928627,0.303038315090496,11,"wilcoxon_p_val"
"220","archetype_1","BEHAVIOR",0.0335599594122737,0.185114649662198,0.172284107285148,0.209674175664166,11,"wilcoxon_p_val"
"221","archetype_1","CATABOLIC PROCESS",0.0335599594122737,0.329346539335049,0.233370043754488,0.128708403557527,11,"wilcoxon_p_val"
"222","archetype_1","RESPONSE TO ORGANONITROGEN COMPOUND",0.0353715120790458,0.203425533229834,0.218111797934443,0.549367917329883,11,"wilcoxon_p_val"
"223","archetype_1","IMMUNE SYSTEM PROCESS",0.0361182404694748,0.351975961061398,0.213363031460373,-0.526352069672436,11,"wilcoxon_p_val"
"224","archetype_1","NEGATIVE REGULATION OF CELL POPULATION PROLIFERATION",0.0380416551597815,1.17913682926115,0.753413111971846,1.28419172751276,11,"wilcoxon_p_val"
"225","archetype_1","AGING",0.0384361917762481,0.107955637162137,0.207322061368022,0.165776136619488,11,"wilcoxon_p_val"
"226","archetype_1","TRANSMEMBRANE RECEPTOR PROTEIN SERINE THREONINE KINASE SIGNALING PATHWAY",0.0396398513782812,0.126992150609254,0.185675385544783,0.418031036720943,11,"wilcoxon_p_val"
"227","archetype_1","REGULATION OF IMMUNE SYSTEM PROCESS",0.0408739856537764,0.228640175399558,0.137148381949067,0.410660130281693,11,"wilcoxon_p_val"
"228","archetype_1","CELLULAR RESPONSE TO ORGANONITROGEN COMPOUND",0.0412922248507098,0.181344268496531,0.203721261742446,0.0529856539380001,11,"wilcoxon_p_val"
"229","archetype_1","RESPONSE TO HORMONE",0.0421391093217306,0.118773024974669,0.186905554418898,0.309488442228419,11,"wilcoxon_p_val"
"230","archetype_1","NEGATIVE REGULATION OF BIOSYNTHETIC PROCESS",0.0421391093217306,0.143884572162917,0.145803272842757,-0.105673714863013,11,"wilcoxon_p_val"
"231","archetype_1","REGULATION OF CYTOSKELETON ORGANIZATION",0.0429999957054006,0.146923609829533,0.161948052572065,0.0153768190854725,11,"wilcoxon_p_val"
"232","archetype_1","ORGANIC ACID METABOLIC PROCESS",0.0434357372873264,0.132289738715376,0.268014882097887,0.0193540106176442,11,"wilcoxon_p_val"
"233","archetype_1","NEGATIVE REGULATION OF CELLULAR PROCESS",0.0434357372873264,0.474733976974233,0.380086482774871,0.250725931419625,11,"wilcoxon_p_val"
"234","archetype_1","DNA METABOLIC PROCESS",0.0447643843291397,0.16463364214411,0.48898303862835,-0.182738632632141,11,"wilcoxon_p_val"
"235","archetype_1","MITOCHONDRION ORGANIZATION",0.0465866100328905,0.236421536709117,0.226053455879407,0.272584232272566,11,"wilcoxon_p_val"
"236","archetype_1","HETEROCYCLE METABOLIC PROCESS",0.0465866100328905,0.111775564679085,0.233111239749817,0.285510961286349,11,"wilcoxon_p_val"
"237","archetype_1","METHYLATION",0.0470513461771342,0.220823100573965,0.226202001875208,0.437995583133046,11,"wilcoxon_p_val"
"238","archetype_1","CELLULAR AMIDE METABOLIC PROCESS",0.0489475790158529,0.171385615355007,0.223877458378728,-0.00739348390364751,11,"wilcoxon_p_val"
"239","archetype_1","REGULATION OF DEPHOSPHORYLATION",0.0499183334272537,0.144431234979737,0.188211419757824,0.226708128960885,11,"wilcoxon_p_val"
"240","archetype_2","BIOLOGICAL REGULATION",3.92268165712768e-05,0.970152510409649,1.14382826875787,1.23217938648405,11,"wilcoxon_p_val"
"241","archetype_2","NEGATIVE REGULATION OF NEURON DEATH",0.000151997104661585,0.424722650327385,0.354994160428489,0.447023132987486,11,"wilcoxon_p_val"
"242","archetype_2","RESPONSE TO CORTICOSTEROID",0.000230337931574908,0.317533848501918,0.384234597539805,0.343383232270379,11,"wilcoxon_p_val"
"243","archetype_2","RESPONSE TO GLUCOCORTICOID",0.000230337931574908,0.317533848501918,0.384234597539805,0.343383232270379,11,"wilcoxon_p_val"
"244","archetype_2","MUSCLE STRUCTURE DEVELOPMENT",0.000270194539810957,0.590576937261428,0.581723973668511,0.69519552471363,11,"wilcoxon_p_val"
"245","archetype_2","SECOND MESSENGER MEDIATED SIGNALING",0.000316402661529467,0.470577710627491,0.399495640525691,0.378785089463973,11,"wilcoxon_p_val"
"246","archetype_2","BIOLOGICAL ADHESION",0.000363545364746428,0.276287924619274,0.224236175236662,0.251011881502146,11,"wilcoxon_p_val"
"247","archetype_2","REGULATION OF CATION TRANSMEMBRANE TRANSPORT",0.000410066003056051,0.528144580854671,0.512276857086618,0.497131690719665,11,"wilcoxon_p_val"
"248","archetype_2","REGULATION OF CELL JUNCTION ASSEMBLY",0.000478000069746015,0.219463740798045,0.289508606862837,0.129112354827543,11,"wilcoxon_p_val"
"249","archetype_2","CIRCULATORY SYSTEM DEVELOPMENT",0.000594670921215697,0.35263028382493,0.384529678294367,0.295707181623802,11,"wilcoxon_p_val"
"250","archetype_2","CELL PART MORPHOGENESIS",0.000725192337872569,0.144355289026361,0.185963905811465,0.249601884035409,11,"wilcoxon_p_val"
"251","archetype_2","NEURON PROJECTION MORPHOGENESIS",0.000725192337872569,0.144355289026361,0.185963905811465,0.249601884035409,11,"wilcoxon_p_val"
"252","archetype_2","CELL PROJECTION MORPHOGENESIS",0.000725192337872569,0.144355289026361,0.185963905811465,0.249601884035409,11,"wilcoxon_p_val"
"253","archetype_2","PLASMA MEMBRANE BOUNDED CELL PROJECTION MORPHOGENESIS",0.000725192337872569,0.144355289026361,0.185963905811465,0.249601884035409,11,"wilcoxon_p_val"
"254","archetype_2","ADENYLATE CYCLASE MODULATING G PROTEIN COUPLED RECEPTOR SIGNALING PATHWAY",0.000813043231976304,0.548411684419504,0.571057969927403,0.398144862789416,11,"wilcoxon_p_val"
"255","archetype_2","REGULATION OF CELL MORPHOGENESIS",0.000940381495195907,0.394888174360927,0.410765398770207,0.634587446031522,11,"wilcoxon_p_val"
"256","archetype_2","REGULATION OF PROGRAMMED CELL DEATH",0.00103518935208683,0.383389780089192,0.317370780978398,0.34269176315966,11,"wilcoxon_p_val"
"257","archetype_2","REGULATION OF PROTEIN MODIFICATION BY SMALL PROTEIN CONJUGATION OR REMOVAL",0.00117524819482927,0.689163280602903,0.618879474141654,0.894178385034048,11,"wilcoxon_p_val"
"258","archetype_2","REGULATION OF ORGANELLE ORGANIZATION",0.00121287442198455,0.404685952283932,0.388757103435995,0.434444877548944,11,"wilcoxon_p_val"
"259","archetype_2","POSITIVE REGULATION OF SMALL MOLECULE METABOLIC PROCESS",0.00141807893913461,0.291574838259833,0.256377304731905,0.394009610135531,11,"wilcoxon_p_val"
"260","archetype_2","REGULATION OF CELL MIGRATION",0.00148555336589696,0.168050080370848,0.159846755869114,0.4243330200181,11,"wilcoxon_p_val"
"261","archetype_2","REGULATION OF CELL PROJECTION ORGANIZATION",0.00155594501931359,0.292727571367362,0.269365461992197,0.362084184431322,11,"wilcoxon_p_val"
"262","archetype_2","RESPONSE TO OXYGEN LEVELS",0.00155594501931359,0.226822064196004,0.252403881200384,0.328107454992026,11,"wilcoxon_p_val"
"263","archetype_2","CELLULAR MACROMOLECULE CATABOLIC PROCESS",0.00173216834760477,0.319273239292556,0.316525273806173,0.399439149363529,11,"wilcoxon_p_val"
"264","archetype_2","REGULATION OF MUSCLE SYSTEM PROCESS",0.00173216834760477,0.319362199880584,0.397422453323199,0.325847412400787,11,"wilcoxon_p_val"
"265","archetype_2","NEGATIVE REGULATION OF DEVELOPMENTAL PROCESS",0.00195567955360255,0.385306914734462,0.363671083252018,0.0307765310570867,11,"wilcoxon_p_val"
"266","archetype_2","ESTABLISHMENT OF ORGANELLE LOCALIZATION",0.00210836198197121,0.420354599204861,0.319793743642422,0.45032869843858,11,"wilcoxon_p_val"
"267","archetype_2","RESPONSE TO HYPOXIA",0.00214016612362955,0.18803115697071,0.174538711206314,0.0846819774079057,11,"wilcoxon_p_val"
"268","archetype_2","RESPONSE TO DECREASED OXYGEN LEVELS",0.00214016612362955,0.188031156956415,0.174538711202134,0.0846819773995022,11,"wilcoxon_p_val"
"269","archetype_2","REGULATION OF CHEMOTAXIS",0.00223820605629095,0.137291263830812,0.190859749546782,0.0704905841486307,11,"wilcoxon_p_val"
"270","archetype_2","REGULATION OF CELLULAR BIOSYNTHETIC PROCESS",0.00230580821359436,0.417231421240794,0.385268000204724,0.333658276725876,11,"wilcoxon_p_val"
"271","archetype_2","MORPHOGENESIS OF A BRANCHING STRUCTURE",0.00241068229892566,0.558234200931676,0.355221744924912,0.277782234821176,11,"wilcoxon_p_val"
"272","archetype_2","CELL KILLING",0.00244658786669787,0.390610542800798,0.494614838832707,0.178710246416095,11,"wilcoxon_p_val"
"273","archetype_2","REGULATION OF LIPID METABOLIC PROCESS",0.00267236626178901,0.582779776360124,0.472277160186165,0.713572208389021,11,"wilcoxon_p_val"
"274","archetype_2","REGULATION OF METAL ION TRANSPORT",0.00275170628843385,0.248580592694921,0.34843262295885,0.0325631443036109,11,"wilcoxon_p_val"
"275","archetype_2","NEURON DEATH",0.00291679503199027,0.273910144747883,0.293178324546654,0.319127284323699,11,"wilcoxon_p_val"
"276","archetype_2","TISSUE HOMEOSTASIS",0.0031812000116308,0.304554911395768,0.297023040218509,0.629892112313435,11,"wilcoxon_p_val"
"277","archetype_2","GLAND DEVELOPMENT",0.00322730685812344,0.333074440587555,0.432200843335114,0.555735265068972,11,"wilcoxon_p_val"
"278","archetype_2","CELL JUNCTION ASSEMBLY",0.00336925631991342,0.363901632541211,0.331967736729232,-0.1822234971176,11,"wilcoxon_p_val"
"279","archetype_2","REGULATION OF NEURON APOPTOTIC PROCESS",0.00372252598636454,0.186435545448391,0.250693471265516,0.119435160797586,11,"wilcoxon_p_val"
"280","archetype_2","NEURON APOPTOTIC PROCESS",0.00372252598636454,0.186435545448391,0.250693471265516,0.119435160797586,11,"wilcoxon_p_val"
"281","archetype_2","MAST CELL ACTIVATION",0.00382938686049539,0.5049556164007,0.44249361582582,0.552074574532694,11,"wilcoxon_p_val"
"282","archetype_2","PATTERN SPECIFICATION PROCESS",0.00399483707904879,0.437658230975726,0.349297091395982,0.149051574606216,11,"wilcoxon_p_val"
"283","archetype_2","CELLULAR PROTEIN CATABOLIC PROCESS",0.00440603151864201,0.296203589011391,0.22986426647337,0.444787531872319,11,"wilcoxon_p_val"
"284","archetype_2","PROTEOLYSIS INVOLVED IN CELLULAR PROTEIN CATABOLIC PROCESS",0.00440603151864201,0.296203589011391,0.22986426647337,0.444787531872319,11,"wilcoxon_p_val"
"285","archetype_2","I KAPPAB KINASE NF KAPPAB SIGNALING",0.00465761518458672,0.286275168280424,0.357191138736126,0.216280447105989,11,"wilcoxon_p_val"
"286","archetype_2","REGULATION OF I KAPPAB KINASE NF KAPPAB SIGNALING",0.00465761518458672,0.286275168280516,0.357191138736185,0.216280447106177,11,"wilcoxon_p_val"
"287","archetype_2","MRNA METABOLIC PROCESS",0.00499007307438373,0.505907256787337,0.366131905606524,0.592532116733522,11,"wilcoxon_p_val"
"288","archetype_2","REGULATION OF APOPTOTIC PROCESS",0.00499007307438373,0.334024355444557,0.289821551370666,0.390966698579282,11,"wilcoxon_p_val"
"289","archetype_2","NEUROMUSCULAR PROCESS",0.00499007307438373,0.313162541706147,0.394457885218628,-0.158329479375505,11,"wilcoxon_p_val"
"290","archetype_2","POSITIVE REGULATION OF ORGANELLE ORGANIZATION",0.00541680680549099,0.467411073588341,0.272384633297892,0.777064511212416,11,"wilcoxon_p_val"
"291","archetype_2","REACTIVE OXYGEN SPECIES METABOLIC PROCESS",0.00564210017393568,0.792189463842142,0.595194655586183,0.67756482034931,11,"wilcoxon_p_val"
"292","archetype_2","REGULATION OF CELL DEATH",0.00717691772558146,0.222817630017323,0.347413866672323,0.551636181180492,11,"wilcoxon_p_val"
"293","archetype_2","SIGNALING",0.00756427728759337,0.272320986826876,0.269916959019139,0.358416533221682,11,"wilcoxon_p_val"
"294","archetype_2","REGULATION OF LYMPHOCYTE ACTIVATION",0.00756427728759337,0.276300339086222,0.225357338599991,0.249133975956281,11,"wilcoxon_p_val"
"295","archetype_2","NEGATIVE REGULATION OF TRANSCRIPTION  DNA TEMPLATED",0.00828660576488939,0.167821678647864,0.191413034689855,-0.00080059971362706,11,"wilcoxon_p_val"
"296","archetype_2","NEGATIVE REGULATION OF INTRACELLULAR SIGNAL TRANSDUCTION",0.00828660576488939,0.369209031383125,0.309361375792706,0.0932048398419446,11,"wilcoxon_p_val"
"297","archetype_2","NEGATIVE REGULATION OF RNA BIOSYNTHETIC PROCESS",0.00828660576488939,0.167821678647864,0.191413034689855,-0.00080059971362706,11,"wilcoxon_p_val"
"298","archetype_2","NEGATIVE REGULATION OF NUCLEIC ACID TEMPLATED TRANSCRIPTION",0.00828660576488939,0.167821678647864,0.191413034689855,-0.00080059971362706,11,"wilcoxon_p_val"
"299","archetype_2","NEGATIVE REGULATION OF CELL ADHESION",0.00839459225048895,0.215387469901508,0.243557605144103,0.1348534142491,11,"wilcoxon_p_val"
"300","archetype_2","CELLULAR AROMATIC COMPOUND METABOLIC PROCESS",0.00850381213311586,0.262872425922844,0.293910710029747,0.505488067022214,11,"wilcoxon_p_val"
"301","archetype_2","REGULATION OF ACTIN POLYMERIZATION OR DEPOLYMERIZATION",0.00872599854869325,0.131071477869652,0.130865508633524,0.0565159579665029,11,"wilcoxon_p_val"
"302","archetype_2","ACTIN POLYMERIZATION OR DEPOLYMERIZATION",0.00872599854869325,0.131071477869619,0.1308655086335,0.0565159579664942,11,"wilcoxon_p_val"
