"","archetype #","Feature Name","P value (Mann-Whitney)","median_diff","Mean Difference","top_bin_mean","sample_count","metric"
"303","archetype_2","ACTIN FILAMENT POLYMERIZATION",0.00872599854869325,0.131071477869975,0.130865508633546,0.0565159579665876,11,"wilcoxon_p_val"
"304","archetype_2","REGULATION OF ACTIN FILAMENT LENGTH",0.00872599854869325,0.131071477869975,0.130865508633546,0.0565159579665876,11,"wilcoxon_p_val"
"305","archetype_2","REGULATION OF ACTIN FILAMENT POLYMERIZATION",0.00872599854869325,0.131071477869975,0.130865508633546,0.0565159579665876,11,"wilcoxon_p_val"
"306","archetype_2","MACROMOLECULE METABOLIC PROCESS",0.0088389885005747,0.28166841479971,0.266786133251826,0.525955521400265,11,"wilcoxon_p_val"
"307","archetype_2","REGULATION OF MEMBRANE POTENTIAL",0.00906882100844933,0.45472004517372,0.313692560681484,0.573165974794977,11,"wilcoxon_p_val"
"308","archetype_2","ANATOMICAL STRUCTURE DEVELOPMENT",0.00906882100844933,0.706384049764274,0.493273644768795,0.196890000270202,11,"wilcoxon_p_val"
"309","archetype_2","REGULATION OF NEURON DEATH",0.00906882100844933,0.173951210773228,0.2108347094941,0.257289855660504,11,"wilcoxon_p_val"
"310","archetype_2","REGULATION OF LOCOMOTION",0.010298183719236,0.137293945870004,0.147804431495757,0.41729252448693,11,"wilcoxon_p_val"
"311","archetype_2","REGULATION OF CELLULAR COMPONENT MOVEMENT",0.010298183719236,0.137293945870004,0.147804431495757,0.41729252448693,11,"wilcoxon_p_val"
"312","archetype_2","REGULATION OF CELL MOTILITY",0.010298183719236,0.137293945870004,0.147804431495757,0.41729252448693,11,"wilcoxon_p_val"
"313","archetype_2","REGULATION OF AUTOPHAGY",0.0104287665912264,0.309905927479674,0.264988776617299,0.271872064639685,11,"wilcoxon_p_val"
"314","archetype_2","POSITIVE REGULATION OF IMMUNE RESPONSE",0.0106942677816164,0.237336268868208,0.193079162339518,0.240130462079926,11,"wilcoxon_p_val"
"315","archetype_2","REGULATION OF PEPTIDYL SERINE PHOSPHORYLATION",0.0112429754589723,0.247059548076335,0.208020372335688,-0.0631771905617343,11,"wilcoxon_p_val"
"316","archetype_2","REGULATION OF PEPTIDASE ACTIVITY",0.0112429754589723,0.146151993338741,0.157736797552795,-0.0215759207290919,11,"wilcoxon_p_val"
"317","archetype_2","REGULATION OF ENDOPEPTIDASE ACTIVITY",0.0112429754589723,0.146151993338741,0.157736797552795,-0.0215759207290919,11,"wilcoxon_p_val"
"318","archetype_2","CALCIUM MEDIATED SIGNALING",0.0116704132742263,0.138574846313065,0.189769142077896,0.124309994511936,11,"wilcoxon_p_val"
"319","archetype_2","POTASSIUM ION TRANSPORT",0.0122622285616198,0.544302429126697,0.412267285563456,0.886112443467948,11,"wilcoxon_p_val"
"320","archetype_2","REGULATION OF RESPONSE TO STIMULUS",0.0122622285616198,0.544742616411503,0.474098653709026,0.401976269055891,11,"wilcoxon_p_val"
"321","archetype_2","SPERMATOGENESIS",0.0135242447590585,0.900717670132617,0.515321593805598,1.41489850251126,11,"wilcoxon_p_val"
"322","archetype_2","MALE GAMETE GENERATION",0.0135242447590585,0.900717670132606,0.515321593805454,1.41489850251095,11,"wilcoxon_p_val"
"323","archetype_2","POSITIVE REGULATION OF SECRETION",0.0135242447590585,0.241992934733525,0.205768775627264,0.317172485245277,11,"wilcoxon_p_val"
"324","archetype_2","POSITIVE REGULATION OF SECRETION BY CELL",0.0135242447590585,0.241992934733525,0.205768775627264,0.317172485245277,11,"wilcoxon_p_val"
"325","archetype_2","NITROGEN COMPOUND METABOLIC PROCESS",0.014368684111643,0.347053446655531,0.31081528671819,-0.14589965706034,11,"wilcoxon_p_val"
"326","archetype_2","MODULATION OF CHEMICAL SYNAPTIC TRANSMISSION",0.0154415926646505,0.219623215509584,0.236719663612657,0.190034108640916,11,"wilcoxon_p_val"
"327","archetype_2","REGULATION OF TRANS SYNAPTIC SIGNALING",0.0154415926646505,0.219623215509584,0.236719663612657,0.190034108640916,11,"wilcoxon_p_val"
"328","archetype_2","EPITHELIAL CELL PROLIFERATION",0.0161944737746594,0.241452540220932,0.244717296092043,0.0640978617147308,11,"wilcoxon_p_val"
"329","archetype_2","REGULATION OF DEVELOPMENTAL GROWTH",0.016582563931593,0.293995469580795,0.225818050788358,0.0941499222843689,11,"wilcoxon_p_val"
"330","archetype_2","REGULATION OF PROTEIN SERINE THREONINE KINASE ACTIVITY",0.016779575725193,0.136111701020086,0.204154877413664,-0.285253608022064,11,"wilcoxon_p_val"
"331","archetype_2","PROTEIN LOCALIZATION TO MEMBRANE",0.016779575725193,0.669805226335823,0.417702188904228,0.0721442590494367,11,"wilcoxon_p_val"
"332","archetype_2","REGULATION OF ACTIN FILAMENT ORGANIZATION",0.016779575725193,0.190456251282152,0.149470705846317,-0.000361692090159988,11,"wilcoxon_p_val"
"333","archetype_2","RESPONSE TO ABIOTIC STIMULUS",0.0173826662571658,0.190861798529221,0.271476171714148,-0.161913657489313,11,"wilcoxon_p_val"
"334","archetype_2","GLIAL CELL DIFFERENTIATION",0.0173826662571658,0.285253291484038,0.314719120356472,0.920234159756186,11,"wilcoxon_p_val"
"335","archetype_2","POSITIVE REGULATION OF PROTEIN KINASE B SIGNALING",0.0180041722377809,0.184208017148582,0.319072903287666,0.247527687788189,11,"wilcoxon_p_val"
"336","archetype_2","NEUROGENESIS",0.0186445259785393,0.314357643118499,0.331821462646918,0.570190102766982,11,"wilcoxon_p_val"
"337","archetype_2","LYMPHOCYTE MEDIATED IMMUNITY",0.0190821153591557,0.18224912392519,0.260850467262253,-0.0834349942493781,11,"wilcoxon_p_val"
"338","archetype_2","TUBE DEVELOPMENT",0.0190821153591557,0.135044881367215,0.325656891669196,0.43908110962456,11,"wilcoxon_p_val"
"339","archetype_2","PROTEIN CATABOLIC PROCESS",0.0193041651336696,0.274563877416079,0.220993161352342,0.0825798335594079,11,"wilcoxon_p_val"
"340","archetype_2","SYNAPTIC SIGNALING",0.0193041651336696,0.355480886355145,0.401544379718212,0.736479959296093,11,"wilcoxon_p_val"
"341","archetype_2","CELL CYCLE",0.0197548571876854,0.374892220502295,0.358683396680021,1.09413393604576,11,"wilcoxon_p_val"
"342","archetype_2","CHROMATIN ORGANIZATION",0.0199835325910744,0.513739504672047,0.350557383084328,0.41989236643464,11,"wilcoxon_p_val"
"343","archetype_2","LIPID MODIFICATION",0.0199835325910744,0.599346492701478,0.317190164128941,0.424888780042484,11,"wilcoxon_p_val"
"344","archetype_2","MULTICELLULAR ORGANISMAL HOMEOSTASIS",0.0214032494250753,0.284013142447707,0.24150244844044,-0.100949226843582,11,"wilcoxon_p_val"
"345","archetype_2","POSITIVE REGULATION OF CELL PROJECTION ORGANIZATION",0.0216479704034285,0.233447057435321,0.279631763290256,-0.301736526593056,11,"wilcoxon_p_val"
"346","archetype_2","REGULATION OF SMALL MOLECULE METABOLIC PROCESS",0.0221445096573624,0.223217756169721,0.24569158002149,0.300706939786945,11,"wilcoxon_p_val"
"347","archetype_2","REGULATION OF DEFENSE RESPONSE",0.0226506264800529,0.219120867427644,0.19053266902951,0.42992772541247,11,"wilcoxon_p_val"
"348","archetype_2","REGULATION OF CELLULAR PROTEIN METABOLIC PROCESS",0.0231664590671254,0.223014079691716,0.209974023742404,-0.249159539366406,11,"wilcoxon_p_val"
"349","archetype_2","POSITIVE REGULATION OF BINDING",0.0231664590671254,0.270750024576484,0.262872015838471,0.379792411488948,11,"wilcoxon_p_val"
"350","archetype_2","REGULATION OF INTRACELLULAR SIGNAL TRANSDUCTION",0.0264733331308992,0.319426021593417,0.329530982061704,0.526824267184502,11,"wilcoxon_p_val"
"351","archetype_2","REGULATION OF BINDING",0.0267658776976618,0.226458310032133,0.272211488942562,0.0695371787250988,11,"wilcoxon_p_val"
"352","archetype_2","CHEMOKINE PRODUCTION",0.0276597520543423,0.0949252757579397,0.14499703568924,0.0784906064952074,11,"wilcoxon_p_val"
"353","archetype_2","REGULATION OF CHEMOKINE PRODUCTION",0.0276597520543423,0.0949252757579397,0.14499703568924,0.0784906064952074,11,"wilcoxon_p_val"
"354","archetype_2","LEUKOCYTE CHEMOTAXIS",0.0282693837180376,0.22037763603238,0.185060508367228,-0.0602047092086109,11,"wilcoxon_p_val"
"355","archetype_2","HEXOSE TRANSMEMBRANE TRANSPORT",0.028578368861991,0.179968038824419,0.149221608081806,0.313801354994487,11,"wilcoxon_p_val"
"356","archetype_2","REGULATION OF GLUCOSE TRANSMEMBRANE TRANSPORT",0.028578368861991,0.179968038824307,0.14922160808173,0.313801354994378,11,"wilcoxon_p_val"
"357","archetype_2","MONOSACCHARIDE TRANSMEMBRANE TRANSPORT",0.028578368861991,0.179968038824311,0.149221608081736,0.313801354994396,11,"wilcoxon_p_val"
"358","archetype_2","CARBOHYDRATE TRANSMEMBRANE TRANSPORT",0.028578368861991,0.179968038824314,0.149221608081736,0.313801354994386,11,"wilcoxon_p_val"
"359","archetype_2","ESTABLISHMENT OF LOCALIZATION",0.028578368861991,0.267946360547659,0.211116129746657,0.140867055208195,11,"wilcoxon_p_val"
"360","archetype_2","GLUCOSE TRANSMEMBRANE TRANSPORT",0.028578368861991,0.179968038824314,0.149221608081736,0.313801354994386,11,"wilcoxon_p_val"
"361","archetype_2","CELLULAR ION HOMEOSTASIS",0.0292047693195177,0.139980530389595,0.148760845882738,0.0519052940276613,11,"wilcoxon_p_val"
"362","archetype_2","POSITIVE REGULATION OF CYSTEINE TYPE ENDOPEPTIDASE ACTIVITY INVOLVED IN APOPTOTIC PROCESS",0.0292047693195177,0.262706431162982,0.324266135003042,0.100523941467757,11,"wilcoxon_p_val"
"363","archetype_2","POSITIVE REGULATION OF RESPONSE TO STIMULUS",0.0298425325155541,0.183991129272261,0.232767707449495,0.60405810617212,11,"wilcoxon_p_val"
"364","archetype_2","REGULATION OF PROTEIN METABOLIC PROCESS",0.0298425325155541,0.147962158633443,0.211930209339236,0.422808348942526,11,"wilcoxon_p_val"
"365","archetype_2","BIOSYNTHETIC PROCESS",0.0301657212224643,0.286469031500276,0.261789372419267,0.361008064799386,11,"wilcoxon_p_val"
"366","archetype_2","PEPTIDYL LYSINE MODIFICATION",0.0304918059843428,0.200405176565072,0.49040236345524,0.241341269678557,11,"wilcoxon_p_val"
"367","archetype_2","CELL ADHESION",0.0308208053313367,0.105682850958794,0.131018707231204,0.0365400439560303,11,"wilcoxon_p_val"
"368","archetype_2","STEROID METABOLIC PROCESS",0.0311527378271477,0.262958144709067,0.232333560282131,0.107954388236439,11,"wilcoxon_p_val"
"369","archetype_2","CELLULAR RESPONSE TO CHEMICAL STIMULUS",0.0311527378271477,0.334478006474489,0.205586311619758,0.192860844876101,11,"wilcoxon_p_val"
"370","archetype_2","REGULATION OF NUCLEOBASE CONTAINING COMPOUND METABOLIC PROCESS",0.0321663203275341,0.27271687731359,0.612297241632801,1.08685757559258,11,"wilcoxon_p_val"
"371","archetype_2","CARDIOCYTE DIFFERENTIATION",0.0332069724774666,0.0843851829089825,0.269487828126219,0.162071780860543,11,"wilcoxon_p_val"
"372","archetype_2","STRESS ACTIVATED MAPK CASCADE",0.0332069724774666,0.198907958521523,0.162050699169785,0.585572148481706,11,"wilcoxon_p_val"
"373","archetype_2","REGULATION OF CYSTEINE TYPE ENDOPEPTIDASE ACTIVITY INVOLVED IN APOPTOTIC PROCESS",0.0335599594122737,0.318990133709432,0.247783953390956,0.118929342517672,11,"wilcoxon_p_val"
"374","archetype_2","REGULATION OF LOCALIZATION",0.0339160290955965,0.355944181763642,0.234314749002889,0.140269147666735,11,"wilcoxon_p_val"
"375","archetype_2","PEPTIDE SECRETION",0.0342752003484477,0.321874655838362,0.229136624278782,0.537276798200993,11,"wilcoxon_p_val"
"376","archetype_2","REGULATION OF MULTICELLULAR ORGANISMAL DEVELOPMENT",0.0346374920152545,0.278065295966857,0.285271046756681,0.361316252296655,11,"wilcoxon_p_val"
"377","archetype_2","CELL ACTIVATION",0.0353715120790458,0.348364552575724,0.660678488281758,0.0627950257560746,11,"wilcoxon_p_val"
"378","archetype_2","NEURON PROJECTION DEVELOPMENT",0.0353715120790458,0.261358832543607,0.227169650191606,0.195923778422903,11,"wilcoxon_p_val"
"379","archetype_2","RESPONSE TO NUTRIENT LEVELS",0.0357432782722089,0.091193751292525,0.101795632043743,-0.097039259615915,11,"wilcoxon_p_val"
"380","archetype_2","RNA PROCESSING",0.0361182404694748,0.190058620065671,0.316728377091544,-0.124850838554632,11,"wilcoxon_p_val"
"381","archetype_2","SENSORY ORGAN DEVELOPMENT",0.0364964176159625,0.175004935692568,0.27432256899136,0.00597780916867377,11,"wilcoxon_p_val"
"382","archetype_2","POSITIVE REGULATION OF BIOLOGICAL PROCESS",0.0364964176159625,0.467762709260508,0.262450244070505,0.0756667441995073,11,"wilcoxon_p_val"
"383","archetype_2","REGULATION OF TRANSCRIPTION  DNA TEMPLATED",0.0368778286735736,0.336125473916502,0.154984764553324,0.130768313545784,11,"wilcoxon_p_val"
"384","archetype_2","REGULATION OF NUCLEIC ACID TEMPLATED TRANSCRIPTION",0.0368778286735736,0.336125473916435,0.154984764553457,0.130768313545914,11,"wilcoxon_p_val"
"385","archetype_2","REGULATION OF RNA BIOSYNTHETIC PROCESS",0.0368778286735736,0.336125473916435,0.154984764553457,0.130768313545914,11,"wilcoxon_p_val"
"386","archetype_2","REGULATION OF MICROTUBULE BASED PROCESS",0.0376504284468051,0.204470018398171,0.147722676847429,0.240488328200276,11,"wilcoxon_p_val"
"387","archetype_2","ADAPTIVE IMMUNE RESPONSE BASED ON SOMATIC RECOMBINATION OF IMMUNE RECEPTORS BUILT FROM IMMUNOGLOBULIN SUPERFAMILY DOMAINS",0.0380416551597815,0.212906123295344,0.191543180040329,-0.0212665836466907,11,"wilcoxon_p_val"
"388","archetype_2","REGULATION OF PROTEIN LOCALIZATION",0.0384361917762481,0.232052725901241,0.20135911609201,0.0900647363903579,11,"wilcoxon_p_val"
"389","archetype_2","REGULATION OF CELLULAR PROTEIN LOCALIZATION",0.0408739856537764,0.172798875429328,0.202012200147108,-0.420970281265138,11,"wilcoxon_p_val"
"390","archetype_2","ION TRANSMEMBRANE TRANSPORT",0.0417139263827447,0.590775381462807,0.646905596851239,1.40842677989671,11,"wilcoxon_p_val"
"391","archetype_2","REGULATION OF LEUKOCYTE MIGRATION",0.0421391093217306,0.187840903481045,0.197659157846382,0.43267458316573,11,"wilcoxon_p_val"
"392","archetype_2","REGULATION OF PROTEIN KINASE ACTIVITY",0.0429999957054006,0.243462056800559,0.175673937004789,-0.419028783556688,11,"wilcoxon_p_val"
"393","archetype_2","REGULATION OF PHOSPHATE METABOLIC PROCESS",0.0438750365480591,0.155597787039697,0.180366117930804,0.179202906814049,11,"wilcoxon_p_val"
"394","archetype_2","REGULATION OF PHOSPHORUS METABOLIC PROCESS",0.0438750365480591,0.155597787039694,0.180366117930803,0.179202906814047,11,"wilcoxon_p_val"
"395","archetype_2","LEUKOCYTE MEDIATED IMMUNITY",0.0443179125451087,0.12005625207807,0.213210715713857,-0.247883080551902,11,"wilcoxon_p_val"
"396","archetype_2","RESPONSE TO OXIDATIVE STRESS",0.0443179125451087,0.350973114583737,0.260562304036227,-1.05499811993157,11,"wilcoxon_p_val"
"397","archetype_2","OSSIFICATION",0.0447643843291397,0.0261539895707464,0.301093600543044,0.448544507201136,11,"wilcoxon_p_val"
"398","archetype_2","MAINTENANCE OF LOCATION",0.0447643843291397,0.293152808945881,0.177478193734627,0.499458600641563,11,"wilcoxon_p_val"
"399","archetype_2","REGULATION OF CARBOHYDRATE METABOLIC PROCESS",0.0456681914184663,0.137103854008264,0.181942714454916,0.00515408529607626,11,"wilcoxon_p_val"
"400","archetype_2","NEGATIVE REGULATION OF ORGANELLE ORGANIZATION",0.0456681914184663,0.231040700409425,0.212065517565391,0.0537585201581717,11,"wilcoxon_p_val"
"401","archetype_2","CHEMICAL HOMEOSTASIS",0.0456681914184663,0.205215315021907,0.216581117173944,-0.402591996413525,11,"wilcoxon_p_val"
"402","archetype_2","NEGATIVE REGULATION OF MACROMOLECULE METABOLIC PROCESS",0.0461255647786625,0.148550764908917,0.213818536931395,0.834618401205433,11,"wilcoxon_p_val"
"403","archetype_2","INNATE IMMUNE RESPONSE",0.0465866100328905,0.254289076096332,0.251593786013189,0.22917554468015,11,"wilcoxon_p_val"
"404","archetype_2","REGULATION OF CALCIUM ION TRANSPORT",0.0484678896748664,0.086800193429176,0.183190150536865,0.0693330688383189,11,"wilcoxon_p_val"
"405","archetype_2","REGULATION OF SECRETION BY CELL",0.0494310539719644,0.211299318724108,0.189088521876315,0.443405712308229,11,"wilcoxon_p_val"
"406","archetype_2","CELLULAR MACROMOLECULE BIOSYNTHETIC PROCESS",0.0499183334272537,0.167039861265887,0.190022487805869,0.351860912797544,11,"wilcoxon_p_val"
"407","archetype_3","CELL CHEMOTAXIS",2.4797994188809e-06,0.576192153769264,0.579071764973567,0.666642812702419,11,"wilcoxon_p_val"
"408","archetype_3","TUBE MORPHOGENESIS",5.40599712736538e-06,0.487952129268063,0.513221987707755,0.35999718237526,11,"wilcoxon_p_val"
"409","archetype_3","CELLULAR PROCESS INVOLVED IN REPRODUCTION IN MULTICELLULAR ORGANISM",8.1617977380278e-06,0.610261210888097,0.584764342792159,0.810091983403405,11,"wilcoxon_p_val"
"410","archetype_3","EPITHELIAL TUBE MORPHOGENESIS",4.08127450190022e-05,0.569746035201272,0.472632506665656,0.251770588993079,11,"wilcoxon_p_val"
"411","archetype_3","ANTIMICROBIAL HUMORAL RESPONSE",4.16282528664626e-05,0.896863365531587,0.787376325554704,0.984670134536381,11,"wilcoxon_p_val"
"412","archetype_3","REGULATION OF INTRACELLULAR SIGNAL TRANSDUCTION",5.69637170238758e-05,0.847998691887648,0.930817105356275,1.09871418000689,11,"wilcoxon_p_val"
"413","archetype_3","GERM CELL DEVELOPMENT",5.92184281457921e-05,0.50886964543674,0.514678172743602,0.818408003463934,11,"wilcoxon_p_val"
"414","archetype_3","CELL MIGRATION",5.92184281457921e-05,0.539690083567998,0.517102453940444,0.434607053966197,11,"wilcoxon_p_val"
"415","archetype_3","INTRACELLULAR PROTEIN TRANSPORT",6.15571047581761e-05,2.1916381852769,1.64209409935261,2.2878951026925,11,"wilcoxon_p_val"
"416","archetype_3","PURINE NUCLEOTIDE METABOLIC PROCESS",7.18110230132625e-05,0.264735411290966,0.30129823761883,0.598709844362254,11,"wilcoxon_p_val"
"417","archetype_3","LYMPHOCYTE ACTIVATION",7.3200384099933e-05,0.317505344465914,0.348100739132879,0.676818634754482,11,"wilcoxon_p_val"
"418","archetype_3","DNA REPAIR",8.68950680530304e-05,0.557825609762,0.489133618681345,0.564529098911371,11,"wilcoxon_p_val"
"419","archetype_3","MAINTENANCE OF LOCATION IN CELL",0.000154805453688791,0.730039885857448,0.50721339189911,0.859727169942879,11,"wilcoxon_p_val"
"420","archetype_3","CELL JUNCTION ORGANIZATION",0.000160568501069479,0.481232965432712,0.5385171250331,0.662649000241541,11,"wilcoxon_p_val"
"421","archetype_3","REGULATION OF MRNA METABOLIC PROCESS",0.000189075618216426,1.38860945448365,1.07089576539405,1.44625891484713,11,"wilcoxon_p_val"
"422","archetype_3","PROTEIN HOMOOLIGOMERIZATION",0.00019958475689851,0.532433174671303,0.477279433299978,0.349168703736929,11,"wilcoxon_p_val"
"423","archetype_3","MONOSACCHARIDE METABOLIC PROCESS",0.000203207384597293,0.385301582365605,0.359353226355124,0.74759117307908,11,"wilcoxon_p_val"
"424","archetype_3","HEXOSE METABOLIC PROCESS",0.000203207384597293,0.385301582365461,0.359353226355222,0.747591173078932,11,"wilcoxon_p_val"
"425","archetype_3","GLUCOSE METABOLIC PROCESS",0.000265468053338925,0.304762683797719,0.340588301212314,0.386360971752123,11,"wilcoxon_p_val"
"426","archetype_3","RESPONSE TO METAL ION",0.000270194539810957,0.349373156858205,0.309307512310469,0.671765263516817,11,"wilcoxon_p_val"
"427","archetype_3","ANATOMICAL STRUCTURE FORMATION INVOLVED IN MORPHOGENESIS",0.000274999334366489,0.900046972978194,0.752779849398712,0.968308850038315,11,"wilcoxon_p_val"
"428","archetype_3","NEGATIVE REGULATION OF CATABOLIC PROCESS",0.000300240046255022,0.475149590151016,0.684129859923815,0.738663008747883,11,"wilcoxon_p_val"
"429","archetype_3","POSITIVE REGULATION OF CYTOKINE PRODUCTION",0.000310927292512518,0.455820771119555,0.495829996087215,0.785390552624565,11,"wilcoxon_p_val"
"430","archetype_3","REGULATION OF CYTOKINE MEDIATED SIGNALING PATHWAY",0.000310927292512518,0.297405565991861,0.338055871792784,0.253599236516404,11,"wilcoxon_p_val"
"431","archetype_3","REGULATION OF RESPONSE TO CYTOKINE STIMULUS",0.000310927292512518,0.297405565989834,0.338055871791958,0.253599236515055,11,"wilcoxon_p_val"
"432","archetype_3","NEGATIVE REGULATION OF BIOLOGICAL PROCESS",0.000389490426838686,0.743047242146315,0.592980251868548,0.243881384826925,11,"wilcoxon_p_val"
"433","archetype_3","METABOLIC PROCESS",0.00048615988957994,0.377502298661367,0.460801445415458,0.752905470307353,11,"wilcoxon_p_val"
"434","archetype_3","REGULATION OF RESPONSE TO EXTERNAL STIMULUS",0.00048615988957994,0.284936126193838,0.339171491436098,0.386210061763416,11,"wilcoxon_p_val"
"435","archetype_3","MUSCLE CELL DEVELOPMENT",0.000494448541625391,0.790206859677644,0.629325464263307,0.646901821729919,11,"wilcoxon_p_val"
"436","archetype_3","REGULATION OF RNA METABOLIC PROCESS",0.00051141974217,0.979010279804193,0.925648153524215,1.07463225083779,11,"wilcoxon_p_val"
"437","archetype_3","POSITIVE REGULATION OF APOPTOTIC PROCESS",0.000565621936225617,0.303014590544215,0.377720665351955,0.127049129793259,11,"wilcoxon_p_val"
"438","archetype_3","POSITIVE REGULATION OF PROGRAMMED CELL DEATH",0.000565621936225617,0.303014590544215,0.377720665351955,0.127049129793259,11,"wilcoxon_p_val"
"439","archetype_3","PEPTIDYL SERINE PHOSPHORYLATION",0.000584838191603815,0.432487552986978,0.361791455586292,0.436176654992851,11,"wilcoxon_p_val"
"440","archetype_3","PEPTIDYL SERINE MODIFICATION",0.000584838191603815,0.432487552986989,0.361791455586288,0.436176654992839,11,"wilcoxon_p_val"
"441","archetype_3","HUMORAL IMMUNE RESPONSE",0.000604656192838145,0.345863470669023,0.291746234697425,0.112041910347111,11,"wilcoxon_p_val"
"442","archetype_3","AMEBOIDAL TYPE CELL MIGRATION",0.000679007162123418,0.235890654241956,0.221680209521729,0.272556826123577,11,"wilcoxon_p_val"
"443","archetype_3","CELL DEVELOPMENT",0.00073718250482754,0.613907768182671,0.470046609479518,0.499008083095421,11,"wilcoxon_p_val"
"444","archetype_3","ORGANIC ACID TRANSMEMBRANE TRANSPORT",0.00073718250482754,0.406077533019869,0.495034710829583,0.496766858734943,11,"wilcoxon_p_val"
"445","archetype_3","CARBOXYLIC ACID TRANSMEMBRANE TRANSPORT",0.00073718250482754,0.406077533019869,0.495034710829583,0.496766858734943,11,"wilcoxon_p_val"
"446","archetype_3","CHEMOTAXIS",0.000826363979001437,0.308104390983921,0.305015196575252,0.72702626228056,11,"wilcoxon_p_val"
"447","archetype_3","TAXIS",0.000826363979001437,0.308104390984154,0.305015196575094,0.727026262280274,11,"wilcoxon_p_val"
"448","archetype_3","REGULATION OF ION TRANSPORT",0.000853609841666796,0.473295691076992,0.50552883220791,0.00547108824663215,11,"wilcoxon_p_val"
"449","archetype_3","CELLULAR RESPONSE TO ORGANIC SUBSTANCE",0.000955607456344817,0.364397570706092,0.330351739622046,0.485759915544664,11,"wilcoxon_p_val"
"450","archetype_3","PURINE CONTAINING COMPOUND METABOLIC PROCESS",0.000986740682531658,0.284426328119547,0.308488479439108,0.524954727476957,11,"wilcoxon_p_val"
"451","archetype_3","REGULATION OF PROTEOLYSIS",0.00101880251011038,0.437883509861035,0.374089128068293,0.0105361593554946,11,"wilcoxon_p_val"
"452","archetype_3","PROTEIN COMPLEX OLIGOMERIZATION",0.00103518935208683,0.446121702676081,0.409734657982412,0.282613396587091,11,"wilcoxon_p_val"
"453","archetype_3","VESICLE MEDIATED TRANSPORT",0.00110318330490575,1.06430175184103,0.862020597857552,1.0504672569504,11,"wilcoxon_p_val"
"454","archetype_3","PROTEASOME MEDIATED UBIQUITIN DEPENDENT PROTEIN CATABOLIC PROCESS",0.00119392562422129,0.621316162885715,0.425294461512554,0.428877168101278,11,"wilcoxon_p_val"
"455","archetype_3","NEGATIVE REGULATION OF MACROMOLECULE BIOSYNTHETIC PROCESS",0.00121287442198455,0.308663954101762,0.294980612841823,0.201309822173179,11,"wilcoxon_p_val"
