NAME	TITLE	SCORE	
SCG3		0.5062067	
SMC4		0.4516643	
TCERG1L		0.4371668	
LHFP		0.42620268	
FMN2		0.41709203	
LTBP1		0.41536188	
BSPRY		0.407125	
GALNT9		0.40309042	
CADPS2		0.40111834	
ANXA3		0.39956883	
ESRP1		0.39511073	
HNRNPD		0.38726696	
KNL1		0.3871833	
FRMD5		0.3819927	
CDK1		0.3818884	
SRRM4		0.38174182	
TOX		0.38102266	
LRP11		0.38045907	
NCL		0.3773257	
ALDH1A7		0.3767351	
EPCAM		0.37457556	
SMC2		0.37292796	
TOP2A		0.37193945	
VWF		0.37148237	
GALNT14		0.37140602	
KSR2		0.36895707	
GNAO1		0.36617643	
WNK2		0.3652645	
ESCO2		0.36146355	
NEBL		0.3605053	
NFKBIA		0.3592862	
SNRPF		0.3582132	
PEX5L		0.35625833	
HMCN1		0.3556599	
MIS18BP1		0.35300747	
DNAJC6		0.35059324	
DNER		0.3489346	
ARFGEF3		0.3488779	
DDX39		0.34754914	
ST14		0.34700495	
GXYLT2		0.34621122	
DEK		0.34596345	
SCG5		0.34498703	
CNPY1		0.34453773	
PRMT1		0.34159663	
SYNCRIP		0.34141138	
DUT		0.3413175	
RPTOROS		0.34121794	
NIPAL2		0.34017134	
EZH2		0.34007382	
MYOF		0.3393298	
DIAPH3		0.33931476	
MDH1		0.33568028	
SHTN1		0.3349703	
KLHL41		0.33377907	
CDCA2		0.33292282	
CTNNA2		0.33291146	
TXNRD1		0.33289433	
PREP		0.33274367	
CABP1		0.33267206	
ME1		0.3320994	
PRC1		0.33153594	
NEXMIF		0.33141395	
GPC3		0.3311781	
ESD		0.33056507	
KIF11		0.33053932	
KIF20B		0.33041832	
CCT3		0.32831928	
NUSAP1		0.32762474	
NCAPD3		0.32756746	
PHYHIPL		0.32720646	
FOXP2		0.3270813	
TPX2		0.3270148	
CCT8		0.32669455	
NFIX		0.32669213	
TRAPPC6A		0.3266751	
EFTUD2		0.32596377	
NAP1L1		0.3241806	
MCC		0.32351485	
TMEM163		0.3232751	
KIF15		0.3232174	
SMPDL3B		0.32297453	
WDR43		0.3227798	
RAB3B		0.32259905	
PSMD1		0.32255822	
RIC3		0.32223985	
UNC13A		0.32195833	
ANLN		0.32126337	
AUNIP		0.32046	
CENPH		0.32037747	
NPNT		0.31982955	
RAD18		0.3192468	
RNF150		0.31924298	
SRSF2		0.3188869	
G2E3		0.31877849	
HELLS		0.3184244	
TGFB2		0.31826198	
AVEN		0.3182271	
ARID5B		0.3179926	
NEIL3		0.31756997	
ANXA2		0.31725645	
RSPO2		0.31720504	
TK1		0.31668824	
SOBP		0.316472	
GSR		0.3157993	
PRKCZ		0.31553057	
MCTP2		0.31540725	
HSP90AB1		0.31520653	
NAA15		0.31490356	
ABCE1		0.31473908	
SLC7A1		0.3137229	
ARL6IP1		0.31367433	
ZBTB20		0.31333017	
CENPF		0.31247407	
DPYSL5		0.31179717	
DDX46		0.31166756	
CDCP1		0.311144	
TOMM40		0.31084454	
NUCKS1		0.3107788	
NOL4		0.31049424	
CS		0.30991718	
PROX1OS		0.30982393	
TTLL7		0.3094811	
VRK1		0.3093084	
TMPO		0.30853674	
PGBD5		0.30829817	
CENPK		0.30826956	
PUS7		0.30815217	
KIF4		0.30754158	
CKS2		0.30745873	
RBM28		0.3065965	
EEPD1		0.3065179	
TOMM70A		0.3065022	
SNU13		0.30638817	
IDH2		0.30620718	
UBE2Q2		0.30615154	
MYO1B		0.3049985	
PTPRZ1		0.3049708	
CLSPN		0.30480906	
TCERG1		0.30480048	
NOMO1		0.3045391	
PLAUR		0.30444434	
PGD		0.3041466	
LAMC1		0.3038665	
NOP56		0.30376086	
HEATR1		0.30268055	
CCN3		0.30241314	
FBN2		0.30229813	
PGLS		0.3022912	
SMC1A		0.30228242	
BAZ1A		0.30207157	
EIF5		0.30168384	
GTF2F2		0.30154696	
BRIP1		0.3013794	
SPECC1		0.30100664	
TNFAIP3		0.30044836	
S100A6		0.3002296	
ZBTB11		0.30014163	
EXOSC8		0.30013376	
PLPPR1		0.3000316	
NFKB1		0.30000907	
IPO5		0.29932326	
HSPH1		0.29907578	
ETFB		0.2989055	
ABCB1B		0.29845554	
ELOVL6		0.29843432	
BCAT1		0.29827815	
DHX15		0.29804635	
CHST11		0.29768917	
WTIP		0.29755962	
SORBS2		0.29750738	
GRIN1		0.29741877	
MINDY3		0.297243	
RRM1		0.29704958	
SHANK1		0.29701427	
PPM1G		0.29697677	
STMN1		0.29653132	
FSTL1		0.29644686	
MAOA		0.29617083	
CIT		0.2960094	
ABCC4		0.2960065	
PIR		0.29586145	
HMMR		0.29524288	
PAKAP-1		0.295148	
PKIB		0.29484352	
KIF18A		0.29470792	
CYFIP2		0.29466358	
HRAS		0.29465085	
HNRNPF		0.29432285	
THAP3		0.29382896	
MKI67		0.29381138	
NOP58		0.2937079	
SET		0.29353675	
PAKAP		0.29329687	
CDCA7L		0.2932477	
IL33		0.29306754	
EIF4E		0.292778	
SYP		0.2926206	
CEP55		0.2926086	
MCRIP2		0.29260057	
HNRNPA3		0.29254168	
HOOK1		0.2924455	
TSHZ1		0.2923807	
PRDX4		0.29227105	
UTP18		0.29224432	
AURKB		0.292194	
KIF23		0.29212725	
BLM		0.29191923	
DDX10		0.29136887	
OSBPL1A		0.29135346	
NCAPG2		0.2910298	
GNAI1		0.29101172	
CTCF		0.29075605	
FBXO5		0.29041383	
SNRPD1		0.2903574	
CDH20		0.29017773	
EIF2S1		0.2898287	
RIMS2		0.28952545	
LPAR1		0.28940547	
COL18A1		0.28825226	
HSPA5		0.2880741	
ACTN1		0.28794414	
IRX5		0.28763363	
FAM162A		0.28757536	
LSM4		0.28757128	
TBRG4		0.28741187	
SNX7		0.28729767	
NCAPD2		0.28725797	
SPIRE2		0.28717136	
ERH		0.28708258	
MT1		0.2869915	
RPL18		0.28696084	
SMOC2		0.28695366	
INCENP		0.2868675	
AU020206		0.28680176	
SOGA3		0.28642535	
PSMA2		0.28627595	
NCAPH		0.28612113	
EPRS		0.2861009	
BIRC5		0.28595045	
PCOLCE2		0.28591856	
BRCA1		0.2849798	
RAB27B		0.28492814	
KLF13		0.28419223	
CNBP		0.28412935	
YBX1		0.2840129	
SYBU		0.2838831	
NSUN2		0.28374782	
FOS		0.28323492	
ST3GAL6		0.283141	
ADD3		0.28313413	
CINP		0.28298828	
KIF22		0.28291714	
COBLL1		0.2826489	
NFKBIZ		0.28226885	
WDR36		0.28222072	
RRP1B		0.28198636	
PBDC1		0.28187895	
SPATA5		0.28184298	
CENPE		0.28172606	
KRT8		0.28159124	
G3BP1		0.28140774	
NEDD4L		0.28136033	
PTGS2		0.2811121	
RCC1L		0.28104877	
CCT5		0.2810452	
MRPL20		0.28089708	
RSL1D1		0.2807345	
NAA25		0.28053597	
LARP1B		0.2805316	
SGO1		0.2804346	
NCAPG		0.28031144	
MTHFD2		0.28025338	
TPM1		0.28025323	
GALK1		0.28006673	
EXO1		0.27994102	
SEPT11		0.27992412	
PINX1		0.2797685	
DTL		0.27955914	
COX10		0.27925918	
VCL		0.27913398	
ANTXR1		0.2790905	
SEMA3D		0.27902716	
LTBP4		0.27870306	
BICC1		0.27849874	
SNAP91		0.27819753	
DKC1		0.2781391	
RACGAP1		0.2779651	
HMGA2		0.27788693	
RAB11FIP4		0.27771756	
CENPN		0.27755788	
CD44		0.27746597	
SNAP25		0.27741084	
COX7B		0.27731603	
ANP32B		0.2772683	
MELK		0.27723667	
ASF1A		0.27698988	
CUEDC2		0.27696052	
TIMM9		0.2766194	
ORC2		0.27660993	
PFKP		0.27660793	
KPNA2		0.27660483	
LMO7		0.2766015	
SMCHD1		0.27659643	
PLS3		0.27655098	
SLC7A14		0.27612656	
GMNN		0.27590996	
KIF14		0.27565503	
PDLIM5		0.27556112	
MPPED2		0.2753397	
TTK		0.275294	
TACC3		0.27527198	
SHCBP1		0.27508238	
ALDH2		0.27502343	
BZW2		0.274959	
EEF1G		0.2749214	
MRPL28		0.27481323	
HES1		0.27477562	
E2F7		0.27461427	
CFDP1		0.27459922	
ROR1		0.27449724	
LGALS3		0.27408126	
WEE1		0.27399254	
KRAS		0.27381212	
NCKAP5		0.27374005	
SPC24		0.2735989	
PRDX1		0.27350366	
IQGAP2		0.27317715	
EPHA4		0.2731477	
ZFP618		0.27291825	
FOSL1		0.27285483	
RRBP1		0.2726169	
MEGF9		0.27246866	
MCPH1		0.27212963	
MPP6		0.27176854	
SLC7A11		0.2717519	
KANK1		0.271547	
YBX3		0.2713693	
SLC12A7		0.27131966	
NME2		0.2710143	
TES		0.2707693	
CENPP		0.27073458	
MASTL		0.27062532	
ACTG1		0.27054518	
POP1		0.27048892	
U2AF1		0.27048865	
ACYP2		0.27043504	
USP15		0.2701778	
EIF2S2		0.26996717	
UCHL3		0.26985386	
DAB2IP		0.26983967	
HIRIP3		0.26978332	
NRP1		0.26971045	
MTAP		0.26962292	
GRB14		0.2694931	
ATAD3A		0.2694767	
RABAC1		0.26903832	
RAE1		0.26880032	
CCDC191		0.26864633	
GSTO1		0.26861197	
DSP		0.2685459	
GAS2		0.26823422	
OLA1		0.26818195	
DEPDC1A		0.26817033	
CTPS		0.26816437	
ELK3		0.26807004	
CCDC18		0.2678776	
TECR		0.26787275	
FAM49B		0.2678515	
PFDN2		0.26762512	
SUCLG1		0.2674917	
ZC2HC1A		0.26744124	
IRF1		0.2672739	
MTUS1		0.2671841	
CEP57		0.2671319	
ANXA6		0.2670841	
GNG5		0.2670207	
SPOCK3		0.26700196	
CDT1		0.2666721	
RELB		0.2665944	
SLC12A8		0.26656494	
NFE2L2		0.26648676	
DAAM2		0.2660598	
KIFC5B		0.26597983	
SHMT1		0.26585346	
EIF3A		0.2656763	
CSNK2A2		0.2654558	
CENPI		0.26541486	
IQGAP3		0.26537937	
WDR12		0.26507533	
EEF1B2		0.26444894	
AXL		0.2643713	
HOMER2		0.26427063	
RAD54B		0.26423073	
SYT14		0.26421043	
NDC80		0.26420823	
TAF4B		0.26410452	
KIFC1		0.26409143	
ST18		0.2640904	
REPS1		0.26401764	
LGALS1		0.26397398	
ANKRD12		0.26374945	
NAV2		0.26355502	
TSEN34		0.26347864	
CNNM2		0.26345623	
EIF4H		0.2634162	
CCDC34		0.2634091	
GPRIN3		0.26337934	
MCM7		0.26306197	
AARS		0.26295933	
GTPBP4		0.2628828	
NUP43		0.26274574	
FOSB		0.2625947	
CUX2		0.26236665	
HMGB2		0.2622636	
MTREX		0.26206735	
IFT74		0.26203626	
PCOLCE		0.26189762	
RET		0.261833	
PMF1		0.2618112	
SDAD1		0.26172882	
TFDP2		0.26141638	
LURAP1L		0.26140356	
NETO1		0.26137602	
DDX5		0.2613754	
FMNL2		0.2612447	
NUDC		0.26116493	
GARS		0.26109242	
PAK3		0.2610003	
POP5		0.26097664	
OST4		0.26089567	
RGL1		0.26079965	
PARPBP		0.26072565	
PCDH7		0.26071522	
CD109		0.2605482	
ATP1B3		0.26048565	
FKBP9		0.26025376	
CENPV		0.26022902	
P3H2		0.25970602	
NSMCE4A		0.2595615	
SESN3		0.25946525	
MECR		0.25936955	
BC030867		0.25932968	
LPP		0.25927413	
FARSB		0.25925165	
NIFK		0.2591602	
NCAPH2		0.25911248	
PDE1A		0.25888547	
DNTTIP2		0.25885397	
SPC25		0.258647	
SPAG5		0.2585204	
BMP6		0.25847673	
SLC12A2		0.25829634	
GNL3		0.25769633	
LIFR		0.25761193	
YARS		0.25759423	
AK2		0.25734136	
JOSD2		0.2570567	
SMIM14		0.25701264	
SAMD4		0.25698328	
CDC34		0.25696522	
RERG		0.25680828	
DTYMK		0.2567918	
GM35019		0.2567486	
RSU1		0.2567429	
H2AFV		0.25671375	
UNC80		0.25662923	
FKBP3		0.25648537	
BUB1		0.25626507	
GLI2		0.25617203	
BUB3		0.25600165	
PLK4		0.25592896	
CEP85L		0.25588986	
NOL10		0.2558406	
IMPA2		0.2557134	
NXN		0.25538796	
SLC4A4		0.25524783	
RCAN2		0.2551976	
XRN2		0.255153	
FXYD5		0.255115	
GCLM		0.2551038	
LOCKD		0.25493914	
RETREG1		0.25486353	
HNRNPM		0.2548586	
DHFR		0.25474387	
MYBL2		0.25466993	
CSRP2		0.25428408	
SKAP1		0.25423956	
CEP83		0.25410023	
CAP2		0.25406453	
CNIH4		0.25403264	
GART		0.25382653	
LIN54		0.25369385	
TCOF1		0.25311965	
PRR11		0.25306773	
LSR		0.25301796	
P4HA1		0.2529141	
RCL1		0.25286904	
HSPA14		0.2527806	
BARD1		0.25273585	
ENOX1		0.25234285	
PSMB5		0.25227493	
LETM1		0.25210512	
MMP11		0.2520835	
CFL1		0.2520256	
TUBA1C		0.25200742	
KCNK10		0.25180334	
HINT1		0.2517986	
LRRCC1		0.2517711	
GEMIN5		0.25167924	
KCNK2		0.2516397	
CDC25B		0.25158286	
AEN		0.25154695	
ERC2		0.251524	
PTPRN2		0.2512729	
GPI1		0.2510309	
LDHA		0.2508811	
KCNJ3		0.2505921	
SH3KBP1		0.25057	
PDE3B		0.25053528	
ARGLU1		0.2504352	
MYO5B		0.25042683	
SNTB2		0.2503329	
SNRPG		0.2502483	
NOC2L		0.25012246	
PSMD14		0.25008282	
EXOSC1		0.2500075	
PSMD11		0.24976262	
GCLC		0.24969752	
RIMBP2		0.24961002	
RAD51AP1		0.2495721	
CREB5		0.24953938	
ICAM1		0.24942286	
PFDN6		0.24940452	
FAM117A		0.24939664	
DBF4		0.2491417	
BCL7C		0.24913675	
ATP9A		0.24912605	
RHOU		0.24894114	
HSPA4L		0.24891472	
EMC10		0.2489091	
NARS		0.2488837	
SHISA6		0.24879448	
PDK1		0.24877708	
VCP		0.24864909	
CTSL		0.24849789	
SGCE		0.24848653	
CARS		0.24839835	
IAH1		0.2483854	
UTP20		0.24827836	
ELF4		0.2482042	
CALD1		0.24814147	
EEA1		0.2480081	
TROAP		0.24800557	
CYB5A		0.24799459	
LGR5		0.24793416	
MEF2C		0.24790905	
IFRD1		0.24765536	
DNAJC2		0.24763551	
SPDL1		0.24754182	
CKAP2		0.24749741	
FAM189A2		0.24732123	
JHY		0.24730925	
PPIH		0.24729294	
UBE2CBP		0.24724916	
TYMS		0.24723601	
RBMXL1		0.2470213	
KRT7		0.2470202	
TJP3		0.24683748	
RFC4		0.2467962	
ENO1		0.24670504	
SEPT7		0.24666981	
APEX1		0.2466027	
IQGAP1		0.24659091	
TIMELESS		0.24657054	
AHR		0.24648568	
MXRA7		0.24627663	
TXN1		0.24622388	
FAM102B		0.2460817	
DSG2		0.24604334	
MCU		0.24603975	
HK2		0.24599306	
CDH1		0.24582092	
PRPF40A		0.24578816	
SASH1		0.24563684	
GM15892		0.24563473	
FLNB		0.24560581	
NR4A2		0.24554378	
POLD3		0.2455179	
TSPAN4		0.24537632	
RPL5		0.24525507	
CDV3		0.24522328	
PSAT1		0.2452121	
DDX27		0.24520338	
ANAPC5		0.24505532	
SLC3A2		0.24500664	
SERF2		0.24488676	
PRRX2		0.24483591	
MSN		0.24483167	
RNASEH2C		0.2447022	
ATRAID		0.24465086	
USP39		0.24461347	
IGFBP5		0.2445939	
ELFN1		0.24453026	
LACTB		0.24442403	
NOCT		0.24434291	
RBBP7		0.24430947	
FADS3		0.24420138	
CD9		0.24413466	
ASPM		0.24397469	
FUT9		0.24396771	
FGF1		0.24383834	
THSD4		0.24379887	
BRCA2		0.24372938	
WSCD1		0.24337249	
FABP5		0.2433211	
ELOC		0.24329762	
ANGPT1		0.24297288	
SLC22A23		0.24281901	
ATP5A1		0.24253024	
ANTXR2		0.24252778	
EIF4E2		0.24232161	
PIF1		0.24225338	
TAFA2		0.2419498	
C430049B03RIK		0.24193893	
NUP93		0.24166255	
EZR		0.24163777	
CDCA8		0.2415762	
TCEA3		0.24124525	
SSBP4		0.24118175	
GSPT1		0.2411098	
STIP1		0.24090639	
TIAL1		0.24090348	
DHX40		0.24070404	
E2F8		0.24062474	
RHOQ		0.24054155	
ADH7		0.24052191	
ADGRL3		0.2404705	
ZCCHC24		0.24035314	
CLSTN3		0.24030705	
SPINT1		0.24027064	
ACAT1		0.2399558	
SAV1		0.23988687	
SSR4		0.23986472	
CCNF		0.23985645	
CHD1		0.23983707	
TM4SF1		0.23977752	
SRPK1		0.23959163	
PHGDH		0.2394983	
UCK2		0.23939379	
CALM3		0.23937759	
ESPL1		0.23929551	
CENPQ		0.23912604	
RGS7		0.23906653	
ITGA1		0.23903659	
F3		0.2389488	
PKP4		0.23877542	
ANK		0.23873107	
ATP2B1		0.23865771	
GJC1		0.2386159	
EIF3C		0.23840125	
ARHGAP20		0.23823985	
HAUS1		0.23813762	
LYAR		0.23802564	
CCNB1		0.23799886	
THYN1		0.23795226	
IFRD2		0.23790826	
PHLDB2		0.23785628	
CCT2		0.23775725	
SLC8A2		0.23769847	
HSPG2		0.23760577	
HMGCR		0.23723337	
MINDY2		0.23712958	
TRIM27		0.23703638	
SMARCD3		0.23694569	
SORL1		0.23681743	
DNAJC8		0.23672645	
NAF1		0.23656113	
NHSL2		0.236422	
ANO1		0.23635362	
PHACTR1		0.2362855	
ST8SIA5		0.23624754	
CHCHD1		0.23614947	
YPEL2		0.23612277	
SEMA3E		0.23592554	
UBXN1		0.23586121	
SNRPA1		0.23580593	
STMN3		0.2355752	
MYO1D		0.23544958	
MNS1		0.23530628	
OSBPL9		0.23521255	
DIS3		0.2352001	
EEF1D		0.23516868	
PRDX6		0.23514861	
MIIP		0.23494153	
WDR83OS		0.2348622	
SYNGR1		0.23482867	
PODXL		0.23465993	
SGF29		0.23454104	
ECH1		0.23435721	
ANGPTL2		0.23428048	
PSMG2		0.23416118	
RPS3		0.23400427	
SCN8A		0.23384735	
NCAM1		0.23384096	
UMPS		0.23369789	
KIF2C		0.23347108	
PDE8B		0.23344359	
RBPMS		0.23333603	
TGFBR1		0.23331316	
POLD2		0.23320661	
LSM7		0.233047	
ARL3		0.23289251	
WIF1		0.23288421	
PROX1		0.23288293	
SLC37A1		0.23278768	
RNPS1		0.23249528	
TSC22D2		0.23244146	
PECR		0.23221959	
CLVS1		0.23221223	
RRP12		0.23196983	
GNL2		0.23193084	
ALDH18A1		0.23185581	
ITGA9		0.2317807	
TDRKH		0.23173326	
LRRFIP2		0.23172157	
GTF3A		0.23140879	
ANP32A		0.23137052	
BNIP3L		0.23136269	
PTGS2OS2		0.23129791	
SCN5A		0.23104312	
PGK1		0.23089598	
SYT7		0.23078182	
PMEPA1		0.23065342	
RRP36		0.2305603	
BSG		0.23054297	
CAST		0.23049018	
PIEZO2		0.23019956	
JAK1		0.23012668	
UBE2H		0.2300852	
ACOT9		0.2299885	
PARM1		0.2299538	
PSMA5		0.22988567	
RBM25		0.22988044	
FHL2		0.22949775	
VEGFB		0.22939171	
TIMP2		0.22935559	
WWTR1		0.22907524	
MBNL3		0.2290408	
MRPS15		0.22885801	
FAM129A		0.22877216	
UTP14A		0.22876613	
NUDT21		0.22875585	
SERTAD2		0.22871302	
FAF1		0.22869	
NOP14		0.22865483	
OTUD7A		0.22862455	
U2SURP		0.22854646	
NSA2		0.22851261	
SLC1A3		0.22840999	
B2M		0.22803979	
RTN4		0.22797236	
PSMC2		0.22790132	
MRPL13		0.22789654	
PSMB3		0.22787414	
ATPIF1		0.22772601	
RBM19		0.22772418	
CKAP2L		0.22762777	
FAM83D		0.2274978	
GLT8D1		0.22740538	
CP		0.22733545	
MARC2		0.22733355	
PSIP1		0.22720823	
GMPR		0.22702828	
MRPL38		0.22690906	
RYR2		0.22670197	
CDC6		0.22668703	
ZFP91		0.22665145	
OAT		0.22662309	
GUSB		0.22660016	
CAR13		0.22657809	
NEDD4		0.22639768	
MAN1C1		0.2263012	
NEURL1A		0.22609131	
METAP2		0.22595857	
RIOK3		0.22582024	
CTH		0.2258198	
UNC79		0.22573933	
VPS36		0.22550432	
HNRNPK		0.22547966	
GJA3		0.22545236	
MYL6		0.22541282	
WDSUB1		0.2253097	
GSN		0.22518499	
LGR6		0.2249809	
CREBRF		0.22496223	
CMTM7		0.22495563	
PKM		0.22472093	
ARHGAP10		0.22470856	
NARF		0.22457618	
PALLD		0.22456469	
VPS29		0.22451127	
RAB3C		0.22449438	
RSRP1		0.22445352	
ZC3H6		0.2244475	
PLXDC2		0.22426617	
TWIST2		0.22415598	
UBE2K		0.22410691	
COQ7		0.22405258	
BTF3		0.22403596	
STK16		0.22400601	
ADRM1		0.22396739	
HLF		0.22388835	
NDUFA4		0.22380196	
NT5C		0.22376294	
POLR3GL		0.22374997	
TMEM59		0.2237433	
SPARC		0.22373532	
IRS2		0.22345771	
PWWP3B		0.22345231	
CAV1		0.22340365	
EEF1E1		0.22314227	
EREG		0.22310638	
PBK		0.22308764	
ANXA1		0.22303654	
FBXL16		0.22281994	
FKBP4		0.22274616	
UBE2Z		0.22268961	
RIOX2		0.22259018	
FGF14		0.2223572	
EHD1		0.22232488	
CTTNBP2NL		0.22222084	
KYAT3		0.22217202	
RASSF9		0.22213629	
UNC13C		0.2220221	
ZBTB8OS		0.22198786	
NEAT1		0.22191462	
SLC38A4		0.22190279	
NOL7		0.22184604	
C1QTNF12		0.22169456	
ST13		0.22167139	
ACAA2		0.22164571	
EGLN1		0.22157069	
ASF1B		0.22142814	
SLC2A13		0.221319	
MARS		0.22105129	
NBN		0.22100855	
SLC4A7		0.22094806	
VAMP5		0.22082102	
ALDH1L2		0.22081491	
ETS1		0.22070767	
RPS17		0.22061661	
CNTLN		0.22053477	
SH3GLB1		0.22032872	
GALNT15		0.2203164	
NENF		0.22022772	
NRGN		0.22008808	
GRHL2		0.22006036	
EEF2K		0.2200539	
MXD3		0.21995454	
LAMTOR2		0.21987985	
IFIT2		0.219865	
SNRPE		0.21977493	
SRM		0.21959932	
GAS2L3		0.21957971	
P2RX4		0.21949008	
SUCLG2		0.21942352	
ZMYND19		0.21931238	
RBM8A		0.21923612	
SNHG6		0.21916795	
PRKCA		0.21907148	
SNX5		0.21902479	
KRR1		0.21901326	
PSMB4		0.21897247	
SLC16A1		0.21887869	
GFRA1		0.21882124	
RPL29		0.21872658	
SMAD7		0.21865582	
PCLO		0.21847339	
CYP1B1		0.21845855	
NSL1		0.21842186	
ATP1A1		0.21839525	
TRAIP		0.21836719	
NME4		0.21816437	
JAKMIP2		0.21807887	
YY1		0.21805535	
MALAT1		0.21799663	
JAG2		0.21763073	
UBE2B		0.21759209	
SMPD3		0.21756257	
TOP1		0.21750265	
NDUFB8		0.2174281	
ST6GALNAC4		0.21739843	
ARL6IP5		0.21735637	
PRELID2		0.21724005	
MXI1		0.21723263	
ATP5C1		0.2171043	
RND1		0.2168762	
RESF1		0.21683078	
RGS10		0.21678422	
ARHGAP11A		0.21677938	
NDUFS2		0.21666944	
GM12829		0.21660952	
COX7A2		0.21632959	
IGFBP2		0.21631771	
CASD1		0.2162621	
SPOCK2		0.21620671	
KLHDC2		0.21617639	
TRIB2		0.21605003	
SEZ6L2		0.21601775	
SLAIN1		0.21600792	
PSMD4		0.21592851	
KCNS3		0.21577999	
COL4A5		0.21576615	
