NAME	TITLE	SCORE	
PSME1		0.21565828	
PDE10A		0.21535668	
PDIA5		0.21526086	
ACADM		0.21515279	
INSIG1		0.21488935	
RRP9		0.21488619	
WDR46		0.21482837	
PARK7		0.21481627	
APBA2		0.21477318	
STK32A		0.21470015	
SSPN		0.21462847	
GNAI2		0.21453887	
NDST1		0.21449699	
EIF3D		0.21445099	
CDC37		0.21444304	
MAP3K15		0.2144265	
PCLAF		0.21426696	
TMEM97		0.21423142	
SGMS2		0.21420434	
PDGFRB		0.21403497	
S100A10		0.21398368	
UBE2T		0.21398309	
EEF2KMT		0.21397701	
ATP1B1		0.21395627	
RRM2		0.21395348	
NDUFAB1		0.21390396	
SGO2A		0.21388017	
SERPINB6A		0.21385874	
HDDC2		0.2136628	
DCTN3		0.2135875	
SUV39H1		0.21345913	
LHFPL4		0.21345669	
ADGRF5		0.21337982	
TOMM20		0.2133656	
DPYD		0.21323732	
CPLX2		0.21317862	
SYNPO		0.21315254	
SKA1		0.2129949	
IFNGR2		0.21296228	
MRPS12		0.21290869	
CDKN1B		0.21282622	
PBX3		0.21277985	
NRG2		0.21269259	
KLHL24		0.21268705	
TMEM53		0.21262866	
DDX24		0.21250309	
MTUS2		0.21237385	
EME1		0.21235022	
CYP51		0.21231456	
DAPK2		0.21228398	
SDC4		0.21200106	
TMTC4		0.21197417	
ELOB		0.21194617	
NAXE		0.21190523	
PGRMC1		0.21188676	
BSN		0.21176828	
INSIG2		0.21159333	
TRNT1		0.21158333	
DLGAP4		0.21158193	
UBXN4		0.2114836	
MRPL42		0.21141395	
SMIM19		0.21137047	
PPAN		0.21135068	
ORAI1		0.2112986	
CYC1		0.21127689	
BDH1		0.21125115	
ARL2		0.21104419	
F11R		0.21101001	
PIGX		0.21099634	
CSF1		0.21092561	
PNRC1		0.21091576	
BPHL		0.21088511	
PLCXD3		0.21086858	
L3MBTL2		0.21062686	
PPID		0.21050665	
RBM47		0.21038182	
MTDH		0.20983748	
AKR1B3		0.20975517	
ALG5		0.20964664	
CAR14		0.20963083	
TMEM208		0.20953792	
SKA3		0.20947291	
SNF8		0.20900916	
GLIS3		0.208823	
PPL		0.2087635	
METTL27		0.20863156	
AKR1A1		0.20856039	
FZR1		0.20843275	
KLF3		0.20837408	
PLPP3		0.20828256	
FAM53A		0.20824838	
STOML2		0.20822714	
IFI30		0.20804854	
TXNL1		0.20793486	
DIPK1B		0.20784664	
REL		0.20776899	
UHRF1		0.20773657	
NXT1		0.20770538	
COL27A1		0.20752475	
AP3B2		0.20746991	
PGM1		0.20746304	
ATP6V0D1		0.20743443	
ROCK2		0.20743376	
TENM4		0.20738447	
LGI2		0.2073836	
CHTF18		0.20708683	
IMPDH2		0.20675808	
NMRAL1		0.20642537	
MRPL52		0.20640884	
TMEM147		0.20633909	
MYCBP2		0.20617251	
2010300C02RIK		0.20613377	
SNX21		0.20595874	
FGF12		0.20595379	
AIG1		0.20588206	
RUVBL2		0.20585793	
AKIRIN2		0.20582741	
STK17B		0.20572959	
MCEE		0.20564373	
REEP3		0.20559244	
CCDC136		0.20553747	
ATF3		0.20541632	
POLR2F		0.2054117	
PFN1		0.20527962	
MFSD6		0.20519497	
S100A13		0.20512624	
MXD4		0.20511791	
VILL		0.20505883	
AREG		0.20504297	
PTPRN		0.20497265	
FBLN1		0.20494747	
CFAP298		0.20493262	
GCK		0.2049089	
MRPS35		0.20485835	
SLC43A2		0.20475578	
CMC2		0.20467865	
HADH		0.20463456	
APIP		0.20462912	
NIPSNAP1		0.20455204	
MRPS6		0.2045319	
TRIM2		0.20445555	
SRRM3		0.2042812	
KLF9		0.20422316	
FNDC4		0.20413618	
COX8A		0.20411389	
CCNE1		0.20410697	
UGDH		0.20410194	
SDC1		0.20409319	
RPL31		0.2040775	
CNPY2		0.20397937	
CENPT		0.20393214	
DHX38		0.2039092	
KRTCAP2		0.20385882	
PCBP4		0.20376007	
CCDC12		0.20368458	
BNIP3		0.20366529	
SKAP2		0.2036396	
CLTA		0.2035866	
FAM174B		0.20346648	
ANAPC11		0.20345762	
CORO2B		0.20345707	
THBS1		0.20327626	
KCNB1		0.20315634	
CDCA5		0.20314288	
ACAT2		0.20308469	
FHL1		0.20289716	
TMEM238		0.20285699	
OPTN		0.20260139	
CTNNA1		0.20231427	
DIXDC1		0.2022035	
KDR		0.20205157	
ISYNA1		0.20203435	
GNB4		0.20200852	
ZFAND6		0.2019788	
TFPI		0.20193294	
TGFB1		0.20182788	
CNN2		0.20179151	
PNN		0.20175369	
DDX56		0.20165804	
MAP4K1		0.20153949	
PRKG2		0.2015125	
TPM4		0.20137751	
PCSK9		0.20137143	
AURKA		0.20135823	
CD47		0.20133987	
CCDC59		0.20110457	
INA		0.20095733	
CLIC5		0.20084454	
SCAMP5		0.20084442	
NOVA1		0.20079528	
TALDO1		0.20065312	
TMF1		0.20064232	
MGST3		0.20058148	
PTPRU		0.20057447	
GSTP1		0.20057125	
1700019D03RIK		0.20050687	
ROCK1		0.20042528	
EHF		0.20039064	
FCGRT		0.20036106	
SCN9A		0.200346	
FDFT1		0.20025656	
4930453N24RIK		0.20023066	
BCKDK		0.20019293	
GCAT		0.20016514	
ESPN		0.1999638	
ABCG1		0.19986358	
MACC1		0.19986065	
FAM136A		0.19972071	
TUBGCP3		0.19963738	
BCL2L12		0.19956964	
SYTL5		0.19955632	
TMBIM4		0.19939189	
NDNF		0.1992235	
F2R		0.19921185	
DGUOK		0.19920738	
POLR2J		0.19916698	
ASPHD1		0.1991022	
GLIPR2		0.19904512	
ALCAM		0.1989556	
SMN1		0.1989261	
ALDH6A1		0.19869782	
MLYCD		0.19869243	
CDC42EP3		0.19864586	
PSMC4		0.1985263	
RPL27		0.198514	
LGALS8		0.19842733	
PPIC		0.19840279	
RPL41		0.1982871	
TOP1MT		0.19807519	
OXR1		0.19805743	
NDUFA13		0.19798927	
FDX2		0.19791667	
SERPINE1		0.19783422	
RAB40B		0.1977386	
RRAGD		0.19767079	
NAGK		0.19766995	
PON2		0.19764353	
CLMP		0.19752945	
ZFYVE28		0.19751811	
UQCRQ		0.1975175	
AURKAIP1		0.1973688	
NUF2		0.19717303	
NECAB2		0.19703773	
PLEKHA2		0.19681855	
SAP30L		0.1967868	
VASP		0.1966051	
CLIC4		0.19660164	
CYTIP		0.19652407	
ZC3H12A		0.1964658	
TBC1D1		0.19645293	
GABRB3		0.19644128	
NFKB2		0.1964071	
BAG2		0.1960225	
H2-K1		0.19599107	
SCX		0.19589998	
TSPAN13		0.19588295	
TIPARP		0.195787	
CLIC1		0.19559991	
TAF10		0.19550236	
PPARGC1A		0.19542515	
CSDE1		0.19541922	
KCNIP3		0.19533096	
TBCB		0.19529656	
DSTN		0.19522044	
SULT2B1		0.1952029	
STC2		0.1950553	
RAPGEF4		0.19486067	
MEOX2		0.1948191	
CENPM		0.194702	
CCNA2		0.19469447	
NUDT9		0.19467421	
NDUFB7		0.19460954	
VCPKMT		0.194511	
SART1		0.19447738	
BUD23		0.1944686	
PXMP4		0.19436061	
NANS		0.19423449	
JKAMP		0.19419923	
PYGO1		0.19418582	
PEG10		0.19410174	
DYNLL2		0.19406243	
PLEKHO2		0.19404201	
TMEM205		0.19401678	
FAAP24		0.19383691	
TIMM8B		0.19381008	
MAPK3		0.19366261	
EMILIN2		0.19365983	
EFEMP1		0.19363268	
NDUFV3		0.19362846	
PSME3		0.19359857	
GM20465		0.19359481	
MRPS21		0.19351406	
UGP2		0.1933665	
NFATC2		0.19324332	
KCNK3		0.19310962	
NDUFS8		0.19301498	
SYT1		0.19300659	
H2AFY2		0.19287375	
TMEM246		0.19285655	
USE1		0.19282287	
LAGE3		0.19277702	
AKR7A5		0.19268301	
9130015G15RIK		0.19253124	
CHMP4B		0.19251016	
TIMM8A1		0.19248985	
FBXO22		0.19243808	
RRP8		0.19236863	
FDPS		0.19236569	
LAMB1		0.19236343	
CTU2		0.1922559	
TRIM6		0.19221094	
MATR3		0.19211696	
GFER		0.19178839	
NDUFB6		0.19163515	
PSMB6		0.1915194	
PSMA4		0.19147529	
PPP2R2C		0.19143693	
MT2		0.1913595	
SELENOS		0.19133414	
SQSTM1		0.19130194	
SGSM1		0.1912987	
GCH1		0.19113941	
MCRIP1		0.19102769	
WIPI1		0.19081318	
TMEM28		0.19074106	
PDE8A		0.1906926	
HINT2		0.1906809	
NEK2		0.19052306	
NDUFA6		0.19021925	
BRINP1		0.19021259	
CCDC68		0.19018552	
EDEM2		0.19015709	
RGS7BP		0.18995576	
NAA38		0.18990657	
MSMO1		0.18979888	
AHRR		0.18970996	
EDF1		0.18966751	
ZFP30		0.18957342	
KDELR1		0.18949765	
STOM		0.18944688	
STX7		0.18936184	
COMTD1		0.18935657	
PLGRKT		0.18932362	
HSCB		0.18931468	
PRKRIP1		0.18927187	
RELA		0.18919995	
GSTM5		0.18912236	
AIMP2		0.18909927	
TRIM54		0.18905316	
PSMD2		0.18902002	
FFAR4		0.18893714	
RIMS3		0.18885876	
SMDT1		0.18869618	
BCL10		0.18853366	
GLS2		0.18851401	
ALKBH2		0.18831639	
SMCO4		0.1882565	
FGF13		0.18825543	
RAP1GAP2		0.18823758	
MEDAG		0.18808267	
HMGCS1		0.18805555	
FLNA		0.18759257	
ECI2		0.18758878	
ACOT7		0.18753266	
SUMO3		0.1874573	
DCTN1		0.18742922	
B3GALNT1		0.18733813	
POLR2H		0.18726298	
ANXA8		0.18712041	
ABAT		0.1870596	
TMEM256		0.18705244	
CCN4		0.18703242	
MRPL53		0.18702261	
EMP3		0.1868154	
UBE2D3		0.18668984	
NDUFB2		0.1863319	
H2AFJ		0.18612453	
CENPL		0.18601966	
MMAB		0.18581054	
CACNA1B		0.18565711	
PPFIBP2		0.18559526	
SERTAD3		0.18537982	
CIB1		0.1853031	
ZFP637		0.18522328	
PRMT2		0.18511342	
FKBP11		0.18487523	
DNAJC9		0.18477182	
ROMO1		0.18470517	
ADAP1		0.18461768	
MRPL57		0.18447854	
EPB41L3		0.18439026	
CIAO2B		0.18408573	
NOP10		0.18401133	
TRMT112		0.18396527	
RGS17		0.18386415	
UBE2C		0.1838469	
PRXL2A		0.18367128	
PES1		0.18364577	
KIF20A		0.18332563	
RORB		0.18326008	
POLR2I		0.18317394	
ECHS1		0.18314579	
CHMP2B		0.18309143	
FAM72A		0.18302442	
PRPF38B		0.18270287	
RBM22		0.18245484	
ATP5K		0.1823972	
EIF4EBP1		0.18217774	
HSD17B11		0.18213202	
YIF1B		0.18197617	
PSENEN		0.18184762	
MCM2		0.1818433	
TMEM134		0.1817687	
COX5B		0.18175659	
2810408I11RIK		0.18170314	
ADGRB3		0.1815748	
RSL24D1		0.18146631	
TMEM117		0.1813905	
NDUFA2		0.18127285	
ENO3		0.18126166	
AUP1		0.18124266	
SAP30		0.18111119	
C1RL		0.18107013	
QDPR		0.18103895	
GLMP		0.1809876	
STARD4		0.18091023	
HSD17B7		0.18089642	
SSR2		0.18085834	
GM19325		0.18073294	
REX1BD		0.18061808	
ZFAND5		0.1804976	
CHCHD7		0.18021673	
CTNND2		0.18010531	
SVBP		0.1800767	
MYL9		0.18001752	
RBMX2		0.1800026	
YRDC		0.179909	
EIF6		0.17990184	
FTSJ3		0.1797712	
ALAD		0.17964154	
EIF3G		0.1794464	
SVIL		0.17942241	
EMP2		0.17933355	
YIF1A		0.17931153	
2310009B15RIK		0.17929748	
PLXNA2		0.17928557	
ZCCHC10		0.1791358	
MVB12A		0.17903098	
PRSS35		0.17894745	
CHD3		0.17885274	
LRRN3		0.17875944	
HSBP1		0.1786766	
ROBO3		0.17857347	
PMM1		0.17856377	
MRPL51		0.17847788	
GCNT2		0.17844784	
ASNA1		0.17836414	
A330076H08RIK		0.17830099	
CTSA		0.17828831	
GDPD1		0.1782064	
HAUS5		0.17812616	
TMSB10		0.17811951	
SCN3A		0.1780251	
GM28172		0.17802006	
DCXR		0.17772104	
FKBP8		0.17767914	
CARD19		0.17764959	
COX17		0.1776055	
GNPTG		0.17748748	
AKR1B8		0.17740437	
SQLE		0.17740177	
HABP4		0.1773999	
CHCHD4		0.17734408	
SUSD4		0.17732432	
STXBP5L		0.17728193	
PHLDA1		0.17714086	
JUNB		0.1771263	
H2-D1		0.1770634	
SOX13		0.17696773	
CKAP4		0.17696315	
ANKLE1		0.17674792	
SIRT2		0.17659776	
CSTB		0.1765389	
CDKN3		0.17649588	
SNRNP25		0.17643389	
CALN1		0.17639846	
ZFP593		0.17638394	
NOL12		0.17636426	
NTPCR		0.17626245	
PIK3R3		0.17626053	
FLOT1		0.17623857	
FRMD4B		0.17616819	
TEAD2		0.17607474	
TTLL12		0.1759547	
FAM111A		0.17577033	
UBL5		0.17553256	
BMP4		0.17537531	
ABRACL		0.17535321	
NDUFAF8		0.17528498	
SMARCA1		0.17514674	
UFM1		0.17513195	
PDIA6		0.17503244	
MTFR1L		0.17501663	
SMIM26		0.17497037	
ABLIM1		0.17486933	
UXT		0.17469195	
FAM76A		0.17456652	
SLC39A7		0.17454661	
NDUFA8		0.17450805	
C130073E24RIK		0.17438185	
RPA2		0.17429529	
SNX17		0.17424312	
CRB3		0.17421366	
OSGIN1		0.17394994	
NPR3		0.17378865	
NFASC		0.1737097	
YPEL3		0.17360316	
PLRG1		0.17357929	
BST2		0.17349553	
SWI5		0.17340593	
ENDOD1		0.17337085	
CCDC102A		0.17333424	
ELOVL7		0.17310028	
ARPC3		0.17296502	
NDUFS5		0.17295496	
TMC4		0.17264129	
KDELR3		0.1726367	
SNHG20		0.17261405	
FN1		0.17260584	
LRP1		0.17253645	
TSPAN7		0.17252156	
SELENOK		0.1722741	
MRPL19		0.1722272	
RANGRF		0.17211135	
NPDC1		0.1720676	
TCP11L2		0.1719291	
PSMB10		0.17187926	
RERE		0.17161344	
GDAP1L1		0.17147839	
OLFML2B		0.17134705	
KCNIP1		0.17110363	
HEXA		0.17097789	
MYRIP		0.17083786	
MMP24		0.17055868	
MTLN		0.16986795	
ATP2B4		0.16979785	
NKD2		0.16953331	
OVOL1		0.16949226	
ZNRF1		0.16949134	
HIST1H2BP		0.16924077	
FAM110A		0.16913134	
SLC7A7		0.16911718	
RSPO1		0.16910072	
DPM3		0.16909644	
CSNK2B		0.1690897	
ADPRH		0.16892344	
HSPB11		0.1685052	
COMMD4		0.16847801	
TRP53INP2		0.16837998	
EGFL7		0.16836795	
ATF5		0.16783398	
ELAVL2		0.16782606	
TWF2		0.16777705	
CBR2		0.16763195	
GRHPR		0.16759758	
ITM2B		0.16745596	
HSPB8		0.16735712	
GHR		0.16734178	
A230057D06RIK		0.16699836	
S100A11		0.16694018	
ELMOD1		0.16648848	
PLIN2		0.16627441	
GAMT		0.16621912	
APBA1		0.1659953	
SRI		0.16588563	
AU021092		0.16583562	
RGCC		0.1658243	
ZFAND1		0.16581097	
PTK2B		0.16579346	
MRPL44		0.1657813	
GPRC5A		0.16576257	
ADGRV1		0.16574311	
GLRB		0.16542758	
TMEM50A		0.16522801	
KLF16		0.16495962	
PSME2		0.1648458	
CACNA2D3		0.16460113	
ACOT13		0.16459627	
ADCY1		0.16428724	
PIMREG		0.16420566	
HS3ST3B1		0.16408363	
MYT1		0.16393133	
NUDT14		0.1637502	
JSRP1		0.16372238	
CCND1		0.16368939	
TOX3		0.16343412	
DLK2		0.1632054	
AP1M2		0.1631434	
SNX30		0.16311482	
MAP7D2		0.16311394	
COL8A1		0.16293384	
MCF2L		0.16289963	
GGH		0.1628184	
CAR5B		0.16268185	
SELENBP1		0.16251303	
NID2		0.16241096	
MARCKS		0.16231188	
CTSC		0.16211793	
FRY		0.16209595	
ETS2		0.16187032	
KRTCAP3		0.16185711	
RASD2		0.16180292	
DYNLT3		0.16169138	
AGA		0.1616268	
MITF		0.16151565	
CIB2		0.16126801	
SULF1		0.1610339	
TGM2		0.16081914	
CORO2A		0.16077854	
SORD		0.16057137	
CACNA1A		0.16056243	
MAP2		0.1603645	
ZSWIM5		0.16021475	
4930523C07RIK		0.16014168	
KHDRBS3		0.16009434	
RAB27A		0.1600802	
PXDC1		0.15987359	
ARF5		0.15975592	
LDHB		0.1597471	
BMP7		0.15934823	
WNT4		0.15934236	
HDAC9		0.15914653	
MARVELD2		0.1591099	
KCNC1		0.15910776	
SLC41A2		0.15909488	
PMP22		0.15902504	
NETO2		0.15893506	
RUNDC3B		0.15873215	
MORN2		0.15869804	
IGFBP3		0.15862103	
PRSS23		0.15840061	
EFNA1		0.1583229	
TPD52		0.15828313	
SHMT2		0.15803988	
RIMKLA		0.15801719	
DYRK2		0.1579511	
CCDC112		0.15779722	
FBXO32		0.15776207	
PSTPIP1		0.15776168	
TMTC2		0.1577598	
APBB1		0.15774398	
SEC11C		0.15766971	
LOX		0.15757708	
PLPPR4		0.15751262	
PRELID3A		0.15748982	
CERK		0.15748776	
UAP1L1		0.15748455	
TAPBP		0.15733492	
LRRC42		0.15730499	
HPSE		0.1572055	
SCD1		0.15713678	
CEBPA		0.15702966	
CELF2		0.15702307	
FASTKD1		0.15678687	
COL4A4		0.15630808	
MYH7		0.15600696	
MAP6		0.15585922	
PIK3IP1		0.15585834	
HMGB3		0.15566692	
BEND7		0.15558662	
CTSZ		0.1554353	
RUNX1T1		0.15541393	
ZFP524		0.15520674	
RNF227		0.15489425	
SLCO3A1		0.1548772	
PACSIN1		0.154805	
DDC		0.15441541	
CENPW		0.15365154	
DUSP10		0.1535801	
CXCL17		0.15355214	
GRM5		0.15337822	
STEAP1		0.15329379	
NALCN		0.15318099	
0610040J01RIK		0.15311825	
GRID2		0.15310092	
SQOR		0.15309444	
NFIL3		0.1530753	
TJP2		0.15292409	
ACADVL		0.15289429	
NECTIN1		0.15288533	
CARMIL1		0.15280885	
SYCE2		0.15256272	
BCAR3		0.15216577	
HEBP1		0.15183891	
CELF4		0.15164213	
CD200R4		0.15150955	
STBD1		0.15139292	
RGS3		0.15129459	
TMEM176B		0.15127075	
NOVA2		0.1512001	
SNHG15		0.15112895	
IL4RA		0.1510721	
SOCS2		0.1509882	
BPIFB1		0.15097366	
KCNH6		0.15096027	
LMCD1		0.15089647	
RIPK4		0.1508644	
CD59A		0.15075755	
OCIAD2		0.15052533	
VLDLR		0.15046555	
RASGEF1A		0.15032588	
REEP4		0.14983973	
CADM2		0.14975294	
PRDX5		0.14957237	
SAMD12		0.14947106	
AFP		0.149421	
COL11A1		0.14933494	
HS3ST3A1		0.14932376	
MVD		0.14922628	
CLIP3		0.1490562	
TGFBI		0.14886375	
UNG		0.14877933	
NRTN		0.14868058	
5330417C22RIK		0.14859407	
CD55		0.14855362	
DGKZ		0.14851356	
HCN1		0.1479355	
FAM83F		0.1478748	
CDH13		0.14738758	
FAS		0.14692879	
FGF5		0.14681442	
FBXO41		0.14655489	
CRYBA2		0.14618932	
TPM2		0.14610541	
NAGPA		0.14593174	
CCNB1IP1		0.1454396	
PPP1R15A		0.14542863	
LNX1		0.14540207	
GGT7		0.14530733	
SLC16A12		0.14519235	
FLNC		0.14516792	
TBC1D9		0.14509751	
CTTNBP2		0.14398226	
CNNM1		0.14391397	
ORMDL3		0.14386131	
2200002D01RIK		0.14384818	
CYP2S1		0.1436419	
HDAC11		0.1436225	
COQ8A		0.14318594	
PLCB4		0.14308761	
TMEM178		0.14308032	
SEPT4		0.14291064	
SMAP2		0.14256787	
VWA5A		0.14252582	
OTULINL		0.14204386	
CADPS		0.1416215	
MFNG		0.14144619	
TNFRSF1A		0.14137393	
SFTPB		0.14124486	
DLGAP3		0.14097993	
ROBO2		0.14071132	
QSOX1		0.14062953	
STK33		0.14042574	
GCA		0.13962702	
RBM24		0.1396187	
FAM50A		0.13958013	
ZKSCAN2		0.13901435	
TIMP3		0.13897735	
VWA2		0.13879602	
EPS8		0.13849889	
PARP3		0.13844639	
SYT9		0.13843913	
NLGN1		0.13818198	
DANCR		0.13718607	
GPX8		0.13697886	
ZFHX2		0.13694502	
ISOC2B		0.13694035	
KRT19		0.13690953	
FGF7		0.13673712	
CHODL		0.13670927	
CDKN2C		0.13665994	
9330182L06RIK		0.13616252	
SERPINE2		0.13612983	
ROBO1		0.13599448	
MYB		0.1359376	
SPNS2		0.13590357	
GM10406		0.1352157	
MAP1B		0.13520361	
OIP5		0.13487065	
DLK1		0.13479282	
4930478M13RIK		0.1345953	
DDAH2		0.13376349	
GM13056		0.13376251	
KDM7A		0.13360867	
PALMD		0.13319644	
CERS4		0.13319162	
KCNC3		0.13315077	
SLCO1A5		0.13297394	
TBC1D30		0.1329604	
CAPG		0.13259639	
ADAM22		0.13257855	
NTN4		0.13204816	
ST8SIA4		0.13204405	
CRIP2		0.13187817	
AGT		0.13180712	
HIVEP3		0.13129568	
PLK1		0.13122515	
DDT		0.13099131	
BIK		0.13076822	
ADCY9		0.12995355	
IL1R1		0.12956366	
OSR1		0.1294984	
CASZ1		0.12942483	
TSPAN8		0.12938799	
TRIM46		0.12929769	
PBXIP1		0.12919378	
CLCF1		0.12898535	
RIT1		0.12866147	
BRSK2		0.12828128	
TNC		0.12803136	
CHRND		0.12781776	
UPP1		0.12752368	
EIF4E3		0.12741454	
PTTG1		0.12714498	
PTGR1		0.1271046	
SLC16A6		0.1268925	
SPRYD7		0.12680525	
CRELD1		0.12657765	
ADGRG1		0.12612468	
FAM13A		0.1261178	
DCLK2		0.12611555	
XKR6		0.12574343	
BICDL1		0.12559769	
KNDC1		0.12558757	
CHST1		0.12553045	
CCDC92		0.12525725	
FUT1		0.1251454	
ATP6V1C2		0.12471439	
COL16A1		0.12462497	
DECR1		0.124468386	
ARHGEF4		0.124420635	
GM26802		0.124261804	
RNF130		0.12425607	
SGK1		0.12418824	
ADAMTS17		0.12364501	
CAMSAP3		0.12333363	
CNKSR2		0.12329323	
BTC		0.123272635	
CPNE8		0.12312002	
SMPD1		0.12252392	
ISG20		0.12171292	
DNAJA4		0.12132105	
COL2A1		0.120873496	
CARMN		0.12082931	
SNCA		0.120517954	
GLDN		0.120403916	
FAM222A		0.12013546	
LMO1		0.11939695	
GM17056		0.11920241	
SCN2A		0.11917163	
RPS19BP1		0.119093634	
ABCA1		0.11895587	
PRR13		0.118802525	
SMIM1		0.11860139	
STX11		0.118586265	
TMEM178B		0.11824489	
PTTG1IP		0.118243225	
RTN4RL1		0.1177793	
GALNT18		0.11753335	
GNG2		0.11752594	
IGSF9		0.11742135	
KY		0.11734428	
CXCL1		0.11685705	
TANC2		0.116602175	
2900005J15RIK		0.11566848	
GM15261		0.11535665	
FYN		0.11484897	
SORCS2		0.11481751	
SEL1L3		0.11478735	
MAPK8IP2		0.11457131	
DBN1		0.11454628	
DEPTOR		0.113931276	
RNF152		0.11391596	
HMOX1		0.11355456	
GJB4		0.11349191	
TRNP1		0.11338422	
DTNA		0.11284547	
SAT1		0.11272363	
SYN1		0.1124344	
PPP1R13B		0.11237926	
CABLES1		0.11221037	
NSDHL		0.112144254	
