NAME	TITLE	SCORE	
DPP6		0.11182769	
TNFRSF23		0.11178337	
SLC8A1		0.1116669	
CDKN1A		0.11152565	
PLCL1		0.11148854	
AMPH		0.111394785	
MYZAP		0.11081779	
NRN1		0.11058888	
GM26579		0.11014082	
ARFGAP3		0.10982285	
PROS1		0.10953167	
EFNA5		0.10941528	
CADM1		0.10839322	
HYLS1		0.10829443	
DNM3		0.10797768	
FAM171A1		0.10747051	
REEP5		0.10714019	
ZDHHC23		0.10682951	
DLL3		0.10647138	
CXCL10		0.10632206	
RENBP		0.1061324	
SPINT2		0.10607613	
CDKL2		0.10529021	
RNF128		0.104315564	
RPH3AL		0.10412155	
ACTB		0.10365214	
6430548M08RIK		0.10358945	
TTC39A		0.10354883	
SYT17		0.10320566	
TMPRSS4		0.10270865	
FAM160A1		0.10223061	
MBIP		0.102011465	
BDKRB1		0.10182799	
CRYBG3		0.101409614	
NDUFA11		0.10132667	
DENND4A		0.100952744	
LLGL2		0.10009461	
IGFBP7		0.09977448	
COL6A5		0.099611446	
ENPEP		0.0990691	
GM3696		0.098623365	
EPHB2		0.09840648	
ARHGAP32		0.09803988	
GADD45B		0.09770235	
FLT1		0.09667306	
CRMP1		0.09656004	
REDRUM		0.096534714	
TRIM62		0.09640015	
WHRN		0.09593289	
MID2		0.09566764	
COPZ2		0.09560819	
CCDC148		0.09558791	
KRT18		0.09548657	
MSRB1		0.095225774	
ANXA4		0.095221244	
PHYH		0.09506491	
AFF3		0.09492953	
PREX1		0.09423033	
GPR83		0.09405362	
MGST2		0.092904605	
NXPH1		0.09256719	
CACNA2D1		0.092423216	
BASP1		0.09240431	
KCNK1		0.091974765	
WDR66		0.091560654	
GDF15		0.091190375	
CDC14B		0.09092184	
CACNB3		0.09088364	
TMEM219		0.09035563	
SLC16A7		0.09027051	
MAL2		0.09012913	
LONRF2		0.089988254	
EML5		0.08930311	
CUL9		0.08918724	
KCNQ2		0.08901671	
NFKBIE		0.08877915	
AUTS2		0.08847409	
KLF4		0.0884549	
RASL11B		0.08792025	
RIMS4		0.08741257	
KIT		0.086866125	
LIMD2		0.08656605	
NRXN1		0.086389735	
USP43		0.086080745	
ITK		0.0856381	
FHIT		0.085408576	
YIPF2		0.08515426	
ASTN2		0.085039	
PLXNA4		0.08501237	
HID1		0.084431216	
CPPED1		0.08413192	
ATP8A2		0.08366083	
CGNL1		0.08348037	
ELAVL3		0.08322907	
MARVELD3		0.08321324	
RAB39B		0.0818118	
TSPAN1		0.0817153	
NR3C2		0.081382245	
EN2		0.08047943	
B4GALT2		0.08046025	
MGAT4A		0.07947359	
ILDR1		0.079205774	
PNPO		0.07792046	
GM4070		0.077831544	
TNFAIP8L1		0.0773834	
WINCR1		0.07698732	
LIMCH1		0.07610033	
PLEK2		0.076083526	
AHI1		0.07578393	
GRB10		0.075327665	
TNFSF8		0.07513283	
JUP		0.07446067	
GPRIN1		0.07438627	
ANKRD33B		0.074380435	
NRCAM		0.0743308	
ALDH3A1		0.07418561	
OGFRL1		0.0732445	
UPK1B		0.072450675	
OLFM1		0.072032906	
ATP8B1		0.07160796	
BCAM		0.07091011	
EPHX4		0.070535466	
TESC		0.069923334	
AI662270		0.06938858	
TRIB3		0.0693639	
SERPINI1		0.06923151	
EGFR		0.06917193	
FUCA2		0.06893622	
DAPP1		0.068798155	
TRPC1		0.06836146	
CGN		0.068061665	
CDH22		0.06731064	
GRAMD3		0.06729575	
GDAP1		0.066729315	
CACNA2D2		0.06632425	
CLSTN2		0.06582085	
CCDC92B		0.06567122	
GRN		0.06523452	
CBFA2T3		0.06501576	
SH3YL1		0.064889036	
SARM1		0.06451361	
SVIP		0.06385242	
MDGA2		0.06348707	
DOP1B		0.06334789	
RHOC		0.06293327	
KCNQ4		0.06210997	
PDLIM3		0.061924122	
ATP2A3		0.061761495	
B3GAT2		0.06159648	
ARHGEF16		0.061551213	
TMEM150A		0.06146016	
ACTL6B		0.061296728	
TMOD2		0.061139736	
EFR3B		0.0609529	
VSTM2A		0.060121838	
FGD4		0.060026534	
CSGALNACT1		0.059783895	
RARB		0.059767395	
B230110C06RIK		0.059650697	
PCSK1		0.058468692	
SPTBN2		0.058026254	
ERBB3		0.057839114	
EDN1		0.05759774	
HTATIP2		0.05736951	
ATP8A1		0.057309728	
R3HDML		0.056474984	
GPR156		0.056002583	
DYNC1I1		0.055239256	
CNKSR1		0.05508306	
MACROD2		0.054785572	
BC023719		0.05455127	
CCL24		0.053452373	
PDE1C		0.05340373	
CNTN4		0.05324776	
DOCK9		0.052712403	
CELF3		0.052510448	
PEG3		0.05247444	
CAPN5		0.052317202	
SLC9A7		0.051908866	
PCSK1N		0.0517614	
PDGFB		0.050861295	
HAND2OS1		0.049689807	
SCNN1A		0.049193617	
TREML4		0.049168143	
KCNH3		0.04912763	
PRUNE2		0.04911974	
RAB11FIP1		0.047843542	
CEND1		0.047667276	
MCOLN3		0.047346592	
SLC9A4		0.04728774	
1700001L05RIK		0.046610862	
KDF1		0.045972463	
TUBG2		0.045681156	
9530059O14RIK		0.045021255	
HOXB5OS		0.044733625	
PSMG3		0.044582404	
ADAMTS1		0.044366203	
CNRIP1		0.0442084	
SEZ6		0.043968193	
PLPPR5		0.04324623	
DOK7		0.043069147	
LDLRAD4		0.042597357	
FGD2		0.04234588	
PRSS42		0.04158871	
MMP15		0.041471194	
SIDT1		0.040710624	
CPLX1		0.040667184	
GM32219		0.04057523	
CCDC33		0.03991177	
EDN3		0.039826047	
PDZD2		0.03966103	
ATP2B2		0.039068483	
KIF5C		0.03873646	
TNNT2		0.03772052	
9330159F19RIK		0.03720879	
ACSS1		0.037204638	
EPB41L4A		0.036943685	
ABCB11		0.036680155	
ARL11		0.035434745	
GNMT		0.035319075	
GPR173		0.035208724	
PTGS1		0.034922	
SYN2		0.034379654	
BCL2L14		0.03423656	
NNMT		0.034074325	
MARCH1		0.03350932	
KCNH7		0.0334286	
HSBP1L1		0.03325756	
GM19705		0.032982774	
GPR142		0.032582283	
HHIP		0.032314118	
OCLN		0.032220244	
NUP62CL		0.031770557	
CDC14A		0.031636804	
COL4A3		0.031206692	
FRRS1L		0.030503687	
ST8SIA3		0.03024178	
GUCY1B1		0.02995974	
GM44275		0.029187538	
EEF1A2		0.02899168	
PCDH9		0.028912771	
ARNT2		0.028137857	
PTPN18		0.028032457	
IGFBPL1		0.027330376	
ACSBG1		0.027129516	
SYT11		0.026426949	
SHISA8		0.026343428	
1500026H17RIK		0.024547033	
DCC		0.024347564	
KRT88		0.02403002	
GM46123		0.02372896	
8030423F21RIK		0.023180911	
PTGER2		0.023090962	
GM37800		0.022677552	
CKMT1		0.02165885	
KIF1A		0.020933207	
RCOR2		0.020746853	
SIGIRR		0.020711426	
LRIG1		0.020515347	
FAM163A		0.01992047	
GM14964		0.019425241	
TNIP3		0.019280814	
GM48893		0.0191502	
GM20005		0.019137314	
GM5150		0.018962467	
KLHDC8A		0.018548075	
PSD4		0.018395748	
ATCAY		0.018331159	
SH3GL3		0.018321354	
FMN1		0.018165113	
SOX1OT		0.018139632	
GM35853		0.01788003	
GM9895		0.017406551	
1700001C19RIK		0.017304502	
NAT8F3		0.017225696	
TRMT9B		0.017147416	
DOCK3		0.016842905	
CYP26B1		0.016610337	
RNF165		0.016279176	
PDE11A		0.015924279	
CLEC2I		0.015523343	
SELENOM		0.015493808	
PTN		0.015199972	
CCL20		0.014618573	
MYO1H		0.014325155	
PATE4		0.014268811	
TMEM154		0.0142410975	
ALPL		0.014148695	
MXRA8		0.013960083	
KCNN3		0.0139196105	
PAK7		0.013145411	
EMC9		0.012892541	
RAMP3		0.012884818	
LILR4B		0.012875022	
ACKR3		0.012772311	
FAR2OS2		0.012604842	
DLL1		0.012249375	
SIGLECG		0.0121212	
IL16		0.011953874	
CLMN		0.011814964	
CHGB		0.01175301	
AW551984		0.0116036385	
MAPK10		0.011324348	
SLC35G2		0.011323644	
LHX3		0.011194026	
GM3854		0.011040316	
IGSF5		0.011022375	
ALDH3B1		0.010612207	
1810020O05RIK		0.0105156945	
RHOJ		0.010439981	
IFI203		0.010083195	
STEAP4		0.01008062	
SLC26A5		0.010037687	
DHRS7		0.009964383	
CTSF		0.009798016	
AIM2		0.009427429	
APOL10B		0.009079929	
MPPED1		0.0089277215	
COX6B2		0.0088476995	
POU6F2		0.008426246	
TMEM54		0.008266743	
PAK1		0.008239001	
PRR15L		0.008231177	
HEPACAM2		0.0077274567	
GM50196		0.0074735098	
EXTL1		0.0073680477	
AHNAK2		0.007193359	
GPR149		0.00718338	
4921522P10RIK		0.0071367044	
DNM3OS		0.007076467	
APOBR		0.0070104282	
ITGAX		0.0070069386	
PODXL2		0.006974198	
BCL2A1A		0.0067867287	
GM30873		0.0067761876	
CHST9		0.0063640405	
NMU		0.006300511	
FBLN2		0.0062887818	
MSLN		0.0062809344	
TUBB2A		0.006022542	
ZFP941		0.0059284023	
KCNV2		0.005829853	
NR1I3		0.005801298	
SLAMF7		0.0057279114	
TMEM171		0.005632337	
SPSB2		0.0055130525	
EVPL		0.0054344116	
FHAD1		0.004578687	
CAMK1G		0.004575204	
GM26917		0.0045726667	
GM32151		0.0044193584	
MPZL1		0.0041108555	
MR1		0.004004152	
SLC36A2		0.0039985	
OLFR1033		0.003990576	
TSPAN6		0.0039394423	
HOXA7		0.0039348486	
LZTS1		0.003887084	
RASAL3		0.0038172058	
WDFY4		0.003795859	
ELN		0.0037676278	
ENPP3		0.0037214754	
TMEM268		0.0036637152	
SOAT2		0.0036230367	
NPTX2		0.0036203854	
NDRG2		0.0035199628	
SERPINA3G		0.003487267	
2210011K15RIK		0.0034845516	
CCDC80		0.0034330909	
GM11963		0.0033533191	
PAX3		0.003346943	
GOLGA7B		0.0033202444	
CD300C2		0.003230327	
PDE3A		0.0031912632	
GM11636		0.0031266618	
GM5148		0.0030741438	
4930459C07RIK		0.0030403372	
CYP4B1		0.0029503591	
GPR37L1		0.0028726754	
CFC1		0.002860207	
CPZ		0.0028158748	
NPTXR		0.0027390823	
FEZ1		0.002738823	
TMEM132E		0.0027388174	
CRABP1		0.0027094132	
SHISA7		0.0026839771	
CES1G		0.0026292799	
DNAJB5		0.002546298	
DLEU7		0.0025297555	
TMPRSS13		0.0025240378	
NAT8L		0.0024885263	
NUPR1		0.0023537553	
GM20559		0.0023525255	
KCNH8		0.0023203667	
F7		0.0023202137	
LAIR1		0.002317177	
KCNJ6		0.0023030844	
PRIMA1		0.002217739	
TBX3		0.002214538	
CYSTM1		0.0022082473	
GM15640		0.0021800555	
IGHM		0.0021784438	
SLC15A2		0.0021635876	
CPA5		0.002153703	
GM2814		0.0021054752	
ZBTB8B		0.0020990442	
CABCOCO1		0.0020651582	
CARD11		0.00200559	
RHOH		0.001987485	
WDR17		0.0019410542	
CD48		0.0018698826	
6330409D20RIK		0.0018502382	
HAP1		0.0018292685	
CCR7		0.0017850515	
B830012L14RIK		0.0017282743	
LINGO4		0.0017227198	
GM11627		0.0017152947	
VWC2		0.0017064095	
CNR1		0.0016984777	
LY6G6D		0.0016951066	
GM10561		0.0016712329	
CARMIL3		0.0016300228	
VAT1L		0.001621264	
HGF		0.0016192304	
ARHGAP27OS1		0.0015198044	
CREG2		0.0015060857	
OPRD1		0.0015008819	
CAR8		0.0014263294	
PRR36		0.0014179759	
LRRC4C		0.0013945418	
ALDH1A2		0.0013740911	
4930555A03RIK		0.0013522853	
RGS8		0.0013465927	
ADRA1D		0.0013414772	
PADI4		0.001327294	
CYP3A13		0.0013068988	
COL6A2		0.0013055213	
SERPINB12		0.0012826659	
FOLR1		0.0012666853	
FNDC1		0.0012383859	
EMX2OS		0.0012303178	
TOX2		0.0011876783	
RARRES2		0.0011766453	
DOCK2		0.0011724215	
MEG3		0.0011295375	
ITGA8		0.0011226973	
SHISAL1		0.0011160075	
GUCY1A1		0.0011107874	
PAX8		0.0010956645	
KCNMB2		0.0010604473	
CASP12		0.0010416185	
IL1RL2		9.979963E-4	
DCLK3		9.928681E-4	
SRPX		9.744887E-4	
GM36107		9.677968E-4	
CFAP47		9.523461E-4	
4930455G09RIK		9.4208046E-4	
TFEC		9.39542E-4	
GM46401		9.357545E-4	
PCDHB22		9.3034894E-4	
RIAN		9.038854E-4	
ADGRG3		9.029099E-4	
ITGB2		8.9843874E-4	
ERMAP		8.914362E-4	
NAIP2		8.8358554E-4	
IL7R		8.835119E-4	
PTGIS		8.8033814E-4	
RSPO4		8.619756E-4	
IGHG1		8.4981945E-4	
GPR39		8.474114E-4	
GM32742		8.3150214E-4	
SERPINB2		7.913135E-4	
COL1A2		7.883537E-4	
GM15221		7.853846E-4	
IGF1		7.572717E-4	
P2RY6		7.4688595E-4	
TMEM89		7.4637943E-4	
DUOX1		7.231624E-4	
LBH		7.226695E-4	
CEMIP		7.20072E-4	
4930539E08RIK		6.707163E-4	
PPM1E		6.680374E-4	
4732490B19RIK		6.647902E-4	
PDPN		6.635852E-4	
BNC2		6.5593526E-4	
CD84		6.339473E-4	
FAM49A		6.218526E-4	
IL1A		6.2133395E-4	
CTHRC1		6.148952E-4	
PTX3		5.959607E-4	
RIPPLY2		5.7504926E-4	
PI15		5.7458424E-4	
ADGRD1		5.4946577E-4	
OASL2		5.359089E-4	
CD53		5.2630896E-4	
COL15A1		5.127192E-4	
LMO2		5.0550664E-4	
PILRB2		4.929542E-4	
ADAM28		4.925477E-4	
COLEC11		4.788719E-4	
ENTPD1		4.659892E-4	
THSD7A		4.5416702E-4	
PCDH19		4.2799392E-4	
CLDN10		4.2652918E-4	
ZDBF2		4.0893786E-4	
FMO2		4.0436964E-4	
IFI211		4.0243813E-4	
5330413P13RIK		3.9957417E-4	
SERPINB8		3.968184E-4	
ARHGAP30		3.7841717E-4	
EGFLAM		3.7714813E-4	
GM2115		3.6775673E-4	
GM13470		3.5373494E-4	
SERPING1		3.5274995E-4	
KLHDC9		3.5091076E-4	
CAR2		3.4802876E-4	
HOXA3		3.3108867E-4	
CLPS		3.2344586E-4	
TBX4		3.1706534E-4	
3300005D01RIK		3.0977055E-4	
MYL7		3.0766102E-4	
RAB19		2.9855676E-4	
GM48791		2.9611503E-4	
SEPT3		2.8721677E-4	
NRROS		2.8542904E-4	
DYNLRB2		2.84066E-4	
CXCL16		2.8382515E-4	
ALOX5		2.8344686E-4	
AI661453		2.767201E-4	
EMX2		2.764981E-4	
GREM1		2.744379E-4	
GM16685		2.7045613E-4	
VSIR		2.6972356E-4	
SEZ6L		2.6009063E-4	
COL5A2		2.5953134E-4	
CACNG3		2.581252E-4	
NWD2		2.491394E-4	
CDH11		2.4119217E-4	
ZFP982		2.3932366E-4	
GM12298		2.364092E-4	
FCGR1		2.2870924E-4	
SRPX2		2.2698408E-4	
SLC11A1		2.2287278E-4	
FABP7		2.19061E-4	
GIMAP9		2.1351708E-4	
PTPRB		2.1330535E-4	
GASK1B		2.1325053E-4	
MS4A8A		2.1032996E-4	
RNASE4		2.0939925E-4	
NOD1		2.0334256E-4	
2900045O20RIK		2.0284657E-4	
CSRNP3		2.0159005E-4	
PREX2		2.0055738E-4	
METTL11B		1.9459767E-4	
LSP1		1.888652E-4	
GM7967		1.8540586E-4	
ANKRD22		1.8307906E-4	
GM27040		1.8295416E-4	
SLIT3		1.7992985E-4	
COL3A1		1.7816809E-4	
FAP		1.7660802E-4	
GM29128		1.7517748E-4	
GREM2		1.6997082E-4	
MUC2		1.6643244E-4	
GABRD		1.6300644E-4	
COL6A3		1.6143754E-4	
LCP2		1.606057E-4	
GM8113		1.5937064E-4	
RSAD2		1.5651104E-4	
PLS1		1.529913E-4	
MPIG6B		1.5138938E-4	
NCKAP1L		1.4925828E-4	
CEACAM16		1.4849774E-4	
FAM183B		1.4833098E-4	
SHANK3		1.4812748E-4	
PRRX1		1.4555194E-4	
PYGL		1.4529173E-4	
9530036O11RIK		1.4164571E-4	
CACNG5		1.405668E-4	
PDGFRA		1.4008244E-4	
DIRAS2		1.3825211E-4	
TRPC6		1.3791995E-4	
GULP1		1.3744985E-4	
WT1OS		1.3656738E-4	
RFLNA		1.3452147E-4	
1810019D21RIK		1.3448452E-4	
GBP2		1.3305814E-4	
CLEC12A		1.3248311E-4	
CCL22		1.3243784E-4	
NRXN3		1.2797191E-4	
GM29019		1.2685175E-4	
TMEM35A		1.2587573E-4	
PTCHD1		1.2464268E-4	
GATA6		1.2369755E-4	
MRC1		1.2278707E-4	
CD22		1.21739555E-4	
GM28154		1.2020686E-4	
PROK2		1.1999212E-4	
GM19276		1.1794945E-4	
GM35533		1.1579907E-4	
H2-Q6		1.1216951E-4	
TMEM132D		1.1178175E-4	
D730045A05RIK		1.11577174E-4	
POF1B		1.1092894E-4	
VGLL3		1.0605123E-4	
TRIM30A		1.04579245E-4	
ARHGEF5		1.02281796E-4	
TRBC2		1.0188595E-4	
HS3ST4		1.0156627E-4	
CLCA3A2		9.892021E-5	
ACE2		9.884593E-5	
PLPP7		9.7004195E-5	
9930111J21RIK2		9.643199E-5	
PGF		9.522221E-5	
GABRA3		9.442938E-5	
CHIL3		9.026459E-5	
SPI1		8.9821486E-5	
MT4		8.8974324E-5	
BGN		8.875915E-5	
A730020E08RIK		8.6776905E-5	
INPP5J		8.6676475E-5	
VCAM1		8.554254E-5	
MFAP4		8.522671E-5	
KCNC4		8.313016E-5	
PDE1B		8.256047E-5	
H2-AA		8.2024424E-5	
PHLDA2		8.0625105E-5	
BANK1		7.964359E-5	
GM17745		7.727675E-5	
KYNU		7.6832875E-5	
PLEK		7.599562E-5	
FHDC1		7.4334544E-5	
SAMD13		7.120893E-5	
GPR85		7.0839145E-5	
CXCL2		7.019789E-5	
HTR2A		6.930168E-5	
C3		6.910243E-5	
CAMKV		6.899073E-5	
GM38843		6.892937E-5	
ADAMTS5		6.677232E-5	
NELL2		6.6654895E-5	
GM15987		6.551061E-5	
PIK3C2G		6.533096E-5	
CD83		6.399412E-5	
ZFP711		6.1789564E-5	
PDE7B		6.117642E-5	
GM16287		6.0582104E-5	
GM50147		5.798844E-5	
GM31718		5.7687692E-5	
DNAH12		5.69858E-5	
PIK3AP1		5.6799425E-5	
TGM5		5.6475892E-5	
GM8369		5.64287E-5	
TEKT4		5.587868E-5	
1700028I16RIK		5.5540684E-5	
ZFP804A		5.4305412E-5	
ABCA4		5.3316413E-5	
DCHS1		5.323344E-5	
MINAR2		5.2753563E-5	
NR0B2		5.273192E-5	
COL4A1		5.083604E-5	
VAT1		5.0629566E-5	
GM47936		4.9382605E-5	
SPARCL1		4.8892438E-5	
GM34730		4.837738E-5	
LAD1		4.813628E-5	
THY1		4.642269E-5	
FLI1		4.478631E-5	
GM29630		4.3915556E-5	
GM4951		4.321716E-5	
ADAM23		4.108301E-5	
PKD2L1		4.0569237E-5	
GM17733		4.0378618E-5	
GAD1		4.0185267E-5	
GM20501		3.9999155E-5	
PRDM1		3.822354E-5	
SMBD1		3.784518E-5	
M5C1000I18RIK		3.7617727E-5	
CXCL5		3.7263864E-5	
STMN2		3.5254132E-5	
NCAN		3.5112582E-5	
GASK1A		3.5065765E-5	
IL6		3.434192E-5	
GPM6A		3.3549244E-5	
STX1B		3.2319436E-5	
2010007H06RIK		3.1206273E-5	
TCEAL3		3.0722025E-5	
SLC6A5		2.9393535E-5	
CCL6		2.9305967E-5	
BB123696		2.8541093E-5	
KLC3		2.8291606E-5	
NR2F1		2.8176995E-5	
ZFP536		2.7618957E-5	
TRP53INP1		2.7453889E-5	
RELN		2.6985763E-5	
LRRTM4		2.6288328E-5	
THBS4		2.6285155E-5	
SLC1A1		2.5950078E-5	
P2RX7		2.5548454E-5	
NYAP2		2.54273E-5	
NME9		2.4925455E-5	
CSF2RB2		2.4865703E-5	
PHF24		2.445308E-5	
TMEM45A		2.4306182E-5	
CMKLR1		2.3704453E-5	
CNTNAP5B		2.370122E-5	
MMP2		2.3583832E-5	
IKZF1		2.3255378E-5	
RGS2		2.3219636E-5	
ITGA2		2.3049059E-5	
COL4A2		2.3027997E-5	
F730016J06RIK		2.2807368E-5	
HOXB8		2.256896E-5	
ADAM18		2.2547776E-5	
A830018L16RIK		2.2496095E-5	
NYNRIN		2.2352699E-5	
NELL1		2.2020744E-5	
GM47328		2.1739743E-5	
BST1		2.141422E-5	
F10		2.1334852E-5	
DNAH5		2.117274E-5	
A2ML1		2.1018472E-5	
GABRQ		2.0681398E-5	
CNTN1		2.0559595E-5	
GREB1		1.993807E-5	
GM33370		1.974987E-5	
INHBA		1.9668212E-5	
TBX3OS1		1.96487E-5	
NRG3		1.9358684E-5	
PTGER3		1.9342495E-5	
RANBP3L		1.9073526E-5	
REG4		1.8031717E-5	
ANKS1B		1.8010183E-5	
EGFEM1		1.7814187E-5	
SLC10A6		1.7781738E-5	
TSPAN2OS		1.7662893E-5	
ADAMTSL2		1.7175953E-5	
DGKK		1.6114313E-5	
TMEM121		1.5964317E-5	
PCNX2		1.5942445E-5	
GNAZ		1.5862492E-5	
CCL5		1.584904E-5	
ADAM19		1.4927797E-5	
SLC27A2		1.4255214E-5	
RAB37		1.3828784E-5	
2610016A17RIK		1.3764152E-5	
ESRRG		1.3417719E-5	
GM9899		1.2822434E-5	
GABRE		1.2753313E-5	
GM29502		1.266803E-5	
RTN1		1.2125805E-5	
WT1		1.2108213E-5	
CASP1		1.2098199E-5	
IL21R		1.209369E-5	
IGSF21		1.1913758E-5	
TUNAR		1.1556576E-5	
CTXN2		1.11495965E-5	
GM10244		1.0950757E-5	
FLT3		1.0705212E-5	
SGIP1		1.0265428E-5	
GM50397		9.847098E-6	
BMERB1		9.7727E-6	
GM16099		9.400398E-6	
ATP6V0D2		9.058903E-6	
GM49767		9.03963E-6	
ERICH3		8.732621E-6	
SNHG18		8.699054E-6	
NUDT10		8.563969E-6	
PTCRA		8.481431E-6	
ANKRD1		8.343231E-6	
SYK		8.24697E-6	
OACYL		8.170514E-6	
SLC44A5		8.16743E-6	
COL26A1		8.1159005E-6	
LRRC2		7.986249E-6	
TUBB2B		7.6159995E-6	
1110017D15RIK		7.1090008E-6	
HHIPL2		7.0323795E-6	
TSPAN11		7.0181018E-6	
AOX3		6.953575E-6	
GM13063		6.813125E-6	
PKD1L1		6.8029453E-6	
VIL1		6.687072E-6	
ITGAM		6.6101798E-6	
ST6GAL2		6.5845875E-6	
TMPRSS2		6.506357E-6	
FAM124A		6.4808473E-6	
NEIL2		6.2881218E-6	
STAT4		6.216897E-6	
CDH6		6.116187E-6	
TPH2		6.1141095E-6	
ERBB4		6.095149E-6	
SPRR1A		6.0018756E-6	
SALL1		5.8705987E-6	
GM20208		5.8183055E-6	
NDST3		5.598093E-6	
GPR132		5.4724505E-6	
GM46224		5.4133525E-6	
CRYAB		5.279649E-6	
GM26760		5.2387063E-6	
GM1627		5.2137652E-6	
PPP1R17		4.9899677E-6	
CREB3L1		4.9599344E-6	
CATSPER4		4.937485E-6	
ISL1		4.867844E-6	
SEMA3G		4.7244635E-6	
GM2956		4.7035246E-6	
CDKN1C		4.6460027E-6	
LMO3		4.6046157E-6	
PPP1R36		4.539394E-6	
GM14207		4.537304E-6	
CD80		4.456724E-6	
AXIN2		4.4067124E-6	
HCK		4.3336886E-6	
RBFOX3		4.25539E-6	
AMER3		3.910645E-6	
PIK3CG		3.9043034E-6	
GM39302		3.841989E-6	
