NAME	TITLE	SCORE	
PINLYP		3.841928E-6	
GDA		3.786662E-6	
MMP10		3.7552136E-6	
GSTP3		3.5308412E-6	
KIF26A		3.4738514E-6	
GM671		3.4683078E-6	
ADAMTS2		3.454991E-6	
KCNC2		3.4320171E-6	
HAS2		3.2383682E-6	
FGF10		3.206319E-6	
LCP1		3.154193E-6	
GM3558		2.9908633E-6	
CD1D1		2.9727921E-6	
GM29561		2.8761315E-6	
TUB		2.7847072E-6	
TRANK1		2.774275E-6	
CES5A		2.7473145E-6	
DCX		2.6841985E-6	
MMP13		2.6669536E-6	
EHD3		2.663354E-6	
MFAP5		2.6533637E-6	
TMEM130		2.645592E-6	
MUCL3		2.631709E-6	
GM33699		2.5948805E-6	
KHDRBS2		2.5672314E-6	
CAPS2		2.5021955E-6	
PCSK5		2.4429114E-6	
MAGI2		2.4056296E-6	
NSG2		2.3716098E-6	
SCN3B		2.2966376E-6	
BCL2A1B		2.2334896E-6	
ABCB9		2.2154366E-6	
SP140		2.1829605E-6	
CLEC4D		2.162205E-6	
GM27217		2.1617552E-6	
PPP1R3A		2.1108863E-6	
SYT5		2.0750722E-6	
SLC15A3		2.057903E-6	
PPP1R1A		2.057129E-6	
DMRT3		2.053409E-6	
1700071G01RIK		2.0238235E-6	
TRAF1		1.99508E-6	
MAF		1.9680226E-6	
GM16630		1.8256287E-6	
COLEC12		1.7913942E-6	
ERICH5		1.7793632E-6	
2810433D01RIK		1.7350105E-6	
CNTN5		1.701347E-6	
MMP3		1.6382104E-6	
TPH1		1.582608E-6	
TTC22		1.5386743E-6	
SEC16B		1.5302219E-6	
RAD21L		1.4378603E-6	
MS4A4D		1.384951E-6	
RGS18		1.3413234E-6	
NEUROD4		1.3113005E-6	
TACR1		1.2661942E-6	
ADAMTS19		1.2339694E-6	
CTSS		1.1661092E-6	
TDRP		1.1634824E-6	
HOXAAS2		1.1379578E-6	
GM42912		1.1244797E-6	
GNG11		1.1137722E-6	
LGALS12		1.0591933E-6	
CACNG4		1.0542415E-6	
GPR179		1.0436902E-6	
TMEM198		1.0202275E-6	
BEAN1		9.970704E-7	
GNA14		9.475819E-7	
KCNMB1		9.4068156E-7	
RARRES1		8.83013E-7	
DGKG		8.6369096E-7	
GM6093		8.459341E-7	
FBXO43		8.2372816E-7	
SLC9A2		8.2232935E-7	
PRMT8		8.012449E-7	
EPHA7		7.672965E-7	
IRF7		7.287468E-7	
SMIM10L2A		7.223428E-7	
SPHKAP		6.721985E-7	
KLHL40		6.694659E-7	
HS3ST1		6.433617E-7	
MARCH10		6.43193E-7	
TAFA1		6.291979E-7	
ZFHX4		6.212983E-7	
APC2		6.1567897E-7	
HPGD		6.1360464E-7	
DKK3		6.0862794E-7	
EDNRA		6.036484E-7	
CYBB		5.90282E-7	
CHST10		5.893263E-7	
GM26862		5.849955E-7	
CD38		5.8183645E-7	
DMRT2		5.4684386E-7	
CLEC4N		5.3815836E-7	
MIPEPOS		5.363081E-7	
GM43400		5.210542E-7	
RDH1		4.9532804E-7	
GM45833		4.921345E-7	
BCL2A1D		4.8138E-7	
PCSK2OS1		4.812877E-7	
TUBB4A		4.51124E-7	
FGF2OS		4.469085E-7	
SCN2B		4.464707E-7	
MYLK4		4.4443118E-7	
1110018N20RIK		4.0691268E-7	
CD86		4.0050566E-7	
ASPHD2		3.9769282E-7	
LDB2		3.7029008E-7	
CIB3		3.693845E-7	
EPHA3		3.6005807E-7	
GM16152		3.585773E-7	
PLATR27		3.2927008E-7	
HRH3		3.2338488E-7	
TTLL10		3.230499E-7	
GRIK2		3.190693E-7	
MRVI1		3.0856808E-7	
PRRT1		2.9055295E-7	
PCP4L1		2.8082783E-7	
UNC5D		2.7203666E-7	
PTPRC		2.6867534E-7	
GM20139		2.6356398E-7	
GM41764		2.6042133E-7	
ITGBL1		2.3512148E-7	
TMEM236		2.346815E-7	
LILRB4A		2.2563488E-7	
GM31282		2.2061597E-7	
S100A16		2.1936047E-7	
GM31592		2.172216E-7	
IZUMO1		2.0201433E-7	
ADD2		2.0040267E-7	
HRK		1.841707E-7	
VSTM2L		1.770702E-7	
GM11728		1.7248205E-7	
CDHR1		1.6273412E-7	
DSCAML1		1.6206624E-7	
CFH		1.5268351E-7	
SLC22A2		1.5193096E-7	
COL14A1		1.5082627E-7	
USP18		1.444752E-7	
PPP1R14D		1.374132E-7	
IL1RN		1.245844E-7	
CACNG2		1.2158507E-7	
CORO1A		1.2142348E-7	
XCR1		1.2064879E-7	
MMP25		1.2048213E-7	
FERMT1		1.177339E-7	
LPIN3		1.17350034E-7	
TCEAL7		1.1609309E-7	
ARG2		1.1318479E-7	
ART1		1.0982692E-7	
XKR7		1.08679004E-7	
SCRT1		1.0808945E-7	
THSD7B		1.0514977E-7	
ASB4		1.03437756E-7	
A830082K12RIK		1.0289101E-7	
OIT1		9.897031E-8	
BMP3		9.460697E-8	
DERL3		9.3412105E-8	
TCFL5		8.432135E-8	
GBP7		8.3906926E-8	
CDX2		7.8952965E-8	
MGAT4C		7.368606E-8	
CDH18		7.080619E-8	
GM29684		7.0201445E-8	
CCDC187		6.7623596E-8	
GM13528		6.4815104E-8	
TTN		6.4209054E-8	
LIN28B		6.4054326E-8	
RADX		6.2982174E-8	
RAET1D		6.2606986E-8	
4930413F20RIK		5.9305034E-8	
SEMA6D		5.9280993E-8	
MT3		5.843988E-8	
ZFP467		5.4023065E-8	
BPIFA1		5.0637855E-8	
HEYL		4.92618E-8	
PDE9A		4.8002015E-8	
MYBPC1		4.7646974E-8	
GM20735		4.7251778E-8	
CCDC172		4.706311E-8	
SHC3		4.7008093E-8	
ACNAT1		4.555399E-8	
TRIM71		4.5369536E-8	
MMP8		4.4507715E-8	
GABRA4		4.4072394E-8	
GM3752		4.3941572E-8	
CFAP52		4.252547E-8	
SIRPB1C		4.2016197E-8	
GM2974		4.1958618E-8	
GM26725		4.1211525E-8	
MLKL		4.111131E-8	
OVOL2		4.0793775E-8	
D830030K20RIK		3.982628E-8	
KBTBD11		3.821064E-8	
MGLL		3.8147913E-8	
PATJ		3.7765965E-8	
DHRS3		3.7545842E-8	
PROM1		3.5833796E-8	
GM15918		3.4555146E-8	
GM41231		3.3978797E-8	
GM15351		3.392149E-8	
GM12951		3.146412E-8	
GLRA1		2.8350367E-8	
GM4610		2.5568939E-8	
KIFC2		2.4180512E-8	
HS3ST6		2.2491843E-8	
AMHR2		2.155335E-8	
CCDC85A		2.1400902E-8	
CAPSL		2.1289235E-8	
ENPP2		2.0738236E-8	
JAKMIP3		1.9895403E-8	
ZFP36L1		1.9785938E-8	
BB218582		1.9510534E-8	
BTBD17		1.94271E-8	
TMEM255A		1.9294184E-8	
ANKRD31		1.7579616E-8	
ANKRD34B		1.7272512E-8	
KCNV1		1.5591667E-8	
CD55B		1.5033411E-8	
TBX5		1.4317506E-8	
VWA5B2		1.3892795E-8	
CNTNAP4		1.38541525E-8	
GAP43		1.343027E-8	
PTGFR		1.331003E-8	
CMPK2		1.25047945E-8	
TAFA4		1.2377341E-8	
WNT3		1.2116966E-8	
TNFRSF11B		1.17942625E-8	
F5		1.1633063E-8	
ARHGAP8		1.0808855E-8	
PIK3R5		1.0759799E-8	
ADGRB1		1.0721744E-8	
MYO3B		1.0563524E-8	
HPN		1.051864E-8	
FGF2		9.97293E-9	
LTBP2		9.676907E-9	
COL9A2		9.517598E-9	
FAT2		9.500731E-9	
LIN28A		9.3763575E-9	
PAX1		9.116417E-9	
RASSF4		9.103585E-9	
L1CAM		8.590756E-9	
NKX1-1		8.568097E-9	
FLYWCH2		7.908566E-9	
STMN4		7.8259115E-9	
SYNPR		7.817539E-9	
ARHGEF6		7.573092E-9	
RFTN1		6.894171E-9	
D330050G23RIK		6.722028E-9	
GAS6		6.658473E-9	
H19		6.5849393E-9	
NKD1		6.574425E-9	
HALR1		6.4385177E-9	
GM30085		5.7163527E-9	
CLGN		5.713725E-9	
IQSEC3		5.5774936E-9	
EPN3		5.4075904E-9	
MAOB		4.8890327E-9	
DSC2		4.879989E-9	
KCNJ15		4.8326463E-9	
GM45447		4.636651E-9	
MEGF10		4.513353E-9	
DUSP15		4.2336956E-9	
FXYD1		3.8074104E-9	
RNF180		3.7842547E-9	
CEACAM1		3.7412007E-9	
9530080O11RIK		3.7138577E-9	
ITPRID1		3.6735723E-9	
TMEM108		3.6592007E-9	
GFRA2		3.3533212E-9	
GM19590		3.341067E-9	
FRMPD4		3.32435E-9	
UBXN10		3.224374E-9	
GM50339		3.1692144E-9	
GM26782		3.1424363E-9	
TCN2		3.1412553E-9	
TRF		3.0632814E-9	
MS4A6C		2.9760445E-9	
SLC26A9		2.9468417E-9	
ITGA4		2.677181E-9	
SLC43A3		2.5785754E-9	
KCNB2		2.5149771E-9	
SMOC1		2.3850848E-9	
ULBP1		2.3711026E-9	
GM3252		2.324483E-9	
GM5796		2.2950941E-9	
HEBP2		2.1132476E-9	
NKAIN2		2.1015285E-9	
DNAH9		1.8373781E-9	
GM8251		1.8295304E-9	
SCRT2		1.752222E-9	
BDNF		1.7494097E-9	
GALNT6		1.5651016E-9	
SLC7A3		1.5546964E-9	
GM4791		1.4506667E-9	
GSDMD		1.4389336E-9	
CLU		1.2267979E-9	
ITGB6		1.1982066E-9	
XDH		1.1315423E-9	
IL20RA		1.1102609E-9	
CRTAC1		1.0871463E-9	
ESYT3		1.0870017E-9	
TNFAIP2		1.0556418E-9	
MEST		1.0074656E-9	
ATOH7		1.0066238E-9	
GRIN3A		9.440914E-10	
C230038L03RIK		8.999234E-10	
UPB1		8.943544E-10	
SLC29A4		8.941447E-10	
S100A3		8.2187834E-10	
OLFM2		8.1907797E-10	
CAPN13		7.1927225E-10	
PIRT		7.053874E-10	
MIR142HG		6.583913E-10	
USP27X		6.4217515E-10	
CLCA3A1		6.345664E-10	
1700113H08RIK		6.223683E-10	
DISP3		6.193264E-10	
ARSJ		5.826541E-10	
GM48284		5.4594435E-10	
4930488L21RIK		5.266947E-10	
CDH3		4.84656E-10	
VCAN		4.750567E-10	
CASP4		4.739019E-10	
LYPD1		4.646401E-10	
CHST14		4.5581652E-10	
GSDMA		4.5129325E-10	
4930471G03RIK		4.1867146E-10	
VMN1R210		4.103565E-10	
STFA2L1		4.0832773E-10	
NXPH4		3.8000644E-10	
GLB1L2		3.7585973E-10	
5730420D15RIK		3.522963E-10	
GM40841		3.4077088E-10	
BMPER		3.2283898E-10	
STKLD1		3.0491779E-10	
LTF		2.9535818E-10	
NGP		2.9423078E-10	
CDH9		2.921937E-10	
GSTM7		2.8457864E-10	
UMOD		2.8393568E-10	
PRICKLE2		2.723583E-10	
FBXW10		2.6886235E-10	
GM13049		2.5932326E-10	
LAYN		2.586662E-10	
NUDT18		2.5014876E-10	
CRIP1		2.484532E-10	
GRIA4		2.4438349E-10	
SERINC2		2.3953195E-10	
LRRN1		2.16703E-10	
FSTL5		2.155675E-10	
SYNDIG1		2.151421E-10	
SNRPN		1.9778862E-10	
MGAT5B		1.9727865E-10	
FA2H		1.9073591E-10	
TRIM12A		1.8625142E-10	
AJAP1		1.6292921E-10	
EXOC3L		1.6283275E-10	
GM17749		1.6105002E-10	
PDK4		1.5801958E-10	
PCSK2		1.5539388E-10	
PLD5		1.5295493E-10	
AI463170		1.5123956E-10	
DTX1		1.4779382E-10	
GRXCR2		1.4027995E-10	
ADGRB2		1.2309229E-10	
KCNQ3		1.2026785E-10	
MMP23		1.1894967E-10	
GM33103		1.1779916E-10	
APLN		1.0766118E-10	
CELSR3		1.0552675E-10	
ARMCX1		1.05122494E-10	
HSD11B1		1.02210684E-10	
CD200		9.184716E-11	
ATP1A3		8.981041E-11	
U90926		8.8334826E-11	
TPPP3		8.248716E-11	
GM50304		7.678274E-11	
NKAIN3		7.13941E-11	
SVOP		7.0270414E-11	
1700016L21RIK		6.544728E-11	
B3GAT1		6.3788405E-11	
NES		6.378575E-11	
AIFM3		6.27435E-11	
MARCH4		5.182461E-11	
LAMA1		4.9548487E-11	
ADTRP		4.7715876E-11	
PLCD1		4.508641E-11	
SVEP1		4.4643837E-11	
DSCAM		4.1083068E-11	
SNX31		4.0582926E-11	
XLR3A		3.6948205E-11	
HTR3A		3.6585863E-11	
PRSS22		3.5033188E-11	
GM11716		3.3659325E-11	
JAM2		3.3152984E-11	
SH2D1B1		3.0734432E-11	
SMIM22		2.9003185E-11	
SLC38A11		2.8626906E-11	
DPP10		2.6587956E-11	
SLIT2		2.6474876E-11	
CD164L2		2.5974979E-11	
LPCAT2		2.4134864E-11	
PGR		2.3657772E-11	
C1S1		2.2937895E-11	
TDRD5		2.2928293E-11	
BRINP2		2.2461427E-11	
2610042L04RIK		2.2088205E-11	
CXCL15		2.1923276E-11	
PLAC8		2.1787095E-11	
LRRTM1		2.1646145E-11	
GM30363		2.0450305E-11	
TUBB3		1.9166186E-11	
TMEM150C		1.8019867E-11	
GM16136		1.5318084E-11	
GM28710		1.4247853E-11	
SULT4A1		1.3837849E-11	
SCARA5		1.3819537E-11	
ZFP983		1.3699928E-11	
BEST3		1.3385225E-11	
CSF2RB		1.2803998E-11	
DAB2		1.2629915E-11	
GM9866		1.199775E-11	
FST		1.0834492E-11	
CD74		1.0764301E-11	
5330416C01RIK		1.0409997E-11	
ADPRHL1		1.0371558E-11	
TMEM196		9.358134E-12	
CDC42EP5		8.465139E-12	
KCNN4		8.4356E-12	
IIGP1		7.793094E-12	
HCRTR1		7.6997965E-12	
PRSS2		7.620716E-12	
KCNK12		7.297958E-12	
APBB1IP		7.1223257E-12	
SCML4		7.1134314E-12	
CUTAL		6.7350357E-12	
CD36		6.4763945E-12	
CLDN23		5.3401996E-12	
PTPRR		5.195214E-12	
CD300LB		5.1426554E-12	
CAR10		5.1330862E-12	
CBLN4		4.8727632E-12	
PGPEP1L		4.864152E-12	
MIAT		4.3370555E-12	
NPY1R		4.2276924E-12	
MARCH11		4.1130567E-12	
GM8237		4.01528E-12	
GRM7		3.9775704E-12	
CABP4		3.8398364E-12	
GM14401		3.774563E-12	
FRMPD1		3.6514567E-12	
CACNA1E		3.6180692E-12	
A530058N18RIK		3.3313246E-12	
MIRG		3.159848E-12	
LXN		3.1373617E-12	
SAMSN1		3.0007455E-12	
KCNIP2		2.6305796E-12	
GM3667		2.4720547E-12	
ILDR2		2.441142E-12	
GRID1		2.3415948E-12	
ARMCX4		2.1533459E-12	
CHL1		1.8271686E-12	
PDLIM2		1.6119378E-12	
HS3ST2		1.5944202E-12	
PROM2		1.4793973E-12	
TRPC4		1.4396079E-12	
CCL2		1.3878126E-12	
GM6277		1.3437374E-12	
DACH1		1.3410032E-12	
DOCK10		1.2662114E-12	
PLA1A		1.2488593E-12	
GM14002		1.2292922E-12	
LRRC8E		1.2234269E-12	
AI646519		1.1178141E-12	
BACE2		1.0080154E-12	
PPFIA2		9.893213E-13	
SLC39A8		9.818459E-13	
MDGA1		9.651509E-13	
CFTR		9.599825E-13	
SOX5		9.277719E-13	
STRA6		9.041708E-13	
LRRN2		8.9383064E-13	
TENM1		8.715704E-13	
COLGALT2		8.335424E-13	
CRB1		7.9942346E-13	
CDH4		7.931205E-13	
FBP1		7.8657344E-13	
TENM2		6.9355134E-13	
DCN		6.645683E-13	
ARHGEF15		6.2356283E-13	
1200007C13RIK		5.7130136E-13	
ADAMTS16		5.3474976E-13	
SLC16A5		4.917688E-13	
TNK1		4.8923685E-13	
MYT1L		4.579132E-13	
4933431E20RIK		4.2994213E-13	
IGLON5		4.2914657E-13	
HCN4		4.290389E-13	
DLL4		3.9429774E-13	
GM2897		3.4734005E-13	
DAB1		3.2769864E-13	
AZGP1		3.231667E-13	
GRIA3		3.0860254E-13	
RBBP8NL		2.9085247E-13	
SPON1		2.7777368E-13	
CNTNAP5A		2.7309809E-13	
SYTL1		2.47529E-13	
GM42902		2.4482394E-13	
SHANK2		2.067916E-13	
RGS9		2.0215673E-13	
SLIT1		1.9462548E-13	
CES1D		1.9288324E-13	
ANKRD55		1.8889553E-13	
ICA1L		1.8665374E-13	
GM3264		1.856206E-13	
PTPRO		1.8372296E-13	
PRSS8		1.7867987E-13	
GADD45A		1.5505721E-13	
ANO4		1.5138589E-13	
PTPRT		1.4489919E-13	
RSPO3		1.4211307E-13	
TSPAN18		1.2200432E-13	
MEIOB		1.1791613E-13	
DKK2		1.0770149E-13	
RAB6B		9.47861E-14	
SNPH		9.4191073E-14	
CD300A		9.1409885E-14	
TG		8.216037E-14	
SUSD1		8.2035134E-14	
GM15915		7.630038E-14	
COL5A3		6.2846836E-14	
TNFRSF11A		5.5619903E-14	
9630028I04RIK		4.805143E-14	
CKS1BRT		4.45372E-14	
AKAP6		4.2816153E-14	
1700023F06RIK		4.1225697E-14	
GPR65		4.0156114E-14	
TMEFF2		3.8640674E-14	
PEBP4		3.7885256E-14	
GM3591		3.776063E-14	
4930578M01RIK		3.60679E-14	
GM16183		3.3993384E-14	
PLA2G3		3.3782323E-14	
MAPK13		3.201389E-14	
PRKCB		3.064958E-14	
MANEAL		3.0174756E-14	
TNFSF4		2.9391508E-14	
POU2F2		2.8927127E-14	
RGS16		2.6814507E-14	
RAB3A		2.4914326E-14	
KCNN2		2.4077735E-14	
ACSL6		2.3433954E-14	
TTBK1		2.2429255E-14	
RAB17		2.104586E-14	
FAM184A		2.0952127E-14	
TRO		1.7082586E-14	
IFI209		1.523508E-14	
PAPPA		1.5157145E-14	
REPS2		1.4607637E-14	
LMOD1		1.3759449E-14	
GM34225		1.3430321E-14	
STOX1		1.2852825E-14	
SFRP1		1.2401855E-14	
CES1A		1.140821E-14	
GM3739		1.0697615E-14	
LTC4S		9.597326E-15	
KCNT1		9.224277E-15	
TRP63		9.087917E-15	
BICDL2		8.855792E-15	
EPHA5		7.625757E-15	
TRPV2		6.952774E-15	
PCP4		6.9304397E-15	
SLC26A7		6.3042E-15	
LRRC4B		5.1590583E-15	
PCDH10		5.0717694E-15	
MORC1		5.067389E-15	
TEKT5		4.791257E-15	
CNTN3		4.692956E-15	
OPCML		4.361903E-15	
RIMS1		4.2042446E-15	
FSTL4		3.909129E-15	
CCN2		3.8470826E-15	
PAMR1		3.6332504E-15	
SV2B		3.3735226E-15	
SH3GL2		3.1242296E-15	
DOK5		2.3563006E-15	
GABBR2		2.3429706E-15	
SLC18A1		2.262544E-15	
GP2		2.1088658E-15	
GM13420		1.835309E-15	
MNDAL		1.8226336E-15	
NPAS3		1.8010699E-15	
TNR		1.4873197E-15	
FSD1		1.2764716E-15	
ARPP21		1.2480042E-15	
PARVB		1.2076752E-15	
BCAS1		1.1698955E-15	
NEGR1		1.1287797E-15	
PHACTR3		1.1261284E-15	
FSCN1		1.0603815E-15	
RORC		9.801928E-16	
CLCA3B		9.573987E-16	
VIPR1		9.080521E-16	
CHGA		8.2131655E-16	
FAM78B		8.151673E-16	
SEMA5B		8.049169E-16	
ANO9		7.9442294E-16	
FBN1		7.943657E-16	
GAS7		7.58611E-16	
SLC16A3		7.492113E-16	
ZDHHC15		6.921091E-16	
KCNH2		6.091893E-16	
GM42047		5.592545E-16	
TAFA5		5.5761074E-16	
ACSS3		5.363668E-16	
HTR7		5.169612E-16	
SLC35F1		5.0317897E-16	
CASR		4.418815E-16	
DOK6		4.4128574E-16	
STC1		3.5804583E-16	
GM3411		3.5684678E-16	
FAM83B		3.0621586E-16	
CHRM2		3.0565708E-16	
EGR4		2.8859755E-16	
APLP1		2.880609E-16	
AMPD3		2.7641014E-16	
GM19619		2.4052975E-16	
E330020D12RIK		2.2129364E-16	
EPPK1		2.1887444E-16	
SPOCK1		2.1848389E-16	
ZFP979		2.0746006E-16	
LSAMP		1.9775245E-16	
CNTNAP2		1.848567E-16	
SNAI3		1.8434236E-16	
TTPA		1.7688269E-16	
ARMCX3		1.738544E-16	
RALYL		1.6612575E-16	
ST8SIA1		1.5633781E-16	
DACH2		9.8444955E-17	
TMEM184A		9.795263E-17	
LINGO1		9.714716E-17	
AQP4		9.0024614E-17	
ARHGEF19		8.949212E-17	
ATP4A		8.833092E-17	
9630028B13RIK		7.302643E-17	
GM3510		6.896081E-17	
DOC2B		6.8139486E-17	
PDZK1		6.4574443E-17	
FAM187B		6.428527E-17	
UNC93B1		6.260777E-17	
WFDC21		5.683437E-17	
EPS8L2		5.642494E-17	
TLL1		5.613471E-17	
IGF2BP1		5.5362586E-17	
KCND2		5.352442E-17	
CYP1A1		4.8459847E-17	
TEX15		4.777739E-17	
UGT8A		4.2823187E-17	
PDZD7		3.611402E-17	
PDZRN4		3.4737066E-17	
OCM		3.1520925E-17	
FXYD6		2.97774E-17	
LIN7A		2.9335497E-17	
VWA5B1		2.930322E-17	
TMEM51		2.6188042E-17	
EFCAB1		2.6126931E-17	
SLC25A35		2.0600726E-17	
NSG1		1.986849E-17	
GM31463		1.9690383E-17	
SLC24A2		1.5783688E-17	
AFAP1L2		1.5045846E-17	
DCDC2A		1.4833269E-17	
GPR137C		1.1727991E-17	
OLFR1392		1.0360289E-17	
HS6ST3		1.02949724E-17	
TSPYL4		9.588712E-18	
MCUB		8.371704E-18	
NNAT		8.006232E-18	
SHC2		7.456718E-18	
GRIA2		6.7065633E-18	
WIPF3		6.439124E-18	
NQO1		6.0746366E-18	
DPYSL3		5.6273267E-18	
PF4		4.9542237E-18	
RPS6KL1		4.5466805E-18	
PLCH2		4.0214093E-18	
2610316D01RIK		3.846275E-18	
FRMD3		3.0387243E-18	
IFI27		2.8080397E-18	
ADAM12		2.7989019E-18	
DBP		2.5823472E-18	
CCBE1		2.5556163E-18	
NUDT11		2.0714065E-18	
NGF		1.9350275E-18	
ST6GALNAC2		1.9126738E-18	
ADAMTS18		1.7789537E-18	
RGL3		1.7160936E-18	
MCIDAS		1.4526984E-18	
ENPP1		1.2332786E-18	
KCNK16		1.1516599E-18	
SRGAP3		1.0876534E-18	
GM16133		9.4391E-19	
SCRN1		7.4589704E-19	
SPTBN4		6.6622584E-19	
5330434G04RIK		5.995697E-19	
SOX6		4.7871227E-19	
RBFOX1		4.6028015E-19	
S100A8		3.6038003E-19	
NIPAL1		3.4128133E-19	
FAM155A		3.268338E-19	
GM47662		3.1702803E-19	
UNC5A		2.8072946E-19	
ASTN1		2.7846216E-19	
IRF6		2.4805208E-19	
IFI204		2.0528216E-19	
GM36634		1.8090825E-19	
TRIM67		1.7134067E-19	
FMR1NB		1.4976126E-19	
GABRA5		1.485449E-19	
2310030G06RIK		1.2851219E-19	
GM8281		1.1714475E-19	
D430041D05RIK		7.806147E-20	
DLGAP2		4.3485634E-20	
USP29		3.3057436E-20	
EDN2		2.230875E-20	
MCTP1		1.482539E-20	
NCAM2		1.3792103E-20	
DGKI		1.278187E-20	
VSTM4		9.803496E-21	
PDGFD		8.519557E-21	
FREM2		8.247374E-21	
KIF26B		4.1276886E-21	
RPS21		3.7354503E-21	
NRSN1		3.7051225E-21	
XKR4		3.215072E-21	
CCDC149		2.9515351E-21	
GSTA4		2.2182674E-21	
DISP2		1.3979165E-21	
FCHO1		1.3928626E-21	
DLEC1		3.8666226E-22	
CNTNAP3		1.6067365E-22	
PRELP		1.4369197E-22	
CPA2		1.357581E-22	
SLC40A1		7.0877436E-23	
CAMK2B		4.5685724E-23	
TRIM9		3.9791495E-23	
OLFML2A		7.212502E-24	
PRM1		3.0824225E-24	
IL2RA		9.300982E-25	
CYP7B1		1.7014596E-25	
NMNAT2		3.45121E-26	
H2-Q7		4.2384876E-27	
SYT16		2.8905917E-27	
FAR2		2.810158E-27	
FAM135B		1.4539212E-27	
ARHGEF38		1.3206793E-27	
GM1673		7.5771963E-28	
NCF4		6.26289E-28	
GM47547		4.0097062E-28	
GM35256		2.6292367E-28	
GALNT13		1.1626516E-28	
CDH10		2.424044E-29	
ANKRD7		1.0937058E-29	
GM16548		3.8274845E-30	
CALB1		7.822903E-31	
CXCL14		1.573144E-31	
BE692007		1.381111E-33	
EPSTI1		1.9503665E-34	
PILRA		3.8953827E-38	
GM20756		7.08E-43	
4833427G06RIK		2.8E-45	
CD28		0.0	
LAMA2		0.0	
PCDH11X		0.0	
OLR1		0.0	
GM43057		0.0	
RPL13A		0.0	
ARHGAP36		0.0	
KLHL13		0.0	
S100A9		0.0	
STFA3		0.0	
MRGPRA2A		0.0	
KLHL4		0.0	
PKHD1L1		0.0	
GAL3ST2C		0.0	
RCN3		0.0	
SLFN2		0.0	
