27.227,-4.3034,-14.472,9.4524,10.167,-3.1272,65.391,4.066,-27.385,-2.3121,-25.744,-11.416,205.4,58.878,31.685,31.042,52.667,49.167,401.52,104.5,259.22,192.5,305.41,12.403,208.44,10.08,-52.791,95.501,-21.924,31.576,763.9,521.76,-205.13,-379.96,-84.89,-405.25,136.68,45.775,57.812,-82.094,-29.615,151.27
-4.3034,101.5,111.28,-59.061,-10.072,17.047,4.066,350.58,-120.43,159.86,-17.846,148.07,58.878,599.65,450.88,343.68,-60.348,707.14,104.5,471.11,188.18,194.51,111.34,26.944,10.08,172.19,118.35,84.53,64.815,-2.1058,521.76,1081.5,-362.92,-327.06,-125.7,-371.15,45.775,103.48,-23.056,-21.562,-6.0398,96.426
-14.472,111.28,292.21,-148.49,-75.134,72.901,-27.385,-120.43,139.9,-85.288,-23.151,-113.3,31.685,450.88,553.2,447.2,-88.538,590.3,259.22,188.18,229.77,161.25,216.61,16.993,-52.791,118.35,231.43,19.569,67.849,-21.563,-205.13,-362.92,274.34,228.31,110.48,203.52,57.812,-23.056,86.856,-51.384,-62.851,33.148
9.4524,-59.061,-148.49,127.63,-3.8835,-41.054,-2.3121,159.86,-85.288,115.42,-1.4653,97.986,31.042,343.68,447.2,456.27,-59.208,511.64,192.5,194.51,161.25,188.59,185.17,18.629,95.501,84.53,19.569,198.52,3.1624,67.357,-379.96,-327.06,228.31,332.53,88.502,289.35,-82.094,-21.562,-51.384,110.02,46.762,-113.08
10.167,-10.072,-75.134,-3.8835,79.388,-9.8866,-25.744,-17.846,-23.151,-1.4653,67.464,25.314,52.667,-60.348,-88.538,-59.208,99.545,-55.696,305.41,111.34,216.61,185.17,334.35,2.3001,-21.924,64.815,67.849,3.1624,74.039,-0.75513,-84.89,-125.7,110.48,88.502,87.19,81.478,-29.615,-6.0398,-62.851,46.762,152.52,-4.5212
-3.1272,17.047,72.901,-41.054,-9.8866,48.785,-11.416,148.07,-113.3,97.986,25.314,138.39,49.167,707.14,590.3,511.64,-55.696,1120.3,12.403,26.944,16.993,18.629,2.3001,9.5431,31.576,-2.1058,-21.563,67.357,-0.75513,48.516,-405.25,-371.15,203.52,289.35,81.478,304.53,151.27,96.426,33.148,-113.08,-4.5212,225.14
