8.9614,-46.653,2.1611,-6.3091,-24.72,-7.6482,-10.379,0.23886,15.981,6.8443,-13.29,-3.1232,-1.556,21.481,7.7914,-7.5494,-5.1668,7.3166,-4.4689,3.9439,-5.6998,3.6627,7.0963,1.3596,9.7506,-6.0165,5.7304,-2.1553,-2.4194,-10.961,1.5884,2.852,-13.071,1.9952,-4.3951,15.565,-1.8105,9.5956,-2.2514,-9.6986,5.1237,7.7554,0.46595,8.1328,-7.3581,-4.7683,9.676,3.4776,4.5782,5.744,-6.8286,3.8757,-0.16823,3.0901,-2.7813,-1.2951,-4.6178,3.7372,-14.28,-8.5528,1.6848,-5.1306,-3.6235,6.0698,-0.21712,-0.20899,3.8757,5.4375,-6.3766,-1.214,2.7751,-3.2187,-3.6393,1.2119,-2.3873,-1.4056,-1.3487,-0.99761,2.8017,0.058655
-21.814,-14.584,31.624,-6.7846,14.87,-3.7023,-7.6664,-16.556,-8.0862,15.203,8.0562,-2.4737,1.0937,-0.40135,-17.502,7.11,9.0639,8.7957,-2.9274,-4.594,-1.4239,3.1733,9.8625,8.4843,2.9027,-0.10114,4.2694,12.829,-2.2856,5.2458,-5.3334,5.5895,12.401,-12.751,-12.014,-7.0944,3.5504,-2.2568,9.5221,11.051,-7.9074,-7.8534,11.252,8.0996,-17.503,8.5635,-2.5067,4.0378,1.1418,0.6443,-11.901,0.024997,6.7511,-5.3362,-3.5849,4.4033,-1.3242,4.4081,-5.4961,-0.5837,0.75149,1.0349,-4.3359,4.5409,1.1438,3.318,-2.5551,2.3784,-0.83,-2.9942,0.87712,0.26482,2.6132,0.041717,0.4646,-1.0289,-1.7092,-1.3581,-0.17096,0.043134
42.045,-27.237,4.3804,15.679,-23.908,-2.2275,-13.537,7.2884,0.41532,18.261,3.7211,-19.256,11.549,-0.8193,3.3482,-14.714,12.043,-0.32585,9.0136,-4.6575,-3.1383,6.7933,5.5734,-8.8498,18.881,-17.167,5.6385,-1.1464,5.6327,2.9683,-8.6024,-11.661,5.3678,3.3813,2.9526,8.5646,-6.8945,-1.295,-0.20976,2.4939,3.2733,6.6637,-2.3765,8.0289,-5.125,8.1875,-3.4471,7.7027,3.4157,1.5943,4.492,0.29672,3.0689,0.23287,-1.0741,-11.256,3.6883,-4.5775,4.9598,10.525,-2.4907,9.8797,0.10465,0.71765,1.352,0.050134,-3.6152,-7.5933,4.0838,2.4092,0.38905,1.7499,1.4637,-5.0088,2.6001,0.38998,1.974,1.6084,-0.30401,0.044731
-24.31,22.978,17.583,-5.5793,-0.52576,-13.58,20.589,-7.8294,-8.2085,-8.0375,-4.4229,-0.15157,-3.4717,0.42692,-4.5109,2.8556,-3.3463,2.1787,4.7278,-1.1819,2.8291,4.4275,2.4382,5.2582,0.30382,3.4662,-4.5536,2.2233,0.26292,7.5369,6.1293,-5.0704,-4.2573,1.3599,13.098,11.488,0.45144,-2.2513,-6.5922,3.3032,-9.678,6.2651,-4.6731,-1.777,-9.551,5.8623,-5.4126,-0.042126,14.412,5.1587,1.9263,-2.6635,-4.3342,1.2997,-5.0721,5.9558,-2.2177,-10.267,-5.8229,6.4169,-0.66115,-14.344,2.059,-8.3919,-0.11396,-1.5696,-13.301,-2.119,-9.8396,5.2797,-1.9967,2.6107,2.276,-2.6507,-0.010658,-1.1015,-2.4708,0.3325,0.50781,-0.034752
16.358,-0.2855,8.5842,4.0993,0.43906,3.9762,14.589,-3.7279,19.658,8.582,17.457,2.5011,6.5673,-2.0213,-0.79505,-9.4056,-1.7716,4.367,11.508,-14.351,-2.6346,-3.2509,-0.23364,1.8502,-11.589,7.49,-1.7337,3.4922,-9.2401,-2.4643,-4.348,-1.2937,-9.9412,1.0076,-1.0802,-7.9518,-3.411,-0.86386,-2.8226,4.0055,10.951,4.2696,5.0993,7.1828,4.3551,2.8607,-3.4127,-1.7998,-2.4389,-3.3713,2.5793,-0.38084,6.2912,3.365,-1.4441,1.4761,5.8404,-11.185,-8.8044,-3.9648,-3.4658,-8.2606,-0.86037,-0.82702,-3.1718,-1.8531,5.5649,-7.1331,-0.73826,-12.733,4.1088,0.27439,2.7068,-1.1131,12.11,0.93386,-2.2461,9.1042,-3.1174,-0.041025
14.618,-16.338,28.008,-1.7197,-1.5026,-8.9158,-1.1164,-10.577,9.3016,5.6942,-12.908,6.1334,6.6215,-10.009,7.0065,5.58,4.4578,0.55741,-1.3487,8.978,3.1424,-7.3435,-2.8215,-3.2434,8.128,5.2223,-9.6824,-8.9336,5.7477,7.1134,8.7876,3.4381,-3.6808,7.3311,0.31549,-1.0361,13.794,-2.1791,6.834,0.67053,0.33443,1.968,-9.228,3.8201,9.4155,13.273,-0.90809,-5.7432,5.4213,-7.1118,-5.8099,5.2079,0.39711,-9.0558,0.73091,1.7534,8.8724,3.9768,-8.0394,5.7428,-12.527,4.6346,3.5871,0.55689,0.55491,-5.1345,-0.92232,1.7848,-0.52769,-5.7513,-1.3178,-7.7668,-7.0049,1.161,4.4938,2.8463,-1.4063,-7.3683,1.8141,0.034196
2.3974,21.549,41.206,0.97685,-0.27473,-20.311,-10.947,-14.499,-0.11583,0.41765,-8.6557,10.124,4.7392,-7.0511,13.482,1.4856,-6.7223,-2.3864,-11.406,14.652,13.781,-8.3778,5.0766,-1.4882,3.724,-0.13778,8.8323,-5.4018,5.3479,5.0701,1.6679,-7.691,9.9525,2.3719,-2.8491,-6.8094,-2.1107,2.5212,-4.8278,-12.367,7.8678,-1.3086,11.318,6.0321,4.845,-19.408,-11.124,6.0885,4.5857,-6.92,-3.3057,-4.191,0.25145,-0.036908,-2.3076,-1.6415,-8.907,0.36246,0.14568,2.4416,-3.288,-4.0541,4.1525,-0.19556,-0.79421,3.7177,-3.2455,-3.1821,3.2042,-2.4651,-0.12632,-1.2806,8.5892,-1.9312,2.8481,-2.2142,-3.8668,-0.044337,3.1952,-0.089632
-3.6629,33.018,27.666,8.7556,11.757,6.499,10.793,-3.2607,3.4508,-0.49771,-3.4636,-1.9334,7.2189,-0.64819,7.9195,-2.1157,-1.4032,-5.2589,5.7562,-4.7993,-2.8916,-2.9278,-3.6681,1.4944,6.3605,-2.4816,-6.5762,0.099677,-4.6993,2.4978,0.81999,0.90661,4.0226,6.5097,2.1088,-10.55,-2.0242,-0.75127,-8.4935,3.7205,3.4079,3.4735,4.5381,1.2551,-2.757,-5.7085,-1.1791,-9.4161,-9.8997,1.6703,5.3314,-1.7326,5.5771,2.3176,-11.166,-4.5494,4.0588,-2.3629,0.44894,0.26277,-3.6015,-1.8642,-11.621,3.0694,-0.87853,6.8149,-1.8823,8.8881,-4.094,13.616,11.786,-6.4716,-4.7573,-0.054534,2.7127,-3.2621,6.4348,-8.6137,-1.1781,-0.050796
20.964,-16.449,10.935,1.3771,-30.022,-4.3763,-0.19749,0.42007,13.172,7.8651,6.9631,0.98041,14.661,-15.158,-6.9483,-10.162,-4.0277,14.066,4.5418,-0.31586,1.3781,-1.9569,-7.7628,-4.0408,-3.2776,-9.2242,8.6869,2.4026,-6.2435,-4.7191,-6.684,-3.9811,5.4304,-0.0075449,1.1765,-3.0776,-3.258,-1.8578,-0.39251,1.621,-4.2844,1.755,1.8382,6.3912,-0.80587,-6.9505,8.2849,-18.384,5.3482,-0.046036,-6.927,1.849,-4.8791,3.7675,16.881,9.0447,4.2684,-0.66753,7.4859,1.5492,4.9578,-4.8426,-1.2673,-7.7103,-4.6581,4.7696,-4.1346,3.0502,0.059634,-2.6091,-4.1123,-5.8666,1.5688,2.2113,-3.4392,2.2044,4.3068,-5.4011,1.279,0.028889
-9.0386,25.783,-22.328,-15.572,9.7351,-20.57,4.9514,8.4459,-0.45544,12.108,5.4331,-2.6319,5.0962,-14.076,-10.515,-1.4246,-6.4604,-16.946,-6.887,-8.4576,1.8252,1.6528,-5.0691,-1.5888,7.572,0.25214,14.075,-1.8862,10.426,-12.427,0.073746,17.2,8.3865,9.3084,8.0683,-9.6762,6.4243,4.3738,-6.8169,-0.66112,0.97612,2.8202,1.304,2.9182,-5.4241,2.4148,1.615,-1.3015,7.7279,4.3217,2.5203,1.4178,-0.34187,4.2614,-7.7349,-0.41097,0.71336,7.5332,5.9978,-6.3254,1.2321,3.7053,-0.021247,-5.7676,-6.7631,-9.9383,3.5128,1.5499,-5.2284,-4.4277,-3.8568,-0.019115,-1.8087,-8.4813,3.0768,-7.4627,-2.64,-0.1585,-0.86574,-0.15985
30.314,20.032,13.603,22.528,-33.096,-0.8915,-11.207,8.2013,-7.1793,-12.805,-12.934,2.0108,-3.2819,-9.8588,-5.7139,9.7656,1.1519,1.6888,2.8494,-17.515,16.241,-4.2819,5.3658,-7.7474,4.5881,-1.3165,4.9719,-3.4632,-5.1444,7.6737,6.6415,-4.3314,-0.081647,-0.48542,0.16815,-5.3411,1.323,-2.2108,0.99387,2.1059,2.0331,5.1626,2.3532,0.27715,3.6494,4.4166,5.653,5.2342,-0.56044,4.312,-0.67713,-8.0923,-1.4787,2.5948,0.764,3.103,4.5054,3.8684,0.32185,-9.0907,3.8851,-2.7451,-5.1264,-3.6257,1.541,2.1986,2.7774,-7.5169,4.641,2.5433,4.1632,7.8486,-8.4782,5.6765,-3.2244,-1.7289,-14.877,-5.7629,-4.0396,0.042126
11.158,21.065,20.966,-4.8628,15.728,-8.3901,-5.6012,-17.529,-4.0724,9.4245,-5.0914,-6.8337,0.52756,-3.2636,-10.116,5.5481,-3.7146,1.5333,-6.9442,4.9914,-0.99835,8.1525,6.7895,4.0464,-4.8024,0.37283,3.0815,0.676,3.3214,1.1277,-4.4466,-2.886,-4.7438,-2.1016,0.20096,-2.0066,0.68876,-1.7439,-14.843,-11.617,-2.2349,-0.14993,1.4245,1.6172,-5.2695,4.0435,2.6404,-1.6626,5.9146,-2.102,5.0242,-12.574,3.9397,0.52098,-1.9715,-4.8371,6.093,-2.3293,2.428,-1.7038,2.3869,-3.4556,10.006,5.0574,3.7446,0.12971,7.1652,-2.8857,3.6121,-0.744,-8.6319,-0.64648,-10.189,13.271,-1.3193,-0.3529,11.371,0.10571,-6.1949,-0.020487
-8.215,-34.779,-7.4678,10.02,-0.46765,-0.19572,8.4984,-8.1085,24.297,-8.342,3.3001,11.023,-9.1213,-2.1503,-1.8935,1.7458,-3.7329,-3.1067,7.0821,1.3297,7.8081,9.5966,-1.2094,2.4679,4.5781,0.83169,-7.6029,5.9613,6.5466,-15.612,-3.0875,11.44,-0.10679,-0.47591,-4.6934,-0.45983,3.7708,8.5207,5.8454,3.0275,-4.0016,5.3287,4.6438,2.5942,1.539,-4.3969,-7.2219,3.7979,5.8247,5.9728,6.2296,-0.16379,1.4141,-7.5985,8.329,-7.4303,-4.9157,2.9471,9.4307,0.91377,-0.66684,-4.1759,-7.3488,-2.8546,9.6035,-6.5343,-5.5953,-0.44071,2.6885,5.227,0.51331,-1.0471,-0.53051,13.157,10.079,3.8696,-1.6783,1.0731,-0.28081,-0.072015
22.974,0.58667,25.984,-6.1873,-16.574,-7.7598,-7.367,8.498,15.741,6.8035,2.5302,9.6581,5.0647,10.287,0.30815,-2.3109,5.5542,-4.0422,-11.648,-9.1018,4.3107,5.1618,9.2176,-8.118,-5.4772,0.30804,0.66833,2.4878,2.2469,3.2429,7.5114,10.187,3.7991,-5.4451,-4.4009,-4.0782,-1.4342,-6.4081,12.96,-4.3358,-5.9461,-5.4027,-6.0102,3.5051,10.489,-0.33438,2.1755,-11.301,2.0114,-7.2439,-3.0148,-0.32588,-3.3918,4.908,-2.1667,-7.1381,-0.83528,-2.7654,-1.3093,-8.5083,4.6435,2.7576,8.2775,0.91277,0.32695,-4.7186,-10.31,-0.31644,-4.3305,9.9798,6.5744,7.0459,-2.3284,-1.2021,0.53582,-2.194,5.5268,9.6166,-0.71131,0.031093
0.71941,57.606,-10.001,-20.727,-19.029,-18.508,-21.082,-4.304,7.6835,3.632,3.6356,14.493,-7.1698,2.5543,4.4119,-17.404,25.581,3.2281,-0.14302,-4.3422,7.715,9.5459,-3.941,5.3421,5.1089,0.14097,0.63945,-0.85386,-11.031,4.0038,2.7003,4.9172,11.844,-7.593,-8.7466,10.479,17.526,12.381,-0.95079,-1.536,5.2191,-7.2236,-7.2655,-7.7719,-2.7195,0.058188,-1.877,-3.5212,-6.2809,-1.7148,15.571,-6.9319,1.1532,3.9184,1.1656,0.95283,-1.1821,-3.2246,-4.8809,4.318,4.1466,-1.526,-0.67344,-4.6997,0.54253,0.19573,2.885,2.2451,1.1961,-3.5396,-0.96305,-2.8811,1.5918,-0.44888,0.20594,0.29583,-0.2455,-2.4956,0.15791,0.040568
7.1177,9.8925,-9.3638,21.273,15.366,14.055,-6.4824,-16.622,0.78621,2.9699,2.8809,-5.7572,2.3725,-4.0245,1.4132,-2.9004,-14.909,10.103,6.1453,-2.1726,9.982,22.761,-3.3361,8.7083,4.2706,-8.0452,0.23653,-18.828,4.9934,5.5754,3.9843,5.8977,1.0164,-1.5834,14.723,1.5391,-4.2829,-10.592,5.4526,-3.2428,5.5113,-14.969,4.9002,-2.1095,-0.49552,-5.6826,4.7481,-9.9364,-5.6436,12.138,4.6083,-0.034597,-8.3483,-4.0437,-3.2843,0.37153,0.28104,5.2078,-8.1077,1.5944,0.56665,5.7213,-1.3063,3.761,3.3033,2.5459,-3.5168,-3.1186,-4.101,-5.7316,-1.9969,1.8005,2.3748,3.1483,3.3347,1.6986,-2.055,2.3927,-0.56364,-0.029242
7.1244,7.174,-11.469,32.302,-4.0729,0.6863,27.865,-2.9214,-7.0781,3.2958,10.984,-2.0709,-8.4292,-6.9382,6.8584,3.7308,6.62,-3.4292,-23.885,3.8456,8.6596,-3.0469,-13.143,5.2481,0.43914,-2.344,6.0234,2.2494,-11.899,10.052,-13.653,-3.8222,-14.819,4.8395,6.6566,-2.8655,2.8252,6.1231,9.0149,-10.425,0.57205,-9.5585,1.64,1.6091,-6.9114,7.3868,0.30606,1.3198,-0.54101,1.4563,1.1714,7.656,3.3502,-3.955,3.7297,-3.3825,0.7421,-0.86121,-0.98419,-7.2263,8.1836,-0.53886,5.2633,-1.6314,2.6608,-4.8192,1.7426,-6.7087,-0.51905,7.0621,4.9832,-5.8196,6.5616,-1.4375,1.3602,0.30082,1.4186,-5.7494,1.1919,-0.13793
10.526,12.796,25.088,-3.8762,11.208,-12.776,13.682,-6.1374,0.4306,8.8688,-6.2373,-6.7697,-5.6068,7.7876,8.2229,-8.8409,-0.29,-3.3802,-8.7812,6.4612,-3.1634,-9.2296,-4.7391,8.429,2.2255,4.392,2.9807,2.3927,-0.1942,-4.9926,1.1025,-1.7289,-3.654,7.8019,-4.6197,5.1309,-3.4117,-4.7008,-5.5149,-0.059089,0.70303,-3.8755,-2.0471,4.8033,-3.6928,3.3415,2.0746,-6.589,-2.2645,-1.2679,13.072,1.3894,5.6287,-11.599,7.6326,10.106,-7.5328,10.787,0.26232,1.5701,0.23107,1.3368,-5.3997,-0.16983,-12.95,1.5102,-3.4472,-3.4493,5.9508,2.1854,2.7826,14.626,-6.0044,-1.6859,0.1924,6.388,0.28635,4.0842,-0.42322,-0.14705
-27.27,4.1887,18.157,-11.657,7.7426,-18.767,10.454,-6.1218,-12.067,-5.4007,2.2891,5.4398,-5.9303,-11.2,-4.9316,22.778,5.5861,-12.443,-1.896,-13.555,-4.9322,9.7596,2.4592,-12.892,-5.7839,-2.4102,-10.448,-0.10793,1.9539,-23.053,-1.5673,-27.759,14.606,-7.3304,9.429,5.7473,1.4792,0.6263,7.1412,-2.1308,13.111,-1.5093,-2.2231,2.6165,0.84355,-0.25696,4.8236,-2.2455,-0.95861,-0.9784,2.8855,8.8432,0.70382,-3.9774,4.0331,-1.4532,-2.1401,-1.3121,-5.4562,-2.0225,1.4467,-0.33559,0.053347,3.4863,-1.8119,-0.28994,2.2713,2.3872,-1.8339,0.97822,-0.56496,-0.33512,-0.97144,0.79059,0.11508,-0.78601,0.16204,-0.054073,0.060873,-0.050205
-22.2,-35.504,21.514,-39.552,-0.98666,-19.299,4.5249,-18.638,-22.739,-0.63369,-14.114,2.6781,15.234,18.539,-7.8503,-6.9372,10.801,-1.6933,9.6677,-21.263,2.6477,-9.1306,-17.456,16.087,8.7317,-12.596,-17.193,-0.011052,15.93,4.3863,-8.9168,-3.9337,-12.897,-7.2324,-1.5413,-7.325,-1.5958,0.17887,-1.2814,-5.3561,-7.567,-4.9049,1.0605,-2.424,7.7606,-6.3063,1.2611,3.161,1.1091,2.0134,2.3965,2.1107,-2.0326,4.4219,1.7203,0.97523,1.9009,0.75744,3.2311,-2.3147,2.1742,2.5816,0.86776,-0.46336,-1.6688,-2.158,2.834,0.23199,0.21002,-0.53866,0.74862,-1.6775,1.7086,-0.16173,0.055947,-0.026349,-2.6787,0.9522,0.52276,0.087811
16.868,-26.27,10.929,-7.4197,-10.886,-7.3817,3.0337,-20.834,14.243,11.657,4.623,1.9847,0.73757,-4.1295,-11.894,-23.258,-12.646,11.513,4.1012,-17.357,-4.3746,-7.6915,1.5442,7.9896,-9.7395,11.89,11.483,1.9019,-3.5626,-1.0973,8.9277,-4.1412,-1.8382,0.95001,10.6,-3.8546,0.15325,0.17117,1.5373,2.9217,10.944,-0.53808,6.9964,-5.9178,2.1547,5.0994,-7.5537,6.7588,-2.7261,-5.9431,3.6024,9.0841,-5.2936,1.6872,-3.6569,1.8677,-8.8273,2.5421,2.9699,5.0882,-0.3558,2.9538,3.8368,2.7621,9.9713,-5.5731,2.3831,3.8931,0.098634,6.5993,-1.8964,1.3301,-3.4186,0.38441,-9.6375,2.8304,0.63835,-3.6832,2.4996,-0.052166
-4.2305,-15.071,-20.273,-5.1318,-64.565,-4.3899,-25.282,-45.76,-15.271,-26.788,38.34,-7.5273,-4.3615,-3.0608,8.2524,3.4415,-17.735,-20.727,-3.8335,8.05,-20.797,-8.1684,5.8229,11.255,4.2395,2.4458,-7.0438,-1.8902,3.275,3.6361,0.94487,3.0236,4.9677,1.0566,-2.1292,-2.3027,-0.44681,-1.2382,-0.028185,1.9253,0.58041,-1.3924,-1.1195,0.36341,-0.43596,1.845,1.5042,-1.7096,-1.4546,0.98585,0.4104,-0.66821,0.50093,1.0079,0.032546,-0.20454,2.7105,-1.7944,-0.37605,-1.3885,0.52799,-1.2161,0.048549,0.79784,-1.6047,-0.54221,-0.81412,-0.9271,0.33513,-0.019494,0.49943,0.61509,-0.72766,0.27219,0.12153,0.80713,0.48256,0.39913,0.29852,0.056265
-33.474,-33.52,31.002,-12.827,2.7027,-0.066598,-0.37777,7.8562,-0.91351,1.3579,7.3495,12.184,22.562,1.4516,8.0549,11.063,6.3441,-2.6131,-2.9446,13.644,2.9039,6.4454,-1.3022,4.7689,-14.212,-2.037,0.92757,-11.138,7.7349,0.90372,-4.0051,0.68652,-2.7583,4.9658,-4.0527,-4.4972,-9.8874,6.599,-1.8918,11.162,14.241,5.9912,-5.9439,-12.045,4.305,12.845,-1.3427,-1.2216,-0.89392,6.7782,-3.8052,-7.4833,6.2105,7.8113,3.1129,-1.5803,-5.4312,10.356,-1.4271,4.0475,11.379,-2.5432,-3.5808,0.83296,4.3778,-0.99938,-3.6478,-4.6061,-2.2095,-2.3506,1.0269,-0.21864,1.6111,-1.9477,-2.837,-1.0065,2.8087,-1.337,-0.64955,0.10665
-51.516,-30.603,11.433,12.075,20.47,7.0895,-28.689,4.7863,-9.525,-0.62923,17.588,-13.853,-3.8364,3.5525,0.43466,0.27675,13.299,-3.9003,12.799,-0.85908,9.1592,-12.966,-4.615,7.9517,4.0695,3.7555,1.9665,-0.95336,-9.9328,-3.2245,-4.5889,1.4915,-5.8163,-1.062,6.7805,12.112,-1.1593,-0.35672,2.953,6.026,6.5279,-1.6828,-0.87574,1.3444,1.9294,-4.185,-1.0669,-14.624,5.4014,-2.2141,-7.4749,-11.226,-4.8733,-9.7365,0.50529,-7.4181,-7.3755,0.55158,4.6352,-4.191,-6.1927,-5.6404,4.7019,-0.26206,4.5706,-2.1966,6.2147,4.0725,3.6672,2.7645,-1.2188,1.5159,-2.1144,-7.8502,-0.46453,-3.4414,-2.2071,-0.43968,-4.9837,0.12366
-64.127,12.652,-22.172,-19.677,6.599,-15.414,-27.341,22.524,9.9671,8.7281,3.026,10.239,5.4893,-4.4356,-4.3552,0.57817,-8.7783,-12.101,-6.3378,-0.50068,-2.2715,-5.2046,-1.6834,-6.1602,2.1248,-5.5056,4.8177,-1.3718,1.3526,4.6866,0.57739,-5.5166,-13.081,-2.97,-4.3191,4.0583,-2.8879,-7.6526,0.13287,5.5444,4.1839,5.2514,4.049,8.8765,3.8354,4.2854,-4.8562,6.1239,-12.426,8.5465,-0.57766,-4.6533,-6.2504,-9.2377,-5.2385,8.0414,-1.4713,-6.3178,-2.398,-2.4322,7.5796,5.4001,6.8923,-7.5387,-3.1296,1.0552,-3.6391,9.0371,2.394,2.9921,-2.4001,-1.6768,1.7919,5.8487,5.6042,4.1648,2.0623,-2.4254,-0.30585,0.27616
-36.569,-16.142,-39.406,-18.143,-10.576,-10.591,11.593,-4.1089,-7.171,28.106,-17.731,-19.183,-8.0358,-9.8722,33.419,4.4297,1.3032,3.2815,1.1977,3.272,5.1835,-4.4191,-9.7273,8.9309,-5.0826,12.258,0.39828,12.157,-4.5238,-4.0129,-0.38369,-1.1805,8.9055,-6.0976,0.37087,-2.4191,-5.114,-11.164,16.824,-5.8366,-3.8395,13.581,5.1491,-1.9817,2.5322,2.8822,1.2364,-0.23927,-1.0712,4.4516,2.9017,-8.0114,-4.5786,9.2242,-2.6174,-3.9862,3.2583,4.0247,-2.8286,3.4282,-0.97206,-2.0548,0.15364,1.2318,-1.4351,0.50003,0.47107,1.2721,1.758,-0.15202,-1.2012,-0.10003,0.089307,1.4536,0.56146,0.42311,0.049384,0.47664,0.44737,-0.078198
13.208,25.956,15.478,-1.7406,-13.948,-3.2961,-4.116,7.875,19.729,-0.13975,-1.8269,5.3241,0.19648,9.2699,4.8218,-2.5521,0.27611,-6.1979,1.2393,-1.0534,0.018577,-0.64448,7.1145,11.147,-12.353,4.9207,-0.46806,9.3245,5.25,-0.051215,-4.2731,-2.3932,-3.3419,2.7511,8.5537,7.7622,4.1614,-9.2848,-2.2829,2.7086,1.2033,0.86014,-4.282,-8.5119,-2.8109,4.2477,-0.91404,0.9754,6.0012,-1.7473,-0.64699,-2.2751,-4.9667,-6.8354,3.0426,-0.019435,6.6254,3.2124,4.8903,-5.7681,-3.8907,8.8283,-4.0015,0.98448,-1.4858,9.1787,6.5634,0.45349,-1.3426,-0.45214,1.5951,3.4911,11.874,7.5863,2.5336,-15.094,1.1386,-1.3863,8.7261,0.11239
