8.9614,-46.653,2.1611,-6.3091,-24.72,-7.6482,-10.379,0.23886,15.981,6.8443,-13.29,-3.1232,-1.556,21.481,7.7914,-7.5494,-5.1668,7.3166,-4.4689,3.9439,-5.6998,3.6627,7.0963,1.3596,9.7506,-6.0165,5.7304,-2.1553,-2.4194,-10.961,1.5884,2.852,-13.071,1.9952,-4.3951,15.565,-1.8105,9.5956,-2.2514,-9.6986,5.1237,7.7554,0.46595,8.1328,-7.3581,-4.7683,9.676,3.4776,4.5782,5.744,-6.8286,3.8757,-0.16823,3.0901,-2.7813,-1.2951,-4.6178,3.7372,-14.28,-8.5528,1.6848,-5.1306,-3.6235,6.0698,-0.21712,-0.20899,3.8757,5.4375,-6.3766,-1.214,2.7751,-3.2187,-3.6393,1.2119,-2.3873,-1.4056,-1.3487,-0.99761,2.8017,0.058655
21.866,-18.529,-9.0082,-6.293,23.152,-3.5524,-11.535,14.208,-1.2203,-7.2645,11.364,-13.48,-2.4209,18.48,-7.5029,4.8916,-11.239,15.887,-4.4718,1.3588,9.9947,-0.09969,12.942,6.9546,18.72,6.9197,-7.1471,-2.8232,-6.0698,3.2478,-14.914,-8.034,9.3111,8.5311,4.0137,-10.584,17.304,-7.6895,-2.3534,-3.5978,-2.2641,14.913,-9.1068,-0.36453,4.3597,4.961,-2.5007,-0.99303,-9.6371,-0.50611,1.8247,5.4856,-2.223,4.6518,4.0125,0.90279,-8.5475,2.6077,3.01,-4.5043,2.5088,-3.2834,2.7528,0.79811,0.82867,3.4823,-1.409,1.1014,-3.2421,-2.9015,0.61624,-0.70697,2.2267,1.0582,0.7383,0.91665,0.84564,2.3841,-0.33806,0.04418
13.606,49.504,-32.049,-12.924,12.331,-18.052,3.6768,13.677,-2.0249,4.4851,-3.3494,-1.6759,1.5416,-5.0536,-14.169,3.2931,-8.3694,0.12824,-2.9484,-2.5354,-11.11,-6.5446,3.5085,7.6705,2.7986,-0.93016,-0.74305,-5.4769,-3.2028,2.6478,-1.3921,-1.2873,-5.7053,-1.4214,2.8115,-1.3982,-0.4071,3.8725,4.8001,2.6382,4.9965,1.7789,-4.8655,0.054691,-3.045,-3.2214,2.459,-5.9507,3.0518,-7.1781,-4.5429,-8.422,2.6866,-2.9533,-1.9434,-8.8694,-2.3727,0.18662,-2.0119,4.6568,-4.2739,4.225,-8.3179,-1.3479,-6.5994,-6.0245,-4.8342,-3.93,3.2081,0.027622,6.2691,-9.5529,6.0579,10.524,-14.136,3.1582,-4.6777,8.0203,-1.0775,-0.026443
34.024,-35.749,-5.3439,-7.5644,18.671,-2.4203,10.834,-2.3791,15.006,-16.035,9.7519,-0.27727,-7.2731,-23.213,7.1523,11.323,7.167,-0.46582,18.871,-0.17458,7.5191,-6.9533,-7.7123,4.6462,-10.455,-6.3097,4.2625,-11.093,-0.68606,12.871,-6.2876,4.2622,9.5991,-11.674,-7.9481,10.5,-11.084,6.4697,-9.302,-7.8287,-3.8245,6.4737,-9.0879,8.0409,-3.4094,5.7965,-0.81025,0.70436,-2.8526,-3.6788,3.7041,7.7878,-6.3597,0.80638,-8.3124,6.5115,-3.0503,2.627,4.4822,-7.2293,-2.4738,2.0411,1.4375,6.0669,-1.1794,-1.5967,-2.6141,1.4415,1.1078,-0.43602,2.7344,-1.5267,0.39219,3.3983,-2.182,-2.1077,-0.5249,2.5053,1.4255,-0.03604
33.655,-4.1738,-14.217,-2.092,29.31,-15.456,-17.77,0.36377,-21.754,-19.887,8.1153,-10.854,3.973,-1.5856,2.9524,-22.479,-5.1207,0.69896,1.7066,-2.1302,6.1502,5.1792,-8.4314,-11.647,-16.249,-12.124,-2.0159,4.9141,11.316,-1.9276,11.522,10.566,0.78972,-6.5096,1.4369,-1.384,1.8418,-8.7687,-1.6408,-12.184,2.7042,10.411,3.4726,-5.5802,-7.7113,6.7782,0.82104,4.9112,-5.3769,-7.3295,-4.5135,-2.6987,6.3857,-6.6533,11.609,-3.1665,-0.49178,0.70656,-6.3574,-3.264,-3.3955,-3.7468,-1.5941,-6.2827,2.1305,2.5964,-0.48785,0.076814,-0.16093,2.8915,3.4467,-2.8129,0.079198,-3.5872,-0.21611,1.2915,0.67176,-0.048229,2.1801,-0.026684
16.694,23.923,8.0415,0.79325,21.727,-9.579,-10.077,-2.6219,-10.36,-9.8555,-0.44404,-11.929,-5.4004,2.6489,-9.7909,5.1992,-4.112,14.6,-2.8006,11.275,-0.46701,-8.7619,3.5938,2.117,-7.1526,-5.7193,10.476,6.3766,-1.8981,-4.7742,-6.3653,1.5702,-0.31968,1.2816,-12.9,3.8302,-1.698,2.4733,1.4416,-3.9463,6.6441,-6.3351,4.1339,-0.35885,14.397,5.1567,3.2959,4.978,-1.3504,3.3898,5.641,-2.5284,-8.355,-2.3171,3.9187,-6.3725,11.757,-8.2099,6.4131,4.995,-0.54355,-1.6949,-5.6752,6.6036,-3.9002,-8.4149,-4.1612,5.1548,-14.017,-2.0836,1.3085,5.4451,1.2502,-2.0373,-0.55902,0.60257,-2.942,-4.7451,1.4066,-0.077141
35.359,-32.983,-42.963,25.233,21.006,-10.344,1.1386,-5.392,-17.389,-8.4791,-9.2316,29.079,7.2193,-7.5677,10.271,-3.8386,5.7137,5.8365,-0.88026,-9.4884,-9.6537,-0.23474,11.465,2.5436,-2.849,6.4789,1.3438,4.2818,2.9589,3.4077,-2.547,-2.4508,0.10023,7.581,-3.1486,2.7169,1.154,-2.6615,-1.9358,0.87047,-1.5972,-2.3187,-0.06954,4.9771,0.75886,-2.1898,-0.2389,-3.6054,1.6588,4.3678,-0.21614,-1.0787,1.3477,0.4017,0.42139,-1.4659,-0.74052,0.54883,0.16073,1.2635,1.4611,-0.18735,0.13186,0.54539,0.49497,-0.22944,0.61404,1.7774,0.64587,-0.10305,-0.49038,0.88188,-0.8096,-1.9706,0.001086,-1.3814,0.6585,-0.13771,0.33305,8.2559
28.202,-37.518,-42.117,24.608,18.665,-9.372,-4.003,-3.5993,-17.679,-9.757,-8.7216,30.436,9.6365,-6.5888,9.7897,-2.8905,6.9296,6.3094,0.10474,-10.002,-10.063,-0.40542,11.639,2.3465,-2.7863,6.547,1.306,4.8244,2.2327,3.5256,-3.1752,-2.3581,-0.23928,7.4946,-2.7775,3.6598,1.6387,-3.2043,-2.548,0.91792,-1.5825,-2.6583,0.041531,4.8556,1.5403,-1.7324,-0.040317,-2.8788,1.4639,4.9331,-0.83453,-1.3063,0.85315,0.50298,-0.069655,-1.3178,-0.57738,1.0648,-0.3777,1.016,0.81141,0.16566,0.35043,-0.37592,0.37312,0.11297,0.30804,1.8107,0.9959,-0.21748,-0.12445,0.80932,-0.43263,-1.4172,-0.20933,-1.0484,1.4885,-0.20355,0.1626,-8.1587
12.287,-38.657,-7.6568,-19.942,2.8447,4.4629,2.7287,26.159,20.42,-19.88,-2.0934,-13.846,-5.0394,5.9383,0.20139,12.543,-0.67265,-8.3943,6.4358,-0.30227,-1.7085,0.16602,1.7988,7.764,-1.1289,-8.7553,-1.667,15.367,-8.1609,5.0899,-1.5612,2.2344,3.153,4.8941,3.2531,3.542,3.1889,-5.5187,-7.348,-3.4493,0.8273,-7.0691,14.103,-0.44168,10.075,-2.9287,2.7466,-2.2126,-0.63911,-5.1505,1.753,6.3084,8.3615,-3.2548,-4.2561,-1.5729,5.1622,4.1451,-8.9951,8.8129,10.409,-1.3886,-0.047722,-5.0934,3.6647,-3.3312,-6.8673,-0.99103,8.2379,-1.7314,-5.906,-2.1373,-3.7541,-2.0891,-3.3355,-8.2727,-1.5276,0.27733,1.4879,0.085662
-4.7934,49.421,-19.646,-24.973,6.9671,-12.308,-2.3349,23.354,5.5362,4.439,10.345,4.1843,3.6778,-4.8543,1.3347,7.4421,2.2146,-4.1937,5.6915,-4.2529,-4.6385,-5.6828,-10.352,3.68,8.1542,3.607,4.1958,3.2982,4.4384,-3.4942,-5.6204,13.551,7.7317,8.4002,9.2725,0.21372,-3.6369,3.0094,-3.8973,0.34694,-1.3403,-14.07,-4.2084,6.1462,7.648,2.6983,7.7585,12.979,2.0029,2.1594,-8.2075,1.0876,-3.4272,5.1033,8.9433,2.4924,-2.9132,-3.2869,-6.9599,5.6217,-7.1564,-6.5428,3.0531,6.5254,6.8357,11.089,2.0815,-4.4553,1.4015,4.2462,5.5151,3.9367,-1.2976,2.6071,-0.13321,3.6241,3.1357,-1.0726,-0.42462,0.14955
52.51,-11.791,7.3995,-45.925,2.5406,49.84,23.754,9.7055,-20.682,3.069,18.022,21.755,-10.853,-9.3338,8.9389,-1.1372,-10.876,-0.1696,9.4826,6.9796,9.5677,-1.1377,3.7544,7.2883,16.558,-9.4127,18.448,14.744,2.9007,-8.5243,15.097,-9.8161,-8.6995,-9.2894,-2.4348,-2.6155,5.6422,-1.9028,-0.26713,1.3544,1.039,-2.2359,-8.7449,-1.9024,1.8486,-1.501,-0.80584,-0.41827,-1.2696,2.2073,-0.92958,-3.7881,3.3614,-0.57024,-0.54051,-0.13719,1.4515,1.1548,0.29037,-0.75737,-1.5836,1.1829,2.3953,1.4728,-0.33705,0.64908,-0.54406,-1.0366,-1.6613,0.2578,0.57148,-1.8034,-0.027941,-0.50484,0.17234,-0.62564,1.0144,0.55285,-0.26383,-0.064036
16.443,25.54,-46.736,-26.897,8.0246,35.271,5.9465,-32.962,17.828,-24.058,-11.528,-17.016,34.77,-3.7253,-13.597,-6.1655,21.396,-0.8173,-19.595,8.8419,19.013,-8.1441,10.739,-2.7061,6.9892,9.5755,-2.6935,3.6391,2.2205,-9.4962,2.4963,-2.2334,-0.83916,-3.783,5.8573,5.4565,-11.906,-0.45953,0.97704,3.1005,0.31565,-2.6933,-1.6058,2.2172,0.40847,0.80802,-1.4721,0.58312,-3.6794,-0.44488,-0.85071,0.67004,1.7348,2.1044,-1.1714,2.0152,1.0224,-0.27604,-0.10091,-1.3904,-0.39463,-0.79436,-0.79096,-2.1925,0.64622,0.64341,0.24491,0.85349,0.45484,0.050496,0.13026,-0.2405,-0.16275,0.58322,0.14905,-0.49403,-0.32004,0.090901,0.55466,0.011456
13.528,53.567,3.1571,-1.4234,12.865,-2.6035,3.3313,-2.6014,-3.2856,-21.039,-0.18293,1.2428,-8.5666,10.467,9.5379,-0.78313,-0.33914,5.6979,7.4804,1.4594,-9.1924,-7.9844,1.9702,-6.9195,3.5342,0.033529,-8.5732,-2.1735,-10.597,-2.0108,8.2942,-0.89345,-7.9786,-1.8551,3.8213,-1.6443,-2.41,7.6368,8.0017,-3.699,1.3841,1.4727,8.481,6.2333,-6.8689,4.2626,5.1566,2.1482,1.0553,-5.8591,-3.875,-6.3335,-6.2668,8.7378,6.2139,10.223,-6.9022,4.4198,5.9595,10.199,5.5765,12.662,1.2084,2.0838,2.0994,-1.8744,-1.6783,-1.569,-3.2762,-0.99939,0.08908,-3.5634,-2.6993,-0.30429,9.0715,-9.7384,2.1295,1.8078,-6.2939,-0.091939
-27.452,-23.272,-0.70018,-3.8197,4.4044,7.4611,13.234,-11.45,4.9462,-2.029,22.409,0.35561,2.8392,2.4447,-8.9893,-8.9268,-20.785,11.042,-12.531,-14.9,2.4023,1.0902,-21.94,-18.893,0.72684,8.279,-3.0034,-1.3087,-8.0297,-2.8666,-1.5127,-7.0539,5.0452,9.4702,-11.977,9.9678,-2.5001,2.3291,-0.062244,-12.155,-9.8533,-4.1291,-8.674,-5.6651,7.0075,2.3788,-5.7672,1.064,4.7651,3.5731,-7.2728,-8.3022,5.3324,-1.9542,-7.6061,-1.6742,0.48702,2.0888,-1.7991,4.799,1.5533,5.104,-4.8146,1.1664,-0.83483,5.6939,-0.10356,2.065,2.8304,-0.34723,-1.2567,1.2188,0.28727,0.55334,0.56936,-4.9483,-2.4248,0.24208,-1.895,0.021423
-9.4662,58.394,-3.8433,16.094,3.566,0.043527,21.863,-4.8736,6.7268,-1.1939,2.8542,7.315,-11.076,16.683,8.7211,-8.1789,1.0348,-8.4868,-0.36734,1.7643,1.4496,-1.9591,-0.43939,5.6212,-5.8191,-3.0452,-2.295,1.6543,4.7544,-6.3164,-7.8435,0.31648,2.4618,1.0307,5.1512,1.3321,0.81924,1.8451,-1.4684,1.0717,1.7701,7.1932,-1.1975,6.9329,1.4262,-2.0938,-3.3728,-0.15365,3.8809,-2.9621,-1.3925,-4.6788,6.2291,0.76875,-0.56184,3.3791,11.427,-0.15404,1.6945,-9.2561,3.0644,10.016,2.3238,4.033,13.255,7.8637,-9.6023,6.931,-0.57863,-5.3934,-4.3711,0.047536,-0.12138,-6.6641,-7.6732,10.396,-5.9734,0.047661,-4.1231,-0.12787
30.615,-24.616,-10.664,26.896,-11.256,-11.959,-10.788,6.6988,-14.505,-7.2167,-7.8227,-0.71749,-10.987,8.3665,7.0012,4.2715,-1.0276,-12.106,-12.38,-14.352,16.192,0.10121,-9.1246,-0.596,6.9972,11.399,14.221,-11.634,-6.4083,-6.2804,-0.11278,-1.9359,-5.8098,-11.669,-1.3871,-4.7196,-9.0172,3.7731,-8.6588,16.021,-8.1968,-0.9515,5.3263,-7.2646,3.4934,3.6999,4.2697,3.1695,2.8559,-10.223,3.5246,4.5653,0.28961,-4.2641,0.62233,-4.9261,0.26583,1.4399,-0.96232,4.8122,-1.1253,-0.87353,-0.38101,0.56219,-1.0505,8.5818,-4.3694,4.9063,-6.5706,-5.7372,-2.2485,-4.7174,-1.2328,1.703,1.7276,0.050517,4.7204,4.6507,0.92273,-0.00015233
40.62,18.273,5.0411,7.3319,-20.491,-12.067,7.9318,23.142,-8.8936,-5.5771,-18.767,-2.7972,2.7604,6.5014,-2.6238,-5.8026,-8.3858,-1.4131,-3.0534,-1.5912,-1.0102,-6.9355,3.7947,7.3561,-2.5572,5.3656,-2.7313,-0.11037,-3.3562,-3.4997,1.0844,3.2246,4.7211,-13.721,-1.3023,-1.1961,-2.6273,1.926,-2.7317,-4.9964,2.5527,-1.8875,-6.7245,-4.8296,3.1106,1.9863,-0.34019,-2.6125,-3.7701,7.8624,-9.1551,4.4447,-0.57588,-2.7568,-3.8213,1.9109,-4.8785,-5.9013,-1.553,-5.8738,-6.0496,1.2419,-11.795,3.2337,2.0991,-6.0884,-3.5532,-5.9372,8.1477,1.346,-13.391,0.57479,6.2994,-4.231,5.5235,1.2911,7.6688,-6.0139,-7.3686,0.025641
19.94,24.03,-17.015,28.291,-9.8441,-1.7119,14.827,-1.7114,-7.0666,22.312,0.090705,2.776,8.7312,12.89,-11.03,5.3581,-6.5549,-8.4002,6.2762,7.3976,0.96866,-2.5145,-2.5956,-1.2834,-5.1722,-4.606,-2.6674,-1.823,-2.618,1.1795,4.3895,-2.8537,-1.5437,-4.4596,6.1237,-0.25095,-1.6125,-0.97418,0.60637,-2.1827,-3.8962,-4.4128,-8.5501,-1.9378,-6.5544,-1.916,1.0252,4.0604,-7.7001,0.062709,-2.9319,-0.12129,2.9464,3.4763,2.3949,-5.7424,-4.6905,-2.0606,4.518,2.7332,-0.2256,-6.65,4.0705,1.3009,1.6419,-6.3799,-7.6857,12.782,10.645,-14.171,8.2524,6.5934,-5.2242,1.2873,2.6106,-6.4163,-0.65107,-4.7362,4.9958,-0.081076
20.359,-31.322,-6.4636,3.4166,-12.331,0.64197,-11.189,4.5965,18.584,-10.916,-16.052,2.2286,-16.773,-9.0445,-12.106,10.115,-10.753,8.698,4.6817,10.651,7.3942,0.47967,-3.9567,1.7946,-4.2794,2.1852,-9.7456,-3.6052,4.3767,-7.473,-3.7473,-3.1477,-6.1306,-3.4697,-0.29093,-16.63,-0.72412,11.242,0.2152,0.77758,-4.132,-5.0845,-0.52565,7.8026,-5.5128,4.9258,-9.983,-2.1731,-1.3589,8.7267,6.2485,-7.8815,-1.1488,2.3493,6.7949,-3.424,0.60249,-4.7543,-10.027,1.2467,-5.4721,6.9196,2.9893,-3.7287,-2.3135,3.8318,3.5364,4.1288,3.6359,3.2696,0.7054,3.8634,-0.20413,-10.539,-7.3815,-4.8086,2.6753,2.6409,2.2609,-0.035583
41.502,-13.393,0.55251,8.8309,11.072,2.4024,-33.323,8.1121,-1.1102,-7.814,-2.9534,-7.389,-8.751,-1.1169,12.784,-13.206,8.0472,3.0043,2.6024,14.413,-2.0779,-8.1881,-17.594,-13.151,-4.8076,-3.9489,-6.996,12.683,6.5041,-9.8694,-5.0639,-4.3173,0.019754,5.2988,2.8717,-7.9282,4.2092,-2.5248,4.4819,9.8904,0.1484,-8.9619,-2.5061,-4.9408,-3.5136,-2.2327,-2.427,-1.3554,7.4911,1.8718,0.50214,3.6625,0.70128,3.6841,-15.007,3.9206,-9.0828,-7.8771,0.11082,-5.8506,3.2745,1.7303,0.52063,0.78514,-1.4536,-0.30133,-3.5344,-6.0329,-2.9927,-7.2612,1.3486,1.2308,-3.6561,8.8856,-3.8328,1.0785,0.43296,-3.2132,0.25127,0.050063
55.11,-8.5347,13.547,-50.538,-20.156,48.329,-8.0285,9.5072,-33.649,12.73,-12.702,14.717,-16.857,-5.0553,-12.906,-4.9254,-3.6413,-5.9592,-9.3108,1.2673,4.0461,4.2447,-2.251,-7.0752,-10.638,7.9826,-13.211,-9.3383,-3.4411,6.0274,-18.778,13.242,0.66626,6.784,5.0688,10.769,-1.4078,-3.0332,3.3144,0.38686,6.2217,4.3594,7.4551,6.4882,-2.5864,-1.9676,-2.2363,1.2274,0.79956,-4.5667,1.2308,1.9019,-1.891,0.67181,-0.29172,-0.88711,-0.74836,-1.1845,2.1394,2.4159,0.53496,-0.95653,-3.2111,-0.37006,-0.84167,0.92288,-0.78743,2.6806,0.34233,-0.75102,0.073672,0.99155,-1.44,-0.10205,1.149,0.53705,0.27887,-0.24799,-0.07178,0.0031652
46.625,4.1872,8.7815,2.4754,-20.871,-2.5696,-11.544,26.317,-5.5952,-3.7893,-7.7643,-9.8876,5.5599,-4.8838,-8.4171,-1.6647,1.146,-3.4421,-7.402,3.1287,-11.287,4.5505,-3.172,-6.7568,-4.9036,1.5167,-3.4145,4.6143,-1.6877,-6.9648,-0.82956,-6.1279,-0.54058,-0.37395,-3.6829,-2.3584,-1.8598,-0.83898,-7.1601,0.31551,-8.9952,-0.76826,-0.41392,-2.2405,-2.2649,-1.946,3.3676,-7.5925,-4.2038,3.7898,4.3818,-6.4872,1.6317,-2.2212,-5.9105,11.081,3.23,11.678,2.029,6.4115,-4.8763,-5.2938,9.5529,8.1186,12.219,-7.2295,4.8099,2.3374,-1.8747,3.4829,5.5246,-2.8799,9.5012,-1.9334,4.5167,4.9985,-6.5745,3.8162,2.4484,-0.0080139
9.5368,-33.03,-0.25986,10.875,0.56564,9.1521,13.767,4.9532,10.66,5.9755,-4.7579,-1.3151,9.9093,-7.4816,5.4468,4.4612,0.0078082,-11.114,-1.0898,-5.5095,2.6059,8.5416,2.125,6.1497,8.7827,1.7909,-3.3357,-8.9686,10.347,-10.456,2.4865,3.7782,-1.4034,10.177,-9.3124,3.9957,8.799,0.091411,5.9055,-3.8643,-2.3268,1.1787,12.667,-12.446,-4.2813,4.7947,3.8336,-0.42396,-6.132,-5.4008,-2.097,-6.8019,-4.7233,-5.1994,0.81636,11.069,-2.2223,-18.445,6.9576,-0.43047,2.721,-3.3407,1.1162,11.512,-2.8256,1.4898,-2.0694,-2.8903,4.5253,-0.37766,1.0505,-3.4016,-0.70766,-4.6948,-6.3189,-2.5986,-1.5069,1.6807,0.7297,-0.15606
-54.562,20.447,-22.921,-7.1598,-21.897,-13.288,-4.5718,4.4008,-7.8837,-4.4379,7.6151,10.553,-20.425,-0.77944,-15.437,-10.345,29.025,7.7336,10.529,16.397,6.2342,19.485,-7.4964,5.409,2.6444,11.214,-2.2987,-4.7181,-6.0076,-3.1773,12.288,-6.5325,-4.4614,8.6978,-3.1843,-8.6706,-5.4302,-8.1353,-10.566,-7.003,2.107,3.6084,6.6242,0.70323,1.6797,1.3256,-0.91095,-1.0099,-0.5661,2.8429,-12.74,9.2151,2.4342,-0.9297,-1.6792,-2.197,3.9029,0.17796,5.2636,-0.50943,-1.231,2.196,-0.17679,5.8395,-4.4125,-1.6478,-3.0925,-1.0683,1.2954,1.6366,0.97826,1.8263,-0.11269,1.1181,-0.93184,-0.5735,0.029832,2.2059,1.2323,0.060463
-29.739,-5.3873,25.381,-2.1323,8.6513,-9.4495,9.5712,2.9294,-9.2217,-1.5389,11.251,3.901,12.603,-1.8118,9.3861,4.6199,4.3357,-11.46,-13.805,7.3008,-0.75888,4.8222,5.507,-5.67,-2.7,-5.8382,3.7411,7.1642,-6.9872,-3.6422,-4.7546,3.4305,-11.785,-1.3663,-5.8405,-3.0238,4.6595,0.89002,-4.7,-5.8622,-3.7385,0.62433,0.87069,-1.4625,-7.0339,1.5269,-1.6429,-8.8036,-7.6453,0.48,-2.3483,11.067,-15.893,8.5556,-3.3705,-4.5496,-0.38707,-4.4117,0.69208,7.74,-9.0256,4.5498,-7.8302,-8.117,8.9216,5.5779,4.3662,-0.78842,2.5453,-2.1353,-3.4405,5.2026,-4.7091,2.4667,-2.8282,1.9728,-6.4967,4.9131,1.2147,0.04782
10.565,22.47,5.3276,23.046,19.386,-0.38215,-11.205,-11.703,0.20454,1.8413,14.243,7.7766,-8.5439,19.178,12.275,-1.7065,-4.282,2.338,-3.5006,1.3782,6.7799,18.933,2.5284,1.6196,1.2034,-0.41135,2.5562,-4.6026,3.1562,-9.3762,-14.885,4.4465,-1.2779,-7.7112,0.061369,-1.3664,-7.484,-3.3832,6.3731,6.0451,-0.9487,4.4462,-7.5049,2.6742,5.378,-7.2144,-0.9557,6.519,-2.7759,-3.7239,-4.0623,3.0299,2.3392,2.1641,-4.305,14.638,9.1571,0.33035,-1.3901,8.1806,-4.967,-4.2422,1.4428,-6.0217,-5.5442,-10.089,5.7549,-2.5351,5.8677,7.1648,0.23935,-0.1293,-1.1435,0.3074,-6.3412,-5.722,0.54299,-3.312,-0.51932,0.00048807
34.093,-18.686,-3.1987,3.3314,20.141,24.866,-15.881,11.425,5.829,12.157,5.5479,-13.945,1.0959,-2.3934,-1.758,2.9455,12.57,-7.0153,7.6453,-1.2756,-24.432,7.8085,5.2572,8.2211,-1.5964,10.369,0.47075,-14.093,-0.5076,-5.9771,3.7224,-9.7409,-5.5177,-0.3609,-4.9534,-7.7934,-0.18446,1.602,4.766,-13.009,-0.63086,-10.11,-4.1392,-2.4023,-0.89044,-0.63303,-4.5569,9.1536,6.6245,-8.8414,1.1827,-3.173,-8.3759,3.417,-2.2133,1.2614,5.1873,7.3261,0.64761,-5.9113,1.9322,-5.5218,-6.2955,-11.545,-0.57509,5.2154,-6.1486,2.6748,0.82708,1.9418,-1.4189,-0.45811,0.42622,-2.1799,3.5805,4.2828,-0.21392,-3.5189,0.089971,0.085513
-1.9752,-7.5814,14.479,-18.511,7.6619,1.0712,12.644,1.6816,1.5012,-2.8873,-5.4962,2.2335,7.0086,10.391,5.0969,6.5117,-7.5071,9.4237,0.52827,13.444,-13.07,6.7014,-8.5759,-2.4334,8.6539,15.26,5.0994,-6.5939,-2.2464,5.3859,0.25407,-2.6575,10.439,-3.0022,-9.8618,4.5956,-6.7805,-11.972,-4.591,5.5969,2.7504,-3.8875,7.064,-5.441,-2.2526,0.40078,11.293,2.6346,6.3875,3.5543,7.0945,3.1257,4.6901,1.286,6.3471,-1.2912,-2.8529,-8.8596,1.6372,-10.289,-7.1453,8.3503,4.3418,-12.989,7.8971,-5.3446,2.3188,1.9547,1.7581,-0.2456,6.2141,-3.4853,0.32703,-0.85514,-1.4338,-1.8156,-2.7233,-0.44466,-3.2292,0.056352
