Malat1	0.2352323982502608
Bsg	0.24102958389886317
Rps3	0.2199196817995783
Cnbp	0.2684791620862677
Ctsl	0.24542244444132488
Hnrnpu	0.23223241398997532
Ybx3	0.23810383629274154
Psma2	0.2512453726708118
G3bp1	0.26185842691567485
Metap2	0.23208424239425024
Anxa2	0.31251159092472697
Kif5b	0.2296145801872606
Gspt1	0.21982761826057173
Srsf2	0.27776037528918135
Prpf40a	0.23940726896104955
Fam162a	0.2640295747297326
Cd9	0.22829591252865405
Iqgap1	0.22281983142006792
Tomm40	0.26589559639443083
Rbm25	0.23506338414748915
Lgals1	0.2702213651123237
S100a6	0.27672795970143993
Hnrnpa3	0.24564846609168323
Clic1	0.20117018295458078
Neat1	0.22232629202784288
Ppig	0.24282897652040478
Kras	0.25878085260615813
Idh2	0.34290137578993146
Mrpl20	0.3058575734036415
Prdx5	0.16693218726782055
Sparc	0.21599631752778017
Gnai2	0.19700698500828087
Rock2	0.20668210610483317
Timp2	0.21984113270426106
Ube2k	0.23940000714198603
Stmn1	0.27581357550361085
Cald1	0.2553680841562665
Serpinb6a	0.21587620032396684
Rpl29	0.2002095007058775
Psmd1	0.28418468773888916
Dnajc2	0.23177527028573008
Rtn4	0.22566416914397078
Nedd4	0.22345181477540324
Arl6ip1	0.34566167143288656
Anxa3	0.4032454825827831
Txnrd1	0.3399721430771006
S100a11	0.1764279643849084
Msn	0.2569056539138678
Lgals3	0.2854587711800608
Hras	0.2389443158503819
Snrpd1	0.26088124520404826
Actn1	0.2666739278976176
Syncrip	0.2804191137318661
Gclm	0.23105916937707036
Snu13	0.28153813616581375
Nsun2	0.2549347143636614
Myof	0.29275667133416616
Psme1	0.24079540644715083
Snx5	0.21008576034252505
Baz1a	0.250813740270147
Atp2b1	0.24951502708833842
Abce1	0.28085916744711803
Esd	0.33110908041628495
Smc4	0.48345874640998515
Pgd	0.2499365027478449
Ctsb	0.15721434891154973
Wdr43	0.25520927190368264
Smchd1	0.26251179420255893
Dhx15	0.27605121595802196
Bclaf1	0.22264938654839037
Reep5	0.10586519496280333
Tcerg1	0.2649852665567899
H2-K1	0.20732611841611348
Ipo5	0.2815419244607501
Atp1b3	0.24949690543817657
Tmpo	0.329078310809077
Rbpms	0.2645708905589776
Nop58	0.2607671523065097
Klf6	0.22504647586176166
Gsn	0.22588516835945863
Sh3glb1	0.19970359288276246
Cenpv	0.26774133859184684
Alcam	0.1902163317464509
Naa15	0.27596304615794887
Ppm1g	0.2701806382424163
Gsr	0.3031869367956215
Anxa1	0.23531298500121903
Pnrc1	0.18514673657268318
Chd1	0.24266096409899263
Nfix	0.3248186162594162
Klf13	0.2621111715396084
Tomm70a	0.27985316821446643
Nfe2l2	0.24157161535955832
Cd44	0.2573695876298121
Ezh2	0.32391276850379647
Smc2	0.3782277877680451
Hmgb2	0.3003775822709022
Rsu1	0.22422086993917767
Dnajc10	0.2186657097070331
Pcolce	0.2605225974042014
Pgk1	0.23217177950813186
Mtap	0.26540988929276405
Nfkbia	0.3188799955294347
Zfand6	0.1892375368935305
Ccdc88a	0.2123941679776065
Mki67	0.3196665565073358
Lrrfip2	0.23489821110556428
Sec11c	0.1437935228611291
Retreg1	0.23336449378406093
Cdk1	0.3560239903817322
Tcof1	0.297561883544676
Usp15	0.24063617385688554
Ifrd1	0.22523242886278708
Uck2	0.2193993835889016
Fam49b	0.22187195865619092
Tm4sf1	0.25426882158586767
Pop5	0.21727518273962212
Mxra7	0.25929276783125
Faf1	0.22093356015782592
Gclc	0.238531072478239
Dnttip2	0.21638207829750442
Gm26917	0.054315107148489854
Rabac1	0.24259428356144497
Lpp	0.29395765113410327
Msrb1	0.13111017834787758
Ckap5	0.2878779826315974
Tpd52	0.11501335050339088
Atp13a3	0.19315034608684575
Pfkp	0.2698674673518167
Mxi1	0.21845536750973377
Axl	0.3150086173467024
Top2a	0.49318462886319026
Osbpl9	0.2197174402768808
Mtrex	0.2603049522829647
Cdc42ep3	0.23998841068787274
P4ha1	0.25318733831499063
Fn1	0.16277571327467263
Celf2	0.15054359253858915
Ank	0.24861081349518366
Lhfp	0.4156389473700668
Cinp	0.28514577649031525
Pakap-1	0.4002187084629186
Glmp	0.1915914381284168
Gatad2a	0.23464839777951008
Utp18	0.2527062765170316
Tuba1c	0.2988297648912066
Prrx2	0.24781615139490026
Aig1	0.19025820169192476
Me1	0.3419091333697508
Eif4e	0.2883487302260783
Cyp51	0.22163775107836908
Cnn2	0.21605145104239154
Tpx2	0.35897254247731863
Cast	0.24288823849322494
Cdc34	0.2574496665829966
Phlda1	0.16614365959206676
Wwtr1	0.2987805319596331
Cenpf	0.3461407323772581
Nsd2	0.30525270506389474
Hells	0.33127414444026043
Pls3	0.29146354536131747
Hmgcs1	0.18523959552803057
Mindy2	0.24401938515244462
Atp1b1	0.21597196789629255
Riok3	0.22905353780486068
Smim14	0.2302762463549678
Vcl	0.2761459927624317
Nomo1	0.24746637935576532
Fat1	0.22875769918883512
Aars	0.2386330798729805
Oxr1	0.2080511500527888
Pmepa1	0.21858854255008356
Bnip3	0.2055552299018384
Ankrd12	0.2213114099639668
Sntb2	0.24573761629460916
Arhgap10	0.24777524196049275
Ccnb1	0.2332675402951811
Gadd45b	0.13464794611896833
Svil	0.1453778000542788
Slc12a2	0.2326669751100882
Incenp	0.3163574654318321
Rhoc	0.08703547912238313
Orc2	0.28608931669484816
Ctcf	0.27598415348216115
Lmo7	0.2867142507380039
Emp2	0.1993381243699419
Iah1	0.24058970383653552
Gnai1	0.2730191576384777
Brd8	0.301843311401965
Gtf2f2	0.2534590172278936
Ube2q2	0.25431715702511726
Larp1b	0.24069802462152692
Slc16a1	0.25009713071293
Thbs1	0.19843946384759606
Prc1	0.3416901632391505
Flot1	0.1890282950079458
Pcdh7	0.25348086856797386
Anxa4	0.0740979483540594
Fstl1	0.35133205664911127
Rrm2	0.2113195153437597
Bicc1	0.33137881949538156
Spast	0.21086069303125768
Fos	0.2736344744474286
Sat1	0.12706412648362916
Clspn	0.31903594730187157
Rhoq	0.2502354193546554
Aven	0.313612716601946
Wwc2	0.27582690300737717
Syne2	0.2624560861578448
Prep	0.3220663750583015
Ypel3	0.16962713777173846
Gxylt2	0.3450996681438071
Tgfb1	0.18765373513469505
Mxd4	0.21882100697697493
Cdk6	0.24041720384479906
Plpp3	0.22651485491696516
Stx7	0.1752785995952688
Pdlim5	0.26601264575136574
Hspb11	0.15454169369391596
Gmpr	0.2061806729085736
Tgfb2	0.3046897154857518
Fam102b	0.24229031400221024
Smap2	0.12975854183285254
Utp20	0.3098982703182866
Anln	0.3524416196557995
Slc7a1	0.2801450217408334
Cyfip2	0.2895180045719451
Tshz1	0.30276452447587676
Lrrc42	0.15985221217347895
Pus7	0.2809362990412782
Ets2	0.16602951285386366
Cenph	0.3174135023667939
Fhl2	0.21183585059434965
Knl1	0.35380634083965035
Tes	0.2889223640140834
Gdpd1	0.14715399327943757
Pir	0.2835422873317052
Dgkz	0.17456618304428148
Zbtb20	0.2720133897876768
Msmo1	0.19950596318273414
Fcgrt	0.19537197363812636
Wdr36	0.2684915445834841
Lamc1	0.30000107348583366
Kif20b	0.3061885670815589
Gemin5	0.2517591283127766
Asf1a	0.2581304423470091
Insig2	0.20963709966347585
Trappc6a	0.3188507806607998
Nfkb1	0.2781164101083914
Zc2hc1a	0.2551599321612643
Naa25	0.23538200543970797
Hmox1	6.293250075687939e-06
Kif11	0.3708456243384022
Kif22	0.31670581338961595
Flnb	0.23827852537908725
Stk17b	0.2096097681161789
P2rx4	0.21286111093702786
Lipa	0.13819321611414848
Tsc22d2	0.21058697339155866
Pold3	0.2694628974648435
Lpar1	0.2852187470410874
Ect2	0.3628193246798161
Phldb2	0.22988492987342982
Plaur	0.30994414239081625
Diaph3	0.3247998551455405
Casc4	0.22785087176300936
Hsph1	0.31086484712250134
Wtip	0.2606272914398464
Pbxip1	0.10798092823351867
Myo1b	0.2784391701038196
Mcm4	0.3138165326121495
Ctsc	0.10880083380536743
Med13l	0.2322387697403362
Terf1	0.2957911098267612
Antxr1	0.25182718206101007
Lrp1	0.16382645649280114
Cotl1	0.16538937312706914
Cystm1	0.016455159960702088
Ncapd3	0.33678674383839596
Lpin2	0.24457868753691156
Hes1	0.24830772778021104
Hjurp	0.288375605889562
Abracl	0.13722934623984154
Hirip3	0.27349471552562127
Syce2	0.1346543156215444
Arhgap11a	0.24364764751580495
Cdca7l	0.2544563494717717
Prelid2	0.21148360272109212
Pinx1	0.2564991227379539
Rgcc	0.12904070297072415
Sesn3	0.23878912553073278
Shcbp1	0.29135304498856984
Slc12a7	0.2712274093001569
Basp1	0.03570414999516654
Rhou	0.23726872635048746
Nusap1	0.32654839541547065
Spc25	0.24050194480082213
Csf1	0.2008527168477746
E2f1	0.2621410752917156
Kif15	0.3243433075982301
Ogfrl1	0.08533048321214443
Cenpp	0.24696104132527208
Lrrcc1	0.2803503743234487
Wee1	0.2908213002137994
Ncapd2	0.30371303836596814
Ddc	0.23876270804074615
Ncapg2	0.3601733839104574
Ube2h	0.2073311572287748
Nrp1	0.249647779385563
Cox10	0.29292438067049253
Skap2	0.17735562238475658
Palld	0.21220127560586194
Aunip	0.34095179774286527
Osbpl1a	0.2769869149951447
Thap3	0.2666224554340385
Elk3	0.28136942930975184
Hsd17b7	0.1712228345199567
Rnf130	0.13945262214674367
Mpzl1	0.002231412675536475
G2e3	0.30384046783449853
Fbn2	0.33260964985374436
Ptgs1	2.268940791451063e-06
Icam1	0.247365864082135
Mdn1	0.2711692444171109
Ano1	0.2874697970525492
Ckap2l	0.24793048360529713
Pkp4	0.2110929863280496
Sgk1	0.15067322133735148
Lockd	0.2496992459518929
Sobp	0.35061102051319
Spdl1	0.25567927721390543
Kif4	0.3203898977184524
Kpna2	0.28288151239173426
Reps1	0.21815697788823535
Celf4	0.14279516094726288
Zbtb11	0.22318645014646502
Kif23	0.33085468362768233
Melk	0.27832574603754257
Ube2t	0.23083141122009054
Cep55	0.2851180479994826
Ndc80	0.3040130501223238
Ltbp1	0.4194761893913297
Cd109	0.26190524484911043
AU020206	0.34353471677066194
Mbip	0.08574114348261269
Rab3b	0.32222890643937774
Ahnak2	3.237770122480562e-22
Wipi1	0.18820902196827433
Exo1	0.2591598218923909
Klhl24	0.20381990285002483
Mis18bp1	0.386171395493865
Nagk	0.20371600552586006
Ncaph	0.26758672829927155
Pgm1	0.20626882055234552
Pbx3	0.20991414339039166
Npnt	0.32844166981816497
Pdgfrb	0.22068437200313312
Sh3kbp1	0.24596789947942577
Ckap2	0.2457568461190548
Cttnbp2nl	0.24286141773010417
Renbp	0.05831560253354135
Smim26	0.19618198619929167
Gas2l3	0.22058810307045068
Pde3b	0.23538325025571863
Brca2	0.2580462194930263
Samd4	0.3173924888443923
Cerk	0.1451139313703969
Tacc3	0.29525210390715323
Nupr1	0.04264598676468118
Snx7	0.30113795794727954
Rad18	0.32662110492578533
Cdc25b	0.2593197391766359
Iqgap2	0.25428030348102065
Gm1673	1.006775874352985e-39
Pcolce2	0.2949558454060005
Dhrs3	2.4065961274325356e-11
Cenpc1	0.3188581408553039
Crip1	0.0006758332466735317
Igfbp7	0.09992852223429212
Nedd4l	0.3630321928237238
Ptprf	0.2042452149311367
Cdkn2c	0.13600133317085353
Cdca2	0.40154871715666124
Glt8d1	0.22324834647303343
Car14	0.19113504821678723
Mcm10	0.24576233914351633
Spryd7	0.10037825567209761
Zcchc24	0.23969989189973315
Igfbp5	0.2698036588610406
Rcc1l	0.24262583626598902
Mcph1	0.2685592914506623
Glipr2	0.19861404023518928
Blm	0.3034518577079933
Cdkn1a	0.1103686200590625
Fxyd5	0.27019553565346865
Qsox1	0.11324765524060686
Hmga2	0.27231028552717423
Mcrip2	0.26166987066774056
Timp3	0.09765270380967332
Ttll7	0.29583724231750896
Slc16a3	3.527649307608365e-20
Heatr1	0.2959462501615629
Fblim1	1.2516357672198907e-07
Rgl1	0.25446390336467106
Cntln	0.2158123983074752
Gng2	0.10338545919711505
Auts2	0.07365908730248902
Ahr	0.24219966192594933
Ahi1	0.06413465405803316
Gnptg	0.16956676004113835
Col1a2	7.390243473551446e-05
Spata5	0.24718803217687577
Snx30	0.16510603901810564
Specc1	0.368748408000756
Phyh	0.10303103107747189
Mad1l1	0.249710746570381
Ttk	0.27744594307376846
Ffar4	0.2065880444371085
Nedd9	0.23289045840193798
Rbm19	0.2569037336783201
Map1b	0.12805727017948926
Cit	0.31387836674810116
Cav1	0.21616815213807067
Zfp36l1	1.9930892573650662e-05
Zwilch	0.2813105806682806
Aspm	0.24848693511921105
Wnt4	0.16027317883209535
Clmp	0.19519875069309398
Dab2	1.3008397864585657e-14
Cenpk	0.2790173726495759
Brca1	0.27757223704910994
Fam129a	0.23181196765534995
Car13	0.22437575710530983
Cenpn	0.24419510807289382
Spag5	0.2591303720883803
Tgfbi	0.15308598693246517
Rnf150	0.3011539999750857
Runx1t1	0.1447903717161788
Dtl	0.24536358207733824
Fam189a2	0.25485062703129946
Arfgap3	0.1284173356144703
Tcea3	0.24887551699528476
Ccl6	9.919933392270094e-10
Ptgs2	0.29244378246676306
Dbn1	0.08553727477964122
Tcn2	6.42061023237203e-16
Magi3	0.23004276102257976
Irx5	0.25431214989199685
Tns1	0.21134273732570355
Nuf2	0.2264058975128707
Rab27b	0.29200724232820036
Crybg3	0.08995580430086783
Gpc3	0.3369468284501285
Esco2	0.39350183893509333
Nol10	0.3104994933401284
Vwa5a	0.14539483691674443
Rora	0.09532617574039771
Eps8	0.13378830678044204
Tmem53	0.21589326024774713
Fuca2	0.03780425234067672
Sirpa	3.0014057092883308e-18
Cpeb4	0.1720579814101849
Acta2	0.019106501547411024
Metrnl	0.003080621391236532
Mfsd6	0.20347415855441894
Gpr137b	0.16276426901673444
Gch1	0.13496542823349011
Mtus2	0.20950089934089688
Slfn2	0.001517466841726689
Orai1	0.2198451658020556
Atf3	0.18834603470965217
Mcu	0.24334271653505626
Eva1c	0.2542587492899179
Brip1	0.29576809942122767
Lsp1	3.463641672716243e-05
Snhg20	0.20884627555888416
Tnfaip2	3.0249748401323242e-05
Igf1	0.00016802672900762274
Arhgdib	0.0023803985477163126
Hmcn1	0.4095442301440919
Rrp12	0.23555060113713985
Sorbs2	0.3102537939239047
Col3a1	2.1153151240133105e-17
Gjc1	0.2222898750327193
Tbrg4	0.2662324274968723
Ccnf	0.25418726695602173
Clu	3.4503253452777596e-12
Fyn	0.11059170825815186
Apbb1ip	0.0024168251919293978
Rab3a	5.056581427992621e-16
Iqgap3	0.28325028327018636
Col5a2	3.052467165638897e-05
Bmp4	0.15402509306514986
Pros1	0.11126926260489789
Mcub	3.404032067867939e-08
Mfng	0.15153274514700835
Ccdc18	0.26948895580770876
Peg3	0.06590483288829062
Fosl1	0.31566723209191355
Selenop	2.1139023377387324e-26
Emilin2	0.17504086464899896
Fbln2	4.919302653527144e-07
Cdc6	0.2364751613932595
Trp53inp2	0.15111516236669587
Foxp2	0.31350021317153964
Syt11	0.01418650375930032
St3gal6	0.24421702572324472
Jup	0.10498260556978324
Chil3	0.001986588044094418
Cxcl16	0.0005795034552087719
Grem1	0.0002089950569428023
Cenpi	0.2708299716190478
Kntc1	0.2678448544858294
Col4a1	7.795153686244628e-10
Tesc	0.07794184264119296
Emc9	0.027724820299834894
Plekha2	0.19000834902708572
F3	0.21026928133362047
Sash1	0.25321182983066587
Nr4a2	0.26682609195926155
Gas2	0.2536121710180838
Gda	0.0005692044595316373
Rftn1	2.500542157786052e-12
Krt18	0.09882699362889362
Cnnm2	0.24361049621274083
Lrp12	0.2353564670163219
Medag	0.18189422256633322
Creb3l1	4.9462996894216206e-05
Grb10	0.07630244666582663
Lama5	0.2363676903977463
Sec24d	0.15554520131498772
Fbn1	5.5047553058163606e-15
Tmod2	0.022156927072030503
Colec12	0.0002873570804435644
Mxra8	8.49870632234647e-08
B4galt2	0.007414289846243781
Fscn1	9.456366638239644e-15
Tnc	0.12410382597056707
Lin54	0.29402145602554125
Pdgfc	0.24489754517020237
Abcb1b	0.3002288456218872
Mcc	0.30137382722223854
Serpinf1	0.011420186521638342
Col4a2	2.027763651030022e-08
Nup93	0.23508339040294757
Slpi	0.09978016986705494
Pakap	0.30713458425277373
Zfhx2	0.1352381678350389
Rspo2	0.3521302140124591
Chst11	0.29163232847705295
Ccdc80	4.631657436388324e-06
Fuom	0.14691223468678366
Myl9	0.16185026987741785
Dcn	4.887068198916223e-07
Vill	0.2020171913791648
Nfkbiz	0.25196634036011134
Cp	0.21161179176297024
Mastl	0.28146154058046235
Inhba	0.0012213385165714269
Slc8a1	0.10493424096074665
Fgf1	0.27275338967826845
Ptprn	0.22425090879916096
Espl1	0.2419633046766805
Cacna2d1	0.07649647105201368
Syne1	0.14012773861052313
E2f8	0.25322802654792986
Dpysl3	1.3310233535485991e-16
Tanc2	0.10312288047498301
Rab7b	3.3767574002511745e-05
Cdh11	0.00016079809662052219
Smpdl3a	2.7550753601911776e-07
Tmtc4	0.21466766142068713
Vcan	5.039782800499398e-09
Plcb4	0.13023253295145903
Plin2	0.16515448963784873
Fbxo32	0.18952438454456033
Crlf1	0.0020151469651877095
Samd9l	6.810414593397076e-14
Myo1d	0.24863359434191512
Kifc1	0.2710104830389423
Serpine1	0.17060850787839016
Kif18a	0.3132735087684452
Lurap1l	0.2556824019521037
Pdpn	0.0025671748443138872
Gask1b	1.2078306813702349e-05
Abca1	0.0715556803781149
Efna5	0.11758072796781593
Prrx1	0.00010057391602524379
Cers4	0.16053498786056436
Ccl2	1.1716618329577145e-10
Grb14	0.2758298580492223
Tnfsf13	0.008604735628966466
Ptges	1.1230757468195385e-05
Slc43a3	2.990119187291557e-07
Acyp2	0.27590388262072907
Unc93b1	5.3341684743217685e-08
Itga9	0.22148484340900623
Pak1	0.01845114527216432
Plac8	3.037050362862976e-06
Mfap5	6.5004613336525885e-09
Ddr2	0.1789087167904773
Eepd1	0.3024662137325087
Fosb	0.2915569125795945
Spint2	0.07632421306200136
Nexmif	0.3298299498121478
Prr11	0.2928462546238852
Mtus1	0.26557214066126833
Pde8a	0.19006797218170343
Ubash3b	0.1006298466837116
Sgms2	0.21150811334360942
Fst	0.0003127501249520711
Igfbp3	0.12034892543383816
Vldlr	0.11214152509369274
P3h2	0.25027666141898053
Clip3	0.13528221310294417
Slc16a6	0.08750162483576676
Epha4	0.290703938277242
Lcp1	4.2287616216342916e-05
Wif1	0.25602460030347557
Sgce	0.2589357242468687
Elfn1	0.24401463695472161
Akap12	0.13846235666933002
Fgf2	4.0005569305422265e-07
Ccn2	4.800381055119416e-09
Nav2	0.24530832019182244
Crebrf	0.21829135639693864
Abcc4	0.3008659430303123
Serping1	1.2006557592827718e-08
Serpine2	0.08491603752794583
Rgs17	0.17912044163370533
Gatm	0.13284532564631898
Npr3	0.14865258318803276
Nsg1	7.597964104610693e-18
Pygl	0.0018777453172068872
Trim30a	0.00017390952624381285
Ctss	0.0044729778984763475
Fam83d	0.22520469469886883
Unc5b	1.921724698558293e-08
Xdh	2.5568004840082665e-06
Aldh1l2	0.22433748724005198
Adam19	0.00021557717060084966
Egfr	0.07182063396824659
Cd53	0.0005096888238472513
Kif14	0.2941924192516005
Krt19	0.12925471665721588
Cxcl14	2.524271589778344e-07
Gcnt2	0.17696849042616133
Synpo	0.21440050941842648
Trf	3.8752031306373285e-14
Coro1a	3.062618991863257e-07
Neto2	0.07185404822874876
Podxl2	3.503374750534122e-18
Fcgr3	0.0002676254453433059
Neil3	0.3212233870692318
Trim2	0.18712245248283252
Itgb2	4.6062325136723856e-66
F11r	0.18944320355694333
Fam171a1	0.15260955640256502
Cplx2	0.19705127084800442
Kctd12	0.00012454603584151455
Pdgfra	1.1607663519239121e-05
Slc43a2	0.19960101257557084
Cobll1	0.30976798214748047
Adamts2	5.373227748733109e-06
Atp8a1	0.041732676157200256
Anxa8	0.1957491472972944
Tmem45a	6.310679217473487e-05
Ghr	0.16807574096693953
Gprin3	0.3163423908743299
Trib2	0.21117533474939454
Cybb	0.0009618368766404878
Elf4	0.23880538947728136
Creb5	0.24216302130751743
Myh7	0.15405513131122672
Piezo2	0.2870971257748505
Klhl13	6.916464457745747e-70
Mgll	2.4699089663349524e-11
Ypel2	0.226496276611647
BC030867	0.26910440438911376
Robo1	0.12117183857417665
Rspo3	2.3051399141466576e-19
Syt7	0.19966048781643303
Ppfibp2	0.1453300566998015
Nrgn	0.20508771876007603
Tmcc3	0.0919616538312363
Epb41l3	0.19015470005160523
Prkca	0.21543051638314542
Troap	0.2480695595064745
Fads3	0.26712939920304374
Ltbp2	0.0013837855669240813
Pparg	0.24059966678088557
Kif5c	0.004286481778679865
Adam12	5.3433574913352866e-31
E2f7	0.2750705635410655
Gas7	3.995082154452379e-06
Pde10a	0.17912989156495318
Lilrb4a	2.422845610746354e-31
Ass1	6.288975884807254e-15
Bora	0.2675576221500281
Bard1	0.25721545015264524
Miip	0.23714947018550947
Ctsf	0.0820865838471846
Rhoj	2.1196762745881044e-24
Wfdc17	0.0020962668502049297
Khdrbs3	0.15286534470863436
Hivep3	0.101994541606117
Parpbp	0.29265986168602737
Shtn1	0.4940498686589883
Cd36	1.5953670162204807e-36
Bcl2a1b	0.0010924589208020498
Ptpn6	5.689331498817638e-26
Cxcl12	0.00020381356525816212
Lrrc32	0.00028220201114587985
Mrc1	1.0086630606064433e-15
Spi1	0.004008334103085581
Ptk2b	0.14424033335529435
