Malat1	0.2352323982502608
Sulf1	0.15337376493991814
Plek	0.002621072525343338
Bgn	1.7790335612169517e-11
Rerg	0.23870729838224689
Cyp4v3	0.00023761750370640045
Tspan7	0.17099855157784954
Mef2c	0.24474208187607405
Ifi207	0.004462997444545997
Kif26b	1.5189853560883638e-09
Vgll3	6.8791442118098324e-34
Pde8b	0.22971804781047866
Olfm1	0.0971935846462623
Hvcn1	0.0018066934659172937
Sparcl1	0.0017981686333600998
Megf9	0.2628929452134624
Hpse	0.1405396359357576
Slit2	1.1458517348499779e-11
Optn	0.20008419378210315
Cyth4	0.001551733266254355
Lmcd1	0.10618522382161369
Oasl2	1.4311508644103412e-08
Ptprc	9.854034564503511e-12
Pik3ip1	0.16671548869868708
Spats2l	0.22356258771307025
Parvb	5.355787595359092e-14
Adcy7	0.0030799059546331867
Areg	0.15886484834036838
Tnfrsf23	0.1188685851239756
Cthrc1	0.0005923125160648516
Hcls1	6.180026606588474e-28
Itga1	0.22518268063924582
Dock8	0.040115920878721206
Vsir	0.0016598060096224962
Atp6v0d2	7.280973808769502e-07
Pla2g7	9.52155720427646e-05
Myo1f	0.0019419998918543744
Il1r1	0.06329099642707765
Cd84	0.002132177631902728
Apobec1	0.0007829255169373245
Cep85l	0.2644161910051507
Ifi204	6.014267975027523e-09
Ggta1	0.011527451169912658
Nnmt	0.07920039403420127
Maf	1.0316871394555761e-08
Syk	5.237751092834664e-29
Taf4b	0.23764640098442627
Arhgap32	0.08223061340299373
Csf1r	0.0043197898855629165
Mmp19	6.554654343139773e-09
Tbx2	0.00299160146296984
Lilr4b	0.01386831684586738
Has2	2.6291984312678383e-16
Arhgap30	0.0008759323561694564
Lifr	0.2639560919864599
Dock10	0.0008611854869956649
Il18	0.000655184970583917
Dennd4a	0.10068261875178486
Orc1	0.24327511672059046
Cd300a	0.0013072867080541467
Pirb	0.0005882778664547923
Eif4e3	0.08550538531612897
Snx20	0.005040328991342261
Cpped1	0.08568729310973003
Nckap1l	9.111630300298896e-09
Rab11fip1	0.06014697640163391
Mertk	3.9329669716458285e-19
Arhgef5	0.0013813791578067894
Parm1	0.24981096506749353
Plxna2	0.16404838922431386
Tmem121	9.185512680649424e-07
Tbxas1	0.0017932237558803078
Fgf7	0.13402670117604362
Slc15a3	1.7944657932299574e-42
Olr1	0.0009493285155970085
Cytip	0.17414001403046092
Tcp11l2	0.16759073257113144
Nqo1	0.06090909277131005
Bcl2a1d	0.0011861846226074993
Cd300c2	0.002671216944234345
Ereg	0.201823087456156
Jam2	0.00010420272744875397
AI662270	0.0016952641813481498
Homer2	0.23537309792102235
Gata6	6.265077212094048e-10
Nfam1	0.0024199316435027153
Otulinl	1.6595543152650408e-14
Ptgis	5.6621946188132794e-05
Mr1	3.6335082017981066e-09
Pf4	9.641497352692732e-07
Nectin1	0.14796659476363655
Ccl7	0.0008628925265268672
Fcgr4	0.0013116050647171203
Fam219a	0.15010113028532326
Trim12c	5.4824701691227835e-06
Fam174b	0.1926755638839187
Abcd2	4.287384861244913e-15
Gramd3	0.03897720013370522
Lef1	0.24043103197446417
Mmp2	2.3806310278595468e-07
Armcx3	2.540598271988878e-13
Mlkl	2.0440754586483633e-08
Mmp11	0.25246434651408417
Pkib	0.23396842665853707
Cd300lf	7.277378666224056e-05
Plcg2	1.1021280417149232e-15
Aldh1a2	0.001170399456015361
Coro2a	0.21311508206662022
Tm6sf1	1.2401108567203966e-06
Zc3h12a	0.19892083249200201
Mitf	0.15805112725304984
Il6ra	0.1465910483226571
Abcg1	0.0005131212055819641
Tbx3	0.00010844002508606387
Dock2	0.0009731184453359764
B3galnt1	0.17253838363773702
Elavl2	0.17008154479791582
Hck	3.263719075775456e-09
Mybl2	0.26532767768102805
Galnt15	0.2191906397581463
Clec4n	2.3348413122697665e-17
Nrros	0.0013159288482176552
Gbp2	1.4465418087125617e-07
Dop1b	0.06842842185456062
Casd1	0.22051502994861827
Slc22a23	0.23031631914620407
Bmper	1.000744240982704e-12
Ifi211	0.029800226023970203
Rbm47	0.20051769873676353
Arhgap9	8.193782818116527e-05
Ccdc92	0.13467043554128344
Trpv2	0.0007955815587435304
Bcl2a1a	0.00017428685864475028
Fli1	4.770762766943622e-07
Dapk2	0.2435797888113302
Rassf4	0.0004587405193863639
Serpinb8	0.034946876681656386
Oas1a	0.0023464290520135676
Dkk3	0.0001579468091197876
Nsl1	0.23279416859263602
Mgat4a	0.10761465634189626
Trnp1	0.08882278436306514
Nhsl2	0.219649353433447
Peg10	0.17347798856732544
Il1rn	3.535530644043005e-82
Rassf5	7.698872137539151e-13
Deptor	0.08499657121494177
Itgax	0.001081580312517961
Ms4a6d	0.0006290188541282134
Col5a3	0.0001429721574540404
Vamp5	0.23836152656427595
Prkg2	0.18584270621058172
Rspo1	0.1761327147166423
Sla	0.0017530712354028777
Rad54b	0.25455998561197807
Cd33	0.0008004861750743975
Marco	1.3745168552918848e-06
4930523C07Rik	0.17469976872988582
Pik3r5	0.0013940524422871993
Slc41a2	0.06448804191617463
Tfec	0.0004470593480652996
Cd200	6.833036355116594e-08
Tmem273	0.0009140114086769365
Slc38a4	0.2111726789760708
Fam49a	5.163200102729649e-15
Pik3ap1	0.00046201305711460346
Col6a2	0.0004300959213876383
Inpp5d	0.0009377786569937876
Epas1	2.172548199462344e-09
Hoxa3	3.190359298572912e-06
Prkcb	0.0009093485006097171
Angpt1	0.23278316725104797
Kdr	0.18595978572172686
Cpne8	0.13613086365918173
Itga4	1.4308757402175295e-06
Lcp2	0.0032909357239981484
Kif18b	0.2712500700770087
Hsd11b1	4.151904536182316e-10
Arhgap45	0.0020009543672584048
Nr2f1	7.89432680483085e-06
Slfn5	0.0005382605581382026
Il33	0.26845942586071997
Cd48	0.00010626712416045002
Casz1	0.12071333799764125
Serpinb1a	0.0007268230057882603
Lyn	0.12643993885357047
Bin2	0.0010117075929516712
P2ry14	8.939273131765148e-05
Gm20559	8.48955232268129e-05
Clec5a	3.7289962275821217e-17
Vav1	0.00511261081349193
Lmo2	0.00022157184004993247
Samd5	0.1647518876233626
Cd200r4	0.0033895912664145024
Cxcl17	0.13789250372388956
Sp100	0.00029222063053247063
Ephb2	0.10283992185141587
Sept4	0.1484595813569685
Arhgef6	0.0018206916812125696
Gdf15	0.1468146766597828
Glis3	0.21877385427158705
Flt1	0.06273979471472671
Dapp1	0.07262722839423126
Il1rl2	0.0012702579394989846
Efemp1	0.19280502424003146
Kcnk1	0.0913707525091474
Adap1	0.22680191004888597
Wdfy4	0.001933165502038705
Eng	8.608381786929473e-12
6430548M08Rik	1.1110145134271336e-18
Ulbp1	0.00046016053425463824
Mndal	1.3208992746824902e-05
Usp18	1.512446122585865e-11
Car2	0.0035451646797988556
Bst1	0.0016925500974200374
Col18a1	0.2892181240304219
Tlr2	0.0014789181904696135
Ifi203	1.4602041737901192e-05
Slco3a1	0.12648425416960057
Bcar3	0.13957534524382909
Vcam1	5.44993030564228e-05
B3gnt7	0.0011078150951470877
Col4a5	0.2122661977843321
Enpp1	1.9519946268784377e-10
Slc40a1	0.0004912709165397895
Plxnc1	1.252739962295458e-12
Tbc1d9	0.17165621629172387
Ccnb1ip1	0.16630827783546445
Selplg	0.0007637211688978607
Trp53inp1	0.1334188140127069
Tnnt2	3.16120894383441e-17
Sema5a	1.6476895016697407e-13
Gcnt1	0.0022855637681432816
Tnfaip8l2	4.639801088295978e-26
Bdnf	7.571489588398722e-11
Lgi2	0.18392880110789683
Tnfrsf26	0.0012759101730453377
Cd59a	0.12921171038672155
Gpnmb	0.0016501663993886296
Scamp5	0.19492638747154356
Nod1	4.3396288360056063e-07
Tmem154	0.0
Dkk2	2.1836973748961773e-06
Krt8	0.2760342793804234
Carmil1	0.13757063977495193
Cdh13	0.13874634243271272
Loxl3	1.52797475447952e-07
Ccr1	0.0009616499464462655
Pi15	5.378215270187489e-07
Ltc4s	0.0009252078623607798
Ppp1r13b	0.10816280273155018
Fmn1	0.02142293211314609
Nrn1	0.10864058090874093
Dnaja4	0.08552054158560533
Spock2	0.1285482567732194
Cgnl1	0.051742195106508675
Galnt6	0.0012192731935438505
Cd274	5.12735050126366e-09
Sema3d	0.28228614626217396
Itgam	0.00021752942986482882
Mmp10	0.002243023221911999
Mlph	0.29199731594279255
Card11	0.00022492315533300408
Grem2	0.0010469121395940942
Fmnl1	0.0012858168877281726
Ncf4	0.0010141761691348171
Dusp10	0.1702486549042213
Upp1	0.10200172805513856
Tnfaip3	0.30853934243410724
B3gnt8	9.745415357104536e-16
Rcor2	0.0020597584294108945
Srpx2	2.513035348480494e-09
Tlr13	0.0005989438841546066
Ms4a8a	0.00042265952000137077
Ppl	0.20497283403127015
Srgn	0.0001530688661461277
Lair1	0.001110560138660326
Thbs2	2.5174657593084708e-05
Cfh	5.187240909946564e-06
Bcam	0.07752754285909738
Csgalnact1	0.057305111264303904
Tbx4	2.1781863014636298e-06
Map7d2	0.11982461395123432
Gm8251	8.876587382058138e-07
Hpgds	0.0007232843875873887
Cd200r1	0.003909034264188631
Lrmda	0.0830641061097885
Pgf	2.5586202800163194e-05
Cxcl15	9.432919482005828e-11
Slc1a3	0.22449907528704047
Adgrl3	0.23071432744969672
Pappa	1.591284805846097e-05
Ikzf1	4.292774260804665e-11
Rufy4	0.0013506252126230056
Megf10	9.786345062016716e-08
Enpep	0.08791222591385986
Slit3	1.0278231612792073e-11
Frmd4b	0.17475503517119248
Gfra1	0.22066187297779558
Fam78b	4.4236647090918575e-15
Plcb2	0.0009575919571606175
Clmn	0.07652587534290468
Ptn	0.03254079635812477
3300005D01Rik	0.004019018253918838
Stc1	5.860086640614668e-15
Col27a1	0.19164531186118963
Mpped2	0.2543827423602603
Pid1	0.14404224137054428
Fgd4	0.11357315716596526
Rnasel	0.0013213942132923589
Havcr2	5.636258481921497e-05
Armcx4	3.528612891260737e-14
Ocln	0.01737966152273088
Adcy9	0.13645482413001914
Rasgef1a	0.16579552075976167
C3	2.66129557529105e-06
Sh2d1b1	0.005635762385682511
Tmem51	1.5942891066276422e-11
Hlf	0.23012552327105817
Pde1a	0.2448015210181499
Tlr7	0.002033867718524646
Rgs16	6.466795708766053e-15
Bdh1	0.2375376872597725
Gsta4	2.2377032906323404e-05
Atp8b1	0.061183930242032614
Ptgs2os2	0.23654884993400324
S100a8	1.222068079560223e-42
F10	1.5307157407974442e-07
Ccdc136	0.18300519974526444
Syne3	0.2347192043863482
Mmp3	1.7111310064504375e-05
Limch1	0.05553589339774267
Hs3st1	0.0312227991172244
Gpr39	1.4369511875684482e-05
Clec4d	5.185426788717343e-07
Cd38	0.0007979714477468151
Ror1	0.27540595745616664
Clic5	0.21046381991628849
Arhgap25	0.0031910614997673727
Iigp1	4.715368380947279e-13
Dnm3os	0.00024248834348889768
Trim12a	6.697721286910246e-08
Gprc5a	0.1313779959122022
Bpifb1	0.10052035162157674
Sash3	0.0011811507659354994
March1	0.0007542231872719988
Fes	0.0003180714181114384
Naip2	0.003957676101557402
Il1a	0.001434235367546215
Ctla2b	0.00010591067664241919
Mettl27	0.20501204952759994
Ptpru	0.18214102668569332
Lilra5	0.0012480190439037463
Gna15	0.0016618268973113868
Adgrf5	0.22657234844467344
Stx11	0.11666466614709095
Apobr	0.0012801294249562604
Cap2	0.2332356826690159
Cnrip1	0.037842962498597046
Kynu	0.001700430975916297
Cyp7b1	2.7174182886389855e-12
Slc16a7	0.10658891735280945
Aim2	0.0018404494247802594
Dok5	1.2701962179287445e-08
Btk	0.0026704276005560263
Ctnnd2	0.18556423626566518
Rgs7bp	0.20274227452194263
Klhl6	0.00045272747885816763
Plekhg1	3.1864208389039507e-06
Sp140	0.00048003115932669866
Mal2	0.13236069323499397
Itga2	1.4085968622788172e-08
Myo1g	4.302332817501224e-08
Casp4	6.656498359215307e-10
Nrcam	0.08894158105669116
Elovl7	0.16669031192829994
Trim29	0.000547534995254773
Cadm1	0.10390198262720772
Tbc1d2	0.00012188676726590857
Agt	1.329510426062538e-16
Arhgap22	3.0971589572434095e-07
Cdkl2	0.12076397337836679
C1s1	0.0012695890126667884
Samsn1	0.02713968276326176
Nfkbie	0.09093606022674285
Kank1	0.26760481670821257
Ntn4	0.12059107335303254
Aplp1	1.017993618621764e-24
Plxna4	0.1145241492698398
Casp1	2.2244984339021926e-08
Rcan2	0.2550608091110473
Rftn2	0.00019071724057232465
Adgre1	0.0005167800195731458
Tspan8	0.13344786792388116
Hebp2	1.1625698217568273e-08
Wfdc21	1.2229054898530922e-07
Hk3	0.009337333712582318
Atp2b4	0.16670658451565237
Prox1	0.1769997237638311
Tubb3	2.6665941668377164e-15
Bnc2	7.531701865520022e-06
Mocos	0.0013206644044143753
Ednra	1.8563679879659995e-08
Nptxr	0.005734604065560228
Osgin1	0.16197506905584808
F7	2.5718025184222024e-09
Htr2a	0.0016271282960266971
Kcnk2	0.23511177846978237
Tub	1.655421476960441e-54
Prex1	2.5103426161717138e-08
Adamts1	0.0650745711046694
Kcnc3	0.10711327824711243
Ppargc1a	0.1888930348226615
Col6a3	3.1779652084671035e-09
Nova1	0.17269687518871862
Hoxb8	5.7688277850364386e-08
Col8a1	0.15357030057973073
Ptafr	0.006625721517636144
Lif	5.262173713967105e-07
AU021092	0.140139331369599
Tafa5	2.2576580770527387e-16
Hoxb6	0.00030611087921121567
Rap1gap2	0.1820653383228456
Ggt7	0.1375451264928055
Nid2	0.16053382996860457
Itgal	7.481355490201984e-10
Sp110	0.0017095488205642224
B430306N03Rik	0.006784537028616627
Trim46	0.10021582567554838
Pif1	0.25620713548919344
Tspyl4	2.0809392967379382e-18
Ndnf	0.18701766725766422
Cdh1	0.19676742616143933
Lrp11	0.3292106129389164
Sftpb	0.13159102969058567
Car8	0.0435748199990562
Hoxb5os	9.982064582264324e-05
Tbx5	8.412713548019043e-08
C430049B03Rik	0.25758501563642094
Cdc14a	0.014445217774312095
Col11a1	0.13717749460654327
Ina	0.20703079450862694
Mcoln3	0.00029931957931255093
Spire2	0.26817056019189295
Rtn2	0.01877113549175619
Serinc2	7.548022106301071e-10
Atp9a	0.25593719219999606
Arhgap20	0.25014720397833234
Ly86	0.0007342886091933639
Kifc5b	0.26211129886654916
Epsti1	1.2560426257376295e-12
Gja3	0.20497159481782978
Themis2	0.0017732741916881266
Jph2	4.698501720762205e-05
Erbb3	0.04205852458236511
Cd300lb	6.49561493266962e-07
Smarca1	0.16460603424347517
Rims3	0.19872903778329898
Prune2	0.07307218335403107
Gucy1b1	0.05450954580731531
Fry	0.14689783231548303
Vwf	0.19431668791564588
Lgr5	0.24804020319479966
Gca	0.14724450945987558
Rbm24	0.14357525226219695
Lrmp	0.0009180717967616285
Socs2	0.13994026245089725
Kcnn3	0.015191830355813509
Flywch2	1.6129773329620593e-11
Hcst	0.00214572298560182
Pla1a	1.2574417634571898e-08
Oasl1	0.001196188289562288
Klc3	5.6879403318624465e-05
Sh3tc1	2.2875307826633504e-28
Irf1	0.18163531981267286
Hook1	0.31773268113624153
Zfp618	0.36720622831322414
0610040J01Rik	0.14567921122547423
AI504432	0.001142656297978489
Lpcat2	2.1247644354274062e-15
Spon1	5.181109191487488e-13
Reps2	0.0005709036981816225
Nynrin	8.36131619242059e-11
Col15a1	5.721361738069773e-05
Thsd4	0.2350095225436576
Fez1	8.281980176440258e-19
Lgr6	0.22719428159144803
Clec1b	0.0020949780637497884
Ablim1	0.1842204572961113
Sh3yl1	0.031072818176986632
Rem1	8.246199507285366e-09
Bicdl1	0.11152774936586993
Cdh6	0.00010113275760211064
Fap	3.206888914817848e-05
Gfra2	3.5764623429142027e-09
Ngf	6.322370768317778e-09
Tnfrsf11b	1.4796065317373317e-06
Igsf9	0.12084857747499538
Pik3r3	0.15551736701492327
Scrn1	1.4694006532872886e-16
Kcnn4	1.3752099106255006e-15
Layn	6.380862257504119e-11
Gli2	0.2630504836458239
Epha3	1.1849254126041292e-09
C5ar1	2.1888240966490365e-08
Atp1a3	2.7085472989990556e-12
Prom1	2.33856402682756e-12
Ankrd1	3.6149569990534813e-06
Penk	7.549167913402704e-08
Whrn	7.040124182621868e-19
Krt7	0.34900224984720923
Kcnk10	0.2648560300658018
Daam2	0.2589088584978496
Dclk2	0.14065651567319964
Cd2	0.001204284140280966
Cxcl10	0.004797593303445672
Rasal3	6.375308113215488e-15
AU022793	0.0004768453144091316
Il16	4.799291080391111e-13
Sorcs2	0.1282723755099153
Trim54	0.18286575577117212
Erc2	0.258801711701247
Fxyd6	0.016994704360918624
Serpinb6b	0.001969962237430019
Map6	0.10281455118272788
Nox4	7.474074812343414e-05
Clec4a3	0.005734724269917284
Adamts5	5.71067298732278e-05
Arnt2	0.06721178221899556
2310030G06Rik	0.01844620689149316
Gpr176	9.028159933881423e-06
Prickle2	1.1810677205129668e-17
Rab40b	0.18123066293118528
Fut9	0.23763701666224302
Tmc4	0.17372395738300725
Bik	0.1717272172606924
Ms4a6c	1.4294418800028924e-36
Lsr	0.2586667752924948
Alox5	0.0012760080773188205
Mdga1	0.0002408160853605061
Mapk13	2.5445961069290665e-15
Slc9a4	0.0012106491372921274
Sema6d	1.6721883508490306e-12
Msr1	0.0005852097801176098
Gulp1	1.8555759012383417e-07
Prkch	0.004972009272417404
Lrrc25	1.329715751329839e-06
Spint1	0.24050698721839905
Cyp26b1	0.029178872273018543
Milr1	6.297514776290432e-05
Gm15261	0.12948473115013429
Nebl	0.35989049635350595
Phf11b	1.2113058411481552e-32
Cyp2s1	0.09728049220573326
Unc13c	0.21908439304912838
Fgr	0.00037147624996922347
Ccdc68	0.19329847733665267
Ampd3	3.6351711082385426e-14
Hap1	3.2479837733977185e-07
Eml5	0.08261661393691667
Nkd1	2.522412636616066e-09
Lrig1	0.05002978180094195
Bend7	0.16056881746684182
Srgap3	1.75570025783185e-15
Mn1	2.1277248376695784e-07
Cd200r2	0.0006498347235559939
Fhdc1	0.0019626329717671734
Cmklr1	0.0008745744513885131
Zfhx4	2.4493678776519015e-07
Ttc39a	0.12253500076979261
Rab3c	0.2086725355295337
Gm19325	0.1966879679033093
Unc13a	0.3255141059546728
Arfgef3	0.31924801705639
Cgn	0.08607606915880402
Lrrn3	0.17378089774607852
Uba7	4.633411619934385e-09
Cd55	0.15171445664526975
Slc8a2	0.2304980122512498
Epcam	0.443614138101479
Kif1a	0.04667335869099248
Neurl3	2.6483869010781504e-06
Espn	0.17260633741479106
Casp12	0.00015471908080483547
Lmo1	0.008584677918128447
Ccn3	0.31463135742130877
Il10ra	0.013623344369250178
Cd22	0.0007714912154224872
H2-Q7	0.001345914158020808
Llgl2	0.13028506571352932
C130050O18Rik	0.0007817569207450468
Ceacam1	0.0005278104152890117
Nipal1	0.03825477094513539
Hdac11	0.13421756336965512
Sel1l3	0.12188325978896437
Tmeff2	1.2931771608440643e-13
Tnfaip8l1	0.12405859047218672
Adgrg1	0.1551911967896913
Tnfrsf11a	2.568691588920817e-05
Krtcap3	0.1684022462793414
Iglon5	8.665177411125947e-17
Fndc1	2.974330277863886e-05
Bmp6	0.24010196125685915
Pik3cg	0.0025900272420448503
4930455G09Rik	0.0006640719751105065
Blnk	0.0002736329062792668
Cxcl1	0.08160639285893317
Eln	2.8483162708260276e-06
Gm8113	1.5968941211563365e-09
Tmem178	0.1341533609081202
Pamr1	6.356573333882142e-14
Tmem163	0.308523974349222
Thy1	5.738960630684864e-07
Psd4	0.0013760179296547765
Dock3	0.05238484202392038
Atp6v1c2	0.14923524160362403
Smpd3	0.20710536725553663
Rab6b	1.0711041922095518e-12
Scnn1a	0.09530270952918403
Hcn1	0.1641864824081381
Rgl3	0.041576176843178214
Rhoh	0.0004791274413623576
Meg3	1.5938575621709724e-11
Mctp1	7.909598588392961e-13
Kcnip3	0.19555815226591722
Apba1	0.2786743131405788
Axin2	6.665293502963813e-06
Ptx3	0.00028249755597276993
Gabrb3	0.1570323024123756
Sept3	0.005536616219807199
P2ry10b	0.0016367805459668863
Pcdh9	0.0075778215271973485
Svep1	4.5202146690986274e-14
Dock9	0.05766252757979159
Enpp2	1.0603153858971043e-06
Slc36a2	4.26276396684097e-07
Sirpb1c	0.00023969482393318902
Smoc2	0.3122876508099314
Pou2f2	1.1076782971720042e-14
Gm5150	0.0008868510581714294
Fgf10	7.870177807796596e-10
Tenm4	0.18290525889337006
Myb	0.12952576087796333
Olfm2	1.0496215377971232e-06
Siglec1	4.313551658100722e-05
Postn	1.4588690978130842e-15
Wt1	0.0006719440429013688
Coro2b	0.19594452081229596
Nat8l	0.0014878256774238452
St8sia4	0.1679813518184382
Enpp3	0.0007745095409233918
Cd74	5.809979208712746e-08
Rflna	8.029595995161285e-05
Patj	0.00023589204118698101
Clec12a	5.546609445809097e-15
Stap1	0.00027414036966994426
Acsbg1	0.06869441497838658
Abat	0.17562346918338906
Galnt18	0.06425437134194915
Emx2	0.0036166027015958656
St14	0.31625111847426013
Rab19	0.0014197591694238866
Adcy1	0.16201239808261017
Tnip3	1.0873216729000063e-05
Zfp467	5.855138260393306e-09
Shc2	1.5643307976975489e-15
Naip5	0.0007828358743966195
Ccl4	2.0841075218289663e-06
Cd37	0.0006406294170567666
Heyl	4.7597383071403494e-32
Raet1d	0.0006262290439170455
Nlrp3	0.002996066591230159
Sox5	1.0275735708023227e-19
Gm4951	0.000599934479410692
Brinp1	0.2623685519165279
Cyp1b1	0.22843663483802232
Trim62	0.055878245160412704
Syn1	0.12372617337284407
Rsad2	3.20909771946456e-06
Lipf	0.001499092814509876
Fbxl16	0.1403662872052297
