Malat1	0.2352323982502608
Plcl1	0.16658656848008777
Nnat	5.687243652145775e-19
Slc35g2	0.15868785689126558
Rab39b	0.06346306983537747
Dtna	0.10736533666941916
9130015G15Rik	0.18916132369812227
Kcnh2	1.926964551691359e-08
A630001G21Rik	0.00010415780022745934
Ckmt1	0.0287889928770634
Gm35019	0.2361074155388013
Serpini1	0.026405132639961026
Ankrd33b	0.050707092062411245
Il6	0.0001039877581267521
Col4a4	0.16481428241577947
Gria3	4.438838913814093e-19
Slc39a8	1.2470663838301491e-09
Gm31597	0.0015862384176815434
Cemip	3.397768799943662e-05
Gm15892	0.24277938236485802
Fsd1	3.737273232390662e-11
Mag	0.0006056404763966653
Capn5	0.02069256494327133
Slamf6	2.2375017146727182e-08
Stra6	4.824662095379041e-07
Esm1	3.134359072191818e-09
Ehd3	0.000995261456992041
Fmo2	8.74965272558633e-09
Prex2	1.2931464683407669e-05
Apoe	0.0010889876574320745
Trim5	1.5156732777724672e-05
Dsp	0.28821355483746736
1700001L05Rik	0.007046702092939012
Aff3	0.08705890151692078
Gm19705	0.06902747213317341
Rian	4.44072944012978e-14
Tmtc2	0.0671524640319743
Wincr1	0.1627213470344337
Ddx60	1.7631102432925584e-16
Neurl1a	0.23441035613851774
Hecw1	0.22594246014051095
Rtn4rl1	0.10434025637578621
Gm10561	1.8505309774988145e-05
Gsta3	0.00017527013917515108
Epb41l4a	0.0117208032386121
Kcnk13	0.00022289506266803108
Shisa2	0.5217815149297748
Nckap5	0.2693966411966368
Mak	0.0012449221238793576
Gm42047	7.289960832852037e-12
Atp2a3	0.18906075552925738
Col14a1	0.0003926828001348222
Hgf	0.026845888185173326
Ripk4	0.14450966706545496
Kif19a	8.2666673671878e-09
Marveld2	0.1566973662275999
Ahrr	0.19721395901096864
Cxcl2	4.073749591510855e-16
Ms4a4d	2.2774830575234438e-07
Mcoln2	0.0013570688578370435
Il7r	1.6394123895775874e-05
Pcsk5	1.6492018475840345e-05
Thsd7a	0.013444035303223415
Pde1b	0.003075651097162238
Rnf180	2.8537303833925584e-18
Fam160a1	0.06814111827075683
Crb3	0.17012496016890286
Scml4	1.553201091166859e-14
Slc16a9	0.0004013054456869631
Fgd2	0.11273558356219543
Pcdh19	3.5782076044661505e-05
Naip1	0.0006253744989179553
Il21r	3.2015948494231096e-08
Pdlim3	0.0002832044333474067
9930111J21Rik2	0.00018246923356202987
Slc1a2	1.7456973137245729e-07
Macrod2	0.06435599006975766
Slc7a11	0.23328285671944698
Edn1	0.003498503815255065
Bean1	7.70763068202926e-07
Cd83	0.00035601770832333415
Mcf2l	0.17986874970183359
Oas2	0.00351086910883865
Lrrn2	4.816354783355928e-14
Entpd1	5.123610897959531e-06
C1qtnf2	4.403381376541702e-14
Stk32a	0.1930409179047035
Tspan11	0.00039945190220239303
Tnf	4.7044891349288604e-08
Eps8l2	0.019777706017494512
Rph3al	0.07191013656149348
Tmem246	0.14162214211198668
Adam23	4.535351616810432e-05
Tbx3os1	0.0003753253649237678
Ccl5	2.198761385057815e-25
Naip6	0.0013641767233713484
Rab11fip4	0.21566587455754838
Rab27a	0.16976617475197386
Dnajb5	4.093525042746372e-18
Cyp1a1	3.5039898797729775e-16
Radx	3.476333927079334e-11
Rbfox1	2.571838978428765e-12
E230032D23Rik	0.0008231433935395728
Cmpk2	4.1054990378023664e-20
Pstpip2	5.385433447725531e-08
F630028O10Rik	0.000427643651924741
Syt17	0.15145762200539398
Folr1	0.0062256746922576284
Sytl5	0.19719275864250382
Steap4	0.018426724827259863
Unc5a	8.216638642765554e-17
Robo2	0.10984856818518624
Syt1	0.1934253143491497
5430427O19Rik	0.0005113707724986867
Rnf152	0.1484312262644956
Tmem171	0.002236009608593958
Tbc1d30	0.13505492105721348
Sec16b	0.0027079422091570117
Slco2b1	0.0001663080274591834
Gucy1a1	0.04518562403374568
H2-Q6	0.00044677068468498073
Ccl20	2.1805596895806215e-13
Nlrc5	5.47693392992964e-14
Plpp7	0.04737884247231298
Tspan1	0.0794128101236857
Nxpe5	0.00013355469478350403
Map2	0.14588194900204562
Eppk1	3.270379844196971e-21
Tnfsf8	0.0031255290838513496
Nmnat2	4.9433348558349735e-17
Sult2b1	0.22221283151625149
Hid1	0.02806436197359255
Lrrc4c	6.384949337128086e-05
Maob	0.0004939441712615333
Ralgps1	0.13282341792818134
Ccn5	0.0025026484622746635
Aldh1a7	0.4285344845565623
Ramp3	3.3549344779109257e-96
Ap1m2	0.1312111974126177
Nipal2	0.38409519044409784
Map3k15	0.20994321118589424
Sh2d4a	0.09426610404278266
Palmd	0.1442849748578734
Rims2	0.2811036042630422
Klra2	0.0011632540916975517
Ehf	0.2199185650682568
Rnd1	0.19524692250464776
Aqp9	0.0008950943372446309
Tox3	0.13877151134623691
Cbfa2t3	0.16691559510571774
Cttnbp2	0.13228068274427754
Gm6209	5.284002696809968e-05
Rarres2	0.004749705217726759
Cox6b2	1.1193776158996827e-15
Smoc1	1.6784195712101438e-07
Ryr2	0.2322923875198495
Prkcz	0.2860806869178102
Slc25a35	6.79239510372532e-13
Fam183b	4.226201687450117e-09
Gabre	1.659649908673594e-07
Upk1b	5.438713284906743e-24
Stmn3	0.1856551997205094
Eef1a2	0.0038247793605390786
Zdhhc23	0.07526418099103609
L1cam	0.04002831269787224
Esrp1	0.328248479452847
Tmem117	0.17007561596438725
Slc37a1	0.23113556791182402
Cdc14b	0.06760040939222381
Myzap	0.08059369002916485
Rnf165	0.0034736273769401882
Scg3	0.47774453105304276
Trpc6	1.0822565473334796e-20
Rundc3b	0.1622381360712271
Tjp3	0.26166117818919715
Itgb6	8.981992378764735e-10
Dchs1	1.4627322470872247e-06
Chga	2.451864073433052e-17
Clstn2	0.08513308651098402
C1qtnf3	2.0525337737365253e-05
Bspry	0.4508689050041609
Cabp1	0.3964833564777325
Bsn	0.2682663624755416
Shank1	0.29701875092892754
Klhl41	0.31815777249315774
Syt9	0.15119551550344698
Phactr1	0.12299013825100553
Hoxaas2	0.009078902775251665
Arap3	0.0006661177917262815
Ackr3	3.0246220556743046e-06
P2ry12	0.0007566501580331939
Mal	1.7223392367502422e-73
Usp43	0.08410978280901228
Tnfsf15	4.832278108904674e-21
Dennd1c	0.004094190011991701
Camsap3	0.17871354924120442
Dach1	1.0487571553408606e-10
Gbp8	0.0007152953138476282
Macc1	0.21084068239738415
Acss1	0.03332965006006097
Ephx2	0.0010718510614706014
Itga8	4.15920435498276e-06
Srpx	0.0008363640808133785
Hsbp1l1	0.13419995923483666
Gpr85	0.00020957170059380853
Bmx	9.192841871590373e-07
Spns2	0.15341608496845022
Crmp1	0.20426258798434216
Nfatc2	0.20865074762748498
Arhgef16	0.0024673231293802357
Bace2	6.171571002734308e-19
Adam22	0.13434377001931458
Ifi209	6.014104089144109e-11
Tro	1.2051064373261002e-13
Scg5	0.3537835998399412
Pex5l	0.3185419532909516
Gm12829	0.21839749100822806
Mrvi1	7.000000908726132e-05
Fgf13	0.18606095745581835
Tox	0.19357569637200855
Fgf12	0.17434341477114754
Cadps	0.1293803205465442
Ccl24	0.06054671874343574
Mir142hg	3.028913661919223e-34
Hecw2	0.15463722921569759
Ednrb	6.143417864594407e-07
Arg2	3.0502826268473944e-08
8030453O22Rik	0.0037461251422388642
Tlr8	0.00015435231904959478
Mest	2.336898698059358e-08
Chgb	0.019476191620867965
Dsg2	0.2513490797659109
Prr36	0.024843134685942028
Nudt10	1.9786452202305744e-10
Robo3	0.1872579815863861
Syp	0.3028834973847652
Trem1	0.0002798412769408397
Slamf7	0.009797488598574957
Fam222a	0.1319961048318019
Cd86	1.2828465242191162e-06
St6galnac2	7.592420992283164e-17
Ppm1e	4.0599590572509366e-21
Phyhipl	0.2990697152845092
Sh3gl3	0.01762355498974117
Rapgef4	0.18229715098267435
Gdap1l1	0.15944583868760343
Zfp983	7.094938288768765e-07
Efr3b	0.02348683021130719
Gldn	0.14306628089910461
Lama2	9.068480639409449e-16
Dnm3	0.11306690510749144
Kcnj2	0.0135646933773359
Nova2	0.17543834925735122
Npy1r	3.0425088313306326e-06
Dpysl5	0.29273548762859447
9330182L06Rik	0.1503350565672791
Trem3	0.00024914304485905496
Ebi3	0.00041299199731342827
Pclo	0.29994563359678394
Cdcp1	0.3287878821932159
Jakmip2	0.2963491746188798
Gm6093	0.00039614599741888884
Dner	0.29572340664429814
Olfml2a	0.0188283632327165
Fhit	0.09955376642727867
Tll1	1.458838772744933e-13
Slc2a13	0.1781446737440374
Gabra3	5.5075942221567516e-05
Cadps2	0.4825786433744273
Myo5b	0.256301926740683
AI661453	0.05849686151332958
Hs3st3b1	0.18238168943406344
Soga3	0.25827174527802393
Elavl3	0.07706266716952224
Emx2os	5.235067720498417e-05
1810019D21Rik	0.0003963342349594567
Fam124a	2.2390611659511374e-09
H2-Aa	8.163329421986183e-10
Cxcr2	0.005636790686513838
Kcnk3	0.05878255312963133
Tafa2	0.2287897755834554
Nxph4	4.92691594509059e-10
Ppp1r1a	1.1484678336509268e-05
Ppp1r3a	4.1657154328139913e-07
Serpinb12	0.04735449433266187
Acsl6	3.580181956825726e-13
Shisa6	0.269195986333986
Gm2115	0.005815306082389174
Mctp2	0.18978179614511376
Xkr6	0.09092586325545703
Tcerg1l	0.4022097960596059
Grhl2	0.19274326813703277
Srrm4	0.33918445535375813
Sigirr	0.1289670885252243
Wscd1	0.21211048747264688
Mmp12	3.121255347121791e-10
Fam13a	0.08627985300929186
Gm21188	0.0010566366200849282
9530059O14Rik	0.10260110631171776
Slc7a3	6.138386748373893e-07
Gm6116	1.5546634691729118e-60
Gm4070	0.004300229554080819
Pacsin1	0.0739928135784504
Prss22	0.00018623198803037117
Slc9a2	1.778065376678583e-06
Lad1	4.859838491612543e-07
Adgrb2	1.5233769334547755e-14
Itgbl1	3.605476593912246e-11
Greb1	2.452562215026904e-06
Snap91	0.2589532179250054
Slc16a12	0.15724667343258963
Gm15640	9.243759940416074e-118
Msln	3.760110679866225e-07
Gdap1	0.05274200654196832
St18	0.22114867839197414
Enox1	0.2610426213644083
Adgrd1	2.8236479398412105e-09
Slc9a7	0.18156709838955587
Nr1h4	1.4113449283383182e-19
Dusp13	2.142773815676411e-09
Gnao1	0.38716133383787577
Gpr132	0.0027992549953187148
Pcdh10	2.8870707188374948e-15
Pcp4l1	5.157725612139561e-06
Slc52a3	8.535482432699713e-10
Clec4b1	0.0023283780259838846
Gm26782	4.844631292431217e-17
Cxcl5	2.6555156629591447e-05
Cpz	0.0013361186625031796
Fam83f	0.1322376045156817
Hhip	0.007255450152832726
Fgf2os	1.6711381840489862e-06
Treml4	3.6908295050751025e-08
Dlgap3	0.13854830197616358
Tinag	0.0001670833573652002
Kcnb1	0.23115883236797463
Sox13	0.21830537196878844
Kcnk12	1.284108668483454e-06
Gm46224	0.00015256340525762082
Pcsk1	0.06752036721455155
P2rx7	9.221638200854476e-05
Srrm3	0.24548169976372294
1700019D03Rik	0.2482072536762399
Hoxaas3	0.0019729466118569
Fcho1	1.394125703833973e-10
Sprr1a	0.0012102898004881068
Zdhhc15	5.8658638979733615e-12
Ptpro	3.739802233129259e-12
Smim22	1.2325521059943739e-16
Gm26802	0.12239503055196102
Snap25	0.255172681272713
Prss8	0.00010003784425727296
Trbc2	0.0002043925518142011
Celsr3	1.194952929185122e-11
Aox3	7.525377125924856e-05
Tmem198	8.902633270252388e-07
Cd80	1.923948309181647e-21
Tafa1	3.29352126463734e-14
Rab17	2.6078832728706624e-15
Pilrb2	0.003968297989855957
Gnaz	0.025264687010309417
Adgrv1	0.20097267561673818
Wnk2	0.4571446444685986
Traf1	0.0010860288858941206
Scn8a	0.19452952396167852
Csf2rb	0.003930613384413332
Tcfl5	0.00037150729628675276
Isl1	0.0006254694426184866
Rtn1	2.2614058936014264e-14
Crtac1	2.7388466130387282e-08
Sult4a1	1.1242267270349835e-11
Cul9	0.10758757555127053
Arhgef4	0.1235519960879771
Syt14	0.27129928605944126
Sptbn4	5.762665585224061e-07
Mt3	7.654916948971064e-09
Nlgn1	0.13897708956167099
S100a9	5.457731706515466e-85
Galnt14	0.3579715731791247
Scn3a	0.18590550997864871
Xlr3a	2.610297977475002e-10
B3gat2	0.09664028965693336
Derl3	1.3470467713944056e-07
Tmem35a	4.380386975743157e-05
Gpr55	9.847548483662992e-06
Serpinb2	0.0007950102066815896
Epha7	6.924473633348863e-18
Il18r1	0.0001509902337786657
Sptbn2	0.1566129862709659
Wdr66	0.057796186167866574
Nwd2	1.9366587996588448e-10
Vsig8	0.0013193249610768357
Ksr2	0.34933604379792066
Oacyl	8.137503956384917e-13
Dnajc6	0.38476785741584585
Stmn4	5.405769042973233e-09
Unc80	0.17555316116015268
Arhgef15	2.1228715919436184e-09
Tmem108	0.0005212395787602272
Gm16701	0.004185969066156401
Ptprz1	0.2441043914670822
Fam184a	4.0693588316259993e-19
Zswim5	0.15628825739528152
Susd4	0.21809379920148617
Aqp4	5.539929246606103e-20
Capsl	4.0361787377306455e-09
Celf3	0.0065350761523799514
Pgbd5	0.2668383867598915
Galnt9	0.417808294386576
Slc18a1	9.270176181067903e-16
Gm33370	0.00013944871802777016
Prrt1	0.00036993276532125516
Kdf1	0.033418538087072285
Ppp2r2c	0.1888523644336222
Elmod1	0.1915908415060636
Gm37168	8.103776796556373e-15
Pdzrn4	5.224105297031774e-18
Zfp979	0.0004065296148001309
Ap3b2	0.1975539321285646
Il1b	0.00012962897186743778
Pdk4	3.626607301311496e-05
Lhfpl4	0.23365974582228333
Sox6	1.2097908212380083e-12
Olfr1033	8.097019955912921e-05
Spock3	0.16775796864070383
St8sia5	0.2591889396705878
St8sia3	3.981453769170593e-15
Cib3	1.9315049168240704e-06
Prox1os	0.1341001298201987
Rasgrp3	0.0651938924306598
Cryba2	0.14361336551517281
Gprin1	0.09553796308483066
Fbxo41	0.13049690685326584
Maneal	8.360588689146325e-10
Dll3	0.1534921227895853
Hoxa5	0.007592070744971507
Evpl	6.31864075411349e-19
Gm28710	1.7251852576107452e-126
Snai3	6.109046514173679e-21
Gm16136	1.6696688482791318e-07
Camk2b	0.001554149582146448
Tmem54	2.712439498314594e-16
Slc29a4	1.0451037475016082e-11
Gm16287	2.788475993771636e-06
Nr3c2	0.07603805252907092
Mapk8ip2	0.092559137421437
Lypd1	2.2298555446527714e-11
Bcl2l14	0.0002134121246790719
Ndst3	7.902825040616256e-06
Col4a3	1.0276131686627834e-13
Marveld3	0.14223412233610544
Vstm2b	4.076941930243962e-24
Gm13470	2.3330442894648984e-08
Jhy	0.2495989617589034
Abcg3	0.0002814929401831008
Vstm4	2.1581106460435574e-06
Wipf3	7.814436913437623e-05
Nrxn1	0.1078803449737369
Fmn2	0.23309368005078526
Gm14964	5.136574747219538e-09
Ajap1	3.0087282533124093e-12
Prelid3a	0.15504556270126285
Dll1	7.777783228890051e-17
Plppr4	0.15871581328652132
Carmil3	0.0528901356206087
Hs3st6	1.6829656207704592e-07
Kit	0.11145334490546582
Grin1	0.3191684721500299
Pde7b	0.0003483060646129903
Ephx4	0.10959803530038816
Bmp7	0.13423730487497199
Zfp941	0.027948604902801964
Cnnm1	0.12368882208371675
Skap1	0.1555542175205179
Nrg2	0.24320448976665734
Slc12a8	0.23888916978099606
Samd12	0.21956639255767743
Ccl22	4.057794271355431e-24
Pls1	0.07788258055583132
Wt1os	3.7116912596118654e-06
Tdrp	7.270093402128947e-08
Slfn3	0.003989209271193325
5330416C01Rik	5.695615784494085e-13
Ildr1	0.05087272840690714
Hdac9	0.15128812515042425
Tceal3	7.111937358719318e-08
Kifc2	1.6066345246182045e-11
Snca	0.09709059546390435
Caln1	0.2405838034938871
Kcnb2	8.652903090235825e-13
Zfyve28	0.32183334617768083
Gap43	3.5730167768359692e-06
Slco1a5	0.04997355484113433
Glrb	0.20862457685691158
Clstn3	0.25415130065892727
Tmprss2	6.731790936546646e-07
Nfasc	0.1897274317269589
9630028I04Rik	2.1258084399443353e-13
Tnk1	5.977027284736606e-16
Nol4	0.32138524590014333
Tmem150c	3.0343654417803163e-12
Apba2	0.14244377953405338
U90926	1.1061223725619e-07
Cadm2	0.2415066410363566
Ric3	0.3005428883272249
Cplx1	0.05474675808366071
Rorc	9.704759495100297e-16
Pik3r6	2.8526656525495638e-05
Arsj	3.086165450969272e-08
Bcas1	4.487179558249572e-17
Sh3rf2	0.11552548941796766
Zfp804a	2.649349757674656e-06
Ankrd55	3.583463748941955e-10
E330020D12Rik	7.661301325709032e-09
Apc2	1.945414105698651e-11
Cdh10	6.596268462209521e-23
Slc6a14	0.00028159381540952637
Susd1	2.5898683338196214e-15
Cnpy1	0.1868328848344373
Lin7a	2.1214377280230542e-17
Stmn2	1.1090769461848969e-05
Slc7a14	0.21959045660204415
Siglecg	0.00012612582900002804
Hepacam2	1.5681205447761543e-08
Ces1d	2.4596768005959086e-11
Cdh22	0.03312066991769359
Vat1l	0.019530605374182955
Trim67	0.004944446482846562
Ces1g	7.161060516258058e-05
Kbtbd11	4.4841478162742135e-11
Tmprss4	0.0668128675867474
Htr3a	1.3067737565699913e-08
Gpr149	9.452357406927727e-08
Pcp4	1.111159867532211e-12
Smim10l2a	9.167814664890946e-09
Kcnj3	0.2827829927713124
A330076H08Rik	0.2074148186678957
Gpr141	0.0037396117270915167
Sez6l2	0.20655262687565099
Vipr1	5.389145224344941e-15
Prom2	7.774562205429154e-12
Scn9a	0.06690259704260082
Gm50147	0.004114771921877884
Pax3	0.03693567375931365
Hs3st3a1	0.1095883054861848
Pdgfd	0.025447299282656537
Tex15	9.770677478099652e-18
Notum	4.012114083284041e-05
Kcnmb1	5.1656509143416534e-09
Fgf14	0.2378827446796586
Unc79	0.21164854626943594
Slc15a2	3.849443108969099e-16
Nptx2	0.06427493778469273
Kcnj15	2.7602734367986525e-12
Akap6	4.963809013803788e-16
Gm11627	0.0004984415407758077
Eci3	0.0010417926498696235
Kcnc1	0.13763401540735168
Gm15915	1.0480941691447348e-15
Neto1	0.2516861914798499
5330417C22Rik	0.09535910653595328
Lrrc4b	2.1506838050866686e-11
Tubb4a	3.487246582413182e-12
F5	1.0238246996661119e-11
Cidea	3.648344685397841e-05
Myt1	0.13540879670671602
Scnn1b	2.174466173619462e-10
Clvs1	0.22031229420088905
Ceacam16	2.898059714895273e-05
Clec2i	0.01244135916379357
Atp8a2	0.10301806833189343
1500026H17Rik	0.03427408058698624
Rgs7	0.2896452919431775
Sarm1	0.021705981452433326
Grin3a	2.6858097626310963e-14
Scn2a	0.06766801181895188
Csmd1	1.5763401345633741e-18
Mirg	3.1001967674503794e-16
Add2	1.0849548123476373e-13
Rptoros	0.3188178409819762
Sgsm1	0.20894091734727224
Tmem28	0.18368425128487456
Lnx1	0.1142638358316891
Megf6	6.58922083317793e-10
Ret	0.25841858866956113
Ovol1	0.11830693493366597
Frmd5	0.048485362942110616
Bmp3	9.722202606117417e-05
Soat2	2.7616295922955257e-06
Tmem178b	0.1662037567326173
Stxbp5l	0.2329593794348029
C130073E24Rik	0.20298833400341323
Sytl1	8.094427153270745e-16
2810433D01Rik	1.1228031489580625e-06
Ptgfr	9.847379044294466e-05
Nkain4	7.499428744323857e-05
Anks1b	1.1206019889145281e-14
Gimap9	3.4255252540101e-05
Gnmt	3.5294494815521984e-18
Fgf5	0.12166011148933885
Syt5	0.002572268116158147
Zkscan2	0.11896174156255872
Gm16685	5.740650090074004e-06
Plcxd3	0.2022185258810618
Fam187b	0.03964346873355233
Cux2	0.2690399193811494
Scnn1g	2.1744702440695952e-10
4833427G06Rik	0.00011127931377598033
Ankrd34b	7.047854511905367e-08
Kcnk16	0.036839251832942246
Magi2	1.692659005210119e-08
Sez6l	2.6832759697012333e-05
A730049H05Rik	0.002199235033783075
March4	2.9258919663700744e-14
Amph	0.13777724341467315
Hcn4	1.4072468714608023e-15
Gm26760	0.0010876796488312513
Kcnh3	0.059806897149694865
Cacna1b	0.1971349890198288
March11	1.2446030715444734e-11
Scn5a	0.220357093418083
1700012B09Rik	7.532305778405326e-13
Tox2	0.025689727714587756
Mapk10	0.020566486231753365
Sgip1	3.383390420509003e-07
Kcnq2	0.11858717471233593
Rimbp2	0.11408581424623118
Pof1b	2.910792320449297e-05
Bicdl2	4.664425073606617e-14
Gm41764	1.7949891393603108e-08
Brsk2	0.173210318984323
Cdh3	1.886944642188666e-08
Grm5	0.1967282689373962
Rps6kl1	0.0006130401438218956
Doc2b	3.9170079451604854e-12
Plppr1	0.295321276464492
Fermt1	2.6407638412900047e-14
Otud7a	0.1856241835261724
Gm16152	4.23661583904378e-11
Exoc3l	4.493644467059934e-09
Sncb	7.761616271840323e-15
Dgkg	2.6854139854471443e-08
Nkain3	5.604370453933582e-15
Ccr7	0.0004139259492516963
Slc1a1	2.4918258090811664e-06
Slfn4	0.0014032815812495367
Gck	0.19497737053312258
Pde1c	0.0753777962939439
Clca3a1	4.053254118260046e-07
Gm14207	4.373942692290094e-09
Nxph1	0.12636760296516128
C230038L03Rik	1.7354783050690082e-13
Scube1	0.004337308355206839
Rimkla	0.11853362002450575
Nalcn	0.16632827488095936
Htr2c	0.0025874264284990794
1700023F06Rik	1.9741516507340396e-14
Atp2b2	0.07810363251202444
Gpm6a	2.9891835439785257e-15
Gna14	4.5414869179511804e-10
Ctnna2	0.2207502791584914
Rims4	0.05768313867502214
Hpgd	6.677792390233568e-07
Cend1	0.04206682221890819
Gm3696	0.0006813886766184492
Oprd1	2.570324360680086e-18
Ly6g6d	0.00046166756558940926
Dtx1	3.6135205133634262e-06
Atcay	0.03945206249888734
Gm38843	5.901192546526337e-05
Shank2	1.0833493328279168e-11
