Malat1	0.2352323982502608
Col6a5	0.14134021661067842
Gria2	2.2438237391316904e-20
Btbd17	0.00011469031106069673
Trmt9b	0.02480979915062345
Dpyd	0.2268910843483859
Adgrb1	8.740742015624695e-15
Lonrf2	0.06620118354414181
Pcdh11x	1.9560891448746827e-05
Tekt5	4.4566711143249545e-11
Usp29	0.001362691847713895
A2ml1	3.469039833622781e-06
Gsdma	1.3242787731576454e-08
A230057D06Rik	0.19026245770089154
Rgs18	0.00020560852641419097
Cnr1	5.201578661525678e-05
Vstm2a	0.03959989246677299
Ano3	1.3323372446900668e-09
Ccdc92b	0.1310923030470045
Cdh4	2.52936882641562e-22
Ccdc33	0.026657946150679093
Kif26a	2.143256323379455e-07
Adtrp	0.0002053746131397982
Mmp24	0.165093500370183
Cacng4	1.7012701614317293e-12
Atp4a	1.4940966243971805e-13
Ptprn2	0.056875640041645324
Slc39a12	3.264469938432619e-05
Acss3	0.0017483730452185929
Npas3	4.5454809344658734e-17
Ovol2	3.142110135912752e-05
Dlec1	2.9797258749249978e-06
Tg	2.2484072926695477e-08
Slc26a9	2.1664688515668884e-12
Ano9	4.4034527436302164e-11
Gm28172	0.09841758448910154
Adamts16	0.0006901777074484435
Kndc1	0.13953204152460996
Asphd1	0.19430470142274073
9330159F19Rik	0.033807702948922554
Cdh20	0.2555019892121551
Sybu	0.15333553455439383
Adamts17	0.158111423034261
Ica1l	2.2252272676249096e-15
Sez6	0.12491804198210266
Dclk3	0.0035102289287874586
Fam135b	2.246793739624399e-12
Zim1	6.93929168764537e-05
Scara5	1.840823367443007e-06
Smim6	1.2093892358720037e-06
Miat	3.699143263038428e-17
Rims1	0.0006369422287461017
Kcnip1	0.20615263726116817
Gm35853	0.055238341283036924
Ttpa	1.4143924843277432e-17
Esyt3	4.330612050236932e-08
Gm49767	9.645433113101255e-05
Cyp4b1	0.014045826821643438
Cfap52	9.800590937688369e-09
Fam155a	0.022517618515319564
Plch2	1.479753049784925e-17
Dcdc2a	6.126946789183051e-19
Fitm1	0.002924785087886252
Gm44275	6.596313210405853e-07
Wnt3	6.440821617490574e-10
Gm28154	0.029052163390970637
4930555A03Rik	0.0025741507030947416
Pde11a	0.009472081754164174
Gm14461	0.0031694326401788485
Astn2	0.1958143254873852
Gpr137c	0.0075286090005579585
Upb1	6.750307317229016e-10
Adamtsl2	8.595282967609503e-06
Gm11716	0.00022763108383086332
Fam83b	2.7146327905108387e-21
Ocm	5.779038291792036e-07
Negr1	2.3543896125414246e-21
Kcnh7	0.03909850914801008
Dsc2	1.1182877512142165e-12
Shisa7	9.528078800955478e-16
Gm40841	4.5239016533185866e-14
Gm47754	0.0014439351093851014
Arhgef38	0.033203967840946064
Frem2	6.582322046877912e-19
Fut1	0.11184311326452925
Kcnq4	0.03845027828521641
Ccdc148	0.1292328282982843
Phactr3	0.0013468097961678604
Umod	9.200986826015192e-09
Scrt1	2.9329184473011422e-06
Aifm3	3.5011801005762853e-16
Cftr	1.2916625445907002e-13
Cd164l2	2.2111980209819217e-13
Xkr4	0.09437571174101742
Platr27	0.00023246989518164882
Muc4	1.630832989441478e-10
Slc26a7	7.483822113986236e-17
Wnt7a	0.006573936442373781
Clca3b	1.0849723451770369e-15
Mgat5b	4.193690323899112e-16
Fbxw10	4.597112979510857e-06
Dll4	1.0986188604497423e-12
Golga7b	0.09898929390812551
Tph1	5.625030632175444e-07
Ugt8a	1.722559213723629e-13
Glb1l2	1.2674186775353974e-09
Stx1b	0.00021762610894487415
Gm45447	5.952702648181654e-10
Pou6f2	0.04133708325493905
Stk33	0.14893060228763716
Zfp385b	7.407710548917264e-12
Cadm3	0.002841291041135759
Hpn	2.0009717937390233e-09
Ky	0.1540239258189904
Syn2	0.07886740134236019
Syndig1	2.4116210587784073e-13
Ppfia2	0.02471643409194292
Myrip	0.11791558585844106
Epha5	2.3756144713964466e-17
Aoah	3.740178738063674e-05
Gabra5	2.8234725621723535e-09
Nrxn3	1.0760642020376677e-18
Irf6	0.0631638817372427
Gm30873	0.0691627282075669
Scn7a	0.008920480926117889
Cdx2	2.4434670852572084e-08
Pak7	0.03664417518746674
Ncam2	0.04260496138165599
Rbp2	0.0012474133723490784
D430041D05Rik	2.5632849010819624e-19
Lin28a	0.007021463651574408
Nup62cl	1.5898734047758327e-05
Zfp711	2.0260797155435905e-12
A830082K12Rik	1.297665626124462e-24
Nr0b2	2.91870483714677e-10
Sec14l4	2.1744759916944053e-10
E330013P04Rik	2.632638703150982e-05
Fstl4	1.0695365064281665e-11
Adgrb3	0.12188106935302978
Dync1i1	0.058071522005682046
Slc24a2	2.902948248165844e-13
E230016K23Rik	1.1018451751375497e-27
D830030K20Rik	4.6121900005812824e-07
Tdrd5	3.7284722879816266e-14
Asgr2	6.218504459791636e-97
Cfap100	1.1758032681779477e-06
Actl6b	0.0015136088095436737
Rgs9	1.2981733321395244e-10
Slc10a6	1.497785849800875e-06
Gm33103	4.004398024366517e-11
Kcnn2	2.4578627394118845e-13
Nrsn1	1.7109022156296675e-11
Gm10244	1.1069613425693005e-05
Plppr5	0.00479093232961164
Pcnx2	7.118437649967274e-09
Lzts1	3.5953683154651652e-09
Gm35533	5.051382850280628e-05
Myt1l	2.0641149026432356e-12
BB218582	3.4601739472002546e-08
Gabra4	1.1352362967614788e-08
Stox1	2.3069533419877534e-13
Mdga2	0.15092491464814223
Dcc	0.06460185982495482
Pde9a	1.8705339876660436e-08
Cyp3a13	0.10277275469534251
Zdbf2	4.7136338229866895e-05
Cntnap3	2.8004960558594513e-16
Elovl2	0.021101377541780722
Ptprt	4.761226287275807e-10
Ttbk1	8.94821674171343e-17
Scn3b	1.2472715170584158e-07
Pirt	1.8333552561235687e-12
Gm33699	3.49907297050322e-05
Sv2b	0.03873798173312173
Padi4	0.0010425274740011733
Cdhr1	1.840397610833129e-05
B830012L14Rik	0.0018730922405670975
Ppp1r14d	2.1009527370801426e-07
Gm47662	5.54164272984392e-12
Grid2	0.28878405137232044
Stat4	0.009235769600397632
Far2	2.1918303878611534e-14
Nkx1-1	1.642233144795252e-07
Lrrn1	5.658019994830284e-08
AI646519	2.930201939520299e-14
Vwa2	0.09939073387724709
Gm48284	0.0003887358051442484
Opcml	1.0150854925936824e-14
Il20ra	4.7807742640065415e-14
Gm30363	9.832170003681452e-11
Vmn2r79	1.5021029964247905e-10
Kcnh8	0.14830456835259392
Ldb2	3.7714082030771188e-06
Cd200r3	0.0038027824350125
Mmp25	1.044159154413167e-10
1700001K23Rik	0.0003124366369993839
Gabrq	1.5393601183163787e-05
Apol10b	0.0008666910846011647
Gabrd	2.6405325924112083e-08
Bmerb1	2.8237694912841e-07
Scarletltr	5.843111878807627e-06
Kcnh6	0.09959396393763999
Snph	9.002326575838988e-13
Dach2	1.4087710102666827e-09
Gm15987	0.001980662492399659
Grxcr2	0.004796634821031183
Shisal1	2.7400211457494368e-08
AW551984	0.002825352849683991
Slc35f1	1.4218747779184805e-17
Dab1	1.312091677238471e-12
Ubxn10	2.1418195445609495e-07
Egflam	0.0002156309507178318
Dpp6	0.12842195946808094
Tenm2	1.1805370945382107e-10
Tnr	6.979617972946454e-15
Hrh3	1.8501236545012674e-06
Sidt1	0.04647597932571283
Gria4	6.823686725749534e-28
Cer1	8.262548393422607e-05
Dcx	7.042998623635595e-14
Slc16a5	2.5007190147156806e-15
Fgf9	3.2828068234671546e-13
Trim9	0.010836686455560931
Pcsk2	1.2883222327423456e-15
Vil1	2.0104056548875726e-06
Muc2	0.0033186177562089876
Gpr179	4.40768103913849e-09
Flt3	9.929519816327819e-05
Nme9	3.957933425773272e-05
Pcsk2os1	5.753427482630674e-07
Slit1	6.368684060555554e-15
Kcnd2	3.537886514638806e-21
Clgn	0.02187349986876253
Cutal	9.102025692116626e-07
Zbtb8b	2.7475332908463446e-09
Kcnq3	1.939204950331552e-05
8030423F21Rik	0.002516849555931399
Chl1	6.219263165476763e-11
Colec11	0.0005775711006400057
Tacr1	2.112461367592871e-07
Morc1	1.2847789152343377e-10
Nmu	0.0007941402692004979
Gm47547	0.0002797808061660367
St8sia1	7.65647915900418e-09
1110018N20Rik	0.0009156731869261975
Dusp15	2.743549286494e-06
Gm6277	3.1538207326218754e-13
Ptchd1	6.234427022457935e-07
Timd4	3.875345217856026e-05
1700028I16Rik	0.0001483525987487021
Gpr156	0.013500583174813827
Col9a2	3.917392393136892e-06
Cntn4	0.0036992262180921
Synpr	0.000991596619862733
Rgs8	1.0219068683684808e-06
Dmrt2	1.1166330607041278e-10
Gm3739	1.1985287392220396e-18
Gm34225	3.6208190134341193e-12
Gm16183	6.379726801286941e-13
AI463170	6.546240072880719e-09
Cldn23	3.3059948729136826e-09
Nsg2	4.5469929545967875e-05
Sox1ot	0.08524633429207536
Cbln4	9.214668499815261e-14
Syt16	3.242552007505586e-10
Gm19276	9.568431132180203e-12
Ces1a	4.9122174252873356e-05
Vwc2	5.203770005964512e-05
BB123696	1.0636716546299839e-06
Ttc22	3.690993464305836e-09
Tmem130	1.9898404908610647e-05
Frmd3	0.03970641107372244
Ncan	3.0160010836054756e-05
Ccdc85a	2.733146768025513e-09
BE692007	4.471279144443312e-06
Zfp366	0.004766138948857105
Fam163a	1.6689904529622963e-23
Dleu7	5.214649862282632e-05
Sall1	0.00014587407537755106
Mt4	3.1385574972503094e-11
Gm8369	1.656145467713802e-08
Tgm5	0.003922771601892396
Trank1	0.0003798978619218874
Frmpd1	7.069948595288968e-12
Pgpep1l	2.0162559179936944e-12
Phf24	1.9242264775642458e-07
Vwa5b1	3.8937669199959393e-17
Gipr	3.1289932389651747e-11
Duox1	4.8969940457144034e-09
Cfc1	2.0753199634334164e-13
2610316D01Rik	1.0529880379034077e-17
Rbfox3	4.056972819349897e-08
Kcnt1	1.3173078101719489e-13
Nos2	0.00012150159887830117
Unc5d	2.764959258053888e-07
Itprid1	3.2747289549553135e-08
Slc6a5	9.157287386027625e-29
Lingo2	0.004612752805951645
Tph2	3.053756657384202e-13
Colgalt2	1.5485303441591875e-11
Egfem1	0.00013701174678444587
Gm49335	0.00033710286618173494
Nell2	2.8653750460325874e-07
Grm7	4.7758089429230136e-14
Gm3411	0.004589604767567471
Pkhd1l1	6.422765245001621e-27
P2ry10	0.0028627252212589695
Lrrc2	2.591927987815321e-08
Cntnap5a	4.647388481162666e-13
Gm17733	1.4323499010380985e-05
Efcab1	1.6548432311910855e-20
Prok2	0.00015237793393335446
Dok7	1.5992090242390897e-19
Gm41231	5.244208649869484e-08
Tspan2os	9.799835629864753e-06
Mcidas	1.623977774311099e-10
Kcnj6	0.00011529099138177954
Ngp	1.4461743767508969e-18
Gm8281	2.6255639976369044e-19
Oit1	6.205484293926245e-09
Nat8f3	0.00028754194887423525
Jakmip3	1.232633996231631e-10
Trpc4	2.8643930942752072e-12
Extl1	0.00018658907398281605
Tmem89	0.00037338432416652824
Gm36107	0.003887816896741249
Ltf	7.554278944655722e-18
Lgals12	7.007292590776313e-08
Esrrg	6.900065883604068e-07
Diras2	1.4925343338425767e-05
Myo3b	6.206891668886803e-12
Smbd1	0.0005288042877069482
Gabbr2	1.3685546317847542e-12
Ace2	6.506110007760224e-08
Trim71	1.6547867710264458e-07
Svop	5.073980802772972e-14
Tenm1	2.8425136400774512e-06
Astn1	1.3160165172117421e-17
Synpo2	2.2548836416320607e-06
Prima1	2.4869343703587782e-05
Dgkk	1.2086824302814353e-05
Cntn1	1.4597584929273413e-05
Cabcoco1	5.1647897506292404e-11
Chrnd	2.2569987635305295e-05
Gm2814	0.0026865276508793263
Adprhl1	5.023722265547033e-14
Gm48893	0.047000627643739794
Car10	6.162634992465153e-13
Rdh1	2.3645293231997545e-08
Amer3	1.4368374197364457e-07
Mucl3	0.001691111635684379
Gm5796	1.6068230329644136e-08
Gm13528	5.5103758930934126e-08
Gm10406	0.1230513971689033
Pdzk1	1.0463408751035206e-15
Pgr	8.421084519536418e-20
Timp4	1.2442772884871836e-06
Dnah9	1.6709957646722646e-09
Gm42902	1.0041946357175301e-11
Slc38a11	1.0618921201440805e-16
A830018L16Rik	9.862667862545474e-09
Zfp536	1.6079132895618104e-05
Rxfp1	0.0033938783308629997
Gm671	1.8718455209287232e-05
Tceal7	0.00021897598013874832
Hs3st4	2.5090481183980516e-06
Tmem145	1.3774074512907245e-05
Ano4	5.467183280688383e-09
Erich3	4.673673578714538e-06
Gm45833	0.025384925849746755
Ttr	2.4819041859587632e-05
Ptprr	2.046065423963584e-18
Prr15l	0.005499564480295617
Adamts18	1.0055334140912891e-11
Chrm2	8.761889246072302e-27
Lmo3	1.5786784720864707e-06
Blk	1.98580790240473e-06
Gm3252	1.566073427985146e-09
Gm16548	3.275267094759875e-05
Dscaml1	1.2343502101455085e-08
Tunar	9.32444574130237e-05
B3gat1	1.5657171798287176e-15
Gm11636	0.004832023484677687
Gm3667	3.605152810001661e-14
Gm27217	0.0007229020973059776
Gm3558	0.00231418583849482
Gm11963	5.7314274126427665e-06
Snx31	4.089295662316085e-05
Il2ra	0.0006328391394414937
Scn2b	0.004295446011138895
Tmem132e	0.009429947264265742
Lingo4	2.0111404763926723e-05
Htr7	5.3524066779956095e-05
Disp2	2.1739653237501274e-15
2610042L04Rik	1.521495846454072e-08
Casr	5.070525523036422e-11
Dscam	4.376755980216894e-13
Cpa2	1.6456012021514302e-10
Brinp2	4.913483925457971e-06
Cntnap2	3.435565711695834e-11
Izumo1	9.225133328543461e-06
Grid1	1.1338070822835594e-13
Chst10	4.4151759945519675e-07
Kcnip2	5.460585483836764e-16
Gm50339	3.088658930460291e-08
Lsamp	3.944191893846937e-06
Ttll10	2.0621299224365726e-08
Cdh18	3.8147627480344017e-07
Klhl4	8.635686931040724e-79
Pkd2l1	1.1221797143303169e-05
Fa2h	9.836127658280877e-12
Mylk4	1.2161336992378904e-07
Ermap	1.2701823376014304e-13
5730420D15Rik	0.0002185184568898191
Gm4610	3.2450006333047525e-25
Pla2g3	1.1638279342696396e-08
Pax1	5.427915887606979e-07
Nkain2	2.912288431000237e-07
Hhipl2	1.3407139911612205e-12
Erich5	6.257099934125993e-08
2610016A17Rik	4.110170645226391e-06
Gm5148	7.913320445114303e-08
Edn3	0.0017547531283546107
Lhx3	0.00027944094646104457
Gm7967	0.0016245974477750358
Iqsec3	1.4375751220499085e-10
Lin28b	4.153799131040355e-08
Gask1a	6.533961193827573e-05
Ralyl	4.217520183301092e-14
Gm4791	6.214073089183255e-08
Dlgap2	3.047554103186937e-16
Trp63	3.012621571950638e-18
Gm8237	2.5322312372462754e-10
Hcrtr1	0.0025799331057487587
Wdr17	0.007714641309238194
Ptcra	7.615322603208349e-12
Cntnap4	6.111811412995226e-16
Capn13	0.00233150395723179
M5C1000I18Rik	0.00042525767829783333
Fat2	3.8067983196777825e-07
Gad1	5.5722698242332686e-05
Vwa5b2	6.972274582583565e-09
Pinlyp	0.0001091204214362968
5330434G04Rik	1.9255459702637973e-15
Uox	0.010695807849483461
Sh3gl2	6.27648369073582e-25
Ccdc172	1.0754356407568057e-09
D730045A05Rik	1.545015726005578e-11
Gm29502	6.22724792483314e-06
Vmn1r90	0.012052564509669135
Platr26	1.1779940583047689e-09
Clca3a2	3.7637986283028926e-06
Gm26725	6.049594611066975e-09
Spag6l	0.0004068340402260084
Kcnv1	1.2590928413488263e-07
6330409D20Rik	1.8166485770172343e-05
Cntn3	2.3582866695974225e-18
Nell1	0.00010111585519696692
Elfn2	0.0020006983564677225
2210011K15Rik	0.1056699859387991
Adam28	0.00043379021130795457
Frmpd4	4.167679320384882e-11
Ppp1r17	1.2901171987482457e-06
Cd55b	1.4241741159243608e-07
Tekt4	0.0004985391557974913
Disp3	0.00019224818427455133
Fbp1	1.0305680109434556e-13
Best3	5.845743624937162e-17
Atoh7	0.0003017271518753
Galnt13	1.7759024217892292e-07
Cfap47	5.106851155690629e-08
Cpne4	9.480227391272044e-06
Gm32742	5.963079797494097e-05
Mpig6b	3.3924755011544374e-07
Gm15631	0.00040648975830911413
Grik2	4.928568196536933e-13
Gm9899	5.70129131520302e-06
Tafa4	0.00017912725485445027
Rspo4	4.9989876432885513e-05
Gm27040	1.2570766572998528e-07
Gm2974	1.1823638470268178e-06
Arpp21	6.973062710816734e-13
A530058N18Rik	1.7466606837237764e-16
Gm15918	3.03647212747986e-08
Gm20208	1.9339375425917525e-07
Gm47328	1.9020774850125595e-05
Kcnv2	0.005239648985683346
Fbxo43	0.00024692588900458875
Gm53	1.638374567142804e-05
Gm13420	2.78496839576409e-09
Igsf21	0.005223132192346063
Gm50304	5.296566743370402e-12
Gm12092	0.013873480241714272
Gm34719	0.05465138213926472
Fstl5	1.8806926151817234e-11
Lrrtm1	2.836742014143162e-06
Dgki	2.143791504632159e-27
Csrnp3	0.00012245924502078453
Crisp2	0.009717135891370585
Mettl11b	0.0002538550719986618
Redrum	0.0007875679443014003
Meiob	8.766912345334227e-05
Tmem132d	0.0003023956378352582
Stfa3	6.007355477652568e-82
Ankrd7	3.30235887096974e-07
Kcnc4	0.0001406229200322335
Dlx4os	0.028322480460799385
Acnat1	9.117656139726994e-07
Gp2	1.5092671525627832e-33
Sphkap	3.3903408742158628e-06
Gm12524	1.6484865789401016e-08
Gm29561	1.551052460815421e-06
1700001C19Rik	0.0401919933415809
Erbb4	1.2593675645232112e-06
Gpr142	0.0029174331845664018
Xkr7	5.255411288849891e-19
Crb1	8.215147996508488e-14
Spock1	5.093905333719817e-13
Tmem196	0.00048094258388467866
Slc44a5	1.742397772900824e-12
Dmrt3	7.095607205550001e-07
4732490B19Rik	6.59145539627862e-06
Slc27a2	0.0008362549196228172
Gm34730	6.672664212165614e-07
Gm19590	0.00020186168974571338
Scrt2	1.860545594911706e-06
Far2os2	0.0022537243994929504
Dpp10	4.3224808505387896e-10
Olfr1392	1.9740984848948238e-09
Gm3752	8.762963712974064e-06
Itk	4.6373046263009163e-07
Pebp4	2.348967180281739e-10
Gm16099	7.685744166619435e-06
Gm43400	2.2611853690651933e-18
Cdh9	3.255498350521409e-10
Adam18	1.6393457391635508e-07
Col26a1	2.3538265700122468e-05
Gm14401	4.826285269378628e-11
4930539E08Rik	0.00010172734975716642
Stfa2l1	1.326608446756515e-13
1700071G01Rik	4.3764313253551e-05
Gm29019	1.098865575772639e-07
Prm1	1.533130350349316e-18
St6gal2	2.1094227601217014e-08
Reln	3.0174255870123723e-05
Kcnc2	1.463771837894785e-11
Vstm2l	1.0271868561617093e-05
Il12b	0.06261874502944834
4930413F20Rik	0.0016458327626736541
Cacng2	2.8912084930093767e-05
Tdrd9	9.185001053760807e-19
Ranbp3l	0.00017005161678941826
Gm28729	2.4644981295032394e-32
Sema5b	5.493752849240608e-10
Ces5a	0.0018910286615842228
Art1	4.4973556546313666e-08
Gm13049	4.6733363284387755e-05
4930471G03Rik	0.0001734240987402212
Adamts19	0.0005411079112981553
1700113H08Rik	1.9183065252153913e-05
4930488L21Rik	4.537038809597418e-10
Zbbx	8.991224409432012e-88
BC051537	1.8814666820707878e-06
Pld5	7.74166645020924e-11
Myl3	2.4810547096555125e-27
Abhd12b	0.09667240480527341
Gm20735	6.840587251596004e-10
Rbbp8nl	1.6928657612494117e-13
Gm2956	9.97811417389239e-09
Inpp5j	3.225516903614373e-06
Clps	0.0017945774426123035
Gm42601	7.257756099054076e-05
Mpped1	0.0001134900720424918
Gm31592	5.107011660692758e-09
Ankrd31	5.75148024977275e-08
Pcdhgb7	0.0040232531789297175
Gm2897	3.6279719072933975e-09
F730016J06Rik	0.019536547230033625
Gm15351	2.3387229493147824e-20
Catsper4	1.0056641295569106e-27
Cntnap5b	4.135985456365612e-26
Gm35256	5.612374321305736e-13
Cntn5	6.2151610848005995e-06
Pkd1l1	0.00012317087231470417
Zpld1	0.007914446973242829
Gm20501	6.861962428950959e-08
Krt88	0.07721459121344205
1700016L21Rik	9.256587276050631e-06
Gm13063	3.939111267252887e-06
Gm9866	6.18474418913391e-05
Vmn1r210	8.883653675107748e-06
Cacna1e	9.857960210514289e-08
Gm15985	0.002937479994578877
Ighg1	0.01724486746066241
Khdrbs2	0.00014823621896130928
Prmt8	0.0038677159670954327
Minar2	5.138091195426827e-05
Gm29684	0.00018381338555696416
Cacng5	0.0009521618335087445
Cacna1i	3.0171015879941856e-17
Chst9	8.435846067925645e-07
Gm3264	4.588177289814802e-12
Ripply2	0.0007892335225255635
Gm1627	1.1480389917701678e-06
Gm46123	2.6303484418276526e-12
Caps2	6.821404347007505e-26
Gm12298	0.005107059530425074
Gm20139	1.4729001065952775e-06
Neurod4	2.0839589814788025e-05
Gm48495	0.0012085912406953462
Gm11728	4.69963116868185e-14
Arhgap36	0.0018680891689589676
Ankrd22	0.0003759743478576584
Cacng3	3.037461129483494e-06
Hs3st2	9.23649015095447e-17
Gm48837	2.026805508572356e-12
Gm48791	5.169843291162285e-10
Gm16630	1.6269302030823974e-15
Gm15592	0.050150675873211564
Grin2b	3.3525969926557265e-05
Cpa5	0.0005193654045849108
Lrrtm4	5.341620904137986e-05
Gm16225	0.018039127382772576
Rbm44	4.405580693677776e-05
Cga	0.008934241531835085
Gm14549	1.1606292673977877e-14
Thsd7b	1.636374908992809e-06
Gm20465	7.764395871082998e-31
Gm17202	1.4662310776434055e-07
9530036O11Rik	1.9744780850310062e-13
Nyap2	4.229713461117984e-05
Gm36246	0.00104684759671889
Gpc5	0.03915201795290069
Frmpd2	2.791315666462787e-75
Hrg	0.0011294226297867882
Nrg3	8.229557318425657e-06
Rad21l	1.1236062455493387e-07
Gm49878	5.6039706216621205e-11
Mgat4c	3.020523138102484e-07
Mybpc1	5.585646454860335e-07
Gm10639	1.0453198831817962e-05
Gm33843	0.002928053605739596
Ptgdr	1.2000782061881229e-74
Olfm3	3.407896625852693e-05
