0,SCLC-Y,SCLC-P,SCLC-N,SCLC-A2,SCLC-A
LGALS1,11.4161405499687,2.19161800146657,2.34675729946504,4.37246396773208,1.76460837584537
VIM,11.0214277259778,3.84229847315035,3.71203045693833,1.44853380238364,1.82992596352099
ANXA1,9.55475987608554,7.01235139279292,0.797137449912844,2.26867432954542,1.17705611932781
IFITM3,9.07317970076426,5.08658142357892,0.6364562692886,2.79530738310333,1.14931384727986
YAP1,6.61591516962218,2.7994893254511,0.310913944673547,0.177283099271065,0.690643756845402
TPM2,7.96860894023293,4.19272624227339,2.44527675174759,2.10294629009707,1.80909243779169
CAV1,6.41818470265295,2.18995574308926,0.701547806576053,0.689459656505723,0.196742408360365
CNN2,8.3274588185298,3.58494458326445,2.1837443122911,2.4832424674815,1.15223240141863
EMP1,5.76433133247809,1.47497933959438,0.645345503716959,0.497363997159837,0.576133841618599
OSMR,5.80328405397475,1.86268047401725,0.231819569222395,0.875690335725323,0.0745339810637095
AHNAK,6.05403120405481,3.31391275345953,0.865404637998641,1.5526471072878,0.52128399654332
MICA,6.16774026570042,1.70402597519179,0.235332991480404,0.74105454663974,0.185558257922395
MSRB3,5.21484976130755,0.94723990029496,0.715873948127106,0.0311764774173041,0.0374620685993885
MAGEA4,6.1778195848653,2.12260479673347,1.98963840831384,1.82540956360273,0.702059056798125
GPX8,6.31152328252297,2.15536848783546,1.46430123558008,0.124262776309354,0.579877427511022
TNFRSF10B,6.02478899564866,3.77498338121021,1.09075768864896,1.09560767014625,0.60438802602689
AXL,5.05489185209036,0.701050559249267,0.183304286662808,0.120845584360409,-0.0615142987082375
FSTL1,8.218893404089,1.46784812415897,3.01521966613696,0.251628650640696,3.18809725536478
MRC2,6.42910392159824,0.302675707249022,2.01747558951113,0.58435602528931,0.843270851742947
CRIM1,6.57321977912626,3.342875321133,1.54076147397601,1.81777542877916,0.151557080087968
MYL9,4.49796119234692,1.67946172344676,0.360050718687495,0.368448902110682,-0.287728870218994
POU2F3,0.695362761987153,6.26099980538419,-0.0743340507978122,0.186637895029695,0.404431329653593
LRMP,0.552837346926237,6.07555438467204,1.13790080664402,0.276706438903924,0.44225022289342
RGS13,-0.0289877713434613,4.89255492967527,0.0789135754134681,0.0690469025625682,-0.111341632503653
AZGP1,1.27505830617983,4.77636459424354,-0.133016547424703,2.99201499570093,0.550204972015695
AVIL,1.26198447678305,6.851565111191,0.596033641833325,3.0207075484365,1.34024477699783
PLA2G4A,1.0541373260848,4.98162107768402,0.68074780613359,0.0994816411106791,-0.215616917415149
BMX,-0.146324005103898,4.806933011378,0.473041727829664,0.197701565630618,0.312011795758404
PLCG2,1.52801737318645,5.71646703542275,0.438512799608927,1.93138629547553,0.197298784402461
CRYM,1.84446805994987,4.68050572304309,0.140625040483064,3.45667474663216,1.33020629060278
GFI1B,0.141741468853931,3.51541638644685,0.0131969862939502,0.0178058764783818,-0.037108621696576
HOXC10,5.39317611907704,4.55975608059871,2.76586102513766,2.17973225343294,1.43291625604405
EHF,1.6116111421229,4.74535686246833,-0.784316543552581,3.04151856060839,1.54012723069987
YBX3,8.50968385022414,8.75849612790203,3.53787303312385,4.28236541354881,2.62986751282813
ANXA4,6.30737125523003,6.39273751856549,2.59402252209888,4.385205298777,2.20997444117351
SOX9,3.37284580491823,3.91801827444973,1.92233652575973,2.43686964286883,3.32882472409646
GAL,2.19694272569077,4.36798500047383,2.7246823395958,1.01481607632478,0.681481017737723
LGALS3,4.71892487155894,4.96005454493805,1.13225996286229,1.86658928684884,1.23167322244557
VSNL1,0.97414445413522,2.88485099421374,1.18546706876314,0.420500322953271,0.466123285770383
TRIM58,1.7250509195542,3.29663051192478,-0.0706585809598751,0.397558490073983,0.143670148272968
GSTP1,10.3086665159173,9.22803867320679,4.65078790624247,6.70621521659911,6.05551186581803
SPATS2L,6.59480902013222,6.64050345810776,2.96950510643802,3.69970172876179,3.43109995901246
NEUROD1,0.334563552791535,0.285047865101186,7.19254180604208,0.68007799043723,1.81310055339851
PPP1R17,-0.456459405171743,-0.380678098955919,5.57326131710588,-0.132887926758463,1.75937856610267
CERKL,0.988119608384387,0.194227618989613,5.16384266795056,0.218436901549179,2.05832997500916
OLFM1,4.40023339291577,-0.769353446769957,6.65862701902695,0.929598665133512,3.77581390992665
MFAP4,1.40120676321823,0.258579984455614,5.81102002015335,-0.0257297250443269,2.68137039872594
ADCYAP1R1,0.168472358942747,0.72966662338044,4.64201377969528,-0.572121146864623,0.958254433519574
RBFOX3,1.88430995566435,-0.729943121427686,4.58014315096984,-0.548431554973063,1.80592682738526
NEUROD2,-0.294503462941373,0.0685356381151705,3.76968521934831,-0.332008539776711,0.765944585650439
KCNJ3,0.191842480883596,0.964050371032149,4.03046889094115,0.878457552777051,0.60311046769247
KCNQ2,2.16104993449876,0.019642818511143,6.82547217995751,0.148548069721792,3.57890694226385
PLCH2,0.0165034498551671,0.0627528917857396,3.69523735224964,0.170664665276394,0.557780932730225
ZFPM2,1.21273235105386,0.481056817956398,3.10742943238648,-0.211595086208099,0.277586727711029
TSPAN18,1.83206339186779,0.358466095721175,4.22301119023282,0.472877856498975,0.857791139388629
SLC38A5,0.564768617991859,1.35585512120302,4.50037309494464,0.255832383159099,0.235463039080386
NHLH2,-0.13953435182795,-0.265282922352541,3.85395212819313,-0.158379446223096,1.50374342059044
CTNND2,0.276555780298034,2.57908243524752,4.31728858414674,0.250160842355869,2.16222110070588
CNTN1,0.976578861887656,2.68330677799263,5.29547092864284,2.48834737849901,2.06486852949994
ANGPTL2,0.747868291778934,0.218146011406134,4.06729647123011,0.253664480848954,0.835870610647328
SSTR2,0.138539688776798,-0.0383429263094108,4.61080104708027,0.0564973249063123,1.93082165091683
NEUROD6,-0.231986789092126,-0.390162846046221,3.01142814944711,-0.510665596072431,0.449791488630753
CAMKV,0.259474846499659,1.74187790454315,6.10669461347176,1.15297484976463,2.42711643255345
CEACAM5,0.271646962902989,0.710103755546228,-0.381805460742624,8.2522384251294,2.20846761254622
GRP,0.898733119327859,-1.37695498040189,0.849060440046573,9.71613328560016,4.84883124074688
CALCA,1.55718251968849,1.82602331423459,-0.574646725887152,6.91004505886684,0.284730764479836
MS4A8,-1.10839124627079,0.0590518274525662,0.311633942448742,7.25815794063348,3.76004196205601
KLK12,0.343036244622466,2.2626574909914,-1.05829298372394,5.0617309837363,1.39138438541958
FAM3B,0.156861859089975,2.26865893298496,-0.468729988056443,7.17038387105705,2.6551354540076
ELF3,1.62938025717566,4.77494382948175,-0.115979522578479,8.77059727503715,3.93194945352814
TMEM176A,0.220374134646206,0.82815328008578,0.975990917991274,7.23328185931353,3.18012419531701
TSPAN8,1.65378279271719,1.05857170530502,-0.237575211261552,5.95197493501685,1.17470341802435
KLK11,0.938473835477623,2.29167171229712,-1.0243996975112,5.38984392467858,2.4053129215228
AOC1,0.181031522994826,0.588422272657814,-0.517834210961948,3.18836273623834,0.157663745361415
ASCL1,0.876617362149111,1.04740545029938,1.73089954658354,10.8113733679025,8.01613595390957
SCIN,0.0035859520877492,2.84480233553492,0.511054385669437,5.89225199868445,1.52705137842569
TSPAN1,2.32553106003203,0.0341297221750505,0.692947318453651,6.18000503839718,1.79812056024725
SLPI,3.07059904528865,0.776115202010442,-0.591431235950985,3.00007971172839,0.826913548424557
TMEM176B,0.74324376923741,0.271243669601509,0.976237108620692,6.91320746021653,2.83872000598244
SKAP1,0.955265871698727,0.617105119073874,0.319463988370303,5.11140543567268,0.609210738229293
WFDC2,2.60688328220314,3.3770400108984,1.45279494917013,7.62673303048854,6.20178687473107
NPTX1,2.49879486274136,0.874135354420531,4.09001025263482,5.93166987334659,2.58667883290494
SCNN1A,-0.309541377032711,4.49046309004204,0.427593356509762,8.37286461301494,6.18159593072506
GJB1,-0.644815386477671,0.530924234381773,-0.380675531720593,4.81488659287823,0.831628945150172
SOX1,-0.496149252043622,1.18947520857187,1.18004958614763,2.99647607708952,6.43737942533444
ISL1,0.0677287017114048,1.35687431885786,2.62143829292284,3.40218051248197,7.48400932182225
GHRH,0.233767910198609,1.89147186237325,0.352751398490333,1.56808706393403,6.00837042475475
TAGLN3,-0.695945522062839,1.54576430715394,5.6190826509798,6.09532762802356,8.84839921861093
PCP4,0.754007330812266,1.90837633309551,3.0257658679656,5.6398370341779,7.29222316247569
SHD,0.426726953751572,-1.03848900695207,4.18172961090271,0.641507937156897,4.8630291002193
FLI1,-0.322882647755412,1.60680298332278,0.276819350113702,2.85501479707692,3.0803357471438
MBNL3,0.505419150423248,3.10451425464955,2.0584143986775,3.5345736224483,5.57292951923285
CD200,-0.802929742819252,1.10886331279496,3.62019958267974,2.12170881310615,5.85679498925459
RASSF6,-0.206797988071138,4.39229908627687,0.306626821152984,5.77371147568384,5.10066156969563
ILDR2,-0.0171202387277551,0.680352369503539,1.32611456801144,2.50291286206911,4.15116321541627
NNAT,1.04961733028637,1.56646288684186,2.26661255692119,1.51620690199761,3.81232205686679
PTN,3.06777821894825,-0.84591114594466,2.24854343465127,2.52362206403488,5.43197152062717
ELAVL3,0.500319331438104,0.176977276143818,5.78365008131343,4.22182636676296,7.35015589210828
TCEAL2,1.09861410836408,-0.49892521543355,4.43337376226081,2.07459388992381,6.82498996631222
NSG1,0.983426809405557,3.31036287989962,4.31381688588258,1.81869862048802,5.96733674518308
RBP1,2.54087772089989,2.87538582441401,5.73466883805453,5.320288607368,8.16494976352809
DCX,-0.632393962604454,-0.832160312637913,4.86232031731458,1.07948599687207,5.01669385580621
AVP,-0.237621561829277,-0.22490286316084,0.228127049931406,0.197432595617682,1.20697608176285
GAD2,-0.0082354176240784,-0.33241371671692,1.24177974002406,2.93845616554328,4.30838705251526
FGD3,-0.037934993499285,1.66584296473851,0.852815347795676,2.76913219119106,4.29679000629918
