"","V1","V2","V3"
"PC_1",-3.03040133668505,77.716641706209,22.0368448993584
"PC_2",-2.76799781420523,-32.2894863057799,42.252788658869
"PC_3",0.0227228141565124,0.272917511534523,-0.501534118478024
"PC_4",-0.107860847076222,-0.796972930402398,2.14271184586304
"PC_5",-0.00616370868070718,-0.944095981254066,0.283728418635256
"PC_6",0.0164674299872889,-0.276642150531055,-0.271231765170232
"PC_7",-0.00902033354503936,0.020442074909,0.237518715832621
"PC_8",0.00972387884320305,-0.0891722996173225,-0.22300518638206
"PC_9",-0.00755895842874068,-0.0943388435324634,0.177505571440269
"PC_10",-0.0164384530383592,-0.0683193565861119,0.453386132689509
"PC_11",0.00576964640388088,-0.00160521487956378,-0.140188035742209
"PC_12",-0.010357390096293,0.0850707928560921,0.472691852093384
