#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
Atf2	Pparg	10090.ENSMUSP00000107641	10090.ENSMUSP00000000450	0	0	0	0	0	0.086	0.174	0.430	0.532
Atf2	E2f4	10090.ENSMUSP00000107641	10090.ENSMUSP00000015003	0	0	0	0	0	0	0	0.442	0.442
Atf2	Gata2	10090.ENSMUSP00000107641	10090.ENSMUSP00000015197	0	0	0	0	0.062	0.089	0.472	0.177	0.579
Atf2	Brca1	10090.ENSMUSP00000107641	10090.ENSMUSP00000017290	0	0	0	0	0	0.457	0.676	0.172	0.841
Atf2	Myc	10090.ENSMUSP00000107641	10090.ENSMUSP00000022971	0	0	0	0	0	0.041	0	0.409	0.409
Atf2	Pou5f1	10090.ENSMUSP00000107641	10090.ENSMUSP00000025271	0	0	0	0	0	0.443	0.188	0.112	0.563
Atf2	Rela	10090.ENSMUSP00000107641	10090.ENSMUSP00000025867	0	0	0	0	0	0.155	0.629	0.444	0.810
Atf2	Atf3	10090.ENSMUSP00000107641	10090.ENSMUSP00000027941	0	0	0	0.680	0	0.554	0	0.488	0.620
Atf2	Smarca4	10090.ENSMUSP00000107641	10090.ENSMUSP00000034707	0	0	0	0	0	0.131	0.629	0.231	0.730
Atf2	Smad3	10090.ENSMUSP00000107641	10090.ENSMUSP00000034973	0	0	0	0	0	0.132	0.676	0.520	0.853
Atf2	Kdm6a	10090.ENSMUSP00000107641	10090.ENSMUSP00000061539	0	0	0	0	0.117	0.157	0	0.418	0.529
Atf2	Ep300	10090.ENSMUSP00000107641	10090.ENSMUSP00000066789	0	0	0	0	0.102	0.531	0.932	0.540	0.985
Atf2	Egr1	10090.ENSMUSP00000107641	10090.ENSMUSP00000069616	0	0	0	0	0	0.443	0.130	0.330	0.647
Atf2	Cebpb	10090.ENSMUSP00000107641	10090.ENSMUSP00000069850	0	0	0	0	0	0.209	0.244	0.551	0.708
Atf2	Jund	10090.ENSMUSP00000107641	10090.ENSMUSP00000092901	0	0	0	0.580	0.066	0.553	0.676	0.227	0.864
Atf2	Cebpa	10090.ENSMUSP00000107641	10090.ENSMUSP00000096129	0	0	0	0	0	0.219	0.244	0.387	0.607
Atf2	Kat2a	10090.ENSMUSP00000107641	10090.ENSMUSP00000099407	0	0	0	0	0	0.056	0.502	0.289	0.636
Atf2	Gata3	10090.ENSMUSP00000107641	10090.ENSMUSP00000100041	0	0	0	0	0.062	0.089	0.472	0.187	0.584
Atf2	Jun	10090.ENSMUSP00000107641	10090.ENSMUSP00000102711	0	0	0	0.576	0.066	0.943	0.932	0.989	0.997
Atf2	Maf	10090.ENSMUSP00000107641	10090.ENSMUSP00000104732	0	0	0	0	0.063	0.048	0.207	0.276	0.419
Atf2	Smad2	10090.ENSMUSP00000107641	10090.ENSMUSP00000130115	0	0	0	0	0.085	0.132	0.515	0.394	0.735
Atf3	Klf6	10090.ENSMUSP00000027941	10090.ENSMUSP00000000080	0	0	0	0	0.713	0.058	0.130	0.528	0.874
Atf3	Pparg	10090.ENSMUSP00000027941	10090.ENSMUSP00000000450	0	0	0	0	0	0.086	0.174	0.533	0.617
Atf3	Stat5a	10090.ENSMUSP00000027941	10090.ENSMUSP00000004145	0	0	0	0	0	0.071	0.216	0.253	0.408
Atf3	Gata2	10090.ENSMUSP00000027941	10090.ENSMUSP00000015197	0	0	0	0	0.062	0.089	0.237	0.231	0.431
Atf3	Hdac2	10090.ENSMUSP00000027941	10090.ENSMUSP00000019911	0	0	0	0	0.048	0.505	0	0.542	0.766
Atf3	Myc	10090.ENSMUSP00000027941	10090.ENSMUSP00000022971	0	0	0	0	0.094	0.051	0	0.438	0.475
Atf3	Rela	10090.ENSMUSP00000027941	10090.ENSMUSP00000025867	0	0	0	0	0.060	0.155	0.355	0.300	0.593
Atf3	Tbp	10090.ENSMUSP00000027941	10090.ENSMUSP00000124317	0	0	0	0	0	0.161	0	0.325	0.409
Atf3	Gata3	10090.ENSMUSP00000027941	10090.ENSMUSP00000100041	0	0	0	0	0.062	0.089	0.237	0.214	0.419
Atf3	Nfya	10090.ENSMUSP00000027941	10090.ENSMUSP00000043909	0	0	0	0	0	0.059	0	0.414	0.425
Atf3	Tcf3	10090.ENSMUSP00000027941	10090.ENSMUSP00000100979	0	0	0	0	0	0	0	0.473	0.473
Atf3	Ep300	10090.ENSMUSP00000027941	10090.ENSMUSP00000066789	0	0	0	0	0	0.089	0.313	0.262	0.498
Atf3	Maf	10090.ENSMUSP00000027941	10090.ENSMUSP00000104732	0	0	0	0	0.063	0.088	0.207	0.407	0.544
Atf3	Klf4	10090.ENSMUSP00000027941	10090.ENSMUSP00000103245	0	0	0	0	0.122	0.058	0.130	0.445	0.547
Atf3	Hsf1	10090.ENSMUSP00000027941	10090.ENSMUSP00000072617	0	0	0	0	0	0.386	0	0.511	0.687
Atf3	Smad2	10090.ENSMUSP00000027941	10090.ENSMUSP00000130115	0	0	0	0	0	0.223	0.515	0.300	0.713
Atf3	Cebpa	10090.ENSMUSP00000027941	10090.ENSMUSP00000096129	0	0	0	0	0.143	0.164	0.244	0.565	0.733
Atf3	Usf1	10090.ENSMUSP00000027941	10090.ENSMUSP00000125729	0	0	0	0	0	0.135	0.196	0.656	0.740
Atf3	Smarca4	10090.ENSMUSP00000027941	10090.ENSMUSP00000034707	0	0	0	0	0	0.451	0.337	0.462	0.787
Atf3	Egr1	10090.ENSMUSP00000027941	10090.ENSMUSP00000069616	0	0	0	0	0.249	0.058	0.130	0.725	0.808
Atf3	Jund	10090.ENSMUSP00000027941	10090.ENSMUSP00000092901	0	0	0	0	0.122	0.327	0.272	0.666	0.837
Atf3	Cebpb	10090.ENSMUSP00000027941	10090.ENSMUSP00000069850	0	0	0	0	0.384	0.235	0.244	0.735	0.893
Atf3	Smad3	10090.ENSMUSP00000027941	10090.ENSMUSP00000034973	0	0	0	0	0	0.227	0.676	0.932	0.981
Atf3	Jun	10090.ENSMUSP00000027941	10090.ENSMUSP00000102711	0	0	0	0	0.832	0.873	0.676	0.993	0.999
Brca1	Pparg	10090.ENSMUSP00000017290	10090.ENSMUSP00000000450	0	0	0	0	0	0.132	0.177	0.419	0.548
Brca1	Stat5a	10090.ENSMUSP00000017290	10090.ENSMUSP00000004145	0	0	0	0	0	0.227	0	0.793	0.833
Brca1	Ctcf	10090.ENSMUSP00000017290	10090.ENSMUSP00000005841	0	0	0	0	0.081	0.059	0	0.540	0.567
Brca1	Nanog	10090.ENSMUSP00000017290	10090.ENSMUSP00000012540	0	0	0	0	0.062	0.433	0	0.383	0.643
Brca1	E2f4	10090.ENSMUSP00000017290	10090.ENSMUSP00000015003	0	0	0	0	0.113	0.146	0	0.505	0.592
Brca1	Egr1	10090.ENSMUSP00000017290	10090.ENSMUSP00000069616	0	0	0	0	0	0.162	0	0.320	0.405
Brca1	Sox2	10090.ENSMUSP00000017290	10090.ENSMUSP00000096755	0	0	0	0	0.061	0	0	0.399	0.411
Brca1	Brd4	10090.ENSMUSP00000017290	10090.ENSMUSP00000113070	0	0	0	0	0	0.141	0	0.362	0.428
Brca1	Kat2a	10090.ENSMUSP00000017290	10090.ENSMUSP00000099407	0	0	0	0	0.067	0.141	0	0.408	0.485
Brca1	Smad3	10090.ENSMUSP00000017290	10090.ENSMUSP00000034973	0	0	0	0	0	0.227	0	0.378	0.499
Brca1	Mybl2	10090.ENSMUSP00000017290	10090.ENSMUSP00000018005	0	0	0	0	0.305	0	0	0.330	0.514
Brca1	Mycn	10090.ENSMUSP00000017290	10090.ENSMUSP00000045993	0	0	0	0	0.067	0.101	0	0.484	0.530
Brca1	Foxa1	10090.ENSMUSP00000017290	10090.ENSMUSP00000041118	0	0	0	0	0	0.047	0	0.556	0.559
Brca1	Trp63	10090.ENSMUSP00000017290	10090.ENSMUSP00000110965	0	0	0	0	0	0.233	0	0.461	0.569
Brca1	E2f6	10090.ENSMUSP00000017290	10090.ENSMUSP00000020908	0	0	0	0	0.062	0.146	0	0.505	0.569
Brca1	Pou5f1	10090.ENSMUSP00000017290	10090.ENSMUSP00000025271	0	0	0	0	0.100	0.068	0.261	0.400	0.578
Brca1	Foxm1	10090.ENSMUSP00000017290	10090.ENSMUSP00000073041	0	0	0	0	0.323	0.049	0	0.532	0.672
Brca1	Nfya	10090.ENSMUSP00000017290	10090.ENSMUSP00000043909	0	0	0	0	0.078	0.130	0	0.638	0.684
Brca1	E2f1	10090.ENSMUSP00000017290	10090.ENSMUSP00000099434	0	0	0	0	0.169	0.328	0	0.527	0.713
Brca1	Stag1	10090.ENSMUSP00000017290	10090.ENSMUSP00000116205	0	0	0	0	0.097	0.208	0.600	0.163	0.728
Brca1	Jun	10090.ENSMUSP00000017290	10090.ENSMUSP00000102711	0	0	0	0	0	0.531	0	0.603	0.806
Brca1	Ep300	10090.ENSMUSP00000017290	10090.ENSMUSP00000066789	0	0	0	0	0	0.560	0	0.775	0.896
Brca1	Rela	10090.ENSMUSP00000017290	10090.ENSMUSP00000025867	0	0	0	0	0	0.410	0	0.834	0.898
Brca1	Gata3	10090.ENSMUSP00000017290	10090.ENSMUSP00000100041	0	0	0	0	0	0.130	0	0.928	0.935
Brca1	Hdac2	10090.ENSMUSP00000017290	10090.ENSMUSP00000019911	0	0	0	0	0.066	0.311	0	0.968	0.978
Brca1	Smarca4	10090.ENSMUSP00000017290	10090.ENSMUSP00000034707	0	0	0	0	0.063	0.402	0	0.970	0.982
Brca1	Myc	10090.ENSMUSP00000017290	10090.ENSMUSP00000022971	0	0	0	0	0.069	0.685	0	0.965	0.989
Brd4	Spi1	10090.ENSMUSP00000113070	10090.ENSMUSP00000002180	0	0	0	0	0	0	0	0.438	0.438
Brd4	Stat5a	10090.ENSMUSP00000113070	10090.ENSMUSP00000004145	0	0	0	0	0.064	0.108	0.190	0.314	0.473
Brd4	Ctcf	10090.ENSMUSP00000113070	10090.ENSMUSP00000005841	0	0	0	0	0.064	0.134	0.116	0.663	0.727
Brd4	Taf7l	10090.ENSMUSP00000113070	10090.ENSMUSP00000009740	0	0	0	0	0.149	0.324	0	0.264	0.539
Brd4	E2f4	10090.ENSMUSP00000113070	10090.ENSMUSP00000015003	0	0	0	0	0.065	0.265	0.164	0.145	0.443
Brd4	Gata2	10090.ENSMUSP00000113070	10090.ENSMUSP00000015197	0	0	0	0	0.052	0.201	0.167	0.230	0.449
Brd4	Mybl2	10090.ENSMUSP00000113070	10090.ENSMUSP00000018005	0	0	0	0	0.081	0.203	0.191	0.156	0.433
Brd4	Hdac2	10090.ENSMUSP00000113070	10090.ENSMUSP00000019911	0	0	0	0	0.094	0.199	0.182	0.433	0.618
Brd4	Myb	10090.ENSMUSP00000113070	10090.ENSMUSP00000020158	0	0	0	0	0.081	0.203	0.191	0.221	0.476
Brd4	E2f6	10090.ENSMUSP00000113070	10090.ENSMUSP00000020908	0	0	0	0	0.065	0.265	0.164	0.109	0.420
Brd4	Myc	10090.ENSMUSP00000113070	10090.ENSMUSP00000022971	0	0	0	0	0.079	0.268	0.200	0.809	0.884
Brd4	Pou5f1	10090.ENSMUSP00000113070	10090.ENSMUSP00000025271	0	0	0	0	0	0.437	0	0.715	0.833
Brd4	Rela	10090.ENSMUSP00000113070	10090.ENSMUSP00000025867	0	0	0	0	0.062	0.923	0.297	0.988	0.999
Brd4	Smarca4	10090.ENSMUSP00000113070	10090.ENSMUSP00000034707	0	0	0	0	0.213	0.254	0.180	0.840	0.913
Brd4	Smad3	10090.ENSMUSP00000113070	10090.ENSMUSP00000034973	0	0	0	0	0.062	0.149	0.188	0.274	0.466
Brd4	Foxa1	10090.ENSMUSP00000113070	10090.ENSMUSP00000041118	0	0	0	0	0.062	0.111	0.131	0.379	0.490
Brd4	Mycn	10090.ENSMUSP00000113070	10090.ENSMUSP00000045993	0	0	0	0	0	0.150	0	0.686	0.722
Brd4	Kdm6a	10090.ENSMUSP00000113070	10090.ENSMUSP00000061539	0	0	0	0	0.171	0.198	0	0.451	0.603
Brd4	Taf7	10090.ENSMUSP00000113070	10090.ENSMUSP00000065645	0	0	0	0	0.149	0.324	0	0.546	0.716
Brd4	Ep300	10090.ENSMUSP00000113070	10090.ENSMUSP00000066789	0	0	0	0.542	0.283	0.754	0	0.804	0.883
Brd4	Ncor1	10090.ENSMUSP00000113070	10090.ENSMUSP00000068974	0	0	0	0	0.226	0.132	0.207	0.337	0.599
Brd4	Cebpb	10090.ENSMUSP00000113070	10090.ENSMUSP00000069850	0	0	0	0	0	0.095	0.169	0.428	0.532
Brd4	Foxm1	10090.ENSMUSP00000113070	10090.ENSMUSP00000073041	0	0	0	0	0.062	0.130	0.131	0.329	0.461
Brd4	Cebpa	10090.ENSMUSP00000113070	10090.ENSMUSP00000096129	0	0	0	0	0	0.464	0.169	0.531	0.773
Brd4	Sox2	10090.ENSMUSP00000113070	10090.ENSMUSP00000096755	0	0	0	0	0	0.135	0	0.392	0.451
Brd4	Taf1	10090.ENSMUSP00000113070	10090.ENSMUSP00000098895	0	0	0	0.539	0.142	0.289	0.297	0.580	0.654
Brd4	Kat2a	10090.ENSMUSP00000113070	10090.ENSMUSP00000099407	0	0	0	0.549	0.098	0.132	0	0.620	0.406
Brd4	E2f1	10090.ENSMUSP00000113070	10090.ENSMUSP00000099434	0	0	0	0	0.065	0.643	0.164	0.481	0.836
Brd4	Gata3	10090.ENSMUSP00000113070	10090.ENSMUSP00000100041	0	0	0	0	0.052	0.201	0.167	0.207	0.433
Brd4	Tcf3	10090.ENSMUSP00000113070	10090.ENSMUSP00000100979	0	0	0	0	0.066	0.088	0	0.439	0.481
Brd4	Jun	10090.ENSMUSP00000113070	10090.ENSMUSP00000102711	0	0	0	0	0	0.228	0.216	0.349	0.571
Brd4	Klf4	10090.ENSMUSP00000113070	10090.ENSMUSP00000103245	0	0	0	0	0.051	0.134	0.116	0.278	0.405
Brd4	Max	10090.ENSMUSP00000113070	10090.ENSMUSP00000106025	0	0	0	0	0.079	0.142	0.200	0.197	0.424
Brd4	Trp63	10090.ENSMUSP00000113070	10090.ENSMUSP00000110965	0	0	0	0	0	0.197	0.207	0.168	0.424
Brd4	Sin3a	10090.ENSMUSP00000113070	10090.ENSMUSP00000130221	0	0	0	0	0.156	0.145	0	0.288	0.442
Brd4	Nelfe	10090.ENSMUSP00000113070	10090.ENSMUSP00000134272	0	0	0	0	0.062	0	0	0.529	0.539
Brd4	Tbp	10090.ENSMUSP00000113070	10090.ENSMUSP00000124317	0	0	0	0	0.079	0.248	0	0.603	0.702
Cebpa	Klf6	10090.ENSMUSP00000096129	10090.ENSMUSP00000000080	0	0	0	0	0	0.058	0.136	0.398	0.467
Cebpa	Pparg	10090.ENSMUSP00000096129	10090.ENSMUSP00000000450	0	0	0	0	0.108	0.162	0.911	0.960	0.997
Cebpa	Spi1	10090.ENSMUSP00000096129	10090.ENSMUSP00000002180	0	0	0	0	0.180	0.227	0.600	0.959	0.988
Cebpa	Stat5a	10090.ENSMUSP00000096129	10090.ENSMUSP00000004145	0	0	0	0	0.062	0.155	0	0.571	0.631
Cebpa	Klf5	10090.ENSMUSP00000096129	10090.ENSMUSP00000005279	0	0	0	0	0	0.058	0.909	0.595	0.962
Cebpa	Ctcf	10090.ENSMUSP00000096129	10090.ENSMUSP00000005841	0	0	0	0	0	0.058	0.136	0.497	0.554
Cebpa	Nanog	10090.ENSMUSP00000096129	10090.ENSMUSP00000012540	0	0	0	0	0	0	0	0.434	0.434
Cebpa	E2f4	10090.ENSMUSP00000096129	10090.ENSMUSP00000015003	0	0	0	0	0	0.227	0.676	0.946	0.985
Cebpa	Gata2	10090.ENSMUSP00000096129	10090.ENSMUSP00000015197	0	0	0	0	0.062	0.087	0.600	0.785	0.916
Cebpa	Mybl2	10090.ENSMUSP00000096129	10090.ENSMUSP00000018005	0	0	0	0	0	0.313	0	0.267	0.475
Cebpa	Hdac2	10090.ENSMUSP00000096129	10090.ENSMUSP00000019911	0	0	0	0	0	0.164	0	0.339	0.424
Cebpa	Myb	10090.ENSMUSP00000096129	10090.ENSMUSP00000020158	0	0	0	0	0	0.313	0.600	0.560	0.868
Cebpa	Myc	10090.ENSMUSP00000096129	10090.ENSMUSP00000022971	0	0	0	0	0.061	0.191	0.900	0.724	0.976
Cebpa	Runx1	10090.ENSMUSP00000096129	10090.ENSMUSP00000023673	0	0	0	0	0.057	0.274	0.800	0.552	0.930
Cebpa	Pou5f1	10090.ENSMUSP00000096129	10090.ENSMUSP00000025271	0	0	0	0	0	0.083	0	0.500	0.521
Cebpa	Rela	10090.ENSMUSP00000096129	10090.ENSMUSP00000025867	0	0	0	0	0	0.324	0	0.405	0.580
Cebpa	Smarca4	10090.ENSMUSP00000096129	10090.ENSMUSP00000034707	0	0	0	0	0	0.162	0.515	0.333	0.705
Cebpa	Smad3	10090.ENSMUSP00000096129	10090.ENSMUSP00000034973	0	0	0	0	0	0.145	0.309	0.532	0.699
Cebpa	Foxa1	10090.ENSMUSP00000096129	10090.ENSMUSP00000041118	0	0	0	0	0.070	0.073	0.140	0.574	0.642
Cebpa	Gata6	10090.ENSMUSP00000096129	10090.ENSMUSP00000041774	0	0	0	0	0.076	0.081	0	0.396	0.443
Cebpa	Klf1	10090.ENSMUSP00000096129	10090.ENSMUSP00000064366	0	0	0	0	0.058	0.058	0.136	0.463	0.533
Cebpa	Ep300	10090.ENSMUSP00000096129	10090.ENSMUSP00000066789	0	0	0	0	0.062	0.562	0.395	0.770	0.935
Cebpa	Ncor1	10090.ENSMUSP00000096129	10090.ENSMUSP00000068974	0	0	0	0	0	0.078	0	0.400	0.423
Cebpa	Egr1	10090.ENSMUSP00000096129	10090.ENSMUSP00000069616	0	0	0	0	0.062	0.153	0.136	0.516	0.623
Cebpa	Cebpb	10090.ENSMUSP00000096129	10090.ENSMUSP00000069850	0	0	0	0.791	0.141	0.556	0.905	0.953	0.968
Cebpa	Hsf1	10090.ENSMUSP00000096129	10090.ENSMUSP00000072617	0	0	0	0	0	0.090	0.429	0.168	0.529
Cebpa	Foxm1	10090.ENSMUSP00000096129	10090.ENSMUSP00000073041	0	0	0	0	0	0.066	0.173	0.426	0.518
Cebpa	Jund	10090.ENSMUSP00000096129	10090.ENSMUSP00000092901	0	0	0	0	0.077	0.163	0.333	0.184	0.523
Cebpa	Mecom	10090.ENSMUSP00000096129	10090.ENSMUSP00000103905	0	0	0	0	0	0.058	0.136	0.352	0.426
Cebpa	Tbp	10090.ENSMUSP00000096129	10090.ENSMUSP00000124317	0	0	0	0	0	0	0	0.465	0.465
Cebpa	Usf1	10090.ENSMUSP00000096129	10090.ENSMUSP00000125729	0	0	0	0	0.061	0	0	0.493	0.503
Cebpa	Tcf3	10090.ENSMUSP00000096129	10090.ENSMUSP00000100979	0	0	0	0	0	0.087	0	0.479	0.504
Cebpa	Maf	10090.ENSMUSP00000096129	10090.ENSMUSP00000104732	0	0	0	0	0.048	0.225	0	0.389	0.509
Cebpa	Sox2	10090.ENSMUSP00000096129	10090.ENSMUSP00000096755	0	0	0	0	0	0.084	0	0.521	0.542
Cebpa	Klf4	10090.ENSMUSP00000096129	10090.ENSMUSP00000103245	0	0	0	0	0.062	0.058	0.136	0.550	0.611
Cebpa	Smad2	10090.ENSMUSP00000096129	10090.ENSMUSP00000130115	0	0	0	0	0	0.145	0.309	0.456	0.650
Cebpa	Nr1h3	10090.ENSMUSP00000096129	10090.ENSMUSP00000106988	0	0	0	0	0.162	0.103	0.153	0.560	0.682
Cebpa	Runx2	10090.ENSMUSP00000096129	10090.ENSMUSP00000109202	0	0	0	0	0	0.274	0	0.668	0.748
Cebpa	Gata3	10090.ENSMUSP00000096129	10090.ENSMUSP00000100041	0	0	0	0	0.057	0.081	0	0.759	0.773
Cebpa	E2f1	10090.ENSMUSP00000096129	10090.ENSMUSP00000099434	0	0	0	0	0	0.163	0.834	0.477	0.921
Cebpa	Jun	10090.ENSMUSP00000096129	10090.ENSMUSP00000102711	0	0	0	0	0.066	0.163	0.629	0.977	0.992
Cebpb	Klf6	10090.ENSMUSP00000069850	10090.ENSMUSP00000000080	0	0	0	0	0.102	0.058	0.136	0.382	0.487
Cebpb	Pparg	10090.ENSMUSP00000069850	10090.ENSMUSP00000000450	0	0	0	0	0.081	0.227	0.911	0.939	0.995
Cebpb	Spi1	10090.ENSMUSP00000069850	10090.ENSMUSP00000002180	0	0	0	0	0.110	0.162	0	0.887	0.909
Cebpb	Stat5a	10090.ENSMUSP00000069850	10090.ENSMUSP00000004145	0	0	0	0	0.082	0.155	0	0.788	0.821
Cebpb	Klf5	10090.ENSMUSP00000069850	10090.ENSMUSP00000005279	0	0	0	0	0	0.058	0.909	0.804	0.981
Cebpb	Ctcf	10090.ENSMUSP00000069850	10090.ENSMUSP00000005841	0	0	0	0	0	0.058	0.136	0.463	0.524
Cebpb	E2f4	10090.ENSMUSP00000069850	10090.ENSMUSP00000015003	0	0	0	0	0.061	0.163	0.335	0.377	0.631
Cebpb	Gata2	10090.ENSMUSP00000069850	10090.ENSMUSP00000015197	0	0	0	0	0.061	0.081	0	0.600	0.625
Cebpb	Mybl2	10090.ENSMUSP00000069850	10090.ENSMUSP00000018005	0	0	0	0	0	0.447	0	0.172	0.522
Cebpb	Myb	10090.ENSMUSP00000069850	10090.ENSMUSP00000020158	0	0	0	0	0	0.913	0	0.889	0.990
Cebpb	E2f6	10090.ENSMUSP00000069850	10090.ENSMUSP00000020908	0	0	0	0	0	0.163	0.207	0.184	0.411
Cebpb	Myc	10090.ENSMUSP00000069850	10090.ENSMUSP00000022971	0	0	0	0	0.062	0.191	0.900	0.563	0.962
Cebpb	Runx1	10090.ENSMUSP00000069850	10090.ENSMUSP00000023673	0	0	0	0	0.075	0.739	0	0.378	0.836
Cebpb	Rela	10090.ENSMUSP00000069850	10090.ENSMUSP00000025867	0	0	0	0	0.102	0.560	0	0.652	0.850
Cebpb	Smarca4	10090.ENSMUSP00000069850	10090.ENSMUSP00000034707	0	0	0	0	0	0.402	0.515	0.757	0.923
Cebpb	Smad3	10090.ENSMUSP00000069850	10090.ENSMUSP00000034973	0	0	0	0	0.061	0.227	0.676	0.943	0.985
Cebpb	Foxa1	10090.ENSMUSP00000069850	10090.ENSMUSP00000041118	0	0	0	0	0	0.073	0.140	0.434	0.509
Cebpb	Rarg	10090.ENSMUSP00000069850	10090.ENSMUSP00000048838	0	0	0	0	0.062	0.103	0.153	0.271	0.411
Cebpb	Ep300	10090.ENSMUSP00000069850	10090.ENSMUSP00000066789	0	0	0	0	0	0.811	0.676	0.797	0.986
Cebpb	Ncor1	10090.ENSMUSP00000069850	10090.ENSMUSP00000068974	0	0	0	0	0.048	0.130	0	0.400	0.459
Cebpb	Egr1	10090.ENSMUSP00000069850	10090.ENSMUSP00000069616	0	0	0	0	0.064	0.227	0.136	0.813	0.868
Cebpb	Foxm1	10090.ENSMUSP00000069850	10090.ENSMUSP00000073041	0	0	0	0	0	0.066	0.173	0.293	0.406
Cebpb	Tcf3	10090.ENSMUSP00000069850	10090.ENSMUSP00000100979	0	0	0	0	0	0.087	0	0.380	0.409
Cebpb	Tbp	10090.ENSMUSP00000069850	10090.ENSMUSP00000124317	0	0	0	0	0	0	0	0.428	0.428
Cebpb	Gata3	10090.ENSMUSP00000069850	10090.ENSMUSP00000100041	0	0	0	0	0.048	0.081	0	0.449	0.476
Cebpb	Usf1	10090.ENSMUSP00000069850	10090.ENSMUSP00000125729	0	0	0	0	0	0	0	0.492	0.492
Cebpb	Maf	10090.ENSMUSP00000069850	10090.ENSMUSP00000104732	0	0	0	0	0.048	0.163	0	0.415	0.493
