#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
Ep300	Taf1	10090.ENSMUSP00000066789	10090.ENSMUSP00000098895	0	0	0	0.538	0.100	0.220	0.629	0.661	0.801
Ep300	Max	10090.ENSMUSP00000066789	10090.ENSMUSP00000106025	0	0	0	0	0.062	0.402	0.676	0.234	0.842
Ep300	Jund	10090.ENSMUSP00000066789	10090.ENSMUSP00000092901	0	0	0	0	0	0.402	0.676	0.356	0.864
Ep300	Sin3a	10090.ENSMUSP00000066789	10090.ENSMUSP00000130221	0	0	0	0	0.079	0.703	0	0.542	0.864
Ep300	Trp63	10090.ENSMUSP00000066789	10090.ENSMUSP00000110965	0	0	0	0	0.066	0.576	0.676	0.178	0.880
Ep300	Pml	10090.ENSMUSP00000066789	10090.ENSMUSP00000082816	0	0	0	0	0.061	0.374	0.864	0.124	0.921
Ep300	Hsf1	10090.ENSMUSP00000066789	10090.ENSMUSP00000072617	0	0	0	0	0.064	0.130	0.900	0.310	0.936
Ep300	Gata3	10090.ENSMUSP00000066789	10090.ENSMUSP00000100041	0	0	0	0	0	0.205	0.850	0.531	0.939
Ep300	Tbp	10090.ENSMUSP00000066789	10090.ENSMUSP00000124317	0	0	0	0	0.062	0.248	0.600	0.817	0.941
Ep300	Nr1h3	10090.ENSMUSP00000066789	10090.ENSMUSP00000106988	0	0	0	0	0.061	0.505	0.845	0.303	0.943
Ep300	Usf1	10090.ENSMUSP00000066789	10090.ENSMUSP00000125729	0	0	0	0	0.052	0.447	0.878	0.407	0.957
Ep300	Runx2	10090.ENSMUSP00000066789	10090.ENSMUSP00000109202	0	0	0	0	0.061	0.756	0	0.876	0.969
Ep300	Ncor1	10090.ENSMUSP00000066789	10090.ENSMUSP00000068974	0	0	0	0	0.421	0.721	0.676	0.549	0.973
Ep300	Tcf3	10090.ENSMUSP00000066789	10090.ENSMUSP00000100979	0	0	0	0	0.062	0.917	0	0.714	0.975
Ep300	Smad2	10090.ENSMUSP00000066789	10090.ENSMUSP00000130115	0	0	0	0	0	0.562	0.676	0.878	0.981
Ep300	Jun	10090.ENSMUSP00000066789	10090.ENSMUSP00000102711	0	0	0	0	0	0.811	0.676	0.788	0.985
Ep300	Klf4	10090.ENSMUSP00000066789	10090.ENSMUSP00000103245	0	0	0	0	0	0.737	0.676	0.864	0.987
Ep300	Kat2a	10090.ENSMUSP00000066789	10090.ENSMUSP00000099407	0	0	0	0	0.062	0.527	0.892	0.806	0.989
Ercc6	Hdac2	10090.ENSMUSP00000066256	10090.ENSMUSP00000019911	0	0	0	0	0.062	0.164	0.645	0.108	0.718
Ercc6	Jun	10090.ENSMUSP00000066256	10090.ENSMUSP00000102711	0	0	0	0	0	0.138	0.209	0.231	0.430
Ercc6	Tbp	10090.ENSMUSP00000066256	10090.ENSMUSP00000124317	0	0	0	0	0.052	0.149	0.600	0.199	0.706
Ercc6	Kat2a	10090.ENSMUSP00000066256	10090.ENSMUSP00000099407	0	0	0	0	0.061	0.164	0.657	0.119	0.731
Foxa1	Pparg	10090.ENSMUSP00000041118	10090.ENSMUSP00000000450	0	0	0	0	0	0.164	0.177	0.399	0.550
Foxa1	Nanog	10090.ENSMUSP00000041118	10090.ENSMUSP00000012540	0	0	0	0	0.062	0	0	0.509	0.520
Foxa1	Gata2	10090.ENSMUSP00000041118	10090.ENSMUSP00000015197	0	0	0	0	0.062	0.136	0	0.614	0.660
Foxa1	Hdac2	10090.ENSMUSP00000041118	10090.ENSMUSP00000019911	0	0	0	0	0	0.135	0	0.421	0.479
Foxa1	Myc	10090.ENSMUSP00000041118	10090.ENSMUSP00000022971	0	0	0	0	0.061	0.065	0	0.481	0.504
Foxa1	Pou5f1	10090.ENSMUSP00000041118	10090.ENSMUSP00000025271	0	0	0	0	0.061	0.050	0	0.566	0.579
Foxa1	Tfap2c	10090.ENSMUSP00000041118	10090.ENSMUSP00000030391	0	0	0	0	0.062	0.134	0	0.577	0.627
Foxa1	Smad3	10090.ENSMUSP00000041118	10090.ENSMUSP00000034973	0	0	0	0	0	0.130	0.132	0.300	0.425
Foxa1	Usf1	10090.ENSMUSP00000041118	10090.ENSMUSP00000125729	0	0	0	0	0.061	0.083	0	0.369	0.409
Foxa1	Hsf1	10090.ENSMUSP00000041118	10090.ENSMUSP00000072617	0	0	0	0	0	0.043	0	0.414	0.415
Foxa1	Rarg	10090.ENSMUSP00000041118	10090.ENSMUSP00000048838	0	0	0	0	0	0.164	0.177	0.245	0.435
Foxa1	Stag1	10090.ENSMUSP00000041118	10090.ENSMUSP00000116205	0	0	0	0	0.061	0.069	0	0.423	0.452
Foxa1	Nr1h3	10090.ENSMUSP00000041118	10090.ENSMUSP00000106988	0	0	0	0	0.062	0.164	0.177	0.269	0.465
Foxa1	Sox3	10090.ENSMUSP00000041118	10090.ENSMUSP00000115237	0	0	0	0	0.060	0.129	0	0.416	0.480
Foxa1	Mycn	10090.ENSMUSP00000041118	10090.ENSMUSP00000045993	0	0	0	0	0	0.091	0	0.461	0.490
Foxa1	Klf4	10090.ENSMUSP00000041118	10090.ENSMUSP00000103245	0	0	0	0	0.061	0.079	0.096	0.455	0.517
Foxa1	Jun	10090.ENSMUSP00000041118	10090.ENSMUSP00000102711	0	0	0	0	0	0.100	0.161	0.431	0.533
Foxa1	Gata6	10090.ENSMUSP00000041118	10090.ENSMUSP00000041774	0	0	0	0	0.111	0.136	0	0.659	0.715
Foxa1	Tbp	10090.ENSMUSP00000041118	10090.ENSMUSP00000124317	0	0	0	0	0	0.132	0.600	0.264	0.722
Foxa1	Sox2	10090.ENSMUSP00000041118	10090.ENSMUSP00000096755	0	0	0	0	0.084	0.129	0	0.696	0.736
Foxa1	Gata3	10090.ENSMUSP00000041118	10090.ENSMUSP00000100041	0	0	0	0	0.112	0.163	0.800	0.826	0.970
Foxm1	Nanog	10090.ENSMUSP00000073041	10090.ENSMUSP00000012540	0	0	0	0	0.062	0.433	0	0.434	0.672
Foxm1	Mybl2	10090.ENSMUSP00000073041	10090.ENSMUSP00000018005	0	0	0	0	0.600	0.080	0	0.933	0.973
Foxm1	Myc	10090.ENSMUSP00000073041	10090.ENSMUSP00000022971	0	0	0	0	0.083	0.134	0	0.694	0.736
Foxm1	Pou5f1	10090.ENSMUSP00000073041	10090.ENSMUSP00000025271	0	0	0	0	0.069	0.065	0	0.405	0.436
Foxm1	Smad3	10090.ENSMUSP00000073041	10090.ENSMUSP00000034973	0	0	0	0	0.062	0.130	0.163	0.828	0.867
Foxm1	Mycn	10090.ENSMUSP00000073041	10090.ENSMUSP00000045993	0	0	0	0	0.062	0.131	0	0.409	0.476
Foxm1	Smad2	10090.ENSMUSP00000073041	10090.ENSMUSP00000130115	0	0	0	0	0	0.090	0.163	0.336	0.450
Foxm1	Jun	10090.ENSMUSP00000073041	10090.ENSMUSP00000102711	0	0	0	0	0	0.057	0.161	0.419	0.500
Foxm1	Gata3	10090.ENSMUSP00000073041	10090.ENSMUSP00000100041	0	0	0	0	0.061	0.136	0	0.446	0.511
Foxm1	Sox2	10090.ENSMUSP00000073041	10090.ENSMUSP00000096755	0	0	0	0	0	0.129	0	0.468	0.516
Gata2	Pparg	10090.ENSMUSP00000015197	10090.ENSMUSP00000000450	0	0	0	0	0	0.073	0	0.478	0.495
Gata2	Spi1	10090.ENSMUSP00000015197	10090.ENSMUSP00000002180	0	0	0	0	0	0.402	0.800	0.955	0.994
Gata2	Stat5a	10090.ENSMUSP00000015197	10090.ENSMUSP00000004145	0	0	0	0	0.061	0.048	0	0.429	0.445
Gata2	Klf5	10090.ENSMUSP00000015197	10090.ENSMUSP00000005279	0	0	0	0	0	0.082	0.126	0.393	0.470
Gata2	Nanog	10090.ENSMUSP00000015197	10090.ENSMUSP00000012540	0	0	0	0	0	0	0	0.536	0.536
Gata2	Jund	10090.ENSMUSP00000015197	10090.ENSMUSP00000092901	0	0	0	0	0	0.203	0.218	0.124	0.406
Gata2	Usf1	10090.ENSMUSP00000015197	10090.ENSMUSP00000125729	0	0	0	0	0.061	0.058	0	0.395	0.418
Gata2	Sox3	10090.ENSMUSP00000015197	10090.ENSMUSP00000115237	0	0	0	0	0.052	0.134	0	0.354	0.423
Gata2	Runx2	10090.ENSMUSP00000015197	10090.ENSMUSP00000109202	0	0	0	0	0	0.134	0	0.376	0.436
Gata2	Tfap2c	10090.ENSMUSP00000015197	10090.ENSMUSP00000030391	0	0	0	0	0.063	0.067	0	0.429	0.457
Gata2	Nfya	10090.ENSMUSP00000015197	10090.ENSMUSP00000043909	0	0	0	0	0.061	0.197	0	0.349	0.466
Gata2	Mycn	10090.ENSMUSP00000015197	10090.ENSMUSP00000045993	0	0	0	0	0.061	0	0	0.464	0.475
Gata2	Myc	10090.ENSMUSP00000015197	10090.ENSMUSP00000022971	0	0	0	0	0.061	0.066	0	0.480	0.504
Gata2	Smarca4	10090.ENSMUSP00000015197	10090.ENSMUSP00000034707	0	0	0	0	0	0.158	0.146	0.382	0.517
Gata2	Pml	10090.ENSMUSP00000015197	10090.ENSMUSP00000082816	0	0	0	0	0	0.130	0	0.480	0.528
Gata2	Smad2	10090.ENSMUSP00000015197	10090.ENSMUSP00000130115	0	0	0	0	0.064	0.093	0.338	0.285	0.544
Gata2	Mybl2	10090.ENSMUSP00000015197	10090.ENSMUSP00000018005	0	0	0	0	0	0.120	0.297	0.339	0.555
Gata2	Smad3	10090.ENSMUSP00000015197	10090.ENSMUSP00000034973	0	0	0	0	0.064	0.093	0.338	0.305	0.557
Gata2	Pou5f1	10090.ENSMUSP00000015197	10090.ENSMUSP00000025271	0	0	0	0	0.052	0.059	0	0.552	0.565
Gata2	Hdac2	10090.ENSMUSP00000015197	10090.ENSMUSP00000019911	0	0	0	0	0	0.216	0.305	0.289	0.579
Gata2	Klf4	10090.ENSMUSP00000015197	10090.ENSMUSP00000103245	0	0	0	0	0.088	0.082	0.126	0.496	0.582
Gata2	Taf1	10090.ENSMUSP00000015197	10090.ENSMUSP00000098895	0	0	0	0	0.062	0	0	0.574	0.583
Gata2	Mecom	10090.ENSMUSP00000015197	10090.ENSMUSP00000103905	0	0	0	0	0.087	0.082	0.126	0.500	0.584
Gata2	Sox2	10090.ENSMUSP00000015197	10090.ENSMUSP00000096755	0	0	0	0	0.063	0.134	0	0.563	0.614
Gata2	Klf1	10090.ENSMUSP00000015197	10090.ENSMUSP00000064366	0	0	0	0	0.075	0.082	0.126	0.698	0.746
Gata2	Tcf3	10090.ENSMUSP00000015197	10090.ENSMUSP00000100979	0	0	0	0	0.061	0.114	0.600	0.490	0.807
Gata2	Jun	10090.ENSMUSP00000015197	10090.ENSMUSP00000102711	0	0	0	0	0	0.203	0.676	0.669	0.907
Gata2	Myb	10090.ENSMUSP00000015197	10090.ENSMUSP00000020158	0	0	0	0	0	0.120	0.853	0.676	0.954
Gata2	Runx1	10090.ENSMUSP00000015197	10090.ENSMUSP00000023673	0	0	0	0	0	0.487	0.800	0.737	0.970
Gata3	Klf6	10090.ENSMUSP00000100041	10090.ENSMUSP00000000080	0	0	0	0	0	0.082	0.126	0.452	0.522
Gata3	Pparg	10090.ENSMUSP00000100041	10090.ENSMUSP00000000450	0	0	0	0	0	0.073	0	0.500	0.517
Gata3	Spi1	10090.ENSMUSP00000100041	10090.ENSMUSP00000002180	0	0	0	0	0	0.520	0	0.740	0.870
Gata3	Stat5a	10090.ENSMUSP00000100041	10090.ENSMUSP00000004145	0	0	0	0	0.061	0.048	0	0.695	0.704
Gata3	Nanog	10090.ENSMUSP00000100041	10090.ENSMUSP00000012540	0	0	0	0	0	0	0	0.533	0.533
Gata3	Mybl2	10090.ENSMUSP00000100041	10090.ENSMUSP00000018005	0	0	0	0	0.062	0.120	0.297	0.284	0.529
Gata3	Hdac2	10090.ENSMUSP00000100041	10090.ENSMUSP00000019911	0	0	0	0	0	0.398	0.305	0.451	0.751
Gata3	Myb	10090.ENSMUSP00000100041	10090.ENSMUSP00000020158	0	0	0	0	0.078	0.130	0.297	0.743	0.836
Gata3	Myc	10090.ENSMUSP00000100041	10090.ENSMUSP00000022971	0	0	0	0	0.061	0.066	0	0.486	0.510
Gata3	Runx1	10090.ENSMUSP00000100041	10090.ENSMUSP00000023673	0	0	0	0	0	0.134	0.600	0.598	0.848
Gata3	Pou5f1	10090.ENSMUSP00000100041	10090.ENSMUSP00000025271	0	0	0	0	0.052	0.059	0	0.607	0.619
Gata3	Tfap2c	10090.ENSMUSP00000100041	10090.ENSMUSP00000030391	0	0	0	0	0.132	0.067	0	0.576	0.627
Gata3	Smarca4	10090.ENSMUSP00000100041	10090.ENSMUSP00000034707	0	0	0	0	0	0.158	0.146	0.354	0.494
Gata3	Smad3	10090.ENSMUSP00000100041	10090.ENSMUSP00000034973	0	0	0	0	0.064	0.093	0.676	0.888	0.965
Gata3	Mycn	10090.ENSMUSP00000100041	10090.ENSMUSP00000045993	0	0	0	0	0.063	0	0	0.397	0.411
Gata3	Jund	10090.ENSMUSP00000100041	10090.ENSMUSP00000092901	0	0	0	0	0	0.203	0.218	0.148	0.422
Gata3	Sox2	10090.ENSMUSP00000100041	10090.ENSMUSP00000096755	0	0	0	0	0.063	0.134	0	0.612	0.658
Gata3	Runx2	10090.ENSMUSP00000100041	10090.ENSMUSP00000109202	0	0	0	0	0	0.134	0	0.352	0.415
Gata3	Mecom	10090.ENSMUSP00000100041	10090.ENSMUSP00000103905	0	0	0	0	0.062	0.082	0.126	0.323	0.423
Gata3	Sox3	10090.ENSMUSP00000100041	10090.ENSMUSP00000115237	0	0	0	0	0.066	0.134	0	0.356	0.433
Gata3	Usf1	10090.ENSMUSP00000100041	10090.ENSMUSP00000125729	0	0	0	0	0.061	0.058	0	0.442	0.464
Gata3	Klf4	10090.ENSMUSP00000100041	10090.ENSMUSP00000103245	0	0	0	0	0	0.082	0.126	0.464	0.532
Gata3	Tbp	10090.ENSMUSP00000100041	10090.ENSMUSP00000124317	0	0	0	0	0.061	0	0.600	0.273	0.703
Gata3	Maf	10090.ENSMUSP00000100041	10090.ENSMUSP00000104732	0	0	0	0	0	0	0	0.713	0.713
Gata3	Smad2	10090.ENSMUSP00000100041	10090.ENSMUSP00000130115	0	0	0	0	0.064	0.093	0.515	0.459	0.747
Gata3	Jun	10090.ENSMUSP00000100041	10090.ENSMUSP00000102711	0	0	0	0	0	0.203	0.500	0.593	0.823
Gata3	Tcf3	10090.ENSMUSP00000100041	10090.ENSMUSP00000100979	0	0	0	0	0.061	0.114	0.600	0.591	0.845
Gata6	Klf5	10090.ENSMUSP00000041774	10090.ENSMUSP00000005279	0	0	0	0	0	0.082	0.126	0.469	0.536
Gata6	Nanog	10090.ENSMUSP00000041774	10090.ENSMUSP00000012540	0	0	0	0	0	0	0	0.823	0.823
Gata6	Mybl2	10090.ENSMUSP00000041774	10090.ENSMUSP00000018005	0	0	0	0	0	0.120	0.297	0.244	0.492
Gata6	Hdac2	10090.ENSMUSP00000041774	10090.ENSMUSP00000019911	0	0	0	0	0	0.147	0.210	0.276	0.469
Gata6	Myb	10090.ENSMUSP00000041774	10090.ENSMUSP00000020158	0	0	0	0	0	0.120	0.297	0.331	0.550
Gata6	Myc	10090.ENSMUSP00000041774	10090.ENSMUSP00000022971	0	0	0	0	0	0.066	0	0.484	0.497
Gata6	Pou5f1	10090.ENSMUSP00000041774	10090.ENSMUSP00000025271	0	0	0	0	0.052	0.059	0	0.755	0.762
Gata6	Tfap2c	10090.ENSMUSP00000041774	10090.ENSMUSP00000030391	0	0	0	0	0.079	0.067	0	0.437	0.474
Gata6	Smarca4	10090.ENSMUSP00000041774	10090.ENSMUSP00000034707	0	0	0	0	0	0.158	0.146	0.329	0.476
Gata6	Smad3	10090.ENSMUSP00000041774	10090.ENSMUSP00000034973	0	0	0	0	0.052	0.093	0.239	0.313	0.490
Gata6	Nfya	10090.ENSMUSP00000041774	10090.ENSMUSP00000043909	0	0	0	0	0.065	0.197	0	0.286	0.417
Gata6	Sry	10090.ENSMUSP00000041774	10090.ENSMUSP00000088717	0	0	0	0	0.052	0.134	0	0.437	0.497
Gata6	Tcf21	10090.ENSMUSP00000041774	10090.ENSMUSP00000053178	0	0	0	0	0.133	0.044	0	0.441	0.497
Gata6	Jun	10090.ENSMUSP00000041774	10090.ENSMUSP00000102711	0	0	0	0	0	0.203	0.218	0.323	0.541
Gata6	Smad2	10090.ENSMUSP00000041774	10090.ENSMUSP00000130115	0	0	0	0	0.052	0.093	0.239	0.438	0.583
Gata6	Sox3	10090.ENSMUSP00000041774	10090.ENSMUSP00000115237	0	0	0	0	0	0.134	0	0.541	0.586
Gata6	Zfp42	10090.ENSMUSP00000041774	10090.ENSMUSP00000080765	0	0	0	0	0	0.082	0.126	0.569	0.624
Gata6	Klf4	10090.ENSMUSP00000041774	10090.ENSMUSP00000103245	0	0	0	0	0.079	0.082	0.126	0.702	0.751
Gata6	Sox2	10090.ENSMUSP00000041774	10090.ENSMUSP00000096755	0	0	0	0	0	0.134	0	0.748	0.772
Hdac2	Pparg	10090.ENSMUSP00000019911	10090.ENSMUSP00000000450	0	0	0	0	0	0.237	0.410	0.352	0.682
Hdac2	Spi1	10090.ENSMUSP00000019911	10090.ENSMUSP00000002180	0	0	0	0	0	0.505	0	0.299	0.638
Hdac2	Stat5a	10090.ENSMUSP00000019911	10090.ENSMUSP00000004145	0	0	0	0	0.048	0.164	0.418	0.292	0.628
Hdac2	Klf5	10090.ENSMUSP00000019911	10090.ENSMUSP00000005279	0	0	0	0	0.065	0.486	0.137	0.133	0.592
Hdac2	Nanog	10090.ENSMUSP00000019911	10090.ENSMUSP00000012540	0	0	0	0	0	0.818	0	0.479	0.901
Hdac2	Klf1	10090.ENSMUSP00000019911	10090.ENSMUSP00000064366	0	0	0	0	0	0.164	0.137	0.298	0.450
Hdac2	Rarg	10090.ENSMUSP00000019911	10090.ENSMUSP00000048838	0	0	0	0	0	0.140	0.394	0.044	0.458
Hdac2	Tcf3	10090.ENSMUSP00000019911	10090.ENSMUSP00000100979	0	0	0	0	0.086	0	0.376	0.232	0.523
Hdac2	Runx2	10090.ENSMUSP00000019911	10090.ENSMUSP00000109202	0	0	0	0	0	0.296	0	0.364	0.533
Hdac2	Jun	10090.ENSMUSP00000019911	10090.ENSMUSP00000102711	0	0	0	0	0	0.261	0	0.552	0.655
Hdac2	Kdm2b	10090.ENSMUSP00000019911	10090.ENSMUSP00000038229	0	0	0	0	0.093	0.210	0.360	0.340	0.656
Hdac2	Zfp42	10090.ENSMUSP00000019911	10090.ENSMUSP00000080765	0	0	0	0	0	0.131	0.586	0.128	0.658
Hdac2	Kdm6a	10090.ENSMUSP00000019911	10090.ENSMUSP00000061539	0.043	0	0	0	0.088	0.329	0	0.498	0.667
Hdac2	Trp63	10090.ENSMUSP00000019911	10090.ENSMUSP00000110965	0	0	0	0	0.065	0.143	0	0.623	0.672
Hdac2	Max	10090.ENSMUSP00000019911	10090.ENSMUSP00000106025	0	0	0	0	0.051	0.083	0.676	0.076	0.704
Hdac2	Myc	10090.ENSMUSP00000019911	10090.ENSMUSP00000022971	0	0	0	0	0.051	0.298	0.381	0.603	0.814
Hdac2	Kat2a	10090.ENSMUSP00000019911	10090.ENSMUSP00000099407	0	0	0	0	0.116	0.324	0.182	0.692	0.829
Hdac2	Zfp217	10090.ENSMUSP00000019911	10090.ENSMUSP00000104783	0	0	0	0	0.062	0.461	0.137	0.689	0.846
Hdac2	Mycn	10090.ENSMUSP00000019911	10090.ENSMUSP00000045993	0	0	0	0	0	0.206	0	0.849	0.875
Hdac2	Smad3	10090.ENSMUSP00000019911	10090.ENSMUSP00000034973	0	0	0	0	0.062	0.286	0.676	0.498	0.876
Hdac2	Smad2	10090.ENSMUSP00000019911	10090.ENSMUSP00000130115	0	0	0	0	0.063	0.420	0.676	0.430	0.886
Hdac2	Pou5f1	10090.ENSMUSP00000019911	10090.ENSMUSP00000025271	0	0	0	0	0	0.818	0	0.487	0.902
Hdac2	Runx1	10090.ENSMUSP00000019911	10090.ENSMUSP00000023673	0	0	0	0	0	0.588	0.800	0.166	0.925
Hdac2	Sox2	10090.ENSMUSP00000019911	10090.ENSMUSP00000096755	0	0	0	0	0	0.821	0	0.618	0.928
Hdac2	Klf4	10090.ENSMUSP00000019911	10090.ENSMUSP00000103245	0	0	0	0	0	0.402	0.137	0.889	0.938
Hdac2	Tbp	10090.ENSMUSP00000019911	10090.ENSMUSP00000124317	0.047	0	0	0	0.063	0.089	0.900	0.401	0.942
Hdac2	Smarca4	10090.ENSMUSP00000019911	10090.ENSMUSP00000034707	0	0	0	0	0.154	0.807	0.150	0.754	0.961
Hdac2	Pml	10090.ENSMUSP00000019911	10090.ENSMUSP00000082816	0	0	0	0	0.062	0.743	0.913	0.138	0.979
Hdac2	Rela	10090.ENSMUSP00000019911	10090.ENSMUSP00000025867	0	0	0	0	0.061	0.760	0.676	0.936	0.994
Hdac2	Ncor1	10090.ENSMUSP00000019911	10090.ENSMUSP00000068974	0	0	0	0	0.064	0.456	0.932	0.870	0.994
Hdac2	Sin3a	10090.ENSMUSP00000019911	10090.ENSMUSP00000130221	0	0	0	0	0.065	0.956	0.932	0.993	0.999
Hoxc9	Tcf21	10090.ENSMUSP00000001706	10090.ENSMUSP00000053178	0	0	0	0	0	0.056	0	0.399	0.408
Hoxc9	Pbx3	10090.ENSMUSP00000001706	10090.ENSMUSP00000045281	0	0	0	0	0	0.587	0	0.515	0.791
Hsf1	Myc	10090.ENSMUSP00000072617	10090.ENSMUSP00000022971	0	0	0	0	0	0	0	0.401	0.401
Hsf1	Rela	10090.ENSMUSP00000072617	10090.ENSMUSP00000025867	0	0	0	0	0.069	0.375	0	0.238	0.517
Hsf1	Smarca4	10090.ENSMUSP00000072617	10090.ENSMUSP00000034707	0	0	0	0	0.082	0.756	0	0.828	0.958
Hsf1	Jund	10090.ENSMUSP00000072617	10090.ENSMUSP00000092901	0	0	0	0	0	0.067	0.356	0.103	0.413
Hsf1	Tbp	10090.ENSMUSP00000072617	10090.ENSMUSP00000124317	0	0	0	0	0.061	0.263	0	0.272	0.452
Hsf1	Kat2a	10090.ENSMUSP00000072617	10090.ENSMUSP00000099407	0	0	0	0	0.087	0.229	0	0.509	0.624
Hsf1	Jun	10090.ENSMUSP00000072617	10090.ENSMUSP00000102711	0	0	0	0	0	0.067	0.528	0.498	0.759
Jun	Klf6	10090.ENSMUSP00000102711	10090.ENSMUSP00000000080	0	0	0	0	0.782	0.125	0.144	0.673	0.939
Jun	Pparg	10090.ENSMUSP00000102711	10090.ENSMUSP00000000450	0	0	0	0	0	0.088	0.676	0.852	0.952
Jun	Spi1	10090.ENSMUSP00000102711	10090.ENSMUSP00000002180	0	0	0	0	0	0.460	0	0.981	0.989
Jun	Stat5a	10090.ENSMUSP00000102711	10090.ENSMUSP00000004145	0	0	0	0	0	0.173	0.216	0.642	0.748
Jun	Klf5	10090.ENSMUSP00000102711	10090.ENSMUSP00000005279	0	0	0	0	0	0.169	0.144	0.603	0.693
Jun	Nanog	10090.ENSMUSP00000102711	10090.ENSMUSP00000012540	0	0	0	0	0	0	0	0.463	0.463
Jun	Mybl2	10090.ENSMUSP00000102711	10090.ENSMUSP00000018005	0	0	0	0	0	0.087	0	0.407	0.435
Jun	Myb	10090.ENSMUSP00000102711	10090.ENSMUSP00000020158	0	0	0	0	0	0.087	0	0.591	0.611
Jun	Myc	10090.ENSMUSP00000102711	10090.ENSMUSP00000022971	0	0	0	0	0.062	0.270	0.548	0.856	0.949
Jun	Runx1	10090.ENSMUSP00000102711	10090.ENSMUSP00000023673	0	0	0	0	0.062	0.227	0	0.460	0.575
Jun	Pou5f1	10090.ENSMUSP00000102711	10090.ENSMUSP00000025271	0	0	0	0	0.049	0.054	0	0.482	0.493
