#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
Jun	Rela	10090.ENSMUSP00000102711	10090.ENSMUSP00000025867	0	0	0	0	0.061	0.460	0.629	0.859	0.970
Jun	Smarca4	10090.ENSMUSP00000102711	10090.ENSMUSP00000034707	0	0	0	0	0	0.260	0.629	0.559	0.868
Jun	Smad3	10090.ENSMUSP00000102711	10090.ENSMUSP00000034973	0	0	0	0	0	0.571	0.676	0.976	0.996
Jun	Nfya	10090.ENSMUSP00000102711	10090.ENSMUSP00000043909	0	0	0	0	0	0.227	0	0.339	0.467
Jun	Mycn	10090.ENSMUSP00000102711	10090.ENSMUSP00000045993	0	0	0	0	0	0	0	0.461	0.461
Jun	Rarg	10090.ENSMUSP00000102711	10090.ENSMUSP00000048838	0	0	0	0	0	0.088	0.206	0.259	0.416
Jun	Kdm6a	10090.ENSMUSP00000102711	10090.ENSMUSP00000061539	0	0	0	0	0	0.083	0.600	0.142	0.658
Jun	Klf1	10090.ENSMUSP00000102711	10090.ENSMUSP00000064366	0	0	0	0	0	0.125	0.144	0.291	0.423
Jun	Ncor1	10090.ENSMUSP00000102711	10090.ENSMUSP00000068974	0	0	0	0	0.048	0.439	0	0.803	0.886
Jun	Pml	10090.ENSMUSP00000102711	10090.ENSMUSP00000082816	0	0	0	0	0	0.737	0.177	0.124	0.793
Jun	Jund	10090.ENSMUSP00000102711	10090.ENSMUSP00000092901	0	0	0	0.925	0.146	0.058	0.932	0.731	0.944
Jun	Sox2	10090.ENSMUSP00000102711	10090.ENSMUSP00000096755	0	0	0	0	0	0.066	0	0.517	0.529
Jun	Taf1	10090.ENSMUSP00000102711	10090.ENSMUSP00000098895	0	0	0	0	0	0.154	0	0.510	0.568
Jun	Kat2a	10090.ENSMUSP00000102711	10090.ENSMUSP00000099407	0	0	0	0	0.051	0.271	0.502	0.466	0.792
Jun	Sin3a	10090.ENSMUSP00000102711	10090.ENSMUSP00000130221	0	0	0	0	0	0.199	0	0.368	0.472
Jun	Max	10090.ENSMUSP00000102711	10090.ENSMUSP00000106025	0	0	0	0	0	0.135	0.318	0.220	0.500
Jun	Usf1	10090.ENSMUSP00000102711	10090.ENSMUSP00000125729	0	0	0	0	0	0	0	0.523	0.523
Jun	Klf4	10090.ENSMUSP00000102711	10090.ENSMUSP00000103245	0	0	0	0	0.113	0.125	0.144	0.464	0.596
Jun	Mecom	10090.ENSMUSP00000102711	10090.ENSMUSP00000103905	0	0	0	0	0	0.482	0.144	0.187	0.608
Jun	Runx2	10090.ENSMUSP00000102711	10090.ENSMUSP00000109202	0	0	0	0	0	0.227	0	0.652	0.719
Jun	Tbp	10090.ENSMUSP00000102711	10090.ENSMUSP00000124317	0	0	0	0	0	0.402	0	0.558	0.724
Jun	Nr1h3	10090.ENSMUSP00000102711	10090.ENSMUSP00000106988	0	0	0	0	0	0.088	0.629	0.451	0.798
Jun	Smad2	10090.ENSMUSP00000102711	10090.ENSMUSP00000130115	0	0	0	0	0	0.410	0.515	0.786	0.933
Jun	Maf	10090.ENSMUSP00000102711	10090.ENSMUSP00000104732	0	0	0	0	0.062	0.087	0	0.982	0.983
Jund	Klf6	10090.ENSMUSP00000092901	10090.ENSMUSP00000000080	0	0	0	0	0.094	0.125	0.144	0.451	0.577
Jund	Pparg	10090.ENSMUSP00000092901	10090.ENSMUSP00000000450	0	0	0	0	0	0.130	0.206	0.236	0.426
Jund	Myc	10090.ENSMUSP00000092901	10090.ENSMUSP00000022971	0	0	0	0	0	0.135	0.318	0.262	0.527
Jund	Rela	10090.ENSMUSP00000092901	10090.ENSMUSP00000025867	0	0	0	0	0.116	0.058	0.477	0.216	0.613
Jund	Smarca4	10090.ENSMUSP00000092901	10090.ENSMUSP00000034707	0	0	0	0	0	0.260	0.442	0.121	0.605
Jund	Smad3	10090.ENSMUSP00000092901	10090.ENSMUSP00000034973	0	0	0	0	0	0.468	0.213	0.492	0.769
Jund	Max	10090.ENSMUSP00000092901	10090.ENSMUSP00000106025	0	0	0	0	0	0.135	0.318	0.074	0.406
Jund	Kat2a	10090.ENSMUSP00000092901	10090.ENSMUSP00000099407	0	0	0	0	0	0.271	0.411	0.205	0.628
Kat2a	Pparg	10090.ENSMUSP00000099407	10090.ENSMUSP00000000450	0	0	0	0	0	0.132	0.233	0.369	0.543
Kat2a	Spi1	10090.ENSMUSP00000099407	10090.ENSMUSP00000002180	0	0	0	0	0.048	0	0	0.477	0.481
Kat2a	Mybl2	10090.ENSMUSP00000099407	10090.ENSMUSP00000018005	0	0	0	0	0.081	0.203	0.191	0.175	0.446
Kat2a	Myb	10090.ENSMUSP00000099407	10090.ENSMUSP00000020158	0	0	0	0	0.062	0.203	0.191	0.244	0.481
Kat2a	Myc	10090.ENSMUSP00000099407	10090.ENSMUSP00000022971	0	0	0	0	0.082	0.698	0.585	0.968	0.995
Kat2a	Rela	10090.ENSMUSP00000099407	10090.ENSMUSP00000025867	0	0	0	0	0.061	0.485	0.502	0.372	0.828
Kat2a	Smarca4	10090.ENSMUSP00000099407	10090.ENSMUSP00000034707	0	0	0	0	0.180	0.467	0.496	0.703	0.926
Kat2a	Smad3	10090.ENSMUSP00000099407	10090.ENSMUSP00000034973	0	0	0	0	0.084	0.324	0.676	0.181	0.813
Kat2a	Kdm2b	10090.ENSMUSP00000099407	10090.ENSMUSP00000038229	0	0	0	0	0.066	0.163	0	0.341	0.439
Kat2a	Nfya	10090.ENSMUSP00000099407	10090.ENSMUSP00000043909	0	0	0	0	0	0.213	0	0.274	0.404
Kat2a	Rarg	10090.ENSMUSP00000099407	10090.ENSMUSP00000048838	0	0	0	0	0.062	0.141	0.489	0	0.552
Kat2a	Kdm6a	10090.ENSMUSP00000099407	10090.ENSMUSP00000061539	0	0	0	0	0.066	0.198	0	0.499	0.591
Kat2a	Taf7	10090.ENSMUSP00000099407	10090.ENSMUSP00000065645	0	0	0	0	0.135	0.198	0.720	0.226	0.829
Kat2a	Ncor1	10090.ENSMUSP00000099407	10090.ENSMUSP00000068974	0	0	0	0	0.121	0.132	0.207	0.441	0.616
Kat2a	Taf1	10090.ENSMUSP00000099407	10090.ENSMUSP00000098895	0	0	0	0.549	0.100	0.234	0.297	0.761	0.651
Kat2a	Usf1	10090.ENSMUSP00000099407	10090.ENSMUSP00000125729	0	0	0	0	0.062	0.066	0.228	0.259	0.431
Kat2a	Trp63	10090.ENSMUSP00000099407	10090.ENSMUSP00000110965	0	0	0	0	0.048	0.265	0.207	0.132	0.454
Kat2a	Nfyb	10090.ENSMUSP00000099407	10090.ENSMUSP00000122403	0	0	0	0	0.066	0.199	0	0.370	0.488
Kat2a	Mecom	10090.ENSMUSP00000099407	10090.ENSMUSP00000103905	0	0	0	0	0	0.147	0.187	0.330	0.494
Kat2a	Sin3a	10090.ENSMUSP00000099407	10090.ENSMUSP00000130221	0	0	0	0	0.079	0.279	0	0.490	0.631
Kat2a	Smad2	10090.ENSMUSP00000099407	10090.ENSMUSP00000130115	0	0	0	0	0.064	0.324	0.420	0.147	0.645
Kat2a	Max	10090.ENSMUSP00000099407	10090.ENSMUSP00000106025	0	0	0	0	0.062	0.263	0.676	0.172	0.789
Kat2a	Tbp	10090.ENSMUSP00000099407	10090.ENSMUSP00000124317	0	0	0	0	0.062	0.454	0.600	0.723	0.935
Kdm2b	Nanog	10090.ENSMUSP00000038229	10090.ENSMUSP00000012540	0	0	0	0	0	0.130	0	0.399	0.454
Kdm2b	Myc	10090.ENSMUSP00000038229	10090.ENSMUSP00000022971	0	0	0	0	0	0.051	0	0.400	0.407
Kdm2b	Pou5f1	10090.ENSMUSP00000038229	10090.ENSMUSP00000025271	0	0	0	0	0.065	0.130	0	0.522	0.577
Kdm2b	Smarca4	10090.ENSMUSP00000038229	10090.ENSMUSP00000034707	0	0	0	0	0.139	0.228	0	0.513	0.648
Kdm2b	Zfp42	10090.ENSMUSP00000038229	10090.ENSMUSP00000080765	0	0	0	0	0.064	0.104	0.360	0.106	0.456
Kdm2b	Klf4	10090.ENSMUSP00000038229	10090.ENSMUSP00000103245	0	0	0	0	0.064	0.104	0	0.413	0.464
Kdm2b	Kdm6a	10090.ENSMUSP00000038229	10090.ENSMUSP00000061539	0	0	0	0	0.067	0.224	0	0.715	0.775
Kdm6a	Nanog	10090.ENSMUSP00000061539	10090.ENSMUSP00000012540	0	0	0	0	0	0.059	0	0.399	0.410
Kdm6a	Myc	10090.ENSMUSP00000061539	10090.ENSMUSP00000022971	0	0	0	0	0	0.206	0	0.378	0.485
Kdm6a	Pou5f1	10090.ENSMUSP00000061539	10090.ENSMUSP00000025271	0	0	0	0	0	0.099	0	0.763	0.778
Kdm6a	Smarca4	10090.ENSMUSP00000061539	10090.ENSMUSP00000034707	0	0	0	0	0.153	0.538	0	0.975	0.989
Kdm6a	Ncor1	10090.ENSMUSP00000061539	10090.ENSMUSP00000068974	0	0	0	0	0.211	0.058	0	0.352	0.476
Kdm6a	Sox2	10090.ENSMUSP00000061539	10090.ENSMUSP00000096755	0	0	0	0	0.051	0.132	0	0.419	0.479
Kdm6a	Sry	10090.ENSMUSP00000061539	10090.ENSMUSP00000088717	0	0	0	0	0.051	0.058	0	0.539	0.552
Kdm6a	Klf4	10090.ENSMUSP00000061539	10090.ENSMUSP00000103245	0	0	0	0	0	0.164	0.103	0.486	0.581
Kdm6a	Sin3a	10090.ENSMUSP00000061539	10090.ENSMUSP00000130221	0	0	0	0	0.150	0.412	0	0.325	0.633
Kdm6a	Zfx	10090.ENSMUSP00000061539	10090.ENSMUSP00000085423	0	0	0	0	0.173	0.164	0.103	0.498	0.647
Klf1	Spi1	10090.ENSMUSP00000064366	10090.ENSMUSP00000002180	0	0	0	0	0.062	0	0	0.585	0.594
Klf1	Nanog	10090.ENSMUSP00000064366	10090.ENSMUSP00000012540	0	0	0	0	0	0.051	0	0.699	0.702
Klf1	Myb	10090.ENSMUSP00000064366	10090.ENSMUSP00000020158	0	0	0	0	0.082	0.058	0	0.503	0.533
Klf1	Myc	10090.ENSMUSP00000064366	10090.ENSMUSP00000022971	0	0	0	0	0.061	0.088	0.134	0.593	0.657
Klf1	Pou5f1	10090.ENSMUSP00000064366	10090.ENSMUSP00000025271	0	0	0	0	0.050	0.058	0	0.715	0.723
Klf1	Smarca4	10090.ENSMUSP00000064366	10090.ENSMUSP00000034707	0	0	0	0	0	0.134	0.194	0.589	0.688
Klf1	Sox2	10090.ENSMUSP00000064366	10090.ENSMUSP00000096755	0	0	0	0	0	0.088	0	0.469	0.495
Klf1	Sin3a	10090.ENSMUSP00000064366	10090.ENSMUSP00000130221	0	0	0	0	0.062	0.163	0.145	0.668	0.747
Klf4	Pparg	10090.ENSMUSP00000103245	10090.ENSMUSP00000000450	0	0	0	0	0	0.130	0.114	0.511	0.590
Klf4	Spi1	10090.ENSMUSP00000103245	10090.ENSMUSP00000002180	0	0	0	0	0.065	0.130	0	0.614	0.659
Klf4	Nanog	10090.ENSMUSP00000103245	10090.ENSMUSP00000012540	0	0	0	0	0	0.051	0	0.948	0.949
Klf4	Myc	10090.ENSMUSP00000103245	10090.ENSMUSP00000022971	0	0	0	0	0.063	0.088	0.134	0.943	0.952
Klf4	Pou5f1	10090.ENSMUSP00000103245	10090.ENSMUSP00000025271	0	0	0	0	0.056	0.443	0	0.944	0.968
Klf4	Rela	10090.ENSMUSP00000103245	10090.ENSMUSP00000025867	0	0	0	0	0.048	0.130	0.203	0.294	0.472
Klf4	Tfap2c	10090.ENSMUSP00000103245	10090.ENSMUSP00000030391	0	0	0	0	0.057	0.066	0	0.464	0.486
Klf4	Smarca4	10090.ENSMUSP00000103245	10090.ENSMUSP00000034707	0	0	0	0	0	0.487	0.194	0.493	0.773
Klf4	Smad3	10090.ENSMUSP00000103245	10090.ENSMUSP00000034973	0	0	0	0	0	0.169	0.131	0.570	0.663
Klf4	Mycn	10090.ENSMUSP00000103245	10090.ENSMUSP00000045993	0	0	0	0	0	0.059	0	0.597	0.604
Klf4	Rarg	10090.ENSMUSP00000103245	10090.ENSMUSP00000048838	0	0	0	0	0.084	0.152	0.114	0.294	0.449
Klf4	Sry	10090.ENSMUSP00000103245	10090.ENSMUSP00000088717	0	0	0	0	0	0.088	0	0.413	0.441
Klf4	Sox2	10090.ENSMUSP00000103245	10090.ENSMUSP00000096755	0	0	0	0	0	0.088	0	0.964	0.965
Klf4	Runx2	10090.ENSMUSP00000103245	10090.ENSMUSP00000109202	0	0	0	0	0.061	0.047	0	0.466	0.480
Klf4	Sin3a	10090.ENSMUSP00000103245	10090.ENSMUSP00000130221	0	0	0	0	0.062	0.163	0.145	0.320	0.482
Klf4	Trp63	10090.ENSMUSP00000103245	10090.ENSMUSP00000110965	0	0	0	0	0	0.085	0.145	0.515	0.587
Klf4	Sox3	10090.ENSMUSP00000103245	10090.ENSMUSP00000115237	0	0	0	0	0	0.088	0	0.579	0.599
Klf4	Smad2	10090.ENSMUSP00000103245	10090.ENSMUSP00000130115	0	0	0	0	0	0.169	0.131	0.587	0.675
Klf5	Pparg	10090.ENSMUSP00000005279	10090.ENSMUSP00000000450	0	0	0	0	0	0.081	0.907	0.497	0.953
Klf5	Smad2	10090.ENSMUSP00000005279	10090.ENSMUSP00000130115	0	0	0	0	0.064	0.084	0.131	0.304	0.412
Klf5	Sin3a	10090.ENSMUSP00000005279	10090.ENSMUSP00000130221	0	0	0	0	0.062	0.163	0.145	0.299	0.466
Klf5	Tfap2c	10090.ENSMUSP00000005279	10090.ENSMUSP00000030391	0	0	0	0	0.112	0.066	0	0.464	0.516
Klf5	Smad3	10090.ENSMUSP00000005279	10090.ENSMUSP00000034973	0	0	0	0	0.064	0.084	0.131	0.487	0.567
Klf5	Myc	10090.ENSMUSP00000005279	10090.ENSMUSP00000022971	0	0	0	0	0	0.088	0.134	0.499	0.569
Klf5	Sox2	10090.ENSMUSP00000005279	10090.ENSMUSP00000096755	0	0	0	0	0.067	0.460	0	0.634	0.800
Klf5	Pou5f1	10090.ENSMUSP00000005279	10090.ENSMUSP00000025271	0	0	0	0	0.112	0.443	0	0.647	0.810
Klf5	Nanog	10090.ENSMUSP00000005279	10090.ENSMUSP00000012540	0	0	0	0	0.061	0.690	0	0.612	0.877
Klf6	Myc	10090.ENSMUSP00000000080	10090.ENSMUSP00000022971	0	0	0	0	0.097	0.088	0.134	0.313	0.444
Klf6	Rela	10090.ENSMUSP00000000080	10090.ENSMUSP00000025867	0	0	0	0	0.079	0.130	0.203	0.238	0.448
Klf6	Pparg	10090.ENSMUSP00000000080	10090.ENSMUSP00000000450	0	0	0	0	0	0.081	0.114	0.399	0.468
Klf6	Smad3	10090.ENSMUSP00000000080	10090.ENSMUSP00000034973	0	0	0	0	0	0.084	0.131	0.796	0.824
Maf	Pparg	10090.ENSMUSP00000104732	10090.ENSMUSP00000000450	0	0	0	0	0	0.082	0	0.397	0.422
Maf	Spi1	10090.ENSMUSP00000104732	10090.ENSMUSP00000002180	0	0	0	0	0.061	0	0	0.615	0.623
Maf	Stat5a	10090.ENSMUSP00000104732	10090.ENSMUSP00000004145	0	0	0	0	0	0.053	0	0.552	0.558
Maf	Mybl2	10090.ENSMUSP00000104732	10090.ENSMUSP00000018005	0	0	0	0	0	0.085	0.518	0.079	0.558
Maf	Myb	10090.ENSMUSP00000104732	10090.ENSMUSP00000020158	0	0	0	0	0	0.130	0.676	0.901	0.969
Maf	Myc	10090.ENSMUSP00000104732	10090.ENSMUSP00000022971	0	0	0	0	0.052	0	0	0.423	0.430
Maf	Sox2	10090.ENSMUSP00000104732	10090.ENSMUSP00000096755	0	0	0	0	0.062	0.048	0	0.488	0.503
Maf	Runx2	10090.ENSMUSP00000104732	10090.ENSMUSP00000109202	0	0	0	0	0	0	0.600	0.551	0.813
Max	Nanog	10090.ENSMUSP00000106025	10090.ENSMUSP00000012540	0	0	0	0	0	0.682	0	0.082	0.695
Max	Myc	10090.ENSMUSP00000106025	10090.ENSMUSP00000022971	0	0	0	0.710	0	0.999	0.913	0.994	0.999
Max	Pou5f1	10090.ENSMUSP00000106025	10090.ENSMUSP00000025271	0	0	0	0	0	0.439	0	0.133	0.493
Max	Rela	10090.ENSMUSP00000106025	10090.ENSMUSP00000025867	0	0	0	0	0	0.156	0.419	0.060	0.498
Max	Smad3	10090.ENSMUSP00000106025	10090.ENSMUSP00000034973	0	0	0	0	0	0.532	0.676	0.063	0.845
Max	Nfya	10090.ENSMUSP00000106025	10090.ENSMUSP00000043909	0	0	0	0	0.063	0	0.676	0.047	0.685
Max	Mycn	10090.ENSMUSP00000106025	10090.ENSMUSP00000045993	0	0	0	0.700	0	0.862	0	0.942	0.901
Max	Taf7	10090.ENSMUSP00000106025	10090.ENSMUSP00000065645	0	0	0	0	0	0	0.720	0.075	0.729
Max	Pml	10090.ENSMUSP00000106025	10090.ENSMUSP00000082816	0	0	0	0	0	0.089	0.676	0	0.692
Max	Sox2	10090.ENSMUSP00000106025	10090.ENSMUSP00000096755	0	0	0	0	0	0.433	0	0.128	0.484
Max	Taf1	10090.ENSMUSP00000106025	10090.ENSMUSP00000098895	0	0	0	0	0	0.055	0.720	0.151	0.755
Max	Nfyb	10090.ENSMUSP00000106025	10090.ENSMUSP00000122403	0	0	0	0	0	0.065	0.676	0.082	0.697
Max	Smad2	10090.ENSMUSP00000106025	10090.ENSMUSP00000130115	0	0	0	0	0	0.147	0.676	0.081	0.724
Max	Sin3a	10090.ENSMUSP00000106025	10090.ENSMUSP00000130221	0	0	0	0	0.064	0.266	0.676	0.225	0.804
Mecom	Myb	10090.ENSMUSP00000103905	10090.ENSMUSP00000020158	0	0	0	0	0	0.058	0	0.427	0.437
Mecom	Smad3	10090.ENSMUSP00000103905	10090.ENSMUSP00000034973	0	0	0	0	0	0.227	0.131	0.793	0.849
Mecom	Smad2	10090.ENSMUSP00000103905	10090.ENSMUSP00000130115	0	0	0	0	0	0.298	0.131	0.263	0.512
Myb	Spi1	10090.ENSMUSP00000020158	10090.ENSMUSP00000002180	0	0	0	0	0	0	0.800	0.808	0.960
Myb	Stat5a	10090.ENSMUSP00000020158	10090.ENSMUSP00000004145	0	0	0	0	0.062	0.130	0	0.602	0.647
Myb	Usf1	10090.ENSMUSP00000020158	10090.ENSMUSP00000125729	0	0	0	0	0	0	0	0.403	0.403
Myb	Mycn	10090.ENSMUSP00000020158	10090.ENSMUSP00000045993	0	0	0	0	0	0.133	0	0.367	0.428
Myb	Tcf3	10090.ENSMUSP00000020158	10090.ENSMUSP00000100979	0	0	0	0	0.092	0	0	0.419	0.450
Myb	Myc	10090.ENSMUSP00000020158	10090.ENSMUSP00000022971	0	0	0	0	0.087	0.099	0	0.713	0.744
Myb	Ncor1	10090.ENSMUSP00000020158	10090.ENSMUSP00000068974	0	0	0	0	0.086	0.132	0.676	0.261	0.784
Myb	Sin3a	10090.ENSMUSP00000020158	10090.ENSMUSP00000130221	0	0	0	0	0.081	0.142	0.676	0.343	0.809
Myb	Runx1	10090.ENSMUSP00000020158	10090.ENSMUSP00000023673	0	0	0	0	0.067	0	0.800	0.760	0.951
Mybl2	Zmiz1	10090.ENSMUSP00000018005	10090.ENSMUSP00000124863	0	0	0	0	0.066	0.105	0.311	0.102	0.413
Mybl2	Mycn	10090.ENSMUSP00000018005	10090.ENSMUSP00000045993	0	0	0	0	0.069	0.133	0	0.391	0.465
Mybl2	Nfya	10090.ENSMUSP00000018005	10090.ENSMUSP00000043909	0	0	0	0	0.057	0	0	0.481	0.489
Mybl2	Myc	10090.ENSMUSP00000018005	10090.ENSMUSP00000022971	0	0	0	0	0.090	0.079	0	0.482	0.528
Mybl2	Ttf2	10090.ENSMUSP00000018005	10090.ENSMUSP00000076208	0	0	0	0	0.160	0.390	0	0.215	0.563
Mybl2	Sin3a	10090.ENSMUSP00000018005	10090.ENSMUSP00000130221	0	0	0	0	0.101	0.142	0.423	0.184	0.588
Mybl2	Ncor1	10090.ENSMUSP00000018005	10090.ENSMUSP00000068974	0	0	0	0	0.086	0.087	0.423	0.314	0.625
Mybl2	Pou5f1	10090.ENSMUSP00000018005	10090.ENSMUSP00000025271	0	0	0	0	0.142	0.460	0	0.329	0.662
Myc	Pparg	10090.ENSMUSP00000022971	10090.ENSMUSP00000000450	0	0	0	0	0	0.135	0.193	0.606	0.701
Myc	Spi1	10090.ENSMUSP00000022971	10090.ENSMUSP00000002180	0	0	0	0	0	0	0	0.534	0.534
Myc	Stat5a	10090.ENSMUSP00000022971	10090.ENSMUSP00000004145	0	0	0	0	0.061	0.133	0	0.636	0.677
Myc	Nanog	10090.ENSMUSP00000022971	10090.ENSMUSP00000012540	0	0	0	0	0	0	0	0.883	0.883
Myc	Zbtb33	10090.ENSMUSP00000022971	10090.ENSMUSP00000110795	0	0	0	0	0	0.088	0.134	0.314	0.411
Myc	Nr1h3	10090.ENSMUSP00000022971	10090.ENSMUSP00000106988	0	0	0	0	0	0.135	0.193	0.238	0.421
Myc	Sry	10090.ENSMUSP00000022971	10090.ENSMUSP00000088717	0	0	0	0	0	0	0	0.440	0.440
Myc	Zfp217	10090.ENSMUSP00000022971	10090.ENSMUSP00000104783	0	0	0	0	0.082	0.088	0.134	0.321	0.442
Myc	Rarg	10090.ENSMUSP00000022971	10090.ENSMUSP00000048838	0	0	0	0	0.078	0.135	0.193	0.270	0.468
Myc	Runx1	10090.ENSMUSP00000022971	10090.ENSMUSP00000023673	0	0	0	0	0.072	0.088	0	0.423	0.469
Myc	Ncor1	10090.ENSMUSP00000022971	10090.ENSMUSP00000068974	0	0	0	0	0.063	0.100	0	0.466	0.510
Myc	Zfp42	10090.ENSMUSP00000022971	10090.ENSMUSP00000080765	0	0	0	0	0	0.088	0.134	0.441	0.520
Myc	Zfp281	10090.ENSMUSP00000022971	10090.ENSMUSP00000107677	0	0	0	0	0	0.088	0.134	0.466	0.541
Myc	Mycn	10090.ENSMUSP00000022971	10090.ENSMUSP00000045993	0	0	0	0.832	0.048	0.460	0	0.883	0.543
Myc	Zmiz1	10090.ENSMUSP00000022971	10090.ENSMUSP00000124863	0	0	0	0	0	0.131	0	0.516	0.561
Myc	Tcf3	10090.ENSMUSP00000022971	10090.ENSMUSP00000100979	0	0	0	0	0.087	0.080	0	0.535	0.575
Myc	Usf1	10090.ENSMUSP00000022971	10090.ENSMUSP00000125729	0	0	0	0	0.052	0.054	0	0.581	0.591
Myc	Zfx	10090.ENSMUSP00000022971	10090.ENSMUSP00000085423	0	0	0	0	0	0.088	0.134	0.562	0.624
Myc	Runx2	10090.ENSMUSP00000022971	10090.ENSMUSP00000109202	0	0	0	0	0	0.088	0	0.654	0.672
Myc	Nfyb	10090.ENSMUSP00000022971	10090.ENSMUSP00000122403	0	0	0	0	0	0.099	0.585	0.247	0.694
Myc	Trp63	10090.ENSMUSP00000022971	10090.ENSMUSP00000110965	0	0	0	0	0	0.161	0.430	0.412	0.694
Myc	Nfya	10090.ENSMUSP00000022971	10090.ENSMUSP00000043909	0	0	0	0	0.063	0	0.585	0.313	0.709
Myc	Sin3a	10090.ENSMUSP00000022971	10090.ENSMUSP00000130221	0	0	0	0	0.064	0.242	0.308	0.520	0.733
Myc	Pml	10090.ENSMUSP00000022971	10090.ENSMUSP00000082816	0	0	0	0	0.056	0.272	0.585	0.209	0.744
Myc	Tbp	10090.ENSMUSP00000022971	10090.ENSMUSP00000124317	0	0	0	0	0.061	0.350	0	0.629	0.754
Myc	Tfap2c	10090.ENSMUSP00000022971	10090.ENSMUSP00000030391	0	0	0	0	0	0.155	0.600	0.335	0.755
Myc	Smarca4	10090.ENSMUSP00000022971	10090.ENSMUSP00000034707	0	0	0	0	0	0.550	0	0.651	0.836
Myc	Rela	10090.ENSMUSP00000022971	10090.ENSMUSP00000025867	0	0	0	0	0	0.269	0.548	0.617	0.862
Myc	Pou5f1	10090.ENSMUSP00000022971	10090.ENSMUSP00000025271	0	0	0	0	0	0.101	0	0.923	0.928
Myc	Sox2	10090.ENSMUSP00000022971	10090.ENSMUSP00000096755	0	0	0	0	0	0	0	0.932	0.932
