#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
Myc	Smad3	10090.ENSMUSP00000022971	10090.ENSMUSP00000034973	0	0	0	0	0	0.150	0.585	0.880	0.954
Myc	Smad2	10090.ENSMUSP00000022971	10090.ENSMUSP00000130115	0	0	0	0	0	0.198	0.585	0.876	0.955
Mycn	Stat5a	10090.ENSMUSP00000045993	10090.ENSMUSP00000004145	0	0	0	0	0	0	0	0.442	0.442
Mycn	Nanog	10090.ENSMUSP00000045993	10090.ENSMUSP00000012540	0	0	0	0	0.060	0	0	0.621	0.628
Mycn	Pou5f1	10090.ENSMUSP00000045993	10090.ENSMUSP00000025271	0	0	0	0	0.104	0	0	0.616	0.641
Mycn	Usf1	10090.ENSMUSP00000045993	10090.ENSMUSP00000125729	0	0	0	0	0.062	0.099	0	0.458	0.502
Mycn	Zfx	10090.ENSMUSP00000045993	10090.ENSMUSP00000085423	0	0	0	0	0	0.059	0	0.671	0.677
Mycn	Sox2	10090.ENSMUSP00000045993	10090.ENSMUSP00000096755	0	0	0	0	0.117	0.438	0	0.693	0.834
Nanog	Pparg	10090.ENSMUSP00000012540	10090.ENSMUSP00000000450	0	0	0	0	0	0.052	0	0.463	0.470
Nanog	Tcf3	10090.ENSMUSP00000012540	10090.ENSMUSP00000100979	0	0	0	0	0	0.085	0	0.373	0.401
Nanog	Tbp	10090.ENSMUSP00000012540	10090.ENSMUSP00000124317	0	0	0	0	0.063	0	0	0.431	0.444
Nanog	Smad3	10090.ENSMUSP00000012540	10090.ENSMUSP00000034973	0	0	0	0	0.051	0.059	0	0.435	0.451
Nanog	Ncor1	10090.ENSMUSP00000012540	10090.ENSMUSP00000068974	0	0	0	0	0	0.437	0	0.235	0.551
Nanog	Rela	10090.ENSMUSP00000012540	10090.ENSMUSP00000025867	0	0	0	0	0	0.433	0	0.259	0.561
Nanog	Runx2	10090.ENSMUSP00000012540	10090.ENSMUSP00000109202	0	0	0	0	0.063	0.075	0	0.566	0.591
Nanog	Sry	10090.ENSMUSP00000012540	10090.ENSMUSP00000088717	0	0	0	0	0.061	0	0	0.597	0.606
Nanog	Tfap2c	10090.ENSMUSP00000012540	10090.ENSMUSP00000030391	0	0	0	0	0.115	0	0	0.613	0.643
Nanog	Zfx	10090.ENSMUSP00000012540	10090.ENSMUSP00000085423	0	0	0	0	0	0.051	0	0.647	0.651
Nanog	Sox3	10090.ENSMUSP00000012540	10090.ENSMUSP00000115237	0	0	0	0	0.061	0	0	0.658	0.665
Nanog	Pml	10090.ENSMUSP00000012540	10090.ENSMUSP00000082816	0	0	0	0	0	0.682	0	0.079	0.694
Nanog	Smad2	10090.ENSMUSP00000012540	10090.ENSMUSP00000130115	0	0	0	0	0.061	0.059	0	0.688	0.700
Nanog	Smarca4	10090.ENSMUSP00000012540	10090.ENSMUSP00000034707	0	0	0	0	0	0.433	0	0.529	0.721
Nanog	Stag1	10090.ENSMUSP00000012540	10090.ENSMUSP00000116205	0	0	0	0	0	0.433	0	0.701	0.823
Nanog	Zfp42	10090.ENSMUSP00000012540	10090.ENSMUSP00000080765	0	0	0	0	0.180	0.438	0	0.762	0.881
Nanog	Sin3a	10090.ENSMUSP00000012540	10090.ENSMUSP00000130221	0	0	0	0	0	0.685	0	0.883	0.961
Nanog	Zfp281	10090.ENSMUSP00000012540	10090.ENSMUSP00000107677	0	0	0	0	0	0.869	0	0.793	0.971
Nanog	Sox2	10090.ENSMUSP00000012540	10090.ENSMUSP00000096755	0	0	0	0	0.082	0.885	0	0.958	0.995
Nanog	Pou5f1	10090.ENSMUSP00000012540	10090.ENSMUSP00000025271	0	0	0	0	0.268	0.999	0	0.981	0.999
Ncor1	Pparg	10090.ENSMUSP00000068974	10090.ENSMUSP00000000450	0	0	0	0	0	0.927	0.864	0.989	0.999
Ncor1	Spi1	10090.ENSMUSP00000068974	10090.ENSMUSP00000002180	0	0	0	0	0.066	0	0	0.391	0.406
Ncor1	Stat5a	10090.ENSMUSP00000068974	10090.ENSMUSP00000004145	0	0	0	0	0.065	0.059	0	0.494	0.516
Ncor1	Runx1	10090.ENSMUSP00000068974	10090.ENSMUSP00000023673	0	0	0	0	0	0.270	0	0.624	0.714
Ncor1	Pou5f1	10090.ENSMUSP00000068974	10090.ENSMUSP00000025271	0	0	0	0	0	0.048	0	0.566	0.569
Ncor1	Rela	10090.ENSMUSP00000068974	10090.ENSMUSP00000025867	0	0	0	0	0.062	0.270	0	0.304	0.481
Ncor1	Smarca4	10090.ENSMUSP00000068974	10090.ENSMUSP00000034707	0	0	0	0	0.134	0.204	0	0.947	0.960
Ncor1	Smad3	10090.ENSMUSP00000068974	10090.ENSMUSP00000034973	0	0	0	0	0	0.058	0.864	0.856	0.980
Ncor1	Rarg	10090.ENSMUSP00000068974	10090.ENSMUSP00000048838	0	0	0	0	0	0.560	0.782	0.367	0.934
Ncor1	Taf1	10090.ENSMUSP00000068974	10090.ENSMUSP00000098895	0	0	0	0	0.243	0	0	0.240	0.400
Ncor1	Runx2	10090.ENSMUSP00000068974	10090.ENSMUSP00000109202	0	0	0	0	0	0.225	0	0.306	0.439
Ncor1	Pml	10090.ENSMUSP00000068974	10090.ENSMUSP00000082816	0	0	0	0	0.066	0.227	0.205	0.205	0.482
Ncor1	Sox2	10090.ENSMUSP00000068974	10090.ENSMUSP00000096755	0	0	0	0	0	0.393	0	0.379	0.607
Ncor1	Smad2	10090.ENSMUSP00000068974	10090.ENSMUSP00000130115	0	0	0	0	0	0.058	0.864	0.341	0.908
Ncor1	Zbtb33	10090.ENSMUSP00000068974	10090.ENSMUSP00000110795	0	0	0	0	0	0.143	0	0.978	0.980
Ncor1	Nr1h3	10090.ENSMUSP00000068974	10090.ENSMUSP00000106988	0	0	0	0	0.062	0.657	0.676	0.929	0.991
Ncor1	Sin3a	10090.ENSMUSP00000068974	10090.ENSMUSP00000130221	0	0	0	0	0.169	0.773	0.932	0.990	0.999
Nelfa	Nelfe	10090.ENSMUSP00000030993	10090.ENSMUSP00000134272	0	0	0	0	0.067	0.971	0.800	0.805	0.998
Nelfe	Taf7	10090.ENSMUSP00000134272	10090.ENSMUSP00000065645	0	0	0	0	0.066	0	0	0.629	0.639
Nelfe	Nfyb	10090.ENSMUSP00000134272	10090.ENSMUSP00000122403	0	0	0	0	0	0	0	0.417	0.417
Nfya	Pou5f1	10090.ENSMUSP00000043909	10090.ENSMUSP00000025271	0	0	0	0	0	0.059	0	0.413	0.424
Nfya	Usf1	10090.ENSMUSP00000043909	10090.ENSMUSP00000125729	0	0	0	0	0	0.087	0	0.552	0.574
Nfya	Tbp	10090.ENSMUSP00000043909	10090.ENSMUSP00000124317	0	0	0	0	0.061	0.433	0.800	0.486	0.938
Nfya	Nfyb	10090.ENSMUSP00000043909	10090.ENSMUSP00000122403	0	0	0	0	0.079	0.939	0.932	0.995	0.999
Nfyb	Taf7	10090.ENSMUSP00000122403	10090.ENSMUSP00000065645	0	0	0	0	0.066	0.048	0	0.387	0.408
Nfyb	Taf1	10090.ENSMUSP00000122403	10090.ENSMUSP00000098895	0	0	0	0	0.068	0.152	0	0.324	0.419
Nfyb	Usf1	10090.ENSMUSP00000122403	10090.ENSMUSP00000125729	0	0	0	0	0.052	0.138	0	0.420	0.485
Nfyb	Tbp	10090.ENSMUSP00000122403	10090.ENSMUSP00000124317	0	0	0	0	0.062	0.130	0	0.604	0.649
Nr1h3	Pparg	10090.ENSMUSP00000106988	10090.ENSMUSP00000000450	0	0	0	0.713	0.088	0.176	0	0.902	0.418
Nr1h3	Rela	10090.ENSMUSP00000106988	10090.ENSMUSP00000025867	0	0	0	0	0.062	0.134	0.629	0.266	0.749
Nr1h3	Smarca4	10090.ENSMUSP00000106988	10090.ENSMUSP00000034707	0	0	0	0	0	0.215	0.243	0.096	0.415
Pml	Spi1	10090.ENSMUSP00000082816	10090.ENSMUSP00000002180	0	0	0	0	0.061	0.439	0.800	0.197	0.904
Pml	Runx1	10090.ENSMUSP00000082816	10090.ENSMUSP00000023673	0	0	0	0	0.061	0.466	0.800	0.276	0.917
Pml	Pou5f1	10090.ENSMUSP00000082816	10090.ENSMUSP00000025271	0	0	0	0	0.058	0.433	0	0.057	0.452
Pml	Tfap2c	10090.ENSMUSP00000082816	10090.ENSMUSP00000030391	0	0	0	0	0	0.052	0.430	0	0.436
Pml	Smad3	10090.ENSMUSP00000082816	10090.ENSMUSP00000034973	0	0	0	0	0	0.138	0.676	0.087	0.722
Pml	Rarg	10090.ENSMUSP00000082816	10090.ENSMUSP00000048838	0	0	0	0	0	0.421	0.133	0.125	0.522
Pml	Trp63	10090.ENSMUSP00000082816	10090.ENSMUSP00000110965	0	0	0	0	0.052	0.130	0.676	0	0.709
Pml	Smad2	10090.ENSMUSP00000082816	10090.ENSMUSP00000130115	0	0	0	0	0	0.138	0.676	0.137	0.738
Pou5f1	Pparg	10090.ENSMUSP00000025271	10090.ENSMUSP00000000450	0	0	0	0	0	0.074	0.127	0.496	0.556
Pou5f1	Spi1	10090.ENSMUSP00000025271	10090.ENSMUSP00000002180	0	0	0	0	0.061	0	0	0.463	0.474
Pou5f1	Tcf3	10090.ENSMUSP00000025271	10090.ENSMUSP00000100979	0	0	0	0	0	0.085	0	0.442	0.468
Pou5f1	Ttf2	10090.ENSMUSP00000025271	10090.ENSMUSP00000076208	0	0	0	0	0.071	0.433	0	0.075	0.470
Pou5f1	Rela	10090.ENSMUSP00000025271	10090.ENSMUSP00000025867	0	0	0	0	0	0.058	0.372	0.248	0.516
Pou5f1	Zfp217	10090.ENSMUSP00000025271	10090.ENSMUSP00000104783	0	0	0	0	0.065	0.443	0	0.178	0.534
Pou5f1	Runx2	10090.ENSMUSP00000025271	10090.ENSMUSP00000109202	0	0	0	0	0	0	0	0.594	0.594
Pou5f1	Rarg	10090.ENSMUSP00000025271	10090.ENSMUSP00000048838	0	0	0	0	0.062	0.074	0.127	0.539	0.604
Pou5f1	Tfap2c	10090.ENSMUSP00000025271	10090.ENSMUSP00000030391	0	0	0	0	0.164	0.058	0	0.612	0.667
Pou5f1	Sin3a	10090.ENSMUSP00000025271	10090.ENSMUSP00000130221	0	0	0	0	0	0.130	0	0.641	0.674
Pou5f1	Taf1	10090.ENSMUSP00000025271	10090.ENSMUSP00000098895	0	0	0	0	0	0.433	0	0.450	0.675
Pou5f1	Zfp281	10090.ENSMUSP00000025271	10090.ENSMUSP00000107677	0	0	0	0	0	0.130	0	0.645	0.678
Pou5f1	Tbp	10090.ENSMUSP00000025271	10090.ENSMUSP00000124317	0	0	0	0	0.063	0.433	0	0.464	0.690
Pou5f1	Zfx	10090.ENSMUSP00000025271	10090.ENSMUSP00000085423	0	0	0	0	0	0.058	0	0.696	0.702
Pou5f1	Smad2	10090.ENSMUSP00000025271	10090.ENSMUSP00000130115	0	0	0	0	0	0.058	0	0.700	0.705
Pou5f1	Sox3	10090.ENSMUSP00000025271	10090.ENSMUSP00000115237	0	0	0	0	0.062	0.137	0	0.742	0.773
Pou5f1	Sry	10090.ENSMUSP00000025271	10090.ENSMUSP00000088717	0	0	0	0	0	0.137	0	0.844	0.860
Pou5f1	Zfp42	10090.ENSMUSP00000025271	10090.ENSMUSP00000080765	0	0	0	0	0.203	0.687	0	0.740	0.929
Pou5f1	Smad3	10090.ENSMUSP00000025271	10090.ENSMUSP00000034973	0	0	0	0	0	0.498	0	0.902	0.948
Pou5f1	Smarca4	10090.ENSMUSP00000025271	10090.ENSMUSP00000034707	0	0	0	0	0	0.819	0	0.932	0.987
Pou5f1	Sox2	10090.ENSMUSP00000025271	10090.ENSMUSP00000096755	0	0	0	0	0.114	0.999	0	0.992	0.999
Pparg	Sin3a	10090.ENSMUSP00000000450	10090.ENSMUSP00000130221	0	0	0	0	0.051	0.139	0	0.383	0.452
Pparg	Sox2	10090.ENSMUSP00000000450	10090.ENSMUSP00000096755	0	0	0	0	0	0.058	0	0.464	0.473
Pparg	Tbp	10090.ENSMUSP00000000450	10090.ENSMUSP00000124317	0	0	0	0	0	0.065	0	0.464	0.477
Pparg	Spi1	10090.ENSMUSP00000000450	10090.ENSMUSP00000002180	0	0	0	0	0	0.048	0	0.587	0.590
Pparg	Stat5a	10090.ENSMUSP00000000450	10090.ENSMUSP00000004145	0	0	0	0	0.062	0.227	0.148	0.532	0.672
Pparg	Smad2	10090.ENSMUSP00000000450	10090.ENSMUSP00000130115	0	0	0	0	0	0.093	0.180	0.600	0.677
Pparg	Smad3	10090.ENSMUSP00000000450	10090.ENSMUSP00000034973	0	0	0	0	0	0.130	0.180	0.706	0.772
Pparg	Smarca4	10090.ENSMUSP00000000450	10090.ENSMUSP00000034707	0	0	0	0	0	0.141	0.684	0.276	0.786
Pparg	Runx2	10090.ENSMUSP00000000450	10090.ENSMUSP00000109202	0	0	0	0	0	0.138	0	0.822	0.841
Pparg	Taf7l	10090.ENSMUSP00000000450	10090.ENSMUSP00000009740	0	0	0	0	0	0.050	0	0.901	0.902
Pparg	Rela	10090.ENSMUSP00000000450	10090.ENSMUSP00000025867	0	0	0	0	0	0.639	0.270	0.986	0.996
Rarg	Smad3	10090.ENSMUSP00000048838	10090.ENSMUSP00000034973	0	0	0	0	0.061	0.093	0.180	0.451	0.566
Rela	Spi1	10090.ENSMUSP00000025867	10090.ENSMUSP00000002180	0	0	0	0	0.061	0	0	0.463	0.474
Rela	Stat5a	10090.ENSMUSP00000025867	10090.ENSMUSP00000004145	0	0	0	0	0.069	0.244	0.350	0.479	0.730
Rela	Smad3	10090.ENSMUSP00000025867	10090.ENSMUSP00000034973	0	0	0	0	0.051	0.057	0	0.435	0.450
Rela	Tbp	10090.ENSMUSP00000025867	10090.ENSMUSP00000124317	0	0	0	0	0	0.402	0	0.491	0.683
Rela	Smarca4	10090.ENSMUSP00000025867	10090.ENSMUSP00000034707	0	0	0	0	0.062	0.089	0.629	0.252	0.731
Rela	Trp63	10090.ENSMUSP00000025867	10090.ENSMUSP00000110965	0	0	0	0	0	0.130	0	0.899	0.908
Runx1	Spi1	10090.ENSMUSP00000023673	10090.ENSMUSP00000002180	0	0	0	0	0.115	0.130	0.800	0.754	0.957
Runx1	Stat5a	10090.ENSMUSP00000023673	10090.ENSMUSP00000004145	0	0	0	0	0.078	0.080	0	0.486	0.526
Runx1	Sox2	10090.ENSMUSP00000023673	10090.ENSMUSP00000096755	0	0	0	0	0	0.131	0	0.353	0.413
Runx1	Smad2	10090.ENSMUSP00000023673	10090.ENSMUSP00000130115	0	0	0	0	0	0.525	0.515	0.229	0.807
Runx1	Smarca4	10090.ENSMUSP00000023673	10090.ENSMUSP00000034707	0	0	0	0	0	0.439	0.600	0.255	0.818
Runx1	Tcf3	10090.ENSMUSP00000023673	10090.ENSMUSP00000100979	0	0	0	0	0	0.130	0.600	0.559	0.833
Runx1	Smad3	10090.ENSMUSP00000023673	10090.ENSMUSP00000034973	0	0	0	0	0	0.227	0.676	0.596	0.890
Runx1	Sin3a	10090.ENSMUSP00000023673	10090.ENSMUSP00000130221	0	0	0	0	0	0.685	0.600	0.815	0.974
Runx2	Spi1	10090.ENSMUSP00000109202	10090.ENSMUSP00000002180	0	0	0	0	0.064	0.088	0	0.409	0.452
Runx2	Stat5a	10090.ENSMUSP00000109202	10090.ENSMUSP00000004145	0	0	0	0	0	0.130	0	0.486	0.534
Runx2	Smad3	10090.ENSMUSP00000109202	10090.ENSMUSP00000034973	0	0	0	0	0	0.402	0.676	0.984	0.996
Runx2	Sry	10090.ENSMUSP00000109202	10090.ENSMUSP00000088717	0	0	0	0	0	0.131	0	0.467	0.517
Runx2	Sox2	10090.ENSMUSP00000109202	10090.ENSMUSP00000096755	0	0	0	0	0	0.131	0	0.559	0.600
Runx2	Sin3a	10090.ENSMUSP00000109202	10090.ENSMUSP00000130221	0	0	0	0	0	0.047	0	0.647	0.649
Runx2	Smad2	10090.ENSMUSP00000109202	10090.ENSMUSP00000130115	0	0	0	0	0	0.270	0.515	0.814	0.928
Sin3a	Spi1	10090.ENSMUSP00000130221	10090.ENSMUSP00000002180	0	0	0	0	0	0.439	0	0.824	0.897
Sin3a	Smarca4	10090.ENSMUSP00000130221	10090.ENSMUSP00000034707	0	0	0	0	0.303	0.560	0	0.933	0.977
Sin3a	Smad3	10090.ENSMUSP00000130221	10090.ENSMUSP00000034973	0	0	0	0	0.061	0.130	0.676	0.620	0.886
Sin3a	Zfx	10090.ENSMUSP00000130221	10090.ENSMUSP00000085423	0	0	0	0	0.062	0.163	0.145	0.305	0.471
Sin3a	Sox2	10090.ENSMUSP00000130221	10090.ENSMUSP00000096755	0	0	0	0	0.064	0.820	0	0.543	0.916
Sin3a	Taf1	10090.ENSMUSP00000130221	10090.ENSMUSP00000098895	0	0	0	0	0.305	0.099	0	0.563	0.703
Sin3a	Zfp281	10090.ENSMUSP00000130221	10090.ENSMUSP00000107677	0	0	0	0	0.062	0.163	0.145	0.238	0.420
Sin3a	Zbtb33	10090.ENSMUSP00000130221	10090.ENSMUSP00000110795	0	0	0	0	0.062	0.163	0.145	0.418	0.557
Sin3a	Tbp	10090.ENSMUSP00000130221	10090.ENSMUSP00000124317	0	0	0	0	0	0.130	0	0.377	0.435
Sin3a	Smad2	10090.ENSMUSP00000130221	10090.ENSMUSP00000130115	0	0	0	0	0.061	0.089	0.676	0.289	0.776
Smad2	Stat5a	10090.ENSMUSP00000130115	10090.ENSMUSP00000004145	0	0	0	0	0.064	0.052	0	0.432	0.452
Smad2	Tfap2c	10090.ENSMUSP00000130115	10090.ENSMUSP00000030391	0	0	0	0	0	0	0.288	0.210	0.413
Smad2	Smarca4	10090.ENSMUSP00000130115	10090.ENSMUSP00000034707	0	0	0	0	0	0.227	0	0.749	0.798
Smad2	Smad3	10090.ENSMUSP00000130115	10090.ENSMUSP00000034973	0	0	0	0.984	0.063	0.809	0.932	0.990	0.987
Smad2	Sox2	10090.ENSMUSP00000130115	10090.ENSMUSP00000096755	0	0	0	0	0	0.057	0	0.571	0.578
Smad2	Tcf3	10090.ENSMUSP00000130115	10090.ENSMUSP00000100979	0	0	0	0	0.062	0.058	0.515	0.267	0.644
Smad2	Trp63	10090.ENSMUSP00000130115	10090.ENSMUSP00000110965	0	0	0	0	0	0.227	0	0.823	0.858
Smad2	Usf1	10090.ENSMUSP00000130115	10090.ENSMUSP00000125729	0	0	0	0	0	0.133	0.207	0.224	0.420
Smad3	Spi1	10090.ENSMUSP00000034973	10090.ENSMUSP00000002180	0	0	0	0	0	0.433	0	0.380	0.633
Smad3	Stat5a	10090.ENSMUSP00000034973	10090.ENSMUSP00000004145	0	0	0	0	0.064	0.052	0	0.651	0.663
Smad3	Tfap2c	10090.ENSMUSP00000034973	10090.ENSMUSP00000030391	0	0	0	0	0	0	0.288	0.225	0.425
Smad3	Smarca4	10090.ENSMUSP00000034973	10090.ENSMUSP00000034707	0	0	0	0	0.051	0.147	0	0.612	0.658
Smad3	Usf1	10090.ENSMUSP00000034973	10090.ENSMUSP00000125729	0	0	0	0	0	0.133	0.207	0.291	0.469
Smad3	Zmiz1	10090.ENSMUSP00000034973	10090.ENSMUSP00000124863	0	0	0	0	0.061	0.133	0.202	0.454	0.598
Smad3	Sox2	10090.ENSMUSP00000034973	10090.ENSMUSP00000096755	0	0	0	0	0	0.442	0	0.581	0.757
Smad3	Tcf3	10090.ENSMUSP00000034973	10090.ENSMUSP00000100979	0	0	0	0	0.089	0.058	0.676	0.466	0.831
Smarca4	Zfp42	10090.ENSMUSP00000034707	10090.ENSMUSP00000080765	0	0	0	0	0	0.134	0.194	0.215	0.404
Smarca4	Trp63	10090.ENSMUSP00000034707	10090.ENSMUSP00000110965	0	0	0	0	0	0.046	0	0.441	0.444
Smarca4	Tcf3	10090.ENSMUSP00000034707	10090.ENSMUSP00000100979	0	0	0	0	0.114	0.433	0	0.467	0.709
Smarca4	Taf1	10090.ENSMUSP00000034707	10090.ENSMUSP00000098895	0	0	0	0	0.305	0.400	0	0.404	0.730
Smarca4	Sox2	10090.ENSMUSP00000034707	10090.ENSMUSP00000096755	0	0	0	0	0	0.098	0	0.791	0.804
Smarca4	Zmiz1	10090.ENSMUSP00000034707	10090.ENSMUSP00000124863	0	0	0	0	0.063	0.500	0	0.622	0.808
Smarca4	Tbp	10090.ENSMUSP00000034707	10090.ENSMUSP00000124317	0	0	0	0	0.064	0.527	0	0.683	0.848
Sox2	Spi1	10090.ENSMUSP00000096755	10090.ENSMUSP00000002180	0	0	0	0	0.061	0	0	0.399	0.411
Sox2	Tfap2c	10090.ENSMUSP00000096755	10090.ENSMUSP00000030391	0	0	0	0	0.109	0.047	0	0.641	0.669
Sox2	Zfp42	10090.ENSMUSP00000096755	10090.ENSMUSP00000080765	0	0	0	0	0.100	0.088	0	0.717	0.747
Sox2	Zfx	10090.ENSMUSP00000096755	10090.ENSMUSP00000085423	0	0	0	0	0	0.088	0	0.630	0.648
Sox2	Tbp	10090.ENSMUSP00000096755	10090.ENSMUSP00000124317	0	0	0	0	0	0	0	0.447	0.447
Sox2	Tcf3	10090.ENSMUSP00000096755	10090.ENSMUSP00000100979	0	0	0	0	0	0.130	0	0.402	0.457
Sox2	Zfp217	10090.ENSMUSP00000096755	10090.ENSMUSP00000104783	0	0	0	0	0	0.460	0	0.216	0.559
Sox2	Zfp281	10090.ENSMUSP00000096755	10090.ENSMUSP00000107677	0	0	0	0	0	0.135	0	0.528	0.574
Sox2	Trp63	10090.ENSMUSP00000096755	10090.ENSMUSP00000110965	0	0	0	0	0	0.090	0	0.774	0.785
Sox3	Zfx	10090.ENSMUSP00000115237	10090.ENSMUSP00000085423	0	0	0	0	0	0.088	0	0.406	0.436
Spi1	Usf1	10090.ENSMUSP00000002180	10090.ENSMUSP00000125729	0	0	0	0	0.061	0.057	0	0.464	0.484
Spi1	Stat5a	10090.ENSMUSP00000002180	10090.ENSMUSP00000004145	0	0	0	0	0.093	0	0	0.591	0.613
Spi1	Tcf3	10090.ENSMUSP00000002180	10090.ENSMUSP00000100979	0	0	0	0	0	0	0	0.827	0.827
Spi1	Tbp	10090.ENSMUSP00000002180	10090.ENSMUSP00000124317	0	0	0	0	0	0.227	0.676	0.898	0.972
Sry	Zfx	10090.ENSMUSP00000088717	10090.ENSMUSP00000085423	0	0	0	0	0	0.088	0	0.585	0.605
Stat5a	Zmiz1	10090.ENSMUSP00000004145	10090.ENSMUSP00000124863	0	0	0	0	0.062	0.263	0.207	0.136	0.463
Stat5a	Tcf3	10090.ENSMUSP00000004145	10090.ENSMUSP00000100979	0	0	0	0	0	0.047	0	0.520	0.524
Taf1	Taf7l	10090.ENSMUSP00000098895	10090.ENSMUSP00000009740	0	0	0	0	0.162	0.715	0.540	0.614	0.951
Taf1	Taf7	10090.ENSMUSP00000098895	10090.ENSMUSP00000065645	0	0	0	0	0.162	0.915	0.800	0.957	0.999
Taf1	Usf1	10090.ENSMUSP00000098895	10090.ENSMUSP00000125729	0	0	0	0	0	0	0	0.409	0.409
Taf1	Tbp	10090.ENSMUSP00000098895	10090.ENSMUSP00000124317	0	0	0	0	0.081	0.915	0.800	0.977	0.999
Taf7	Taf7l	10090.ENSMUSP00000065645	10090.ENSMUSP00000009740	0	0	0	0.917	0	0	0.800	0.721	0.811
Taf7	Tbp	10090.ENSMUSP00000065645	10090.ENSMUSP00000124317	0	0	0	0	0.063	0.985	0.800	0.821	0.999
Taf7l	Tbp	10090.ENSMUSP00000009740	10090.ENSMUSP00000124317	0	0	0	0	0.063	0.759	0.540	0.921	0.990
Tbp	Usf1	10090.ENSMUSP00000124317	10090.ENSMUSP00000125729	0	0	0	0	0	0	0	0.501	0.501
Tcf21	Tcf3	10090.ENSMUSP00000053178	10090.ENSMUSP00000100979	0	0	0	0	0.061	0.485	0	0.137	0.547
Tcf3	Usf1	10090.ENSMUSP00000100979	10090.ENSMUSP00000125729	0	0	0	0	0	0.130	0	0.354	0.414
Tfap2c	Trp63	10090.ENSMUSP00000030391	10090.ENSMUSP00000110965	0	0	0	0	0.103	0	0	0.398	0.436
Tfap2c	Zfp42	10090.ENSMUSP00000030391	10090.ENSMUSP00000080765	0	0	0	0	0.160	0.066	0	0.464	0.542
