NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE	GOBP_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE	Details ...	96	0.6738707	7.707029	0.0	0.0	0.0	1342	tags=74%, list=7%, signal=79%	
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM	GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM	Details ...	107	0.59041977	7.178816	0.0	0.0	0.0	1303	tags=65%, list=7%, signal=70%	
GOBP_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_NONSENSE_MEDIATED_DECAY	GOBP_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_NONSENSE_MEDIATED_DECAY	Details ...	118	0.5549771	7.019655	0.0	0.0	0.0	1303	tags=62%, list=7%, signal=66%	
GOBP_VIRAL_GENE_EXPRESSION	GOBP_VIRAL_GENE_EXPRESSION	Details ...	188	0.4246329	6.8643003	0.0	0.0	0.0	1338	tags=49%, list=7%, signal=52%	
GOBP_TRANSLATIONAL_INITIATION	GOBP_TRANSLATIONAL_INITIATION	Details ...	180	0.44912228	6.797541	0.0	0.0	0.0	1718	tags=53%, list=9%, signal=58%	
GOBP_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM	GOBP_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM	Details ...	134	0.4885709	6.505756	0.0	0.0	0.0	1303	tags=55%, list=7%, signal=59%	
GOBP_ATP_SYNTHESIS_COUPLED_ELECTRON_TRANSPORT	GOBP_ATP_SYNTHESIS_COUPLED_ELECTRON_TRANSPORT	Details ...	83	0.5795131	6.10217	0.0	0.0	0.0	1430	tags=65%, list=7%, signal=70%	
GOBP_CELLULAR_RESPIRATION	GOBP_CELLULAR_RESPIRATION	Details ...	160	0.41626075	6.05436	0.0	0.0	0.0	1573	tags=49%, list=8%, signal=53%	
GOBP_RESPIRATORY_ELECTRON_TRANSPORT_CHAIN	GOBP_RESPIRATORY_ELECTRON_TRANSPORT_CHAIN	Details ...	100	0.51910657	6.051036	0.0	0.0	0.0	1430	tags=59%, list=7%, signal=63%	
GOBP_OXIDATIVE_PHOSPHORYLATION	GOBP_OXIDATIVE_PHOSPHORYLATION	Details ...	110	0.48546854	6.0144205	0.0	0.0	0.0	1573	tags=56%, list=8%, signal=61%	
GOBP_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS	GOBP_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS	Details ...	202	0.3574707	5.833914	0.0	0.0	0.0	1303	tags=42%, list=7%, signal=45%	
GOBP_RNA_CATABOLIC_PROCESS	GOBP_RNA_CATABOLIC_PROCESS	Details ...	395	0.25405377	5.833764	0.0	0.0	0.0	1461	tags=32%, list=8%, signal=34%	
GOBP_ELECTRON_TRANSPORT_CHAIN	GOBP_ELECTRON_TRANSPORT_CHAIN	Details ...	146	0.40205836	5.5163875	0.0	0.0	0.0	1430	tags=47%, list=7%, signal=51%	
GOBP_GENERATION_OF_PRECURSOR_METABOLITES_AND_ENERGY	GOBP_GENERATION_OF_PRECURSOR_METABOLITES_AND_ENERGY	Details ...	429	0.22235905	5.483857	0.0	0.0	0.0	1573	tags=30%, list=8%, signal=32%	
GOBP_NADH_DEHYDROGENASE_COMPLEX_ASSEMBLY	GOBP_NADH_DEHYDROGENASE_COMPLEX_ASSEMBLY	Details ...	57	0.5966296	5.417499	0.0	0.0	0.0	2078	tags=70%, list=11%, signal=78%	
GOBP_PROTEIN_TARGETING_TO_MEMBRANE	GOBP_PROTEIN_TARGETING_TO_MEMBRANE	Details ...	182	0.34624767	5.3895674	0.0	0.0	0.0	2091	tags=45%, list=11%, signal=50%	
GOBP_MITOCHONDRIAL_ELECTRON_TRANSPORT_NADH_TO_UBIQUINONE	GOBP_MITOCHONDRIAL_ELECTRON_TRANSPORT_NADH_TO_UBIQUINONE	Details ...	45	0.6899423	5.377014	0.0	0.0	0.0	2171	tags=80%, list=11%, signal=90%	
GOBP_PROTEIN_TARGETING	GOBP_PROTEIN_TARGETING	Details ...	397	0.22397144	5.104707	0.0	0.0	0.0	1562	tags=30%, list=8%, signal=32%	
GOBP_ENERGY_DERIVATION_BY_OXIDATION_OF_ORGANIC_COMPOUNDS	GOBP_ENERGY_DERIVATION_BY_OXIDATION_OF_ORGANIC_COMPOUNDS	Details ...	238	0.28390506	5.0822535	0.0	0.0	0.0	1573	tags=36%, list=8%, signal=39%	
GOBP_MITOCHONDRIAL_RESPIRATORY_CHAIN_COMPLEX_ASSEMBLY	GOBP_MITOCHONDRIAL_RESPIRATORY_CHAIN_COMPLEX_ASSEMBLY	Details ...	90	0.43960533	4.9855447	0.0	0.0	0.0	2078	tags=54%, list=11%, signal=61%	
GOBP_MITOCHONDRIAL_TRANSLATIONAL_TERMINATION	GOBP_MITOCHONDRIAL_TRANSLATIONAL_TERMINATION	Details ...	89	0.42814013	4.7728715	0.0	0.0	0.0	2200	tags=54%, list=11%, signal=61%	
GOBP_CELLULAR_AMINO_ACID_METABOLIC_PROCESS	GOBP_CELLULAR_AMINO_ACID_METABOLIC_PROCESS	Details ...	275	0.24780175	4.7421584	0.0	0.0	0.0	2179	tags=36%, list=11%, signal=40%	
GOBP_CYTOPLASMIC_TRANSLATION	GOBP_CYTOPLASMIC_TRANSLATION	Details ...	93	0.4207939	4.7081785	0.0	0.0	0.0	1056	tags=47%, list=5%, signal=50%	
GOBP_ATP_METABOLIC_PROCESS	GOBP_ATP_METABOLIC_PROCESS	Details ...	254	0.25310045	4.6801076	0.0	0.0	0.0	1573	tags=33%, list=8%, signal=36%	
GOBP_TRANSLATIONAL_ELONGATION	GOBP_TRANSLATIONAL_ELONGATION	Details ...	130	0.35073787	4.591411	0.0	0.0	0.0	2200	tags=46%, list=11%, signal=52%	
GOBP_MITOCHONDRIAL_TRANSLATION	GOBP_MITOCHONDRIAL_TRANSLATION	Details ...	132	0.34338287	4.5553913	0.0	0.0	0.0	3091	tags=50%, list=16%, signal=59%	
GOBP_MITOCHONDRIAL_GENE_EXPRESSION	GOBP_MITOCHONDRIAL_GENE_EXPRESSION	Details ...	160	0.30632582	4.5418377	0.0	0.0	0.0	2235	tags=42%, list=11%, signal=47%	
GOBP_TRANSLATIONAL_TERMINATION	GOBP_TRANSLATIONAL_TERMINATION	Details ...	103	0.3840345	4.526036	0.0	0.0	0.0	2200	tags=50%, list=11%, signal=56%	
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE	GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE	Details ...	312	0.2142935	4.312026	0.0	0.0	0.0	1571	tags=29%, list=8%, signal=31%	
GOBP_RIBOSOME_BIOGENESIS	GOBP_RIBOSOME_BIOGENESIS	Details ...	293	0.21056168	4.1573935	0.0	0.0	0.0	1608	tags=29%, list=8%, signal=31%	
GOBP_MITOCHONDRION_ORGANIZATION	GOBP_MITOCHONDRION_ORGANIZATION	Details ...	481	0.1645777	4.0918226	0.0	0.0	0.0	1568	tags=24%, list=8%, signal=26%	
GOBP_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER_IN_RESPONSE_TO_HYPOXIA	GOBP_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER_IN_RESPONSE_TO_HYPOXIA	Details ...	73	0.4032126	4.0716515	0.0	0.0	0.0	1778	tags=49%, list=9%, signal=54%	
GOBP_ANAPHASE_PROMOTING_COMPLEX_DEPENDENT_CATABOLIC_PROCESS	GOBP_ANAPHASE_PROMOTING_COMPLEX_DEPENDENT_CATABOLIC_PROCESS	Details ...	80	0.38513267	4.052742	0.0	0.0	0.0	1778	tags=48%, list=9%, signal=52%	
GOBP_REGULATION_OF_CELLULAR_AMINO_ACID_METABOLIC_PROCESS	GOBP_REGULATION_OF_CELLULAR_AMINO_ACID_METABOLIC_PROCESS	Details ...	59	0.43589666	4.011847	0.0	0.0	0.0	2096	tags=54%, list=11%, signal=61%	
GOBP_AEROBIC_RESPIRATION	GOBP_AEROBIC_RESPIRATION	Details ...	74	0.39355713	3.9598355	0.0	0.0	0.0	1573	tags=47%, list=8%, signal=51%	
GOBP_RIBOSOMAL_LARGE_SUBUNIT_BIOGENESIS	GOBP_RIBOSOMAL_LARGE_SUBUNIT_BIOGENESIS	Details ...	68	0.3892367	3.8650784	0.0	0.0	0.0	1608	tags=47%, list=8%, signal=51%	
GOBP_REGULATION_OF_CELLULAR_AMINE_METABOLIC_PROCESS	GOBP_REGULATION_OF_CELLULAR_AMINE_METABOLIC_PROCESS	Details ...	69	0.37178132	3.6711943	0.0	0.0	0.0	2096	tags=48%, list=11%, signal=53%	
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_EXOGENOUS_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_I	GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_EXOGENOUS_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_I	Details ...	69	0.37178132	3.6463156	0.0	0.0	0.0	2096	tags=48%, list=11%, signal=53%	
GOBP_SMALL_MOLECULE_CATABOLIC_PROCESS	GOBP_SMALL_MOLECULE_CATABOLIC_PROCESS	Details ...	357	0.16833523	3.5906255	0.0	0.0	0.0	2179	tags=28%, list=11%, signal=31%	
GOBP_RIBOSOME_ASSEMBLY	GOBP_RIBOSOME_ASSEMBLY	Details ...	58	0.4016757	3.5375707	0.0	0.0	0.0	1935	tags=50%, list=10%, signal=55%	
GOBP_ORGANIC_ACID_CATABOLIC_PROCESS	GOBP_ORGANIC_ACID_CATABOLIC_PROCESS	Details ...	224	0.20276992	3.4689176	0.0	0.0	0.0	2179	tags=31%, list=11%, signal=35%	
GOBP_SCF_DEPENDENT_PROTEASOMAL_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS	GOBP_SCF_DEPENDENT_PROTEASOMAL_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS	Details ...	88	0.3076679	3.4622056	0.0	0.0	0.0	1778	tags=40%, list=9%, signal=44%	
GOBP_PROTEASOMAL_UBIQUITIN_INDEPENDENT_PROTEIN_CATABOLIC_PROCESS	GOBP_PROTEASOMAL_UBIQUITIN_INDEPENDENT_PROTEIN_CATABOLIC_PROCESS	Details ...	21	0.6209689	3.4263582	0.0	0.0	0.0	901	tags=67%, list=5%, signal=70%	
GOBP_RRNA_METABOLIC_PROCESS	GOBP_RRNA_METABOLIC_PROCESS	Details ...	230	0.19065498	3.3075662	0.0	7.010827E-6	0.001	1155	tags=25%, list=6%, signal=26%	
GOBP_CELLULAR_PROTEIN_COMPLEX_DISASSEMBLY	GOBP_CELLULAR_PROTEIN_COMPLEX_DISASSEMBLY	Details ...	211	0.19252983	3.2660651	0.0	2.0463027E-5	0.003	1826	tags=28%, list=9%, signal=31%	
GOBP_REGULATION_OF_HEMATOPOIETIC_STEM_CELL_DIFFERENTIATION	GOBP_REGULATION_OF_HEMATOPOIETIC_STEM_CELL_DIFFERENTIATION	Details ...	72	0.32642365	3.2330916	0.0	2.0018178E-5	0.003	1778	tags=42%, list=9%, signal=46%	
GOBP_NCRNA_METABOLIC_PROCESS	GOBP_NCRNA_METABOLIC_PROCESS	Details ...	437	0.1336692	3.1932356	0.0	1.959226E-5	0.003	1508	tags=21%, list=8%, signal=22%	
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_I	GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_I	Details ...	87	0.2842777	3.1110082	0.0	2.5673342E-5	0.004	2096	tags=39%, list=11%, signal=44%	
GOBP_CELLULAR_KETONE_METABOLIC_PROCESS	GOBP_CELLULAR_KETONE_METABOLIC_PROCESS	Details ...	211	0.18328932	3.0692203	0.0	2.5149397E-5	0.004	2096	tags=29%, list=11%, signal=32%	
GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE_G2_M_PHASE_TRANSITION	GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE_G2_M_PHASE_TRANSITION	Details ...	100	0.26355654	3.0618274	0.0	2.464641E-5	0.004	2096	tags=37%, list=11%, signal=41%	
GOBP_RIBOSOMAL_LARGE_SUBUNIT_ASSEMBLY	GOBP_RIBOSOMAL_LARGE_SUBUNIT_ASSEMBLY		26	0.4964166	3.0481863	0.0	2.4163146E-5	0.004	1578	tags=58%, list=8%, signal=63%	
GOBP_QUINONE_METABOLIC_PROCESS	GOBP_QUINONE_METABOLIC_PROCESS		23	0.5103941	2.916339	0.0	7.065516E-5	0.012	1923	tags=61%, list=10%, signal=67%	
GOBP_POSITIVE_REGULATION_OF_TELOMERASE_RNA_LOCALIZATION_TO_CAJAL_BODY	GOBP_POSITIVE_REGULATION_OF_TELOMERASE_RNA_LOCALIZATION_TO_CAJAL_BODY		15	0.62000555	2.9040337	0.0	7.515801E-5	0.013	916	tags=67%, list=5%, signal=70%	
GOBP_REGULATION_OF_HEMATOPOIETIC_PROGENITOR_CELL_DIFFERENTIATION	GOBP_REGULATION_OF_HEMATOPOIETIC_PROGENITOR_CELL_DIFFERENTIATION		86	0.2702085	2.8997345	0.0	7.376619E-5	0.013	1778	tags=36%, list=9%, signal=39%	
GOBP_INTERLEUKIN_1_MEDIATED_SIGNALING_PATHWAY	GOBP_INTERLEUKIN_1_MEDIATED_SIGNALING_PATHWAY		97	0.25000158	2.8915536	0.0	7.242499E-5	0.013	1778	tags=34%, list=9%, signal=37%	
GOBP_REGULATION_OF_DNA_TEMPLATED_TRANSCRIPTION_IN_RESPONSE_TO_STRESS	GOBP_REGULATION_OF_DNA_TEMPLATED_TRANSCRIPTION_IN_RESPONSE_TO_STRESS		111	0.23420955	2.8714283	0.0	8.77453E-5	0.016	1778	tags=32%, list=9%, signal=35%	
GOBP_HEMATOPOIETIC_STEM_CELL_DIFFERENTIATION	GOBP_HEMATOPOIETIC_STEM_CELL_DIFFERENTIATION		85	0.2626376	2.867649	0.0	9.1620685E-5	0.017	1778	tags=35%, list=9%, signal=39%	
GOBP_AMINE_METABOLIC_PROCESS	GOBP_AMINE_METABOLIC_PROCESS		131	0.21800724	2.8408847	0.0	1.05676634E-4	0.02	2172	tags=33%, list=11%, signal=37%	
GOBP_CELLULAR_RESPONSE_TO_OXYGEN_LEVELS	GOBP_CELLULAR_RESPONSE_TO_OXYGEN_LEVELS		205	0.16841407	2.8272002	0.0	1.14410395E-4	0.022	1502	tags=24%, list=8%, signal=26%	
GOBP_CELLULAR_AMINO_ACID_CATABOLIC_PROCESS	GOBP_CELLULAR_AMINO_ACID_CATABOLIC_PROCESS		90	0.25280577	2.8151896	0.0	1.2783168E-4	0.025	5695	tags=54%, list=29%, signal=77%	
GOBP_MONOCARBOXYLIC_ACID_CATABOLIC_PROCESS	GOBP_MONOCARBOXYLIC_ACID_CATABOLIC_PROCESS		113	0.22467764	2.7902641	0.0	1.4059548E-4	0.028	1679	tags=31%, list=9%, signal=34%	
GOBP_CYTOPLASMIC_TRANSLATIONAL_INITIATION	GOBP_CYTOPLASMIC_TRANSLATIONAL_INITIATION		30	0.41960907	2.7677343	0.0	1.7295548E-4	0.034	927	tags=47%, list=5%, signal=49%	
GOBP_CELL_CELL_RECOGNITION	GOBP_CELL_CELL_RECOGNITION		51	0.32362545	2.723282	0.0	2.5352658E-4	0.051	10503	tags=86%, list=54%, signal=187%	
GOBP_ALPHA_AMINO_ACID_METABOLIC_PROCESS	GOBP_ALPHA_AMINO_ACID_METABOLIC_PROCESS		161	0.18136151	2.6309366	0.0	5.903065E-4	0.117	2179	tags=29%, list=11%, signal=33%	
GOBP_UBIQUINONE_METABOLIC_PROCESS	GOBP_UBIQUINONE_METABOLIC_PROCESS		18	0.5126805	2.6288373	0.0	5.8604043E-4	0.118	1923	tags=61%, list=10%, signal=68%	
GOBP_MITOCHONDRIAL_ELECTRON_TRANSPORT_CYTOCHROME_C_TO_OXYGEN	GOBP_MITOCHONDRIAL_ELECTRON_TRANSPORT_CYTOCHROME_C_TO_OXYGEN		17	0.5333886	2.6175423	0.0	6.33419E-4	0.13	1075	tags=59%, list=6%, signal=62%	
GOBP_FATTY_ACID_BETA_OXIDATION	GOBP_FATTY_ACID_BETA_OXIDATION		71	0.26672417	2.6103292	0.0	6.515156E-4	0.136	1679	tags=35%, list=9%, signal=38%	
GOBP_SPERM_EGG_RECOGNITION	GOBP_SPERM_EGG_RECOGNITION		39	0.35818586	2.6006494	0.0	6.8244763E-4	0.145	10503	tags=90%, list=54%, signal=195%	
GOBP_FATTY_ACID_CATABOLIC_PROCESS	GOBP_FATTY_ACID_CATABOLIC_PROCESS		98	0.22087315	2.5434065	0.0	0.0010692213	0.224	1679	tags=31%, list=9%, signal=33%	
GOBP_HUMORAL_IMMUNE_RESPONSE	GOBP_HUMORAL_IMMUNE_RESPONSE		144	0.17683789	2.5419755	0.0	0.0010583964	0.224	12390	tags=81%, list=64%, signal=222%	
GOBP_REGULATION_OF_STEM_CELL_DIFFERENTIATION	GOBP_REGULATION_OF_STEM_CELL_DIFFERENTIATION		107	0.20876251	2.537312	0.0	0.0010822825	0.232	1778	tags=30%, list=9%, signal=33%	
GOBP_LIPID_OXIDATION	GOBP_LIPID_OXIDATION		100	0.21474189	2.536941	0.0	0.0010758868	0.234	1679	tags=30%, list=9%, signal=33%	
GOBP_ALPHA_AMINO_ACID_CATABOLIC_PROCESS	GOBP_ALPHA_AMINO_ACID_CATABOLIC_PROCESS		74	0.24867824	2.5286703	0.0	0.0011285687	0.247	5695	tags=54%, list=29%, signal=76%	
GOBP_TELOMERASE_RNA_LOCALIZATION	GOBP_TELOMERASE_RNA_LOCALIZATION		19	0.479645	2.5215564	0.0	0.0011546022	0.255	916	tags=53%, list=5%, signal=55%	
GOBP_TRANSCRIPTION_COUPLED_NUCLEOTIDE_EXCISION_REPAIR	GOBP_TRANSCRIPTION_COUPLED_NUCLEOTIDE_EXCISION_REPAIR		72	0.2515429	2.498718	0.0	0.0013312208	0.285	1338	tags=32%, list=7%, signal=34%	
GOBP_AROMATIC_AMINO_ACID_FAMILY_CATABOLIC_PROCESS	GOBP_AROMATIC_AMINO_ACID_FAMILY_CATABOLIC_PROCESS		15	0.515691	2.4425662	0.0	0.0020094092	0.402	9428	tags=100%, list=48%, signal=194%	
GOBP_PROTEIN_PEPTIDYL_PROLYL_ISOMERIZATION	GOBP_PROTEIN_PEPTIDYL_PROLYL_ISOMERIZATION		35	0.34617364	2.437103	0.00203666	0.002074949	0.413	1614	tags=43%, list=8%, signal=47%	
GOBP_INNATE_IMMUNE_RESPONSE_ACTIVATING_SIGNAL_TRANSDUCTION	GOBP_INNATE_IMMUNE_RESPONSE_ACTIVATING_SIGNAL_TRANSDUCTION		95	0.21486127	2.427091	0.0	0.002206083	0.434	1778	tags=31%, list=9%, signal=33%	
GOBP_PROTEIN_TARGETING_TO_MITOCHONDRION	GOBP_PROTEIN_TARGETING_TO_MITOCHONDRION		93	0.21279159	2.425905	0.0	0.0021974924	0.435	1527	tags=29%, list=8%, signal=31%	
GOBP_NIK_NF_KAPPAB_SIGNALING	GOBP_NIK_NF_KAPPAB_SIGNALING		154	0.16963196	2.4075558	0.0	0.002453739	0.475	1778	tags=26%, list=9%, signal=28%	
GOBP_REGULATION_OF_CELLULAR_KETONE_METABOLIC_PROCESS	GOBP_REGULATION_OF_CELLULAR_KETONE_METABOLIC_PROCESS		161	0.16221187	2.3933103	0.0	0.0026548507	0.505	1461	tags=24%, list=8%, signal=25%	
GOBP_GLUTATHIONE_DERIVATIVE_METABOLIC_PROCESS	GOBP_GLUTATHIONE_DERIVATIVE_METABOLIC_PROCESS		21	0.4404419	2.3797755	0.0	0.0029146648	0.534	1630	tags=52%, list=8%, signal=57%	
GOBP_DETOXIFICATION	GOBP_DETOXIFICATION		93	0.20747134	2.367821	0.0019305019	0.003205716	0.571	1630	tags=29%, list=8%, signal=32%	
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_CHROMOSOME	GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_CHROMOSOME		23	0.40172973	2.3558297	0.0	0.0034012618	0.607	1497	tags=48%, list=8%, signal=52%	
GOBP_PROTEIN_FOLDING	GOBP_PROTEIN_FOLDING		205	0.14040382	2.3510194	0.0	0.0034805334	0.618	1282	tags=20%, list=7%, signal=22%	
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN	GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN		157	0.16448444	2.3470232	0.0	0.0035508352	0.626	2153	tags=27%, list=11%, signal=31%	
GOBP_CELLULAR_OXIDANT_DETOXIFICATION	GOBP_CELLULAR_OXIDANT_DETOXIFICATION		73	0.23209636	2.335786	0.0	0.003816811	0.659	1630	tags=32%, list=8%, signal=34%	
GOBP_POSITIVE_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY	GOBP_POSITIVE_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY		140	0.16993994	2.3254025	0.0	0.0040385956	0.674	2136	tags=28%, list=11%, signal=31%	
GOBP_MONOCARBOXYLIC_ACID_METABOLIC_PROCESS	GOBP_MONOCARBOXYLIC_ACID_METABOLIC_PROCESS		498	0.09319652	2.3207576	0.0	0.004106981	0.68	1709	tags=18%, list=9%, signal=19%	
GOBP_CELLULAR_RESPONSE_TO_TOXIC_SUBSTANCE	GOBP_CELLULAR_RESPONSE_TO_TOXIC_SUBSTANCE		90	0.20599885	2.3158374	0.0	0.004190954	0.693	1630	tags=29%, list=8%, signal=31%	
GOBP_BINDING_OF_SPERM_TO_ZONA_PELLUCIDA	GOBP_BINDING_OF_SPERM_TO_ZONA_PELLUCIDA		29	0.35711598	2.3079095	0.0	0.004384825	0.714	10503	tags=90%, list=54%, signal=195%	
GOBP_ACTIVATION_OF_INNATE_IMMUNE_RESPONSE	GOBP_ACTIVATION_OF_INNATE_IMMUNE_RESPONSE		118	0.18083216	2.278691	0.0	0.005291209	0.789	1778	tags=27%, list=9%, signal=30%	
GOBP_ESTABLISHMENT_OF_TISSUE_POLARITY	GOBP_ESTABLISHMENT_OF_TISSUE_POLARITY		117	0.1753074	2.2689798	0.0020876827	0.0056404304	0.812	2096	tags=28%, list=11%, signal=31%	
GOBP_SPERM_AXONEME_ASSEMBLY	GOBP_SPERM_AXONEME_ASSEMBLY		16	0.46912462	2.2610025	0.0	0.0058840653	0.825	7902	tags=88%, list=41%, signal=147%	
GOBP_AROMATIC_AMINO_ACID_FAMILY_METABOLIC_PROCESS	GOBP_AROMATIC_AMINO_ACID_FAMILY_METABOLIC_PROCESS		24	0.39077544	2.258366	0.002020202	0.0059286742	0.832	9428	tags=88%, list=48%, signal=170%	
