NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_FC_EPSILON_RECEPTOR_SIGNALING_PATHWAY	GOBP_FC_EPSILON_RECEPTOR_SIGNALING_PATHWAY		105	0.18574186	2.2555585	0.0	0.005978655	0.838	1778	tags=28%, list=9%, signal=30%	
GOBP_REGULATION_OF_HUMORAL_IMMUNE_RESPONSE	GOBP_REGULATION_OF_HUMORAL_IMMUNE_RESPONSE		50	0.2697428	2.2515352	0.0019723866	0.006088059	0.845	13051	tags=94%, list=67%, signal=285%	
GOBP_PROTEIN_IMPORT_INTO_MITOCHONDRIAL_MATRIX	GOBP_PROTEIN_IMPORT_INTO_MITOCHONDRIAL_MATRIX		17	0.45882112	2.250956	0.0	0.006060282	0.846	1380	tags=53%, list=7%, signal=57%	
GOBP_INNER_MITOCHONDRIAL_MEMBRANE_ORGANIZATION	GOBP_INNER_MITOCHONDRIAL_MEMBRANE_ORGANIZATION		37	0.30040145	2.1747565	0.0	0.010080067	0.97	1527	tags=38%, list=8%, signal=41%	
GOBP_MYELOID_LEUKOCYTE_MEDIATED_IMMUNITY	GOBP_MYELOID_LEUKOCYTE_MEDIATED_IMMUNITY		454	0.09016356	2.173682	0.0	0.010053217	0.971	2228	tags=20%, list=11%, signal=22%	
GOBP_PYRIMIDINE_NUCLEOSIDE_TRIPHOSPHATE_METABOLIC_PROCESS	GOBP_PYRIMIDINE_NUCLEOSIDE_TRIPHOSPHATE_METABOLIC_PROCESS		21	0.39688832	2.1710703	0.0	0.010121135	0.973	1550	tags=48%, list=8%, signal=52%	
GOBP_PEPTIDYL_PROLINE_MODIFICATION	GOBP_PEPTIDYL_PROLINE_MODIFICATION		50	0.26114312	2.1603673	0.0	0.010706148	0.98	1157	tags=32%, list=6%, signal=34%	
GOBP_GLYCOLYTIC_PROCESS_THROUGH_FRUCTOSE_6_PHOSPHATE	GOBP_GLYCOLYTIC_PROCESS_THROUGH_FRUCTOSE_6_PHOSPHATE		26	0.3522378	2.1445086	0.0020449897	0.011818724	0.989	638	tags=38%, list=3%, signal=40%	
GOBP_NUCLEOTIDE_EXCISION_REPAIR_DNA_DAMAGE_RECOGNITION	GOBP_NUCLEOTIDE_EXCISION_REPAIR_DNA_DAMAGE_RECOGNITION		23	0.36772138	2.1403394	0.003968254	0.011985637	0.99	1312	tags=43%, list=7%, signal=47%	
GOBP_MORPHOGENESIS_OF_A_POLARIZED_EPITHELIUM	GOBP_MORPHOGENESIS_OF_A_POLARIZED_EPITHELIUM		138	0.15055019	2.1215146	0.0021008404	0.013323791	0.992	1461	tags=22%, list=8%, signal=24%	
GOBP_AXONEME_ASSEMBLY	GOBP_AXONEME_ASSEMBLY		56	0.23887718	2.120082	0.0040899795	0.013334314	0.993	13429	tags=93%, list=69%, signal=299%	
GOBP_T_CELL_RECEPTOR_SIGNALING_PATHWAY	GOBP_T_CELL_RECEPTOR_SIGNALING_PATHWAY		157	0.14466548	2.1182353	0.004	0.013395785	0.993	1792	tags=24%, list=9%, signal=26%	
GOBP_NEUROTRANSMITTER_METABOLIC_PROCESS	GOBP_NEUROTRANSMITTER_METABOLIC_PROCESS		20	0.39633873	2.104142	0.0	0.014522893	0.996	8832	tags=85%, list=45%, signal=156%	
GOBP_COMPLEMENT_ACTIVATION	GOBP_COMPLEMENT_ACTIVATION		45	0.26299122	2.0974958	0.008213553	0.015076402	0.996	13051	tags=93%, list=67%, signal=283%	
GOBP_NADH_METABOLIC_PROCESS	GOBP_NADH_METABOLIC_PROCESS		38	0.29291242	2.0827203	0.010162601	0.016365081	0.998	1479	tags=37%, list=8%, signal=40%	
GOBP_KETONE_BIOSYNTHETIC_PROCESS	GOBP_KETONE_BIOSYNTHETIC_PROCESS		36	0.2833957	2.0715165	0.0	0.01739285	0.999	1521	tags=36%, list=8%, signal=39%	
GOBP_NEGATIVE_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY	GOBP_NEGATIVE_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY		170	0.13917685	2.069449	0.0064655175	0.01745428	0.999	1778	tags=23%, list=9%, signal=25%	
GOBP_PYRIMIDINE_NUCLEOTIDE_BIOSYNTHETIC_PROCESS	GOBP_PYRIMIDINE_NUCLEOTIDE_BIOSYNTHETIC_PROCESS		27	0.3281322	2.0692475	0.0021413276	0.017329607	0.999	1550	tags=41%, list=8%, signal=44%	
GOBP_PROTEIN_LOCALIZATION_TO_MITOCHONDRION	GOBP_PROTEIN_LOCALIZATION_TO_MITOCHONDRION		133	0.154356	2.0621421	0.002016129	0.017953979	0.999	1551	tags=23%, list=8%, signal=25%	
GOBP_MITOCHONDRIAL_TRANSPORT	GOBP_MITOCHONDRIAL_TRANSPORT		231	0.11359616	2.0533242	0.0019267823	0.018832294	1.0	1605	tags=19%, list=8%, signal=21%	
GOBP_WATER_TRANSPORT	GOBP_WATER_TRANSPORT		19	0.39896438	2.051039	0.01010101	0.018948134	1.0	8627	tags=84%, list=44%, signal=151%	
GOBP_CILIUM_OR_FLAGELLUM_DEPENDENT_CELL_MOTILITY	GOBP_CILIUM_OR_FLAGELLUM_DEPENDENT_CELL_MOTILITY		83	0.196337	2.049821	0.0	0.018945834	1.0	8149	tags=61%, list=42%, signal=105%	
GOBP_NON_CANONICAL_WNT_SIGNALING_PATHWAY	GOBP_NON_CANONICAL_WNT_SIGNALING_PATHWAY		148	0.14214215	2.044131	0.0	0.019429186	1.0	1461	tags=22%, list=8%, signal=23%	
GOBP_TRICARBOXYLIC_ACID_CYCLE	GOBP_TRICARBOXYLIC_ACID_CYCLE		31	0.3074963	2.0427063	0.012072435	0.019433944	1.0	1557	tags=39%, list=8%, signal=42%	
GOBP_AMINO_ACID_ACTIVATION	GOBP_AMINO_ACID_ACTIVATION		30	0.31285077	2.0391178	0.005964215	0.019687006	1.0	3649	tags=50%, list=19%, signal=61%	
GOBP_CHAPERONE_MEDIATED_PROTEIN_COMPLEX_ASSEMBLY	GOBP_CHAPERONE_MEDIATED_PROTEIN_COMPLEX_ASSEMBLY		20	0.38073638	2.0351558	0.0060728746	0.020046132	1.0	1354	tags=45%, list=7%, signal=48%	
GOBP_TUMOR_NECROSIS_FACTOR_MEDIATED_SIGNALING_PATHWAY	GOBP_TUMOR_NECROSIS_FACTOR_MEDIATED_SIGNALING_PATHWAY		154	0.13669808	2.034257	0.009746589	0.01998979	1.0	1782	tags=23%, list=9%, signal=25%	
GOBP_CRISTAE_FORMATION	GOBP_CRISTAE_FORMATION		18	0.391756	2.0188875	0.003937008	0.021733597	1.0	1031	tags=44%, list=5%, signal=47%	
GOBP_SULFUR_COMPOUND_METABOLIC_PROCESS	GOBP_SULFUR_COMPOUND_METABOLIC_PROCESS		327	0.09557095	2.0037358	0.009940358	0.02355626	1.0	1562	tags=17%, list=8%, signal=19%	
GOBP_PYRIMIDINE_RIBONUCLEOTIDE_BIOSYNTHETIC_PROCESS	GOBP_PYRIMIDINE_RIBONUCLEOTIDE_BIOSYNTHETIC_PROCESS		20	0.37065044	1.9925486	0.0062111802	0.024883956	1.0	1550	tags=45%, list=8%, signal=49%	
GOBP_PYRIMIDINE_NUCLEOTIDE_METABOLIC_PROCESS	GOBP_PYRIMIDINE_NUCLEOTIDE_METABOLIC_PROCESS		45	0.2482138	1.9767661	0.003968254	0.027019817	1.0	1666	tags=33%, list=9%, signal=36%	
GOBP_RESPONSE_TO_INTERLEUKIN_12	GOBP_RESPONSE_TO_INTERLEUKIN_12		45	0.25371212	1.9750113	0.004056795	0.027099032	1.0	1127	tags=31%, list=6%, signal=33%	
GOBP_GLYCOSYL_COMPOUND_METABOLIC_PROCESS	GOBP_GLYCOSYL_COMPOUND_METABOLIC_PROCESS		97	0.17067884	1.9555864	0.004048583	0.030144734	1.0	1709	tags=26%, list=9%, signal=28%	
GOBP_MONOSACCHARIDE_CATABOLIC_PROCESS	GOBP_MONOSACCHARIDE_CATABOLIC_PROCESS		54	0.22082849	1.9545008	0.008097166	0.030103793	1.0	1479	tags=30%, list=8%, signal=32%	
GOBP_PROTEIN_TRANSMEMBRANE_IMPORT_INTO_INTRACELLULAR_ORGANELLE	GOBP_PROTEIN_TRANSMEMBRANE_IMPORT_INTO_INTRACELLULAR_ORGANELLE		33	0.2868848	1.953504	0.018036073	0.030025763	1.0	2091	tags=39%, list=11%, signal=44%	
GOBP_NEGATIVE_REGULATION_OF_WNT_SIGNALING_PATHWAY	GOBP_NEGATIVE_REGULATION_OF_WNT_SIGNALING_PATHWAY		199	0.1195554	1.9521029	0.0059405942	0.030038197	1.0	2096	tags=23%, list=11%, signal=25%	
GOBP_NUCLEOBASE_CONTAINING_SMALL_MOLECULE_BIOSYNTHETIC_PROCESS	GOBP_NUCLEOBASE_CONTAINING_SMALL_MOLECULE_BIOSYNTHETIC_PROCESS		101	0.16267563	1.9473287	0.005905512	0.030676145	1.0	1666	tags=25%, list=9%, signal=27%	
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_TELOMERE	GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_TELOMERE		17	0.39392638	1.9420024	0.0038314175	0.031450048	1.0	1497	tags=47%, list=8%, signal=51%	
GOBP_RIBONUCLEOSIDE_TRIPHOSPHATE_BIOSYNTHETIC_PROCESS	GOBP_RIBONUCLEOSIDE_TRIPHOSPHATE_BIOSYNTHETIC_PROCESS		45	0.24446735	1.9378332	0.01183432	0.031988356	1.0	2171	tags=36%, list=11%, signal=40%	
GOBP_PYRIMIDINE_NUCLEOSIDE_TRIPHOSPHATE_BIOSYNTHETIC_PROCESS	GOBP_PYRIMIDINE_NUCLEOSIDE_TRIPHOSPHATE_BIOSYNTHETIC_PROCESS		17	0.39119947	1.935684	0.011741683	0.03213346	1.0	1550	tags=47%, list=8%, signal=51%	
GOBP_FATTY_ACID_METABOLIC_PROCESS	GOBP_FATTY_ACID_METABOLIC_PROCESS		304	0.09449357	1.9241405	0.0040816325	0.033972494	1.0	1709	tags=18%, list=9%, signal=20%	
GOBP_BRANCHED_CHAIN_AMINO_ACID_METABOLIC_PROCESS	GOBP_BRANCHED_CHAIN_AMINO_ACID_METABOLIC_PROCESS		22	0.3435373	1.9194101	0.0056818184	0.03471812	1.0	2166	tags=45%, list=11%, signal=51%	
GOBP_CILIUM_MOVEMENT	GOBP_CILIUM_MOVEMENT		107	0.1589205	1.9151437	0.007858546	0.035328638	1.0	10378	tags=69%, list=53%, signal=147%	
GOBP_SPERM_MOTILITY	GOBP_SPERM_MOTILITY		60	0.2121814	1.9113555	0.012096774	0.035832796	1.0	12095	tags=83%, list=62%, signal=220%	
GOBP_RESPONSE_TO_INTERLEUKIN_1	GOBP_RESPONSE_TO_INTERLEUKIN_1		171	0.12477171	1.9043717	0.0058252425	0.036976043	1.0	1461	tags=20%, list=8%, signal=21%	
GOBP_TRNA_METABOLIC_PROCESS	GOBP_TRNA_METABOLIC_PROCESS		149	0.13576594	1.9042937	0.012024048	0.036733393	1.0	1556	tags=21%, list=8%, signal=23%	
GOBP_RIBOSOMAL_SMALL_SUBUNIT_BIOGENESIS	GOBP_RIBOSOMAL_SMALL_SUBUNIT_BIOGENESIS		72	0.19155	1.9003034	0.011627907	0.037247594	1.0	1420	tags=26%, list=7%, signal=28%	
GOBP_MONOSACCHARIDE_METABOLIC_PROCESS	GOBP_MONOSACCHARIDE_METABOLIC_PROCESS		243	0.104865216	1.8997138	0.003937008	0.037113857	1.0	1667	tags=19%, list=9%, signal=20%	
GOBP_CELLULAR_MODIFIED_AMINO_ACID_METABOLIC_PROCESS	GOBP_CELLULAR_MODIFIED_AMINO_ACID_METABOLIC_PROCESS		169	0.12707134	1.8886591	0.008179959	0.039313585	1.0	14239	tags=86%, list=73%, signal=317%	
GOBP_PURINERGIC_NUCLEOTIDE_RECEPTOR_SIGNALING_PATHWAY	GOBP_PURINERGIC_NUCLEOTIDE_RECEPTOR_SIGNALING_PATHWAY		24	0.31122723	1.8834865	0.008944544	0.040176142	1.0	10163	tags=83%, list=52%, signal=174%	
GOBP_TRIGLYCERIDE_CATABOLIC_PROCESS	GOBP_TRIGLYCERIDE_CATABOLIC_PROCESS		27	0.2973087	1.8634524	0.0060362173	0.044475332	1.0	12956	tags=96%, list=67%, signal=288%	
GOBP_GLYCOSYL_COMPOUND_BIOSYNTHETIC_PROCESS	GOBP_GLYCOSYL_COMPOUND_BIOSYNTHETIC_PROCESS		34	0.2736889	1.8634101	0.010460251	0.044191457	1.0	1550	tags=35%, list=8%, signal=38%	
GOBP_REGULATION_OF_ANIMAL_ORGAN_MORPHOGENESIS	GOBP_REGULATION_OF_ANIMAL_ORGAN_MORPHOGENESIS		167	0.1235096	1.8627443	0.012820513	0.04407116	1.0	1461	tags=20%, list=8%, signal=21%	
GOBP_CELLULAR_LIPID_CATABOLIC_PROCESS	GOBP_CELLULAR_LIPID_CATABOLIC_PROCESS		198	0.11462666	1.8589662	0.007905139	0.044792447	1.0	2213	tags=23%, list=11%, signal=25%	
GOBP_LEUKOTRIENE_BIOSYNTHETIC_PROCESS	GOBP_LEUKOTRIENE_BIOSYNTHETIC_PROCESS		15	0.3947423	1.8582163	0.022088353	0.044649128	1.0	11779	tags=100%, list=61%, signal=253%	
GOBP_GLUTATHIONE_METABOLIC_PROCESS	GOBP_GLUTATHIONE_METABOLIC_PROCESS		54	0.21219307	1.8565823	0.022222223	0.044792723	1.0	2367	tags=33%, list=12%, signal=38%	
GOBP_REGULATION_OF_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS	GOBP_REGULATION_OF_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS		21	0.33667836	1.8543237	0.01026694	0.04509232	1.0	11057	tags=90%, list=57%, signal=209%	
GOBP_SYNAPTIC_TRANSMISSION_CHOLINERGIC	GOBP_SYNAPTIC_TRANSMISSION_CHOLINERGIC		21	0.3352889	1.8464254	0.0057581575	0.046825916	1.0	11084	tags=90%, list=57%, signal=210%	
GOBP_ANTIMICROBIAL_HUMORAL_RESPONSE	GOBP_ANTIMICROBIAL_HUMORAL_RESPONSE		61	0.20291781	1.8402385	0.01923077	0.048193466	1.0	12328	tags=84%, list=63%, signal=228%	
GOBP_VIRAL_TRANSLATION	GOBP_VIRAL_TRANSLATION		16	0.39011616	1.8315867	0.006535948	0.050185766	1.0	927	tags=44%, list=5%, signal=46%	
GOBP_ORGANIC_ACID_BIOSYNTHETIC_PROCESS	GOBP_ORGANIC_ACID_BIOSYNTHETIC_PROCESS		258	0.09946146	1.828455	0.01953125	0.05071109	1.0	1709	tags=19%, list=9%, signal=20%	
GOBP_ASPARTATE_FAMILY_AMINO_ACID_METABOLIC_PROCESS	GOBP_ASPARTATE_FAMILY_AMINO_ACID_METABOLIC_PROCESS		46	0.22638626	1.8273499	0.028397566	0.050689064	1.0	1526	tags=30%, list=8%, signal=33%	
GOBP_LEUKOTRIENE_METABOLIC_PROCESS	GOBP_LEUKOTRIENE_METABOLIC_PROCESS		24	0.3114889	1.8264358	0.018442623	0.050648227	1.0	11779	tags=92%, list=61%, signal=232%	
GOBP_PROTEIN_MATURATION	GOBP_PROTEIN_MATURATION		247	0.10321758	1.8245953	0.0116731515	0.050832722	1.0	2427	tags=23%, list=12%, signal=26%	
GOBP_PYRIMIDINE_RIBONUCLEOSIDE_TRIPHOSPHATE_METABOLIC_PROCESS	GOBP_PYRIMIDINE_RIBONUCLEOSIDE_TRIPHOSPHATE_METABOLIC_PROCESS		15	0.38723466	1.8165498	0.012244898	0.052813064	1.0	1550	tags=47%, list=8%, signal=51%	
GOBP_GLUTAMINE_FAMILY_AMINO_ACID_METABOLIC_PROCESS	GOBP_GLUTAMINE_FAMILY_AMINO_ACID_METABOLIC_PROCESS		61	0.19689713	1.8070831	0.00862069	0.055327766	1.0	1921	tags=30%, list=10%, signal=33%	
GOBP_CELLULAR_AMINO_ACID_BIOSYNTHETIC_PROCESS	GOBP_CELLULAR_AMINO_ACID_BIOSYNTHETIC_PROCESS		62	0.19711006	1.7955194	0.015655577	0.05851168	1.0	2452	tags=32%, list=13%, signal=37%	
GOBP_RIBOSOMAL_SMALL_SUBUNIT_ASSEMBLY	GOBP_RIBOSOMAL_SMALL_SUBUNIT_ASSEMBLY		18	0.3508504	1.7909173	0.014344262	0.059602212	1.0	1826	tags=44%, list=9%, signal=49%	
GOBP_SENSORY_PERCEPTION_OF_LIGHT_STIMULUS	GOBP_SENSORY_PERCEPTION_OF_LIGHT_STIMULUS		157	0.120136455	1.7830071	0.012526096	0.061843034	1.0	13045	tags=79%, list=67%, signal=238%	
GOBP_SYNAPTIC_TRANSMISSION_DOPAMINERGIC	GOBP_SYNAPTIC_TRANSMISSION_DOPAMINERGIC		17	0.3586492	1.7793041	0.02	0.06277456	1.0	11337	tags=94%, list=58%, signal=225%	
GOBP_ICOSANOID_METABOLIC_PROCESS	GOBP_ICOSANOID_METABOLIC_PROCESS		79	0.1696042	1.7732993	0.019646365	0.06430814	1.0	11980	tags=78%, list=62%, signal=203%	
GOBP_NEUROPEPTIDE_SIGNALING_PATHWAY	GOBP_NEUROPEPTIDE_SIGNALING_PATHWAY		59	0.19682917	1.7708317	0.012526096	0.06472181	1.0	12997	tags=86%, list=67%, signal=260%	
GOBP_ANTIMICROBIAL_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_ANTIMICROBIAL_PEPTIDE	GOBP_ANTIMICROBIAL_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_ANTIMICROBIAL_PEPTIDE		30	0.26926672	1.7601029	0.026804123	0.06810182	1.0	9683	tags=77%, list=50%, signal=152%	
GOBP_AXONEMAL_DYNEIN_COMPLEX_ASSEMBLY	GOBP_AXONEMAL_DYNEIN_COMPLEX_ASSEMBLY		24	0.29872018	1.7578493	0.028735632	0.068511136	1.0	10406	tags=83%, list=53%, signal=179%	
GOBP_PRIMARY_ALCOHOL_METABOLIC_PROCESS	GOBP_PRIMARY_ALCOHOL_METABOLIC_PROCESS		61	0.1935148	1.7538087	0.021526419	0.06964416	1.0	3900	tags=39%, list=20%, signal=49%	
GOBP_DEFENSE_RESPONSE_TO_FUNGUS	GOBP_DEFENSE_RESPONSE_TO_FUNGUS		18	0.3421719	1.7447435	0.015594542	0.07256296	1.0	8479	tags=78%, list=44%, signal=138%	
GOBP_DEFENSE_RESPONSE_TO_GRAM_NEGATIVE_BACTERIUM	GOBP_DEFENSE_RESPONSE_TO_GRAM_NEGATIVE_BACTERIUM		38	0.23198695	1.7440794	0.020242915	0.07243041	1.0	8293	tags=66%, list=43%, signal=114%	
GOBP_SINGLE_FERTILIZATION	GOBP_SINGLE_FERTILIZATION		96	0.1555806	1.7416562	0.016563147	0.07289386	1.0	10564	tags=70%, list=54%, signal=152%	
GOBP_POSITIVE_REGULATION_OF_T_CELL_PROLIFERATION	GOBP_POSITIVE_REGULATION_OF_T_CELL_PROLIFERATION		70	0.18343395	1.7414876	0.025210084	0.0725224	1.0	11728	tags=79%, list=60%, signal=197%	
GOBP_ALPHA_AMINO_ACID_BIOSYNTHETIC_PROCESS	GOBP_ALPHA_AMINO_ACID_BIOSYNTHETIC_PROCESS		55	0.20174432	1.7390109	0.01443299	0.073044494	1.0	2452	tags=33%, list=13%, signal=37%	
GOBP_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS	GOBP_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS		40	0.2320301	1.7313068	0.025830258	0.07565191	1.0	11057	tags=80%, list=57%, signal=185%	
GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS		45	0.221028	1.7299037	0.026104419	0.07578371	1.0	14730	tags=98%, list=76%, signal=402%	
GOBP_NUCLEOTIDE_PHOSPHORYLATION	GOBP_NUCLEOTIDE_PHOSPHORYLATION		121	0.13599128	1.7216116	0.018218623	0.07858634	1.0	1550	tags=21%, list=8%, signal=23%	
GOBP_CELLULAR_ALDEHYDE_METABOLIC_PROCESS	GOBP_CELLULAR_ALDEHYDE_METABOLIC_PROCESS		48	0.21212748	1.7197906	0.03646833	0.078834824	1.0	2367	tags=33%, list=12%, signal=38%	
GOBP_NEGATIVE_REGULATION_OF_VIRAL_LIFE_CYCLE	GOBP_NEGATIVE_REGULATION_OF_VIRAL_LIFE_CYCLE		16	0.3548323	1.7121651	0.02745098	0.08141504	1.0	397	tags=38%, list=2%, signal=38%	
GOBP_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY	GOBP_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY		199	0.10488194	1.7117755	0.027184466	0.08114145	1.0	1792	tags=20%, list=9%, signal=21%	
GOBP_NUCLEOSIDE_TRIPHOSPHATE_BIOSYNTHETIC_PROCESS	GOBP_NUCLEOSIDE_TRIPHOSPHATE_BIOSYNTHETIC_PROCESS		56	0.19247179	1.7043655	0.026262626	0.08378125	1.0	2171	tags=30%, list=11%, signal=34%	
GOBP_PYRIMIDINE_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS	GOBP_PYRIMIDINE_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS		34	0.24422564	1.7031448	0.023904383	0.08386712	1.0	1550	tags=32%, list=8%, signal=35%	
GOBP_FERTILIZATION	GOBP_FERTILIZATION		123	0.1325308	1.7017066	0.028688524	0.08401831	1.0	10564	tags=67%, list=54%, signal=147%	
GOBP_GLUCOSE_CATABOLIC_PROCESS	GOBP_GLUCOSE_CATABOLIC_PROCESS		31	0.25788513	1.6991594	0.029821074	0.08458943	1.0	638	tags=29%, list=3%, signal=30%	
GOBP_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_EXONUCLEOLYTIC	GOBP_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_EXONUCLEOLYTIC		34	0.24941915	1.6970675	0.01992032	0.08503139	1.0	877	tags=29%, list=5%, signal=31%	
GOBP_POSITIVE_REGULATION_OF_ALPHA_BETA_T_CELL_PROLIFERATION	GOBP_POSITIVE_REGULATION_OF_ALPHA_BETA_T_CELL_PROLIFERATION		16	0.34667775	1.6966156	0.037950665	0.084811546	1.0	10282	tags=88%, list=53%, signal=185%	
GOBP_NUCLEOSIDE_METABOLIC_PROCESS	GOBP_NUCLEOSIDE_METABOLIC_PROCESS		83	0.1619241	1.6966062	0.034907598	0.08436369	1.0	1550	tags=24%, list=8%, signal=26%	
GOBP_AMINE_CATABOLIC_PROCESS	GOBP_AMINE_CATABOLIC_PROCESS		22	0.297657	1.6954222	0.027083334	0.08441452	1.0	12784	tags=95%, list=66%, signal=278%	
GOBP_NUCLEOSIDE_TRIPHOSPHATE_METABOLIC_PROCESS	GOBP_NUCLEOSIDE_TRIPHOSPHATE_METABOLIC_PROCESS		78	0.16451877	1.6929091	0.033264033	0.08500206	1.0	1550	tags=24%, list=8%, signal=26%	
