NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_RRNA_MODIFICATION	GOBP_RRNA_MODIFICATION		37	0.23062618	1.692179	0.028629856	0.08487949	1.0	2356	tags=35%, list=12%, signal=40%	
GOBP_BENZENE_CONTAINING_COMPOUND_METABOLIC_PROCESS	GOBP_BENZENE_CONTAINING_COMPOUND_METABOLIC_PROCESS		19	0.33185735	1.6847755	0.022177419	0.08762284	1.0	10955	tags=89%, list=56%, signal=205%	
GOBP_RIBONUCLEOSIDE_TRIPHOSPHATE_METABOLIC_PROCESS	GOBP_RIBONUCLEOSIDE_TRIPHOSPHATE_METABOLIC_PROCESS		57	0.18714024	1.6817708	0.027131783	0.088507086	1.0	2171	tags=30%, list=11%, signal=33%	
GOBP_PYRIMIDINE_RIBONUCLEOTIDE_METABOLIC_PROCESS	GOBP_PYRIMIDINE_RIBONUCLEOTIDE_METABOLIC_PROCESS		26	0.26677978	1.6694652	0.033771105	0.09359182	1.0	1550	tags=35%, list=8%, signal=38%	
GOBP_POSITIVE_REGULATION_OF_PROTEIN_MATURATION	GOBP_POSITIVE_REGULATION_OF_PROTEIN_MATURATION		23	0.28765246	1.6638573	0.03887689	0.09580496	1.0	9634	tags=78%, list=50%, signal=155%	
GOBP_FLUID_TRANSPORT	GOBP_FLUID_TRANSPORT		27	0.26462626	1.6608812	0.030364372	0.09672683	1.0	9268	tags=74%, list=48%, signal=141%	
GOBP_PSEUDOURIDINE_SYNTHESIS	GOBP_PSEUDOURIDINE_SYNTHESIS		18	0.32358003	1.6608009	0.027559055	0.09628108	1.0	2356	tags=44%, list=12%, signal=51%	
GOBP_MITOCHONDRIAL_TRANSMEMBRANE_TRANSPORT	GOBP_MITOCHONDRIAL_TRANSMEMBRANE_TRANSPORT		85	0.15340647	1.6587824	0.03250478	0.09677348	1.0	1605	tags=24%, list=8%, signal=26%	
GOBP_LIPID_CATABOLIC_PROCESS	GOBP_LIPID_CATABOLIC_PROCESS		271	0.08665643	1.6522741	0.037254903	0.09944888	1.0	2213	tags=20%, list=11%, signal=22%	
GOBP_REGULATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY_INVOLVED_IN_APOPTOTIC_SIGNALING_PATHWAY	GOBP_REGULATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY_INVOLVED_IN_APOPTOTIC_SIGNALING_PATHWAY		17	0.33227304	1.6510357	0.038934425	0.09953365	1.0	1551	tags=41%, list=8%, signal=45%	
GOBP_PEROXISOME_ORGANIZATION	GOBP_PEROXISOME_ORGANIZATION		78	0.15757088	1.6507201	0.042168673	0.099191345	1.0	3181	tags=32%, list=16%, signal=38%	
GOBP_COLLAGEN_CATABOLIC_PROCESS	GOBP_COLLAGEN_CATABOLIC_PROCESS		40	0.21482256	1.6360818	0.019067796	0.10586164	1.0	14309	tags=95%, list=74%, signal=359%	
GOBP_NEGATIVE_REGULATION_OF_OXIDATIVE_STRESS_INDUCED_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	GOBP_NEGATIVE_REGULATION_OF_OXIDATIVE_STRESS_INDUCED_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY		19	0.30970138	1.6284349	0.038617887	0.10930385	1.0	2171	tags=42%, list=11%, signal=47%	
GOBP_VITAMIN_D_METABOLIC_PROCESS	GOBP_VITAMIN_D_METABOLIC_PROCESS		16	0.33679646	1.6162337	0.04133858	0.115220174	1.0	4395	tags=56%, list=23%, signal=73%	
GOBP_REGULATION_OF_COMPLEMENT_ACTIVATION	GOBP_REGULATION_OF_COMPLEMENT_ACTIVATION		34	0.24123585	1.6126484	0.0513347	0.116620496	1.0	13051	tags=91%, list=67%, signal=277%	
GOBP_DEFENSE_RESPONSE_TO_BACTERIUM	GOBP_DEFENSE_RESPONSE_TO_BACTERIUM		141	0.11409027	1.6056467	0.020283977	0.12011173	1.0	12144	tags=74%, list=62%, signal=195%	
GOBP_ANTIBACTERIAL_HUMORAL_RESPONSE	GOBP_ANTIBACTERIAL_HUMORAL_RESPONSE		22	0.28508806	1.6038235	0.05576923	0.12055298	1.0	12144	tags=91%, list=62%, signal=242%	
GOBP_PURINE_NUCLEOSIDE_METABOLIC_PROCESS	GOBP_PURINE_NUCLEOSIDE_METABOLIC_PROCESS		52	0.19000806	1.6032187	0.04024145	0.12035651	1.0	1550	tags=27%, list=8%, signal=29%	
GOBP_GUANOSINE_CONTAINING_COMPOUND_METABOLIC_PROCESS	GOBP_GUANOSINE_CONTAINING_COMPOUND_METABOLIC_PROCESS		36	0.22624362	1.6008008	0.04323308	0.12117295	1.0	1550	tags=31%, list=8%, signal=33%	
GOBP_NEGATIVE_REGULATION_OF_UBIQUITIN_PROTEIN_TRANSFERASE_ACTIVITY	GOBP_NEGATIVE_REGULATION_OF_UBIQUITIN_PROTEIN_TRANSFERASE_ACTIVITY		16	0.33764857	1.5918497	0.03557312	0.12559226	1.0	731	tags=38%, list=4%, signal=39%	
GOBP_REGULATION_OF_UBIQUITIN_PROTEIN_LIGASE_ACTIVITY	GOBP_REGULATION_OF_UBIQUITIN_PROTEIN_LIGASE_ACTIVITY		21	0.28506243	1.5867996	0.04893617	0.12812719	1.0	944	tags=33%, list=5%, signal=35%	
GOBP_SENSORY_PERCEPTION	GOBP_SENSORY_PERCEPTION		383	0.07035783	1.5707895	0.038387716	0.13725981	1.0	12828	tags=73%, list=66%, signal=210%	
GOBP_RETINOL_METABOLIC_PROCESS	GOBP_RETINOL_METABOLIC_PROCESS		27	0.24967875	1.5670041	0.051587302	0.13907105	1.0	4515	tags=48%, list=23%, signal=63%	
GOBP_PEROXISOMAL_TRANSPORT	GOBP_PEROXISOMAL_TRANSPORT		67	0.16535397	1.5647458	0.05679513	0.13989945	1.0	3181	tags=33%, list=16%, signal=39%	
GOBP_TRNA_5_END_PROCESSING	GOBP_TRNA_5_END_PROCESSING		16	0.32787338	1.5643874	0.049281314	0.13947278	1.0	921	tags=38%, list=5%, signal=39%	
GOBP_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY	GOBP_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY		16	0.32295045	1.5624532	0.042857144	0.14001986	1.0	11959	tags=94%, list=61%, signal=243%	
GOBP_PURINE_NUCLEOSIDE_BIOSYNTHETIC_PROCESS	GOBP_PURINE_NUCLEOSIDE_BIOSYNTHETIC_PROCESS		18	0.30944458	1.5622493	0.060037524	0.13950899	1.0	1550	tags=39%, list=8%, signal=42%	
GOBP_RELEASE_OF_CYTOCHROME_C_FROM_MITOCHONDRIA	GOBP_RELEASE_OF_CYTOCHROME_C_FROM_MITOCHONDRIA		52	0.18352346	1.5553797	0.045816734	0.14339867	1.0	2424	tags=31%, list=12%, signal=35%	
GOBP_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_CIRCULATING_IMMUNOGLOBULIN	GOBP_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_CIRCULATING_IMMUNOGLOBULIN		34	0.2269639	1.5450863	0.057312254	0.14968677	1.0	12756	tags=88%, list=66%, signal=256%	
GOBP_RESPONSE_TO_TOXIC_SUBSTANCE	GOBP_RESPONSE_TO_TOXIC_SUBSTANCE		187	0.098926045	1.5376307	0.058467742	0.15425998	1.0	1630	tags=18%, list=8%, signal=20%	
GOBP_RESPONSE_TO_FUNGUS	GOBP_RESPONSE_TO_FUNGUS		30	0.233124	1.535525	0.0708502	0.15504101	1.0	10385	tags=77%, list=53%, signal=164%	
GOBP_PROTEIN_ACTIVATION_CASCADE	GOBP_PROTEIN_ACTIVATION_CASCADE		23	0.2688156	1.5210253	0.05490196	0.16480145	1.0	10000	tags=78%, list=51%, signal=161%	
GOBP_SHORT_CHAIN_FATTY_ACID_METABOLIC_PROCESS	GOBP_SHORT_CHAIN_FATTY_ACID_METABOLIC_PROCESS		15	0.31819123	1.5197891	0.043032788	0.16496472	1.0	13267	tags=100%, list=68%, signal=314%	
GOBP_RESPONSE_TO_INTERFERON_BETA	GOBP_RESPONSE_TO_INTERFERON_BETA		22	0.26404154	1.5152478	0.07554672	0.16754898	1.0	1058	tags=32%, list=5%, signal=34%	
GOBP_HYDROGEN_PEROXIDE_METABOLIC_PROCESS	GOBP_HYDROGEN_PEROXIDE_METABOLIC_PROCESS		33	0.2172175	1.5136701	0.05533597	0.16800915	1.0	1086	tags=27%, list=6%, signal=29%	
GOBP_REGULATION_OF_MITOCHONDRIAL_MEMBRANE_POTENTIAL	GOBP_REGULATION_OF_MITOCHONDRIAL_MEMBRANE_POTENTIAL		63	0.16157815	1.5109613	0.07212476	0.16929452	1.0	2424	tags=29%, list=12%, signal=33%	
GOBP_PHOSPHATIDYLINOSITOL_ACYL_CHAIN_REMODELING	GOBP_PHOSPHATIDYLINOSITOL_ACYL_CHAIN_REMODELING		16	0.31135207	1.5008401	0.04375	0.17636348	1.0	8537	tags=75%, list=44%, signal=134%	
GOBP_NAD_METABOLIC_PROCESS	GOBP_NAD_METABOLIC_PROCESS		45	0.18981291	1.4951262	0.08785047	0.17997806	1.0	638	tags=22%, list=3%, signal=23%	
GOBP_RNA_5_END_PROCESSING	GOBP_RNA_5_END_PROCESSING		23	0.2572557	1.4949579	0.07722772	0.17932506	1.0	921	tags=30%, list=5%, signal=32%	
GOBP_INDOLE_CONTAINING_COMPOUND_METABOLIC_PROCESS	GOBP_INDOLE_CONTAINING_COMPOUND_METABOLIC_PROCESS		18	0.29334247	1.4937878	0.088	0.17946802	1.0	9428	tags=78%, list=48%, signal=151%	
GOBP_PYRIMIDINE_CONTAINING_COMPOUND_METABOLIC_PROCESS	GOBP_PYRIMIDINE_CONTAINING_COMPOUND_METABOLIC_PROCESS		67	0.15364142	1.4927988	0.06365503	0.17944385	1.0	1666	tags=24%, list=9%, signal=26%	
GOBP_ARGININE_METABOLIC_PROCESS	GOBP_ARGININE_METABOLIC_PROCESS		15	0.3165518	1.4766772	0.078998074	0.19171374	1.0	12002	tags=93%, list=62%, signal=243%	
GOBP_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY_COUPLED_TO_CYCLIC_NUCLEOTIDE_SECOND_MESSENGER	GOBP_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY_COUPLED_TO_CYCLIC_NUCLEOTIDE_SECOND_MESSENGER		33	0.21480826	1.4754053	0.07677543	0.1919421	1.0	12333	tags=85%, list=63%, signal=231%	
GOBP_NAD_BIOSYNTHETIC_PROCESS	GOBP_NAD_BIOSYNTHETIC_PROCESS		24	0.2526593	1.4747372	0.08163265	0.19168098	1.0	12922	tags=92%, list=66%, signal=273%	
GOBP_DETECTION_OF_TEMPERATURE_STIMULUS	GOBP_DETECTION_OF_TEMPERATURE_STIMULUS		17	0.29831848	1.4656764	0.086363636	0.19862878	1.0	10221	tags=82%, list=53%, signal=173%	
GOBP_DICARBOXYLIC_ACID_METABOLIC_PROCESS	GOBP_DICARBOXYLIC_ACID_METABOLIC_PROCESS		80	0.14008673	1.4618962	0.078947365	0.20115311	1.0	3121	tags=30%, list=16%, signal=36%	
GOBP_GLYCOSYL_COMPOUND_CATABOLIC_PROCESS	GOBP_GLYCOSYL_COMPOUND_CATABOLIC_PROCESS		29	0.2277293	1.4578842	0.083690986	0.203818	1.0	13687	tags=93%, list=70%, signal=314%	
GOBP_MATURATION_OF_LSU_RRNA	GOBP_MATURATION_OF_LSU_RRNA		28	0.22836553	1.4555682	0.086872585	0.20497341	1.0	1121	tags=29%, list=6%, signal=30%	
GOBP_ASPARTATE_FAMILY_AMINO_ACID_CATABOLIC_PROCESS	GOBP_ASPARTATE_FAMILY_AMINO_ACID_CATABOLIC_PROCESS		22	0.25629383	1.4547788	0.08032128	0.2048383	1.0	2977	tags=41%, list=15%, signal=48%	
GOBP_PROTON_TRANSMEMBRANE_TRANSPORT	GOBP_PROTON_TRANSMEMBRANE_TRANSPORT		108	0.12128649	1.4539605	0.08477842	0.20471194	1.0	1075	tags=18%, list=6%, signal=19%	
GOBP_ORGANIC_HYDROXY_COMPOUND_CATABOLIC_PROCESS	GOBP_ORGANIC_HYDROXY_COMPOUND_CATABOLIC_PROCESS		51	0.17199562	1.4402928	0.088932805	0.21622714	1.0	4672	tags=41%, list=24%, signal=54%	
GOBP_DICARBOXYLIC_ACID_CATABOLIC_PROCESS	GOBP_DICARBOXYLIC_ACID_CATABOLIC_PROCESS		16	0.29293358	1.4395388	0.10547667	0.21602945	1.0	8895	tags=75%, list=46%, signal=138%	
GOBP_PROTEIN_TRANSMEMBRANE_TRANSPORT	GOBP_PROTEIN_TRANSMEMBRANE_TRANSPORT		56	0.16077873	1.438474	0.086	0.21611357	1.0	2091	tags=27%, list=11%, signal=30%	
GOBP_SENSORY_PERCEPTION_OF_TASTE	GOBP_SENSORY_PERCEPTION_OF_TASTE		24	0.24303882	1.4319446	0.10612245	0.22113842	1.0	14730	tags=100%, list=76%, signal=411%	
GOBP_AMYLOID_FIBRIL_FORMATION	GOBP_AMYLOID_FIBRIL_FORMATION		22	0.24948888	1.4287803	0.101265825	0.22326633	1.0	2225	tags=36%, list=11%, signal=41%	
GOBP_VITAMIN_METABOLIC_PROCESS	GOBP_VITAMIN_METABOLIC_PROCESS		102	0.12081207	1.4250698	0.093877554	0.22593817	1.0	13872	tags=83%, list=71%, signal=289%	
GOBP_CARBOHYDRATE_DERIVATIVE_CATABOLIC_PROCESS	GOBP_CARBOHYDRATE_DERIVATIVE_CATABOLIC_PROCESS		157	0.09926483	1.4198128	0.10934394	0.23010112	1.0	4031	tags=31%, list=21%, signal=38%	
GOBP_DENDRITIC_CELL_CHEMOTAXIS	GOBP_DENDRITIC_CELL_CHEMOTAXIS		18	0.2779207	1.4180067	0.0956023	0.23095916	1.0	8647	tags=72%, list=44%, signal=130%	
GOBP_POSITIVE_REGULATION_OF_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR	GOBP_POSITIVE_REGULATION_OF_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR		20	0.26145732	1.4166476	0.118473895	0.23129626	1.0	754	tags=30%, list=4%, signal=31%	
GOBP_MITOCHONDRIAL_CYTOCHROME_C_OXIDASE_ASSEMBLY	GOBP_MITOCHONDRIAL_CYTOCHROME_C_OXIDASE_ASSEMBLY		19	0.26627234	1.4158825	0.10526316	0.23112191	1.0	3015	tags=42%, list=15%, signal=50%	
GOBP_CELL_RECOGNITION	GOBP_CELL_RECOGNITION		119	0.11341801	1.4150819	0.08577406	0.23099014	1.0	12682	tags=76%, list=65%, signal=218%	
GOBP_AMINO_ACID_BETAINE_METABOLIC_PROCESS	GOBP_AMINO_ACID_BETAINE_METABOLIC_PROCESS		15	0.29972565	1.4122602	0.08974359	0.23279221	1.0	3251	tags=47%, list=17%, signal=56%	
GOBP_ACUTE_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS	GOBP_ACUTE_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS		19	0.27392578	1.4041624	0.09166667	0.23967949	1.0	11057	tags=84%, list=57%, signal=195%	
GOBP_IRON_SULFUR_CLUSTER_ASSEMBLY	GOBP_IRON_SULFUR_CLUSTER_ASSEMBLY		23	0.2433082	1.3949068	0.11570248	0.24797931	1.0	1192	tags=30%, list=6%, signal=32%	
GOBP_CHRONIC_INFLAMMATORY_RESPONSE	GOBP_CHRONIC_INFLAMMATORY_RESPONSE		17	0.28564036	1.3879917	0.12713473	0.2541615	1.0	12756	tags=94%, list=66%, signal=273%	
GOBP_NEUTRAL_LIPID_CATABOLIC_PROCESS	GOBP_NEUTRAL_LIPID_CATABOLIC_PROCESS		35	0.19142033	1.3875831	0.11553785	0.25361058	1.0	12956	tags=86%, list=67%, signal=256%	
GOBP_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_BY_P53_CLASS_MEDIATOR	GOBP_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_BY_P53_CLASS_MEDIATOR		24	0.23546204	1.3845994	0.116959065	0.2556496	1.0	1098	tags=29%, list=6%, signal=31%	
GOBP_DEOXYRIBOSE_PHOSPHATE_CATABOLIC_PROCESS	GOBP_DEOXYRIBOSE_PHOSPHATE_CATABOLIC_PROCESS		25	0.23476836	1.383157	0.11377245	0.25614306	1.0	2441	tags=36%, list=13%, signal=41%	
GOBP_ZYMOGEN_ACTIVATION	GOBP_ZYMOGEN_ACTIVATION		46	0.17402506	1.3824437	0.12955466	0.25588715	1.0	11000	tags=74%, list=57%, signal=170%	
GOBP_GLYCOPROTEIN_CATABOLIC_PROCESS	GOBP_GLYCOPROTEIN_CATABOLIC_PROCESS		22	0.24026042	1.3799502	0.108606555	0.25749138	1.0	5057	tags=50%, list=26%, signal=67%	
GOBP_CALCIUM_DEPENDENT_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_CELL_ADHESION_MOLECULES	GOBP_CALCIUM_DEPENDENT_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_CELL_ADHESION_MOLECULES		33	0.2035281	1.3797414	0.11900192	0.25674745	1.0	14910	tags=97%, list=77%, signal=415%	
GOBP_THYROID_HORMONE_GENERATION	GOBP_THYROID_HORMONE_GENERATION		17	0.27308634	1.3779887	0.11895161	0.2575902	1.0	13000	tags=94%, list=67%, signal=283%	
GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM	GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM		46	0.17070487	1.3774059	0.114164904	0.25718084	1.0	12756	tags=83%, list=66%, signal=239%	
GOBP_MUSCLE_FILAMENT_SLIDING	GOBP_MUSCLE_FILAMENT_SLIDING		33	0.2002138	1.3771288	0.119140625	0.25650755	1.0	9669	tags=70%, list=50%, signal=138%	
GOBP_SENSORY_PERCEPTION_OF_TEMPERATURE_STIMULUS	GOBP_SENSORY_PERCEPTION_OF_TEMPERATURE_STIMULUS		18	0.26540318	1.3761257	0.1009901	0.25655913	1.0	9971	tags=78%, list=51%, signal=159%	
GOBP_RNA_POLYMERASE_II_PREINITIATION_COMPLEX_ASSEMBLY	GOBP_RNA_POLYMERASE_II_PREINITIATION_COMPLEX_ASSEMBLY		21	0.24667217	1.3719547	0.1391129	0.25992936	1.0	1690	tags=33%, list=9%, signal=36%	
GOBP_GPI_ANCHOR_METABOLIC_PROCESS	GOBP_GPI_ANCHOR_METABOLIC_PROCESS		29	0.21443611	1.3703246	0.119373776	0.26064703	1.0	14616	tags=97%, list=75%, signal=388%	
GOBP_HEME_METABOLIC_PROCESS	GOBP_HEME_METABOLIC_PROCESS		29	0.21226852	1.361969	0.13346614	0.26870662	1.0	5267	tags=48%, list=27%, signal=66%	
GOBP_INTERLEUKIN_17_PRODUCTION	GOBP_INTERLEUKIN_17_PRODUCTION		28	0.21483916	1.3590626	0.12890625	0.27087843	1.0	11805	tags=82%, list=61%, signal=209%	
GOBP_PLASMINOGEN_ACTIVATION	GOBP_PLASMINOGEN_ACTIVATION		19	0.2569696	1.358659	0.132	0.27033004	1.0	8315	tags=68%, list=43%, signal=119%	
GOBP_MITOCHONDRIAL_TRANSCRIPTION	GOBP_MITOCHONDRIAL_TRANSCRIPTION		15	0.29123712	1.3547282	0.1321499	0.27363145	1.0	3416	tags=47%, list=18%, signal=57%	
GOBP_FAT_SOLUBLE_VITAMIN_METABOLIC_PROCESS	GOBP_FAT_SOLUBLE_VITAMIN_METABOLIC_PROCESS		32	0.20568907	1.3545076	0.11801242	0.27288294	1.0	4515	tags=44%, list=23%, signal=57%	
GOBP_GTP_METABOLIC_PROCESS	GOBP_GTP_METABOLIC_PROCESS		22	0.23872118	1.3480169	0.13253012	0.2790112	1.0	1550	tags=32%, list=8%, signal=35%	
GOBP_REGULATION_OF_T_HELPER_1_TYPE_IMMUNE_RESPONSE	GOBP_REGULATION_OF_T_HELPER_1_TYPE_IMMUNE_RESPONSE		19	0.26040092	1.3455682	0.14579055	0.2807386	1.0	10296	tags=79%, list=53%, signal=168%	
GOBP_CYTOCHROME_COMPLEX_ASSEMBLY	GOBP_CYTOCHROME_COMPLEX_ASSEMBLY		31	0.20011725	1.3446509	0.11553785	0.28072095	1.0	3015	tags=35%, list=15%, signal=42%	
GOBP_ICOSANOID_SECRETION	GOBP_ICOSANOID_SECRETION		30	0.20942014	1.3445714	0.11646587	0.27977413	1.0	14736	tags=97%, list=76%, signal=398%	
GOBP_RIBONUCLEOSIDE_METABOLIC_PROCESS	GOBP_RIBONUCLEOSIDE_METABOLIC_PROCESS		56	0.15285225	1.3408335	0.14401622	0.28305048	1.0	1550	tags=23%, list=8%, signal=25%	
GOBP_HOMOPHILIC_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES	GOBP_HOMOPHILIC_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES		111	0.10757529	1.3393427	0.13916501	0.28366643	1.0	15093	tags=88%, list=78%, signal=392%	
GOBP_PHOSPHATIDYLETHANOLAMINE_ACYL_CHAIN_REMODELING	GOBP_PHOSPHATIDYLETHANOLAMINE_ACYL_CHAIN_REMODELING		22	0.24318922	1.3392607	0.14018692	0.28273124	1.0	8537	tags=68%, list=44%, signal=121%	
GOBP_MEMBRANE_LIPID_CATABOLIC_PROCESS	GOBP_MEMBRANE_LIPID_CATABOLIC_PROCESS		30	0.2052601	1.3369098	0.13535354	0.28430632	1.0	3145	tags=37%, list=16%, signal=44%	
GOBP_NUCLEOSIDE_PHOSPHATE_BIOSYNTHETIC_PROCESS	GOBP_NUCLEOSIDE_PHOSPHATE_BIOSYNTHETIC_PROCESS		210	0.080004856	1.3365155	0.14171657	0.28373128	1.0	1609	tags=16%, list=8%, signal=17%	
GOBP_PROTEIN_HOMOTETRAMERIZATION	GOBP_PROTEIN_HOMOTETRAMERIZATION		51	0.16062626	1.3348933	0.14910537	0.28458652	1.0	2604	tags=29%, list=13%, signal=34%	
GOBP_DETECTION_OF_TEMPERATURE_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	GOBP_DETECTION_OF_TEMPERATURE_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION		15	0.28760165	1.3328277	0.14257425	0.28597012	1.0	9971	tags=80%, list=51%, signal=164%	
GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION		62	0.1387815	1.332357	0.13934426	0.285504	1.0	11427	tags=73%, list=59%, signal=175%	
