NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_POSITIVE_REGULATION_OF_VIRAL_TRANSCRIPTION	GOBP_POSITIVE_REGULATION_OF_VIRAL_TRANSCRIPTION		24	0.22310936	1.3302583	0.12737642	0.28683317	1.0	1338	tags=29%, list=7%, signal=31%	
GOBP_ICOSANOID_TRANSPORT	GOBP_ICOSANOID_TRANSPORT		36	0.18480085	1.3289496	0.15261044	0.2872948	1.0	14783	tags=94%, list=76%, signal=393%	
GOBP_ACUTE_INFLAMMATORY_RESPONSE	GOBP_ACUTE_INFLAMMATORY_RESPONSE		78	0.12840563	1.3258214	0.14285715	0.28991055	1.0	11228	tags=71%, list=58%, signal=166%	
GOBP_DENDRITIC_CELL_MIGRATION	GOBP_DENDRITIC_CELL_MIGRATION		23	0.23141044	1.3228241	0.1367347	0.29229203	1.0	9881	tags=74%, list=51%, signal=150%	
GOBP_SERINE_FAMILY_AMINO_ACID_METABOLIC_PROCESS	GOBP_SERINE_FAMILY_AMINO_ACID_METABOLIC_PROCESS		36	0.18443318	1.3211977	0.14115308	0.2931174	1.0	5604	tags=47%, list=29%, signal=66%	
GOBP_ARACHIDONIC_ACID_SECRETION	GOBP_ARACHIDONIC_ACID_SECRETION		21	0.2426925	1.3170078	0.15429688	0.29690403	1.0	14736	tags=100%, list=76%, signal=412%	
GOBP_REGULATION_OF_CYTOSOLIC_CALCIUM_ION_CONCENTRATION	GOBP_REGULATION_OF_CYTOSOLIC_CALCIUM_ION_CONCENTRATION		266	0.068308316	1.3138517	0.13545817	0.299508	1.0	14046	tags=79%, list=72%, signal=280%	
GOBP_RESPONSE_TO_XENOBIOTIC_STIMULUS	GOBP_RESPONSE_TO_XENOBIOTIC_STIMULUS		77	0.12715824	1.3136902	0.16765286	0.29869077	1.0	1830	tags=22%, list=9%, signal=24%	
GOBP_ORGANIC_CATION_TRANSPORT	GOBP_ORGANIC_CATION_TRANSPORT		28	0.20169887	1.3134534	0.14760914	0.29793787	1.0	12755	tags=86%, list=66%, signal=249%	
GOBP_MITOCHONDRION_MORPHOGENESIS	GOBP_MITOCHONDRION_MORPHOGENESIS		18	0.25378612	1.3131864	0.14257425	0.29723185	1.0	1551	tags=33%, list=8%, signal=36%	
GOBP_GLUTAMINE_FAMILY_AMINO_ACID_CATABOLIC_PROCESS	GOBP_GLUTAMINE_FAMILY_AMINO_ACID_CATABOLIC_PROCESS		22	0.23321451	1.312099	0.13043478	0.2975277	1.0	1657	tags=32%, list=9%, signal=35%	
GOBP_TETRAPYRROLE_METABOLIC_PROCESS	GOBP_TETRAPYRROLE_METABOLIC_PROCESS		49	0.15816326	1.3062353	0.14644352	0.30332854	1.0	5267	tags=43%, list=27%, signal=59%	
GOBP_REGULATION_OF_MITOCHONDRIAL_GENE_EXPRESSION	GOBP_REGULATION_OF_MITOCHONDRIAL_GENE_EXPRESSION		28	0.20486487	1.3053025	0.16492693	0.30338982	1.0	2967	tags=36%, list=15%, signal=42%	
GOBP_CELL_KILLING	GOBP_CELL_KILLING		90	0.114909336	1.3050821	0.16338582	0.30263022	1.0	15714	tags=92%, list=81%, signal=478%	
GOBP_DEOXYRIBONUCLEOTIDE_METABOLIC_PROCESS	GOBP_DEOXYRIBONUCLEOTIDE_METABOLIC_PROCESS		38	0.17691557	1.2958711	0.15268818	0.31237563	1.0	4243	tags=39%, list=22%, signal=50%	
GOBP_PHOSPHATIDYLCHOLINE_ACYL_CHAIN_REMODELING	GOBP_PHOSPHATIDYLCHOLINE_ACYL_CHAIN_REMODELING		28	0.20424713	1.2958072	0.15895373	0.31141606	1.0	8537	tags=64%, list=44%, signal=114%	
GOBP_SPERM_CAPACITATION	GOBP_SPERM_CAPACITATION		16	0.26527372	1.295045	0.1572327	0.3113075	1.0	7001	tags=63%, list=36%, signal=98%	
GOBP_PIGMENT_METABOLIC_PROCESS	GOBP_PIGMENT_METABOLIC_PROCESS		55	0.14852327	1.289316	0.16732283	0.3172181	1.0	2777	tags=29%, list=14%, signal=34%	
GOBP_WATER_SOLUBLE_VITAMIN_METABOLIC_PROCESS	GOBP_WATER_SOLUBLE_VITAMIN_METABOLIC_PROCESS		70	0.13465926	1.2884113	0.16492693	0.3172495	1.0	13785	tags=84%, list=71%, signal=288%	
GOBP_ALDITOL_METABOLIC_PROCESS	GOBP_ALDITOL_METABOLIC_PROCESS		18	0.25532973	1.2881439	0.171875	0.31655496	1.0	1521	tags=33%, list=8%, signal=36%	
GOBP_MITOCHONDRIAL_RNA_METABOLIC_PROCESS	GOBP_MITOCHONDRIAL_RNA_METABOLIC_PROCESS		43	0.16448966	1.2879682	0.16210526	0.3157284	1.0	2235	tags=28%, list=11%, signal=31%	
GOBP_NEGATIVE_REGULATION_OF_OXIDATIVE_STRESS_INDUCED_CELL_DEATH	GOBP_NEGATIVE_REGULATION_OF_OXIDATIVE_STRESS_INDUCED_CELL_DEATH		36	0.1847479	1.2876693	0.19681908	0.31504023	1.0	1275	tags=25%, list=7%, signal=27%	
GOBP_NUCLEOSIDE_PHOSPHATE_CATABOLIC_PROCESS	GOBP_NUCLEOSIDE_PHOSPHATE_CATABOLIC_PROCESS		74	0.13106763	1.2874503	0.17681728	0.31426305	1.0	4031	tags=34%, list=21%, signal=42%	
GOBP_POSITIVE_REGULATION_OF_CYTOSOLIC_CALCIUM_ION_CONCENTRATION_INVOLVED_IN_PHOSPHOLIPASE_C_ACTIVATING_G_PROTEIN_COUPLED_SIGNALING_PATHWAY	GOBP_POSITIVE_REGULATION_OF_CYTOSOLIC_CALCIUM_ION_CONCENTRATION_INVOLVED_IN_PHOSPHOLIPASE_C_ACTIVATING_G_PROTEIN_COUPLED_SIGNALING_PATHWAY		23	0.22345099	1.2783147	0.17013232	0.3243387	1.0	12573	tags=87%, list=65%, signal=246%	
GOBP_RESPONSE_TO_OXYGEN_RADICAL	GOBP_RESPONSE_TO_OXYGEN_RADICAL		24	0.22027855	1.2760116	0.1724138	0.32610953	1.0	1393	tags=29%, list=7%, signal=31%	
GOBP_DEOXYRIBONUCLEOSIDE_TRIPHOSPHATE_METABOLIC_PROCESS	GOBP_DEOXYRIBONUCLEOSIDE_TRIPHOSPHATE_METABOLIC_PROCESS		15	0.2746785	1.272366	0.18962076	0.32950327	1.0	2441	tags=40%, list=13%, signal=46%	
GOBP_THIOESTER_METABOLIC_PROCESS	GOBP_THIOESTER_METABOLIC_PROCESS		91	0.11437948	1.2715529	0.18219462	0.32942256	1.0	1846	tags=21%, list=9%, signal=23%	
GOBP_PHOTOTRANSDUCTION	GOBP_PHOTOTRANSDUCTION		41	0.167627	1.2696236	0.18972331	0.33063233	1.0	10030	tags=68%, list=52%, signal=141%	
GOBP_NEGATIVE_REGULATION_OF_BLOOD_PRESSURE	GOBP_NEGATIVE_REGULATION_OF_BLOOD_PRESSURE		28	0.2005277	1.2682271	0.17718941	0.33129588	1.0	12083	tags=82%, list=62%, signal=217%	
GOBP_GLYCINE_METABOLIC_PROCESS	GOBP_GLYCINE_METABOLIC_PROCESS		15	0.27411258	1.2652975	0.19685039	0.33387357	1.0	2452	tags=40%, list=13%, signal=46%	
GOBP_PEPTIDYL_ARGININE_MODIFICATION	GOBP_PEPTIDYL_ARGININE_MODIFICATION		26	0.20850642	1.261268	0.1876209	0.3379279	1.0	10164	tags=73%, list=52%, signal=153%	
GOBP_MITOCHONDRIAL_DEPOLARIZATION	GOBP_MITOCHONDRIAL_DEPOLARIZATION		20	0.23117894	1.2611829	0.1750503	0.33697212	1.0	5233	tags=50%, list=27%, signal=68%	
GOBP_ACUTE_PHASE_RESPONSE	GOBP_ACUTE_PHASE_RESPONSE		27	0.20081909	1.2610341	0.19753087	0.33608758	1.0	11228	tags=78%, list=58%, signal=184%	
GOBP_ICOSANOID_BIOSYNTHETIC_PROCESS	GOBP_ICOSANOID_BIOSYNTHETIC_PROCESS		41	0.16494071	1.2562467	0.18290259	0.3410527	1.0	11980	tags=78%, list=62%, signal=203%	
GOBP_REGULATION_OF_RELEASE_OF_CYTOCHROME_C_FROM_MITOCHONDRIA	GOBP_REGULATION_OF_RELEASE_OF_CYTOCHROME_C_FROM_MITOCHONDRIA		42	0.16253671	1.2529812	0.17610063	0.3440558	1.0	2402	tags=29%, list=12%, signal=33%	
GOBP_PIGMENT_BIOSYNTHETIC_PROCESS	GOBP_PIGMENT_BIOSYNTHETIC_PROCESS		47	0.15086143	1.2509644	0.18253969	0.3455454	1.0	2452	tags=28%, list=13%, signal=32%	
GOBP_MUSCLE_CELL_CELLULAR_HOMEOSTASIS	GOBP_MUSCLE_CELL_CELLULAR_HOMEOSTASIS		17	0.24973065	1.2488359	0.20081136	0.34706184	1.0	2011	tags=35%, list=10%, signal=39%	
GOBP_POSITIVE_REGULATION_OF_ACTIVATED_T_CELL_PROLIFERATION	GOBP_POSITIVE_REGULATION_OF_ACTIVATED_T_CELL_PROLIFERATION		17	0.24916166	1.2486864	0.17107943	0.34618324	1.0	13465	tags=94%, list=69%, signal=305%	
GOBP_POSITIVE_REGULATION_OF_ACTIN_CYTOSKELETON_REORGANIZATION	GOBP_POSITIVE_REGULATION_OF_ACTIN_CYTOSKELETON_REORGANIZATION		18	0.2411171	1.2436714	0.21084337	0.35146463	1.0	10443	tags=78%, list=54%, signal=168%	
GOBP_THYROID_HORMONE_METABOLIC_PROCESS	GOBP_THYROID_HORMONE_METABOLIC_PROCESS		20	0.23496374	1.23959	0.20944558	0.35571155	1.0	11968	tags=85%, list=62%, signal=221%	
GOBP_SULFUR_COMPOUND_CATABOLIC_PROCESS	GOBP_SULFUR_COMPOUND_CATABOLIC_PROCESS		44	0.15790707	1.2372783	0.19517103	0.35762313	1.0	4008	tags=36%, list=21%, signal=46%	
GOBP_POSITIVE_REGULATION_OF_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY	GOBP_POSITIVE_REGULATION_OF_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY		17	0.24450687	1.2350414	0.20112781	0.35939375	1.0	7834	tags=65%, list=40%, signal=108%	
GOBP_CELLULAR_RESPONSE_TO_OXYGEN_RADICAL	GOBP_CELLULAR_RESPONSE_TO_OXYGEN_RADICAL		20	0.22857511	1.2330558	0.18664047	0.36093652	1.0	1393	tags=30%, list=7%, signal=32%	
GOBP_PROSTANOID_METABOLIC_PROCESS	GOBP_PROSTANOID_METABOLIC_PROCESS		37	0.17411247	1.2285517	0.20806794	0.36566603	1.0	1876	tags=27%, list=10%, signal=30%	
GOBP_CELL_PROLIFERATION_IN_HINDBRAIN	GOBP_CELL_PROLIFERATION_IN_HINDBRAIN		16	0.2571063	1.2278885	0.21443737	0.36545652	1.0	12023	tags=88%, list=62%, signal=229%	
GOBP_2_OXOGLUTARATE_METABOLIC_PROCESS	GOBP_2_OXOGLUTARATE_METABOLIC_PROCESS		15	0.25898758	1.2269869	0.21370968	0.36550173	1.0	2746	tags=40%, list=14%, signal=47%	
GOBP_POSITIVE_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	GOBP_POSITIVE_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY		54	0.14283669	1.2266194	0.20934959	0.3648396	1.0	1551	tags=22%, list=8%, signal=24%	
GOBP_NUCLEOSIDE_CATABOLIC_PROCESS	GOBP_NUCLEOSIDE_CATABOLIC_PROCESS		21	0.22428644	1.2233742	0.23091976	0.36805966	1.0	13241	tags=90%, list=68%, signal=283%	
GOBP_MONOCARBOXYLIC_ACID_BIOSYNTHETIC_PROCESS	GOBP_MONOCARBOXYLIC_ACID_BIOSYNTHETIC_PROCESS		173	0.08044126	1.222765	0.20992367	0.3677241	1.0	1709	tags=17%, list=9%, signal=18%	
GOBP_ACTIVATION_OF_PHOSPHOLIPASE_C_ACTIVITY	GOBP_ACTIVATION_OF_PHOSPHOLIPASE_C_ACTIVITY		26	0.20179294	1.21616	0.23	0.37548816	1.0	12539	tags=85%, list=64%, signal=238%	
GOBP_RRNA_METHYLATION	GOBP_RRNA_METHYLATION		25	0.20387892	1.2115027	0.20987654	0.38059646	1.0	2263	tags=32%, list=12%, signal=36%	
GOBP_CELLULAR_METABOLIC_COMPOUND_SALVAGE	GOBP_CELLULAR_METABOLIC_COMPOUND_SALVAGE		30	0.1842678	1.2097133	0.24144869	0.38193077	1.0	959	tags=23%, list=5%, signal=25%	
GOBP_GLUTAMINE_METABOLIC_PROCESS	GOBP_GLUTAMINE_METABOLIC_PROCESS		19	0.23078382	1.2092059	0.21676892	0.3814562	1.0	1657	tags=32%, list=9%, signal=34%	
GOBP_NUCLEOSIDE_BISPHOSPHATE_METABOLIC_PROCESS	GOBP_NUCLEOSIDE_BISPHOSPHATE_METABOLIC_PROCESS		116	0.09562291	1.2051157	0.23674242	0.38595483	1.0	2007	tags=20%, list=10%, signal=22%	
GOBP_NUCLEOBASE_BIOSYNTHETIC_PROCESS	GOBP_NUCLEOBASE_BIOSYNTHETIC_PROCESS		16	0.2491061	1.2036594	0.24356435	0.38679263	1.0	2452	tags=38%, list=13%, signal=43%	
GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY	GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY		31	0.18133572	1.202395	0.24158415	0.38743764	1.0	12165	tags=81%, list=63%, signal=215%	
GOBP_PYRIDINE_CONTAINING_COMPOUND_METABOLIC_PROCESS	GOBP_PYRIDINE_CONTAINING_COMPOUND_METABOLIC_PROCESS		36	0.16932757	1.2013559	0.23684211	0.3877749	1.0	12922	tags=83%, list=66%, signal=248%	
GOBP_NUCLEOTIDE_SUGAR_BIOSYNTHETIC_PROCESS	GOBP_NUCLEOTIDE_SUGAR_BIOSYNTHETIC_PROCESS		22	0.2102615	1.1991628	0.25686276	0.38960704	1.0	2103	tags=32%, list=11%, signal=36%	
GOBP_T_CELL_LINEAGE_COMMITMENT	GOBP_T_CELL_LINEAGE_COMMITMENT		20	0.22160502	1.1931044	0.23125	0.3968155	1.0	8337	tags=65%, list=43%, signal=114%	
GOBP_PROTEIN_NEDDYLATION	GOBP_PROTEIN_NEDDYLATION		17	0.24199787	1.1920519	0.24151696	0.39703542	1.0	1017	tags=29%, list=5%, signal=31%	
GOBP_PROTEIN_TETRAMERIZATION	GOBP_PROTEIN_TETRAMERIZATION		71	0.120046765	1.1872743	0.22222222	0.40256372	1.0	2604	tags=25%, list=13%, signal=29%	
GOBP_CIRCADIAN_SLEEP_WAKE_CYCLE	GOBP_CIRCADIAN_SLEEP_WAKE_CYCLE		17	0.2378576	1.183274	0.25510204	0.40709293	1.0	14829	tags=100%, list=76%, signal=420%	
GOBP_KILLING_OF_CELLS_OF_OTHER_ORGANISM	GOBP_KILLING_OF_CELLS_OF_OTHER_ORGANISM		25	0.19711548	1.1792948	0.23938224	0.41142437	1.0	6285	tags=52%, list=32%, signal=77%	
GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE	GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE		69	0.12217083	1.1787925	0.2413088	0.4109493	1.0	12573	tags=77%, list=65%, signal=216%	
GOBP_SKELETAL_MUSCLE_CONTRACTION	GOBP_SKELETAL_MUSCLE_CONTRACTION		38	0.16059884	1.1783745	0.24845996	0.4103928	1.0	9679	tags=66%, list=50%, signal=131%	
GOBP_DETECTION_OF_LIGHT_STIMULUS	GOBP_DETECTION_OF_LIGHT_STIMULUS		54	0.13619448	1.1739899	0.2358871	0.4154543	1.0	15369	tags=93%, list=79%, signal=440%	
GOBP_ACTIN_FILAMENT_SEVERING	GOBP_ACTIN_FILAMENT_SEVERING		16	0.2472025	1.1739144	0.26377952	0.41439047	1.0	2489	tags=38%, list=13%, signal=43%	
GOBP_DETECTION_OF_CHEMICAL_STIMULUS	GOBP_DETECTION_OF_CHEMICAL_STIMULUS		42	0.1553844	1.1724846	0.26526317	0.41525137	1.0	11341	tags=74%, list=58%, signal=177%	
GOBP_ARACHIDONIC_ACID_METABOLIC_PROCESS	GOBP_ARACHIDONIC_ACID_METABOLIC_PROCESS		33	0.17227635	1.1705424	0.25502008	0.41680765	1.0	11980	tags=79%, list=62%, signal=205%	
GOBP_REGULATION_OF_CILIUM_MOVEMENT	GOBP_REGULATION_OF_CILIUM_MOVEMENT		21	0.20826474	1.1681786	0.24223602	0.41893148	1.0	9847	tags=71%, list=51%, signal=144%	
GOBP_RESPIRATORY_CHAIN_COMPLEX_IV_ASSEMBLY	GOBP_RESPIRATORY_CHAIN_COMPLEX_IV_ASSEMBLY		22	0.2088322	1.1618139	0.264	0.42675668	1.0	3015	tags=36%, list=15%, signal=43%	
GOBP_STEROID_CATABOLIC_PROCESS	GOBP_STEROID_CATABOLIC_PROCESS		17	0.23403206	1.1574813	0.26968503	0.43196476	1.0	5749	tags=53%, list=30%, signal=75%	
GOBP_PYRIMIDINE_DEOXYRIBONUCLEOTIDE_METABOLIC_PROCESS	GOBP_PYRIMIDINE_DEOXYRIBONUCLEOTIDE_METABOLIC_PROCESS		21	0.21063197	1.1538422	0.2750533	0.43610483	1.0	4243	tags=43%, list=22%, signal=55%	
GOBP_RETINA_HOMEOSTASIS	GOBP_RETINA_HOMEOSTASIS		54	0.13103957	1.1471249	0.26977688	0.44486907	1.0	15469	tags=93%, list=80%, signal=451%	
GOBP_COBALAMIN_METABOLIC_PROCESS	GOBP_COBALAMIN_METABOLIC_PROCESS		15	0.24087186	1.1459771	0.28256512	0.44534388	1.0	4395	tags=47%, list=23%, signal=60%	
GOBP_EOSINOPHIL_MIGRATION	GOBP_EOSINOPHIL_MIGRATION		16	0.23399639	1.1449233	0.27272728	0.44570506	1.0	13688	tags=94%, list=70%, signal=316%	
GOBP_CHAPERONE_MEDIATED_AUTOPHAGY	GOBP_CHAPERONE_MEDIATED_AUTOPHAGY		16	0.23815726	1.1412835	0.26170212	0.45001677	1.0	1449	tags=31%, list=7%, signal=34%	
GOBP_REGULATION_OF_ACUTE_INFLAMMATORY_RESPONSE	GOBP_REGULATION_OF_ACUTE_INFLAMMATORY_RESPONSE		38	0.15660033	1.1402291	0.28512397	0.45035368	1.0	13852	tags=87%, list=71%, signal=301%	
GOBP_SUPEROXIDE_ANION_GENERATION	GOBP_SUPEROXIDE_ANION_GENERATION		26	0.18447565	1.1353067	0.2818004	0.4565964	1.0	15120	tags=96%, list=78%, signal=431%	
GOBP_MEMBRANE_RAFT_ORGANIZATION	GOBP_MEMBRANE_RAFT_ORGANIZATION		24	0.18826026	1.1282233	0.29457363	0.46619523	1.0	394	tags=21%, list=2%, signal=21%	
GOBP_CD4_POSITIVE_OR_CD8_POSITIVE_ALPHA_BETA_T_CELL_LINEAGE_COMMITMENT	GOBP_CD4_POSITIVE_OR_CD8_POSITIVE_ALPHA_BETA_T_CELL_LINEAGE_COMMITMENT		17	0.2208909	1.1264939	0.27237353	0.4674932	1.0	8293	tags=65%, list=43%, signal=113%	
GOBP_PYRIDINE_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS	GOBP_PYRIDINE_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS		30	0.17228375	1.1257981	0.3046092	0.4672759	1.0	13512	tags=87%, list=69%, signal=283%	
GOBP_CELLULAR_BIOGENIC_AMINE_METABOLIC_PROCESS	GOBP_CELLULAR_BIOGENIC_AMINE_METABOLIC_PROCESS		76	0.11101742	1.1234602	0.32346722	0.46958318	1.0	9622	tags=61%, list=49%, signal=119%	
GOBP_PHASIC_SMOOTH_MUSCLE_CONTRACTION	GOBP_PHASIC_SMOOTH_MUSCLE_CONTRACTION		18	0.22156475	1.1234497	0.2842742	0.46832454	1.0	10823	tags=78%, list=56%, signal=175%	
GOBP_UNSATURATED_FATTY_ACID_METABOLIC_PROCESS	GOBP_UNSATURATED_FATTY_ACID_METABOLIC_PROCESS		75	0.109343246	1.1229032	0.2857143	0.4678949	1.0	1252	tags=17%, list=6%, signal=18%	
GOBP_LEUKOCYTE_MEDIATED_CYTOTOXICITY	GOBP_LEUKOCYTE_MEDIATED_CYTOTOXICITY		66	0.11679418	1.1221508	0.29471543	0.4678174	1.0	15714	tags=92%, list=81%, signal=479%	
GOBP_TRANSMISSION_OF_NERVE_IMPULSE	GOBP_TRANSMISSION_OF_NERVE_IMPULSE		55	0.12900671	1.1156712	0.31790745	0.47656637	1.0	14120	tags=85%, list=73%, signal=311%	
GOBP_PLATELET_AGGREGATION	GOBP_PLATELET_AGGREGATION		53	0.12640731	1.1101142	0.31434184	0.48387697	1.0	483	tags=15%, list=2%, signal=15%	
GOBP_CELLULAR_MODIFIED_AMINO_ACID_CATABOLIC_PROCESS	GOBP_CELLULAR_MODIFIED_AMINO_ACID_CATABOLIC_PROCESS		24	0.19030622	1.1078038	0.306163	0.48621723	1.0	14944	tags=96%, list=77%, signal=413%	
GOBP_INTRACILIARY_TRANSPORT_INVOLVED_IN_CILIUM_ASSEMBLY	GOBP_INTRACILIARY_TRANSPORT_INVOLVED_IN_CILIUM_ASSEMBLY		38	0.15062012	1.1046176	0.30321285	0.4898766	1.0	1682	tags=24%, list=9%, signal=26%	
GOBP_NEGATIVE_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS	GOBP_NEGATIVE_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS		48	0.13643499	1.1033249	0.33540374	0.49060372	1.0	2620	tags=27%, list=13%, signal=31%	
GOBP_NUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS	GOBP_NUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS		67	0.11221823	1.1032135	0.31506848	0.48947784	1.0	1598	tags=19%, list=8%, signal=21%	
GOBP_RELAXATION_OF_MUSCLE	GOBP_RELAXATION_OF_MUSCLE		29	0.17007223	1.095262	0.33333334	0.5008985	1.0	8099	tags=59%, list=42%, signal=100%	
GOBP_LONG_CHAIN_FATTY_ACID_BIOSYNTHETIC_PROCESS	GOBP_LONG_CHAIN_FATTY_ACID_BIOSYNTHETIC_PROCESS		21	0.19929327	1.0901285	0.35573122	0.50792205	1.0	758	tags=24%, list=4%, signal=25%	
GOBP_POSITIVE_REGULATION_OF_MEIOTIC_CELL_CYCLE	GOBP_POSITIVE_REGULATION_OF_MEIOTIC_CELL_CYCLE		18	0.21619643	1.088029	0.34251967	0.5099639	1.0	4443	tags=44%, list=23%, signal=58%	
GOBP_NEGATIVE_REGULATION_OF_COAGULATION	GOBP_NEGATIVE_REGULATION_OF_COAGULATION		45	0.13591532	1.0792648	0.36381322	0.5229737	1.0	15085	tags=91%, list=78%, signal=405%	
