NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE_ARREST	GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE_ARREST		18	0.21145414	1.0782462	0.35437882	0.52328646	1.0	1293	tags=28%, list=7%, signal=30%	
GOBP_POSITIVE_REGULATION_OF_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	GOBP_POSITIVE_REGULATION_OF_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY		16	0.22241731	1.0770034	0.36016098	0.5239318	1.0	7834	tags=63%, list=40%, signal=105%	
GOBP_ASPARTATE_FAMILY_AMINO_ACID_BIOSYNTHETIC_PROCESS	GOBP_ASPARTATE_FAMILY_AMINO_ACID_BIOSYNTHETIC_PROCESS		20	0.20044513	1.0762572	0.34577602	0.52382195	1.0	967	tags=25%, list=5%, signal=26%	
GOBP_T_CELL_SELECTION	GOBP_T_CELL_SELECTION		40	0.14236724	1.0747819	0.35249043	0.52485657	1.0	10366	tags=68%, list=53%, signal=144%	
GOBP_GLUCOSE_6_PHOSPHATE_METABOLIC_PROCESS	GOBP_GLUCOSE_6_PHOSPHATE_METABOLIC_PROCESS		19	0.20675376	1.0734456	0.3442623	0.5256574	1.0	2124	tags=32%, list=11%, signal=35%	
GOBP_CELL_REDOX_HOMEOSTASIS	GOBP_CELL_REDOX_HOMEOSTASIS		37	0.14483179	1.0717348	0.3352381	0.5271439	1.0	1393	tags=22%, list=7%, signal=23%	
GOBP_T_HELPER_1_TYPE_IMMUNE_RESPONSE	GOBP_T_HELPER_1_TYPE_IMMUNE_RESPONSE		32	0.15843354	1.0681003	0.34607646	0.53168994	1.0	10296	tags=69%, list=53%, signal=146%	
GOBP_NEGATIVE_REGULATION_OF_INFLAMMATORY_RESPONSE	GOBP_NEGATIVE_REGULATION_OF_INFLAMMATORY_RESPONSE		104	0.088179395	1.0674517	0.35515872	0.5313394	1.0	14566	tags=84%, list=75%, signal=331%	
GOBP_NEGATIVE_REGULATION_OF_OXIDOREDUCTASE_ACTIVITY	GOBP_NEGATIVE_REGULATION_OF_OXIDOREDUCTASE_ACTIVITY		20	0.19520919	1.0646784	0.366	0.534501	1.0	5932	tags=50%, list=30%, signal=72%	
GOBP_EXCRETION	GOBP_EXCRETION		42	0.14098535	1.0626373	0.37295082	0.536533	1.0	10231	tags=67%, list=53%, signal=140%	
GOBP_BILE_ACID_AND_BILE_SALT_TRANSPORT	GOBP_BILE_ACID_AND_BILE_SALT_TRANSPORT		21	0.19339237	1.0607983	0.36641222	0.5381098	1.0	10136	tags=71%, list=52%, signal=149%	
GOBP_NEGATIVE_REGULATION_OF_GLYCOPROTEIN_METABOLIC_PROCESS	GOBP_NEGATIVE_REGULATION_OF_GLYCOPROTEIN_METABOLIC_PROCESS		15	0.22242345	1.0537301	0.360587	0.54866636	1.0	863	tags=27%, list=4%, signal=28%	
GOBP_NADP_METABOLIC_PROCESS	GOBP_NADP_METABOLIC_PROCESS		30	0.1617687	1.0527531	0.3767821	0.5488779	1.0	1396	tags=23%, list=7%, signal=25%	
GOBP_PYRIMIDINE_NUCLEOTIDE_CATABOLIC_PROCESS	GOBP_PYRIMIDINE_NUCLEOTIDE_CATABOLIC_PROCESS		17	0.20860623	1.0521289	0.36978132	0.54854035	1.0	1666	tags=29%, list=9%, signal=32%	
GOBP_RENAL_ABSORPTION	GOBP_RENAL_ABSORPTION		15	0.22364102	1.0451671	0.37130803	0.5587997	1.0	13808	tags=93%, list=71%, signal=321%	
GOBP_RESPONSE_TO_ETHANOL	GOBP_RESPONSE_TO_ETHANOL		101	0.088118404	1.0412601	0.3919694	0.56380373	1.0	1568	tags=17%, list=8%, signal=18%	
GOBP_NUCLEOBASE_CONTAINING_SMALL_MOLECULE_CATABOLIC_PROCESS	GOBP_NUCLEOBASE_CONTAINING_SMALL_MOLECULE_CATABOLIC_PROCESS		35	0.1481203	1.036499	0.37903225	0.5703536	1.0	13241	tags=83%, list=68%, signal=259%	
GOBP_TETRAPYRROLE_BIOSYNTHETIC_PROCESS	GOBP_TETRAPYRROLE_BIOSYNTHETIC_PROCESS		26	0.1696687	1.036035	0.37181997	0.5697422	1.0	1192	tags=23%, list=6%, signal=25%	
GOBP_DOPAMINE_TRANSPORT	GOBP_DOPAMINE_TRANSPORT		38	0.14297141	1.0352122	0.40076336	0.5697067	1.0	11557	tags=74%, list=59%, signal=181%	
GOBP_SLEEP	GOBP_SLEEP		21	0.19023608	1.0349574	0.38045737	0.56871295	1.0	14829	tags=95%, list=76%, signal=400%	
GOBP_INTRACILIARY_TRANSPORT	GOBP_INTRACILIARY_TRANSPORT		47	0.1265555	1.0325509	0.40618956	0.5714704	1.0	1682	tags=21%, list=9%, signal=23%	
GOBP_DETECTION_OF_ABIOTIC_STIMULUS	GOBP_DETECTION_OF_ABIOTIC_STIMULUS		110	0.08284603	1.0317718	0.4	0.5713372	1.0	10422	tags=62%, list=54%, signal=132%	
GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_BY_HORMONE	GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_BY_HORMONE		26	0.17349567	1.0315973	0.39156628	0.5701994	1.0	6355	tags=50%, list=33%, signal=74%	
GOBP_PLASMA_MEMBRANE_PHOSPHOLIPID_SCRAMBLING	GOBP_PLASMA_MEMBRANE_PHOSPHOLIPID_SCRAMBLING		16	0.21948798	1.0312905	0.39039665	0.56932825	1.0	13970	tags=94%, list=72%, signal=332%	
GOBP_CHLORIDE_TRANSPORT	GOBP_CHLORIDE_TRANSPORT		77	0.102272704	1.0301185	0.39489195	0.5699064	1.0	14944	tags=87%, list=77%, signal=374%	
GOBP_PORPHYRIN_CONTAINING_COMPOUND_METABOLIC_PROCESS	GOBP_PORPHYRIN_CONTAINING_COMPOUND_METABOLIC_PROCESS		34	0.14842044	1.0279256	0.40535372	0.57217216	1.0	1694	tags=24%, list=9%, signal=26%	
GOBP_REGULATION_OF_CELL_KILLING	GOBP_REGULATION_OF_CELL_KILLING		55	0.11400892	1.0233974	0.38554215	0.5785379	1.0	15472	tags=91%, list=80%, signal=443%	
GOBP_REGULATION_OF_ODONTOGENESIS	GOBP_REGULATION_OF_ODONTOGENESIS		15	0.22045825	1.018914	0.41439688	0.58453226	1.0	12573	tags=87%, list=65%, signal=245%	
GOBP_MONOCYTE_CHEMOTACTIC_PROTEIN_1_PRODUCTION	GOBP_MONOCYTE_CHEMOTACTIC_PROTEIN_1_PRODUCTION		16	0.21050383	1.018911	0.4082474	0.5831083	1.0	11713	tags=81%, list=60%, signal=204%	
GOBP_ACID_SECRETION	GOBP_ACID_SECRETION		27	0.16231589	1.0145749	0.43061224	0.5889038	1.0	10535	tags=70%, list=54%, signal=153%	
GOBP_MODULATION_BY_HOST_OF_VIRAL_PROCESS	GOBP_MODULATION_BY_HOST_OF_VIRAL_PROCESS		24	0.16955325	1.0108395	0.4235977	0.5939137	1.0	1568	tags=25%, list=8%, signal=27%	
GOBP_SUBSTANTIA_NIGRA_DEVELOPMENT	GOBP_SUBSTANTIA_NIGRA_DEVELOPMENT		35	0.14529818	1.0103527	0.42105263	0.59333324	1.0	1624	tags=23%, list=8%, signal=25%	
GOBP_PHOSPHATIDYLSERINE_ACYL_CHAIN_REMODELING	GOBP_PHOSPHATIDYLSERINE_ACYL_CHAIN_REMODELING		20	0.18904957	1.0090674	0.43052837	0.59403765	1.0	7997	tags=60%, list=41%, signal=102%	
GOBP_PROTEIN_CONTAINING_COMPLEX_REMODELING	GOBP_PROTEIN_CONTAINING_COMPLEX_REMODELING		26	0.16877782	1.0062732	0.44216418	0.5973785	1.0	11684	tags=77%, list=60%, signal=192%	
GOBP_EXTRACELLULAR_TRANSPORT	GOBP_EXTRACELLULAR_TRANSPORT		26	0.1665446	1.0060672	0.43813387	0.5962994	1.0	10231	tags=69%, list=53%, signal=146%	
GOBP_PROSTAGLANDIN_TRANSPORT	GOBP_PROSTAGLANDIN_TRANSPORT		15	0.22139113	1.0046272	0.4360587	0.59739727	1.0	11258	tags=80%, list=58%, signal=190%	
GOBP_REGULATION_OF_LIPOPROTEIN_LIPASE_ACTIVITY	GOBP_REGULATION_OF_LIPOPROTEIN_LIPASE_ACTIVITY		19	0.19378407	1.00073	0.43195266	0.60258955	1.0	15686	tags=100%, list=81%, signal=516%	
GOBP_RESPONSE_TO_PAIN	GOBP_RESPONSE_TO_PAIN		19	0.19075358	0.9930612	0.4547244	0.6146217	1.0	8578	tags=63%, list=44%, signal=113%	
GOBP_FATTY_ACID_BIOSYNTHETIC_PROCESS	GOBP_FATTY_ACID_BIOSYNTHETIC_PROCESS		129	0.075386435	0.99300843	0.4448743	0.6132551	1.0	1709	tags=16%, list=9%, signal=18%	
GOBP_ATP_BIOSYNTHETIC_PROCESS	GOBP_ATP_BIOSYNTHETIC_PROCESS		30	0.15525238	0.99276346	0.44360903	0.612246	1.0	2171	tags=27%, list=11%, signal=30%	
GOBP_MODULATION_BY_SYMBIONT_OF_ENTRY_INTO_HOST	GOBP_MODULATION_BY_SYMBIONT_OF_ENTRY_INTO_HOST		35	0.14022042	0.99086624	0.44580778	0.61401546	1.0	611	tags=17%, list=3%, signal=18%	
GOBP_CELLULAR_HORMONE_METABOLIC_PROCESS	GOBP_CELLULAR_HORMONE_METABOLIC_PROCESS		83	0.09338684	0.98232657	0.44111776	0.62731713	1.0	13190	tags=77%, list=68%, signal=238%	
GOBP_RESPONSE_TO_ATP	GOBP_RESPONSE_TO_ATP		25	0.16167797	0.97838247	0.44959676	0.6327845	1.0	3861	tags=36%, list=20%, signal=45%	
GOBP_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION_INVOLVED_IN_INFLAMMATORY_RESPONSE	GOBP_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION_INVOLVED_IN_INFLAMMATORY_RESPONSE		19	0.18650167	0.97744703	0.4764595	0.6329297	1.0	12756	tags=84%, list=66%, signal=244%	
GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_MEDIATED_BY_A_CHEMICAL_SIGNAL	GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_MEDIATED_BY_A_CHEMICAL_SIGNAL		35	0.13771759	0.9764796	0.48221344	0.633153	1.0	7885	tags=54%, list=41%, signal=91%	
GOBP_COLLAGEN_METABOLIC_PROCESS	GOBP_COLLAGEN_METABOLIC_PROCESS		91	0.0873162	0.97532046	0.45702305	0.6337131	1.0	16265	tags=92%, list=84%, signal=561%	
GOBP_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_DNA_DAMAGE_BY_P53_CLASS_MEDIATOR	GOBP_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_DNA_DAMAGE_BY_P53_CLASS_MEDIATOR		15	0.21033372	0.97497565	0.4485437	0.6328158	1.0	1098	tags=27%, list=6%, signal=28%	
GOBP_POSITIVE_REGULATION_OF_CELL_KILLING	GOBP_POSITIVE_REGULATION_OF_CELL_KILLING		33	0.14423434	0.97448266	0.49304175	0.6322017	1.0	15472	tags=94%, list=80%, signal=458%	
GOBP_MACROPHAGE_MIGRATION	GOBP_MACROPHAGE_MIGRATION		43	0.1284821	0.9697348	0.47240618	0.6390132	1.0	13339	tags=81%, list=69%, signal=258%	
GOBP_VITAMIN_TRANSPORT	GOBP_VITAMIN_TRANSPORT		32	0.14421247	0.96852666	0.47161573	0.6395901	1.0	11788	tags=75%, list=61%, signal=190%	
GOBP_LEUKOCYTE_MIGRATION_INVOLVED_IN_INFLAMMATORY_RESPONSE	GOBP_LEUKOCYTE_MIGRATION_INVOLVED_IN_INFLAMMATORY_RESPONSE		18	0.19081838	0.9684518	0.49312377	0.63821447	1.0	13582	tags=89%, list=70%, signal=294%	
GOBP_ISOPRENOID_METABOLIC_PROCESS	GOBP_ISOPRENOID_METABOLIC_PROCESS		95	0.08229213	0.96476114	0.49369746	0.64317423	1.0	15197	tags=86%, list=78%, signal=393%	
GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION_OF_PAIN	GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION_OF_PAIN		22	0.17295234	0.9622779	0.48240167	0.64601946	1.0	10786	tags=73%, list=55%, signal=163%	
GOBP_POSITIVE_REGULATION_OF_VASOCONSTRICTION	GOBP_POSITIVE_REGULATION_OF_VASOCONSTRICTION		22	0.17015691	0.9606955	0.499002	0.64733595	1.0	13493	tags=86%, list=69%, signal=282%	
GOBP_REGULATION_OF_URINE_VOLUME	GOBP_REGULATION_OF_URINE_VOLUME		17	0.19378534	0.95639116	0.51552796	0.6534271	1.0	13397	tags=88%, list=69%, signal=283%	
GOBP_REGULATION_OF_NUCLEOTIDE_BIOSYNTHETIC_PROCESS	GOBP_REGULATION_OF_NUCLEOTIDE_BIOSYNTHETIC_PROCESS		32	0.13990977	0.9550934	0.509542	0.65424865	1.0	15519	tags=94%, list=80%, signal=463%	
GOBP_BICARBONATE_TRANSPORT	GOBP_BICARBONATE_TRANSPORT		24	0.16189508	0.9547273	0.50094515	0.65335923	1.0	15496	tags=96%, list=80%, signal=471%	
GOBP_PYRIMIDINE_NUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS	GOBP_PYRIMIDINE_NUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS		17	0.19376718	0.95187426	0.482	0.65685695	1.0	4243	tags=41%, list=22%, signal=53%	
GOBP_VITAMIN_BIOSYNTHETIC_PROCESS	GOBP_VITAMIN_BIOSYNTHETIC_PROCESS		17	0.19531071	0.9517622	0.5105162	0.65557116	1.0	4213	tags=41%, list=22%, signal=53%	
GOBP_LONG_CHAIN_FATTY_ACID_METABOLIC_PROCESS	GOBP_LONG_CHAIN_FATTY_ACID_METABOLIC_PROCESS		81	0.091281675	0.95038134	0.5337423	0.6565135	1.0	12160	tags=72%, list=63%, signal=190%	
GOBP_ADAPTATION_OF_SIGNALING_PATHWAY	GOBP_ADAPTATION_OF_SIGNALING_PATHWAY		19	0.17807098	0.9490865	0.49278352	0.6572812	1.0	11896	tags=79%, list=61%, signal=203%	
GOBP_COLLAGEN_BIOSYNTHETIC_PROCESS	GOBP_COLLAGEN_BIOSYNTHETIC_PROCESS		41	0.12738034	0.9454552	0.49429658	0.66222733	1.0	1322	tags=20%, list=7%, signal=21%	
GOBP_T_HELPER_1_CELL_DIFFERENTIATION	GOBP_T_HELPER_1_CELL_DIFFERENTIATION		15	0.2041637	0.9402637	0.52412283	0.66977024	1.0	10296	tags=73%, list=53%, signal=156%	
GOBP_NUCLEOBASE_CONTAINING_SMALL_MOLECULE_INTERCONVERSION	GOBP_NUCLEOBASE_CONTAINING_SMALL_MOLECULE_INTERCONVERSION		26	0.15124075	0.939911	0.4969574	0.6688732	1.0	1550	tags=23%, list=8%, signal=25%	
GOBP_RESPIRATORY_BURST	GOBP_RESPIRATORY_BURST		28	0.15012872	0.9381934	0.528827	0.67036206	1.0	10283	tags=68%, list=53%, signal=144%	
GOBP_CARDIOLIPIN_METABOLIC_PROCESS	GOBP_CARDIOLIPIN_METABOLIC_PROCESS		17	0.18682736	0.9379682	0.51966876	0.6692658	1.0	945	tags=24%, list=5%, signal=25%	
GOBP_RESPONSE_TO_INTERLEUKIN_4	GOBP_RESPONSE_TO_INTERLEUKIN_4		32	0.14099109	0.9373425	0.49598393	0.668897	1.0	15498	tags=94%, list=80%, signal=460%	
GOBP_COCHLEA_MORPHOGENESIS	GOBP_COCHLEA_MORPHOGENESIS		18	0.18394648	0.93707174	0.49616858	0.667863	1.0	15877	tags=100%, list=82%, signal=543%	
GOBP_TOLERANCE_INDUCTION	GOBP_TOLERANCE_INDUCTION		20	0.17313078	0.9312769	0.54244304	0.6766728	1.0	9279	tags=65%, list=48%, signal=124%	
GOBP_REGULATION_OF_OXIDATIVE_PHOSPHORYLATION	GOBP_REGULATION_OF_OXIDATIVE_PHOSPHORYLATION		22	0.16936858	0.9253904	0.5344468	0.6854211	1.0	16161	tags=100%, list=83%, signal=590%	
GOBP_SULFUR_AMINO_ACID_METABOLIC_PROCESS	GOBP_SULFUR_AMINO_ACID_METABOLIC_PROCESS		35	0.13086827	0.9216954	0.54527164	0.69041395	1.0	5239	tags=40%, list=27%, signal=55%	
GOBP_TERPENOID_METABOLIC_PROCESS	GOBP_TERPENOID_METABOLIC_PROCESS		77	0.089215316	0.92159915	0.5544148	0.68905014	1.0	15197	tags=87%, list=78%, signal=396%	
GOBP_ACETYL_COA_BIOSYNTHETIC_PROCESS	GOBP_ACETYL_COA_BIOSYNTHETIC_PROCESS		21	0.16671814	0.9188953	0.5608782	0.69227105	1.0	1391	tags=24%, list=7%, signal=26%	
GOBP_REGULATION_OF_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY	GOBP_REGULATION_OF_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY		24	0.15711482	0.9168758	0.54296875	0.69433075	1.0	8294	tags=58%, list=43%, signal=102%	
GOBP_SENSORY_PERCEPTION_OF_SMELL	GOBP_SENSORY_PERCEPTION_OF_SMELL		17	0.18870683	0.91470486	0.57051283	0.6966297	1.0	14640	tags=94%, list=75%, signal=380%	
GOBP_PURINE_CONTAINING_COMPOUND_CATABOLIC_PROCESS	GOBP_PURINE_CONTAINING_COMPOUND_CATABOLIC_PROCESS		45	0.11162751	0.9115588	0.5659229	0.7005403	1.0	3020	tags=27%, list=16%, signal=31%	
GOBP_AORTIC_VALVE_MORPHOGENESIS	GOBP_AORTIC_VALVE_MORPHOGENESIS		31	0.13602628	0.90915376	0.552	0.7032066	1.0	13045	tags=81%, list=67%, signal=244%	
GOBP_NEGATIVE_REGULATION_OF_LIPID_CATABOLIC_PROCESS	GOBP_NEGATIVE_REGULATION_OF_LIPID_CATABOLIC_PROCESS		23	0.15546335	0.9075202	0.56751466	0.7045189	1.0	13894	tags=87%, list=71%, signal=304%	
GOBP_LIPOSACCHARIDE_METABOLIC_PROCESS	GOBP_LIPOSACCHARIDE_METABOLIC_PROCESS		99	0.08047508	0.9067801	0.5743381	0.70426613	1.0	17305	tags=97%, list=89%, signal=874%	
GOBP_SUPEROXIDE_METABOLIC_PROCESS	GOBP_SUPEROXIDE_METABOLIC_PROCESS		53	0.10336413	0.9064446	0.5838384	0.70333993	1.0	563	tags=13%, list=3%, signal=14%	
GOBP_PTERIDINE_CONTAINING_COMPOUND_METABOLIC_PROCESS	GOBP_PTERIDINE_CONTAINING_COMPOUND_METABOLIC_PROCESS		30	0.13972612	0.9058294	0.5877712	0.70285887	1.0	3121	tags=30%, list=16%, signal=36%	
GOBP_GLUTAMATE_METABOLIC_PROCESS	GOBP_GLUTAMATE_METABOLIC_PROCESS		28	0.14168599	0.9045759	0.55172414	0.70353925	1.0	4889	tags=39%, list=25%, signal=52%	
GOBP_SIGNAL_TRANSDUCTION_INVOLVED_IN_REGULATION_OF_GENE_EXPRESSION	GOBP_SIGNAL_TRANSDUCTION_INVOLVED_IN_REGULATION_OF_GENE_EXPRESSION		15	0.19214599	0.90337867	0.593361	0.7040947	1.0	6639	tags=53%, list=34%, signal=81%	
GOBP_SULFATE_TRANSPORT	GOBP_SULFATE_TRANSPORT		15	0.19285938	0.90299034	0.5716981	0.7032628	1.0	7922	tags=60%, list=41%, signal=101%	
GOBP_B_CELL_MEDIATED_IMMUNITY	GOBP_B_CELL_MEDIATED_IMMUNITY		89	0.08252254	0.9006476	0.5597484	0.70586276	1.0	13264	tags=76%, list=68%, signal=239%	
GOBP_DETECTION_OF_BIOTIC_STIMULUS	GOBP_DETECTION_OF_BIOTIC_STIMULUS		24	0.15350126	0.89751446	0.56991524	0.7097432	1.0	14038	tags=88%, list=72%, signal=314%	
GOBP_SERINE_FAMILY_AMINO_ACID_BIOSYNTHETIC_PROCESS	GOBP_SERINE_FAMILY_AMINO_ACID_BIOSYNTHETIC_PROCESS		16	0.18655464	0.88795763	0.58185405	0.72485787	1.0	2452	tags=31%, list=13%, signal=36%	
GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_OXIDATIVE_STRESS	GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_OXIDATIVE_STRESS		17	0.18262352	0.886523	0.5945946	0.7257712	1.0	2171	tags=29%, list=11%, signal=33%	
GOBP_POSITIVE_REGULATION_OF_BLOOD_PRESSURE	GOBP_POSITIVE_REGULATION_OF_BLOOD_PRESSURE		24	0.14972252	0.88603294	0.6255319	0.7250776	1.0	6006	tags=46%, list=31%, signal=66%	
GOBP_FEMALE_GENITALIA_DEVELOPMENT	GOBP_FEMALE_GENITALIA_DEVELOPMENT		15	0.18866141	0.88357705	0.6029106	0.7278031	1.0	4113	tags=40%, list=21%, signal=51%	
GOBP_NEGATIVE_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_BIOSYNTHETIC_PROCESS	GOBP_NEGATIVE_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_BIOSYNTHETIC_PROCESS		24	0.15204935	0.8750813	0.5881188	0.7410545	1.0	287	tags=17%, list=1%, signal=17%	
GOBP_DIACYLGLYCEROL_METABOLIC_PROCESS	GOBP_DIACYLGLYCEROL_METABOLIC_PROCESS		25	0.14848462	0.87444353	0.6023622	0.74055195	1.0	15011	tags=92%, list=77%, signal=402%	
GOBP_PHENOL_CONTAINING_COMPOUND_METABOLIC_PROCESS	GOBP_PHENOL_CONTAINING_COMPOUND_METABOLIC_PROCESS		74	0.08775873	0.8742011	0.62425447	0.7394312	1.0	11968	tags=70%, list=62%, signal=182%	
GOBP_T_CELL_MEDIATED_IMMUNITY	GOBP_T_CELL_MEDIATED_IMMUNITY		64	0.090989076	0.8692887	0.58979595	0.74648577	1.0	16472	tags=94%, list=85%, signal=610%	
GOBP_CELLULAR_CARBOHYDRATE_CATABOLIC_PROCESS	GOBP_CELLULAR_CARBOHYDRATE_CATABOLIC_PROCESS		36	0.12275469	0.8678565	0.6	0.74733496	1.0	1398	tags=19%, list=7%, signal=21%	
GOBP_EXTRACELLULAR_MATRIX_DISASSEMBLY	GOBP_EXTRACELLULAR_MATRIX_DISASSEMBLY		64	0.092187405	0.86607224	0.6040404	0.7488541	1.0	14929	tags=86%, list=77%, signal=368%	
GOBP_NITRIC_OXIDE_MEDIATED_SIGNAL_TRANSDUCTION	GOBP_NITRIC_OXIDE_MEDIATED_SIGNAL_TRANSDUCTION		19	0.159368	0.85800356	0.6293436	0.76119995	1.0	15331	tags=95%, list=79%, signal=447%	
GOBP_ALCOHOL_CATABOLIC_PROCESS	GOBP_ALCOHOL_CATABOLIC_PROCESS		40	0.1146268	0.85567015	0.6348548	0.76359695	1.0	2637	tags=25%, list=14%, signal=29%	
