NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	IDH2	10	0.5300398468971252	0.005130938	No	
row_1	CDC20	40	0.42863720655441284	0.009276194	No	
row_2	TST	115	0.32407665252685547	0.011086941	No	
row_3	FKBP4	129	0.3066161572933197	0.016062245	No	
row_4	FABP5	238	0.23098580539226532	0.01610914	No	
row_5	COX6C	253	0.22122356295585632	0.021032566	No	
row_6	ETFB	261	0.2158661037683487	0.026319137	No	
row_7	DCXR	291	0.19893254339694977	0.030464394	No	
row_8	IMPA2	326	0.18618077039718628	0.03435026	No	
row_9	ARL3	399	0.15865927934646606	0.036264762	No	
row_10	CD9	483	0.14070188999176025	0.03760861	No	
row_11	RNASEH2A	512	0.13652275502681732	0.04180574	No	
row_12	CPE	639	0.11219656467437744	0.040918835	No	
row_13	PLAAT3	721	0.09914184361696243	0.042366434	No	
row_14	SLC2A8	1205	0.046247173100709915	0.022959087	No	
row_15	ISG20	1327	0.038642045110464096	0.02233157	No	
row_16	ALDH3B1	1336	0.03836660832166672	0.027566262	No	
row_17	TPD52L1	1385	0.035825781524181366	0.030725837	No	
row_18	SORD	1398	0.035247329622507095	0.03575302	No	
row_19	KRT19	1771	0.022800102829933167	0.022104127	No	
row_20	EMP2	1963	0.01891212724149227	0.01784515	No	
row_21	GLA	2213	0.015059049241244793	0.01057725	No	
row_22	PERP	2366	0.013068566098809242	0.0083415145	No	
row_23	DYNLT3	2383	0.012772558256983757	0.013161184	No	
row_24	OPN3	2433	0.011984750628471375	0.016268881	No	
row_25	BLVRB	2777	0.008385146968066692	0.0041244505	No	
row_26	GALE	3289	0.004256135784089565	-0.016735481	No	
row_27	PRLR	3417	0.0033691038843244314	-0.017674267	No	
row_28	ADD3	3432	0.003272583009675145	-0.012750841	No	
row_29	RAPGEFL1	3503	0.0028491138946264982	-0.010732583	No	
row_30	NXT1	3979	-1.9571899611037225E-4	-0.029724905	No	
row_31	GJB3	4143	-0.0010786879574880004	-0.0325313	No	
row_32	NMU	4695	-0.00407413812354207	-0.05546635	No	
row_33	KRT13	5054	-0.0058380719274282455	-0.06838895	No	
row_34	PLAC1	5575	-0.008344651199877262	-0.08971579	No	
row_35	IL17RB	5715	-0.008978698402643204	-0.09127711	No	
row_36	LTF	5742	-0.009096398949623108	-0.086976215	No	
row_37	AGR2	5783	-0.009281218983232975	-0.08340161	No	
row_38	CCNA1	6440	-0.011917770840227604	-0.111783855	No	
row_39	MAPT	6644	-0.012833017855882645	-0.11666537	No	
row_40	CKB	6769	-0.013456292450428009	-0.117448516	No	
row_41	DHCR7	6885	-0.01402970403432846	-0.11776477	No	
row_42	PTGER3	7120	-0.015164565294981003	-0.1242545	No	
row_43	CCN5	7360	-0.016151729971170425	-0.13100362	No	
row_44	CHST8	7468	-0.016616681590676308	-0.13090485	No	
row_45	CACNA2D2	7673	-0.017476115375757217	-0.13583824	No	
row_46	CHPT1	7876	-0.01845722645521164	-0.14066787	No	
row_47	ANXA9	8028	-0.019220862537622452	-0.14285173	No	
row_48	ALDH3A2	8056	-0.01937808468937874	-0.13860272	No	
row_49	OVOL2	8160	-0.01987946778535843	-0.13829643	No	
row_50	METTL3	8312	-0.02066846191883087	-0.1404803	No	
row_51	PDZK1	8421	-0.021256614476442337	-0.1404334	No	
row_52	S100A9	8479	-0.02156142145395279	-0.13774072	No	
row_53	SOX3	8492	-0.021609798073768616	-0.13271354	No	
row_54	PGR	8564	-0.02205810695886612	-0.13074715	No	
row_55	PTGES	9021	-0.025045862421393394	-0.1487538	No	
row_56	PDLIM3	9064	-0.025386078283190727	-0.14528295	No	
row_57	TRIM29	9193	-0.026153871789574623	-0.14627363	No	
row_58	TNNC1	9535	-0.028537487611174583	-0.1583143	No	
row_59	SCUBE2	9627	-0.029234714806079865	-0.15738548	No	
row_60	HSPB8	9652	-0.029347427189350128	-0.15298083	No	
row_61	SLC27A2	9657	-0.029395200312137604	-0.14753863	No	
row_62	FAM102A	9896	-0.03128260374069214	-0.15423587	No	
row_63	CXCL12	9971	-0.0318625308573246	-0.15242513	No	
row_64	TFPI2	10123	-0.03301042318344116	-0.15460898	No	
row_65	SLC9A3R1	10231	-0.0340597927570343	-0.1545102	No	
row_66	PAPSS2	10264	-0.03435462713241577	-0.15052058	No	
row_67	SLC22A5	10265	-0.03437361866235733	-0.14487086	No	
row_68	ASS1	10308	-0.03482319414615631	-0.14140002	No	
row_69	BTG3	10316	-0.034857265651226044	-0.13611345	No	
row_70	BAG1	10704	-0.038307443261146545	-0.15054052	No	
row_71	ST6GALNAC2	10805	-0.03931927680969238	-0.1500786	No	
row_72	RPS6KA2	10920	-0.04026377573609352	-0.15034297	No	
row_73	WFS1	10965	-0.040741048753261566	-0.14697587	No	
row_74	CCND1	11121	-0.04209217056632042	-0.14936724	No	
row_75	CLIC3	11278	-0.04369308054447174	-0.1518105	No	
row_76	PKP3	11638	-0.04772837832570076	-0.16478497	Yes	
row_77	SEMA3B	11724	-0.04881248250603676	-0.16354488	Yes	
row_78	PTPN6	11764	-0.0494009293615818	-0.15991841	Yes	
row_79	BATF	11780	-0.04960431158542633	-0.15504687	Yes	
row_80	IGFBP4	11959	-0.052060097455978394	-0.15863143	Yes	
row_81	ATP2B4	12002	-0.05255136638879776	-0.15516058	Yes	
row_82	XRCC3	12149	-0.054588332772254944	-0.15708505	Yes	
row_83	GINS2	12317	-0.05693695321679115	-0.16009896	Yes	
row_84	CXCL14	12328	-0.057056911289691925	-0.15496802	Yes	
row_85	UGDH	12447	-0.05877334251999855	-0.1554399	Yes	
row_86	TPBG	12527	-0.060122158378362656	-0.15388854	Yes	
row_87	FGFR3	12607	-0.06117047742009163	-0.1523372	Yes	
row_88	SLC29A1	12656	-0.06187214329838753	-0.14917761	Yes	
row_89	MDK	12751	-0.06309431791305542	-0.14840442	Yes	
row_90	SLC24A3	12881	-0.06487078964710236	-0.14944696	Yes	
row_91	ITPK1	13039	-0.06757046282291412	-0.15194209	Yes	
row_92	TIAM1	13096	-0.06853385269641876	-0.14919755	Yes	
row_93	CISH	13172	-0.06942293047904968	-0.14743868	Yes	
row_94	GPER1	13295	-0.07153128832578659	-0.14811806	Yes	
row_95	TSPAN13	13447	-0.07402047514915466	-0.15030193	Yes	
row_96	CAV1	13493	-0.07491453737020493	-0.14698672	Yes	
row_97	CELSR2	13680	-0.07775469124317169	-0.15098631	Yes	
row_98	KCNK5	14034	-0.08398018032312393	-0.16364951	Yes	
row_99	FRK	14043	-0.08413609117269516	-0.15841483	Yes	
row_100	HR	14129	-0.08587772399187088	-0.15717474	Yes	
row_101	SLC26A2	14354	-0.09070748835802078	-0.16314569	Yes	
row_102	SLC1A4	14389	-0.0914776623249054	-0.15925981	Yes	
row_103	UNC13B	14405	-0.09173022955656052	-0.15438826	Yes	
row_104	TJP3	14447	-0.09257809072732925	-0.15086555	Yes	
row_105	LLGL2	14450	-0.09262421727180481	-0.1453196	Yes	
row_106	RAB31	14455	-0.09276222437620163	-0.13987738	Yes	
row_107	SIAH2	14483	-0.09325186908245087	-0.13562837	Yes	
row_108	XBP1	14490	-0.09333323687314987	-0.13028993	Yes	
row_109	SFN	14613	-0.09573552757501602	-0.13096932	Yes	
row_110	KIF20A	14623	-0.0959525853395462	-0.1257865	Yes	
row_111	AFF1	14720	-0.0977339893579483	-0.12511706	Yes	
row_112	SCNN1A	14730	-0.09792398661375046	-0.11993425	Yes	
row_113	ABCA3	14827	-0.09990575909614563	-0.119264826	Yes	
row_114	FDFT1	14886	-0.10107535868883133	-0.11662403	Yes	
row_115	PLXNB1	14900	-0.10138300806283951	-0.11164872	Yes	
row_116	RET	15093	-0.10527025163173676	-0.11595958	Yes	
row_117	DNAJC12	15201	-0.10709626972675323	-0.115860805	Yes	
row_118	OLFM1	15338	-0.11023308336734772	-0.11726649	Yes	
row_119	PCP4	15358	-0.11059095710515976	-0.11260246	Yes	
row_120	MOCS2	15384	-0.11124818027019501	-0.108249694	Yes	
row_121	SNX10	15489	-0.11376719921827316	-0.10799529	Yes	
row_122	NPY1R	15527	-0.1146601215004921	-0.10426505	Yes	
row_123	CYP26B1	15573	-0.11590157449245453	-0.100949846	Yes	
row_124	MEST	15706	-0.11887101083993912	-0.10214802	Yes	
row_125	CDC6	15762	-0.12034250795841217	-0.09935159	Yes	
row_126	LSR	15767	-0.12046325951814651	-0.09390938	Yes	
row_127	PPIF	15802	-0.12098272144794464	-0.09002352	Yes	
row_128	NAB2	15903	-0.12331523001194	-0.0895616	Yes	
row_129	DLG5	16063	-0.12770451605319977	-0.09216048	Yes	
row_130	ST14	16094	-0.12866494059562683	-0.0880671	Yes	
row_131	SCARB1	16125	-0.12936049699783325	-0.08397373	Yes	
row_132	SULT2B1	16177	-0.13075923919677734	-0.08096978	Yes	
row_133	PRSS23	16346	-0.1356315165758133	-0.08403557	Yes	
row_134	JAK2	16407	-0.1373591274023056	-0.081498526	Yes	
row_135	LAMC2	16425	-0.13791625201702118	-0.076730736	Yes	
row_136	DUSP2	16509	-0.13999466598033905	-0.07538689	Yes	
row_137	ELOVL5	16526	-0.14041996002197266	-0.07056722	Yes	
row_138	NBL1	16663	-0.14520642161369324	-0.07197291	Yes	
row_139	DNAJC1	16722	-0.1468949317932129	-0.069332115	Yes	
row_140	EGR3	16782	-0.14894844591617584	-0.0667432	Yes	
row_141	PDCD4	16798	-0.14930355548858643	-0.06187165	Yes	
row_142	MAPK13	16911	-0.15271002054214478	-0.062032267	Yes	
row_143	PRKAR2B	16931	-0.15328845381736755	-0.05736823	Yes	
row_144	SLC7A5	17072	-0.15834318101406097	-0.05898143	Yes	
row_145	FOXC1	17179	-0.16217201948165894	-0.05883078	Yes	
row_146	LARGE1	17289	-0.16619040071964264	-0.058835763	Yes	
row_147	BCL2	17367	-0.16887392103672028	-0.05718065	Yes	
row_148	ID2	17414	-0.17054419219493866	-0.05391732	Yes	
row_149	MYB	17461	-0.17190027236938477	-0.05065399	Yes	
row_150	IL6ST	17472	-0.17248868942260742	-0.04552305	Yes	
row_151	STIL	17723	-0.18469780683517456	-0.05284283	Yes	
row_152	AMFR	17768	-0.18671897053718567	-0.049475744	Yes	
row_153	SLC16A1	17804	-0.18853192031383514	-0.045641754	Yes	
row_154	CDH1	17813	-0.1889585256576538	-0.04040706	Yes	
row_155	ABHD2	17919	-0.19389718770980835	-0.040204532	Yes	
row_156	NRIP1	17925	-0.19421276450157166	-0.034814205	Yes	
row_157	ZFP36	18014	-0.19774262607097626	-0.033729747	Yes	
row_158	ASCL1	18194	-0.2075488269329071	-0.03736619	Yes	
row_159	FKBP5	18236	-0.21021106839179993	-0.03384347	Yes	
row_160	HOMER2	18392	-0.21985282003879547	-0.03623484	Yes	
row_161	RABEP1	18393	-0.21986442804336548	-0.030585121	Yes	
row_162	RBBP8	18430	-0.22293946146965027	-0.026803011	Yes	
row_163	PLK4	18540	-0.23022595047950745	-0.026807994	Yes	
row_164	FARP1	18630	-0.23802465200424194	-0.025775416	Yes	
row_165	TOB1	18737	-0.24898409843444824	-0.025624765	Yes	
row_166	JAK1	18886	-0.2660020887851715	-0.027652988	Yes	
row_167	KLF4	18952	-0.2731444537639618	-0.02537534	Yes	
row_168	CD44	18959	-0.2739626169204712	-0.020036891	Yes	
row_169	FLNB	19006	-0.2801750600337982	-0.016773561	Yes	
row_170	NCOR2	19007	-0.2804488241672516	-0.011123843	Yes	
row_171	AREG	19194	-0.3172636032104492	-0.01512343	Yes	
row_172	SGK1	19198	-0.31991201639175415	-0.009629346	Yes	
row_173	MYOF	19233	-0.32903581857681274	-0.0057434803	Yes	
row_174	HSPA4L	19392	-0.43140026926994324	-0.008290484	Yes	
row_175	FOS	19414	-0.4579322934150696	-0.0037302037	Yes	
row_176	TOP2A	19446	-0.5671617984771729	3.1129635E-4	Yes	
