#node1	node2	node1_string_id	node2_string_id	homology	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
Atf3	Hsf1	10090.ENSMUSP00000027941	10090.ENSMUSP00000072617	0	0.375	0	0.249	0.510
Atf3	Cebpa	10090.ENSMUSP00000027941	10090.ENSMUSP00000096129	0	0.164	0.244	0.300	0.519
Atf3	Smad2	10090.ENSMUSP00000027941	10090.ENSMUSP00000130115	0	0.223	0.515	0.074	0.620
Atf3	Cebpb	10090.ENSMUSP00000027941	10090.ENSMUSP00000069850	0	0.235	0.244	0.435	0.645
Atf3	Smarca4	10090.ENSMUSP00000027941	10090.ENSMUSP00000034707	0	0.451	0.322	0.288	0.711
Atf3	Jund	10090.ENSMUSP00000027941	10090.ENSMUSP00000092901	0	0.283	0.272	0.622	0.785
Atf3	Smad3	10090.ENSMUSP00000027941	10090.ENSMUSP00000034973	0	0.227	0.634	0.768	0.928
Atf3	Jun	10090.ENSMUSP00000027941	10090.ENSMUSP00000102711	0	0.584	0.634	0.943	0.990
Cebpa	Pparg	10090.ENSMUSP00000096129	10090.ENSMUSP00000000450	0	0.162	0.153	0.583	0.678
Cebpa	E2f4	10090.ENSMUSP00000096129	10090.ENSMUSP00000015003	0	0.227	0.634	0.821	0.945
Cebpa	Gata2	10090.ENSMUSP00000096129	10090.ENSMUSP00000015197	0	0.085	0.600	0.324	0.731
Cebpa	Myb	10090.ENSMUSP00000096129	10090.ENSMUSP00000020158	0	0.313	0.600	0.176	0.753
Cebpa	Runx1	10090.ENSMUSP00000096129	10090.ENSMUSP00000023673	0	0.274	0.600	0	0.697
Cebpa	Smarca4	10090.ENSMUSP00000096129	10090.ENSMUSP00000034707	0	0.134	0.515	0	0.562
Cebpa	Smad3	10090.ENSMUSP00000096129	10090.ENSMUSP00000034973	0	0.137	0.307	0.252	0.513
Cebpa	Ep300	10090.ENSMUSP00000096129	10090.ENSMUSP00000066789	0	0.457	0.395	0.661	0.879
Cebpa	Cebpb	10090.ENSMUSP00000096129	10090.ENSMUSP00000069850	0	0.473	0.893	0.591	0.975
Cebpa	Hsf1	10090.ENSMUSP00000096129	10090.ENSMUSP00000072617	0	0.090	0.427	0	0.456
Cebpa	Jund	10090.ENSMUSP00000096129	10090.ENSMUSP00000092901	0	0.163	0.322	0.184	0.496
Cebpa	Smad2	10090.ENSMUSP00000096129	10090.ENSMUSP00000130115	0	0.137	0.307	0.198	0.478
Cebpa	Gata3	10090.ENSMUSP00000096129	10090.ENSMUSP00000100041	0	0.081	0	0.548	0.567
Cebpa	E2f1	10090.ENSMUSP00000096129	10090.ENSMUSP00000099434	0	0.163	0.833	0.219	0.881
Cebpa	Jun	10090.ENSMUSP00000096129	10090.ENSMUSP00000102711	0	0.163	0.588	0.883	0.956
Cebpb	Pparg	10090.ENSMUSP00000069850	10090.ENSMUSP00000000450	0	0.227	0.153	0.679	0.772
Cebpb	Klf5	10090.ENSMUSP00000069850	10090.ENSMUSP00000005279	0	0.058	0.136	0.567	0.616
Cebpb	E2f4	10090.ENSMUSP00000069850	10090.ENSMUSP00000015003	0	0.163	0.335	0.120	0.467
Cebpb	Myb	10090.ENSMUSP00000069850	10090.ENSMUSP00000020158	0	0.913	0	0.730	0.975
Cebpb	Runx1	10090.ENSMUSP00000069850	10090.ENSMUSP00000023673	0	0.739	0	0.067	0.746
Cebpb	Rela	10090.ENSMUSP00000069850	10090.ENSMUSP00000025867	0	0.272	0	0.261	0.439
Cebpb	Smarca4	10090.ENSMUSP00000069850	10090.ENSMUSP00000034707	0	0.272	0.515	0.571	0.835
Cebpb	Smad3	10090.ENSMUSP00000069850	10090.ENSMUSP00000034973	0	0.227	0.634	0.798	0.938
Cebpb	Ep300	10090.ENSMUSP00000069850	10090.ENSMUSP00000066789	0	0.505	0.634	0.677	0.936
Cebpb	Egr1	10090.ENSMUSP00000069850	10090.ENSMUSP00000069616	0	0.227	0.136	0.601	0.710
Cebpb	Kat2a	10090.ENSMUSP00000069850	10090.ENSMUSP00000099407	0	0.444	0.169	0.048	0.522
Cebpb	Jund	10090.ENSMUSP00000069850	10090.ENSMUSP00000092901	0	0.163	0.322	0.330	0.586
Cebpb	Hsf1	10090.ENSMUSP00000069850	10090.ENSMUSP00000072617	0	0.130	0.427	0.454	0.704
Cebpb	Smad2	10090.ENSMUSP00000069850	10090.ENSMUSP00000130115	0	0.164	0.634	0.277	0.759
Cebpb	Jun	10090.ENSMUSP00000069850	10090.ENSMUSP00000102711	0	0.163	0.634	0.392	0.797
Cebpb	Runx2	10090.ENSMUSP00000069850	10090.ENSMUSP00000109202	0	0.435	0	0.890	0.935
Clock	Pparg	10090.ENSMUSP00000074656	10090.ENSMUSP00000000450	0	0.240	0.155	0.335	0.535
Clock	Ep300	10090.ENSMUSP00000074656	10090.ENSMUSP00000066789	0	0.588	0.310	0.328	0.793
Clock	Runx2	10090.ENSMUSP00000074656	10090.ENSMUSP00000109202	0	0	0	0.435	0.435
Ctcf	Smarca4	10090.ENSMUSP00000005841	10090.ENSMUSP00000034707	0	0.134	0.179	0.256	0.424
Ctcf	Stag1	10090.ENSMUSP00000005841	10090.ENSMUSP00000116205	0	0.466	0	0.414	0.674
E2f1	E2f4	10090.ENSMUSP00000099434	10090.ENSMUSP00000015003	0	0.131	0.395	0.147	0.512
E2f1	Smarca4	10090.ENSMUSP00000099434	10090.ENSMUSP00000034707	0	0.463	0.290	0	0.602
E2f1	Ep300	10090.ENSMUSP00000099434	10090.ENSMUSP00000066789	0	0.272	0.290	0.148	0.521
E2f1	Kat2a	10090.ENSMUSP00000099434	10090.ENSMUSP00000099407	0	0.521	0.515	0.440	0.858
E2f1	Tbp	10090.ENSMUSP00000099434	10090.ENSMUSP00000124317	0	0.272	0	0.440	0.575
E2f4	Ncor1	10090.ENSMUSP00000015003	10090.ENSMUSP00000068974	0	0.081	0.384	0	0.409
E2f4	Tbp	10090.ENSMUSP00000015003	10090.ENSMUSP00000124317	0	0.172	0	0.346	0.435
E2f4	Smarca4	10090.ENSMUSP00000015003	10090.ENSMUSP00000034707	0	0.134	0.419	0.468	0.708
E2f4	Kat2a	10090.ENSMUSP00000015003	10090.ENSMUSP00000099407	0	0.190	0.634	0.206	0.744
E2f4	Ep300	10090.ENSMUSP00000015003	10090.ENSMUSP00000066789	0	0.190	0.419	0.509	0.748
E2f4	Smad2	10090.ENSMUSP00000015003	10090.ENSMUSP00000130115	0	0.085	0.757	0.463	0.870
E2f4	Smad3	10090.ENSMUSP00000015003	10090.ENSMUSP00000034973	0	0.130	0.847	0.894	0.984
Egr1	Ep300	10090.ENSMUSP00000069616	10090.ENSMUSP00000066789	0	0.272	0.157	0.332	0.554
Egr1	Jund	10090.ENSMUSP00000069616	10090.ENSMUSP00000092901	0	0.404	0.144	0	0.468
Egr1	Jun	10090.ENSMUSP00000069616	10090.ENSMUSP00000102711	0	0.104	0.144	0.433	0.527
Eomes	Smad2	10090.ENSMUSP00000035020	10090.ENSMUSP00000130115	0	0.058	0	0.854	0.857
Ep300	Pparg	10090.ENSMUSP00000066789	10090.ENSMUSP00000000450	0	0.634	0.828	0.711	0.980
Ep300	Gata2	10090.ENSMUSP00000066789	10090.ENSMUSP00000015197	0	0.186	0.285	0.088	0.422
Ep300	Myb	10090.ENSMUSP00000066789	10090.ENSMUSP00000020158	0	0.359	0.634	0.789	0.946
Ep300	Runx1	10090.ENSMUSP00000066789	10090.ENSMUSP00000023673	0	0.473	0.600	0.509	0.887
Ep300	Rela	10090.ENSMUSP00000066789	10090.ENSMUSP00000025867	0	0.544	0.847	0.623	0.971
Ep300	Tfap2c	10090.ENSMUSP00000066789	10090.ENSMUSP00000030391	0	0.138	0.600	0.068	0.650
Ep300	Smarca4	10090.ENSMUSP00000066789	10090.ENSMUSP00000034707	0	0.215	0.384	0.638	0.809
Ep300	Smad3	10090.ENSMUSP00000066789	10090.ENSMUSP00000034973	0	0.272	0.588	0.779	0.928
Ep300	Foxa1	10090.ENSMUSP00000066789	10090.ENSMUSP00000041118	0	0.092	0.818	0	0.828
Ep300	Gata6	10090.ENSMUSP00000066789	10090.ENSMUSP00000041774	0	0.186	0.285	0.326	0.574
Ep300	Rarg	10090.ENSMUSP00000066789	10090.ENSMUSP00000048838	0	0.493	0.634	0.074	0.813
Ep300	Klf1	10090.ENSMUSP00000066789	10090.ENSMUSP00000064366	0	0.271	0.157	0.357	0.570
Ep300	Ercc6	10090.ENSMUSP00000066789	10090.ENSMUSP00000066256	0	0.164	0.822	0.239	0.877
Ep300	Trp63	10090.ENSMUSP00000066789	10090.ENSMUSP00000110965	0	0.272	0.634	0.129	0.747
Ep300	Jund	10090.ENSMUSP00000066789	10090.ENSMUSP00000092901	0	0.286	0.634	0.331	0.809
Ep300	Runx2	10090.ENSMUSP00000066789	10090.ENSMUSP00000109202	0	0.272	0	0.784	0.836
Ep300	Klf4	10090.ENSMUSP00000066789	10090.ENSMUSP00000103245	0	0.272	0.157	0.773	0.848
Ep300	Ncor1	10090.ENSMUSP00000066789	10090.ENSMUSP00000068974	0	0.641	0.634	0.148	0.878
Ep300	Tbp	10090.ENSMUSP00000066789	10090.ENSMUSP00000124317	0	0.248	0.600	0.688	0.898
Ep300	Gata3	10090.ENSMUSP00000066789	10090.ENSMUSP00000100041	0	0.186	0.850	0.292	0.906
Ep300	Jun	10090.ENSMUSP00000066789	10090.ENSMUSP00000102711	0	0.443	0.634	0.622	0.916
Ep300	Tcf3	10090.ENSMUSP00000066789	10090.ENSMUSP00000100979	0	0.803	0	0.622	0.922
Ep300	Smad2	10090.ENSMUSP00000066789	10090.ENSMUSP00000130115	0	0.272	0.588	0.786	0.930
Ep300	Kat2a	10090.ENSMUSP00000066789	10090.ENSMUSP00000099407	0	0.445	0.878	0.395	0.955
Ercc6	Tbp	10090.ENSMUSP00000066256	10090.ENSMUSP00000124317	0	0.149	0.600	0	0.645
Ercc6	Kat2a	10090.ENSMUSP00000066256	10090.ENSMUSP00000099407	0	0.164	0.645	0.091	0.707
Foxa1	Tbp	10090.ENSMUSP00000041118	10090.ENSMUSP00000124317	0	0.132	0.600	0	0.637
Foxa1	Gata3	10090.ENSMUSP00000041118	10090.ENSMUSP00000100041	0	0.163	0.800	0.455	0.900
Gata2	Jund	10090.ENSMUSP00000015197	10090.ENSMUSP00000092901	0	0.202	0.218	0.124	0.405
Gata2	Tcf3	10090.ENSMUSP00000015197	10090.ENSMUSP00000100979	0	0.114	0.600	0	0.630
Gata2	Jun	10090.ENSMUSP00000015197	10090.ENSMUSP00000102711	0	0.202	0.634	0.367	0.798
Gata2	Myb	10090.ENSMUSP00000015197	10090.ENSMUSP00000020158	0	0.091	0.853	0.199	0.883
Gata2	Runx1	10090.ENSMUSP00000015197	10090.ENSMUSP00000023673	0	0.433	0.800	0.312	0.915
Gata3	Myb	10090.ENSMUSP00000100041	10090.ENSMUSP00000020158	0	0.130	0.297	0.532	0.689
Gata3	Runx1	10090.ENSMUSP00000100041	10090.ENSMUSP00000023673	0	0	0.600	0.137	0.640
Gata3	Smad3	10090.ENSMUSP00000100041	10090.ENSMUSP00000034973	0	0.093	0.634	0.794	0.925
Gata3	Jund	10090.ENSMUSP00000100041	10090.ENSMUSP00000092901	0	0.202	0.218	0.148	0.421
Gata3	Smad2	10090.ENSMUSP00000100041	10090.ENSMUSP00000130115	0	0.093	0.515	0.147	0.591
Gata3	Tbp	10090.ENSMUSP00000100041	10090.ENSMUSP00000124317	0	0	0.600	0	0.600
Gata3	Tcf3	10090.ENSMUSP00000100041	10090.ENSMUSP00000100979	0	0.114	0.600	0	0.630
Gata3	Jun	10090.ENSMUSP00000100041	10090.ENSMUSP00000102711	0	0.202	0.500	0.230	0.665
Hsf1	Smarca4	10090.ENSMUSP00000072617	10090.ENSMUSP00000034707	0	0.272	0	0.595	0.692
Hsf1	Kat2a	10090.ENSMUSP00000072617	10090.ENSMUSP00000099407	0	0.229	0	0.337	0.467
Jun	Klf6	10090.ENSMUSP00000102711	10090.ENSMUSP00000000080	0	0.104	0.144	0.442	0.535
Jun	Pparg	10090.ENSMUSP00000102711	10090.ENSMUSP00000000450	0	0.072	0.634	0.529	0.826
Jun	Klf5	10090.ENSMUSP00000102711	10090.ENSMUSP00000005279	0	0.169	0.144	0.345	0.494
Jun	Rela	10090.ENSMUSP00000102711	10090.ENSMUSP00000025867	0	0.460	0.588	0.535	0.887
Jun	Smarca4	10090.ENSMUSP00000102711	10090.ENSMUSP00000034707	0	0.174	0.588	0.265	0.728
Jun	Smad3	10090.ENSMUSP00000102711	10090.ENSMUSP00000034973	0	0.367	0.634	0.886	0.971
Jun	Kdm6a	10090.ENSMUSP00000102711	10090.ENSMUSP00000061539	0	0.083	0.600	0	0.617
Jun	Ncor1	10090.ENSMUSP00000102711	10090.ENSMUSP00000068974	0	0.439	0	0.648	0.794
Jun	Jund	10090.ENSMUSP00000102711	10090.ENSMUSP00000092901	0	0.058	0.893	0.622	0.958
Jun	Kat2a	10090.ENSMUSP00000102711	10090.ENSMUSP00000099407	0	0.203	0.478	0.265	0.667
Jun	Mecom	10090.ENSMUSP00000102711	10090.ENSMUSP00000103905	0	0.470	0.144	0	0.527
Jun	Smad2	10090.ENSMUSP00000102711	10090.ENSMUSP00000130115	0	0.272	0.515	0.398	0.769
Jun	Maf	10090.ENSMUSP00000102711	10090.ENSMUSP00000104732	0	0	0	0.872	0.872
Jund	Smarca4	10090.ENSMUSP00000092901	10090.ENSMUSP00000034707	0	0.174	0.356	0	0.445
Jund	Smad3	10090.ENSMUSP00000092901	10090.ENSMUSP00000034973	0	0.441	0.213	0.394	0.710
Jund	Kat2a	10090.ENSMUSP00000092901	10090.ENSMUSP00000099407	0	0.203	0.345	0.205	0.548
Kat2a	Rela	10090.ENSMUSP00000099407	10090.ENSMUSP00000025867	0	0.485	0.478	0.119	0.742
Kat2a	Smarca4	10090.ENSMUSP00000099407	10090.ENSMUSP00000034707	0	0.231	0.418	0.346	0.682
Kat2a	Rarg	10090.ENSMUSP00000099407	10090.ENSMUSP00000048838	0	0.132	0.393	0	0.450
Kat2a	Mecom	10090.ENSMUSP00000099407	10090.ENSMUSP00000103905	0	0.147	0.166	0.235	0.408
Kat2a	Tbp	10090.ENSMUSP00000099407	10090.ENSMUSP00000124317	0	0.454	0.600	0.347	0.845
Kdm6a	Smarca4	10090.ENSMUSP00000061539	10090.ENSMUSP00000034707	0	0.524	0	0.855	0.928
Klf1	Smarca4	10090.ENSMUSP00000064366	10090.ENSMUSP00000034707	0	0.134	0.179	0.509	0.620
Klf4	Smarca4	10090.ENSMUSP00000103245	10090.ENSMUSP00000034707	0	0.475	0.179	0.148	0.601
Klf4	Smad3	10090.ENSMUSP00000103245	10090.ENSMUSP00000034973	0	0.169	0.122	0.337	0.474
Klf4	Smad2	10090.ENSMUSP00000103245	10090.ENSMUSP00000130115	0	0.169	0.122	0.299	0.443
Klf5	Sox2	10090.ENSMUSP00000005279	10090.ENSMUSP00000096755	0	0.444	0	0	0.444
Klf5	Nanog	10090.ENSMUSP00000005279	10090.ENSMUSP00000012540	0	0.488	0	0	0.488
Klf6	Smad3	10090.ENSMUSP00000000080	10090.ENSMUSP00000034973	0	0.065	0.122	0.557	0.604
Maf	Myb	10090.ENSMUSP00000104732	10090.ENSMUSP00000020158	0	0.130	0.634	0.695	0.894
Maf	Runx2	10090.ENSMUSP00000104732	10090.ENSMUSP00000109202	0	0	0.600	0.405	0.752
Mecom	Smad3	10090.ENSMUSP00000103905	10090.ENSMUSP00000034973	0	0.227	0.122	0.612	0.713
Mecom	Smad2	10090.ENSMUSP00000103905	10090.ENSMUSP00000130115	0	0.284	0.122	0.147	0.417
Myb	Ncor1	10090.ENSMUSP00000020158	10090.ENSMUSP00000068974	0	0.132	0.634	0.074	0.680
Myb	Runx1	10090.ENSMUSP00000020158	10090.ENSMUSP00000023673	0	0	0.800	0	0.800
Nanog	Smarca4	10090.ENSMUSP00000012540	10090.ENSMUSP00000034707	0	0.433	0	0	0.433
Nanog	Rela	10090.ENSMUSP00000012540	10090.ENSMUSP00000025867	0	0.433	0	0	0.433
Nanog	Ncor1	10090.ENSMUSP00000012540	10090.ENSMUSP00000068974	0	0.437	0	0	0.437
Nanog	Sox2	10090.ENSMUSP00000012540	10090.ENSMUSP00000096755	0	0.488	0	0	0.488
Nanog	Stag1	10090.ENSMUSP00000012540	10090.ENSMUSP00000116205	0	0.433	0	0.465	0.683
Nanog	Zfp281	10090.ENSMUSP00000012540	10090.ENSMUSP00000107677	0	0.504	0	0.555	0.769
Ncor1	Pparg	10090.ENSMUSP00000068974	10090.ENSMUSP00000000450	0	0.819	0.667	0.902	0.993
Ncor1	Runx1	10090.ENSMUSP00000068974	10090.ENSMUSP00000023673	0	0.270	0	0.507	0.625
Ncor1	Smarca4	10090.ENSMUSP00000068974	10090.ENSMUSP00000034707	0	0.204	0	0.806	0.839
Ncor1	Smad3	10090.ENSMUSP00000068974	10090.ENSMUSP00000034973	0	0.058	0.757	0.629	0.908
Ncor1	Rarg	10090.ENSMUSP00000068974	10090.ENSMUSP00000048838	0	0.462	0.743	0.128	0.868
Ncor1	Smad2	10090.ENSMUSP00000068974	10090.ENSMUSP00000130115	0	0.058	0.847	0.127	0.863
Pparg	Smad3	10090.ENSMUSP00000000450	10090.ENSMUSP00000034973	0	0.130	0.144	0.372	0.492
Pparg	Taf7l	10090.ENSMUSP00000000450	10090.ENSMUSP00000009740	0	0.050	0	0.693	0.695
Pparg	Rela	10090.ENSMUSP00000000450	10090.ENSMUSP00000025867	0	0.473	0.234	0.887	0.950
Rela	Smarca4	10090.ENSMUSP00000025867	10090.ENSMUSP00000034707	0	0.089	0.588	0	0.608
Rela	Trp63	10090.ENSMUSP00000025867	10090.ENSMUSP00000110965	0	0.130	0	0.689	0.717
Runx1	Tcf3	10090.ENSMUSP00000023673	10090.ENSMUSP00000100979	0	0.130	0.600	0.060	0.644
Runx1	Smad2	10090.ENSMUSP00000023673	10090.ENSMUSP00000130115	0	0.461	0.515	0.123	0.750
Runx1	Smarca4	10090.ENSMUSP00000023673	10090.ENSMUSP00000034707	0	0.439	0.600	0.112	0.783
Runx1	Smad3	10090.ENSMUSP00000023673	10090.ENSMUSP00000034973	0	0.227	0.634	0.465	0.835
Runx2	Smad3	10090.ENSMUSP00000109202	10090.ENSMUSP00000034973	0	0.272	0.634	0.884	0.966
Runx2	Smad2	10090.ENSMUSP00000109202	10090.ENSMUSP00000130115	0	0.196	0.515	0.575	0.820
Smad2	Smarca4	10090.ENSMUSP00000130115	10090.ENSMUSP00000034707	0	0.227	0	0.563	0.647
Smad2	Smad3	10090.ENSMUSP00000130115	10090.ENSMUSP00000034973	0	0.609	0.893	0.913	0.996
Smad2	Tcf3	10090.ENSMUSP00000130115	10090.ENSMUSP00000100979	0	0.058	0.515	0	0.523
Smad2	Trp63	10090.ENSMUSP00000130115	10090.ENSMUSP00000110965	0	0.227	0	0.589	0.668
Smad3	Smarca4	10090.ENSMUSP00000034973	10090.ENSMUSP00000034707	0	0.147	0	0.463	0.523
Smad3	Zmiz1	10090.ENSMUSP00000034973	10090.ENSMUSP00000124863	0	0.133	0.191	0.277	0.448
Smad3	Sox2	10090.ENSMUSP00000034973	10090.ENSMUSP00000096755	0	0.442	0	0.295	0.590
Smad3	Tcf3	10090.ENSMUSP00000034973	10090.ENSMUSP00000100979	0	0.058	0.634	0.248	0.718
Smarca4	Tcf3	10090.ENSMUSP00000034707	10090.ENSMUSP00000100979	0	0.433	0	0.227	0.542
Smarca4	Sox2	10090.ENSMUSP00000034707	10090.ENSMUSP00000096755	0	0.098	0	0.544	0.571
Smarca4	Tbp	10090.ENSMUSP00000034707	10090.ENSMUSP00000124317	0	0.527	0	0.377	0.693
Smarca4	Zmiz1	10090.ENSMUSP00000034707	10090.ENSMUSP00000124863	0	0.461	0	0.500	0.719
Sox2	Zfp217	10090.ENSMUSP00000096755	10090.ENSMUSP00000104783	0	0.444	0	0	0.444
Sox2	Trp63	10090.ENSMUSP00000096755	10090.ENSMUSP00000110965	0	0.090	0	0.566	0.588
Taf7l	Tbp	10090.ENSMUSP00000009740	10090.ENSMUSP00000124317	0	0.759	0.540	0.772	0.972
Tcf21	Tcf3	10090.ENSMUSP00000053178	10090.ENSMUSP00000100979	0	0.410	0	0.088	0.439
