SCG3	0.5062066939580513
SMC4	0.451664287844761
TCERG1L	0.43716681110386796
LHFP	0.4262026719800726
FMN2	0.4170920161490816
LTBP1	0.4153618703012511
BSPRY	0.4071250004604238
GALNT9	0.4030904061488712
CADPS2	0.4011183395635139
ANXA3	0.3995688178500553
ESRP1	0.3951107287549433
HNRNPD	0.38726695670220146
KNL1	0.3871833141953499
FRMD5	0.38199269873039804
CDK1	0.38188838322669716
SRRM4	0.3817418087027137
TOX	0.3810226641772106
LRP11	0.3804590609378272
NCL	0.3773257114028691
ALDH1A7	0.3767350847392692
EPCAM	0.3745755468296029
SMC2	0.3729279671218784
TOP2A	0.3719394458859875
VWF	0.3714823700562174
GALNT14	0.3714060155095356
KSR2	0.36895707806081035
GNAO1	0.3661764239914254
WNK2	0.3652645095936506
ESCO2	0.3614635533492808
NEBL	0.36050531691088245
NFKBIA	0.35928617922645273
SNRPF	0.3582131795148432
PEX5L	0.3562583444929195
HMCN1	0.3556598908335727
MIS18BP1	0.35300745336023986
DNAJC6	0.3505932331424443
DNER	0.3489345952656775
ARFGEF3	0.3488779026750037
DDX39	0.34754913356270656
ST14	0.3470049457954812
GXYLT2	0.3462112166327688
DEK	0.345963438072933
SCG5	0.3449870331075391
CNPY1	0.3445377335306597
PRMT1	0.3415966451950743
SYNCRIP	0.34141138475652827
DUT	0.3413175093977987
RPTOROS	0.3412179394914221
NIPAL2	0.3401713450613067
EZH2	0.34007381920973
MYOF	0.3393298136358245
DIAPH3	0.3393147576496342
MDH1	0.3356802718835443
SHTN1	0.33497029349012386
KLHL41	0.3337790613259213
CDCA2	0.3329228158507601
CTNNA2	0.3329114656191521
TXNRD1	0.33289431039948925
PREP	0.33274366094225727
CABP1	0.33267205453150245
ME1	0.3320993965633886
PRC1	0.3315359296954068
NEXMIF	0.33141394971223587
GPC3	0.33117811040051215
ESD	0.33056506261184593
KIF11	0.33053932053962914
KIF20B	0.33041830825048096
CCT3	0.3283192781300315
NUSAP1	0.32762473956187105
NCAPD3	0.3275674462564437
PHYHIPL	0.32720646119776436
FOXP2	0.3270812958830549
TPX2	0.3270147980069088
CCT8	0.3266945487995248
NFIX	0.32669212867251307
TRAPPC6A	0.3266750877307116
EFTUD2	0.32596376771696217
NAP1L1	0.3241806078305475
MCC	0.3235148611392546
TMEM163	0.3232750941948545
KIF15	0.32321738751149853
SMPDL3B	0.32297452296268764
WDR43	0.32277981284855656
RAB3B	0.3225990530940714
PSMD1	0.32255820948811825
RIC3	0.32223985547835804
UNC13A	0.32195834008128993
ANLN	0.3212633869338159
AUNIP	0.32045999972636874
CENPH	0.32037748191367527
NPNT	0.3198295520319718
RAD18	0.3192467894473702
RNF150	0.3192429756232688
SRSF2	0.31888691480834636
G2E3	0.31877849334894426
HELLS	0.31842440697613517
TGFB2	0.318261966119916
AVEN	0.31822709780101677
ARID5B	0.31799258368102573
NEIL3	0.3175699609883735
ANXA2	0.31725646393506596
RSPO2	0.3172050394240473
TK1	0.3166882420086916
SOBP	0.31647198755351147
GSR	0.31579930019222885
PRKCZ	0.3155305766049486
MCTP2	0.31540724759523747
HSP90AB1	0.31520653618983085
NAA15	0.31490354591713926
ABCE1	0.3147390877384231
SLC7A1	0.31372291910899347
ARL6IP1	0.3136743244934845
ZBTB20	0.3133301754649492
CENPF	0.3124740623641177
DPYSL5	0.31179718518403327
DDX46	0.3116675725194994
CDCP1	0.31114399721842867
TOMM40	0.31084452757069375
NUCKS1	0.31077878223365873
NOL4	0.31049423695818673
CS	0.30991718929992307
PROX1OS	0.3098239451494014
TTLL7	0.30948110885727337
VRK1	0.30930840764499246
TMPO	0.3085367381571728
PGBD5	0.30829816331976195
CENPK	0.3082695676679017
PUS7	0.30815215714181066
KIF4	0.30754158025742895
CKS2	0.3074587415923057
RBM28	0.3065964937507627
EEPD1	0.30651790969965176
TOMM70A	0.3065021887905225
SNU13	0.306388155966263
IDH2	0.3062071727740765
UBE2Q2	0.3061515487737582
MYO1B	0.3049984884980001
PTPRZ1	0.3049708137239134
CLSPN	0.3048090604730971
TCERG1	0.30480049005309406
NOMO1	0.3045391139325446
PLAUR	0.30444435499548533
PGD	0.3041465896023204
LAMC1	0.3038664913940413
NOP56	0.303760866074919
HEATR1	0.30268055434779617
CCN3	0.30241312195375003
FBN2	0.3022981352948719
PGLS	0.3022912198415481
SMC1A	0.3022824148501912
BAZ1A	0.302071570125121
EIF5	0.30168384864067666
GTF2F2	0.30154694725756753
BRIP1	0.30137942582302796
SPECC1	0.30100665076546756
TNFAIP3	0.30044834617985816
S100A6	0.3002296110737913
ZBTB11	0.3001416386051494
EXOSC8	0.30013376015692184
PLPPR1	0.30003160311608695
NFKB1	0.3000090773048328
IPO5	0.29932326939335946
HSPH1	0.29907577185181705
ETFB	0.2989054921896568
ABCB1B	0.2984555511495584
ELOVL6	0.29843430836718965
BCAT1	0.29827816621878994
DHX15	0.29804634997097135
CHST11	0.2976891673475307
WTIP	0.2975596148369729
SORBS2	0.2975073902800642
GRIN1	0.29741877344605844
MINDY3	0.29724300070843024
RRM1	0.2970495910224083
SHANK1	0.2970142738719965
PPM1G	0.2969767885889655
STMN1	0.2965313205500368
FSTL1	0.29644686928614317
MAOA	0.29617084386191034
CIT	0.29600938010998845
ABCC4	0.29600648660501777
PIR	0.29586146676752256
HMMR	0.2952428806957144
PAKAP-1	0.2951479918929668
PKIB	0.2948435131765886
KIF18A	0.2947079249325796
CYFIP2	0.2946635865328885
HRAS	0.2946508593862739
HNRNPF	0.2943228508051929
THAP3	0.2938289595516261
MKI67	0.2938113813661268
NOP58	0.2937078999378897
SET	0.29353674568254995
PAKAP	0.29329688371774215
CDCA7L	0.2932476859207931
IL33	0.2930675324066638
EIF4E	0.29277799149816414
SYP	0.29262061084830954
CEP55	0.29260858884522745
MCRIP2	0.2926005735807428
HNRNPA3	0.2925416717268002
HOOK1	0.29244550521282525
TSHZ1	0.2923806906253691
PRDX4	0.2922710465036656
UTP18	0.29224431032075826
AURKB	0.2921940032343287
KIF23	0.2921272469797107
BLM	0.2919192329020148
DDX10	0.29136888257381066
OSBPL1A	0.2913534561619528
NCAPG2	0.2910298121545009
GNAI1	0.29101173063837155
CTCF	0.29075605234031937
FBXO5	0.2904138365877777
SNRPD1	0.29035740115131503
CDH20	0.2901777197243118
EIF2S1	0.2898286923737842
RIMS2	0.28952544176366607
LPAR1	0.28940547565153385
COL18A1	0.2882522505177517
HSPA5	0.2880741062460404
ACTN1	0.2879441483324837
IRX5	0.2876336249445714
FAM162A	0.28757536380034765
LSM4	0.2875712732080562
TBRG4	0.2874118715070093
SNX7	0.28729765987879996
NCAPD2	0.28725796809517173
SPIRE2	0.2871713678005291
ERH	0.28708257652546654
MT1	0.28699152003455114
RPL18	0.28696084237904346
SMOC2	0.28695364829271464
INCENP	0.2868674882048586
AU020206	0.2868017572477975
SOGA3	0.2864253384551158
PSMA2	0.28627596305819897
NCAPH	0.2861211317182867
EPRS	0.2861008819215011
BIRC5	0.2859504526873443
PCOLCE2	0.2859185502367201
BRCA1	0.28497979392457146
RAB27B	0.2849281320865204
KLF13	0.28419222198642197
CNBP	0.2841293530535229
YBX1	0.2840129134881977
SYBU	0.2838830974045198
NSUN2	0.2837478326899244
FOS	0.2832349237674571
ST3GAL6	0.2831409948287249
ADD3	0.28313413431039736
CINP	0.2829882666372779
KIF22	0.28291715508759124
COBLL1	0.28264890031863016
NFKBIZ	0.2822688536053482
WDR36	0.28222070984504294
RRP1B	0.28198636356577583
PBDC1	0.2818789356577493
SPATA5	0.28184296264950714
CENPE	0.2817260693310788
KRT8	0.2815912460897486
G3BP1	0.28140774974011434
NEDD4L	0.2813603245374378
PTGS2	0.28111209474910037
RCC1L	0.28104878114989207
CCT5	0.2810451947059082
MRPL20	0.2808970822528593
RSL1D1	0.2807345110893707
NAA25	0.2805359551853169
LARP1B	0.28053157659703504
SGO1	0.28043459487132155
NCAPG	0.28031143884214205
MTHFD2	0.2802533914354731
TPM1	0.28025323066297464
GALK1	0.2800667281827713
EXO1	0.27994103447658925
SEPT11	0.2799241098643384
PINX1	0.2797684990366429
DTL	0.2795591444664572
COX10	0.2792591888136964
VCL	0.2791339671186304
ANTXR1	0.27909050242020395
SEMA3D	0.2790271629818178
LTBP4	0.2787030589204861
BICC1	0.2784987508798517
SNAP91	0.2781975289979847
DKC1	0.2781391171926621
RACGAP1	0.2779651001272587
HMGA2	0.2778869168550137
RAB11FIP4	0.2777175655147566
CENPN	0.27755787285256184
CD44	0.27746597494481434
SNAP25	0.2774108272840716
COX7B	0.27731603392032267
ANP32B	0.2772682941175232
MELK	0.2772366613783953
ASF1A	0.27698986360393246
CUEDC2	0.2769605084973219
TIMM9	0.27661941906632975
ORC2	0.2766099305241598
PFKP	0.2766079306790245
KPNA2	0.27660482938222564
LMO7	0.27660149191116007
SMCHD1	0.2765964275249283
PLS3	0.2765509885178871
SLC7A14	0.27612657201237817
GMNN	0.2759099692146337
KIF14	0.2756550431266592
PDLIM5	0.27556113083418365
MPPED2	0.27533969385807416
TTK	0.27529399463598075
TACC3	0.2752719785203243
SHCBP1	0.2750823652180992
ALDH2	0.27502343074332847
BZW2	0.27495900365600184
EEF1G	0.27492140003604615
MRPL28	0.27481323418580594
HES1	0.2747756181384725
E2F7	0.27461426244618686
CFDP1	0.27459921535992166
ROR1	0.2744972311594974
LGALS3	0.27408125876185696
WEE1	0.2739925276775426
KRAS	0.2738121291515719
NCKAP5	0.2737400629635175
SPC24	0.2735989061968146
PRDX1	0.27350365263217374
IQGAP2	0.2731771395213056
EPHA4	0.2731477168530943
ZFP618	0.27291824731453324
FOSL1	0.2728548229135728
RRBP1	0.2726168830736337
MEGF9	0.27246864457508524
MCPH1	0.27212961844301864
MPP6	0.27176855416901247
SLC7A11	0.2717519182338019
KANK1	0.27154699265141097
YBX3	0.2713693166221077
SLC12A7	0.2713196557588995
NME2	0.2710143178120941
TES	0.2707693100998219
CENPP	0.27073458174188
MASTL	0.27062531976863347
ACTG1	0.27054517604453154
POP1	0.2704889286044111
U2AF1	0.27048864245616105
ACYP2	0.2704350269409199
USP15	0.2701778177547385
EIF2S2	0.26996717411334026
UCHL3	0.2698538665695644
DAB2IP	0.2698396770449451
HIRIP3	0.2697833147121448
NRP1	0.26971046418707545
MTAP	0.2696229158944902
GRB14	0.2694931072184977
ATAD3A	0.2694766978025011
RABAC1	0.2690383190657601
RAE1	0.2688003068924739
CCDC191	0.26864633860059467
GSTO1	0.2686119571899714
DSP	0.2685459068795471
GAS2	0.2682342132765714
OLA1	0.26818195736781275
DEPDC1A	0.2681703393191434
CTPS	0.2681643589934943
ELK3	0.26807002970991867
CCDC18	0.2678776071902386
TECR	0.2678727619602299
FAM49B	0.2678515125063266
PFDN2	0.2676251367405267
SUCLG1	0.2674916855268957
ZC2HC1A	0.26744124117978907
IRF1	0.2672739036350063
MTUS1	0.26718410783966395
CEP57	0.2671319096347373
ANXA6	0.2670840980077965
GNG5	0.26702069705132886
SPOCK3	0.2670019633480675
CDT1	0.2666721106901529
RELB	0.26659439815709257
SLC12A8	0.26656492505030416
NFE2L2	0.2664867508017104
DAAM2	0.26605977731342817
KIFC5B	0.265979831911174
SHMT1	0.2658534763722126
EIF3A	0.2656762880447506
CSNK2A2	0.26545581473574936
CENPI	0.2654148737867629
IQGAP3	0.265379357975059
WDR12	0.2650753196618867
EEF1B2	0.2644489303536168
AXL	0.2643713041028508
HOMER2	0.26427063788151023
RAD54B	0.26423072036768036
SYT14	0.26421044592724746
NDC80	0.26420823481421934
TAF4B	0.2641045275659557
KIFC1	0.2640914332186806
ST18	0.26409038717959105
REPS1	0.2640176525259207
LGALS1	0.26397397614330786
ANKRD12	0.26374944030914316
NAV2	0.2635550148588085
TSEN34	0.2634786281820802
CNNM2	0.26345621421220466
EIF4H	0.26341621201679605
CCDC34	0.2634091113909088
GPRIN3	0.26337934796537543
MCM7	0.2630619733347641
AARS	0.2629593403331709
GTPBP4	0.26288281003231057
NUP43	0.26274573054920114
FOSB	0.26259470932422024
CUX2	0.26236664916142305
HMGB2	0.2622635952920447
MTREX	0.2620673345651867
IFT74	0.2620362574639048
PCOLCE	0.2618976366788984
RET	0.2618330000647499
PMF1	0.2618111855944018
SDAD1	0.2617288171121639
TFDP2	0.26141636871991236
LURAP1L	0.26140356534734743
NETO1	0.261376019324422
DDX5	0.2613753889698008
FMNL2	0.2612447119163541
NUDC	0.261164936077891
GARS	0.26109241267583055
PAK3	0.26100031041585015
POP5	0.2609766558320962
OST4	0.26089566911088535
RGL1	0.26079964632851205
PARPBP	0.2607256352281865
PCDH7	0.2607152305745972
CD109	0.2605482155629472
ATP1B3	0.2604856577204761
FKBP9	0.26025376183872695
CENPV	0.26022901940527027
P3H2	0.2597060304328295
NSMCE4A	0.2595615143602166
SESN3	0.2594652603912498
MECR	0.2593695507829754
BC030867	0.25932966554610376
LPP	0.25927411722978516
FARSB	0.2592516500556389
NIFK	0.2591601816609423
NCAPH2	0.25911248276873466
PDE1A	0.25888547889134017
DNTTIP2	0.25885397684037537
SPC25	0.25864700500821175
SPAG5	0.2585203917411003
BMP6	0.25847672693752943
SLC12A2	0.25829634019718734
GNL3	0.2576963277876677
LIFR	0.25761193345316163
YARS	0.25759424097014894
AK2	0.2573413640457045
JOSD2	0.25705671244776257
SMIM14	0.2570126385892206
SAMD4	0.2569832785068779
CDC34	0.25696521933578464
RERG	0.25680827493846603
DTYMK	0.25679179834611515
GM35019	0.2567485915867813
RSU1	0.2567428946343162
H2AFV	0.2567137501220639
UNC80	0.25662922216238165
FKBP3	0.25648537482602607
BUB1	0.25626508658136166
GLI2	0.2561720181377325
BUB3	0.25600164536886744
PLK4	0.2559289762579433
CEP85L	0.2558898736564091
NOL10	0.25584061233980243
IMPA2	0.2557133932162425
NXN	0.255387960656512
SLC4A4	0.2552478292703424
RCAN2	0.25519761451184886
XRN2	0.255153011601083
FXYD5	0.2551149893631716
GCLM	0.2551037921374636
LOCKD	0.25493914266456585
RETREG1	0.2548635312643617
HNRNPM	0.25485862343622945
DHFR	0.2547438602724945
MYBL2	0.2546699318362543
CSRP2	0.25428409715053774
SKAP1	0.25423956973712114
CEP83	0.25410023738797516
CAP2	0.2540645219460141
CNIH4	0.2540326318975796
GART	0.2538265318981328
LIN54	0.253693841718726
TCOF1	0.2531196619287657
PRR11	0.2530677454329146
LSR	0.2530179476775408
P4HA1	0.2529141146615125
RCL1	0.2528690452195352
HSPA14	0.25278058125864933
BARD1	0.2527358571638791
ENOX1	0.25234285168049225
PSMB5	0.25227492278917024
LETM1	0.2521051054551154
MMP11	0.2520835111892571
CFL1	0.25202560233957044
TUBA1C	0.2520074282066114
KCNK10	0.25180333027207163
HINT1	0.25179860591555236
LRRCC1	0.2517710797585032
GEMIN5	0.2516792370085172
KCNK2	0.2516396886789871
CDC25B	0.2515828589440007
AEN	0.2515469613663778
ERC2	0.25152399751471655
PTPRN2	0.2512728920854574
GPI1	0.2510309013805323
LDHA	0.2508810963123151
KCNJ3	0.2505921145214642
SH3KBP1	0.25056998947938874
PDE3B	0.2505352770061152
ARGLU1	0.2504352171533363
MYO5B	0.25042683002786015
SNTB2	0.2503328830703782
SNRPG	0.2502483274522666
NOC2L	0.25012246990348075
PSMD14	0.2500828126051475
EXOSC1	0.2500075047729568
PSMD11	0.24976262729587692
GCLC	0.2496975197717475
RIMBP2	0.24961001563159377
RAD51AP1	0.2495720971286151
CREB5	0.2495393721540138
ICAM1	0.24942286478032008
PFDN6	0.24940452643405303
FAM117A	0.24939663518925378
DBF4	0.2491416905429499
BCL7C	0.2491367447442263
ATP9A	0.24912604445598704
RHOU	0.24894113772793044
HSPA4L	0.24891472467682108
EMC10	0.24890909393772118
NARS	0.24888369613106548
SHISA6	0.24879448328700468
PDK1	0.2487770777291107
VCP	0.24864908632645588
CTSL	0.24849788436344175
SGCE	0.24848653606325502
CARS	0.24839835411236583
IAH1	0.2483853960814997
UTP20	0.24827836432088185
ELF4	0.2482041992012837
CALD1	0.24814146106204332
EEA1	0.24800809808246188
TROAP	0.2480055625214529
CYB5A	0.24799458016521406
LGR5	0.24793416903689985
MEF2C	0.24790905970550722
IFRD1	0.24765535543548206
DNAJC2	0.24763550757840033
SPDL1	0.24754181354305027
CKAP2	0.24749740537396175
FAM189A2	0.2473212400445775
JHY	0.24730925079171703
PPIH	0.24729293034608063
UBE2CBP	0.24724915500565595
TYMS	0.24723601939465922
RBMXL1	0.24702129810420956
KRT7	0.24702019249651935
TJP3	0.24683748664121127
RFC4	0.2467962026780624
ENO1	0.24670504508789828
SEPT7	0.24666981257252601
APEX1	0.24660270223426925
IQGAP1	0.2465909087652897
TIMELESS	0.24657054230504333
AHR	0.2464856818042274
MXRA7	0.246276628214377
TXN1	0.24622388638939585
FAM102B	0.24608170140015403
DSG2	0.24604334137107933
MCU	0.24603975063661818
HK2	0.24599306758448208
CDH1	0.24582093120038426
PRPF40A	0.24578816360478598
SASH1	0.24563683305983594
GM15892	0.2456347386883607
FLNB	0.24560581073442195
NR4A2	0.24554377361064914
POLD3	0.24551790155379666
TSPAN4	0.24537632587275598
RPL5	0.245255067010647
CDV3	0.24522328151776487
PSAT1	0.245212098635122
DDX27	0.245203379454222
ANAPC5	0.24505531304778352
SLC3A2	0.2450066316744615
SERF2	0.24488675844601307
PRRX2	0.24483592016527284
MSN	0.24483167368577113
RNASEH2C	0.24470221069668052
ATRAID	0.24465085118644025
USP39	0.24461347165649489
IGFBP5	0.24459390073664258
ELFN1	0.24453026774948566
LACTB	0.2444240341799047
NOCT	0.24434290534336417
RBBP7	0.24430946565642248
FADS3	0.2442013722087136
CD9	0.2441346606659802
ASPM	0.2439746864344192
FUT9	0.24396770671641932
FGF1	0.24383834422973966
THSD4	0.24379886673832923
BRCA2	0.2437293818916033
WSCD1	0.24337249121773408
FABP5	0.24332110930536505
ELOC	0.24329762862507998
ANGPT1	0.24297287609015647
SLC22A23	0.2428190039094853
ATP5A1	0.2425302345147755
ANTXR2	0.24252778005116937
EIF4E2	0.24232160465646083
PIF1	0.2422533784146476
TAFA2	0.2419498013270738
C430049B03RIK	0.24193893762911062
NUP93	0.24166254249219687
EZR	0.24163777134608624
CDCA8	0.24157620110261113
TCEA3	0.24124525976640132
SSBP4	0.24118175351259846
GSPT1	0.24110979623107698
STIP1	0.24090638533670997
TIAL1	0.24090348611056006
DHX40	0.2407040433140538
E2F8	0.2406247432233316
RHOQ	0.24054155276298889
ADH7	0.24052191126022004
ADGRL3	0.2404704961366041
ZCCHC24	0.2403531340063893
CLSTN3	0.24030704283327836
SPINT1	0.24027064957143673
ACAT1	0.23995579241472473
SAV1	0.23988686026402875
SSR4	0.2398647263139826
CCNF	0.23985644860804214
CHD1	0.23983706668608665
TM4SF1	0.23977751315793747
SRPK1	0.23959163490347302
PHGDH	0.23949830725679405
UCK2	0.23939378472924747
CALM3	0.23937758435391565
ESPL1	0.2392955165829092
CENPQ	0.2391260488738557
RGS7	0.23906652117904564
ITGA1	0.2390365877072564
F3	0.23894881112955157
PKP4	0.23877542172522176
ANK	0.2387310784786846
ATP2B1	0.2386577165997264
GJC1	0.23861590076017708
EIF3C	0.23840124895814413
ARHGAP20	0.23823985419406463
HAUS1	0.2381376248563335
LYAR	0.23802564227784256
CCNB1	0.23799885829609047
THYN1	0.23795226263429922
IFRD2	0.23790825658736986
PHLDB2	0.23785627992521682
CCT2	0.23775724450030578
SLC8A2	0.2376984715610205
HSPG2	0.23760577051233897
HMGCR	0.2372333681027002
MINDY2	0.23712957905056906
TRIM27	0.23703637219370807
SMARCD3	0.23694569065074744
SORL1	0.23681743549944756
DNAJC8	0.23672644416423336
NAF1	0.23656113598023912
NHSL2	0.23642199889061755
ANO1	0.23635362279314004
PHACTR1	0.23628548641385255
ST8SIA5	0.23624753390638617
CHCHD1	0.23614947310101095
YPEL2	0.2361227757779254
SEMA3E	0.23592553999459723
UBXN1	0.2358612149912375
SNRPA1	0.2358059221042888
STMN3	0.23557519977769836
MYO1D	0.2354495798226394
MNS1	0.23530627782930594
OSBPL9	0.23521254414340192
DIS3	0.23520010998978805
EEF1D	0.23516868280190553
PRDX6	0.23514861445122295
MIIP	0.23494152153547782
WDR83OS	0.23486219218943957
SYNGR1	0.23482865962963742
PODXL	0.23465992632859056
SGF29	0.2345410475730451
ECH1	0.23435721151652483
ANGPTL2	0.23428047808397298
PSMG2	0.23416117826015284
RPS3	0.23400426832026608
SCN8A	0.23384734269110333
NCAM1	0.23384095235824548
UMPS	0.2336978853938343
KIF2C	0.23347107401419387
PDE8B	0.23344358122797967
RBPMS	0.23333603340007478
TGFBR1	0.23331315340614375
POLD2	0.2332066091731864
LSM7	0.23304699880337815
ARL3	0.23289250860211763
WIF1	0.2328842119223939
PROX1	0.23288292831658386
SLC37A1	0.23278769000712432
RNPS1	0.23249527449228585
TSC22D2	0.23244145849014125
PECR	0.23221959586406718
CLVS1	0.2322122309051234
RRP12	0.23196983205649477
GNL2	0.2319308338866035
ALDH18A1	0.23185581451925072
ITGA9	0.2317806888974182
TDRKH	0.231733256560563
LRRFIP2	0.23172156133774385
GTF3A	0.23140878821454333
