SCG3	0.5062066939580513
ANP32A	0.23137051936265593
BNIP3L	0.23136268359892775
PTGS2OS2	0.23129791521216564
SCN5A	0.23104312158659235
PGK1	0.2308959755441633
SYT7	0.23078182733223784
PMEPA1	0.23065342710796732
RRP36	0.23056030947650508
BSG	0.230542972488385
CAST	0.23049017584831774
PIEZO2	0.23019956752825915
JAK1	0.23012667944854112
UBE2H	0.230085187478526
ACOT9	0.2299884967017323
PARM1	0.2299537925615507
PSMA5	0.22988566564944915
RBM25	0.22988043094216912
FHL2	0.22949774739312712
VEGFB	0.22939171360713517
TIMP2	0.22935559542400782
WWTR1	0.22907524522772285
MBNL3	0.2290408048896856
MRPS15	0.2288580021055354
FAM129A	0.22877216816868157
UTP14A	0.22876612812115982
NUDT21	0.22875585063726425
SERTAD2	0.22871302592618578
FAF1	0.22868999967641454
NOP14	0.22865483629633865
OTUD7A	0.2286245545118356
U2SURP	0.22854646171738827
NSA2	0.22851262016311683
SLC1A3	0.22840999318675995
B2M	0.22803977903366437
RTN4	0.2279723615791
PSMC2	0.22790133172009722
MRPL13	0.22789654518783944
PSMB3	0.2278741516327592
ATPIF1	0.2277260136423356
RBM19	0.22772417733441344
CKAP2L	0.22762777382666416
FAM83D	0.2274977967397956
GLT8D1	0.22740538284429043
CP	0.22733545994957502
MARC2	0.22733354807279701
PSIP1	0.22720822141761737
GMPR	0.22702827564659192
MRPL38	0.2269090625953241
RYR2	0.22670197529354105
CDC6	0.2266870294850612
ZFP91	0.22665144398098364
OAT	0.2266230953310129
GUSB	0.2266001585247931
CAR13	0.22657808236916963
NEDD4	0.2263976738095723
MAN1C1	0.2263011869074446
NEURL1A	0.22609130619720944
METAP2	0.2259585745988358
RIOK3	0.22582024200264808
CTH	0.22581978972933972
UNC79	0.2257393348704904
VPS36	0.2255043188683567
HNRNPK	0.22547966180867396
GJA3	0.22545235683906398
MYL6	0.2254128157417037
WDSUB1	0.22530970685032572
GSN	0.22518499880500253
LGR6	0.22498090106038407
CREBRF	0.2249622406296383
CMTM7	0.22495563477490443
PKM	0.22472092450359818
ARHGAP10	0.22470855026565104
NARF	0.22457617720312267
PALLD	0.22456468875327737
VPS29	0.22451126911344843
RAB3C	0.22449438123015353
RSRP1	0.22445352736939092
ZC3H6	0.22444750484491552
PLXDC2	0.2242661673079215
TWIST2	0.2241559802757202
UBE2K	0.22410690951287673
COQ7	0.2240525845330093
BTF3	0.22403596464241085
STK16	0.22400601134461
ADRM1	0.2239673812755668
HLF	0.22388835407844443
NDUFA4	0.2238019608588296
NT5C	0.22376294609538835
POLR3GL	0.22374997228906657
TMEM59	0.2237432985478288
SPARC	0.223735319956816
IRS2	0.22345770734557724
PWWP3B	0.22345231951332745
CAV1	0.22340364796150378
EEF1E1	0.22314226593138792
EREG	0.22310638952446654
PBK	0.22308764514587076
ANXA1	0.2230365441619248
FBXL16	0.22281993188471677
FKBP4	0.22274615781505663
UBE2Z	0.22268961345164054
RIOX2	0.22259017537670198
FGF14	0.22235719926625724
EHD1	0.22232487424257782
CTTNBP2NL	0.2222208383640582
KYAT3	0.22217202318967547
RASSF9	0.22213628371325328
UNC13C	0.22202210567794212
ZBTB8OS	0.22198785272259372
NEAT1	0.22191462430655018
SLC38A4	0.22190279244186326
NOL7	0.221846048564706
C1QTNF12	0.2216945520081807
ST13	0.22167138648947093
ACAA2	0.22164571312785303
EGLN1	0.22157068495949578
ASF1B	0.2214281409251974
SLC2A13	0.22131900467935728
MARS	0.2210512917390725
NBN	0.22100855252999999
SLC4A7	0.22094805918118185
VAMP5	0.22082102757274383
ALDH1L2	0.22081491359972827
ETS1	0.22070767229786192
RPS17	0.22061661161202836
CNTLN	0.2205347787317023
SH3GLB1	0.22032871152005323
GALNT15	0.22031638876150264
NENF	0.2202277250356004
NRGN	0.22008807320142812
GRHL2	0.22006036164247939
EEF2K	0.22005388939950055
MXD3	0.21995452791512826
LAMTOR2	0.2198798553828923
IFIT2	0.21986499640487675
SNRPE	0.21977492648358565
SRM	0.21959932067943055
GAS2L3	0.21957970869832205
P2RX4	0.2194900823061918
SUCLG2	0.21942351771746388
ZMYND19	0.21931238435174938
RBM8A	0.2192361245305024
SNHG6	0.21916794939405557
PRKCA	0.21907147866492793
SNX5	0.21902478501226288
KRR1	0.2190132640259101
PSMB4	0.21897247669534997
SLC16A1	0.21887868040924682
GFRA1	0.2188212393610614
RPL29	0.21872657271561086
SMAD7	0.2186558316394951
PCLO	0.21847338375922337
CYP1B1	0.2184585525569445
NSL1	0.2184218578201262
ATP1A1	0.21839524158186663
TRAIP	0.21836718348838535
NME4	0.21816437569410618
JAKMIP2	0.21807887142328664
YY1	0.21805535077083757
MALAT1	0.21799662977041045
JAG2	0.21763072631672217
UBE2B	0.21759208707322658
SMPD3	0.21756256489098763
TOP1	0.21750265812166403
NDUFB8	0.2174281025333293
ST6GALNAC4	0.21739843066010267
ARL6IP5	0.21735636315241855
PRELID2	0.21724005217743123
MXI1	0.21723263131781365
ATP5C1	0.21710430169367795
RND1	0.2168761905553542
RESF1	0.21683077050462143
RGS10	0.21678422596973873
ARHGAP11A	0.21677937603743935
NDUFS2	0.21666943490638343
GM12829	0.21660952863327093
COX7A2	0.21632958345239972
IGFBP2	0.2163177160715027
CASD1	0.21626209618440337
SPOCK2	0.21620671509817252
KLHDC2	0.21617639312735137
TRIB2	0.21605003068339293
SEZ6L2	0.2160177516788704
SLAIN1	0.2160079143142238
PSMD4	0.2159285076542355
KCNS3	0.215779995854624
COL4A5	0.21576613989914373
PSME1	0.21565827669720825
PDE10A	0.21535667630137437
PDIA5	0.21526086962561553
ACADM	0.21515278315382894
INSIG1	0.21488934464705892
RRP9	0.2148861817637763
WDR46	0.21482836723331616
PARK7	0.21481627327248695
APBA2	0.21477317668257354
STK32A	0.21470015054123984
SSPN	0.21462847374647054
GNAI2	0.21453887948922742
NDST1	0.21449697782234203
EIF3D	0.21445098959136896
CDC37	0.214443042107251
MAP3K15	0.21442649910531564
PCLAF	0.21426696095536032
TMEM97	0.21423141328213036
SGMS2	0.21420434551765655
PDGFRB	0.21403497894736212
S100A10	0.21398368091358214
UBE2T	0.21398308823047843
EEF2KMT	0.21397700456612398
ATP1B1	0.21395626736999987
RRM2	0.21395348600973182
NDUFAB1	0.21390396890280491
SGO2A	0.2138801594186202
SERPINB6A	0.21385874401796418
HDDC2	0.21366279699350357
DCTN3	0.21358749286819925
SUV39H1	0.21345914021457724
LHFPL4	0.21345669366525136
ADGRF5	0.2133798208495488
TOMM20	0.2133656000953565
DPYD	0.21323732226240893
CPLX2	0.21317861906947433
SYNPO	0.21315253900401424
SKA1	0.2129949040880643
IFNGR2	0.2129622853876236
MRPS12	0.21290868302797092
CDKN1B	0.2128262205259418
PBX3	0.21277985503513605
NRG2	0.21269258981286657
KLHL24	0.21268705084563064
TMEM53	0.2126286693599362
DDX24	0.21250309264949527
MTUS2	0.21237385638554604
EME1	0.21235021932449683
CYP51	0.21231455363121463
DAPK2	0.21228398218470004
SDC4	0.2120010480794194
TMTC4	0.21197417981435107
ELOB	0.21194617458287004
NAXE	0.21190523014057586
PGRMC1	0.21188675688307676
BSN	0.21176828756033594
INSIG2	0.21159333436561312
TRNT1	0.21158333486968672
DLGAP4	0.21158193761918967
UBXN4	0.21148360510527858
MRPL42	0.21141394701336239
SMIM19	0.2113704673452271
PPAN	0.21135067270667038
ORAI1	0.21129859731645428
CYC1	0.21127688548329424
BDH1	0.21125115305170952
ARL2	0.21104419293999266
F11R	0.2110100098219541
PIGX	0.21099634354460667
CSF1	0.21092560639944324
PNRC1	0.21091575589567302
BPHL	0.2108851109580017
PLCXD3	0.21086857760637945
L3MBTL2	0.21062685638070988
PPID	0.2105066526622632
RBM47	0.21038182362043067
MTDH	0.20983747651596532
AKR1B3	0.2097551707494982
ALG5	0.20964664397217633
CAR14	0.2096308382399876
TMEM208	0.20953792194262363
SKA3	0.2094729062899003
SNF8	0.20900915335831366
GLIS3	0.20882299990754605
PPL	0.20876349867178845
METTL27	0.20863155820101564
AKR1A1	0.20856038530625975
FZR1	0.20843274801797415
KLF3	0.20837408816371486
PLPP3	0.20828256745825308
FAM53A	0.20824838229370515
STOML2	0.20822714237602494
IFI30	0.20804854433097542
TXNL1	0.20793485222588418
DIPK1B	0.20784663926661376
REL	0.20776899355371697
UHRF1	0.20773656580221345
NXT1	0.2077053768723498
COL27A1	0.20752475318770158
AP3B2	0.20746991481250093
PGM1	0.2074630409563065
ATP6V0D1	0.20743442992855096
ROCK2	0.2074337597626728
TENM4	0.20738446398613464
LGI2	0.20738360624167018
CHTF18	0.2070868336314183
IMPDH2	0.20675807848852645
NMRAL1	0.20642537413987305
MRPL52	0.2064088468372125
TMEM147	0.2063390872593275
MYCBP2	0.20617251431617337
2010300C02RIK	0.2061337699105753
SNX21	0.2059587385985874
FGF12	0.20595378983284307
AIG1	0.2058820617665224
RUVBL2	0.20585793817396889
AKIRIN2	0.20582741866026924
STK17B	0.2057295877950147
MCEE	0.20564373221448182
REEP3	0.20559243393758422
CCDC136	0.20553747246309495
ATF3	0.2054163161738817
POLR2F	0.20541169965466585
PFN1	0.20527962308976183
MFSD6	0.20519496053009134
S100A13	0.20512624066614799
MXD4	0.20511790999415144
VILL	0.2050588346656751
AREG	0.20504296754994458
PTPRN	0.20497265570103768
FBLN1	0.20494747660633802
CFAP298	0.20493262159414857
GCK	0.20490890203078305
MRPS35	0.2048583421952505
SLC43A2	0.20475577883526147
CMC2	0.20467865215847494
HADH	0.20463456514985884
APIP	0.20462912756211202
NIPSNAP1	0.2045520424421332
MRPS6	0.2045318954402409
TRIM2	0.20445554766873988
SRRM3	0.20428119270828632
KLF9	0.2042231489186105
FNDC4	0.20413617143228252
COX8A	0.20411389061934937
CCNE1	0.20410697159644342
UGDH	0.20410193615846137
SDC1	0.20409318830580522
RPL31	0.20407749328825522
CNPY2	0.20397937522748863
CENPT	0.20393212972267238
DHX38	0.20390920267277154
KRTCAP2	0.20385882503899125
PCBP4	0.2037600714791156
CCDC12	0.20368458451458527
BNIP3	0.20366528020869343
SKAP2	0.20363959706321785
CLTA	0.20358659016414404
FAM174B	0.2034664677754337
ANAPC11	0.20345762054834085
CORO2B	0.2034570729015261
THBS1	0.20327626821497657
KCNB1	0.20315633836204836
CDCA5	0.20314288548075118
ACAT2	0.20308469121274242
FHL1	0.20289715722761245
TMEM238	0.20285699428041268
OPTN	0.20260139339180602
CTNNA1	0.20231426952663586
DIXDC1	0.20220350219833289
KDR	0.2020515688100967
ISYNA1	0.20203434883661633
GNB4	0.20200851889221158
ZFAND6	0.2019788036242234
TFPI	0.20193293369502416
TGFB1	0.20182788521656625
CNN2	0.2017915075015937
PNN	0.2017536971990586
DDX56	0.2016580342387495
MAP4K1	0.20153948891941978
PRKG2	0.20151250704701393
TPM4	0.2013775113805779
PCSK9	0.2013714365204394
AURKA	0.20135822957513758
CD47	0.20133987013438853
CCDC59	0.20110456081851882
INA	0.20095732985873735
CLIC5	0.2008445449763865
SCAMP5	0.2008444145826055
NOVA1	0.20079527336368155
TALDO1	0.2006531209988177
TMF1	0.20064231479198677
MGST3	0.20058147613681224
PTPRU	0.20057447210832421
GSTP1	0.20057125376052715
1700019D03RIK	0.20050686270598564
ROCK1	0.2004252749136168
EHF	0.20039063456730072
FCGRT	0.20036105941281132
SCN9A	0.20034598639987852
FDFT1	0.2002565600839108
4930453N24RIK	0.20023065134022855
BCKDK	0.20019292168052105
GCAT	0.20016513621546803
ESPN	0.19996379163315942
ABCG1	0.19986357571086164
MACC1	0.19986064120082256
FAM136A	0.1997207058094716
TUBGCP3	0.19963737769921774
BCL2L12	0.19956963936276195
SYTL5	0.19955632812747198
TMBIM4	0.19939187995862656
NDNF	0.19922350348504295
F2R	0.1992118491345884
DGUOK	0.19920738377239156
POLR2J	0.19916698961184187
ASPHD1	0.19910219144417976
GLIPR2	0.19904511599121505
ALCAM	0.19895559779166913
SMN1	0.19892610856628787
ALDH6A1	0.19869781671475575
MLYCD	0.19869242396445957
CDC42EP3	0.1986458647551309
PSMC4	0.1985263000731409
RPL27	0.1985139971465262
LGALS8	0.19842733073127433
PPIC	0.1984027929264837
RPL41	0.19828710431932325
TOP1MT	0.19807518933641352
OXR1	0.19805742224515838
NDUFA13	0.1979892748287872
FDX2	0.19791666818895864
SERPINE1	0.19783421937270795
RAB40B	0.19773859622723788
RRAGD	0.19767079184349653
NAGK	0.19766994854577644
PON2	0.19764353790503641
CLMP	0.1975294440114412
ZFYVE28	0.19751811523093116
UQCRQ	0.19751749360087067
AURKAIP1	0.19736879489415174
NUF2	0.1971730257822122
NECAB2	0.1970377191954092
PLEKHA2	0.1968185508737558
SAP30L	0.19678680319640068
VASP	0.1966050999489556
CLIC4	0.19660164333411848
CYTIP	0.1965240635093808
ZC3H12A	0.19646580973170427
TBC1D1	0.19645293380772114
GABRB3	0.1964412725863116
NFKB2	0.19640709180874924
BAG2	0.19602249670538202
H2-K1	0.1959910619230097
SCX	0.19589997159588032
TSPAN13	0.19588294927633554
TIPARP	0.19578700353966003
CLIC1	0.19559991768816645
TAF10	0.19550234844778644
PPARGC1A	0.1954251531388178
CSDE1	0.19541922508788082
KCNIP3	0.19533095876949158
TBCB	0.19529655302383025
DSTN	0.19522044750211787
SULT2B1	0.1952029020946284
STC2	0.19505530221334128
RAPGEF4	0.19486067336776033
MEOX2	0.19481909943662232
CENPM	0.19470200154383271
CCNA2	0.19469446746926075
NUDT9	0.19467420709995611
NDUFB7	0.19460953646681176
VCPKMT	0.19451099408455078
SART1	0.19447737342020627
BUD23	0.19446860959631168
PXMP4	0.19436061598254464
NANS	0.19423448977252453
JKAMP	0.19419923860381313
PYGO1	0.19418582691482553
PEG10	0.19410173350721627
DYNLL2	0.19406243394469697
PLEKHO2	0.19404201478905037
TMEM205	0.19401678160623656
FAAP24	0.19383691420106963
TIMM8B	0.19381006985805477
MAPK3	0.19366260777398459
EMILIN2	0.19365982911142987
EFEMP1	0.19363268110834758
NDUFV3	0.1936284628314819
PSME3	0.19359856256477165
GM20465	0.19359481107730472
MRPS21	0.19351406866510287
UGP2	0.19336650279790918
NFATC2	0.1932433318531295
KCNK3	0.19310961199701118
NDUFS8	0.19301497510700377
SYT1	0.19300659157274905
H2AFY2	0.1928737423725947
TMEM246	0.1928565530633544
USE1	0.1928228750337717
LAGE3	0.19277702148194542
AKR7A5	0.19268301720958447
9130015G15RIK	0.19253124013642028
CHMP4B	0.19251015247175848
TIMM8A1	0.1924898461609988
FBXO22	0.19243808034876145
RRP8	0.19236862257192863
FDPS	0.19236569437051237
LAMB1	0.19236342806261045
CTU2	0.1922559049288528
TRIM6	0.19221094105727377
MATR3	0.19211695420918387
GFER	0.1917883919022953
NDUFB6	0.1916351512213596
PSMB6	0.19151938734956037
PSMA4	0.19147528120544927
PPP2R2C	0.19143692781044455
MT2	0.19135950880499453
SELENOS	0.19133414032130194
SQSTM1	0.1913019424511818
SGSM1	0.19129868986632634
GCH1	0.19113941031533002
MCRIP1	0.19102768446904914
WIPI1	0.19081318582231535
TMEM28	0.19074106020689974
PDE8A	0.19069260280369274
HINT2	0.19068090711339167
NEK2	0.19052305613858056
NDUFA6	0.190219246163129
BRINP1	0.19021259443194508
CCDC68	0.19018551215456006
EDEM2	0.19015708962626554
RGS7BP	0.1899557531930836
NAA38	0.1899065619252366
MSMO1	0.18979887333130413
AHRR	0.18970995792283607
EDF1	0.18966751335353124
ZFP30	0.18957342124325935
KDELR1	0.18949764931336605
STOM	0.18944687699027662
STX7	0.18936184088642838
COMTD1	0.1893565689559335
PLGRKT	0.18932361500757097
HSCB	0.18931467558558462
PRKRIP1	0.1892718698484063
RELA	0.18919994905811477
GSTM5	0.1891223601168956
AIMP2	0.18909927383250028
TRIM54	0.18905315943444737
PSMD2	0.18902001926312995
FFAR4	0.18893714401743608
RIMS3	0.18885875844673047
SMDT1	0.18869618090215934
BCL10	0.18853366798782867
GLS2	0.18851400706303442
ALKBH2	0.18831639296564143
SMCO4	0.18825649731948693
FGF13	0.18825542528791328
RAP1GAP2	0.18823757224474036
MEDAG	0.18808266120243486
HMGCS1	0.1880555482309315
FLNA	0.1875925633983014
ECI2	0.18758878130649725
ACOT7	0.18753266036622257
SUMO3	0.18745729698132008
DCTN1	0.1874292130760882
B3GALNT1	0.1873381257838733
POLR2H	0.18726298260576554
ANXA8	0.18712041438360452
ABAT	0.1870595996822313
TMEM256	0.1870524412891258
CCN4	0.18703241063399006
MRPL53	0.1870226189432964
EMP3	0.18681540151180087
UBE2D3	0.18668983735144995
NDUFB2	0.18633189093941852
H2AFJ	0.18612452924365197
CENPL	0.18601965326491263
MMAB	0.18581053315736243
CACNA1B	0.18565710763548285
PPFIBP2	0.18559526293584708
SERTAD3	0.18537982510500714
CIB1	0.18530310690448076
ZFP637	0.18522328682267283
PRMT2	0.18511341621444247
FKBP11	0.18487523407950193
DNAJC9	0.18477181722257796
ROMO1	0.18470516669018333
ADAP1	0.18461768204223608
MRPL57	0.18447853874296863
EPB41L3	0.18439025537393572
CIAO2B	0.18408572751425062
NOP10	0.1840113254763218
TRMT112	0.18396526737783825
RGS17	0.18386415200707165
UBE2C	0.18384689841044635
PRXL2A	0.1836712860367339
PES1	0.18364576934041024
KIF20A	0.18332564071179547
RORB	0.18326008870820845
POLR2I	0.1831739383034016
ECHS1	0.18314578601885745
CHMP2B	0.18309143571726436
FAM72A	0.18302442144512784
PRPF38B	0.1827028686099342
RBM22	0.18245483449482994
ATP5K	0.18239720329412493
EIF4EBP1	0.18217773134890075
HSD17B11	0.18213201694864678
YIF1B	0.1819761715020201
PSENEN	0.18184761269223923
MCM2	0.1818432916061672
TMEM134	0.18176869858405195
COX5B	0.18175658030500327
2810408I11RIK	0.18170312804133723
ADGRB3	0.18157480741677362
RSL24D1	0.181466306534189
TMEM117	0.18139049837997315
NDUFA2	0.18127285506330224
ENO3	0.1812616644944925
AUP1	0.181242664303391
SAP30	0.1811111852031449
C1RL	0.18107013454434676
QDPR	0.1810389486269089
GLMP	0.1809876023399734
STARD4	0.18091022721683273
HSD17B7	0.18089641588147948
SSR2	0.18085834182387545
GM19325	0.1807329290606835
REX1BD	0.18061808317799813
ZFAND5	0.18049760484026844
CHCHD7	0.18021672496595234
CTNND2	0.1801053118349041
SVBP	0.18007669694128836
MYL9	0.1800175104354513
RBMX2	0.1800025998272897
YRDC	0.17990900364070347
EIF6	0.1799018418342349
FTSJ3	0.17977120031030436
ALAD	0.1796415477217982
EIF3G	0.17944639265037463
SVIL	0.179422414701782
EMP2	0.17933355291283962
YIF1A	0.17931153360896548
2310009B15RIK	0.1792974828843513
PLXNA2	0.17928557370550138
ZCCHC10	0.17913579912504077
MVB12A	0.17903098707376205
PRSS35	0.17894744719992176
CHD3	0.17885273698577994
LRRN3	0.17875943814341144
HSBP1	0.17867661209916533
ROBO3	0.17857347995663794
PMM1	0.17856377570319037
MRPL51	0.17847788572858075
GCNT2	0.1784478405595764
ASNA1	0.17836414330100822
A330076H08RIK	0.17830099249591552
CTSA	0.17828830571438803
GDPD1	0.1782063949662708
HAUS5	0.17812615533975337
TMSB10	0.17811950784059205
SCN3A	0.17802509647974274
GM28172	0.17802006230892592
DCXR	0.17772103953679
FKBP8	0.17767913630092372
CARD19	0.17764959237300673
COX17	0.17760548874116344
GNPTG	0.17748747234324783
AKR1B8	0.17740437885750884
SQLE	0.17740176169942387
HABP4	0.17739990883465534
CHCHD4	0.17734408003996366
SUSD4	0.17732431760974585
STXBP5L	0.17728193321907637
PHLDA1	0.17714085875728752
JUNB	0.17712630137513813
H2-D1	0.1770634078703089
SOX13	0.1769677265874756
CKAP4	0.17696315480322483
ANKLE1	0.17674791513187513
SIRT2	0.17659775572720193
CSTB	0.17653889225496355
CDKN3	0.1764958751249333
SNRNP25	0.17643388531352128
CALN1	0.1763984521249991
ZFP593	0.1763839368549873
NOL12	0.17636425868522576
NTPCR	0.17626244932981
PIK3R3	0.17626052598290384
FLOT1	0.17623856823025172
FRMD4B	0.17616819237458112
TEAD2	0.1760747473003462
TTLL12	0.17595469427946686
FAM111A	0.17577033450680982
UBL5	0.17553257128271957
BMP4	0.1753753111825745
ABRACL	0.1753532204180654
NDUFAF8	0.17528498121225472
SMARCA1	0.17514674280314113
UFM1	0.17513194374411284
PDIA6	0.17503244103100682
MTFR1L	0.1750166319739759
SMIM26	0.17497037881533964
ABLIM1	0.17486933357322007
UXT	0.1746919523958564
FAM76A	0.17456651494485834
SLC39A7	0.17454661622654477
NDUFA8	0.17450805291162785
C130073E24RIK	0.17438185030891945
RPA2	0.1742952963404046
SNX17	0.17424311969286177
CRB3	0.17421365938700825
OSGIN1	0.17394993539889406
NPR3	0.17378864915285308
NFASC	0.17370969910552783
YPEL3	0.1736031642246668
PLRG1	0.173579286621715
BST2	0.173495536806849
SWI5	0.17340593267102317
ENDOD1	0.17337085658794843
CCDC102A	0.17333424387733212
ELOVL7	0.17310027806238085
ARPC3	0.1729650136843886
NDUFS5	0.17295496408050862
