SCG3	0.5062066939580513
TMC4	0.172641289006648
KDELR3	0.1726367019082331
SNHG20	0.17261404881662507
FN1	0.17260583793664844
LRP1	0.17253644282217467
TSPAN7	0.17252156264375126
SELENOK	0.17227410186792058
MRPL19	0.17222719691022703
RANGRF	0.17211135042262954
NPDC1	0.17206759809923536
TCP11L2	0.17192910170030934
PSMB10	0.17187925548965072
RERE	0.1716134387592712
GDAP1L1	0.17147838962232884
OLFML2B	0.17134705503169792
KCNIP1	0.17110362826224226
HEXA	0.1709778927353784
MYRIP	0.17083785754326503
MMP24	0.17055867232142527
MTLN	0.16986794296948224
ATP2B4	0.16979785610410852
NKD2	0.1695333157855074
OVOL1	0.16949225432893755
ZNRF1	0.16949133478373277
HIST1H2BP	0.169240766410259
FAM110A	0.1691313377689898
SLC7A7	0.16911718507741763
RSPO1	0.16910072030081735
DPM3	0.16909644049961717
CSNK2B	0.16908969962543804
ADPRH	0.16892344157590694
HSPB11	0.16850521036046756
COMMD4	0.16847801752217875
TRP53INP2	0.1683799735921451
EGFL7	0.16836795186331388
ATF5	0.16783398735147315
ELAVL2	0.16782605253889551
TWF2	0.16777704607254926
CBR2	0.16763195096448252
GRHPR	0.1675975791021643
ITM2B	0.1674559570474263
HSPB8	0.16735711586921245
GHR	0.16734178924061335
A230057D06RIK	0.16699835241236347
S100A11	0.16694018899205876
ELMOD1	0.16648848622940118
PLIN2	0.16627441694746467
GAMT	0.16621911956165808
APBA1	0.16599529568866267
SRI	0.1658856293376673
AU021092	0.16583561664150043
RGCC	0.16582429903935708
ZFAND1	0.16581097213294202
PTK2B	0.1657934589823072
MRPL44	0.16578129755834511
GPRC5A	0.16576258016752962
ADGRV1	0.16574311141764683
GLRB	0.1654275763556711
TMEM50A	0.1652280106202118
KLF16	0.1649596316711267
PSME2	0.1648458010378362
CACNA2D3	0.16460113715684527
ACOT13	0.1645962752278726
ADCY1	0.16428723600215453
PIMREG	0.1642056558325485
HS3ST3B1	0.16408362908985125
MYT1	0.16393133020929712
NUDT14	0.1637502059535926
JSRP1	0.16372237694342315
CCND1	0.1636893842081546
TOX3	0.16343411202669336
DLK2	0.16320539496872477
AP1M2	0.16314339090846952
SNX30	0.16311481940751732
MAP7D2	0.16311394378381244
COL8A1	0.16293384413630613
MCF2L	0.162899635078371
GGH	0.1628184035652172
CAR5B	0.1626818440776517
SELENBP1	0.1625130379763278
NID2	0.162410954750073
MARCKS	0.16231188615329417
CTSC	0.1621179229581197
FRY	0.16209594413959655
ETS2	0.16187031848343064
KRTCAP3	0.16185711763026778
RASD2	0.16180291154442752
DYNLT3	0.16169138100399152
AGA	0.16162680443501853
MITF	0.161515649261429
CIB2	0.1612680095094192
SULF1	0.16103390117639985
TGM2	0.16081913906444567
CORO2A	0.16077853618609797
SORD	0.1605713728255376
CACNA1A	0.16056243123978395
MAP2	0.1603644993599436
ZSWIM5	0.16021474796150897
4930523C07RIK	0.16014167408574706
KHDRBS3	0.1600943403612731
RAB27A	0.16008019032186946
PXDC1	0.1598735908586855
ARF5	0.15975592151992718
LDHB	0.15974709677420673
BMP7	0.15934823756231994
WNT4	0.15934235873164848
HDAC9	0.15914653188601016
MARVELD2	0.1591099021121745
KCNC1	0.1591077595053301
SLC41A2	0.1590948869283011
PMP22	0.15902504899082942
NETO2	0.15893505966310922
RUNDC3B	0.15873215296189372
MORN2	0.15869804400015874
IGFBP3	0.158621032577409
PRSS23	0.1584006131813756
EFNA1	0.15832290469756294
TPD52	0.15828313109540088
SHMT2	0.1580398770361874
RIMKLA	0.15801719346294063
DYRK2	0.15795110671851262
CCDC112	0.15779722043508834
FBXO32	0.15776206472387821
PSTPIP1	0.1577616789517572
TMTC2	0.15775980204748966
APBB1	0.15774397596200954
SEC11C	0.15766971037575062
LOX	0.15757707588284908
PLPPR4	0.15751262511173483
PRELID3A	0.15748981629985007
CERK	0.1574877638454405
UAP1L1	0.15748455050828641
TAPBP	0.15733492649223296
LRRC42	0.15730499195106495
HPSE	0.15720550452566542
SCD1	0.15713678457946115
CEBPA	0.1570296565666712
CELF2	0.15702306826525542
FASTKD1	0.15678686951811693
COL4A4	0.15630808667577153
MYH7	0.15600696472663653
MAP6	0.15585921827785962
PIK3IP1	0.1558583313408516
HMGB3	0.15566691405807312
BEND7	0.15558661678623364
CTSZ	0.15543529523951377
RUNX1T1	0.15541391923227305
ZFP524	0.155206742319077
RNF227	0.15489424092444318
SLCO3A1	0.15487720495752336
PACSIN1	0.15480500023518057
DDC	0.15441541190193483
CENPW	0.15365153409263185
DUSP10	0.1535800942958317
CXCL17	0.15355214141007095
GRM5	0.15337821609757288
STEAP1	0.1532937847347307
NALCN	0.1531809910731079
0610040J01RIK	0.1531182572218206
GRID2	0.15310092257944066
SQOR	0.15309443706377154
NFIL3	0.15307529385684845
TJP2	0.1529240914421828
ACADVL	0.15289429134082785
NECTIN1	0.15288533245589833
CARMIL1	0.1528088455119344
SYCE2	0.152562727123346
BCAR3	0.15216577598378941
HEBP1	0.15183891212417272
CELF4	0.15164213572380952
CD200R4	0.15150955319477308
STBD1	0.1513929226827212
RGS3	0.15129459287786914
TMEM176B	0.1512707481070538
NOVA2	0.15120010690021102
SNHG15	0.15112894911740227
IL4RA	0.15107209466735005
SOCS2	0.15098821362739134
BPIFB1	0.15097366932078257
KCNH6	0.1509602640872621
LMCD1	0.15089647656644256
RIPK4	0.15086440463742476
CD59A	0.15075754562812174
OCIAD2	0.1505253305017944
VLDLR	0.1504655476958645
RASGEF1A	0.1503258860317186
REEP4	0.14983972988904104
CADM2	0.1497529402311778
PRDX5	0.14957236736627413
SAMD12	0.14947105817855744
AFP	0.14942101094204055
COL11A1	0.14933493173615076
HS3ST3A1	0.1493237603831191
MVD	0.14922627606664216
CLIP3	0.14905620073185175
TGFBI	0.14886374908083178
UNG	0.14877932869385452
NRTN	0.14868058487852276
5330417C22RIK	0.14859407130463467
CD55	0.14855362569067052
DGKZ	0.14851355609586273
HCN1	0.1479354977643046
FAM83F	0.14787480308303638
CDH13	0.14738758649621436
FAS	0.1469287901621972
FGF5	0.14681442341057846
FBXO41	0.14655488403575542
CRYBA2	0.14618931786832015
TPM2	0.1461054144654226
NAGPA	0.14593172926899153
CCNB1IP1	0.14543960204435624
PPP1R15A	0.14542862925039599
LNX1	0.1454020726739048
GGT7	0.14530733459421236
SLC16A12	0.14519236021646068
FLNC	0.14516791436986692
TBC1D9	0.14509750399667448
CTTNBP2	0.14398226174469678
CNNM1	0.14391397068623513
ORMDL3	0.14386131034692454
2200002D01RIK	0.14384818311707046
CYP2S1	0.14364190341642155
HDAC11	0.14362249984782824
COQ8A	0.14318593701915458
PLCB4	0.14308760737906334
TMEM178	0.14308031947142236
SEPT4	0.14291064582681487
SMAP2	0.14256786872195193
VWA5A	0.14252581847399676
OTULINL	0.14204385210547402
CADPS	0.1416214929792766
MFNG	0.1414461825612745
TNFRSF1A	0.1413739344601526
SFTPB	0.14124486500753317
DLGAP3	0.140979933405772
ROBO2	0.14071132957419838
QSOX1	0.1406295364932787
STK33	0.14042573952297535
GCA	0.1396270250686988
RBM24	0.13961870056035827
FAM50A	0.13958013015609164
ZKSCAN2	0.13901435096006068
TIMP3	0.13897735508046868
VWA2	0.13879602174741107
EPS8	0.13849889058318265
PARP3	0.138446394913735
SYT9	0.1384391327974154
NLGN1	0.13818198076496874
DANCR	0.13718606706155456
GPX8	0.13697885863756787
ZFHX2	0.13694501748373536
ISOC2B	0.13694034033000005
KRT19	0.1369095344197982
FGF7	0.13673712104349578
CHODL	0.13670927048332526
CDKN2C	0.13665993692403233
9330182L06RIK	0.1361625190351397
SERPINE2	0.13612982416625735
ROBO1	0.13599447691024805
MYB	0.13593760051850706
SPNS2	0.1359035681726536
GM10406	0.1352157047747314
MAP1B	0.1352036216514499
OIP5	0.13487065442004814
DLK1	0.1347928146659073
4930478M13RIK	0.1345953008776891
DDAH2	0.13376348940825236
GM13056	0.13376251420890617
KDM7A	0.1336086698257436
PALMD	0.1331964466037897
CERS4	0.13319161564715354
KCNC3	0.13315077493406033
SLCO1A5	0.13297394331058326
TBC1D30	0.13296039290179473
CAPG	0.1325963882312937
ADAM22	0.132578544583202
NTN4	0.13204816643125633
ST8SIA4	0.13204404675088713
CRIP2	0.13187816423251858
AGT	0.13180711496717187
HIVEP3	0.13129567431062492
PLK1	0.13122516059517064
DDT	0.13099131006634684
BIK	0.1307682289441774
ADCY9	0.12995355284140875
IL1R1	0.12956365250385776
OSR1	0.12949840664181508
CASZ1	0.12942482428992416
TSPAN8	0.12938798742646998
TRIM46	0.12929768917541554
PBXIP1	0.12919377793443065
CLCF1	0.12898534843131615
RIT1	0.12866146890624772
BRSK2	0.12828127814880358
TNC	0.12803136470292975
CHRND	0.12781776781286464
UPP1	0.12752366841743526
EIF4E3	0.1274145377839526
PTTG1	0.12714498331450502
PTGR1	0.12710459198426097
SLC16A6	0.12689251230095527
SPRYD7	0.12680524647029953
CRELD1	0.12657764346422917
ADGRG1	0.12612467463665133
FAM13A	0.12611778836711338
DCLK2	0.12611554691565632
XKR6	0.12574343798797408
BICDL1	0.12559769261203568
KNDC1	0.12558757294534292
CHST1	0.1255304536047072
CCDC92	0.12525724631209398
FUT1	0.125145404866217
ATP6V1C2	0.12471438647940519
COL16A1	0.12462496488153349
DECR1	0.12446838309317033
ARHGEF4	0.12442063880306753
GM26802	0.12426180042835591
RNF130	0.12425606488581348
SGK1	0.12418823673223023
ADAMTS17	0.12364500700347232
CAMSAP3	0.12333363606110936
CNKSR2	0.12329322697547998
BTC	0.12327263570784625
CPNE8	0.12312001395501289
SMPD1	0.12252391579676646
ISG20	0.1217129265598191
DNAJA4	0.12132105295283317
COL2A1	0.12087349446354584
CARMN	0.12082930342570405
SNCA	0.1205179573523805
GLDN	0.12040391716954055
FAM222A	0.12013545480334889
LMO1	0.11939694640482602
GM17056	0.11920241102080541
SCN2A	0.1191716302004209
RPS19BP1	0.11909363155927713
ABCA1	0.11895587383466075
PRR13	0.11880252858815192
SMIM1	0.11860139190750434
STX11	0.11858626308409678
TMEM178B	0.11824488570832588
PTTG1IP	0.11824322836412199
RTN4RL1	0.1177793010611335
GALNT18	0.11753334843480762
GNG2	0.11752594148340333
IGSF9	0.11742135291794041
KY	0.11734428386954388
CXCL1	0.11685705050278616
TANC2	0.11660217226024898
2900005J15RIK	0.11566848673661309
GM15261	0.1153566440259469
FYN	0.11484897018910538
SORCS2	0.11481750826984616
SEL1L3	0.1147873473790083
MAPK8IP2	0.11457130910367597
DBN1	0.11454627492993294
DEPTOR	0.11393127256541705
RNF152	0.11391595909674383
HMOX1	0.11355456203079822
GJB4	0.11349190602795738
TRNP1	0.11338421941385533
DTNA	0.11284547171355529
SAT1	0.11272363732444149
SYN1	0.112434399116781
PPP1R13B	0.11237925967629056
CABLES1	0.11221036936892943
NSDHL	0.11214425473217497
DPP6	0.11182768702939203
TNFRSF23	0.11178336907044359
SLC8A1	0.11166690374353364
CDKN1A	0.11152564702224942
PLCL1	0.11148854256568885
AMPH	0.11139478716447537
MYZAP	0.11081779343812267
NRN1	0.11058888055052643
GM26579	0.11014082007337828
ARFGAP3	0.10982284597900638
PROS1	0.10953166869806112
EFNA5	0.10941527761394354
CADM1	0.10839322201250652
HYLS1	0.10829443097040053
DNM3	0.10797767756404401
FAM171A1	0.10747051133435526
REEP5	0.1071401886996834
ZDHHC23	0.10682950658718576
DLL3	0.10647138362985534
CXCL10	0.10632205969255558
RENBP	0.1061324043093361
SPINT2	0.10607612629031236
CDKL2	0.10529021309452624
RNF128	0.10431556380884278
RPH3AL	0.1041215531001309
ACTB	0.10365214414793307
6430548M08RIK	0.10358945649909251
TTC39A	0.10354883296160115
SYT17	0.10320566202620338
TMPRSS4	0.10270865105101988
FAM160A1	0.10223060936617362
MBIP	0.10201146613728126
BDKRB1	0.10182798760025051
CRYBG3	0.10140961654966005
NDUFA11	0.10132666709888107
DENND4A	0.10095274137968291
LLGL2	0.10009460966906086
IGFBP7	0.09977447632889641
COL6A5	0.09961144336765909
ENPEP	0.09906910633898455
GM3696	0.09862336842358442
EPHB2	0.09840647930258788
ARHGAP32	0.09803988073087806
GADD45B	0.0977023465377341
FLT1	0.09667305506782486
CRMP1	0.09656003546665626
REDRUM	0.09653471165486978
TRIM62	0.0964001485927148
WHRN	0.09593289581714046
MID2	0.09566763440739645
COPZ2	0.09560819104690577
CCDC148	0.09558791087576166
KRT18	0.09548656708326746
MSRB1	0.09522577414145787
ANXA4	0.09522124718531093
PHYH	0.09506491124982293
AFF3	0.09492953148350018
PREX1	0.09423033044941527
GPR83	0.09405361585101774
MGST2	0.09290460149264486
NXPH1	0.09256718921430424
CACNA2D1	0.0924232167547568
BASP1	0.09240431176413438
KCNK1	0.09197476356474903
WDR66	0.09156065330362838
GDF15	0.091190375202777
CDC14B	0.09092184511745642
CACNB3	0.09088363988459956
TMEM219	0.09035562788976274
SLC16A7	0.09027050983201686
MAL2	0.09012912958735166
LONRF2	0.08998825669233541
EML5	0.08930311372255927
CUL9	0.08918724374527087
KCNQ2	0.08901671291816747
NFKBIE	0.08877915266120608
AUTS2	0.08847408586342256
KLF4	0.08845490515485269
RASL11B	0.08792024698426905
RIMS4	0.08741257550196628
KIT	0.08686612409603149
LIMD2	0.08656605568006502
NRXN1	0.08638973163200007
USP43	0.08608074218592712
ITK	0.08563809829988592
FHIT	0.08540857763245463
YIPF2	0.08515425472774074
ASTN2	0.08503899861911739
PLXNA4	0.08501236660128574
HID1	0.08443121631309342
CPPED1	0.08413192180148032
ATP8A2	0.08366083412361319
CGNL1	0.08348037136571011
ELAVL3	0.0832290687055644
MARVELD3	0.08321323926416505
RAB39B	0.0818117986624281
TSPAN1	0.08171529908075635
NR3C2	0.08138224134541007
EN2	0.08047942499363381
B4GALT2	0.08046024870506745
MGAT4A	0.07947359332885374
ILDR1	0.07920577454186876
PNPO	0.07792046062215119
GM4070	0.07783154658868148
TNFAIP8L1	0.07738339765850463
WINCR1	0.07698731953469033
LIMCH1	0.07610032590798932
PLEK2	0.07608352503390559
AHI1	0.07578393313269435
GRB10	0.07532766591443274
TNFSF8	0.07513283305748351
JUP	0.07446067327738173
GPRIN1	0.07438627234143191
ANKRD33B	0.07438043677378257
NRCAM	0.07433080073225769
ALDH3A1	0.0741856130601392
OGFRL1	0.07324449734566128
UPK1B	0.07245067664541173
OLFM1	0.07203290596626195
ATP8B1	0.07160796500125331
BCAM	0.07091011063286182
EPHX4	0.07053546395607999
TESC	0.06992333242640106
AI662270	0.06938858266378094
TRIB3	0.06936389823555661
SERPINI1	0.06923151319756911
EGFR	0.06917192992991229
FUCA2	0.06893622398468413
DAPP1	0.06879815508886393
TRPC1	0.06836145757292675
CGN	0.06806166158165672
CDH22	0.06731063846819194
GRAMD3	0.06729575321102865
GDAP1	0.06672931778739644
CACNA2D2	0.06632424840496855
CLSTN2	0.06582085307769185
CCDC92B	0.06567121694435919
GRN	0.06523452228724005
CBFA2T3	0.06501576108163745
SH3YL1	0.06488903330908642
SARM1	0.06451361000178915
SVIP	0.06385242009600205
MDGA2	0.06348707048311468
DOP1B	0.06334788827070338
RHOC	0.062933272427739
KCNQ4	0.06210996831656309
PDLIM3	0.06192412085485587
ATP2A3	0.061761495143572515
B3GAT2	0.061596479771799516
ARHGEF16	0.061551213754450856
TMEM150A	0.061460159302315916
ACTL6B	0.06129672764438405
TMOD2	0.06113973802465042
EFR3B	0.06095290054869346
VSTM2A	0.0601218370968941
FGD4	0.06002653522306051
CSGALNACT1	0.059783894893369036
RARB	0.0597673954909294
B230110C06RIK	0.05965069628763573
PCSK1	0.058468693800571014
SPTBN2	0.0580262549342375
ERBB3	0.057839115225500226
EDN1	0.05759773962621436
HTATIP2	0.05736951343522883
ATP8A1	0.057309728120916115
R3HDML	0.056474983530568755
GPR156	0.056002582365687864
DYNC1I1	0.05523925607951676
CNKSR1	0.0550830588216417
MACROD2	0.05478557119576169
BC023719	0.05455127062837414
CCL24	0.053452371996358675
PDE1C	0.05340373299933746
CNTN4	0.05324776152525853
DOCK9	0.05271240461043824
CELF3	0.052510448474691426
PEG3	0.052474440824002384
CAPN5	0.052317202548323595
SLC9A7	0.05190886581178489
PCSK1N	0.05176139972861214
PDGFB	0.050861296930097555
HAND2OS1	0.04968980842649763
SCNN1A	0.0491936188021369
TREML4	0.04916814252013633
KCNH3	0.0491276322068273
PRUNE2	0.049119742489984075
RAB11FIP1	0.04784354321764585
CEND1	0.04766727767812628
MCOLN3	0.047346592802517566
SLC9A4	0.04728774141658798
1700001L05RIK	0.04661086355727075
KDF1	0.04597246128868104
TUBG2	0.045681157690516526
9530059O14RIK	0.04502125332421983
HOXB5OS	0.04473362571837357
PSMG3	0.04458240327706785
ADAMTS1	0.04436620279877695
CNRIP1	0.04420840165496141
SEZ6	0.04396819290632228
PLPPR5	0.043246228844898024
DOK7	0.04306914816097397
LDLRAD4	0.0425973571313126
FGD2	0.04234588291934061
PRSS42	0.041588707356960776
MMP15	0.041471194237133246
SIDT1	0.04071062278616052
CPLX1	0.04066718339914886
GM32219	0.040575227261790844
CCDC33	0.03991176840784604
EDN3	0.03982604713939404
PDZD2	0.03966103262588528
ATP2B2	0.0390684829161803
KIF5C	0.03873645940016818
TNNT2	0.03772052169763336
9330159F19RIK	0.037208793213163095
ACSS1	0.03720463887494236
EPB41L4A	0.036943683538984494
ABCB11	0.03668015509577295
ARL11	0.03543474491394701
GNMT	0.03531907600236716
GPR173	0.035208724266100264
PTGS1	0.034922001220651123
SYN2	0.03437965419925176
BCL2L14	0.03423656281014588
NNMT	0.03407432538278797
MARCH1	0.03350931978778533
KCNH7	0.03342859978007066
HSBP1L1	0.033257557776924795
GM19705	0.03298277308046899
GPR142	0.03258228150698009
HHIP	0.03231411750072388
OCLN	0.03222024531205513
NUP62CL	0.03177055873761903
CDC14A	0.031636802559160467
COL4A3	0.0312066912745621
FRRS1L	0.030503686066004752
ST8SIA3	0.030241780858938885
GUCY1B1	0.029959739225259102
GM44275	0.029187537770966738
EEF1A2	0.028991680280456344
PCDH9	0.02891277171038908
ARNT2	0.028137857836907684
PTPN18	0.028032456827723165
IGFBPL1	0.027330376197439197
ACSBG1	0.027129516726729273
SYT11	0.02642694787206642
SHISA8	0.02634342733836734
1500026H17RIK	0.02454703259801176
DCC	0.024347565119661175
KRT88	0.024030020345378614
GM46123	0.023728958784111746
8030423F21RIK	0.02318091088649118
PTGER2	0.02309096239819375
GM37800	0.022677551592568398
CKMT1	0.021658850575349876
KIF1A	0.020933206855743933
RCOR2	0.02074685396592012
SIGIRR	0.020711426036324122
LRIG1	0.020515346148805392
FAM163A	0.019920470542012396
GM14964	0.01942524056605516
TNIP3	0.019280814561797897
GM48893	0.019150199985783583
GM20005	0.019137314030206295
GM5150	0.018962467369407432
KLHDC8A	0.018548075055687407
PSD4	0.018395748383832004
ATCAY	0.0183311590445857
SH3GL3	0.018321354200509964
FMN1	0.01816511423982204
SOX1OT	0.018139632962664323
GM35853	0.0178800304381653
GM9895	0.017406552022691774
1700001C19RIK	0.017304502861249245
NAT8F3	0.017225696559555862
TRMT9B	0.01714741607497345
DOCK3	0.01684290588341475
CYP26B1	0.016610336909944932
RNF165	0.016279176232419305
PDE11A	0.015924278121855096
CLEC2I	0.015523343205734513
SELENOM	0.015493807923174046
PTN	0.015199972196225738
CCL20	0.014618572354351805
MYO1H	0.01432515533455937
PATE4	0.01426881117111417
TMEM154	0.014241097551405225
ALPL	0.014148695535738824
MXRA8	0.013960083258604693
KCNN3	0.013919610425881801
PAK7	0.013145411541514091
EMC9	0.012892540153922173
RAMP3	0.012884817745427476
LILR4B	0.012875022023058078
ACKR3	0.01277231150512835
FAR2OS2	0.012604841811457863
DLL1	0.012249375153104269
SIGLECG	0.012121199973437606
IL16	0.011953873971357548
CLMN	0.011814963945161126
CHGB	0.011753009563890386
AW551984	0.011603638627676797
MAPK10	0.011324347641436885
SLC35G2	0.011323643613903353
LHX3	0.011194025816041278
GM3854	0.01104031630833896
IGSF5	0.011022375329822632
ALDH3B1	0.010612207259871427
1810020O05RIK	0.010515694817931907
RHOJ	0.010439981037932883
IFI203	0.010083194482813253
STEAP4	0.010080619782205046
SLC26A5	0.010037687086606245
DHRS7	0.00996438285778675
CTSF	0.00979801607784452
AIM2	0.009427428957837814
APOL10B	0.00907992959616881
MPPED1	0.00892772167785201
COX6B2	0.008847699772422522
POU6F2	0.00842624660292837
TMEM54	0.008266743157812475
PAK1	0.008239001306408245
PRR15L	0.008231176536637758
HEPACAM2	0.0077274568732984055
GM50196	0.0074735095849063436
EXTL1	0.007368047685634556
AHNAK2	0.0071933588986728405
GPR149	0.007183379842253588
4921522P10RIK	0.007136704171940719
DNM3OS	0.007076466745086151
APOBR	0.007010428442844615
