SCG3	0.5062066939580513
ITGAX	0.007006938661180607
PODXL2	0.006974197695023155
BCL2A1A	0.006786728799313532
GM30873	0.006776187343197231
CHST9	0.006364040636009949
NMU	0.006300510775802278
FBLN2	0.00628878188022309
MSLN	0.0062809343976790374
TUBB2A	0.00602254157575092
ZFP941	0.005928402419732737
KCNV2	0.005829852793292124
NR1I3	0.005801298201093861
SLAMF7	0.005727911485653276
TMEM171	0.005632337229567136
SPSB2	0.005513052452798559
EVPL	0.005434411686682095
FHAD1	0.004578686743420622
CAMK1G	0.0045752040954490855
GM26917	0.0045726666595745065
GM32151	0.004419358335753556
MPZL1	0.004110855532587365
MR1	0.004004152120786686
SLC36A2	0.0039984997907507955
OLFR1033	0.0039905759752629855
TSPAN6	0.0039394421899135975
HOXA7	0.003934848659605341
LZTS1	0.003887084147118568
RASAL3	0.003817205738392527
WDFY4	0.003795859000183259
ELN	0.0037676277209319126
ENPP3	0.0037214753131819085
TMEM268	0.0036637152133903537
SOAT2	0.0036230367399455905
NPTX2	0.0036203853187423522
NDRG2	0.003519962777172792
SERPINA3G	0.0034872669958557613
2210011K15RIK	0.003484551595319951
CCDC80	0.003433090857540794
GM11963	0.0033533192469321457
PAX3	0.003346942949854871
GOLGA7B	0.0033202444743056897
CD300C2	0.0032303270091905466
PDE3A	0.0031912632535615886
GM11636	0.0031266617329639306
GM5148	0.00307414369633536
4930459C07RIK	0.0030403371348290253
CYP4B1	0.0029503590793551315
GPR37L1	0.0028726753265611174
CFC1	0.0028602070038288583
CPZ	0.0028158747756504886
NPTXR	0.0027390822493864935
FEZ1	0.0027388230578639324
TMEM132E	0.00273881746457421
CRABP1	0.002709413189089734
SHISA7	0.0026839771611483184
CES1G	0.0026292797923868055
DNAJB5	0.0025462980958120027
DLEU7	0.002529755498261222
TMPRSS13	0.0025240379489094972
NAT8L	0.0024885263328634417
NUPR1	0.0023537552633604605
GM20559	0.002352525575238049
KCNH8	0.002320366778091067
F7	0.0023202135966523874
LAIR1	0.002317176978269996
KCNJ6	0.0023030843256807436
PRIMA1	0.002217738874109798
TBX3	0.00221453794499499
CYSTM1	0.0022082472510514535
GM15640	0.0021800555291548885
IGHM	0.0021784437279292654
SLC15A2	0.0021635875363653478
CPA5	0.002153703072622093
GM2814	0.0021054751536707483
ZBTB8B	0.0020990442491473586
CABCOCO1	0.002065158227930741
CARD11	0.0020055898184236135
RHOH	0.00198748491904984
WDR17	0.0019410542652234474
CD48	0.0018698825607164837
6330409D20RIK	0.001850238241528138
HAP1	0.0018292685255869917
CCR7	0.001785051596090018
B830012L14RIK	0.0017282743298082655
LINGO4	0.0017227197083529286
GM11627	0.0017152946120857478
VWC2	0.0017064094832954836
CNR1	0.001698477637438494
LY6G6D	0.0016951066114612833
GM10561	0.0016712328213726341
CARMIL3	0.0016300228198933096
VAT1L	0.0016212639945816453
HGF	0.0016192303592247588
ARHGAP27OS1	0.0015198043667118822
CREG2	0.0015060857863781146
OPRD1	0.0015008818992572385
CAR8	0.0014263294221210205
PRR36	0.0014179759196294478
LRRC4C	0.00139454179150502
ALDH1A2	0.0013740911959518782
4930555A03RIK	0.001352285239032395
RGS8	0.0013465927003078004
ADRA1D	0.0013414771768068294
PADI4	0.001327294062083973
CYP3A13	0.001306898807381394
COL6A2	0.0013055212920911076
SERPINB12	0.0012826658299607652
FOLR1	0.0012666853200623562
FNDC1	0.0012383859339292272
EMX2OS	0.0012303177312645262
TOX2	0.001187678352849004
RARRES2	0.0011766453333410748
DOCK2	0.0011724215286639226
MEG3	0.001129537526174369
ITGA8	0.001122697218740638
SHISAL1	0.0011160073947450078
GUCY1A1	0.0011107873982841325
PAX8	0.0010956644848851879
KCNMB2	0.0010604473574066873
CASP12	0.0010416184768903213
IL1RL2	0.000997996269320028
DCLK3	0.000992868067544205
SRPX	0.0009744887040692758
GM36107	0.0009677967464232978
CFAP47	0.0009523461024773846
4930455G09RIK	0.0009420804685221084
TFEC	0.0009395420208124076
GM46401	0.0009357544775603011
PCDHB22	0.0009303489625805201
RIAN	0.0009038854122302693
ADGRG3	0.0009029099161746325
ITGB2	0.0008984387258918965
ERMAP	0.0008914361577881346
NAIP2	0.0008835855390598656
IL7R	0.0008835118863809808
PTGIS	0.0008803381133984876
RSPO4	0.0008619756000383485
IGHG1	0.0008498194339746907
GPR39	0.0008474113805342569
GM32742	0.0008315021481890959
SERPINB2	0.0007913134475703784
COL1A2	0.0007883536473370475
GM15221	0.0007853846282863219
IGF1	0.0007572716917572164
P2RY6	0.0007468859343451631
TMEM89	0.0007463794122572359
DUOX1	0.0007231623628492027
LBH	0.0007226694829689541
CEMIP	0.0007200720400638657
4930539E08RIK	0.0006707162683181505
PPM1E	0.0006680373810319951
4732490B19RIK	0.0006647902224564457
PDPN	0.0006635852122704994
BNC2	0.0006559352761601342
CD84	0.0006339472991988004
FAM49A	0.000621852584919578
IL1A	0.0006213339318433981
CTHRC1	0.0006148952194474034
PTX3	0.0005959607097779833
RIPPLY2	0.0005750492409764057
PI15	0.0005745842499696926
ADGRD1	0.0005494657706743165
OASL2	0.0005359088900170887
CD53	0.0005263089734558774
COL15A1	0.0005127191872427091
LMO2	0.000505506641538138
PILRB2	0.000492954194961178
ADAM28	0.0004925477071916126
COLEC11	0.00047887189528972714
ENTPD1	0.00046598920084994636
THSD7A	0.0004541670264238476
PCDH19	0.00042799390823712434
CLDN10	0.0004265291750351494
ZDBF2	0.0004089378680925053
FMO2	0.0004043696452595765
IFI211	0.00040243813386709175
5330413P13RIK	0.0003995741719656596
SERPINB8	0.00039681840260050047
ARHGAP30	0.0003784171642859705
EGFLAM	0.0003771481217448078
GM2115	0.00036775672772366996
GM13470	0.000353734949373707
SERPING1	0.00035274994517703995
KLHDC9	0.00035091075662416237
CAR2	0.00034802875032579944
HOXA3	0.0003310886722987678
CLPS	0.00032344587075966983
TBX4	0.00031706532604554506
3300005D01RIK	0.00030977053631386274
MYL7	0.00030766100332605144
RAB19	0.0002985567420669137
GM48791	0.000296115043798098
SEPT3	0.000287216754335369
NRROS	0.00028542903227496115
DYNLRB2	0.00028406599329371113
CXCL16	0.00028382514790922147
ALOX5	0.00028344687480864937
AI661453	0.00027672008458793615
EMX2	0.00027649808330136225
GREM1	0.00027443787631799797
GM16685	0.00027045613237273465
VSIR	0.00026972354928438033
SEZ6L	0.0002600906442849821
COL5A2	0.00025953132987271656
CACNG3	0.00025812519119081524
NWD2	0.0002491394145476106
CDH11	0.0002411921668952554
ZFP982	0.00023932365829353817
GM12298	0.00023640920448938702
FCGR1	0.00022870922932285
SRPX2	0.00022698407550714853
SLC11A1	0.00022287277853222368
FABP7	0.00021906100270384807
GIMAP9	0.00021351707731147098
PTPRB	0.00021330535339111585
GASK1B	0.00021325053618436203
MS4A8A	0.00021032996967286895
RNASE4	0.0002093992566064192
NOD1	0.0002033425537321075
2900045O20RIK	0.00020284657206949308
CSRNP3	0.0002015900568217725
PREX2	0.00020055738078450497
METTL11B	0.00019459766728942144
LSP1	0.00018886520671228938
GM7967	0.00018540587066178237
ANKRD22	0.00018307905073296945
GM27040	0.00018295415396608392
SLIT3	0.00017992984992381663
COL3A1	0.00017816809046518198
FAP	0.00017660802077617237
GM29128	0.0001751774868581303
GREM2	0.0001699708158747249
MUC2	0.0001664324326068787
GABRD	0.00016300643677372284
COL6A3	0.0001614375288634496
LCP2	0.00016060569944291371
GM8113	0.00015937063409671655
RSAD2	0.00015651104898666774
PLS1	0.00015299129378006833
MPIG6B	0.0001513893743853088
NCKAP1L	0.00014925828593904017
CEACAM16	0.00014849773483315354
FAM183B	0.00014833097000330466
SHANK3	0.0001481274785140602
PRRX1	0.0001455519388283801
PYGL	0.0001452917375592037
9530036O11RIK	0.00014164571353979407
CACNG5	0.00014056680111412578
PDGFRA	0.00014008244324399753
DIRAS2	0.00013825211837670406
TRPC6	0.0001379199560614036
GULP1	0.00013744985453570543
WT1OS	0.00013656738258633223
RFLNA	0.00013452146670514875
1810019D21RIK	0.0001344845217198838
GBP2	0.0001330581411029623
CLEC12A	0.00013248311575012379
CCL22	0.0001324378328515433
NRXN3	0.00012797191507831445
GM29019	0.00012685174766296375
TMEM35A	0.00012587572204556067
PTCHD1	0.00012464268666203596
GATA6	0.00012369755142657124
MRC1	0.00012278706395206642
CD22	0.00012173955826881443
GM28154	0.00012020686248714539
PROK2	0.00011999211695260759
GM19276	0.00011794945283740431
GM35533	0.0001157990714334452
H2-Q6	0.00011216950615750598
TMEM132D	0.00011178175485111482
D730045A05RIK	0.0001115771742755262
POF1B	0.00011092893614819308
VGLL3	0.00010605122641823768
TRIM30A	0.00010457924259669179
ARHGEF5	0.000102281794273349
TRBC2	0.00010188594587197763
HS3ST4	0.00010156627301027546
CLCA3A2	9.892021068265118e-05
ACE2	9.884592884986922e-05
PLPP7	9.700419143125573e-05
9930111J21RIK2	9.643198877128772e-05
PGF	9.522220866369933e-05
GABRA3	9.442938162748933e-05
CHIL3	9.026459075569848e-05
SPI1	8.982148558142103e-05
MT4	8.897432473620675e-05
BGN	8.875915025257733e-05
A730020E08RIK	8.677690165450534e-05
INPP5J	8.667647799102817e-05
VCAM1	8.554253752514123e-05
MFAP4	8.522670915688251e-05
KCNC4	8.313015532723405e-05
PDE1B	8.25604711428297e-05
H2-AA	8.202442250062979e-05
PHLDA2	8.062510485341714e-05
BANK1	7.964359605844084e-05
GM17745	7.727675499917755e-05
KYNU	7.683287423908856e-05
PLEK	7.599561680728832e-05
FHDC1	7.433454198766805e-05
SAMD13	7.120893310306198e-05
GPR85	7.083914664249652e-05
CXCL2	7.019789139605184e-05
HTR2A	6.930167867745978e-05
C3	6.910243018491943e-05
CAMKV	6.89907333554336e-05
GM38843	6.892936388759901e-05
ADAMTS5	6.677231812658179e-05
NELL2	6.665489451599118e-05
GM15987	6.551061428094134e-05
PIK3C2G	6.533095922800584e-05
CD83	6.399411989925377e-05
ZFP711	6.17895664501546e-05
PDE7B	6.117641550672214e-05
GM16287	6.0582103019485924e-05
GM50147	5.7988440855708e-05
GM31718	5.768769336167278e-05
DNAH12	5.6985798965533704e-05
PIK3AP1	5.6799425754887315e-05
TGM5	5.647589224133791e-05
GM8369	5.642870145129564e-05
TEKT4	5.587868315187362e-05
1700028I16RIK	5.554068397763769e-05
ZFP804A	5.4305411460104e-05
ABCA4	5.3316412957781546e-05
DCHS1	5.3233441181130315e-05
MINAR2	5.275356176368194e-05
NR0B2	5.27319223869463e-05
COL4A1	5.083604036782437e-05
VAT1	5.062956634832644e-05
GM47936	4.9382604472064046e-05
SPARCL1	4.889243726716029e-05
GM34730	4.8377381960508145e-05
LAD1	4.8136281385185756e-05
THY1	4.642268935636676e-05
FLI1	4.478630949701462e-05
GM29630	4.3915554334561925e-05
GM4951	4.3217157841721894e-05
ADAM23	4.1083012318000243e-05
PKD2L1	4.0569236126875164e-05
GM17733	4.0378618449002146e-05
GAD1	4.018526649571765e-05
GM20501	3.9999156420058846e-05
PRDM1	3.8223541980387764e-05
SMBD1	3.784517969505724e-05
M5C1000I18RIK	3.761772614076043e-05
CXCL5	3.726386412523881e-05
STMN2	3.5254132901831065e-05
NCAN	3.511258006097613e-05
GASK1A	3.50657634176116e-05
IL6	3.434191786997942e-05
GPM6A	3.3549245917291054e-05
STX1B	3.231943570021431e-05
2010007H06RIK	3.1206274312882006e-05
TCEAL3	3.072202435862329e-05
SLC6A5	2.93935357827228e-05
CCL6	2.9305966607516943e-05
BB123696	2.8541094047480473e-05
KLC3	2.829160551573654e-05
NR2F1	2.8176996095023077e-05
ZFP536	2.761895723990207e-05
TRP53INP1	2.7453889593240024e-05
RELN	2.6985762732725876e-05
LRRTM4	2.6288327470933416e-05
THBS4	2.628515455331301e-05
SLC1A1	2.595007760089426e-05
P2RX7	2.5548453090545948e-05
NYAP2	2.5427300176806906e-05
NME9	2.492545610371966e-05
CSF2RB2	2.486570271545447e-05
PHF24	2.445307950689953e-05
TMEM45A	2.430618153059296e-05
CMKLR1	2.3704453939019327e-05
CNTNAP5B	2.3701218949414208e-05
MMP2	2.3583832842123345e-05
IKZF1	2.3255376894007465e-05
RGS2	2.321963663044089e-05
ITGA2	2.304905882243385e-05
COL4A2	2.30279967682121e-05
F730016J06RIK	2.2807367807072322e-05
HOXB8	2.2568960349138572e-05
ADAM18	2.2547776165937084e-05
A830018L16RIK	2.2496094903519796e-05
NYNRIN	2.2352698188416358e-05
NELL1	2.2020744770194358e-05
GM47328	2.1739742992712192e-05
BST1	2.141421932694642e-05
F10	2.1334851455545135e-05
DNAH5	2.1172740642010012e-05
A2ML1	2.1018472395078273e-05
GABRQ	2.0681398849164878e-05
CNTN1	2.0559595422973754e-05
GREB1	1.993807069907543e-05
GM33370	1.9749869672933088e-05
INHBA	1.9668212167559314e-05
TBX3OS1	1.9648700533633678e-05
NRG3	1.9358683713628644e-05
PTGER3	1.9342494832558737e-05
RANBP3L	1.9073525907415322e-05
REG4	1.8031716853008242e-05
ANKS1B	1.8010183367247993e-05
EGFEM1	1.781418763243392e-05
SLC10A6	1.7781738485925797e-05
TSPAN2OS	1.766289218769182e-05
ADAMTSL2	1.717595362382216e-05
DGKK	1.611431200136462e-05
TMEM121	1.59643176128047e-05
PCNX2	1.5942444973980962e-05
GNAZ	1.5862492520773726e-05
CCL5	1.5849040544006998e-05
ADAM19	1.49277970123468e-05
SLC27A2	1.4255214067891553e-05
RAB37	1.3828784211767529e-05
2610016A17RIK	1.3764151419346461e-05
ESRRG	1.3417718643774257e-05
GM9899	1.282243401992332e-05
GABRE	1.2753312869746225e-05
GM29502	1.266802973866509e-05
RTN1	1.2125804964407769e-05
WT1	1.210821301126904e-05
CASP1	1.2098198867738598e-05
IL21R	1.2093690330615711e-05
IGSF21	1.1913757232236209e-05
TUNAR	1.155657653712836e-05
CTXN2	1.1149596136799871e-05
GM10244	1.0950757207523698e-05
FLT3	1.0705211550944815e-05
SGIP1	1.026542802668413e-05
GM50397	9.847098611587784e-06
BMERB1	9.77269999501797e-06
GM16099	9.400397879491218e-06
ATP6V0D2	9.058903215919947e-06
GM49767	9.039629985402306e-06
ERICH3	8.732620424838541e-06
SNHG18	8.699053809881112e-06
NUDT10	8.563968574112849e-06
PTCRA	8.481430568196483e-06
ANKRD1	8.343230506442987e-06
SYK	8.24696997916818e-06
OACYL	8.17051391691966e-06
SLC44A5	8.167429894933487e-06
COL26A1	8.115900522499171e-06
LRRC2	7.98624923078332e-06
TUBB2B	7.615999331101506e-06
1110017D15RIK	7.1090008019569015e-06
HHIPL2	7.032379655167371e-06
TSPAN11	7.018101541792258e-06
AOX3	6.953574794630647e-06
GM13063	6.813124935526218e-06
PKD1L1	6.802945545189033e-06
VIL1	6.687071892994296e-06
ITGAM	6.610179856695318e-06
ST6GAL2	6.584587605021012e-06
TMPRSS2	6.5063569358104075e-06
FAM124A	6.4808472929761435e-06
NEIL2	6.288121963070714e-06
STAT4	6.216896801525742e-06
CDH6	6.116186678827415e-06
TPH2	6.114109607115197e-06
ERBB4	6.095148699946882e-06
SPRR1A	6.001875505665204e-06
SALL1	5.870598552008918e-06
GM20208	5.818305461360836e-06
NDST3	5.598093351079785e-06
GPR132	5.4724504262471795e-06
GM46224	5.413352327595597e-06
CRYAB	5.279648986852069e-06
GM26760	5.238706361813971e-06
GM1627	5.213765048354732e-06
PPP1R17	4.9899677686757845e-06
CREB3L1	4.9599344021761174e-06
CATSPER4	4.937484938089722e-06
ISL1	4.867844135797365e-06
SEMA3G	4.724463393355645e-06
GM2956	4.7035247583575125e-06
CDKN1C	4.646002618465758e-06
LMO3	4.604615524696197e-06
PPP1R36	4.539393930522081e-06
GM14207	4.537304172619057e-06
CD80	4.456723928491773e-06
AXIN2	4.406712451006716e-06
HCK	4.333688654051595e-06
RBFOX3	4.255390303406206e-06
AMER3	3.910644746696479e-06
PIK3CG	3.904303514914113e-06
GM39302	3.841988952621472e-06
PINLYP	3.8419281770628325e-06
GDA	3.7866621358692507e-06
MMP10	3.7552136970824596e-06
GSTP3	3.5308411383399695e-06
KIF26A	3.473851488743045e-06
GM671	3.4683077775733e-06
ADAMTS2	3.454990919817499e-06
KCNC2	3.4320170584216786e-06
HAS2	3.2383681266956724e-06
FGF10	3.2063189383875993e-06
LCP1	3.1541930801633724e-06
GM3558	2.990863271296107e-06
CD1D1	2.9727920761953345e-06
GM29561	2.876131488799146e-06
TUB	2.7847072519741467e-06
TRANK1	2.7742748049954343e-06
CES5A	2.747314524358261e-06
DCX	2.6841984297313543e-06
MMP13	2.6669536558475227e-06
EHD3	2.6633539791766883e-06
MFAP5	2.653363731544024e-06
TMEM130	2.645592059486795e-06
MUCL3	2.6317089822115316e-06
GM33699	2.59488043781932e-06
KHDRBS2	2.5672313333735896e-06
CAPS2	2.50219534721769e-06
PCSK5	2.442911463494671e-06
MAGI2	2.405629711336304e-06
NSG2	2.3716098192493784e-06
SCN3B	2.2966377135503746e-06
BCL2A1B	2.2334895448438405e-06
ABCB9	2.2154364577683317e-06
SP140	2.182960599284331e-06
CLEC4D	2.162204928839263e-06
GM27217	2.161755327139512e-06
PPP1R3A	2.110886332863266e-06
SYT5	2.0750721910771874e-06
SLC15A3	2.057902958397056e-06
PPP1R1A	2.0571288946833186e-06
DMRT3	2.0534089886014888e-06
1700071G01RIK	2.023823482858156e-06
TRAF1	1.9950800829031096e-06
MAF	1.9680227082415728e-06
GM16630	1.8256287638570576e-06
COLEC12	1.7913942128868368e-06
ERICH5	1.779363164414782e-06
2810433D01RIK	1.7350104880307355e-06
CNTN5	1.7013469742071185e-06
MMP3	1.6382104128763256e-06
TPH1	1.5826079260261988e-06
TTC22	1.5386743040913575e-06
SEC16B	1.5302219297928303e-06
RAD21L	1.4378602857142744e-06
MS4A4D	1.3849510291180302e-06
RGS18	1.3413232998743458e-06
NEUROD4	1.3113005108925798e-06
TACR1	1.266194231560229e-06
ADAMTS19	1.2339694147272658e-06
CTSS	1.1661092032393819e-06
TDRP	1.1634823268502671e-06
HOXAAS2	1.1379578608494321e-06
GM42912	1.1244797202483563e-06
GNG11	1.113772206853993e-06
LGALS12	1.0591932951388076e-06
CACNG4	1.0542414966173877e-06
GPR179	1.0436901507233817e-06
TMEM198	1.0202275070782817e-06
BEAN1	9.970704066593628e-07
GNA14	9.475819029902637e-07
KCNMB1	9.406815360933258e-07
RARRES1	8.830129732612443e-07
DGKG	8.636909749911203e-07
GM6093	8.459341048160051e-07
FBXO43	8.237281763833701e-07
SLC9A2	8.22329358273943e-07
PRMT8	8.012448602698332e-07
EPHA7	7.672965082657113e-07
IRF7	7.287467629770075e-07
SMIM10L2A	7.223428197813648e-07
SPHKAP	6.7219846794913e-07
KLHL40	6.694659254726293e-07
HS3ST1	6.433617410317722e-07
MARCH10	6.43193009047978e-07
TAFA1	6.291979365516694e-07
ZFHX4	6.212983004554462e-07
APC2	6.1567894422735e-07
HPGD	6.136046620895916e-07
DKK3	6.086279391820442e-07
EDNRA	6.036484216930754e-07
CYBB	5.902820302905674e-07
CHST10	5.893263129241626e-07
GM26862	5.849955397313648e-07
CD38	5.818364246411954e-07
DMRT2	5.468438572718254e-07
CLEC4N	5.381583656890367e-07
MIPEPOS	5.363081179955769e-07
GM43400	5.210541893645708e-07
RDH1	4.953280485555952e-07
GM45833	4.921345414527355e-07
BCL2A1D	4.813800067908051e-07
PCSK2OS1	4.812877360752237e-07
TUBB4A	4.511240072179556e-07
FGF2OS	4.4690848974645297e-07
SCN2B	4.464706916450932e-07
MYLK4	4.444311864447717e-07
1110018N20RIK	4.0691268996206986e-07
CD86	4.005056451892048e-07
ASPHD2	3.976928294910904e-07
LDB2	3.702900704569923e-07
CIB3	3.693845067985709e-07
EPHA3	3.6005806157074066e-07
GM16152	3.5857729230403723e-07
PLATR27	3.2927008951502837e-07
HRH3	3.2338487584981765e-07
TTLL10	3.2304990908436947e-07
GRIK2	3.190692957474131e-07
MRVI1	3.085680798627847e-07
PRRT1	2.905529380575581e-07
PCP4L1	2.808278209625858e-07
UNC5D	2.7203665257377776e-07
PTPRC	2.686753222810025e-07
GM20139	2.6356396805983494e-07
GM41764	2.6042132446878587e-07
ITGBL1	2.351214822990893e-07
TMEM236	2.3468149362533602e-07
LILRB4A	2.2563488463309728e-07
GM31282	2.2061597862207788e-07
S100A16	2.1936047907980172e-07
GM31592	2.1722160154334802e-07
IZUMO1	2.0201433783009152e-07
ADD2	2.004026671907808e-07
HRK	1.8417070529265553e-07
VSTM2L	1.770702038730773e-07
GM11728	1.724820409633746e-07
CDHR1	1.6273412267070949e-07
DSCAML1	1.6206624085613433e-07
CFH	1.5268351040187729e-07
SLC22A2	1.5193096636164275e-07
COL14A1	1.5082626443989148e-07
USP18	1.444751994971413e-07
PPP1R14D	1.3741320128427718e-07
IL1RN	1.2458439969127075e-07
CACNG2	1.215850720645499e-07
CORO1A	1.214234860562236e-07
XCR1	1.2064879137606767e-07
MMP25	1.2048212873435657e-07
FERMT1	1.1773389962074629e-07
LPIN3	1.1735003025934247e-07
TCEAL7	1.1609309241761958e-07
ARG2	1.1318478882579245e-07
ART1	1.0982692283054961e-07
XKR7	1.0867900137756161e-07
